StdEsReturn,MaxEsReturn,MinReturn,AverageAbsY,StdReturn,PolicyRegParamNorm,AverageAbsQYDiff,AverageAbsQ,MaxReturn,AverageQLoss,Iteration,AverageDiscountedReturn,QFunRegParamNorm,AveragePolicySurr,AverageAction,Epoch,AverageReturn,MinEsReturn,AverageY,AverageQ,AverageEsReturn
163.323320472,538.593846342,254.388416325,19.9570075238,411.988926775,135.261,0.404985065814,19.9631,1688.65398658,1.11898,2641,172.731757037,182.51,-20.1754,0.999776,2641,708.225219697,70.3950038325,19.9545316574,19.9517,266.035252453
213.875457238,625.152914366,115.442274092,19.9539794286,63.870782991,135.251,0.394626238999,19.9618,574.647624919,1.02808,2642,95.6882133883,182.567,-20.1688,0.999823,2642,152.538819763,118.614831001,19.949211636,19.9478,349.805625712
116.473581306,515.460919795,115.287804513,20.0375067398,173.439561227,135.258,0.413677316307,20.0446,976.48301819,1.13529,2643,125.851075199,182.573,-20.2787,0.99969,2643,311.542534777,107.859588812,20.0326639131,20.031,262.922013524
100.486936784,367.363813837,375.187436434,20.1295767435,100.432635433,135.248,0.395858507787,20.1363,748.112993617,1.00153,2644,131.972312257,182.583,-20.3421,0.999619,2644,611.926191174,86.9968847951,20.1251486376,20.1234,211.595552282
81.2999748666,266.782321744,152.920071165,20.1767374995,200.510393725,135.276,0.415269777845,20.1877,928.138681127,1.15842,2645,133.30843356,182.59,-20.386,0.999766,2645,503.11036742,15.0541693087,20.1723281053,20.1714,131.005162823
114.256768756,366.480502696,272.632449666,20.2159334483,182.555114744,135.272,0.406169787008,20.2229,1069.51169948,1.02104,2646,133.271225761,182.603,-20.4167,0.999854,2646,451.64800731,67.1189876002,20.2101972034,20.208,218.085749722
168.181590785,607.149466247,180.591791518,20.1784027066,229.97859312,135.254,0.41485961145,20.1849,1319.90810842,1.06109,2647,133.951486225,182.613,-20.3789,0.999896,2647,466.795370486,73.0179234508,20.1726916386,20.1704,250.19365096
381.241353216,1208.75981936,133.595484554,20.1482058,161.715579444,135.292,0.423523459685,20.1573,966.108081581,1.1766,2648,157.7783898,182.651,-20.3356,0.999868,2648,438.779949863,12.9542952254,20.1417863032,20.142,313.905343121
156.498947152,535.763927893,135.795586016,20.2303772031,115.95686002,135.307,0.426791854646,20.2385,838.201982447,1.1987,2649,121.09048552,182.654,-20.4193,0.999861,2649,229.040046625,11.9849236057,20.2232370897,20.2221,225.740188941
429.341158907,1309.76319905,263.166792825,20.2545621898,443.659133734,135.337,0.412756364822,20.2627,2034.00937833,1.08283,2650,188.179912261,182.666,-20.45,0.999954,2650,1045.3520427,130.068788533,20.2496941982,20.2482,471.437147671
167.81380116,493.398153002,352.719678527,20.3678735723,145.81602497,135.317,0.419991618,20.3759,935.299315186,1.12809,2651,183.538620687,182.695,-20.5607,0.999936,2651,546.184365688,39.8056170176,20.3638068448,20.3619,272.566898587
269.532088018,875.862353124,278.681319177,20.3437676434,164.793739714,135.317,0.442366283137,20.3501,1106.58576265,1.44881,2652,169.102444526,182.718,-20.5465,0.999941,2652,414.978484478,23.9876628345,20.3389945921,20.3379,342.173146191
174.726726613,600.518740665,555.505632324,20.3949385403,182.206060281,135.378,0.404069145774,20.4016,1315.07487904,1.10139,2653,191.612028668,182.726,-20.5751,0.999944,2653,778.632273044,48.3919475863,20.3890988747,20.387,315.994245026
199.302363589,679.580518556,436.912849756,20.4167586838,128.494653433,135.397,0.401460207425,20.4242,1120.80131556,1.0676,2654,179.973934114,182.76,-20.606,0.999952,2654,659.439749895,102.773358753,20.4108471275,20.4087,258.437921842
67.5188893596,526.443890051,456.474952463,20.4366745808,191.326910298,135.391,0.411675650081,20.4472,1360.50532586,1.23356,2655,185.946854155,182.773,-20.6266,0.999923,2655,744.178760558,339.101949117,20.4316135209,20.4323,429.629764912
238.236958576,658.237626942,384.951554373,20.3933804157,176.765856615,135.415,0.398288646414,20.4017,1263.79406055,1.05274,2656,188.609587791,182.792,-20.572,0.999948,2656,665.583883218,48.8022297362,20.3868664244,20.3864,364.256987254
138.671707622,496.612334525,209.881347625,20.4768738713,268.239246629,135.497,0.395440646739,20.4867,1256.46712471,0.99891,2657,143.962633064,182.832,-20.6544,0.999901,2657,386.694117648,143.186282257,20.4704015192,20.47,303.033035491
136.379651125,490.434926326,140.274474161,20.4674006751,67.3428389535,135.481,0.422857596088,20.4771,542.414167837,1.18751,2658,130.856325848,182.832,-20.6529,0.999915,2658,237.689277289,101.493152112,20.4585269286,20.4582,312.496294011
136.178348908,444.463755101,140.585026395,20.4479432938,55.2531574729,135.579,0.417715883028,20.4539,469.509516787,1.09743,2659,126.822300966,182.862,-20.5931,0.999889,2659,224.051323683,26.0123609164,20.4412234374,20.4389,171.485454257
83.2355615135,332.043105215,175.031331557,20.4666014008,91.3854147768,135.527,0.433731843965,20.4769,537.710228876,1.31022,2660,127.239421944,182.895,-20.639,0.999801,2660,234.784915834,46.275868031,20.459594416,20.4595,189.384558663
70.2976925313,320.09838575,181.000784266,20.4853681495,12.5412088074,135.526,0.421215496375,20.4923,250.820099735,1.25864,2661,119.349513136,182.927,-20.652,0.999942,2661,195.072779991,66.8496497746,20.4777602499,20.4757,197.263274027
92.878723565,311.34554375,151.127947154,20.4640658047,2.59203375356,135.485,0.419574140354,20.4727,164.087863222,1.12961,2662,103.299325149,182.952,-20.6123,0.999981,2662,157.980297184,7.39951917327,20.4547593511,20.4538,153.02435778
55.7811316504,283.944432094,155.128750324,20.4244159295,3.86277541403,135.485,0.445502874659,20.4326,173.340013734,1.38707,2663,105.759942234,182.998,-20.5709,0.999984,2663,163.655488412,58.3262074262,20.4183308711,20.4159,160.417904125
112.693440791,439.353154653,204.286299217,20.3487420418,234.442573551,135.555,0.442283164057,20.3613,1404.39613028,1.26564,2664,206.106089358,183.018,-20.5115,0.99991,2664,750.96582369,22.3296719405,20.3378047161,20.3377,216.704314095
125.96238277,515.447962657,199.83771144,20.4158883907,165.804733087,135.549,0.44681348027,20.424,1397.59245382,1.26601,2665,209.614759286,183.038,-20.5892,0.999938,2665,771.949815672,54.5727987063,20.4050055586,20.4021,234.817901705
114.620418663,488.938766648,204.918668028,20.4818546117,191.9032458,135.555,0.432319229849,20.4933,1296.61352203,1.1416,2666,205.3836264,183.062,-20.6279,0.999932,2666,718.883816992,17.7492542556,20.4727146475,20.4735,240.577415878
111.682321066,409.375986863,198.148973171,20.4741828681,257.147542133,135.599,0.428763511967,20.4793,1050.39304641,1.25256,2667,156.012026114,183.061,-20.6237,0.99998,2667,395.972152484,20.4045306419,20.4608693996,20.4597,249.613007739
82.1421073496,330.494200347,285.113695363,20.369281034,316.867119463,135.672,0.451026144352,20.3817,1910.39306446,1.32895,2668,219.60733415,183.067,-20.5346,0.999923,2668,944.642121003,70.5101457748,20.3562795762,20.3563,232.148444703
261.131529501,1067.56530629,723.613364382,20.4781397204,186.411921745,135.677,0.420804656048,20.4855,1807.09984782,1.12668,2669,221.581923266,183.078,-20.642,0.999949,2669,841.032840175,281.804096847,20.4646598532,20.4639,616.465175681
119.860717682,541.822068491,230.41858669,20.4942684802,330.706268317,135.677,0.420251988251,20.5033,1796.91780343,1.21334,2670,210.070880466,183.089,-20.6553,0.999922,2670,801.479348566,163.813005354,20.4824732314,20.4818,297.819200604
318.474672386,1082.53867817,719.661156785,20.5150398214,323.240904592,135.674,0.431256277519,20.524,2446.54481594,1.18279,2671,225.24641208,183.089,-20.6705,0.999919,2671,939.44662656,170.488478103,20.4999925127,20.5001,567.275461855
218.068705134,724.490334792,735.350830874,20.4557275118,171.298816685,135.673,0.447030376395,20.4654,1459.56800181,1.48208,2672,224.654368792,183.126,-20.6313,0.999948,2672,885.252405372,17.2901673928,20.4425636829,20.4411,334.437498264
176.743288005,646.602331286,336.601177559,20.5017270642,133.31362675,135.683,0.406172803256,20.516,958.062396564,1.05142,2673,223.580029868,183.169,-20.668,0.999938,2673,645.984956436,136.803822486,20.4906406682,20.4937,384.456562506
150.705487155,585.882848623,375.982663325,20.4341245704,169.818805394,135.689,0.403874092848,20.4439,930.533740275,0.963419,2674,217.114345627,183.182,-20.5988,0.999876,2674,652.305383949,75.3442576668,20.4222225424,20.4219,316.89320695
110.962271458,512.184222354,281.956697345,20.4727857497,169.616740882,135.688,0.430359010776,20.4833,836.94640277,1.35586,2675,185.247315501,183.21,-20.5997,0.999903,2675,476.611695435,156.876188702,20.4586490189,20.4582,339.049217911
136.406653177,516.401561857,230.435006916,20.4625546286,120.858949337,135.685,0.417369559763,20.476,729.083876167,1.14058,2676,169.870117009,183.201,-20.6094,0.99996,2676,383.891876481,41.0213010248,20.4483523998,20.4511,233.29653002
177.58088012,539.667400043,260.686458861,20.4974696452,119.074544235,135.737,0.41721924766,20.5076,700.586165565,1.14639,2677,166.228174739,183.264,-20.6585,0.999898,2677,392.457914617,5.88301586701,20.4797885587,20.4795,251.867882294
125.396522764,449.090755573,231.821972348,20.4163037608,44.1444954861,135.77,0.417547700892,20.4288,444.339368854,1.18339,2678,149.801210087,183.312,-20.5754,0.999923,2678,291.618415057,87.9349599924,20.3970065675,20.3975,218.65926463
161.425985314,513.645840785,232.947586299,20.4041823716,72.3302921705,135.779,0.401853269525,20.4158,481.908636313,1.09911,2679,157.8261441,183.324,-20.5936,0.999796,2679,328.743105632,35.8662315268,20.386010304,20.3872,321.886852061
176.486483599,592.776726542,223.932613169,20.4505174451,74.6828897374,135.788,0.416573750516,20.459,659.165938858,1.29872,2680,150.289990439,183.321,-20.6368,0.999848,2680,296.756433009,81.6234656038,20.4340186464,20.4322,374.229403402
165.742247642,643.81025049,236.625558737,20.4966108152,16.5011718273,135.808,0.402188104349,20.5049,313.350136419,1.06816,2681,139.249598222,183.335,-20.6831,0.999983,2681,253.476309331,110.97269468,20.4819610683,20.4805,377.809633738
159.083352656,654.468597351,208.868960625,20.5782147111,30.3328240721,135.802,0.41579651821,20.5866,329.211621612,1.17526,2682,138.517109089,183.312,-20.7611,0.99987,2682,250.587975972,144.624495408,20.5652709656,20.5656,370.396200318
147.634197066,409.79463584,223.55192951,20.4499690333,21.349671656,135.886,0.403365467706,20.4597,316.429583081,1.11697,2683,140.668156806,183.33,-20.6423,0.999924,2683,256.583513664,32.4326819975,20.4361467842,20.435,237.830691009
116.726945579,543.606237553,230.706773217,20.5344406159,11.0677498138,135.885,0.37880999221,20.5487,323.632099729,0.90925,2684,136.461990199,183.327,-20.7175,0.99994,2684,242.960460356,241.300134572,20.520789263,20.5219,376.661418266
115.366682223,354.568191784,235.010183917,20.5092746038,21.4582008093,135.895,0.400697165989,20.5192,326.562208636,1.19729,2685,145.314685591,183.342,-20.6901,0.999819,2685,271.651247796,35.3167015478,20.4974786677,20.4963,182.821094769
123.58970945,513.29092899,242.827106619,20.6179216061,35.4020785599,135.872,0.402878844968,20.6266,399.850725477,1.14211,2686,150.853619115,183.352,-20.7996,0.999958,2686,291.414250667,185.735949107,20.6048211409,20.6044,360.726840216
273.591354601,840.493834665,235.63847512,20.5763371994,27.4291278329,135.949,0.394849969229,20.5844,381.404971899,1.12837,2687,142.034825608,183.36,-20.7606,0.999985,2687,261.621557824,44.5285379873,20.5636120036,20.564,415.48721285
109.055174503,479.542698872,236.583264714,20.6077106051,24.8262141931,135.991,0.393699738008,20.6153,314.301950396,1.02752,2688,142.149682393,183.381,-20.7858,0.999978,2688,262.511285303,77.3067550713,20.5941529709,20.5928,318.995713496
244.203102521,730.122712821,274.191762246,20.5992483314,182.301306526,135.96,0.411725918536,20.6083,1072.91821424,1.18383,2689,179.844659937,183.381,-20.7839,0.999878,2689,462.593120549,44.7000899974,20.5853516209,20.5845,392.96713536
271.739217047,803.708274073,255.212992307,20.6443543509,166.906967321,136.019,0.401432191483,20.6547,864.289606296,1.1466,2690,192.410244974,183.391,-20.8419,0.999942,2690,556.909433183,163.305095452,20.6346845578,20.6342,427.560433819
227.503402089,733.626570707,251.26347733,20.6645964313,87.6756786325,135.99,0.390290140299,20.6737,713.217360809,1.05407,2691,158.41131075,183.418,-20.8465,0.999917,2691,328.349937671,119.662079815,20.6561171246,20.656,376.950180545
193.093120175,692.059575343,252.557453062,20.5882282563,22.3737896271,135.968,0.391389155339,20.5964,419.30447147,1.04744,2692,152.303586001,183.424,-20.7711,0.999897,2692,296.789068083,146.885400578,20.576719129,20.5766,446.046035183
76.1569060668,380.796893642,253.181224607,20.5984560848,23.8097743021,135.9,0.384741119071,20.6065,446.906296376,1.02276,2693,151.152922826,183.417,-20.7738,0.999984,2693,293.519741669,163.889510603,20.5864963983,20.5864,271.805302517
156.855603282,581.655839132,237.554327531,20.6200928299,18.0438044561,135.859,0.407322981152,20.6308,307.219351569,1.2369,2694,143.609107983,183.445,-20.7974,0.999958,2694,265.204294785,59.2519543516,20.6034470811,20.6033,237.785269775
259.682418125,773.630708332,243.863844286,20.6575621926,17.9783583984,135.869,0.401263705921,20.6675,331.663698047,1.16835,2695,150.160413932,183.501,-20.8251,0.999952,2695,287.913105166,116.025075533,20.6451098394,20.6447,486.385810247
88.4416709528,470.232472991,240.847545187,20.6197980537,121.57511683,135.843,0.403617327251,20.6311,928.95766391,1.04621,2696,158.076536991,183.514,-20.8003,0.99992,2696,332.942884081,146.423804718,20.607175098,20.6085,310.810089735
177.403547594,608.57524918,222.654793016,20.5541879746,145.790453831,135.845,0.419012585683,20.5661,1031.81523996,1.30712,2697,171.265204934,183.517,-20.7278,0.999886,2697,398.367317648,92.5368026066,20.5450109463,20.5445,306.637246641
292.930836426,840.2873718,279.975564245,20.5836920466,183.23053189,135.844,0.412385543613,20.5933,1031.40263109,1.18586,2698,210.048252964,183.527,-20.757,0.999899,2698,690.871609653,77.0533666544,20.5738926257,20.5745,417.502940492
183.349822267,698.360720317,422.349174886,20.5376072524,46.3147088631,135.871,0.418447505686,20.5492,619.504529872,1.30495,2699,203.216733068,183.576,-20.6937,0.999889,2699,544.540538958,142.720670732,20.5257731174,20.5261,466.537669345
185.134071551,616.159915266,367.99467262,20.5389131147,58.6139017104,135.967,0.409958664172,20.5489,611.607179442,1.18423,2700,200.409430893,183.583,-20.6908,0.999839,2700,525.689912637,94.6330258286,20.5252056801,20.5244,400.841276773
106.948278539,612.499345113,415.844742687,20.4510574497,46.8384420615,135.97,0.411103682015,20.4584,606.625753817,1.15711,2701,203.722943361,183.611,-20.5895,0.999914,2701,541.842532558,293.543739089,20.4376053151,20.4376,440.813381082
149.479789495,504.648463995,433.876535183,20.4324699676,22.0574353759,135.998,0.418145424753,20.4433,561.740199206,1.22358,2702,204.154973819,183.65,-20.5667,0.999904,2702,511.239110751,58.5967132818,20.4197896761,20.4199,344.839299345
165.722215245,523.762751492,239.902757524,20.3534526346,93.4191633587,136.057,0.418285550608,20.3644,644.518882423,1.35239,2703,188.597832526,183.649,-20.4829,0.999853,2703,464.046331528,47.4995300532,20.3404034126,20.3405,306.615416397
142.940207602,560.096315746,247.980813531,20.3525948765,92.1639985764,136.044,0.40678703426,20.3614,620.62661978,1.2071,2704,187.016795044,183.676,-20.5261,0.999966,2704,450.101578337,78.5443378171,20.3412511724,20.3413,375.108261391
153.45965058,538.410145326,269.894499513,20.3609918191,93.9887797091,136.105,0.381432268895,20.37,618.77733946,0.945614,2705,190.466994676,183.682,-20.5127,0.99989,2705,475.249761812,65.1799405802,20.3462296714,20.3465,337.37977653
120.795843299,451.463213727,285.399083288,20.3331056825,75.9610832714,136.143,0.38928757275,20.3396,618.545753358,1.07909,2706,197.62333336,183.734,-20.4913,0.999895,2706,503.281998214,54.4534564884,20.3196523683,20.3192,295.618192701
159.367623171,518.736822279,231.684509677,20.2888767395,144.053210528,136.15,0.399315373737,20.2996,784.09792188,1.17109,2707,171.751810699,183.742,-20.4685,0.999905,2707,400.671388474,50.1913473636,20.2774265462,20.2774,352.665131627
200.827277677,584.348663678,246.023390735,20.3218688171,168.788974348,136.155,0.378665354297,20.3301,874.911587529,0.998449,2708,185.59152244,183.757,-20.4946,0.999988,2708,478.164762205,10.8000577972,20.3086084985,20.308,293.856119381
129.003195649,661.594930885,235.967016658,20.3799324545,128.646012043,136.189,0.388230081313,20.3886,659.305429749,1.13921,2709,174.683060996,183.746,-20.5705,0.999934,2709,404.270653362,325.234869424,20.3678931926,20.3674,505.98730861
199.591550543,627.859425284,233.124074139,20.30920116,114.006520125,136.216,0.396604798765,20.3167,600.257345031,1.1267,2710,189.800629461,183.776,-20.49,0.999871,2710,471.604317619,67.7977772302,20.2966077471,20.2963,395.174990534
120.430228736,440.596744443,373.780294431,20.4016665064,50.4967067924,136.224,0.386414406735,20.4095,641.289805526,0.997327,2711,209.309689736,183.761,-20.5658,0.99989,2711,558.538427853,78.3235101021,20.3907621802,20.3901,330.42671531
161.875647606,541.471253391,227.741248894,20.3484761612,128.596425753,136.313,0.385900693165,20.3553,672.666527015,1.00385,2712,184.2556314,183.777,-20.546,0.999925,2712,440.357460777,21.2861917423,20.3391242584,20.3378,310.819881547
160.588117153,602.249208232,238.155391141,20.3380645045,134.549342728,136.308,0.401013483857,20.3484,687.586949962,1.20022,2713,184.372383178,183.789,-20.5378,0.999883,2713,451.550115854,128.819373122,20.3285012187,20.3281,302.667422794
