Iteration,Epoch,AverageY,AveragePolicySurr,MinReturn,PolicyRegParamNorm,AverageReturn,QFunRegParamNorm,StdEsReturn,AverageQLoss,MinEsReturn,AverageQ,StdReturn,MaxReturn,AverageDiscountedReturn,AverageAbsY,AverageAction,AverageAbsQ,AverageEsReturn,AverageAbsQYDiff,MaxEsReturn
1027,1027,319.588300029,-324.102,751.673416539,108.563,1310.9367643,169.668,218.002735865,344.178,6.63498326967,319.575,286.886050613,1901.96430879,252.278185629,319.680045387,0.745413,319.832,155.771680348,6.04742892284,697.670972292
1028,1028,320.475244262,-324.918,269.572730128,108.595,359.485081334,169.769,134.558647498,280.792,7.00471480674,320.483,31.7651515506,387.947036318,173.409335612,320.550221875,0.711053,320.728,109.062049694,5.68925366128,403.993569852
1029,1029,319.852758508,-324.197,212.608192987,108.671,1477.37468882,169.835,212.377453827,276.507,12.9204665306,319.824,574.284898664,2791.74831205,226.603177745,319.914598553,0.714971,320.08,262.950697661,5.73535731587,646.666508515
1030,1030,319.801746378,-324.081,682.12868682,108.732,1113.14445113,169.89,171.543218823,285.658,7.45580439637,319.784,335.141496298,2297.41429294,233.739886067,319.880147294,0.747712,320.019,121.502731805,5.66976913161,633.633838798
1031,1031,319.578702534,-324.291,318.033057179,108.715,1336.38204454,170.037,135.018916531,311.903,17.0529602577,319.562,554.764648565,2572.8332939,227.286941272,319.678458466,0.763615,319.846,136.503983157,6.07113089643,498.817428904
1032,1032,320.141262756,-324.581,684.996932378,108.778,920.291193116,170.136,170.764778922,285.227,9.85037293306,320.153,188.393827039,1531.41524052,233.93181278,320.222064947,0.716376,320.37,239.397632413,5.79253318247,583.892229444
1033,1033,319.354324384,-323.928,753.019780337,108.785,978.285761011,170.273,134.947690593,309.444,9.00273361633,319.32,107.745638465,1164.59125032,252.164599328,319.457499283,0.697116,319.609,97.4943384011,5.80856746666,567.665003077
1034,1034,320.45811794,-324.958,301.603889336,108.829,1030.20675454,170.356,325.674552165,279.781,19.6853193806,320.478,231.670560248,1541.7448059,224.619446861,320.563290758,0.704833,320.756,243.441595349,5.73578243414,1190.07239938
1035,1035,320.224006615,-324.373,849.424148229,108.895,1203.33347735,170.396,241.299846699,285.87,11.2019319858,320.203,259.56433276,1773.40405684,231.819838875,320.340993689,0.739726,320.477,215.002483882,5.66576689303,747.594232132
1036,1036,320.925190818,-325.378,778.83501854,108.895,1384.49713024,170.477,116.048664001,333.171,7.32913449442,320.916,425.888273761,2042.73869032,242.889250875,321.029176111,0.699192,321.189,81.5976840118,5.98657151786,402.511633886
1037,1037,320.386673761,-324.904,331.268368471,108.948,1072.64200871,170.553,259.518451506,323.162,4.32804873586,320.361,313.880131528,1771.17753741,246.322794648,320.489816328,0.739481,320.663,191.696190699,5.96133356004,851.512156061
1038,1038,320.617436345,-325.001,992.829710881,109.008,1298.26752411,170.659,142.869726197,263.865,6.58451548491,320.608,248.341353232,1937.57765219,245.994849675,320.716507626,0.773927,320.882,131.719106451,5.71753989073,452.009998743
1039,1039,319.933696374,-324.342,307.473358085,109.041,1059.52783476,170.712,190.84372376,312.014,7.57301987694,319.917,673.729403394,2573.35895536,213.091559803,320.092858069,0.714954,320.212,104.207369461,5.95614189695,860.384114787
1040,1040,320.10053349,-324.637,612.162353063,109.146,795.298058296,170.816,155.875747478,302.01,8.46686247205,320.065,114.623873534,1140.58921027,245.050879591,320.204092693,0.779087,320.345,119.571692064,5.85562277654,646.648268292
1041,1041,320.619382261,-325.012,155.976347491,109.125,1139.94087296,170.851,222.933596927,341.158,10.6836632581,320.63,405.478836682,2135.9923812,245.471731057,320.707515678,0.755795,320.868,213.668232219,6.08527094494,591.213658081
1042,1042,320.709463516,-325.257,301.649060217,109.149,1680.98579919,170.93,138.305546247,297.183,6.46532434324,320.696,891.412890411,3224.2408583,225.721364235,320.822976678,0.706597,320.993,91.8745159092,5.7307049369,562.629229119
1043,1043,320.579760202,-325.252,268.451012149,109.161,674.655532696,171.017,175.041122493,287.762,6.90563479893,320.581,577.841394091,2236.56919106,184.30258081,320.673890925,0.661475,320.876,190.35949685,5.72507247365,509.24008033
1044,1044,319.738107976,-324.167,728.486736139,109.2,1451.44963192,171.126,277.001829199,327.232,7.75240062747,319.712,554.245345349,2971.94124522,240.192171081,319.852457576,0.696702,320.036,174.681239392,5.94248171938,1136.81463758
1045,1045,320.30943827,-324.664,227.032044307,109.253,263.823594716,171.198,219.524740214,288.113,9.15890420879,320.303,16.3120465791,290.962907699,143.897399272,320.417634618,0.743945,320.586,203.147444885,5.67220954464,550.601176522
1046,1046,320.824324421,-325.152,275.257334536,109.33,395.753546236,171.275,188.962542447,319.998,11.7186483228,320.828,201.188588107,1458.05029339,171.978902912,320.932635844,0.704019,321.119,235.930566237,5.80744839607,556.680790909
1047,1047,320.966660262,-325.257,266.970999479,109.325,454.792730201,171.352,242.746080324,291.701,14.3446550794,320.949,468.559149914,2895.92858619,160.892584213,321.067070595,0.634813,321.211,305.041984962,5.75314974401,696.466936452
1048,1048,320.532723694,-324.892,306.19293907,109.353,1199.59372535,171.406,158.480621286,264.868,6.20870066489,320.532,515.598371681,2708.26605087,229.012424667,320.639822721,0.784438,320.815,147.961981186,5.69892349655,555.302069994
1049,1049,320.992607063,-325.176,714.412265551,109.375,1553.11561156,171.484,193.185341189,298.842,10.0412873408,320.98,519.950370077,2705.76309006,247.686551081,321.107769497,0.78528,321.263,235.741552449,5.77024213652,681.028666783
1050,1050,319.52300242,-323.886,784.549406726,109.416,1742.78799361,171.563,201.659154384,309.158,17.5183537796,319.485,790.886070679,3111.76313974,239.526194287,319.670238948,0.677181,319.811,222.198753705,5.86995123989,631.918556339
1051,1051,320.820050393,-325.171,420.5224882,109.442,695.581865962,171.655,187.297835824,330.608,5.26442435088,320.829,150.860499994,1182.2929292,220.898304441,320.92963863,0.813816,321.09,151.413517527,6.13360229028,549.527699238
1052,1052,319.191353793,-323.713,724.794212287,109.514,1069.25919202,171.7,159.592924107,293.567,7.92898731874,319.174,522.60246981,3264.3754581,232.224044508,319.313190732,0.725517,319.487,157.467124133,5.82394447987,579.73620718
1053,1053,320.410230369,-324.876,140.861742592,109.553,246.857823455,171.776,133.762307768,282.974,8.75864542134,320.403,206.769993307,780.459501912,120.693759473,320.541161876,0.764189,320.716,125.016941584,5.87389458817,530.906846298
1054,1054,319.782503928,-324.468,287.028254064,109.61,733.979703113,171.816,282.746913734,256.103,7.31248193879,319.766,387.235411123,1553.07992422,209.703718926,319.910216578,0.722491,320.066,233.880488059,5.77316743677,1012.08743313
1055,1055,320.20218109,-324.585,290.485384942,109.578,1431.36909677,171.878,188.49690006,286.161,9.44053058011,320.193,1081.27363914,3041.34701758,202.745955616,320.36407266,0.661873,320.526,172.077079729,5.76019300981,621.229272036
1056,1056,320.937883766,-325.286,307.364228136,109.608,1450.34319335,171.955,166.987979167,267.909,7.12734862341,320.914,937.736497749,3413.47816702,217.296447426,321.075214503,0.698575,321.231,101.881470616,5.71508986819,696.837648266
1057,1057,320.511554071,-325.073,301.696628241,109.605,1792.86692578,172.067,176.453922031,322.078,7.52701205352,320.502,734.53051128,3030.40796489,235.391156543,320.66463942,0.644488,320.839,133.946299118,6.06127089548,638.717125002
1058,1058,320.157532867,-324.571,598.668144129,109.707,1169.06179327,172.182,157.498786806,303.365,6.37691551195,320.138,536.093742004,3222.83165325,230.776425868,320.307918001,0.725888,320.475,114.585708459,5.8978597471,458.98822894
1059,1059,321.045050598,-325.399,431.978437721,109.751,830.96579555,172.29,351.05205444,331.035,6.47205070302,321.026,230.396575694,1397.36808356,239.805639835,321.157548678,0.854296,321.298,316.9875015,6.06064774032,928.340093551
1060,1060,320.833199027,-325.329,576.284972302,109.839,865.689283183,172.375,193.356295855,323.983,11.7303558497,320.855,247.656803744,1501.14270272,237.685261995,320.979905845,0.801872,321.159,159.961457871,6.09751943326,642.164570936
1061,1061,321.811460831,-326.397,1389.43614507,109.932,2584.75839467,172.434,223.843396057,356.438,6.96805165658,321.784,635.210075974,3475.73374708,243.606691069,321.905248688,0.709995,322.026,170.484802142,6.15049556345,738.007422786
1062,1062,321.90265113,-326.252,405.597287424,109.952,769.573524427,172.5,203.548495749,280.081,9.06140641346,321.883,231.557497851,1762.69856505,223.940051563,321.992553507,0.778706,322.127,178.583297788,5.7144934382,693.425709799
1063,1063,322.681705403,-327.288,715.298180182,109.948,1165.98080614,172.607,215.752007635,273.629,12.3001660406,322.682,356.191802997,2295.26205695,244.874044334,322.78600898,0.827208,322.914,220.899131762,5.68448768424,592.126153493
1064,1064,322.663175256,-326.873,929.880232499,109.994,1856.65141094,172.692,270.070703958,277.486,13.1193199929,322.652,776.232438107,3203.05993019,233.033729794,322.758577641,0.723668,322.908,280.320783818,5.70651623282,751.88275669
1065,1065,322.152600242,-326.595,674.074378952,110.033,1271.88875425,172.747,261.874317021,283.901,7.61125774844,322.141,489.397520008,2480.03402478,237.869768698,322.253272793,0.724341,322.377,181.607817826,5.72413969762,961.416100175
1066,1066,322.377244146,-326.844,527.258305872,110.067,632.807135206,172.812,268.810938445,312.746,14.0873766038,322.361,135.430633488,1457.12044719,211.477432603,322.476217181,0.823611,322.607,255.468992904,6.00739751423,738.159915321
1067,1067,322.666401244,-326.882,667.826543716,110.077,1124.50856049,172.873,171.099692866,284.549,13.133834248,322.652,425.044094371,2327.79943703,236.924452521,322.780370928,0.766806,322.89,159.656068575,5.75810643619,628.621179879
1068,1068,323.778772536,-328.135,1178.56299109,110.096,1768.2641273,172.973,190.286540056,251.083,14.359125112,323.774,452.196849641,2915.56907649,237.455128834,323.866181085,0.729262,323.988,239.712415243,5.57180124107,551.756789027
1069,1069,322.643094338,-326.9,285.014190631,110.226,1418.72873838,172.999,138.647276135,338.421,9.5192175627,322.638,784.587185583,2501.75556007,204.930304832,322.75626153,0.79218,322.906,99.3591906439,5.94520736368,590.231355124
1070,1070,323.031048332,-327.248,816.233408299,110.213,1479.21215193,173.061,265.273068425,322.538,11.0343472496,323.02,470.25438416,2409.29843539,234.341020786,323.127600329,0.803609,323.274,291.856758895,5.90190139729,768.096559091
1071,1071,322.145799121,-326.418,269.902693813,110.253,906.398471659,173.145,178.431613672,314.196,6.40099867352,322.118,898.544875048,2808.38292748,173.99445734,322.25968945,0.70586,322.368,133.872286916,5.90494256361,542.272420034
1072,1072,323.560719233,-327.626,1244.63134507,110.355,2189.83783103,173.223,175.519142824,275.33,18.0821518859,323.553,677.472465706,3175.33011081,223.056927253,323.645433756,0.701837,323.812,188.234623085,5.6064232308,602.454679347
1073,1073,323.295970386,-327.479,298.754395397,110.329,1991.56798271,173.306,161.081065838,254.777,11.100439918,323.299,891.708834225,3032.86057912,217.09549658,323.381215598,0.670368,323.524,213.654236362,5.57130490425,593.024791964
1074,1074,323.372073001,-327.485,682.200864065,110.346,1677.93574597,173.338,285.168043736,302.391,14.4416605605,323.365,828.564132563,3357.63755837,236.313026503,323.441594587,0.740228,323.591,331.143368572,5.86795535324,759.788411566
1075,1075,322.975281667,-326.914,770.015172034,110.39,1483.05527365,173.379,214.821737078,296.83,10.6851661369,322.976,630.700430356,3301.3295309,232.75555617,323.026431359,0.783022,323.18,134.59438485,5.71635496453,836.634228395
1076,1076,322.808566577,-326.761,682.325773446,110.405,1146.63477599,173.455,213.38115706,261.324,7.45240691103,322.795,288.703445631,1699.49288499,238.04781305,322.867689005,0.836174,322.992,146.326616721,5.5534342761,811.947986777
1077,1077,322.875994232,-326.937,1075.03868765,110.462,2126.14734901,173.496,336.143372091,259.849,8.55932666518,322.864,780.288560425,3379.52309753,244.689879517,322.915754412,0.756299,323.07,242.350833923,5.48460536877,1121.48002188
1078,1078,323.342030438,-327.299,550.048172087,110.497,2204.8877346,173.571,206.545523688,317.316,12.9999753996,323.325,824.506656382,3241.04191594,226.616089278,323.423695933,0.706013,323.562,219.647993129,5.86231011723,634.301188061
1079,1079,321.231910128,-325.538,1269.91396319,110.575,2544.54338408,173.624,263.601424013,280.959,4.75109978953,321.219,644.1574591,3120.66530847,231.37388965,321.3125408,0.72315,321.471,154.080073746,5.63184835403,957.270842545
1080,1080,321.582510253,-325.8,221.109553744,110.612,233.939359839,173.678,272.867634157,279.04,10.8053379919,321.569,10.3207040469,304.48866952,133.758491365,321.675018949,0.742563,321.85,216.509235004,5.66213398681,833.529235336
1081,1081,322.976239219,-327.104,790.922595587,110.631,2667.7995983,173.789,213.957060628,321.715,16.3040021923,322.974,748.565533049,3245.82324546,241.86224945,323.046147024,0.679914,323.179,144.404754237,5.78179945102,861.764497759
1082,1082,322.690964903,-326.846,292.515664025,110.659,546.755490676,173.854,264.59873266,262.02,8.90198468638,322.682,626.35949596,3120.57778241,171.842081557,322.762256313,0.654208,322.898,294.815994142,5.5551815195,703.789720408
1083,1083,322.162679658,-326.242,289.218651721,110.658,2208.74401653,173.935,217.801407432,310.193,8.65804721429,322.149,804.856674435,2814.60379726,207.616571894,322.229820183,0.71771,322.361,245.928869046,5.70401354705,562.995064483
1084,1084,320.837373519,-324.776,2488.18702478,110.722,2583.34357677,174.011,251.562697677,311.145,7.77784282524,320.8,46.7666315991,2667.60353435,211.93681794,320.924102937,0.781895,321.066,181.196727811,5.86222365887,887.087734333
1085,1085,320.940265578,-325.119,827.985959002,110.755,2127.22921665,174.123,203.755123164,317.49,12.932126031,320.963,657.776312156,2821.92863321,218.447711783,321.031882487,0.769327,321.2,246.950447552,5.91069408773,649.677428137
1086,1086,320.646297197,-324.396,1355.8772198,110.839,2632.21072601,174.184,274.068694738,294.033,3.71842168529,320.639,447.150014967,2983.01955133,221.044823849,320.735642854,0.795804,320.923,283.859847294,5.64712692179,834.129256609
1087,1087,320.534293724,-324.651,622.446297037,110.855,1693.93526212,174.285,197.262687227,314.507,6.7564521357,320.527,806.76378692,3283.47656066,247.2704862,320.619378993,0.724449,320.797,128.404797162,5.80758886182,631.142223029
1088,1088,320.265871498,-324.168,2442.44999956,110.916,2656.15023582,174.34,167.518377226,334.563,9.72817978133,320.244,128.038313078,2841.72377811,223.011870633,320.349146672,0.759251,320.492,189.53231421,6.05987801805,592.407570973
1089,1089,320.471761698,-324.464,1068.17804968,110.906,2438.28464202,174.431,371.871866998,329.062,8.1331440774,320.48,507.063683502,2747.26180227,228.003923562,320.566263424,0.848084,320.707,382.730228933,5.81820526767,1010.12966971
1090,1090,320.071357926,-324.123,966.611738782,110.984,2173.22745421,174.509,166.597231237,303.725,21.6937788494,320.062,684.211202969,2875.73543885,219.266201873,320.178293489,0.769652,320.338,236.749857852,5.83648694623,575.279736229
1091,1091,319.291443072,-323.366,648.206554618,110.99,1817.88071032,174.58,220.699972834,271.942,6.58535796221,319.268,838.592553748,3188.08905167,226.149894146,319.358250422,0.824065,319.482,173.144149947,5.63314285101,714.569669179
1092,1092,320.332112964,-324.248,674.813630645,111.056,1794.12945239,174.666,330.920678875,284.302,8.3643904785,320.327,716.189539772,2955.92914452,229.735657341,320.413946578,0.756172,320.581,317.728549355,5.52293245423,1016.88261143
1093,1093,319.976631507,-323.883,403.620333037,111.082,884.305754228,174.737,142.57453104,320.331,9.87192058094,319.967,361.592937254,2018.73003704,215.22528225,320.072630132,0.777549,320.202,143.463338202,5.84109963354,482.517684536
1094,1094,319.746014953,-323.764,18.4021670641,111.119,80.4644804303,174.811,153.092312871,283.099,6.24407996586,319.74,280.567984615,2122.95173605,28.6807600861,319.834411169,0.773689,319.979,141.733580329,5.58105165635,469.665091587
