Epoch,AverageAbsY,AverageQLoss,AverageAbsQYDiff,Iteration,MinEsReturn,QFunRegParamNorm,StdReturn,PolicyRegParamNorm,MaxEsReturn,AverageAction,MinReturn,AverageQ,AverageAbsQ,MaxReturn,AverageEsReturn,AverageY,AverageDiscountedReturn,AveragePolicySurr,AverageReturn,StdEsReturn
330,2.69566579691,0.0224811,0.0637265660401,330,31.8188493367,68.4438,451.974709598,64.7997,692.649440919,0.888725,772.921402411,2.69401,2.69729,2619.16374269,286.520766455,2.69406923128,205.188840571,-2.73816,1338.94466645,232.179626883
331,2.69298719337,0.020973,0.0619564802545,331,51.2269350785,68.5171,417.346797654,64.8187,951.805356519,0.93328,269.524039298,2.69143,2.69484,2303.85093512,278.752172419,2.69117620043,199.762798209,-2.73552,1232.75389191,267.295128683
332,2.69680743067,0.0239435,0.0651549490447,332,91.4120191926,68.606,304.699411859,64.8815,1313.59480906,0.963854,298.445400533,2.69483,2.69814,1649.05082042,579.474804563,2.69520600808,217.529968918,-2.73935,1160.00190296,468.331560134
333,2.69403080685,0.0210645,0.0627289315502,333,68.718642386,68.6797,138.431285046,64.8954,1041.3896245,0.954658,689.239108147,2.69268,2.69559,1341.55890221,454.263619325,2.69271873192,239.080632577,-2.73772,986.726831687,335.76312485
334,2.70009384215,0.0232388,0.063501531598,334,212.79582575,68.7828,371.642465946,64.9382,746.362877859,0.958751,714.147406935,2.6985,2.70162,2425.84113941,482.294730343,2.69859847963,233.449758859,-2.74144,1326.71839181,189.559265869
335,2.70338430926,0.0262766,0.0655737903285,335,17.3939414005,68.8518,324.743672035,65.0597,992.4159371,0.932408,324.730553532,2.70168,2.70552,1607.15482686,420.288921866,2.70162242961,214.181692189,-2.74699,833.081828068,318.205025895
336,2.71662894455,0.026521,0.0653036271185,336,95.5908891897,68.9495,283.26412152,65.1109,887.543022653,0.952159,346.892194001,2.71523,2.71832,1593.47275098,501.222416486,2.71524700545,217.276605999,-2.75857,1047.56023284,307.070880002
337,2.69727891424,0.0224994,0.062697905592,337,71.8088897526,69.0659,46.8273025989,65.1453,613.557185119,0.924128,276.433751027,2.69549,2.69883,531.072278794,285.155898111,2.69568185013,159.395553987,-2.73942,334.034025295,208.293264634
338,2.69869629087,0.0221307,0.0626752394682,338,119.879051043,69.1574,269.4888983,65.1936,915.452318352,0.963336,651.729494265,2.69717,2.70028,1651.53172783,555.870042666,2.69732163915,223.942927528,-2.74495,1197.0157904,257.135945617
339,2.70622626321,0.0237753,0.0645127340542,339,21.8616302451,69.2292,378.230305624,65.2504,789.642995696,0.956539,296.876524894,2.70449,2.70783,1847.837909,430.552669367,2.70452977441,203.372333435,-2.74788,771.306916385,302.082547104
340,2.70711441854,0.0237298,0.0638628096166,340,67.9669673016,69.3192,150.641495518,65.3143,963.87889415,0.95579,685.88938675,2.70551,2.70895,1282.99499,549.078012113,2.70540648129,221.776886271,-2.75168,1014.12715153,376.833657046
341,2.71474471995,0.0222963,0.0633474975651,341,22.1824296746,69.391,281.72537438,65.3502,845.678711147,0.964362,452.690993069,2.71301,2.71617,1542.08025557,433.375963494,2.71308560239,218.74655033,-2.75771,940.974977532,275.807418199
342,2.71234748256,0.0211498,0.062477634468,342,32.4895585946,69.5209,200.586990288,65.4372,748.540125431,0.975238,706.570605192,2.71068,2.714,1595.06271798,388.264527672,2.71076186103,222.890316839,-2.75315,1084.81272469,235.171402247
343,2.7193632165,0.0260933,0.0665865369958,343,220.121054386,69.6137,356.11354916,65.5139,493.28461005,0.968598,300.545841926,2.71741,2.72099,1853.31595383,388.17412405,2.71741633516,207.15312351,-2.76025,803.400356986,104.753834356
344,2.71577479454,0.0255797,0.0646631374446,344,47.5501649602,69.708,518.236022993,65.6482,1076.72273611,0.966625,560.357907342,2.71345,2.71789,2839.10248697,452.167340266,2.71335038233,216.464544003,-2.75872,1439.58034243,349.756892128
345,2.71445356603,0.0232803,0.0629648138611,345,54.6445226518,69.7854,490.660656541,65.7601,593.851001315,0.937814,271.298928377,2.71176,2.71545,3092.1363529,220.382451544,2.71205759091,190.584418429,-2.75317,685.145785358,196.226514486
346,2.71543144099,0.0227458,0.0639110540929,346,38.0777494858,69.8339,238.805071021,65.8739,916.441138879,0.972287,655.913801304,2.71367,2.71735,1606.84428928,483.553519685,2.71370001937,229.515402298,-2.75737,1099.43935406,323.04037104
347,2.72310974573,0.0260871,0.0649443990156,347,7.56260150446,69.9081,668.308031905,65.9094,548.840672409,0.946704,262.464938193,2.72127,2.7247,2211.74645762,342.544112104,2.72129671081,179.803860601,-2.76512,852.68498323,179.28969602
348,2.71636389236,0.0222399,0.0631361778718,348,27.6168476527,69.9908,536.200192768,65.9264,1083.76942677,0.966876,748.727732316,2.71413,2.71804,3032.10817245,332.54612396,2.71432600566,224.237840913,-2.75751,1485.29697577,362.904209699
349,2.71829033008,0.0191713,0.0606373075189,349,127.687402605,70.0923,411.22850509,66.0232,743.642059715,0.962032,358.856024831,2.71663,2.7201,1932.07348792,348.820389578,2.71660990258,213.789817302,-2.761,958.799344301,177.19021631
350,2.71542163486,0.026328,0.0662344842384,350,53.236034588,70.1628,412.541313095,65.95,1209.66769767,0.942545,277.65850339,2.71378,2.7174,2271.03536426,485.598779399,2.71379237883,185.71880333,-2.75756,649.862533623,444.721060512
351,2.72669325075,0.0253566,0.064779684119,351,76.0378588682,70.2702,329.5912047,66.0103,613.010207869,0.949589,311.018152,2.72532,2.72829,1405.34309629,286.444568477,2.7253173444,203.116872696,-2.76848,796.52737291,199.368702655
352,2.72310529735,0.0232371,0.0631469824186,352,268.41358753,70.3243,207.402829006,66.0581,527.773522569,0.96157,275.295358063,2.72096,2.72429,1336.65996468,430.173958619,2.72123735533,198.158514108,-2.76474,584.889271435,83.6577090069
353,2.72113893301,0.0256875,0.0637060986059,353,105.363693854,70.4115,466.865128903,66.165,793.898423497,0.962821,373.713304475,2.71992,2.72296,2451.14286051,462.780955141,2.71986140181,208.509153456,-2.76306,850.386925069,208.184436661
354,2.72639293562,0.0249547,0.0646566597686,354,343.058123326,70.5301,351.997662033,66.1788,654.860998964,0.963192,251.165827726,2.72462,2.728,1842.39280123,452.37562895,2.72472714982,200.197712364,-2.76612,756.548503701,119.676590195
355,2.71904335652,0.0196393,0.0590008419523,355,104.89188471,70.6141,733.603445121,66.2562,976.223696368,0.967398,634.371648478,2.71758,2.72049,2977.99597993,469.038198229,2.71752151183,227.810955119,-2.75919,1561.01611646,334.269695199
356,2.71862897756,0.0208966,0.0603360436093,356,29.4899154606,70.677,169.760604037,66.271,724.510937169,0.966517,298.472415889,2.71721,2.72013,1346.54257169,434.507724646,2.71735012957,177.309997519,-2.75938,423.7984428,230.9054739
357,2.72086429066,0.0231575,0.0630324202518,357,37.2636670687,70.7299,407.006383608,66.3508,627.413098132,0.9728,376.637315243,2.71895,2.72255,2041.25704226,345.165208641,2.71895743457,193.946541849,-2.76197,1063.89165468,218.116586066
358,2.72240448251,0.0249409,0.0634746165634,358,82.3260665161,70.789,884.432206463,66.3204,1153.72738303,0.977899,297.539385449,2.72072,2.72394,3014.98477714,557.721907166,2.72077588347,188.477272026,-2.75584,1217.66763021,384.024209467
359,2.71517820128,0.0240505,0.0613165053816,359,187.191432738,70.8696,351.806910763,66.3481,579.017651829,0.978495,237.382924117,2.71329,2.71661,1210.94314125,358.417633959,2.7133073325,154.437179572,-2.75315,577.763830999,118.549460165
360,2.72291198954,0.0210547,0.059746233802,360,18.4828553246,70.9199,318.799151697,66.464,740.885581752,0.979405,331.47155417,2.72124,2.72463,2236.63746267,280.814900242,2.72114736198,166.123719475,-2.75761,530.551597844,246.402722247
361,2.70919544058,0.0200822,0.0596913471647,361,124.585314645,70.9696,96.222735908,66.5407,595.257740221,0.986326,419.823852644,2.70762,2.71066,938.330286685,393.936254033,2.70773602702,203.147835729,-2.74466,554.283961962,201.251893994
362,2.71555643273,0.0230443,0.0611926782811,362,12.6123583683,71.0717,119.610492321,66.5924,979.75502365,0.984954,745.580337504,2.71406,2.71728,1072.26407404,504.310189442,2.7138335114,242.39046316,-2.75139,886.035134423,370.330807822
363,2.69922363095,0.023954,0.0631163514881,363,22.9927642086,71.1169,304.659653322,66.6737,703.09688476,0.980445,278.903649817,2.69695,2.7005,1411.88408319,353.262927572,2.69746936781,229.630373481,-2.73461,1112.06561969,233.874736999
364,2.69703015555,0.0252004,0.0628716959628,364,43.9991802276,71.2139,250.038721788,66.7427,945.497652527,0.98563,1016.7707323,2.69524,2.69883,2241.53642257,454.988504117,2.69528045809,237.213191747,-2.73129,1384.03674192,345.466814343
365,2.7011797219,0.0199876,0.058632812562,365,61.421686055,71.2388,702.424646857,66.7777,763.372315618,0.984672,286.698412837,2.69975,2.70301,2089.05128971,398.602553821,2.69977654984,190.876788033,-2.74048,1081.69020988,243.989002172
366,2.69321167303,0.0209554,0.0599533428588,366,97.566719175,71.2475,616.408943524,66.7749,1066.33946157,0.986789,1303.17217538,2.69167,2.69446,3131.47426313,333.921371637,2.69165111165,238.65428652,-2.729,2721.28179644,338.646088914
367,2.69247060864,0.0220843,0.0617879148057,367,31.37766711,71.3396,554.882183417,66.8532,696.795646177,0.985135,875.674887605,2.69102,2.69416,3125.49131418,463.894988317,2.69117145421,242.78622891,-2.7283,1469.45393648,215.117297614
368,2.68957986982,0.0243621,0.0617236477588,368,8.40570327397,71.3987,487.66244919,66.9392,830.538094141,0.978783,737.889348284,2.68815,2.6912,2773.81250331,464.092521058,2.68802635799,226.447762047,-2.72625,1219.16724882,286.312214078
369,2.68575363473,0.0225786,0.0610026352666,369,43.7032572908,71.4899,282.242856472,66.9658,880.839154202,0.986039,402.904624338,2.68432,2.68754,2084.50148594,457.983907425,2.68450845062,212.663823459,-2.72265,780.577050434,318.159441485
370,2.68133047713,0.021913,0.0598050327086,370,23.9353356687,71.5122,682.914662634,67.075,567.255564387,0.983437,687.8508098,2.68022,2.68277,2666.22385095,216.697718935,2.680269838,224.390075456,-2.71699,1349.99902323,184.583016098
371,2.67012421113,0.0218331,0.0620382959496,371,65.5224171291,71.6029,714.965414541,67.2391,775.268473729,0.975306,279.833324999,2.66861,2.67194,2682.84913315,399.262029067,2.66863629708,203.375698609,-2.70576,1003.53575534,224.559615024
372,2.6723035441,0.0231105,0.062205764724,372,22.3961067107,71.7309,633.62714147,67.3314,991.51158446,0.987279,600.548155673,2.67057,2.67378,2774.7614183,352.291080485,2.67070548409,235.210608006,-2.71009,1431.44634639,321.208830382
373,2.67378428229,0.0236688,0.0627824343745,373,89.8404120005,71.8067,744.227793514,67.3227,1060.69141121,0.987779,641.712990819,2.67189,2.67528,2876.39214979,381.093658419,2.67222940594,223.590615103,-2.70827,1288.73342935,294.322994343
374,2.67287967255,0.020384,0.0595772925947,374,217.920900461,71.8619,480.609204263,67.4162,1002.47626071,0.982561,742.733672438,2.67146,2.67436,2627.16556773,584.819071428,2.67148993647,236.660217906,-2.71037,1146.77175644,269.226684664
375,2.66934344566,0.0196038,0.0589215526854,375,11.6650786249,71.9496,40.017044947,67.4767,684.494261539,0.984655,197.818202197,2.66733,2.67064,323.660803001,260.601229059,2.66754258874,134.62377072,-2.70632,238.645284908,229.769691828
376,2.66686535355,0.0209786,0.0613012011498,376,212.642089665,71.9599,115.387815947,67.5237,1122.60476324,0.977858,208.366932531,2.66499,2.66872,1257.724499,388.289926202,2.66508899645,159.513261522,-2.70232,331.721447281,328.873735458
377,2.67844407345,0.0237775,0.061908613301,377,222.445330119,72.0608,692.953297225,67.6081,2024.89417377,0.987458,817.895045196,2.67651,2.67978,3030.05331002,856.734187289,2.67665600639,238.750641478,-2.71088,2348.21273488,827.030529674
378,2.66922826199,0.0240006,0.0623626841356,378,252.765335916,72.1186,380.827623593,67.7367,670.253332322,0.985916,309.322602438,2.66735,2.67085,1934.40574913,471.352478758,2.66745147871,217.298858159,-2.70414,1011.3608918,167.664823758
379,2.67482966062,0.0226028,0.0602285700021,379,109.552884253,72.2199,729.071929858,67.7792,1075.35532036,0.989155,709.746310531,2.67339,2.6768,3062.02877064,595.164914658,2.67324416377,233.717029747,-2.71097,1514.13317341,419.517814522
380,2.67875964827,0.022728,0.0617845872157,380,19.6812269394,72.3025,391.362670961,67.8206,1072.30686678,0.987594,564.532342459,2.6768,2.68035,1959.19680198,500.07009768,2.67692283108,216.435596927,-2.71353,864.925194784,310.447042118
381,2.67656411898,0.0229326,0.061504893823,381,28.0999272513,72.3912,696.247486241,67.9805,851.809119419,0.989621,605.531923057,2.6745,2.67836,3051.16616545,301.070801196,2.67432720199,226.05740908,-2.7109,1516.46815064,278.503382748
382,2.67453051908,0.0188978,0.0578098297828,382,26.0708283546,72.4373,644.990784809,67.9579,799.691834423,0.987917,583.355013068,2.67228,2.67625,3145.57389992,508.568091509,2.67227060141,232.615759452,-2.70854,1459.56640582,296.900704326
383,2.67051949832,0.0232277,0.0607284011842,383,57.1933065475,72.5116,133.368385211,67.9283,839.47116373,0.989509,264.557821671,2.66794,2.67152,1001.28074145,589.987644823,2.66834172166,156.625865154,-2.70492,346.282908771,285.728682966
384,2.67194321604,0.0201664,0.0582924714777,384,134.268078364,72.5592,265.876074806,68.0083,823.728942704,0.991689,372.592710979,2.6702,2.67365,1524.72300753,451.338895321,2.67030395908,208.888359954,-2.70994,738.180061309,211.283747908
385,2.66929001743,0.0198947,0.0578763597839,385,246.240253577,72.6194,635.530398248,68.207,818.591071376,0.983671,770.352989333,2.66768,2.67077,2612.09460033,529.5146959,2.66751245245,198.879939351,-2.70632,1663.82862286,222.777347673
386,2.66621652258,0.0220226,0.0595427139555,386,43.2821340078,72.7178,532.951100739,68.2576,750.072704723,0.988828,440.219454386,2.66477,2.66823,2464.91512475,388.865250196,2.66480528091,209.681623775,-2.6997,1023.93136175,215.16205318
387,2.6698506016,0.0231685,0.0609322245649,387,20.5252764119,72.7547,60.2157536722,68.2838,797.479707356,0.987567,367.42565779,2.66846,2.67158,772.435006044,359.765716393,2.66865670243,198.338195446,-2.70312,545.844536728,239.612097956
388,2.65232715462,0.0218162,0.059433908768,388,111.025169141,72.819,794.040735349,68.378,514.890484246,0.987587,505.099035055,2.65052,2.65388,3190.38368523,249.557032939,2.6505517162,210.368289889,-2.68408,1083.08900202,150.241379177
389,2.64827078144,0.020932,0.0572411808614,389,377.628583399,72.8467,106.499987208,68.433,1296.24214123,0.986856,290.315163668,2.64677,2.6497,827.353938682,627.554650205,2.64683903137,194.516453742,-2.68216,533.891803156,337.907301995
390,2.65265062416,0.0221193,0.0595124339459,390,14.0155436219,72.9195,583.555337942,68.4907,780.034940441,0.988646,347.68438724,2.65077,2.65447,3222.7431993,355.107933168,2.6508983446,199.912107802,-2.68556,780.979955404,250.445053478
391,2.66041526355,0.0220142,0.0593901667479,391,147.929829623,73.0632,606.68917551,68.5561,689.954034334,0.988279,409.019489569,2.65879,2.66175,3105.22233872,407.168412113,2.6588562748,216.222942374,-2.69226,1087.75244436,158.788974667
392,2.64219717781,0.0209547,0.0590657737529,392,519.946870286,73.1268,856.44975304,68.6172,978.895177214,0.988151,874.956498818,2.64004,2.64424,3268.79971353,638.913090442,2.64003055054,233.654116833,-2.67837,2340.83895634,172.734812865
393,2.64725676554,0.0192563,0.0577226804425,393,40.1195884348,73.1443,739.183760585,68.657,952.928976509,0.988428,878.99781839,2.64524,2.64865,3091.57273559,446.778658746,2.64554036416,224.999114312,-2.68105,2065.80948364,332.150006119
394,2.64172187466,0.0192449,0.0574203462534,394,162.02653041,73.1897,385.5514338,68.7123,780.422481008,0.982792,384.68812068,2.63995,2.64369,1620.06031488,497.244297908,2.63989421135,195.446751999,-2.67493,731.043530535,230.695211918
395,2.64373140455,0.0191563,0.0574420709138,395,20.611861546,73.2795,602.589807509,68.7658,818.653631862,0.98543,378.386998122,2.64192,2.6456,2805.55961639,418.617435775,2.64189216308,200.211395022,-2.67424,874.901798034,280.844217553
396,2.64737419714,0.0209482,0.0576562277945,396,41.4841483612,73.3782,732.248019276,68.8132,1123.67603412,0.988731,341.661077829,2.64519,2.64919,3082.29925697,492.502188486,2.64524930336,206.190873917,-2.68017,1148.87872423,425.421235149
397,2.64875138898,0.0245882,0.0597454258391,397,123.922089547,73.5016,665.081371283,68.8656,806.713941733,0.989038,279.050713168,2.64681,2.65025,3038.36994036,298.976542548,2.64680327817,205.322069107,-2.68388,1207.50472627,260.534914949
398,2.64793281929,0.0217092,0.057153613289,398,11.2191221835,73.5533,526.535598737,68.9331,612.64358726,0.984587,394.49805759,2.64569,2.64919,2445.72846249,345.004614481,2.64588950797,210.916278238,-2.68175,1264.55578727,209.515761679
399,2.64802339948,0.0222027,0.0572065459155,399,5.70569188771,73.6519,684.104912109,69.039,491.308067533,0.989565,544.77957993,2.64612,2.6496,3072.34668017,187.637490413,2.6459639033,212.053370137,-2.67715,1576.73725187,176.246013691
400,2.64092022328,0.0179654,0.0555825517046,400,190.251293572,73.746,206.081193191,69.1745,822.946028668,0.989932,954.857005465,2.6384,2.64245,1822.75433258,499.499694274,2.6386311778,200.686215425,-2.6718,1220.47171196,208.021384051
401,2.64043737577,0.0228645,0.0590565959364,401,23.1959091024,73.7989,859.596528544,69.1783,730.410894163,0.991624,231.37998081,2.63785,2.6418,3030.34639464,407.956475423,2.63783510167,210.443095651,-2.67227,1696.76623783,241.048366867
402,2.64108776519,0.0220247,0.0583794097036,402,165.609988092,73.8793,436.876459034,69.2753,725.603878139,0.989886,585.075034071,2.63925,2.64278,2150.31727404,357.772800744,2.63905021176,223.828255663,-2.67213,1147.19896377,192.232918764
403,2.64580996876,0.0210047,0.0581233993818,403,142.437868494,73.9161,267.481140925,69.404,887.344989517,0.9884,599.558551296,2.64399,2.64706,1517.84981402,396.460359623,2.64411340358,228.63147034,-2.67975,1082.31246928,229.204554751
