Epoch,QFunRegParamNorm,AverageQLoss,MaxReturn,MinForwardProgress,AverageAbsY,AverageForwardProgress,AverageAbsQYDiff,AverageEsReturn,AverageY,AverageAction,PolicyRegParamNorm,MaxEsReturn,StdEsReturn,AveragePolicySurr,AverageReturn,MaxForwardProgress,AverageDiscountedReturn,AverageAbsQ,StdForwardProgress,StdReturn,MinReturn,AverageQ,MinEsReturn
250,75.1554,0.00510568,510.910341253,-0.0455184032916,0.939173503481,0.415339230064,0.0207818876838,267.741092684,0.938712602004,0.839066,30.17,378.719844254,75.708822881,-0.964411,417.517364293,1.03437827592,96.946213736,0.940341,0.349828127161,135.793469921,68.5422098306,0.938602,164.897404885
251,75.311,0.00557544,502.182612651,-0.00515390867433,0.934988464835,0.144427803415,0.0214047352793,371.008322777,0.934530819286,0.818135,30.2071,495.770219395,132.38049943,-0.95987,485.203471141,0.953901814558,98.7109329587,0.936327,0.234156819073,48.8323560139,268.932209782,0.934605,187.744179573
252,75.4225,0.00479867,534.655151392,-0.123374249093,0.937685583569,0.0735439185105,0.0197559880807,397.514134751,0.937226734578,0.834346,30.2251,497.38681985,99.8726850992,-0.963291,482.783044029,0.82437454712,96.9336553206,0.93873,0.280290485169,58.3229724296,227.013077788,0.937084,297.641449651
253,75.5244,0.00455991,499.899141217,-0.151473292015,0.935739868808,0.0614391821869,0.0192954917529,431.864163558,0.935310246064,0.858989,30.2383,493.670113917,87.0549378248,-0.963006,462.240062795,0.761693173458,97.3874071953,0.936727,0.212512408737,66.4724031019,278.691417326,0.935204,308.750225501
254,75.6197,0.00501277,525.559104837,-0.100909570447,0.937323633438,0.350856551834,0.019982376847,246.72251157,0.936998050814,0.875663,30.2689,490.541472117,164.009112139,-0.964041,413.439044234,0.94543439558,94.8382338322,0.938716,0.391898396012,122.548485287,82.319628816,0.937094,28.2121313881
255,75.7156,0.00547803,508.887207502,-0.228595531814,0.935339360073,0.281387414915,0.0213704101666,297.442784308,0.934979119122,0.886699,30.3543,492.629514339,184.890378584,-0.960371,407.423658849,1.04857502454,93.8536506596,0.936441,0.394233660888,135.384802479,86.9379567127,0.934909,13.8829357808
256,75.8761,0.00538218,481.378897152,-0.377942135869,0.936422198571,-0.309795497011,0.0209274273533,228.195092576,0.936047048314,0.905325,30.3674,481.216580587,179.344297869,-0.961171,458.117210962,-0.222458136042,90.289187761,0.937532,0.0429283744802,84.5805029637,79.9773035481,0.93594,86.4639438193
257,76.0089,0.00490921,506.102318436,-0.0912065231981,0.936376332242,0.123815949652,0.0197159195298,334.534744096,0.93603858142,0.892698,30.3811,488.731031167,104.251179447,-0.961911,483.808069126,0.876811616673,98.6831839823,0.937557,0.246358535185,36.5494843976,371.165887849,0.93597,204.413732635
258,76.109,0.00455568,495.339511113,-0.166454935452,0.937059622485,-0.0796428737925,0.0188173586481,291.378731248,0.936688190167,0.899166,30.4009,493.68770395,202.308972702,-0.963229,489.099165564,0.0317875868757,96.8230733329,0.937735,0.0495027311095,2.56238673173,484.845728311,0.936605,89.0697585456
259,76.2251,0.00537888,493.163711802,-0.173686024135,0.93636135775,-0.0802864659734,0.0200681229997,490.236733676,0.935959107086,0.892892,30.4413,493.048929751,2.81219607416,-0.962531,489.145614342,0.0106558686769,95.8033078247,0.937538,0.0468996898007,2.2766130463,484.339850188,0.936044,487.424537602
260,76.2974,0.00517978,516.29096669,-0.0144875738518,0.937040431603,0.178595875367,0.0189705421628,488.564688915,0.936617143961,0.882968,30.4802,493.193169583,4.62848066776,-0.960699,479.308921559,0.721359383774,99.4153308333,0.938217,0.198518020309,62.3902299094,274.388243629,0.936591,483.936208248
261,76.3894,0.00494842,524.056781705,0.0934600592779,0.936084631487,0.667928522024,0.0183171160628,253.949797979,0.935659191212,0.879106,30.509,489.566489801,125.922285559,-0.959835,327.979654832,0.989044287804,95.8437395128,0.936946,0.279772822596,131.363167751,145.923857531,0.935651,144.788061163
262,76.4838,0.00553754,500.302237086,-0.0220626720544,0.932883742542,0.140709739781,0.0200787688971,320.545868484,0.932451755044,0.873191,30.5415,500.956804002,138.791340887,-0.956625,469.743028523,0.878627394344,97.9539929127,0.933969,0.229049065566,84.1179332984,154.152875402,0.932475,163.381643144
263,76.6153,0.00510427,504.058892386,-0.0246471491716,0.933176038994,0.129333972114,0.0194031955799,363.304930345,0.932725831345,0.875198,30.5656,502.569308545,108.034211547,-0.957091,476.194149473,0.556047358757,98.622129102,0.934276,0.143345788752,69.6696252523,215.614277298,0.932597,239.256190269
264,76.7584,0.00443153,497.649754622,-0.0602086470932,0.931232603051,0.00333983668633,0.0183183264067,346.868678005,0.930706515711,0.86827,30.5883,490.808304914,143.939626909,-0.954104,493.619023563,0.084900105626,97.9635051532,0.932231,0.0409595719507,2.07179440137,490.138383691,0.930623,202.929051096
265,76.8553,0.00499554,495.354802813,-0.223666697828,0.931467950536,-0.0582918925166,0.0189250065961,493.903253118,0.931003446852,0.878032,30.6147,495.766742017,1.86348889872,-0.955914,458.562806935,0.400667308965,93.0966346826,0.932385,0.119577132038,100.322237408,22.3800090195,0.931028,492.03976422
266,77.0242,0.00511663,495.996417342,-0.156914988927,0.929777971511,-0.0456171536103,0.0192332014316,297.363069966,0.92930170196,0.839821,30.645,492.195919581,202.029057896,-0.95374,479.232253756,0.0502872075617,96.8658539734,0.930775,0.0505555519398,46.6675417827,275.43532433,0.929241,18.5855099967
267,77.164,0.00531874,498.036004403,-0.0177166129631,0.927410714841,0.0419332753982,0.0192282918734,404.677867151,0.926925376111,0.806404,30.6614,505.550673126,100.872805975,-0.951469,496.03290848,0.0776094153716,98.7896589665,0.928469,0.0297475130284,1.47604100488,493.00472571,0.926889,303.805061177
268,77.2835,0.00473112,492.921569362,-0.234858641653,0.928589522425,-0.131058190049,0.0187217373907,497.705778872,0.928158160093,0.81056,30.6826,498.870110706,1.16433183481,-0.952582,469.54597349,-0.0220831167344,94.2197546935,0.929501,0.051869391055,80.5234233034,109.58099305,0.928143,496.541447037
269,77.4031,0.00484563,490.041089357,-0.241699965117,0.928442114442,-0.130892327633,0.0184322172863,481.841105407,0.928113208047,0.846605,30.6965,493.194903487,12.9448101845,-0.951594,486.900006095,-0.0647475145063,95.7341985224,0.929622,0.0420479480731,2.05907710944,481.906808278,0.928115,463.727542106
270,77.5492,0.00506571,490.69559563,-0.335768797721,0.929414505141,-0.170149848898,0.0188520303902,261.897036734,0.929093011585,0.86069,30.7823,497.091241955,235.194205221,-0.952123,481.031010536,-0.0591159441169,95.0567578444,0.93038,0.0718350998029,18.8116549046,398.055147732,0.929052,26.7028315138
271,77.6854,0.0046189,485.470098568,-0.313192719669,0.924108233688,-0.249824161383,0.0189722241386,486.34214474,0.923689799277,0.859272,30.8178,487.420311243,1.07816650306,-0.946339,464.669666204,-0.164872910508,92.1934145949,0.925145,0.0363257043983,72.3856299455,141.053189846,0.92372,485.263978237
272,77.7654,0.00515007,489.77519143,-0.262935431278,0.923717552095,-0.198228848156,0.019595141723,359.092898038,0.923249335901,0.876157,30.8467,480.05935407,170.978700035,-0.948317,461.563461872,-0.0679473856442,90.5315814637,0.924607,0.0478749039368,97.479112886,25.751793782,0.923149,117.292513678
273,77.8415,0.00519467,506.535247146,-0.0997737686746,0.925046189921,0.0958459217269,0.0192193489099,423.087417781,0.924512884006,0.885533,30.8575,493.991090804,70.9036730238,-0.949918,459.059675113,0.747477779636,95.9430718403,0.925779,0.203593730977,93.1935061763,83.7385237291,0.924444,352.183744757
274,77.9658,0.00493681,498.952061207,-0.109381794455,0.925495879706,0.00918895639793,0.0189043817585,495.044974164,0.925094880024,0.853095,30.8894,496.408514635,1.3635404716,-0.949262,492.228090439,0.106928630048,97.8799396864,0.926434,0.0538878352762,8.20701050637,457.610973728,0.925036,493.681433692
275,78.1325,0.00569932,503.638316137,-0.0298881450597,0.923962460777,0.263006333103,0.0197253268684,493.514864462,0.923632375985,0.856777,30.9299,495.680325236,2.16546077439,-0.947529,426.115486748,0.906925213764,97.6267479235,0.924946,0.333633990611,111.422650781,167.602753093,0.923561,491.349403688
276,78.2316,0.00488358,503.500066452,-0.0711544216598,0.925655969375,0.041522115865,0.0183597477821,218.773526053,0.925352824996,0.877532,30.9814,497.081656439,201.131758549,-0.946487,495.55096031,0.197883380093,98.4239024378,0.926784,0.0639703962319,3.26920074988,489.984890265,0.92543,13.3682826925
277,78.3753,0.00470431,507.942144048,-0.0697833203696,0.923585893524,0.0679094412672,0.0184387866544,293.036966786,0.923226058173,0.865865,31.0319,503.204264616,148.8141395,-0.945806,462.278603567,0.287168095939,97.664472124,0.924573,0.0904082934129,86.5500607844,190.187244886,0.92317,178.42691431
278,78.4311,0.00454789,492.400345093,-0.200531269386,0.923715592601,-0.104159587158,0.0180635593551,400.044372398,0.923445688184,0.863963,31.0663,490.985729519,90.9413571203,-0.946961,444.34987313,0.529937000999,92.8436335011,0.924721,0.143710423515,110.78655924,80.4633039616,0.923295,309.103015278
279,78.5491,0.00454813,499.679478345,-0.119661337185,0.922642684947,0.00718786392756,0.0181598070182,486.695280935,0.922327629575,0.847156,31.0927,490.453550077,3.7582691413,-0.944932,493.911972687,0.12621649729,98.5624013586,0.923592,0.0650492463564,3.19311869252,487.928293621,0.922307,482.937011794
280,78.703,0.00436049,494.158153362,-0.313447547699,0.922323102734,-0.173499462114,0.0175985301559,491.952717208,0.922125403063,0.875985,31.1318,498.941107461,6.98839025395,-0.945337,484.506351277,0.018293727995,94.587086797,0.923232,0.0717587429401,3.58509424033,477.610730208,0.92213,484.964326954
281,78.8262,0.0044496,523.195405946,-0.14124064228,0.922551704397,-0.0391448481948,0.0172324491736,334.076752697,0.922307177708,0.876367,31.177,488.642308046,217.680562231,-0.94536,491.197125945,0.571336920348,96.990880018,0.923563,0.145482334154,7.60956047069,485.964826271,0.92226,26.2308435712
282,78.9157,0.00453559,493.638243867,-0.157854131163,0.924022309016,-0.0704472341654,0.0175676098665,472.724804884,0.923839560066,0.893465,31.208,486.858589827,14.1337849431,-0.94753,489.444745718,0.0186771500213,96.9512120165,0.924764,0.0504066430003,2.45836208892,484.997284175,0.923797,458.591019941
283,79.1039,0.00451613,497.024207434,-0.0511601416404,0.921088845662,0.00217959740109,0.0178241155026,341.728690947,0.920936980725,0.815483,31.2473,498.176321013,215.784208964,-0.944107,493.984665337,0.0627540551884,98.2537411819,0.92197,0.0333268115504,1.66197285415,491.413184158,0.920876,36.5966531838
284,79.2163,0.00463405,489.658586185,-0.213198029449,0.92040257193,-0.138542620261,0.0178185874134,464.293239364,0.920172497671,0.829624,31.2704,486.636658132,22.3434187676,-0.942032,483.505187361,-0.0735344593048,95.9383756627,0.921341,0.0364510608334,14.1591692429,420.62010858,0.920216,441.949820597
285,79.3301,0.00425897,492.496291886,-0.171500450845,0.92083891111,-0.0952558831255,0.0171449886658,248.459377538,0.920570104382,0.85643,31.2959,496.954895144,199.693363004,-0.941723,488.535758869,-0.0165608354168,96.430731373,0.921757,0.0437102538476,2.16636637694,484.543601816,0.920619,80.396024369
286,79.4214,0.00375457,490.765423035,-0.161200741171,0.919329803506,-0.10534881522,0.015818701639,337.369534335,0.919123706881,0.832075,31.3313,491.898698418,114.375692916,-0.941385,488.37717399,-0.0568642779222,96.498099458,0.920223,0.0303377268989,1.55844992838,485.409725404,0.919085,218.71350655
287,79.5348,0.00465377,495.964081054,-0.108002388815,0.91956788353,-0.0429808058225,0.0168117780512,400.696649284,0.918983595935,0.824326,31.3552,489.441573484,88.7449242001,-0.940933,491.634843967,0.0436639068414,97.96896508,0.920302,0.0437455129315,2.21357862724,488.281904876,0.918918,311.951725084
288,79.6226,0.00440187,495.78772316,-0.175306032973,0.917158334933,-0.0490891966354,0.0172150995844,491.354149054,0.916943876966,0.840666,31.3595,491.971315989,0.617166934444,-0.939346,491.123260452,0.0332771982711,97.7479177219,0.918052,0.0597689228758,2.96402630045,484.894503469,0.91696,490.73698212
289,79.7336,0.00451414,502.317265224,-0.00420845551565,0.917614224043,0.0561428991791,0.0172026536326,493.390381903,0.917260101135,0.810675,31.3858,494.54897022,1.15858831709,-0.939281,496.801477395,0.170803272024,98.8121827436,0.918527,0.0418282009994,2.16538630242,493.569185331,0.91724,492.231793585
290,79.8359,0.00442005,501.547260415,-0.0686334598106,0.918051844431,0.0413538550812,0.0168904069753,335.322709982,0.917704808493,0.803033,31.4234,497.062279684,225.794942369,-0.939156,496.116524161,0.150098138414,98.8686031753,0.918728,0.0596865890582,2.90912571772,490.761368598,0.917623,16.0094985207
291,79.9316,0.00449223,497.826903943,-0.0680637669017,0.916712656404,0.0132045132694,0.0172354211465,486.068474095,0.916488346473,0.875584,31.4469,495.520821705,9.45234761032,-0.937992,493.947263352,0.0882373099488,98.1882636776,0.917618,0.0397822109409,2.0658517516,489.46447105,0.91636,476.616126484
292,79.9979,0.00437307,495.83622683,-0.10019819257,0.916719502972,-0.0312517684116,0.0169583592037,238.93174862,0.916455556596,0.835501,31.4523,494.768687998,181.369974122,-0.938231,491.93593406,0.0414842430808,97.4340679903,0.917507,0.045048407123,2.38203232077,488.128845994,0.916337,87.1698250867
293,80.1677,0.00480963,500.621467745,-0.101861109499,0.915685537492,-0.0122294919354,0.0180012743512,331.381271366,0.915462549173,0.818561,31.4657,493.01882515,161.637553784,-0.937211,493.271442645,0.125587398873,97.9719561739,0.916534,0.055226443046,2.85134693952,488.669945591,0.915433,169.743717582
294,80.2806,0.0047713,515.154624371,-0.143239247176,0.916283349263,-0.0258296216422,0.0177240194728,492.186847739,0.916132275808,0.860458,31.4793,492.801314278,0.614466539503,-0.938134,491.406105712,0.711135242527,97.2898456829,0.917018,0.171850664804,5.87514335123,485.952837788,0.916017,491.572381199
295,80.3515,0.00385044,504.668065511,-0.119570423281,0.915352931248,0.175832951042,0.0157358860931,487.212163703,0.91519521378,0.862004,31.4864,488.599103124,1.38693942117,-0.93721,451.002493126,0.882956672137,96.7258729654,0.916157,0.355949083984,93.7293961219,183.132012208,0.915145,485.825224282
296,80.5156,0.00465533,523.426526785,-0.1251515061,0.913615386066,0.246578614568,0.0173434059535,407.544931208,0.913393913557,0.843456,31.5021,497.838355912,126.681242906,-0.932827,451.188528823,0.855744773456,97.671361903,0.914713,0.345878973995,94.9973020699,128.701292808,0.913371,228.392513575
297,80.6518,0.00410523,500.021437416,-0.0945425781937,0.911437901667,0.00285316267198,0.0171779574226,388.097050016,0.911193640675,0.848345,31.5293,489.380140854,101.283090838,-0.931631,493.71759816,0.127608487462,98.5109812942,0.912218,0.0578610623994,3.0016358361,489.256318028,0.911135,286.813959178
298,80.7834,0.00407946,496.588671175,-0.121803417605,0.909546270176,0.020073458944,0.0167425189832,357.676549142,0.909316192605,0.860098,31.5714,494.187404279,189.411592305,-0.931616,482.710679318,0.681968897492,97.9176216946,0.910426,0.155672820727,45.8097858796,278.119063412,0.909401,89.824736908
299,80.8875,0.00372164,528.643727337,0.00713769444009,0.913723144143,0.268721522247,0.0158112516972,452.07113013,0.913484234151,0.85591,31.5919,505.132599507,53.0614693767,-0.935722,488.039498515,0.874221697148,100.190818244,0.914304,0.28708040434,49.3687437726,286.644068902,0.913371,399.009660754
300,80.9978,0.00450741,507.179736951,0.0597323453256,0.913052133024,0.424997969637,0.0167375574305,506.933853473,0.912817951429,0.843173,31.6151,518.904580768,8.49871482522,-0.933431,409.492828923,0.896358036799,98.5965505396,0.913957,0.323046874802,115.243128388,154.261929693,0.91279,500.016558204
301,81.1157,0.00402421,501.01347468,-0.027164637439,0.91084095042,0.171849315313,0.0160144399559,322.450010705,0.910655469334,0.847711,31.6451,496.894843364,222.167459441,-0.931308,470.155160038,0.887313655684,97.7186945163,0.911639,0.287211478778,78.6399616676,176.036376567,0.910658,8.92178287066
302,81.2123,0.0041582,516.495949387,-0.195317267028,0.910189377334,0.326203406436,0.0165759853406,233.955091113,0.909992635175,0.849002,31.6787,494.322808786,204.700313701,-0.930163,386.075324548,0.696780106225,95.0225990372,0.910973,0.258336394618,144.974834359,39.3116665162,0.909866,26.5939917548
303,81.2853,0.00467374,523.808148729,-0.0547517135988,0.909622170115,0.356865655243,0.017383330988,143.379815209,0.909434970746,0.85365,31.6998,217.965563258,52.4316573449,-0.93099,306.385377802,0.856164982031,88.6803782096,0.910526,0.280476318618,173.516625281,59.7008617527,0.909382,52.5326008511
304,81.4148,0.00409603,503.581376224,-0.0359869167341,0.910227089676,0.0648270061425,0.0160041151904,188.009691474,0.910032327959,0.835537,31.7293,497.893986317,159.653293395,-0.930534,497.166053418,0.196010083511,98.9633649526,0.910834,0.0699901054352,3.51464027804,492.152798827,0.909977,69.1731437616
305,81.4783,0.00394094,503.460283583,0.0524379795202,0.910166895282,0.100921412211,0.0153181198493,353.708178282,0.910044884422,0.851886,31.7786,495.256974591,141.548796309,-0.929392,498.70117758,0.197457716053,99.5124684704,0.910957,0.0334345900679,1.64305543837,496.162291193,0.910092,212.159381973
306,81.5865,0.00420344,507.739493307,0.0127605126808,0.91011454245,0.142381528726,0.0158462170297,359.149312919,0.909871448658,0.869413,31.8044,499.781251102,142.2985295,-0.930121,500.648126252,0.28639014119,100.23968987,0.910857,0.079379227371,3.94519618728,494.079335268,0.909826,177.958116289
307,81.6858,0.00377547,503.06204509,0.0201622598873,0.907728158435,0.10544680267,0.0153339106335,314.372516947,0.907541356412,0.869013,31.826,499.412971919,185.040454972,-0.927562,498.921683616,0.18346892406,100.021122465,0.90835,0.0513614041795,2.59309365025,494.676124214,0.907467,129.332061975
