MaxEsReturn,AverageQLoss,AverageEsReturn,AverageDiscountedReturn,QFunRegParamNorm,AverageAbsQ,StdReturn,AverageAction,MaxReturn,MinReturn,AverageAbsQYDiff,AverageAbsY,Epoch,StdEsReturn,AverageReturn,Iteration,AverageY,PolicyRegParamNorm,AverageQ,AveragePolicySurr,MinEsReturn
257.187634004,3666.39,90.0536574224,35.6786234336,386.514,650.744,9.05906498633,0.999919,89.179788905,43.082026112,33.7983962239,652.628082261,1283,69.3912033451,59.1809817957,1283,630.073907845,95.2445,630.097,-321.781,22.0135820416
117.398015521,3902.91,58.8551525579,13.7987862947,386.498,638.763,7.8063728229,0.999713,45.4079538178,7.8218148227,35.498109988,641.265515714,1284,20.7987380359,17.222345362,1284,607.823389441,95.2458,607.915,-310.908,34.926213451
97.692888713,4028.6,68.4400777321,48.830106234,386.491,637.559,25.4485377262,0.999891,142.634655734,7.89113928711,36.7098406334,640.050881805,1285,26.0179977975,97.2687301036,1285,598.655169323,95.2971,598.703,-307.122,23.3278213798
158.14675903,4034.23,83.9599396872,8.14977887864,386.503,640.285,2.21629982848,0.999509,21.2360743253,2.93600320512,37.2576974092,642.89685963,1286,29.6364004762,8.93410123488,1286,597.026756749,95.3065,597.118,-307.038,47.3689554175
115.007193005,4231.85,62.5286961328,10.8826242079,386.504,644.354,9.63961860504,0.999514,52.1927879944,7.04796509534,37.997411243,647.16487551,1287,27.6274163325,13.1268545513,1287,598.355117961,95.2957,598.3,-308.135,32.0667411499
295.834868981,4451.16,133.036876285,79.9871976519,386.567,657.25,0.865043641914,0.999954,976.483895691,973.473353542,39.0254951324,660.00913506,1288,84.278167947,975.330334194,1288,609.329182078,95.2975,609.332,-314.438,48.6228509229
512.059914097,4170.11,237.998561124,73.8545182276,386.61,670.721,84.8058652242,0.999844,513.416385575,39.520368737,39.0201667843,673.229871577,1289,175.980042957,324.198433611,1289,622.95460175,95.299,622.942,-321.978,77.9446441756
306.473638509,4481.63,182.126065709,82.4106625593,386.626,689.917,0.828041576696,0.999642,974.171803296,971.791625372,39.3690442522,692.303500063,1290,99.5671516026,973.070987194,1290,645.476002187,95.3261,645.447,-333.681,44.5577318586
203.13907901,4574.95,84.3357481795,9.99153969672,386.606,708.041,5.20871022386,0.999896,32.7389305941,7.62052170523,39.6819694952,710.29188685,1291,47.2249854922,11.3436581693,1291,668.883043504,95.3654,668.786,-345.172,21.3623482298
168.733676049,4625.76,79.8506796692,28.9935669407,386.587,729.231,6.39510091386,0.999806,59.6323724284,30.653677475,40.2786066151,731.074577088,1292,56.834987475,44.0914993308,1292,693.380624029,95.4603,693.315,-359.296,12.1162659901
62.9044782666,4793.44,38.9772323139,3.52812406562,386.632,758.68,0.43746911483,0.999671,4.44086294616,2.85245289552,40.9282688577,760.089827118,1293,11.7711439536,3.59589194677,1293,730.859826258,95.439,730.778,-380.433,16.0723597223
51.929908741,5095.22,24.4618009572,2.10278548194,386.62,796.644,0.106495931072,0.999902,2.38721062282,1.48968812237,42.6584304396,797.809435257,1294,8.11414178825,2.0701772495,1294,776.698300132,95.4529,776.599,-404.984,15.4775070451
38.0396057079,5604.15,24.5550881769,2.04969725888,386.636,826.336,0.300759124126,0.999687,2.68989554564,1.50153449571,44.5809088144,827.042945986,1295,5.7153901082,2.00933238074,1295,810.058378497,95.4452,809.905,-412.958,5.56891120296
173.540350298,5966.12,42.6106376124,31.7739810022,386.691,856.276,406.721266548,0.999775,979.909645367,6.89159883659,46.4045134136,857.031333936,1296,38.1349124534,247.149188598,1296,843.511552479,95.5087,843.442,-437.712,0.698519925815
442.622109236,5183.83,114.586932119,82.1483843944,386.733,893.516,0.699367273225,0.999702,975.201681334,973.35659246,43.4706123258,893.511004254,1297,150.572668866,974.315578844,1297,884.982138597,95.5501,884.857,-462.403,26.3077298772
324.145706419,5291.86,152.73212869,88.4047260713,386.721,933.33,12.6870292561,0.999592,973.442309246,932.374736433,42.4393186926,933.292089132,1298,119.01962448,956.691571283,1298,927.810589485,95.6115,927.709,-485.653,16.0199131757
328.4619378,5353.15,230.16392951,78.3422302309,386.692,969.365,333.045788406,0.999795,980.845612023,84.0997141102,41.848014944,969.242897789,1299,82.5545517007,830.351390192,1299,964.715246287,95.5921,964.603,-504.173,121.289682639
488.230193295,5326.76,168.880242395,68.6583866844,386.679,1004.23,389.659969945,0.999304,968.515608135,41.4481005851,41.4673367861,1003.92338733,1300,185.570273478,500.987853737,1300,999.777460123,95.5869,999.74,-519.85,40.0106871813
348.197126308,5616.37,171.86926266,79.9109038058,386.687,1033.85,321.960478993,0.999534,983.02185763,46.7108505219,43.2038258358,1033.8023539,1301,124.470742764,492.455886474,1301,1029.64554408,95.6168,1029.56,-534.789,17.6329711918
606.922861025,5687.4,249.973893077,89.198059019,386.763,1053.85,302.356024901,0.999625,961.793536351,123.874914242,44.5973955797,1053.68720858,1302,207.808143714,698.802135965,1302,1049.72871852,95.6259,1049.63,-544.02,107.520976417
226.811346452,6054.16,103.21618787,90.1767513142,386.798,1072.12,103.172816284,0.999456,954.802056918,576.31616294,44.4278992524,1071.74036891,1303,76.138371698,897.366988401,1303,1067.53249018,95.589,1067.48,-551.3,6.23617210331
347.822534555,6100.8,193.083459902,84.2530092016,386.811,1090.53,324.679010028,0.999211,976.790801713,91.6732962119,43.6149611072,1090.26907988,1304,87.8071375085,503.10715126,1304,1086.66450183,95.6034,1086.61,-559.0,77.7960427683
200.623976539,6162.82,113.452162868,87.3478728656,386.823,1099.68,285.932241223,0.999033,1027.8003975,106.414864106,44.2494887084,1099.27280031,1305,49.3185074946,414.509221715,1305,1095.29143035,95.6024,1095.25,-563.624,39.4445903126
419.238977739,6218.92,250.959116739,91.4293768394,386.832,1109.1,219.224361942,0.999397,973.455631623,184.203291622,44.5785641703,1108.98496951,1306,147.219597168,874.851633356,1306,1104.69992548,95.6627,1104.68,-566.258,83.505832594
265.079250822,6565.15,265.079250822,69.7304136471,386.889,1112.7,322.801630054,0.99948,978.518564704,55.5752697553,45.5539034652,1112.3194799,1307,0.0,309.678977755,1307,1107.51436065,95.6338,1107.5,-567.483,265.079250822
965.356946837,7114.26,540.959525527,52.2211974155,386.945,1112.55,71.452802858,0.999366,532.709126757,5.83407852873,46.4447556633,1112.28157103,1308,424.39742131,93.8133310288,1308,1106.44197507,95.6314,1106.49,-566.249,116.562104217
818.777078683,7391.59,334.44348712,53.3067630728,386.955,1103.32,84.931122629,0.999236,489.555900917,44.7614937942,47.9441436786,1103.25897876,1309,263.710488879,101.169650105,1309,1096.39313803,95.6714,1096.32,-560.06,100.210958172
568.05622917,7522.79,188.093897548,62.2760224359,387.023,1085.89,155.372386132,0.999631,770.577014505,56.8097356867,48.8516338787,1086.08212884,1310,190.755586264,152.138665488,1310,1078.05766859,95.6695,1078.12,-550.475,67.4715464875
207.241923424,7925.04,108.959802733,96.5610113212,387.051,1063.8,276.386258936,0.999258,1053.59071038,155.91837215,51.1686703387,1064.12518744,1311,45.5911886795,460.731619209,1311,1054.19989253,95.7155,1054.26,-536.86,47.7799893238
717.817430287,8575.42,276.006012213,90.6235763381,387.114,1038.42,23.5993978142,0.999459,996.576551209,916.918350032,52.5990580515,1038.85999931,1312,314.483093547,944.162443834,1312,1026.82528808,95.7331,1026.93,-524.3,10.9253404101
192.886486524,8313.36,126.775028723,75.2804103112,387.194,1019.27,340.614422385,0.999455,982.291963185,17.5107349877,52.4407653519,1020.09924501,1313,54.3162642605,810.777454434,1313,1006.07398606,95.763,1006.11,-513.267,59.8468743797
692.510784553,8929.27,298.052258465,54.8778739486,387.228,1003.05,180.517320234,0.999741,882.152324239,22.1403852879,53.9379002996,1004.22745482,1314,264.468815401,168.99471841,1314,986.57140405,95.748,986.7,-501.999,45.619755794
201.83790355,9202.73,67.9784972342,5.79484456203,387.225,975.176,10.2002206497,0.999531,50.2687382628,1.69141879934,55.2972629427,976.4541203,1315,47.9586194067,6.54987552644,1315,956.133328198,95.7459,956.186,-486.174,24.1629495248
79.8443451919,9289.33,42.9181911827,2.91920777848,387.239,948.257,0.25675631393,0.999565,3.45462232368,2.02199798974,56.7479717464,949.383915188,1316,22.5734399272,2.92345273315,1316,924.357719314,95.7495,924.413,-469.553,23.8366721475
37.7194458417,10234.8,27.0341935103,2.29216559772,387.193,910.877,0.10564354564,1.0,2.49661804759,1.96701544042,60.1184585196,912.132695229,1317,4.03386720563,2.25752421709,1317,882.4330828,95.7868,882.521,-445.88,19.3121684447
128.288060197,9442.8,33.4564602011,27.0695167389,387.116,876.587,13.6514152601,0.999867,107.992840022,15.6015177092,59.4103633356,877.712467512,1318,23.4177134949,35.7202166522,1318,842.640705006,95.8627,842.681,-423.098,17.2002119517
203.58795428,10269.5,80.9204530308,71.606571148,387.071,842.004,357.516522812,0.99936,977.87296427,11.1479176724,62.9898625788,843.764842285,1319,60.3789851854,810.564861773,1319,804.255539471,95.9274,804.333,-412.483,4.04809687877
155.924655966,10473.5,70.608967988,76.9929790372,387.125,825.206,337.163980215,0.999726,995.67181664,18.3592846288,62.9551277061,827.072116283,1320,44.9687955724,517.738216468,1320,782.184252028,95.9615,782.206,-401.269,27.3775755161
672.722314921,10350.2,209.949701784,66.8561827555,387.301,809.417,398.31915579,0.999887,992.944440143,17.8954584217,62.9361775055,811.795188759,1321,217.590538843,521.955869262,1321,762.051512856,96.0028,762.145,-390.428,28.3587937834
431.15039311,10096.0,224.370316709,20.2454777989,387.474,800.374,161.940185711,0.999856,975.743477269,15.077262255,62.4612905195,803.040699488,1322,148.63583202,60.4745295102,1322,750.567200024,96.0197,750.597,-384.486,88.2630683116
319.560665742,10619.7,118.832013356,84.9991227873,387.591,789.523,6.66799859969,0.999486,980.458233743,958.255020213,62.5685732652,792.250692514,1323,82.5311918469,971.46712575,1323,732.098199445,96.0974,732.232,-373.769,22.4433698605
312.016519461,10019.9,159.430542048,4.09666332718,387.72,783.444,0.28354575791,0.999836,5.08907429897,3.57985857313,61.8201170772,787.040266898,1324,103.864039974,4.20657787297,1324,721.864308371,96.0687,721.961,-367.075,23.5139040382
118.676227455,10045.5,42.8080867446,2.47818316256,387.736,777.18,0.182634698921,0.999973,2.96200044442,2.09727462772,62.5684862529,780.550651864,1325,31.5404283798,2.45453898102,1325,707.343414976,96.0364,707.47,-362.036,21.1416848865
34.7038975771,10583.8,26.2225853142,2.47439402162,387.725,756.271,0.181717928403,1.0,3.06338343411,2.10426508559,63.456725683,759.26344726,1326,2.89199035329,2.45037046901,1326,669.135355306,96.0035,669.245,-338.191,20.3949312758
64.0281114428,10499.0,26.9527151004,2.25196807623,387.725,727.311,0.154326931016,1.0,2.47386486981,1.31734730125,64.1213609526,730.279095248,1327,9.09040068261,2.21602706035,1327,618.956671934,96.0001,618.994,-306.334,7.65342399391
36.6573111356,10354.8,26.3682348828,2.30324596779,387.68,689.201,0.158488521481,0.999852,2.61907191575,1.4071170242,63.8156415265,692.963167216,1328,4.78014413359,2.27162668273,1328,564.259904701,96.0782,564.21,-269.125,13.4831879939
30.740061208,10802.6,25.4310222414,2.29721335778,387.638,646.156,0.134360137724,0.999909,2.5889175172,1.54991588544,66.8496423464,651.340606853,1329,3.27570928085,2.26507650792,1329,494.695863005,96.0758,494.765,-227.863,13.507622606
31.2138172584,11545.3,25.9566970363,2.2407591354,387.603,595.675,0.127804682825,0.999987,2.47863740091,1.38264878402,69.6797260869,602.074401984,1330,3.42552612709,2.20413432575,1330,423.410563961,96.0482,423.26,-189.762,12.3645313893
32.1274316724,11941.7,26.2394782726,2.1398297435,387.58,539.945,0.112768647915,0.999968,2.38670439464,1.80745282445,70.7521741295,546.469049281,1331,3.34566063218,2.09473755265,1331,333.740297531,96.0412,333.77,-150.546,12.6675250676
35.1293106078,12281.6,26.9263497693,2.12373880382,387.567,476.556,0.105297969471,0.999939,2.43534409704,1.82840915471,73.2045494293,483.914348837,1332,5.34119054708,2.07742735707,1332,240.539285964,96.0716,240.633,-105.389,5.99826741745
29.3427245576,12804.9,26.2486167041,2.25754622116,387.619,411.637,0.15014508272,1.0,2.50079226336,1.33313184086,75.1805393729,419.537016638,1333,4.48688078334,2.22205489621,1333,125.990164539,96.0706,125.999,-44.919,6.91471284187
31.3273497623,13094.0,26.9340458916,2.24662971809,387.673,362.806,0.149123684183,1.0,2.49321203938,1.32219105857,76.2128924085,372.065706373,1334,2.94760459626,2.21034124843,1334,3.62802587808,96.0441,3.59516,14.0856,15.5385050173
61.7215317547,13810.6,28.1120852632,16.7518927852,387.699,362.059,37.0252422535,0.999513,228.46060768,2.48608803729,78.5696118061,371.722425383,1335,9.06709224852,27.364561052,1335,-126.976342551,96.1168,-127.001,73.3943,6.40651890573
168.342872617,16182.1,67.3093809611,84.3679882507,387.723,410.845,3.50132565095,0.999341,982.871662027,972.993959757,84.1317177148,421.697265907,1336,55.0069822597,978.877291527,1336,-221.086846298,96.227,-221.228,101.939,13.1957402477
412.176516293,17755.8,181.410368388,90.0548857251,387.698,438.024,1.40177010877,0.998374,979.755047815,974.350087444,92.5642993609,447.578582798,1337,143.264782499,976.920105258,1337,-231.001357895,96.2744,-231.03,96.3021,45.9143455766
365.426204434,16054.3,279.820072199,91.5263055742,387.755,416.157,0.749624504218,0.997,978.80179225,976.061478813,87.102347105,424.106428046,1338,119.635004428,977.027916756,1338,-188.409889216,96.2746,-188.342,72.1373,110.634673378
469.502206866,13639.5,469.502206866,96.749266243,387.739,389.853,2.51704165165,0.997685,1002.2439202,992.722995399,77.4024986078,396.329636655,1339,0.0,998.166879553,1339,-125.961666415,96.2348,-125.972,41.2369,469.502206866
979.395198278,12199.4,979.395198278,98.8816677098,387.739,362.951,2.78977939476,0.997347,1005.53859285,997.171837699,70.4256076795,369.042560359,1340,0.0,1001.37835001,1340,-54.7914620413,96.2464,-54.8985,5.88121,979.395198278
982.639331544,11369.8,982.639331544,103.465180591,387.649,362.068,2.58337979381,0.998526,1010.29653231,1001.96458402,66.8434229944,366.720803795,1341,0.0,1006.09004276,1341,19.2840659406,96.2652,19.1546,-35.1255,982.639331544
985.117119346,10751.5,473.213763478,102.147460155,387.549,369.899,3.26478826982,0.998745,1029.07586894,1019.81533038,64.8544588449,374.034233019,1342,362.351594228,1024.28875772,1342,95.5864511983,96.2163,95.4575,-71.3403,196.909384304
467.842002496,11177.9,467.842002496,105.336044401,387.426,409.803,4.1341222654,0.998736,1038.82373629,1025.92299612,66.7986537287,412.665992215,1343,0.0,1034.18262105,1343,182.217554284,96.1688,182.121,-114.08,467.842002496
987.184863701,11529.5,987.184863701,105.591946151,387.319,467.97,8.48869476497,0.998966,1028.43914087,1005.30693625,67.2143545313,469.59656876,1344,0.0,1011.60219867,1344,267.614649758,96.2075,267.49,-153.999,987.184863701
955.044477795,11930.0,955.044477795,109.621054405,387.273,533.948,0.440641804569,0.999135,1014.91829922,1013.20423866,68.3470201996,535.508861058,1345,0.0,1014.31465214,1345,355.699962101,96.2238,355.459,-204.231,955.044477795
1008.0043954,12054.4,1008.0043954,110.569821084,387.226,599.351,0.955007744181,0.999217,1019.10763349,1016.64485388,68.4330063897,601.099769927,1346,0.0,1017.95709164,1346,440.998581057,96.2558,440.754,-250.116,1008.0043954
986.420272721,12560.7,986.420272721,112.744587807,387.15,671.829,0.76922740096,0.999017,1022.30211367,1019.64300311,69.5652322375,673.398242615,1347,0.0,1020.94652618,1347,529.667485781,96.3142,529.48,-298.916,986.420272721
991.75359966,12553.7,860.266105976,118.215570635,387.104,748.19,0.748344655881,0.999681,1027.57935833,1025.07177829,69.95721597,750.19203785,1348,131.487493685,1026.59883544,1348,622.579637933,96.3247,622.382,-345.942,728.778612291
256.368244803,12598.5,256.368244803,116.051770509,387.006,825.725,0.910472471281,0.999627,1024.8162303,1021.4108358,70.19590644,827.556091238,1349,0.0,1023.06494303,1349,711.66364057,96.3329,711.424,-388.512,256.368244803
984.819896721,13297.7,642.694689683,112.077420151,386.95,903.993,0.503569442808,0.999322,1018.49569466,1016.80481329,71.7572015325,905.377748111,1350,342.125207039,1017.73832856,1350,802.959405536,96.3725,802.775,-434.529,300.569482644
716.460302887,13398.7,335.361008659,109.545808177,386.951,971.455,0.791488805323,0.999369,1012.20217075,1009.50257246,71.4275969792,972.967139103,1351,284.787807435,1010.85862799,1351,880.17137352,96.4754,880.036,-475.956,19.9358961743
912.579810183,14357.3,426.254062419,112.267015109,386.87,1034.76,0.661408957902,0.9993,1020.31337971,1018.15906932,71.9825019646,1036.05594881,1352,360.524141177,1018.96488295,1352,954.96252592,96.4742,954.746,-514.6,50.4942999861
482.272908785,14177.5,250.1862969,112.704635774,386.785,1106.23,0.891204640558,0.999318,1021.00868429,1018.55420705,72.1008320346,1107.46822583,1353,232.086611885,1019.80902405,1353,1038.06210305,96.5106,1037.93,-553.051,18.0996850151
509.831064359,14324.2,509.831064359,116.746972231,386.798,1164.96,1.03427142236,0.999432,1029.98596001,1026.73555789,71.6213937323,1165.65358592,1354,0.0,1028.17391418,1354,1108.20316964,96.4826,1108.16,-586.284,509.831064359
994.814750796,15038.4,994.814750796,116.831107696,386.773,1224.81,0.840908159199,0.999071,1029.78872786,1027.00042956,74.9729837759,1225.60932413,1355,0.0,1028.77508789,1355,1176.0369627,96.4711,1175.87,-616.262,994.814750796
997.437393533,14927.5,997.437393533,99.3408878795,386.723,1286.93,6.53391046218,0.99833,1000.52008984,973.761916445,74.7895419136,1287.43174066,1356,0.0,985.923560131,1356,1246.51408265,96.508,1246.46,-650.418,997.437393533
990.363225225,15427.6,990.363225225,99.923521049,386.651,1335.1,6.35016211109,0.998947,1017.27263307,999.685381266,74.6439510146,1335.45615998,1357,0.0,1012.16167467,1357,1307.07906436,96.4587,1306.94,-681.459,990.363225225
987.723914727,15011.1,987.723914727,99.3167561117,386.558,1393.88,162.218047197,0.999074,1023.69125259,448.780874685,73.4936803659,1394.40770039,1358,0.0,961.351898073,1358,1373.28582911,96.4636,1373.15,-715.748,987.723914727
