AverageReturn,AverageDiscountedReturn,StdEsReturn,AverageAbsQ,PolicyRegParamNorm,MinReturn,AverageAbsQYDiff,AveragePolicySurr,StdReturn,Epoch,AverageQ,MaxReturn,Iteration,MaxEsReturn,QFunRegParamNorm,MinEsReturn,AverageQLoss,AverageEsReturn,AverageY,AverageAbsY,AverageAction
661.426432459,225.977089476,241.323549495,273.861,150.172,403.967333898,7.26014474729,-280.566,100.458934048,2075,273.199,996.06654039,2075,684.637991947,360.332,7.14306869758,358.717,379.162154511,273.191816442,273.531564875,0.972255
611.102115177,214.227893204,261.947406522,273.301,150.201,99.57456791,7.10952299279,-280.204,160.318114106,2076,272.616,862.029568807,2076,820.51709608,360.39,6.93071895014,346.993,237.935422479,272.608130242,272.961733015,0.97174
179.808133194,101.321273441,299.990325905,272.665,150.235,89.1027893211,7.19467183035,-279.255,167.167783247,2077,271.925,1204.41541305,2077,1027.22317618,360.436,7.14122774814,340.458,281.921787509,271.938273462,272.342866698,0.937379
452.398761607,169.261693046,157.846380469,272.249,150.267,125.608793338,7.16380236466,-278.878,336.571241929,2078,271.509,1638.23332931,2078,568.758798356,360.477,7.69359748198,353.243,129.910480137,271.521578399,271.969402001,0.973234
532.799040148,187.456839506,222.701436624,272.433,150.314,156.822393356,7.16372407305,-278.855,224.170583528,2079,271.667,982.825059133,2079,726.993633033,360.516,8.62916288489,346.38,308.397418277,271.662209493,272.105535124,0.97603
491.077707074,181.006181894,258.399299931,272.281,150.362,170.331525213,7.21704856149,-278.978,252.372898448,2080,271.534,1188.14415384,2080,740.894014448,360.581,22.3923891109,371.284,316.618388535,271.549900306,272.005182417,0.976778
937.789183026,219.427033696,465.112493606,272.324,150.375,298.891818758,7.04909597462,-279.322,325.749386192,2081,271.627,1783.02561309,2081,1478.15564339,360.662,11.2274311104,332.244,277.408943431,271.615365325,272.024397428,0.983635
1305.03034337,213.079767481,182.243724897,272.41,150.424,242.950167595,7.25019518284,-279.482,1009.02801294,2082,271.701,3113.26411006,2082,551.414521398,360.677,78.4397055014,357.692,276.497118858,271.721999929,272.13718625,0.990844
244.322397018,131.34359926,277.539982445,272.498,150.423,89.8249679422,7.32626016635,-279.618,123.403012899,2083,271.837,808.165614666,2083,1002.65448184,360.695,10.8063313371,381.247,286.629213368,271.846387325,272.224390856,0.972517
259.616307792,111.048653579,164.048643,271.969,150.398,44.2694857548,7.29712186641,-278.929,354.3719716,2084,271.318,2096.99713436,2084,605.389154622,360.75,8.21528075488,370.055,180.627012964,271.311247103,271.656813309,0.973896
352.187780597,151.493343267,175.949219572,272.591,150.44,47.3259746311,7.42824753457,-279.533,284.913104678,2085,271.926,1565.75217409,2085,628.328557431,360.793,9.50590457222,373.5,187.420934162,271.939578276,272.296015035,0.974696
625.147826371,187.960323886,486.423156571,272.998,150.473,170.871067257,7.14046574028,-280.176,401.494878463,2086,272.307,1624.3497726,2086,1150.52807702,360.86,6.70151703402,338.863,451.951731845,272.307284136,272.659215412,0.982997
414.095266409,158.75483222,265.099989503,273.332,150.527,127.528374566,7.05868065883,-280.227,398.105009608,2087,272.743,2601.7224984,2087,743.702657435,360.888,6.62196059822,348.66,379.604397734,272.748788582,273.037509979,0.974038
468.82103117,168.99793893,365.143053048,272.898,150.53,114.524345153,7.19080180635,-279.832,340.393968562,2088,272.244,1465.22791493,2088,1028.80064273,360.921,5.73645011678,350.81,290.357217176,272.242762572,272.600752898,0.980458
305.584132649,135.602197942,250.125413056,273.115,150.514,98.9242497281,6.95912671578,-280.125,241.718834812,2089,272.445,1030.4608693,2089,906.68420324,360.94,6.79277376234,338.055,177.781608987,272.452045067,272.824059825,0.964382
290.831519466,117.333620833,142.302338844,273.552,150.59,72.7726939478,7.19454954532,-280.512,305.131103513,2090,272.891,1269.28451305,2090,527.266043897,360.957,6.40917865938,361.6,153.67705934,272.901778416,273.227208561,0.965698
696.329454197,216.077407661,344.59634404,272.721,150.601,108.400501399,6.9404103074,-279.689,248.028943412,2091,272.032,1219.72223294,2091,1128.86202181,361.036,6.72395656783,327.064,203.570378664,272.030640924,272.405770313,0.985166
947.383328501,215.669539642,339.152317361,273.313,150.638,115.573527349,7.03776803905,-280.386,496.105181315,2092,272.638,2606.66855629,2092,946.580760444,361.028,6.95751605623,344.768,305.528855486,272.635146198,273.02203761,0.988676
790.396340728,196.529437571,193.386237616,273.296,150.635,77.6411932251,7.15141814774,-280.316,567.723865051,2093,272.574,2467.17509113,2093,713.220259275,361.114,7.74862699095,359.697,128.55223606,272.573058578,273.000260919,0.988071
316.587347591,134.481984232,244.709878572,272.5,150.701,100.96508458,7.12315743881,-279.701,280.12416569,2094,271.756,1273.74023991,2094,673.2584633,361.159,29.345866759,365.248,466.555422533,271.781964283,272.183573509,0.985997
329.949560357,129.67771993,212.385154134,273.405,150.713,82.5671957676,6.80811261326,-280.292,320.654144438,2095,272.693,1572.89110975,2095,632.763093768,361.196,10.8346864815,327.619,211.527132905,272.690920189,273.091078279,0.985932
366.231305481,138.411109899,146.292977043,272.618,150.785,104.062970828,7.29080053818,-279.599,312.960490244,2096,271.863,1101.63827873,2096,561.523473417,361.278,8.62486086292,372.995,170.871476422,271.877077211,272.310766358,0.988646
1068.73781039,230.271484033,401.801507315,273.549,150.832,634.946457476,7.05691037605,-280.356,484.683180455,2097,272.825,2252.88845485,2097,1111.61784089,361.326,7.13786853583,348.44,418.238543083,272.818562751,273.255261466,0.989564
987.686491383,203.930465865,326.456525991,273.788,150.838,57.0493348249,7.20857596025,-280.487,555.907834998,2098,273.049,2395.91742768,2098,985.603846282,361.353,7.12781867552,347.428,220.728545652,273.069065835,273.520724596,0.988974
945.989559732,196.534002856,388.83564051,273.827,150.862,73.9149793377,6.92005930594,-280.591,502.071791613,2099,273.075,1980.16805398,2099,903.771707063,361.399,8.74111266445,335.485,356.345623225,273.076439834,273.537362945,0.988054
1145.60889042,208.103521363,407.807725424,273.745,150.935,78.7519752397,7.08176918146,-280.502,722.740181618,2100,272.961,2737.02334178,2100,1137.74936765,361.461,8.22266952081,353.132,307.584146823,272.962389288,273.426745896,0.980545
864.637283447,228.703600791,258.893608342,273.211,150.996,390.846902799,6.93009808242,-279.959,271.108481396,2101,272.508,2220.68995274,2101,940.887692463,361.511,45.5793370962,336.923,307.290240421,272.505839281,272.904112744,0.978767
917.351091068,217.437906945,315.493284533,273.356,151.005,330.78004596,7.31337671834,-280.1,340.074087824,2102,272.693,1920.38723869,2102,863.798876912,361.586,6.83128012603,368.503,353.187248868,272.704928376,273.057797076,0.974836
804.612062276,180.214430722,437.662612788,272.943,151.006,233.505331513,7.13738877703,-279.772,737.134917968,2103,272.242,2713.23016407,2103,1483.3455545,361.609,8.54831875927,362.089,283.859964491,272.258282486,272.629455558,0.972539
593.972090231,190.460483765,238.133495492,273.803,151.041,124.221580235,6.9836344289,-280.522,386.263719783,2104,273.122,2059.94899595,2104,968.696565224,361.641,9.0997123077,356.572,134.954286143,273.116583027,273.489492057,0.968648
392.899828142,180.202986509,296.137876036,273.072,151.065,308.813632836,6.85472857646,-279.675,143.124368104,2105,272.401,1164.50228561,2105,811.42874549,361.691,80.2142881906,324.069,419.664665469,272.407783431,272.769705607,0.959414
835.659726907,232.120450725,289.360423983,273.154,151.131,350.705130247,6.85157074797,-279.983,406.355936342,2106,272.498,2377.80087804,2106,939.441664544,361.731,197.886765899,339.745,566.668707806,272.503912216,272.85113866,0.976326
911.084114097,221.40987079,188.442479716,273.725,151.133,119.571246958,6.95196847121,-280.865,418.741185683,2107,273.023,1890.06711199,2107,718.05826019,361.853,6.74936161127,335.332,217.425477854,273.027221351,273.430821265,0.978253
465.058531434,185.492077445,424.469196033,273.656,151.176,178.769722979,6.94041125811,-280.393,229.549967999,2108,272.939,1907.5950352,2108,1286.87150788,361.9,17.9133373254,334.362,429.13493601,272.944714582,273.331400856,0.958325
1307.67049269,238.623279768,351.868449025,274.483,151.176,735.281596249,6.79815448231,-280.907,526.657655452,2109,273.816,2566.49101024,2109,963.296370641,361.954,6.31277479282,331.732,455.597410334,273.801939054,274.15618515,0.980815
738.611948196,192.181726758,105.60179627,273.368,151.192,375.211526868,6.98032760814,-280.255,318.91486099,2110,272.674,1498.60084233,2110,368.110501873,362.018,36.2114887352,339.625,201.499118832,272.679344599,273.064786559,0.957198
310.554578663,159.258049792,188.155728513,273.682,151.213,130.937299042,6.83185961962,-280.327,72.9825851112,2111,272.963,648.320570583,2111,608.463504249,362.086,7.66608608958,331.162,215.340785609,272.961022158,273.331314965,0.969665
124.72267935,85.6459087187,116.553388909,273.259,151.159,103.796272005,7.06614645713,-279.4,12.4423192982,2112,272.559,162.055545649,2112,451.652661366,362.082,42.6686718339,348.255,179.80175719,272.562521934,272.945758676,0.92087
212.904449932,118.764241451,87.6058436195,272.648,151.237,115.287806344,7.1772086512,-278.004,86.7580773869,2113,271.875,616.723530661,2113,365.244036591,362.108,15.1410504925,325.395,148.271944885,271.877641721,272.320274412,0.939763
832.486691448,215.201177599,276.332000083,271.529,151.287,384.316902045,7.74485642014,-277.817,346.65526355,2114,270.736,1705.74728762,2114,902.271660601,362.147,7.75864315207,401.036,272.665102346,270.722704797,271.220634712,0.972401
766.175394845,211.549679324,378.120108393,270.87,151.295,328.358327747,7.55554695471,-277.438,410.770346352,2115,270.091,2216.65047531,2115,1153.52882012,362.223,7.11080921529,392.137,384.788327824,270.092113478,270.59880724,0.97597
574.296232908,195.369127746,214.068751794,271.634,151.321,335.78359656,7.03174019944,-278.541,249.549032312,2116,270.88,1604.49000702,2116,746.409669083,362.273,96.8462959069,350.585,318.461077217,270.891512687,271.344708307,0.969414
489.455949251,177.182217008,275.366140373,271.216,151.349,377.838889233,7.12495456229,-278.01,310.950121227,2117,270.401,2638.54902413,2117,814.427236778,362.325,7.77548061779,340.906,423.825951868,270.404066011,270.884445266,0.958529
998.898766119,207.167661972,257.156311736,271.659,151.41,664.820499684,7.03063741923,-278.202,395.161697929,2118,270.878,2658.18876414,2118,735.341353944,362.391,8.09059675019,348.253,305.706463377,270.878058351,271.328911054,0.961898
754.259070032,201.857822847,633.684098289,271.43,151.423,383.382471724,6.89576050603,-278.257,661.474426586,2119,270.691,3141.44976571,2119,1895.93701031,362.441,25.64515683,329.091,594.835130035,270.677772528,271.096826152,0.977314
977.479255146,218.111981902,484.507700593,271.287,151.409,387.788387498,6.95094754197,-277.726,772.459126717,2120,270.537,3381.89903263,2120,1234.69531045,362.465,20.0573631538,344.805,548.035364117,270.558999808,270.976298587,0.979577
1656.74313264,231.603563197,281.430779536,271.093,151.401,407.306542155,6.91476336295,-278.108,962.879444316,2121,270.374,3682.60651827,2121,1050.99664166,362.528,328.094657724,330.002,645.010218972,270.376776214,270.767528096,0.983828
1586.60820923,247.584924634,216.13966766,271.746,151.448,388.143636613,6.76301034944,-278.455,748.053036414,2122,271.073,2939.45810442,2122,692.602414927,362.613,101.306977864,303.43,333.341747981,271.074364517,271.457527872,0.978815
1706.42022725,245.818027292,300.444769406,271.512,151.454,1018.42327199,7.05764223373,-278.564,651.78915908,2123,270.836,3290.34604554,2123,882.644195168,362.626,11.4978929808,357.196,388.900460758,270.846853715,271.219845709,0.975061
1101.34005354,230.872121498,346.035679788,272.302,151.448,433.572782712,6.80641437861,-278.951,468.838074888,2124,271.633,2279.03030399,2124,1112.86320917,362.712,10.2013277412,333.303,290.201717845,271.656320936,272.011246774,0.978242
728.363155321,208.345639353,231.551192741,272.055,151.487,316.721172598,7.04769752943,-278.9,465.136175032,2125,271.384,2468.92163242,2125,682.579364877,362.757,87.0902810918,351.083,443.276883228,271.3731842,271.754927202,0.97718
385.673604346,168.755460054,173.761171408,271.44,151.484,132.673324035,7.08592494243,-278.077,180.748161614,2126,270.744,1163.09804565,2126,542.757723108,362.791,6.38032343443,350.967,225.155555111,270.771792943,271.159560686,0.976229
892.666812501,227.12810131,258.879389442,271.421,151.552,591.89776747,7.3308885221,-278.011,158.071401362,2127,270.719,1315.4229629,2127,899.591988859,362.823,88.1869612147,365.86,375.714829092,270.708760931,271.091727391,0.986153
891.018508635,218.12389821,249.301794657,271.562,151.548,548.473285565,6.92295103668,-278.004,221.235357051,2128,270.721,1515.81931182,2128,701.803889975,362.887,24.4906769209,324.267,298.669168769,270.751058779,271.278627278,0.990318
1064.73620707,220.238471969,271.426515811,271.912,151.635,186.854579486,7.14822083564,-278.469,423.865902193,2129,271.08,2579.11996977,2129,873.602395819,362.983,83.6736168312,353.767,348.571186205,271.070367399,271.608202704,0.987465
993.102298226,232.115861137,282.167758788,271.522,151.676,463.11772117,7.44641699035,-277.853,242.069731167,2130,270.64,1530.38524345,2130,893.412432506,363.017,9.05919148019,383.896,365.267175416,270.649376784,271.231054414,0.988511
919.96739294,211.836203255,308.494543173,272.305,151.651,189.26014341,7.01093134551,-278.197,474.820149775,2131,271.448,2455.05389342,2131,814.003949126,363.096,40.4111457176,351.217,449.045958514,271.445236866,272.002152591,0.98834
498.673348898,180.024824114,152.201615334,270.942,151.641,172.757176525,7.28559542375,-277.308,326.319726655,2132,270.175,1837.60147428,2132,597.553833008,363.146,142.641668518,370.016,311.139201724,270.175281228,270.638512533,0.983798
793.997574882,187.901964106,279.43774458,271.263,151.709,177.310160944,7.26724761386,-277.376,546.435216421,2133,270.502,2169.96015226,2133,879.742816444,363.255,7.34817388547,367.681,266.855573703,270.497531101,270.971293296,0.97886
313.519988339,139.829096319,171.833171678,271.323,151.707,156.454596091,7.0432767064,-277.377,253.94826149,2134,270.573,1262.57675592,2134,673.601059561,363.302,100.838294755,327.392,275.361053418,270.583254142,271.030216437,0.980558
429.01575337,157.294837296,213.892605172,270.289,151.741,181.841840659,6.98464792891,-276.657,373.059268916,2135,269.616,1647.376907,2135,772.147439041,363.337,113.552434118,333.28,443.164690955,269.60430052,269.989372816,0.975695
419.044875956,152.719624962,170.131349718,270.838,151.754,160.197014637,6.89155642124,-277.011,438.778773637,2136,270.199,2923.26502536,2136,588.698183497,363.404,6.84385204864,324.928,259.995254686,270.198462204,270.547897693,0.977803
1049.59355532,216.84218918,332.995239622,270.779,151.804,180.732601702,7.09320511289,-276.702,551.931690655,2137,270.107,2237.58565544,2137,912.513380219,363.45,74.3181426743,372.501,389.65559961,270.125203345,270.533909111,0.985992
1302.89422628,228.328654785,272.667604505,270.885,151.861,742.224978654,6.8861291727,-276.874,614.199718096,2138,270.256,3024.85010727,2138,931.125938339,363.496,164.670008747,339.961,626.712445218,270.245824654,270.589129221,0.987351
1352.60558466,194.384618511,238.422314051,269.286,151.889,242.378431637,6.80563137393,-275.328,863.660573884,2139,268.668,2592.11263108,2139,769.220328208,363.569,206.086553602,323.436,532.329637889,268.666301372,268.97964312,0.985155
914.555585848,223.488104043,365.426526498,270.236,151.972,112.638241776,6.87931196137,-276.152,301.428231462,2140,269.603,1603.77086287,2140,1262.73236779,363.653,25.3271797735,334.834,414.266525289,269.626657399,269.953447069,0.989743
946.052610828,217.490869224,366.796975069,269.628,152.034,106.594089655,6.89896132304,-275.625,294.876864195,2141,269.014,1664.18643546,2141,949.510670023,363.731,17.8646786505,315.682,452.572480291,269.002185169,269.311125358,0.990651
821.438432682,222.13631865,243.443251394,269.246,152.04,108.160008099,7.03637952258,-275.121,219.484430606,2142,268.609,1380.39262243,2142,844.002480944,363.784,7.01149029271,353.897,211.720753947,268.622525452,268.979475053,0.990741
1264.05574697,219.383894653,339.636667783,269.175,152.081,756.443982885,7.06380072058,-275.135,565.794425554,2143,268.572,2853.27747524,2143,1107.37368502,363.764,46.1959820701,359.11,542.420086614,268.564003093,268.878288883,0.992228
