AverageReturn,MaxReturn,AverageEsReturn,AverageAbsQ,AverageAbsQYDiff,MinForwardProgress,Epoch,AverageAbsY,MinReturn,StdForwardProgress,AverageQLoss,MaxForwardProgress,AverageForwardProgress,AverageQ,QFunRegParamNorm,AverageAction,MaxEsReturn,StdReturn,AveragePolicySurr,PolicyRegParamNorm,AverageDiscountedReturn,AverageY,StdEsReturn,MinEsReturn
509.882932953,663.252457597,334.842470568,19.0859,0.195554536758,3.66417416415,521,19.0859957668,306.466954551,0.765531241904,0.105221,7.33202799731,5.78610274865,19.0859,58.7788,0.954914,459.69741075,75.628843106,-19.1647,45.3919,120.957316139,19.0859957668,96.0096718008,189.91175
423.569259922,654.032969622,369.011748864,19.0956,0.198538452449,1.83696641421,522,19.0957021943,113.657236081,1.43295401022,0.110529,7.26046053736,4.93460550049,19.0956,58.8452,0.950785,485.030425856,143.164558208,-19.1791,45.4097,107.217527,19.0957021943,77.4510757227,298.456955137
440.492259376,575.54385437,361.629157814,19.1256,0.201356825481,2.93709630953,523,19.1260928006,223.395808158,0.883135272484,0.114667,6.46101321895,5.10801651743,19.1256,58.9551,0.954901,445.686551816,88.409638921,-19.2088,45.4152,104.054191758,19.1260928006,70.151530336,281.919306517
436.411801728,614.286298496,359.933592406,19.1109,0.201109328495,2.38098288134,524,19.1108452435,167.631913641,1.38496539733,0.116476,6.86885054395,5.05527217026,19.1109,59.0526,0.952328,438.666832116,138.521535493,-19.1897,45.4368,114.233556426,19.1108452435,66.5678257129,279.078133636
369.993718251,574.712630427,360.110189461,19.1388,0.198269903341,1.98845980841,525,19.138936564,125.844752121,1.41857794066,0.112852,6.43504238768,4.41057077642,19.1388,59.1377,0.952818,422.47301454,141.800932551,-19.2199,45.4593,95.2760146467,19.138936564,56.4420475878,275.360126098
465.207586998,609.900894642,320.444413141,19.1107,0.20123014064,2.97374181532,526,19.1106497295,227.865025891,1.02755322582,0.118293,6.79993786559,5.35460029676,19.1107,59.2357,0.950949,387.328107958,102.677550199,-19.1961,45.5069,114.592831411,19.1106497295,71.8124180811,199.390268011
486.514022613,640.769259185,371.211118605,19.1319,0.203205586667,2.25103037125,527,19.1317441726,155.242697584,1.29992209005,0.117234,7.10840726532,5.55084955994,19.1319,59.3167,0.950145,547.413907157,129.686085877,-19.2165,45.5275,120.594710568,19.1317441726,102.624276066,299.619864791
475.087667259,646.355359152,359.590989125,19.1535,0.200583116855,2.62333025526,528,19.1532639862,195.326707071,1.29045378305,0.111106,7.164299725,5.42731455803,19.1535,59.4302,0.947897,416.939568947,127.483408177,-19.2398,45.5529,118.787569649,19.1532639862,38.5805390068,321.397119032
458.513013764,659.100686901,367.437942119,19.1659,0.200405182737,2.96497154493,529,19.1662344059,228.266279685,1.1351234486,0.115516,7.27825535904,5.2649330971,19.1659,59.4866,0.955358,380.713923584,113.060568878,-19.2499,45.585,118.779448655,19.1662344059,10.4738456299,353.255749812
513.283087377,670.354227897,356.458519053,19.1525,0.197274607846,2.42944661924,530,19.1523666166,174.477918513,1.15004016567,0.105155,7.42220063923,5.82324303442,19.1525,59.5285,0.94704,428.030744391,112.977192022,-19.241,45.6115,127.883504532,19.1523666166,74.7870406031,241.187955577
501.318451027,669.122637274,413.783496174,19.1527,0.20032535996,3.42375253714,531,19.1527751068,273.085168839,0.92549482946,0.108788,7.3939444516,5.71219127655,19.1527,59.5977,0.955632,464.889609175,92.3537839907,-19.2377,45.6268,124.972519705,19.1527751068,38.4482525714,359.203110624
461.091876288,609.92962207,447.636557407,19.1689,0.199873918389,3.16457008825,532,19.1686306881,247.431785244,0.939931868391,0.10658,6.76263636828,5.30769113419,19.1689,59.6781,0.950746,463.665956694,93.8638791883,-19.2504,45.6526,115.027322554,19.1686306881,9.56879273675,439.267357569
467.921957182,637.977389234,401.345789341,19.1932,0.198353517309,2.44027032431,533,19.1934471408,173.598893172,0.943213250429,0.109439,7.05414503735,5.35264983971,19.1932,59.7506,0.938025,470.212377825,93.4040886559,-19.2718,45.6725,120.926585222,19.1934471408,40.0183003359,371.080493827
456.684563759,604.215314987,409.162572475,19.2005,0.202599700049,3.18664155656,534,19.2009287824,247.825602039,0.930773907615,0.117084,6.73454727219,5.26027867198,19.2005,59.8341,0.943535,473.182660216,93.1083639704,-19.2812,45.7134,113.462830876,19.2009287824,51.5925624341,346.592147584
481.981700009,606.908215494,339.007158543,19.2185,0.204836021783,4.00235288166,535,19.2181646198,327.460657598,0.611858041351,0.120348,6.77109542772,5.51544290957,19.2185,59.8602,0.941377,412.836382877,61.3192522186,-19.2988,45.7395,119.951251472,19.2181646198,79.4658929556,206.171269267
457.226506949,611.513438861,297.505511669,19.2079,0.197590314663,3.50980503569,536,19.2081814153,281.807643142,0.847385534667,0.103561,6.79878005268,5.25212268161,19.2079,59.9427,0.939934,372.830913029,85.3147276055,-19.2914,45.7703,118.886625666,19.2081814153,80.3244975345,162.126605511
517.425431906,632.037787818,404.486340029,19.1717,0.200513156442,4.51522213475,537,19.1717158733,383.825492741,0.620314691037,0.113795,7.01169152555,5.85823625414,19.1717,60.0056,0.934579,451.514274797,62.0887471871,-19.2568,45.7948,131.943899016,19.1717158733,47.8571715402,324.467953264
412.232377334,560.398210508,415.68781232,19.2175,0.200207832144,3.07190641667,538,19.2176069744,234.826831163,0.786911698903,0.111571,6.27107690241,4.81307969977,19.2175,60.0929,0.93805,431.030635038,79.7799905957,-19.3067,45.8257,108.874591946,19.2176069744,12.2729537811,396.931734679
498.79150381,644.506993559,350.294741194,19.2501,0.206537259815,4.27463307174,539,19.2499387157,358.892282336,0.650705805477,0.12357,7.11976567605,5.66640993134,19.2501,60.1182,0.937841,377.453454118,65.3299200036,-19.343,45.8531,127.198913075,19.2499387157,17.6022488537,329.798099551
480.437652545,633.807994339,402.233395704,19.2717,0.204369997482,4.26876052161,540,19.2714965978,364.74203827,0.734573525526,0.120836,6.99342041265,5.46273645477,19.2717,60.163,0.923421,441.754387106,73.5130923406,-19.364,45.8883,122.320825633,19.2714965978,26.6099771671,366.703761261
501.601727788,665.448868094,381.194732956,19.3033,0.202399788973,4.18657538708,541,19.3036293104,352.913920119,0.737090201583,0.120553,7.32653306556,5.68373916593,19.3033,60.2285,0.927323,433.476839145,73.8781977384,-19.3934,45.9302,119.884463807,19.3036293104,42.3470289869,324.79744272
501.817955389,651.954577301,395.298351554,19.2743,0.204991834995,4.34664253575,542,19.2743146238,364.802000466,0.643384304659,0.120925,7.16287569608,5.6879728428,19.2743,60.3198,0.925821,534.602876603,65.3982932049,-19.3605,45.9556,123.226105847,19.2743146238,88.7429155783,302.803994129
446.153094376,585.805024522,415.714064392,19.2826,0.198639145023,3.58865810934,543,19.2828606312,293.681927883,0.749599748395,0.113441,6.57416836168,5.13108718583,19.2826,60.4022,0.935552,536.552385193,75.0684478337,-19.3702,45.9908,103.526263006,19.2828606312,82.2906034824,306.949880924
506.024608912,631.28245962,394.884921207,19.3129,0.19968824621,4.04300901488,544,19.3128017953,338.368210213,0.515579620393,0.114381,6.99024138976,5.72084867627,19.3129,60.3874,0.933605,491.885514293,51.416576658,-19.4029,46.0122,126.463210755,19.3128017953,74.0263207806,291.350743554
568.513774904,670.016438796,392.204408113,19.2875,0.196462022658,5.124436722,545,19.2875809818,448.720563143,0.408731629149,0.104805,7.34792483512,6.32155470891,19.2875,60.4738,0.918225,408.6215125,40.7477050161,-19.3776,46.0443,139.073198032,19.2875809818,15.2994747561,373.967410183
541.764797041,682.299407418,424.61907593,19.3612,0.203727802263,4.38468642389,546,19.3613439378,373.620438006,0.641522599839,0.117771,7.44935934506,6.06325794122,19.3612,60.5293,0.919029,530.891420934,63.8809987407,-19.4579,46.0714,139.799844658,19.3613439378,64.4478888089,360.423026381
510.827669833,670.554188583,429.067569102,19.3528,0.200663063986,4.15626534709,547,19.3528207852,345.512737323,0.74761345932,0.113399,7.34264653121,5.77310088354,19.3528,60.5595,0.931813,503.416433409,75.5003165324,-19.4487,46.1103,121.825590718,19.3528207852,43.5731157049,396.702613779
531.951169645,647.818177899,353.76536331,19.3652,0.206050093671,4.82902478349,548,19.3652604034,417.347018888,0.508303686333,0.124135,7.12901650968,5.98363153675,19.3652,60.6331,0.914023,398.199209657,50.2862061705,-19.4521,46.1558,133.574174732,19.3652604034,49.4461785009,274.955926631
560.402654741,686.92070303,370.683125255,19.3656,0.201836338191,4.60583799115,549,19.3657637556,391.38531828,0.603430561096,0.115757,7.53028018149,6.26051860823,19.3656,60.6683,0.920186,471.161345144,60.6665635779,-19.4573,46.1918,136.859174505,19.3657637556,101.381770043,202.322661627
574.041127882,687.747937513,389.097584029,19.3623,0.196709903978,4.70653455668,550,19.3622629729,401.52675796,0.691914385602,0.107104,7.52094418868,6.39336923282,19.3623,60.6879,0.921192,458.952331377,69.8269902116,-19.4507,46.2334,140.072248989,19.3622629729,52.2646883499,312.821956688
574.506866782,705.151205545,370.106634545,19.3897,0.200806611665,4.97116285318,551,19.3900920308,430.809139757,0.57835440278,0.11703,7.70885554157,6.39825168534,19.3897,60.8134,0.915194,554.378333752,57.9457773375,-19.4802,46.2622,140.966200928,19.3900920308,125.17963938,206.95804891
558.351725649,700.488897544,344.567134871,19.425,0.198871978545,3.41411476661,552,19.4248757071,282.418326093,0.652150296334,0.107821,7.62634177081,6.25073926064,19.425,60.8645,0.922199,427.390007585,64.7418125548,-19.5156,46.2865,140.655339448,19.4248757071,59.0491866579,274.562986932
495.363392499,578.803806607,344.488599204,19.438,0.202788989428,4.23276000718,553,19.4378307712,363.87592768,0.489691672378,0.113868,6.43376695929,5.59781906106,19.438,60.9496,0.931373,508.704667612,48.8186900774,-19.5325,46.3171,126.269329242,19.4378307712,103.363665587,223.526597454
548.519806406,618.142411178,363.184012691,19.4804,0.202756158814,4.07872969954,554,19.4806723111,348.503718661,0.534365534842,0.114301,6.87338961999,6.13169815798,19.4804,60.9891,0.939254,527.734706997,52.7263269948,-19.5708,46.3291,138.549557742,19.4806723111,103.696746921,249.29860874
540.10378907,681.976906901,393.322275962,19.4576,0.200040807859,5.15969994998,555,19.4577359045,458.571827864,0.576988965947,0.110726,7.47742129825,6.0386082475,19.4576,61.0296,0.932504,502.2616997,56.902789204,-19.5492,46.3799,131.574353068,19.4577359045,71.0217592076,303.457949767
568.106155299,707.972024384,398.495614026,19.4989,0.203599078555,3.9429579462,556,19.4991176139,330.808040923,0.713825953417,0.117393,7.743251133,6.33025303546,19.4989,61.1185,0.937082,463.784731145,70.6842824067,-19.589,46.4042,142.755184272,19.4991176139,59.9827252903,316.59096883
544.704052576,685.764394647,422.265603283,19.494,0.204424833434,4.37023654709,557,19.4942104272,371.288836026,0.616193315975,0.120354,7.52458939329,6.0975172798,19.494,61.1213,0.926333,529.503054781,61.1369402558,-19.5835,46.4321,130.742464871,19.4942104272,65.1262780844,356.171642864
558.182929195,631.912599569,400.111121192,19.5341,0.205344731392,5.04034892385,558,19.5342162736,434.501113709,0.440845861087,0.122488,7.00773297334,6.26658685297,19.5341,61.2159,0.94032,557.710719698,44.3916241801,-19.634,46.4698,130.910347307,19.5342162736,93.6574896178,316.930438789
591.725601876,680.560620581,386.534691928,19.5123,0.206933497737,5.54862775076,559,19.5124303815,491.773830631,0.48075390852,0.126201,7.51288757303,6.59639296594,19.5123,61.2278,0.946021,462.667847431,48.1298429672,-19.611,46.5138,142.003759806,19.5124303815,72.8448645512,266.942526147
526.363847563,611.329207983,317.531357751,19.5523,0.198835899828,4.11628673931,560,19.5523314603,339.473954338,0.529149291176,0.110415,6.8086961708,5.94871461108,19.5523,61.2343,0.939939,418.4958872,54.0763161034,-19.6442,46.559,121.872742737,19.5523314603,91.4870330898,170.455047787
527.719798308,596.393481903,428.763262846,19.5728,0.204043600993,4.86174592135,561,19.5728096915,414.640333151,0.384460356678,0.118958,6.64944480705,5.94995672047,19.5728,61.2353,0.946166,492.546320697,39.2705169673,-19.6652,46.5945,130.87089172,19.5728096915,49.2768914916,379.360344233
525.951039236,633.713387618,403.188308661,19.5914,0.201009301066,3.15563750689,562,19.5914393574,252.603367781,0.70836761895,0.112884,7.00990545488,5.92796260283,19.5914,61.2646,0.934261,451.307724236,70.7960866653,-19.6802,46.6221,125.462793628,19.5914393574,46.2824937986,327.197240959
574.582738713,636.641817286,406.191795848,19.5833,0.20397326086,5.14569988497,563,19.5831471222,450.458015972,0.422781033042,0.117592,7.00057907481,6.39108061257,19.5833,61.285,0.938489,462.110373537,42.5829240609,-19.671,46.6583,140.726646821,19.5831471222,49.7373596309,326.897320499
583.179603818,650.082082069,324.730121659,19.5809,0.204866530361,5.79259463772,564,19.5809210947,512.669310283,0.336073347574,0.125802,7.17458871594,6.50887188805,19.5809,61.3585,0.937078,360.758992194,33.6035698216,-19.6696,46.6838,142.786824332,19.5809210947,35.6287603971,266.146820391
550.642560002,656.446263605,449.879392925,19.5947,0.206227987393,5.3318047705,565,19.5945012808,464.921972918,0.444338362526,0.12412,7.23835715019,6.19362594864,19.5947,61.3757,0.947014,518.906299586,45.2218189596,-19.6828,46.7178,130.501111827,19.5945012808,46.6196644072,390.586541687
530.597382635,615.10939303,412.804721532,19.6143,0.2025193436,5.01964545547,566,19.6141646883,428.009596986,0.438858682075,0.112248,6.81328236836,5.99447678018,19.6143,61.4499,0.941925,457.959858833,44.3247235207,-19.6983,46.7319,125.09670381,19.6141646883,44.5963867788,347.009684771
582.729564149,652.006032149,375.151858966,19.6249,0.204293059063,5.14331260812,567,19.6248855407,444.902812951,0.508679045131,0.115744,7.19755972747,6.50724286173,19.6249,61.4802,0.938855,418.068697435,50.5346289416,-19.7151,46.7482,141.361825024,19.6248855407,27.8281206104,346.113330365
578.30738947,674.186464098,433.176900555,19.6293,0.203031114379,4.55290440398,568,19.6294599113,394.340252338,0.616415926823,0.11225,7.41064574511,6.46255409222,19.6293,61.5378,0.941403,492.854455211,60.8750682472,-19.7197,46.7609,140.316700573,19.6294599113,64.9277919683,336.869900656
609.173166607,684.668678631,416.163329122,19.6365,0.206164588991,3.95655977233,569,19.636350495,330.663252527,0.628985958697,0.120006,7.53362163937,6.77029688388,19.6365,61.6575,0.939065,453.445215993,62.0209140112,-19.7282,46.785,149.611498195,19.636350495,23.8478088587,388.099550864
548.123005623,627.205025802,394.354059886,19.6551,0.201562478186,3.01346604494,570,19.6552433849,232.520993335,0.659198615923,0.115551,6.95266660167,6.13525079211,19.6551,61.6833,0.943307,478.222988867,65.9297437339,-19.7474,46.7966,136.401179824,19.6552433849,78.7533985978,267.99029234
558.360617783,720.129452922,377.111475879,19.6789,0.204234709506,4.88195230286,571,19.6789350356,420.105353195,0.529877282456,0.117256,7.89283949442,6.26483175813,19.6789,61.7533,0.940133,472.988919195,52.7643807835,-19.7705,46.8103,137.410652203,19.6789350356,120.819644621,169.911242457
566.876995654,644.554426351,392.310828299,19.7137,0.206207644251,3.38311871277,572,19.7137144787,276.870120999,0.644576536523,0.122212,7.16223839286,6.36833267292,19.7137,61.8437,0.941018,452.102763823,63.5030035586,-19.8044,46.8133,137.63144364,19.7137144787,45.9898391402,325.851217967
593.894597982,657.990449477,411.892642239,19.7356,0.204433695487,5.66190280046,573,19.7357602702,499.270196431,0.387422323296,0.115165,7.28101847962,6.6390218466,19.7356,61.9365,0.948124,450.388255573,38.6361613409,-19.8229,46.8112,143.895150551,19.7357602702,25.8998044405,379.164509409
611.170232319,709.584781003,414.40556179,19.72,0.20200576228,5.78055880597,574,19.7202191235,507.900645488,0.472917914921,0.116025,7.80535080003,6.82152845995,19.72,61.9733,0.945995,451.371354468,47.4157848799,-19.8095,46.8219,141.048895142,19.7202191235,23.0486543397,392.708216616
632.935759718,746.582675454,435.414060343,19.7428,0.203328215264,5.99820729492,575,19.7431149169,530.72000584,0.508082900105,0.113793,8.16134498325,7.0289087549,19.7428,61.9684,0.935603,453.819842459,50.5078763673,-19.8307,46.8406,151.83459348,19.7431149169,11.4939934211,422.125880086
629.430883922,728.300406362,381.231525631,19.7535,0.201415238653,6.0511506569,576,19.7532655108,538.009274018,0.41355743001,0.109496,7.95431363727,6.95891312485,19.7535,62.0441,0.926787,449.270279467,41.753675551,-19.8396,46.8627,155.333914613,19.7532655108,43.3661432413,328.763522288
625.4160814,710.846396299,357.150351097,19.7523,0.2055935756,6.22421910754,577,19.7522672458,555.341720493,0.407204265431,0.121084,7.78241310968,6.92752638091,19.7523,62.07,0.944623,537.089490951,40.8267748239,-19.8418,46.8672,154.071953012,19.7522672458,114.40534718,218.962717419
658.887637619,738.769683355,412.142108344,19.7615,0.204824144415,6.38324037627,578,19.7614151527,567.672897466,0.412727255597,0.117515,8.05189889555,7.27510305923,19.7615,62.1442,0.941771,442.571147556,41.5700047687,-19.8521,46.8822,163.750978415,19.7614151527,23.4136397984,379.780231435
624.69368646,718.843616837,385.943747672,19.7676,0.205379476714,5.80067180697,579,19.7678585173,510.647199678,0.49729714189,0.122411,7.8868362545,6.92958680993,19.7676,62.2289,0.93798,433.414785325,49.5526047121,-19.8561,46.8935,151.769275529,19.7678585173,43.6906962446,340.488584286
610.072035882,684.789806999,421.430743167,19.7841,0.196558493053,5.7682899682,580,19.78416057,507.959912602,0.456156616464,0.107459,7.53941664079,6.79720213129,19.7841,62.2389,0.947903,523.35711903,45.8691918531,-19.8757,46.904,143.227782008,19.78416057,80.3719144951,305.80430059
591.223723607,690.515913026,408.891516994,19.8351,0.201642592621,5.33885607347,581,19.8350637707,466.537758972,0.523411222245,0.114641,7.5926515007,6.60204043683,19.8351,62.287,0.934942,463.136062943,52.3689749471,-19.9242,46.9127,140.487486595,19.8350637707,48.866129851,345.552452629
