AverageReturn,AverageEsReturn,StdReturn,Epoch,Iteration,AverageAbsQYDiff,AverageDiscountedReturn,AverageAbsY,AverageY,MinReturn,AverageAbsQ,MinEsReturn,AverageQ,AverageQLoss,StdEsReturn,AveragePolicySurr,MaxEsReturn,PolicyRegParamNorm,AverageAction,MaxReturn,QFunRegParamNorm
2175.88050572,677.743754283,858.13979365,3059,3059,4.62401985906,237.419000013,279.803482218,279.774764645,942.614932816,279.852,78.1482773983,279.773,187.284,374.590496586,-282.164,1106.402217,159.471,0.999358,3069.38564312,292.546
2554.04188916,589.300134357,620.659952591,3060,3060,4.5630266418,246.591480187,279.443883678,279.419122842,1257.86461351,279.491,21.3123969223,279.398,172.978,413.557913944,-281.729,994.073429598,159.469,0.999348,3051.18769778,292.535
2238.96982511,1131.62053379,779.006627234,3061,3061,4.62273573992,243.662379081,279.697206558,279.672817602,1273.90331678,279.762,435.036537526,279.653,183.488,760.693892014,-281.914,2383.7251296,159.483,0.999007,3068.61156301,292.587
490.234151283,613.847694876,231.407649346,3062,3062,4.80728754993,182.136201982,279.813372981,279.787683546,229.185714965,279.898,66.1431004288,279.786,209.875,488.403834133,-282.017,1575.97174543,159.473,0.999072,1124.67444475,292.625
2964.44566564,485.870096865,233.663090338,3063,3063,4.58520583845,249.110228926,279.742384412,279.704280258,2446.24752914,279.819,12.3339374379,279.708,190.747,384.347096812,-281.843,884.119570823,159.538,0.999311,3160.33060668,292.623
3261.62412764,355.678541555,36.9009477568,3064,3064,4.81995584736,256.592460387,279.25339467,279.221694052,3179.0106487,279.336,21.2518875948,279.212,220.676,332.965658357,-281.512,927.590392057,159.52,0.999145,3313.68737306,292.638
3361.06287704,547.960376894,164.196067851,3065,3065,4.34250540426,262.671293318,279.591816723,279.540585618,2852.72249512,279.628,208.795074602,279.535,148.795,345.453423533,-281.712,998.510166593,159.51,0.999382,3474.23105217,292.655
1014.72147008,768.013972572,305.298315066,3066,3066,4.4677709111,238.841955017,278.799665888,278.757295011,246.36716273,278.885,198.353543837,278.764,168.502,351.72788243,-281.057,1211.4487504,159.531,0.999362,1583.61423232,292.726
2341.05541201,507.326722688,865.907440622,3067,3067,4.42006375242,250.427939835,279.071202229,279.029520536,868.252427095,279.135,15.5048652938,279.016,162.224,311.724978898,-281.216,963.145832406,159.554,0.999591,3351.84828906,292.744
3090.14366793,644.488859162,708.738517597,3068,3068,4.39529052147,262.503835243,279.00876587,278.988839054,1512.02178642,279.092,373.701262688,278.983,149.805,271.436118166,-281.084,1095.20658189,159.545,0.999567,3579.77365546,292.713
1876.81181052,509.078207063,1027.68113342,3069,3069,4.65878352739,265.041112394,278.837407006,278.808211016,835.527696442,278.93,208.880537655,278.801,195.641,241.114500671,-280.946,812.066895714,159.575,0.999679,3651.49716976,292.717
3104.13456226,536.56349855,596.265794958,3070,3070,4.40790972777,265.528203673,278.993027494,278.956848983,1580.41606146,279.073,16.1455586091,278.961,164.404,370.322572439,-281.047,1005.80485785,159.554,0.999404,3533.49477923,292.754
2324.44538647,336.092388129,689.9600445,3071,3071,4.43525841927,241.619349984,278.882735261,278.840899608,1158.51409563,278.944,58.2115703294,278.841,162.397,253.178787635,-280.967,743.889508304,159.604,0.999412,3131.17193085,292.764
3292.91165627,720.091916089,28.2008263234,3072,3072,4.39480896476,257.853496489,278.917825696,278.886976356,3234.84944435,278.978,439.674025743,278.874,163.885,160.8782158,-281.058,901.515742521,159.655,0.999534,3333.04850626,292.802
3307.21694003,528.407259177,365.406927192,3073,3073,4.46287799125,257.978359929,278.719792505,278.684645746,2173.47233202,278.768,33.4268485199,278.673,160.768,444.944145874,-280.976,1175.5388708,159.682,0.999345,3491.95566942,292.827
3336.31048438,532.396949524,393.113546412,3074,3074,4.37130977426,259.143479856,279.587600937,279.528656455,2097.36710294,279.682,34.5266563859,279.543,157.462,431.43083234,-281.69,1309.87536046,159.677,0.99935,3513.31231215,292.893
3277.22428322,381.605168699,265.666934234,3075,3075,4.41119348853,255.824005287,279.130236746,279.089365359,2445.35647595,279.2,11.7351639875,279.074,150.155,380.661295594,-281.548,1096.40377117,159.719,0.999359,3428.95076469,292.909
426.57567402,602.151059234,305.648472422,3076,3076,4.37526412897,169.937288807,279.378494046,279.352214298,295.069934017,279.44,424.160918879,279.348,146.993,177.922771704,-281.657,964.798783594,159.759,0.999418,1937.29206691,292.948
502.343460524,529.007678898,369.261175207,3077,3077,4.44798647752,176.871794019,279.599034633,279.563355752,303.397561591,279.687,7.33723854142,279.547,169.3,636.971193625,-281.875,1696.72198299,159.771,0.999158,1838.08298364,292.962
1058.08852843,405.318635238,812.067712537,3078,3078,4.6561786321,208.249818082,278.40245986,278.379067004,295.712668768,278.464,191.81040975,278.377,196.547,131.802705298,-280.809,634.558121289,159.826,0.99907,3066.82929589,293.036
1793.21760066,586.159032385,961.633249648,3079,3079,4.40086109561,221.073012409,279.436914877,279.395050336,313.959658902,279.495,482.929576813,279.393,144.415,123.398820057,-281.818,767.116484084,159.847,0.999343,2915.47355666,293.032
1877.03705467,596.427441504,1017.91228813,3080,3080,4.60521117438,230.361069661,279.040744652,278.998327665,331.716214966,279.115,216.132375739,278.987,178.788,396.242572255,-281.472,1166.49964357,159.877,0.999346,3089.7769804,293.085
2820.68404556,461.11207701,665.186566031,3081,3081,4.69998655968,250.931538786,280.686919403,280.664345136,1452.39619939,280.781,54.9912709001,280.673,194.425,310.316915861,-282.984,907.38023505,159.824,0.99932,3308.39269045,293.136
2398.47670683,564.88722575,938.854824418,3082,3082,4.27054950757,252.357465861,279.718416964,279.679805394,1029.9674441,279.825,10.7830891351,279.677,145.445,436.570338491,-282.036,1018.73339838,159.85,0.999376,3355.74933632,293.167
1959.70611348,576.411794355,979.729119341,3083,3083,4.57750377084,239.002383882,280.442819857,280.41491604,343.849488758,280.524,105.382127802,280.409,181.196,409.886408762,-282.896,1262.65579869,159.849,0.999311,3204.02826925,293.181
1727.06729636,860.546828438,935.929443039,3084,3084,4.5104713882,238.94010754,280.017589085,279.994309499,686.957310923,280.103,409.869407467,279.98,169.375,301.510516993,-282.484,1242.50654679,159.93,0.99935,3176.16364166,293.214
2123.89129831,286.88835913,1125.29820177,3085,3085,4.62066144802,262.720313158,281.146406006,281.111586949,807.504647579,281.202,17.0924039955,281.097,195.151,249.378565167,-283.541,754.199445365,159.854,0.999507,3621.34065942,293.265
2257.83016184,443.859096142,715.226449221,3086,3086,4.49114004661,246.309652329,280.998710234,280.967301299,975.888937346,281.09,12.683501998,280.97,168.456,322.867282111,-283.531,893.197941445,159.881,0.999597,2945.22661354,293.294
1792.89532516,380.038453167,768.387478026,3087,3087,4.55110529096,243.827904888,280.739522808,280.694437281,926.901901295,280.809,25.8255428773,280.695,180.37,312.73754429,-283.118,922.419144867,159.901,0.999359,2914.34157028,293.344
2594.81053197,741.179855488,664.528671732,3088,3088,4.30414697686,246.762368686,281.335412542,281.292129888,926.328118645,281.4,367.696121365,281.291,161.045,257.983832731,-283.718,1064.00339864,159.911,0.999469,2998.20610922,293.391
2845.96456862,506.064726629,583.964951252,3089,3089,4.42341670855,256.165261882,281.71879175,281.683065911,1337.44293995,281.781,73.2912687514,281.669,176.645,272.842077625,-284.142,892.404849047,159.895,0.999456,3182.59319951,293.435
2732.86436876,637.616647264,69.5194057107,3090,3090,4.46383476843,240.094885433,282.035412854,282.006211828,2535.48039946,282.114,432.691416416,282.015,167.923,254.488870815,-284.401,1127.54605799,159.934,0.999292,2796.46778849,293.496
2827.64211744,430.845353845,36.925373169,3091,3091,4.23833157189,245.887085106,281.887371868,281.855514518,2750.99016094,282.003,23.7276966672,281.862,132.596,321.076065499,-284.264,845.737277396,159.944,0.999398,2888.04638853,293.515
2530.16704605,496.007055752,559.765193859,3092,3092,4.47490487312,244.099576008,281.928380785,281.908302734,1072.57690694,281.991,71.4824120076,281.894,167.276,259.800332894,-284.229,754.489405181,160.004,0.999545,2867.96976686,293.59
2321.20045351,482.837461197,667.188320061,3093,3093,4.69380217113,239.592119747,281.643574537,281.615964935,1022.98220775,281.719,73.8878410427,281.619,203.907,243.8484913,-283.984,706.334494325,160.025,0.999326,2761.70899342,293.659
2545.05547524,508.411885497,444.084484248,3094,3094,4.36503241413,239.575054758,282.767451546,282.739909132,1146.6294643,282.839,15.83418416,282.728,144.018,384.598479684,-285.177,1078.56687182,159.947,0.9994,2765.55653642,293.651
2211.15811129,564.901818546,832.277529622,3095,3095,4.52042903811,243.781429924,282.606519506,282.582718642,951.459771397,282.688,31.6410368119,282.591,173.459,451.432465396,-284.997,1265.41813621,159.939,0.999389,2977.45778741,293.637
1150.2943854,383.945677745,438.368842288,3096,3096,4.4590004528,241.828161112,282.83301972,282.791235355,748.223965784,282.885,171.111099102,282.772,169.911,275.118529869,-285.123,852.704405793,159.951,0.999443,2981.21014317,293.677
930.760425017,453.375771615,125.333780618,3097,3097,4.47249714567,239.812183352,282.995722221,282.954710859,689.382700813,283.081,104.642257143,282.955,169.591,235.291405777,-285.24,837.972592827,159.938,0.99955,1141.79979513,293.67
854.952329911,478.039861679,120.604227469,3098,3098,4.71774522523,239.618973352,283.03899127,282.998194294,742.748925469,283.11,89.9856875751,282.984,193.596,277.390871761,-285.522,830.992173426,159.948,0.999584,1192.76323668,293.72
1655.67869778,473.799383321,684.395703663,3099,3099,4.3179930157,245.235358007,283.441860228,283.390671911,981.446058004,283.512,225.610927055,283.396,149.405,203.021122677,-285.82,876.410240618,159.94,0.999275,2855.56006956,293.739
1635.94026087,365.986005315,645.215550298,3100,3100,4.56590433259,238.161656903,283.45101566,283.428144085,948.360250852,283.562,64.0860421691,283.424,182.643,189.892880726,-285.738,650.537013551,159.982,0.999503,2807.9083138,293.823
1323.77988694,243.648633886,506.805183806,3101,3101,4.39729338432,242.098908144,283.796619453,283.757720334,916.827805993,283.881,9.82958898383,283.753,149.142,197.060200186,-286.115,572.708229533,160.005,0.999502,3078.55720882,293.823
1665.10864901,595.259810619,799.464639853,3102,3102,4.3383407599,240.145900579,284.661418787,284.637049819,666.51937792,284.772,84.7165984859,284.646,152.323,660.476971703,-286.932,1825.47387254,160.011,0.999468,2911.13437128,293.866
1173.56042754,209.845701254,488.648732019,3103,3103,4.58055026006,243.2133275,283.847920055,283.800773156,337.505260236,283.924,64.7437056606,283.803,175.829,205.533564326,-286.157,803.255764049,159.994,0.999461,2564.53923188,293.915
723.527231813,368.791351549,45.8371445755,3104,3104,4.47926763177,241.751770321,284.646699688,284.603054814,596.85014542,284.758,41.9490737381,284.598,178.433,321.825089083,-286.71,1021.18400062,159.969,0.999444,782.229462109,293.965
1227.19071596,440.709808341,465.688762568,3105,3105,4.54203628697,258.003227611,284.133567298,284.077451377,836.320231548,284.196,214.767378631,284.071,164.974,195.273803846,-286.203,756.460431724,160.065,0.999473,3264.10169683,294.009
2677.27075577,535.127382916,611.459930724,3106,3106,4.64254841161,248.656156432,284.187189928,284.122803211,1309.16647878,284.243,178.469565794,284.114,203.498,226.151971283,-286.429,900.99957294,160.096,0.999065,3039.85408061,294.026
3011.4637779,951.492633765,48.9022143089,3107,3107,4.71759101868,251.502362533,283.875504725,283.835133256,2932.1760665,283.972,99.0073445012,283.831,213.588,1024.54504297,-286.336,2392.3733623,160.089,0.99935,3094.78144276,294.094
2971.05459927,321.532780279,532.005985433,3108,3108,4.40736297889,255.477418089,283.812670164,283.769608593,1325.32484839,283.876,28.6513707524,283.759,158.098,194.717457191,-286.163,599.898921012,160.128,0.999463,3298.70949804,294.092
2674.4885351,1238.67084992,826.579913413,3109,3109,4.38708765768,260.715974266,284.578371118,284.537999686,1219.92032588,284.673,125.098320555,284.531,157.278,1113.57252936,-286.91,2352.24337928,160.088,0.999584,3354.38020698,294.112
1226.27991345,523.902247107,450.398207562,3110,3110,4.48136973251,248.242255783,284.227196496,284.197742717,886.887228883,284.32,62.8676487264,284.213,178.373,222.647495025,-286.457,823.307286807,160.052,0.999465,2506.05891924,294.171
1378.63305179,270.113566881,769.434486927,3111,3111,4.47885967832,246.3269831,284.096640744,284.064550361,663.888105529,284.185,12.130644845,284.068,177.532,255.820433092,-286.32,875.406830211,160.016,0.999399,3262.06630459,294.174
3061.71115708,441.817106586,694.281443666,3112,3112,4.50048901886,264.977644195,284.393010742,284.353174551,1043.20481995,284.491,107.356692824,284.349,184.274,278.371001311,-286.652,905.762942629,159.989,0.999527,3432.96361874,294.223
1952.98869183,353.9449529,938.193410837,3113,3113,4.63718023205,251.306219878,283.946728742,283.912492817,989.025871979,284.01,6.72738877165,283.897,190.195,300.465433785,-286.273,870.830500746,160.089,0.999531,3168.50625882,294.259
2426.90311247,535.138908795,962.703642639,3114,3114,4.37013016085,258.068312467,284.640027882,284.60161653,918.596330384,284.749,51.6255714152,284.606,164.126,481.834238944,-286.916,1304.18193186,160.109,0.99953,3332.11889793,294.312
1700.27451987,415.896371413,639.430768918,3115,3115,4.52185988499,261.114205821,284.39885928,284.36140174,961.444931155,284.488,83.4777190998,284.36,186.139,231.991171301,-286.68,723.538332458,160.125,0.999491,3170.58979871,294.333
1640.73921001,314.17273838,698.041008539,3116,3116,4.45294919647,253.21504656,284.769694634,284.731685628,945.733233159,284.862,54.3831206331,284.728,168.342,245.141742469,-287.131,845.586185924,160.176,0.99965,3078.42685309,294.418
3120.61140233,403.316943748,583.736139431,3117,3117,4.27622429478,264.459930403,285.476649643,285.434333906,1293.95178029,285.551,56.8942486848,285.428,160.664,250.215516208,-287.8,868.321625532,160.272,0.999458,3358.48903419,294.407
3117.75660485,664.295608024,591.852694811,3118,3118,4.61951360137,265.874878372,284.326299735,284.281052701,1766.672625,284.42,422.424479943,284.276,203.957,160.662695898,-286.536,847.421771003,160.334,0.999577,3500.24106583,294.448
1491.30420293,395.847411946,972.887768657,3119,3119,4.34477540533,258.607548541,284.591795957,284.547693954,777.576960857,284.688,28.1102620985,284.552,157.018,337.733632202,-286.955,942.614233911,160.298,0.999647,3619.98005509,294.489
1284.19130126,418.485791463,577.03866293,3120,3120,4.62754717004,260.396898209,285.337114694,285.286208843,800.904138521,285.408,115.099855967,285.283,213.549,256.189550676,-287.606,961.952555318,160.406,0.999219,2925.57486714,294.542
1015.59392636,283.437025208,482.927111676,3121,3121,4.32280281946,252.467791156,284.922423332,284.888682944,762.423907463,285.012,11.9845348235,284.892,154.007,264.348986998,-287.165,763.624158855,160.457,0.999453,3224.63678556,294.553
1280.37832142,469.395312164,434.240676668,3122,3122,4.51793306661,254.915849644,284.813132586,284.776002583,821.592604557,284.885,159.402831016,284.76,194.6,191.443705637,-287.067,719.855804707,160.52,0.999309,2363.37957047,294.527
1201.27671124,431.767258005,453.401629635,3123,3123,4.25557362052,250.201400564,285.006191955,284.974363439,679.644190833,285.116,239.501310043,284.991,147.935,179.599814011,-287.313,744.128111472,160.51,0.999359,2242.93554803,294.57
795.20297645,275.113386091,148.903272236,3124,3124,4.60829216693,230.472731117,284.837622693,284.810164374,246.360696301,284.901,9.51836069607,284.791,185.112,261.85463339,-287.018,798.442145745,160.457,0.999415,1178.47443585,294.584
807.90951878,301.856121197,106.959344612,3125,3125,4.37926571163,234.875183543,285.801464516,285.775287949,493.066275024,285.889,8.30761356259,285.784,159.999,326.678478384,-287.902,968.509881761,160.418,0.999317,1160.50002968,294.622
1196.35499494,499.324489986,503.819107222,3126,3126,4.60565663847,251.654180468,284.621590297,284.585715009,550.095323527,284.698,22.6993276334,284.574,190.481,457.357868393,-286.918,1407.95855588,160.437,0.999479,2588.47469972,294.656
947.098305763,415.755660691,431.669340279,3127,3127,4.48991730825,251.017810189,285.635697645,285.615017511,727.136853347,285.747,7.33610489125,285.616,182.117,433.810136229,-287.911,1070.96648512,160.458,0.999474,3410.77715823,294.721
