AverageReturn,AverageDiscountedReturn,AverageAbsQYDiff,AverageQ,MaxReturn,AverageForwardProgress,AverageEsReturn,MinForwardProgress,StdReturn,MinReturn,AveragePolicySurr,PolicyRegParamNorm,Epoch,StdForwardProgress,QFunRegParamNorm,AverageQLoss,AverageAction,MinEsReturn,StdEsReturn,MaxEsReturn,AverageY,AverageAbsY,MaxForwardProgress,AverageAbsQ
-31.8059287149,-20.3089055574,0.0586354245978,7.31114,-25.2048620213,-0.0157999235063,-33.3811530384,-0.100913248393,3.09519575475,-40.3035102401,-7.31662,45.1255,247,0.0309638441004,136.32,0.0166854,1.0,-38.4077452578,3.45026630683,-27.7710362639,7.31998307611,7.31998307611,0.0502200738916,7.31114
-32.3789190304,-20.8055480448,0.0553844048652,7.23489,-26.7120687149,-0.0215004014829,-29.7620726367,-0.116010744774,3.18619076275,-41.8124544564,-7.26003,45.1255,248,0.0318930658429,136.592,0.0148459,1.0,-33.3192666481,3.3804518238,-24.2896470905,7.24295079099,7.24295079099,0.0352066856846,7.23489
-32.2092778718,-20.6395600578,0.0527296503772,7.17648,-21.8548290896,-0.0198190917683,-33.3113480117,-0.179863334518,3.74988129931,-48.2006202834,-7.19912,45.1255,249,0.0375464832925,136.894,0.0137034,1.0,-37.2060503073,3.51746895398,-26.0688649524,7.18354087361,7.18354087361,0.0837897989883,7.17648
-31.8230084884,-20.3515112708,0.0565952683658,7.11035,-24.0253529924,-0.0159196931967,-29.1491329712,-0.14304204891,3.75760440539,-44.5417767055,-7.11966,45.1255,250,0.0376188323533,137.075,0.0151717,1.0,-33.9660372126,3.28062112373,-23.3639386146,7.11825440257,7.11825440257,0.0620947101966,7.11035
-31.4634934752,-20.0235477418,0.0587790297347,7.02915,-23.992565908,-0.012349303737,-31.9264702779,-0.100717117594,3.29145252039,-40.3062819886,-7.04052,45.1255,251,0.0329723698612,137.283,0.015828,1.0,-37.5725033436,3.45424870969,-27.8858625586,7.03752181329,7.03752181329,0.0623983426539,7.02915
-32.0775825316,-20.5570334638,0.0591068797811,6.93784,-23.6575395301,-0.0184947784132,-32.8376349072,-0.115976156792,3.57789767244,-41.794342837,-6.95284,45.1255,252,0.0358264763305,137.505,0.0155465,1.0,-40.3139358323,3.41668294403,-28.4946469381,6.94597688047,6.94597688047,0.0658404407596,6.93784
-31.6578531887,-20.1804026899,0.0600918154238,6.85574,-23.0017298312,-0.0142913636571,-32.8261794905,-0.1394700089,3.40228176469,-44.160068572,-6.87479,45.1255,253,0.0340462203985,137.642,0.0158277,1.0,-38.1363455205,2.8787729993,-29.0131903831,6.86380906985,6.86380906985,0.072323949108,6.85574
-32.3081235125,-20.7486787506,0.0596824226596,6.78058,-25.7203162037,-0.0208154651314,-32.7207293423,-0.115659424846,3.51180364669,-41.7958959866,-6.7922,45.1255,254,0.0351498528053,137.679,0.0156132,1.0,-37.3035564568,2.29375589951,-29.2186795588,6.78835394619,6.78835394619,0.045151494573,6.78058
-32.0872867915,-20.5391947111,0.0631719192627,6.69183,-22.7955006286,-0.0185849787614,-33.9254232433,-0.134450235897,3.74372417135,-43.6841218382,-6.70204,45.1255,255,0.0374783161051,137.832,0.0170774,1.0,-38.1486605629,2.79427467455,-28.239955856,6.70038579489,6.70038579489,0.0744155513144,6.69183
-31.3947980729,-19.978385051,0.0590422171629,6.62769,-24.4332061056,-0.0116595606458,-30.6974305115,-0.0811505586444,3.0558551431,-38.3639365293,-6.65248,45.1255,256,0.0305875039195,138.07,0.0158074,1.0,-33.3223106164,1.35628642526,-29.122644617,6.63476175506,6.63476175506,0.0581954970085,6.62769
-32.2563625729,-20.7352245551,0.0607967334888,6.56538,-25.2255090483,-0.0202728593451,-32.991118167,-0.144298717861,3.37037361355,-44.6360697037,-6.57309,45.1255,257,0.0337300488969,138.335,0.0163691,1.0,-37.3290791389,3.28759971902,-28.208405515,6.57415256901,6.57415256901,0.0501044704319,6.56538
-32.0174103838,-20.4761372717,0.0650819841307,6.47111,-23.9536337216,-0.0179051023259,-33.5982649009,-0.117655681207,3.56324366839,-41.9957286153,-6.44968,45.1255,258,0.0356449352575,138.516,0.0179417,1.0,-39.2864323106,4.11545907027,-25.8618394615,6.48022812043,6.48022812043,0.0625152774295,6.47111
-31.3327481511,-19.9242822473,0.0624155402471,6.38059,-23.6330722313,-0.0110344017719,-33.3105577749,-0.0999347981863,3.35677138274,-40.2274716111,-6.38602,45.1255,259,0.0336041616754,138.772,0.0173419,1.0,-39.3776254727,3.11142394162,-28.3507551569,6.3901047774,6.3901047774,0.0661157721896,6.38059
-31.7712147866,-20.2832951999,0.0637684676987,6.29662,-24.8684522863,-0.0154220726244,-30.7734996609,-0.109391008352,3.42274442628,-41.1573574942,-6.28977,45.1255,260,0.0342617931431,138.937,0.0181364,1.0,-38.0958295799,3.3234671804,-27.0346251569,6.30667871986,6.30667871986,0.0538135441591,6.29662
-31.635959416,-20.1629427337,0.063022423438,6.20509,-23.5328592726,-0.0140728677874,-32.3340208821,-0.138754694796,3.9854978326,-44.0693717082,-6.19799,45.1255,261,0.0399160924037,139.091,0.0181293,1.0,-41.543465979,4.46333259256,-27.0682113036,6.21553832498,6.21553832498,0.066955232344,6.20509
-31.962302927,-20.4432280046,0.059183464753,6.12977,-24.1758388061,-0.0173504614894,-33.9614969241,-0.132382674129,3.24074646802,-43.4718702676,-6.14286,45.1255,262,0.032428103202,139.19,0.0154957,1.0,-38.6431949995,2.93833674109,-29.8695300466,6.1379369812,6.1379369812,0.0605321651009,6.12977
-31.8364115928,-20.3412026375,0.0621680940577,6.06661,-22.646442966,-0.0161066505855,-31.4705007053,-0.149609706579,3.52068082979,-45.1885824633,-6.07608,45.1255,263,0.0352285963288,139.364,0.0168484,1.0,-35.2991349782,2.79698581204,-26.8425607953,6.07583212128,6.07583212128,0.0759915536161,6.06661
-31.8474384233,-20.4012838607,0.0646110869998,5.98821,-24.2504633294,-0.0161980726538,-31.886043816,-0.103495871885,3.20187029744,-40.5801310877,-5.97938,45.1255,264,0.0320765787918,139.571,0.0176649,1.0,-37.4915985934,3.00576439335,-27.3448225205,5.99857499223,5.99857499223,0.0602048432841,5.98821
-32.0630271616,-20.5605173868,0.0620846408978,5.91591,-23.1390476753,-0.0183382798536,-33.0369351569,-0.120778089072,3.22790083542,-42.2923306596,-5.92244,45.1255,265,0.0323178526625,139.7,0.0165196,1.0,-39.4571000148,3.60179183458,-27.5532722708,5.9246305774,5.9246305774,0.0711772782705,5.91591
-31.924884191,-20.3997762888,0.0631749011049,5.83906,-24.8061292268,-0.0169836958837,-33.5183242028,-0.10690290962,3.39530773102,-40.9028617197,-5.8336,45.1255,266,0.0340170474452,140.029,0.0167378,1.0,-38.259942049,3.01671336367,-29.2310535876,5.8488692949,5.8488692949,0.0543197548269,5.83906
-32.3116907777,-20.7376276877,0.0634437291738,5.76424,-24.0310843839,-0.0208495685501,-33.1550466623,-0.0998633756649,3.19858216265,-40.1932335609,-5.7661,45.1255,267,0.0320208640326,140.238,0.0173072,1.0,-36.4788047135,2.7642093723,-27.2264974309,5.77404679509,5.77404679509,0.0622556848084,5.76424
-32.050768579,-20.5232445019,0.0674604399645,5.66772,-25.1719248799,-0.0182338694568,-31.1180612618,-0.0807396068945,2.92272342452,-38.2804965256,-5.6334,45.1255,268,0.0292919888059,140.48,0.0192511,1.0,-33.8407630233,2.16723249335,-26.6733145671,5.67887816733,5.67887816733,0.0505994532317,5.66772
-31.9975044195,-20.5348847797,0.0588327499674,5.58292,-23.3738629324,-0.0176792284801,-31.4502629553,-0.0849502405104,3.10683063933,-38.7117566061,-5.58606,45.1255,269,0.0311093775242,140.67,0.0144103,1.0,-38.7144694949,3.88994592415,-24.9054215646,5.59047284216,5.59047284216,0.0685650645485,5.58292
-32.1755656759,-20.626263336,0.0595396611855,5.49709,-24.9233901838,-0.0194735016064,-33.122645369,-0.112895539984,3.25938104957,-41.4722913322,-5.47796,45.1255,270,0.0326432670675,140.83,0.0150994,1.0,-37.806656372,4.35646158834,-21.4415236734,5.50575232254,5.50575232254,0.0530054328221,5.49709
-31.9966102477,-20.4378814049,0.0553311299891,5.41441,-21.0836198056,-0.0177189417737,-31.6732305149,-0.121096009975,3.93796009985,-42.3412650168,-5.41119,45.1255,271,0.0394130806908,140.993,0.012667,1.0,-36.5439815031,2.26672148838,-28.7425104813,5.42178334397,5.42178334397,0.0918293370533,5.41441
-31.3532754133,-19.9358901229,0.0586443698074,5.32718,-24.5404648791,-0.0112750830408,-30.5996511903,-0.0984201481645,3.21116619123,-40.0585640127,-5.31582,45.1255,272,0.0321585408607,141.123,0.0151517,1.0,-34.9422129865,2.90908404717,-25.361433657,5.33680570906,5.33680570906,0.057026373539,5.32718
-32.3526125942,-20.7882707295,0.0545796740231,5.25256,-22.9001134795,-0.0212357838577,-31.6875074072,-0.118318240382,3.14723972644,-42.0585461043,-5.25359,45.1255,273,0.0314975349241,141.459,0.0127641,1.0,-42.4741172684,4.1450767651,-26.5979806557,5.26043366435,5.26043366435,0.0732231553631,5.25256
-31.750787796,-20.2432571551,0.0562359819026,5.18062,-22.3053362136,-0.0152103488505,-34.0345045231,-0.168237452152,3.91707500424,-47.0397581711,-5.17918,45.1255,274,0.0392243009328,141.796,0.0134011,1.0,-39.9329138678,3.01735303581,-31.0981036012,5.18909180516,5.18909180516,0.0793732247154,5.18062
-32.1324419718,-20.56999705,0.0486824891324,5.1251,-23.4427033725,-0.0190389587031,-31.3527996249,-0.133224377658,3.58099227506,-43.5511575087,-5.14086,45.1255,275,0.0358261046651,141.915,0.00996995,1.0,-36.2494076187,2.97623470743,-26.2738697844,5.1307086335,5.1307086335,0.0679063928785,5.1251
-32.068221207,-20.554562731,0.0468874006965,5.06816,-22.9890150447,-0.0184098513252,-32.357045399,-0.100330965502,3.49862472441,-40.256401291,-5.07573,45.1255,276,0.0350442809929,142.223,0.00969712,1.0,-38.4309716652,3.09414270256,-27.6932422443,5.07371990773,5.07371990773,0.0726693507504,5.06816
-31.9606000559,-20.4419274764,0.0435866651279,5.01948,-25.4335322131,-0.0173237522302,-30.8093320594,-0.136871080171,3.08682188243,-43.8979931669,-5.04058,45.1255,277,0.0309192303947,142.53,0.00816165,1.0,-36.7791576556,3.1000682458,-27.5850429827,5.02432339105,5.02432339105,0.04799077865,5.01948
-32.0215017638,-20.5223581533,0.0490803877844,4.96098,-23.8976185035,-0.0179190728781,-31.914267432,-0.0828656026105,3.32855671026,-38.4915207866,-4.96693,45.1255,278,0.033318016252,142.758,0.0118295,1.0,-41.5167921852,4.71438856523,-24.2781858356,4.96784886556,4.96784886556,0.0633827234876,4.96113
-31.6186180785,-20.1796252682,0.0507983928295,4.89926,-23.6039188673,-0.013897381234,-32.22716685,-0.100115412888,3.14753415441,-40.2231023791,-4.9038,45.1255,279,0.0315097507885,143.011,0.0107485,1.0,-35.0974787146,1.57248472413,-29.7302664161,4.90715369679,4.90715369679,0.0664819840777,4.89926
-31.1772231151,-19.8264857629,0.0479514781879,4.85852,-23.42417396,-0.00945739032884,-31.7963379108,-0.0866766230001,2.93493714187,-38.891204692,-4.88481,45.1255,280,0.0293836826602,143.254,0.00921386,1.0,-36.2058022271,2.36325527042,-28.1209924063,4.86403975133,4.86403975133,0.0681853150829,4.85852
-31.9143890525,-20.405009395,0.0479149535015,4.81131,-22.5975942071,-0.0168552339511,-33.3973948315,-0.172362522,3.91347056,-47.449382978,-4.81605,45.1255,281,0.0392007600454,143.501,0.00958522,1.0,-37.2141062043,2.66481545738,-28.8126104617,4.81814027199,4.81814027199,0.0763676916947,4.81131
-31.8408028187,-20.3922074948,0.0462623251914,4.7564,-21.2254540846,-0.0161139171397,-32.8047185636,-0.105592726827,3.46099730224,-40.7863208799,-4.75774,45.1255,282,0.034633665751,143.742,0.00927377,1.0,-36.8673762501,2.60757358476,-28.6858887714,4.76229943758,4.76229943758,0.0901538781896,4.7564
-32.2955704705,-20.7180075383,0.0431050696112,4.70409,-25.0488269285,-0.020698193465,-29.7905353198,-0.112415367841,3.50860333311,-41.4498376335,-4.7113,45.1255,283,0.0351297822308,144.014,0.00821709,1.0,-34.6150216281,3.86123751104,-21.6911784213,4.7096354976,4.7096354976,0.0517803175665,4.70409
-31.7425911317,-20.2602664004,0.0460038596347,4.64817,-22.270590068,-0.0151362020217,-32.5741545135,-0.07642733124,3.02944738872,-37.8569399334,-4.64829,45.1255,284,0.0303292944217,144.402,0.00888283,1.0,-36.3219070869,2.84768084534,-28.3564435766,4.65385943489,4.65385943489,0.0796438317311,4.64817
-31.7196563989,-20.2649679048,0.0451852922643,4.59568,-22.9725635921,-0.0149143549543,-32.6296724351,-0.0975022468533,3.09890123334,-39.971681486,-4.60117,45.1255,285,0.0310190919162,144.659,0.00897317,1.0,-36.5566459164,2.88892182445,-26.6178820184,4.60125083636,4.60125083636,0.0723535133557,4.59568
-31.6520406779,-20.2061640293,0.0459122100797,4.53784,-25.4735739219,-0.0142213463482,-31.3368945785,-0.117585552999,2.83263789625,-41.9857944493,-4.5331,45.1255,286,0.0283489901684,144.97,0.00927852,1.0,-35.9766629311,2.02943102512,-28.34053399,4.54427883215,4.54427883215,0.0476677269412,4.53784
-31.9159943988,-20.4364811434,0.0458067868023,4.47563,-25.1112514235,-0.0168502302461,-31.7197297767,-0.0995637224555,3.01782233585,-40.1653798025,-4.4788,45.1255,287,0.0302062807806,144.916,0.0086737,1.0,-40.3384468329,4.11187023689,-27.3478810837,4.48172911593,4.48172911593,0.0513181886642,4.47563
-31.8257770945,-20.3354784388,0.0460647453884,4.42264,-22.3617030907,-0.015973005259,-32.2131118422,-0.102306078603,3.72024009469,-40.4408119163,-4.42578,45.1255,288,0.0372798303592,145.331,0.00893164,1.0,-40.702419778,4.76947664134,-22.521337131,4.42907305198,4.42907305198,0.0790015184455,4.42264
-31.9924422199,-20.4739664334,0.0442282091955,4.36735,-24.3377084683,-0.0176417599628,-33.8797264319,-0.0975429223781,3.02567092444,-39.9910965721,-4.37251,45.1255,289,0.030291007096,145.596,0.00828239,1.0,-37.5569034507,3.39251329405,-27.0721917528,4.37280365853,4.37280365853,0.0589265073278,4.36735
-31.1479712675,-19.763503402,0.042402367935,4.31278,-22.1575592799,-0.0092035067602,-33.3284753863,-0.0992336203903,3.00581851123,-40.1465955729,-4.31285,45.1255,290,0.0300825284021,145.919,0.00762811,1.0,-39.735384543,2.88235771438,-29.5544378245,4.3175070089,4.3175070089,0.0809260818128,4.31278
-32.5301392933,-20.9376443416,0.0412131748292,4.26048,-25.1252232989,-0.0230444836496,-31.7872771883,-0.132133472507,3.26066122728,-43.4067683553,-4.26013,45.1255,291,0.0326425287911,146.118,0.0072129,1.0,-36.1227936575,2.58656025231,-26.9461442353,4.26485935326,4.26485935326,0.051264237737,4.26048
-32.0248580203,-20.5087493221,0.0387493520451,4.21207,-24.1634182556,-0.017976471429,-33.8404136417,-0.127812595719,3.26643118092,-42.9898665843,-4.21413,45.1255,292,0.032676481171,146.423,0.00652713,1.0,-40.5825961122,3.29007105816,-29.9445164677,4.21728449268,4.21728449268,0.0606652209464,4.21207
-32.4502151171,-20.8804205565,0.0361553055267,4.16391,-24.1215918866,-0.022220579909,-28.867813474,-0.105797684183,3.2657235821,-40.8146756021,-4.16795,45.1255,293,0.0326911674652,146.753,0.00589608,1.0,-31.5494387898,2.14003451313,-25.8662256075,4.16814842472,4.16814842472,0.0609697023783,4.16391
-32.0109502213,-20.4957098705,0.0376056014444,4.10558,-24.2377539642,-0.0178529264346,-31.3619577962,-0.104060541625,3.214775663,-40.6196516942,-4.12063,45.1255,294,0.0321564027046,146.981,0.00622701,1.0,-35.9050956596,2.61955029499,-25.4888422987,4.11053109848,4.11053109848,0.0599630087562,4.10558
-31.6445266798,-20.1922227549,0.0358474415534,4.05246,-23.8883999414,-0.014173614605,-30.8528183861,-0.0953833240642,3.13535139687,-39.7771219184,-4.05512,45.1255,295,0.0313811223928,147.209,0.00558008,1.0,-34.4611088043,1.83919849401,-28.3820302009,4.0567201843,4.0567201843,0.0634437174248,4.05246
-31.5129122398,-20.0880618607,0.0379195687545,4.0028,-25.2580382677,-0.012844855841,-32.2805173804,-0.101163785424,3.18098859641,-40.3228702632,-4.00181,45.1255,296,0.0318548482566,147.415,0.00627284,1.0,-42.5618616359,4.12987661542,-28.614568448,4.00871972525,4.00871972525,0.0498076626838,4.0028
-32.3613555265,-20.7848099011,0.0375443891754,3.95776,-24.1228629373,-0.0213565677999,-32.3737346998,-0.112882541837,3.29204113956,-41.5210172554,-3.96669,45.1255,297,0.0329789874166,147.636,0.00599458,1.0,-35.86051966,1.8774026121,-29.8725287187,3.96312665771,3.96312665771,0.0613693315297,3.95776
-31.6911997965,-20.2130305728,0.0367705797863,3.91813,-24.7632572658,-0.0146345327625,-32.0996371144,-0.126932453722,3.57998893164,-42.9122814624,-3.93023,45.1255,298,0.0358481098855,147.91,0.00575927,1.0,-37.3334786707,2.77392010155,-28.2226622231,3.92302189152,3.92302189152,0.054798016026,3.91813
-32.071417831,-20.5033307931,0.0373111712368,3.88145,-22.1667808958,-0.0184523057497,-31.6819238731,-0.131675643977,3.63202376294,-43.3808748486,-3.88923,45.1255,299,0.0363587506991,148.073,0.00595897,1.0,-34.3733621189,1.78846501786,-28.9123768487,3.88697002272,3.88697002272,0.0805850858364,3.88145
-31.9289180571,-20.4354805525,0.03728221068,3.84207,-25.945128994,-0.0170045358288,-32.1541856282,-0.0913703526224,3.14627967931,-39.3681587716,-3.84739,45.1255,300,0.0314820560143,148.316,0.00607211,1.0,-37.2797635974,2.95498021941,-27.1130002677,3.84682170569,3.84682170569,0.0430806432486,3.84207
-31.6801408041,-20.2105444106,0.0395433752925,3.78391,-24.8539619359,-0.0145041505874,-33.2351822842,-0.106428824807,3.17627469136,-40.852513627,-3.78392,45.1255,301,0.031791578446,148.543,0.00667755,1.0,-39.721520555,3.58721167192,-28.5077461626,3.78994370742,3.78994370742,0.0537557524762,3.78391
-32.1349713957,-20.5854833703,0.0368192117495,3.73579,-25.1172746871,-0.0190724297467,-31.6749883144,-0.101079635125,3.16558148028,-40.3347206392,-3.74382,45.1255,302,0.0316781942754,148.929,0.00611087,1.0,-38.1743876713,3.06384026554,-27.7355323653,3.74039016198,3.74039016198,0.0512318837578,3.73579
-31.6000440732,-20.1526961441,0.0355462878693,3.69701,-24.3697640278,-0.0136949736347,-30.1891426505,-0.117587713298,3.27055719888,-41.9767878761,-3.70371,45.1255,303,0.0327289958248,148.94,0.00567232,1.0,-32.9650221289,2.27091851127,-24.9413899075,3.70129764631,3.70129764631,0.0587227403045,3.69701
-31.7221053236,-20.2379133697,0.034957735191,3.65514,-24.6112586521,-0.0149291940696,-31.9419579607,-0.11348772813,3.1821008957,-41.5609781173,-3.65746,45.1255,304,0.0318555733462,149.017,0.00534655,1.0,-36.7260766598,3.28137974049,-27.100518072,3.65923334558,3.65923334558,0.0561737111456,3.65514
-32.0417400657,-20.5264346219,0.035316951148,3.6081,-24.7864238288,-0.0181400633859,-30.1249900744,-0.0951865676063,3.14326986786,-39.7500280812,-3.60777,45.1255,305,0.0314681059632,149.183,0.00538348,1.0,-32.0365634148,1.52064185732,-27.5695577748,3.61210276339,3.61210276339,0.0545318233277,3.6081
-32.0161379051,-20.5274216907,0.0364410692813,3.56026,-25.2971045314,-0.0178599496607,-31.5596548185,-0.0933435718412,3.15519054688,-39.5763206077,-3.55863,45.1255,306,0.0315730779043,149.286,0.00575607,1.0,-36.8818943424,2.22456144826,-28.3442627249,3.56449896373,3.56449896373,0.049473173287,3.56026
-31.4793886259,-20.0681929493,0.0354910119867,3.51775,-24.759105387,-0.0125050892566,-29.9797385372,-0.0940648241002,3.51531168902,-39.6333005061,-3.52365,45.1255,307,0.0351923362569,149.51,0.00564931,1.0,-34.8394032062,3.06212394399,-25.1073512703,3.52156580471,3.52156580471,0.0547977236282,3.51775
-32.1180661042,-20.5902670468,0.0354422118345,3.47764,-24.7733030602,-0.0189104741056,-30.9152678945,-0.110562526559,3.15597842447,-41.260521408,-3.47687,45.1255,308,0.0316110290607,149.575,0.00546943,1.0,-36.9737377299,2.6614258563,-27.3618202894,3.48209512858,3.48209512858,0.0546373817835,3.47764
-31.4239979875,-20.0189100123,0.0353928694239,3.43376,-25.8704614297,-0.0119581781743,-31.4603525814,-0.0850263386814,2.86745406135,-38.7084057114,-3.43151,45.1255,309,0.028694465738,149.703,0.00547926,1.0,-38.6485026912,2.83474161759,-28.2485798891,3.43835105113,3.43835105113,0.0437590302306,3.43376
-31.4358739607,-20.019973406,0.0321536522869,3.39121,-23.8785827035,-0.012071250081,-30.764930632,-0.125003033248,3.29142336641,-42.7198199467,-3.39695,45.1255,310,0.0329383021505,149.87,0.00454351,1.0,-34.2675927524,2.95046777812,-26.6948308777,3.39465229072,3.39465229072,0.0636741256292,3.39121
-32.213241759,-20.6393569498,0.032073635951,3.35516,-25.4291549895,-0.0198644434823,-31.6530359308,-0.104363336098,3.2458253023,-40.672718256,-3.35931,45.1255,311,0.0324917747598,150.179,0.00449159,1.0,-41.9167428344,4.59653361056,-23.495366377,3.35892329597,3.35892329597,0.0480746153207,3.35516
