AverageAction,AverageQLoss,MaxForwardProgress,MaxReturn,AverageReturn,StdReturn,AverageForwardProgress,MinReturn,StdEsReturn,AverageY,MaxEsReturn,QFunRegParamNorm,AverageDiscountedReturn,AverageAbsQ,AverageQ,MinForwardProgress,Epoch,StdForwardProgress,AverageAbsQYDiff,AverageAbsY,PolicyRegParamNorm,AverageEsReturn,MinEsReturn,AveragePolicySurr
0.937262,0.119409,7.86223758401,720.083755355,628.394719246,55.1567867732,6.96214354695,350.018996375,31.6752559478,20.8067875292,511.699670744,67.3679,152.982532006,20.8068,20.8068,4.20932339573,793,0.546097873409,0.189682393292,20.8067875292,46.0763,474.172717974,428.614640366,-20.8865
0.945514,0.112086,7.92709845738,722.958431966,618.30604204,68.1810218474,6.87526630129,384.37180075,31.8066224263,20.7997386857,481.505034357,67.4381,146.953424058,20.7999,20.7999,4.57255432086,794,0.678604847354,0.18806604968,20.7997386857,46.1031,436.026450191,397.688515967,-20.8844
0.932965,0.113447,7.43406692611,677.341436605,452.554647142,128.663362754,5.20672371574,253.010910994,29.8981908769,20.8210610807,439.568887698,67.4716,87.752627437,20.821,20.821,3.22465387073,795,1.27773463989,0.187808288226,20.8210610807,46.1247,403.312051316,363.340450202,-20.9032
0.933577,0.108795,8.06955388141,739.209763007,590.869793197,55.3524100222,6.57954007142,487.294706565,25.8967653121,20.8034898446,472.825654759,67.5146,133.85456969,20.8033,20.8033,5.56215602918,796,0.552490477197,0.187221270228,20.8034898446,46.1424,430.243745074,404.444819669,-20.8809
0.943099,0.130041,7.81943762455,714.217809245,614.351064362,64.7007305774,6.83357163001,469.322071329,20.3184022847,20.8090832117,489.828108324,67.5839,143.085780785,20.8092,20.8092,5.39466708426,797,0.644410669252,0.19472253233,20.8090832117,46.1568,467.061868575,441.61889463,-20.888
0.936243,0.119835,7.61447286349,694.611436832,611.602892299,55.0493990545,6.79579001354,428.90796754,92.523124356,20.7903588727,539.825332319,67.6201,150.216808383,20.7903,20.7903,4.97506841168,798,0.549929979686,0.192595632721,20.7903588727,46.1688,386.140068257,295.147933092,-20.8734
0.934065,0.121208,7.93024310173,726.66078593,642.415252331,43.2953071655,7.09722646238,553.132680296,24.7799239169,20.7865586444,488.347985647,67.6876,157.861523472,20.7866,20.7866,6.18222976007,799,0.437486034892,0.192108217414,20.7865586444,46.1902,461.680663112,421.086821502,-20.8714
0.944367,0.122471,7.75614871092,705.914926083,627.991620597,46.1777384451,6.96788505003,518.262948199,72.2298901113,20.8175542205,542.000263561,67.7611,154.799089314,20.8174,20.8174,5.90463041058,800,0.458032649711,0.19234925147,20.8175542205,46.1987,471.349153998,373.199875316,-20.9068
0.94254,0.1115,7.84931303194,716.141754668,643.418541222,45.2142760371,7.11820571081,513.083934386,43.0532699308,20.8144723696,443.358773511,67.8274,156.547401889,20.8144,20.8144,5.80225937717,801,0.455284786613,0.188979853081,20.8144723696,46.2267,375.524387496,324.010978369,-20.9057
0.943493,0.118853,7.75736619877,706.451685346,655.506923911,36.4138354774,7.23354003444,551.447000687,38.4583367271,20.8496651914,471.256892388,67.9117,163.319753195,20.8498,20.8498,6.18872617431,802,0.368838385387,0.194194482444,20.8496651914,46.2572,445.22571771,378.95118006,-20.9383
0.938467,0.111685,7.64285342478,696.43906441,625.030340074,32.6511857067,6.93230025238,537.74507461,133.076091111,20.8546008039,493.982418801,67.9235,152.772466625,20.8543,20.8543,6.07658834454,803,0.324171250275,0.188708556262,20.8546008039,46.2732,377.36023875,158.34716326,-20.9444
0.944575,0.111132,7.98587453791,731.248264978,655.218028789,44.4965955824,7.22767672819,569.443264794,72.2953743049,20.8543091407,532.862734405,68.0175,159.752335131,20.8546,20.8546,6.32913133836,804,0.451169643169,0.190578345785,20.8543091407,46.2851,431.867002246,333.512924857,-20.9476
0.948621,0.117093,7.95763643699,728.179708593,671.341856613,43.5292735792,7.3985080671,552.548277625,60.6383660455,20.8366512005,544.638557231,68.089,162.965768471,20.8365,20.8365,6.21011604134,805,0.437032634603,0.191729034565,20.8366512005,46.3082,489.214512575,395.892035611,-20.9261
0.946261,0.115252,7.59590923465,693.931058641,628.429891996,44.6098904618,6.9609142631,488.958036399,35.2601809403,20.890093837,493.743408004,68.1853,154.339988902,20.8902,20.8902,5.56277119081,806,0.448074393887,0.191129168275,20.890093837,46.3239,453.512040401,405.232573139,-20.9804
0.951761,0.111628,8.11936626953,744.398007439,667.647710837,38.164171738,7.35053014767,578.078373611,60.666282583,20.8699921088,548.839162112,68.2703,162.8008979,20.8699,20.8699,6.46580247068,807,0.38094779434,0.191739338842,20.8699921088,46.3381,481.026653046,383.32392377,-20.9548
0.949918,0.120465,7.65735567523,697.314314258,645.541722958,35.2536691059,7.12884944286,518.520651883,17.3765867027,20.8699543129,521.151176261,68.3716,157.173128374,20.8703,20.8703,5.85940895909,808,0.354565535445,0.191689224882,20.8699543129,46.3712,496.533926967,476.03353026,-20.953
0.942003,0.12052,7.79108021134,712.944972914,654.305153086,28.6107009669,7.21264077083,573.235172754,51.8554169005,20.88446619,498.617296528,68.4785,161.340717313,20.8846,20.8846,6.41063796095,809,0.285015085393,0.192354383184,20.88446619,46.3813,434.916345962,363.304277492,-20.9714
0.950111,0.11208,7.92742867446,725.906828987,651.448443481,39.2148912778,7.19447229294,560.524845959,53.4906151264,20.8980840419,509.237542335,68.5244,158.22193236,20.8978,20.8978,6.26646141292,810,0.394913578628,0.188715090114,20.8980840419,46.3973,443.395378004,363.458077548,-20.9848
0.953667,0.129235,8.10382586122,742.26436768,638.322728842,46.1952181043,7.07686427392,535.083370559,47.5948026584,20.8877856692,476.634427908,68.5916,158.469865045,20.8877,20.8877,6.06274557254,811,0.460196937717,0.195842878263,20.8877856692,46.3998,400.708750451,347.722494948,-20.969
0.941299,0.119945,7.31175863726,661.888902335,588.528020916,44.7333995628,6.58133858961,508.998782379,95.1132015628,20.9151561939,528.892848207,68.6702,144.20002465,20.9152,20.9152,5.77656833481,812,0.444112585367,0.193000351282,20.9151561939,46.4177,425.467656257,283.648039905,-20.9997
0.944572,0.112748,7.41536268533,671.906144397,606.677544832,42.7795573008,6.76065803733,490.937074281,100.004695591,20.8733218813,488.191143868,68.7362,143.179075439,20.8732,20.8732,5.61314606013,813,0.426757425985,0.18856517362,20.8733218813,46.4364,394.145812375,225.73929753,-20.9549
0.953546,0.126316,7.53027100636,684.664307013,631.282796933,24.2699389266,7.00459776478,588.27137289,86.3407141608,20.90075415,518.507584088,68.8367,150.781786452,20.9006,20.9006,6.55279227686,814,0.242858022343,0.194339054249,20.90075415,46.4438,439.094724677,300.464609901,-20.9828
0.948013,0.114873,7.55066043279,686.563664352,629.221124353,41.3813893786,6.98326766003,506.525178684,59.6059201009,20.916687698,515.699499809,68.921,153.174996721,20.9165,20.9165,5.74486008879,815,0.416518153522,0.190579513403,20.916687698,46.4542,461.930039202,369.171581526,-20.9959
0.948114,0.122782,7.57951389904,690.982246686,608.456900617,35.6024024938,6.76276749003,532.502633258,45.4438271638,20.8750199355,501.740544652,68.9736,145.489484185,20.8749,20.8749,5.99671883636,816,0.352769845173,0.190170072765,20.8750199355,46.4637,443.980945275,388.614404959,-20.9495
0.942095,0.120465,8.11171043409,743.602396656,648.355175647,39.3044164539,7.16306362351,528.483271003,44.5610833083,20.8794083485,465.199185956,69.0206,162.978251058,20.8791,20.8791,5.95015989916,817,0.389897174778,0.189931572497,20.8794083485,46.4827,419.154584396,345.429614635,-20.9546
0.94274,0.113612,7.49944616062,682.518570771,600.615709171,43.12735287,6.68700999506,505.59055338,7.38063680141,20.9003366122,475.979485216,69.0656,144.432377134,20.9004,20.9004,5.75875666909,818,0.429729827921,0.188747857516,20.9003366122,46.4977,465.340049981,455.308703426,-20.9778
0.95118,0.123268,7.89265843177,724.812792404,642.024654591,35.176694762,7.10426089645,555.038818888,55.1660818934,20.8667286258,528.301941394,69.1022,157.174578113,20.8669,20.8669,6.22795978373,819,0.352966666316,0.191987379032,20.8667286258,46.5076,474.182936835,403.754848099,-20.9458
0.952182,0.120912,7.70508395375,704.636346774,624.250729553,46.0217733243,6.91986234448,498.348296679,54.2411676928,20.8795826865,457.687253465,69.1754,152.893552423,20.8796,20.8796,5.65608670931,820,0.457278925045,0.189636501371,20.8795826865,46.518,390.590913759,308.28335526,-20.96
0.94997,0.117677,8.01106964741,735.246529714,666.381984275,31.4003323264,7.33363589026,602.690377902,48.1503496971,20.913712029,515.31827681,69.1961,164.018589762,20.9136,20.9136,6.71270375357,821,0.309851311883,0.188887508487,20.913712029,46.5161,434.004004092,391.41060321,-20.9913
0.946813,0.106432,7.63691963921,697.137893622,615.533617869,47.2193871689,6.82830109909,476.903401479,58.4152369204,20.8977405624,475.515359645,69.2395,148.430013298,20.8978,20.8978,5.47032358696,822,0.468073690653,0.186777233429,20.8977405624,46.5322,396.575948635,312.817292838,-20.9823
0.956052,0.113085,7.72880851179,706.914971628,614.812365706,48.6013300404,6.82846569517,478.836578019,52.1310050178,20.8847803269,528.784684539,69.2914,149.117444578,20.8846,20.8846,5.48689415261,823,0.483669340421,0.190374979691,20.8847803269,46.5548,453.458215906,383.746686375,-20.9704
0.951086,0.107872,7.99478491547,731.875650408,671.982493559,36.1354717852,7.39019951158,581.842591657,102.526856125,20.8670732751,509.376404803,69.2742,162.789865724,20.8672,20.8672,6.50356906132,824,0.357976689031,0.188558812239,20.8670732751,46.5719,415.338246051,246.522406194,-20.9477
0.949481,0.111189,7.50186192569,679.70396716,595.129623615,51.7299918533,6.64440888182,485.807396993,80.141686562,20.8918729287,490.387636716,69.2497,143.433015861,20.8919,20.8919,5.55439566744,825,0.518650946358,0.187541279318,20.8918729287,46.5793,398.158103921,302.355082502,-20.9749
0.946292,0.123111,7.88948187988,720.717040782,632.941150664,107.020094987,7.00430708901,247.905419805,34.7592702149,20.8661706361,552.431010957,69.3069,157.287402013,20.866,20.866,3.13616543866,826,1.07307793659,0.192102053509,20.8661706361,46.583,497.975792955,460.949118702,-20.9502
0.954159,0.112878,8.084314934,738.035288711,663.093231443,40.8630396947,7.32629433525,501.840610536,67.2353667086,20.891218748,530.014212833,69.3786,164.95572338,20.8912,20.8912,5.70495688429,827,0.411188743512,0.190684625679,20.891218748,46.5962,466.735113845,369.932418219,-20.9748
0.94923,0.119139,7.78507209871,710.887982981,610.202024431,51.2142908271,6.7991690401,513.693815514,52.2047822375,20.8901293456,513.45912253,69.3808,144.538590782,20.89,20.89,5.83686028523,828,0.509214303293,0.193196102943,20.8901293456,46.6094,445.938413045,386.72569639,-20.9754
0.944216,0.117702,7.76665385514,709.940355605,602.973798002,100.284067637,6.71131605207,177.483020507,65.2065259552,20.896768817,488.669799284,69.437,152.249210445,20.8967,20.8967,2.44456527483,829,1.00944230721,0.192333103025,20.896768817,46.6233,397.313021284,314.891874329,-20.9829
0.941393,0.12508,7.74540549908,707.506072595,619.992963521,64.4408283162,6.87689983484,399.509507254,129.696976134,20.9172830662,516.079102648,69.495,154.874419516,20.917,20.917,4.68799064487,830,0.640090995114,0.193333933178,20.9172830662,46.636,362.386179557,158.061389208,-21.004
0.949083,0.117168,8.33629364558,763.205214458,651.617026784,50.5681108343,7.20893305469,539.923979851,83.041314888,20.8944471437,573.520616686,69.5844,159.224505038,20.8944,20.8944,6.11759289804,831,0.502394987907,0.191756562488,20.8944471437,46.6475,450.076018127,359.496070256,-20.9832
0.93503,0.112071,6.74510937825,606.200935509,412.128234984,96.1269507822,4.81202975604,184.685485508,140.205054638,20.9219403191,587.663043449,69.673,73.425904105,20.9218,20.9218,2.51769214313,832,0.96406036342,0.190460693183,20.9219403191,46.6648,434.956298101,206.03974023,-21.0116
0.93919,0.131609,7.83283879046,717.378712713,634.190842413,88.5728048299,7.02292159503,238.129035702,46.0430113384,20.923097087,404.718315532,69.7164,159.541540018,20.9229,20.9229,3.06257139637,833,0.890093363304,0.195519562613,20.923097087,46.6738,360.66952905,290.054877284,-21.0069
0.92785,0.115207,7.78796156222,710.297384045,616.717337279,53.1070167112,6.82905831467,437.820016702,56.6305702173,20.9286513348,561.636610664,69.7992,154.61879585,20.9286,20.9286,5.03534680409,834,0.536776809237,0.190036738506,20.9286513348,46.6781,474.673387324,406.526323283,-21.0121
0.925923,0.115124,7.92023140099,724.375747729,607.186350687,100.067680024,6.74714466399,170.392860667,84.6554158833,20.9157652046,525.132150758,69.88,151.151859896,20.9158,20.9158,2.34077746917,835,1.00532507435,0.191406164993,20.9157652046,46.6918,431.050295723,302.003980989,-20.998
0.949321,0.119918,7.87295851639,718.629961507,637.010958434,46.4479491544,7.05947645075,516.250365654,71.1915000254,20.9064111969,511.475220103,69.8973,157.972337669,20.9064,20.9064,5.86006145205,836,0.458034149447,0.193114293228,20.9064111969,46.6944,438.276496015,320.324270714,-20.9876
0.946997,0.120508,7.27022495631,659.197571996,547.17161457,62.2676923892,6.16585341079,406.17328876,12.8902446232,20.9428135258,458.621515336,69.9421,135.338224626,20.9422,20.9422,4.76077476466,837,0.613785182477,0.193770541906,20.9428135258,46.7073,441.849346324,425.541245158,-21.0298
0.939898,0.108785,7.91329999627,725.5563785,578.393604645,73.7392810292,6.46590824901,391.398081267,170.413219477,20.937467112,479.72356448,69.9682,140.765844693,20.9375,20.9375,4.5507849843,838,0.740286530482,0.189803654257,20.937467112,46.7329,314.876691999,44.0215911162,-21.0187
0.946179,0.117418,7.98099180021,730.632873235,655.866172431,43.3710484224,7.23697101276,533.348631207,43.9338371989,20.9377359013,502.36567554,70.0094,157.709856174,20.9374,20.9374,6.02643585057,839,0.432250291802,0.192683529565,20.9377359013,46.7407,457.667198619,384.773224134,-21.022
0.934651,0.119611,7.9542672423,729.417687384,639.787128217,56.6206638411,7.06190611664,435.105793611,124.718352567,20.9635455246,609.974174242,70.06,154.999089435,20.9634,20.9634,4.97141631696,840,0.574588737351,0.195095059893,20.9635455246,46.7445,456.367774716,264.069947034,-21.0447
0.924094,0.113742,8.19490902813,755.067620099,662.137811333,40.5634676114,7.27555355129,528.8011937,90.508992756,20.9530539655,511.597818852,70.0964,159.180783782,20.9532,20.9532,5.9587943595,841,0.404328748634,0.190312720968,20.9530539655,46.7492,451.256759419,295.011822205,-21.0362
0.917153,0.125297,8.0932454748,745.280281382,620.344683692,46.3914731634,6.84696484246,520.056593056,62.6243979448,20.9599085958,509.901606007,70.192,151.497294506,20.9596,20.9596,5.82961827459,842,0.466242419259,0.193444562099,20.9599085958,46.7599,451.629357372,347.191870711,-21.0469
0.939585,0.123162,8.35911252835,769.162538553,656.890034904,45.0873423337,7.23627319833,564.735320733,132.46520819,20.9603818745,549.377668061,70.2752,158.356714681,20.9602,20.9602,6.31754910441,843,0.451124457431,0.195768572217,20.9603818745,46.769,414.45197623,216.70268733,-21.0476
0.930309,0.121062,7.72919209116,706.37398951,617.524285286,44.7384720478,6.84618745488,519.906995399,49.103331368,21.0136149505,561.944343589,70.3605,149.943407534,21.0136,21.0136,5.89069461118,844,0.444797345296,0.192917377725,21.0136149505,46.79,488.676197761,423.585486571,-21.1034
0.934214,0.116457,7.27264426912,663.563912316,618.586801902,29.1847557721,6.85264030245,547.977901036,46.9347442606,20.9736225931,555.789477723,70.407,152.736793568,20.9735,20.9735,6.15550708432,845,0.287869110452,0.192384998465,20.9736225931,46.7925,483.779195932,430.081553437,-21.0594
0.942015,0.110492,7.68641140758,699.951945967,625.73387741,36.7834711957,6.93973656186,560.636036493,95.652120768,20.9874269025,500.006441476,70.4884,151.674806171,20.9874,20.9874,6.28857508051,846,0.371523259655,0.189706133645,20.9874269025,46.804,383.633193364,272.202472371,-21.0735
0.931018,0.117034,7.73710529095,704.088839615,603.870846531,49.0769737846,6.70707699759,467.536627742,78.4895647035,20.9900353672,532.537424739,70.5498,146.024720944,20.9902,20.9902,5.33231990912,847,0.495878016973,0.194575597551,20.9900353672,46.8142,416.986038231,312.011921916,-21.0746
0.932395,0.118134,7.24700335083,657.1072593,601.266163561,43.6939646907,6.6920191035,445.630302536,156.452401594,20.9787173938,489.906387665,70.5918,149.490191418,20.9783,20.9783,5.11350631138,848,0.440065148241,0.191393434454,20.9787173938,46.8125,367.125034173,106.140352175,-21.0596
0.917753,0.110619,7.51721815774,688.686639997,611.844890384,52.7733901818,6.76589614437,445.07638099,34.8783605026,20.9840049233,555.005233101,70.6128,153.234896427,20.9843,20.9843,5.08303372574,849,0.525702501898,0.189712184789,20.9840049233,46.8162,497.237178337,461.59123597,-21.0691
0.9318,0.119303,7.64431653654,696.487573487,640.333715727,29.4697487005,7.07293826976,572.19326131,62.599009177,21.0206825285,524.253637488,70.6385,158.224668527,21.0205,21.0205,6.38181143916,850,0.299599517335,0.193284220933,21.0206825285,46.8196,439.350348849,350.851399884,-21.1047
0.919922,0.120481,7.44979230793,678.693840874,615.801413956,37.8109302058,6.82588173463,513.676784577,74.5073321741,20.9899240262,535.771336128,70.6416,149.607098478,20.9895,20.9895,5.79643266275,851,0.375788605192,0.191981427415,20.9899240262,46.8198,422.928896661,338.042914983,-21.0713
0.901352,0.114986,7.24135441878,660.375263771,594.085902842,30.4256168059,6.58736216473,519.619433207,48.7824862374,20.9708366119,496.488807789,70.701,146.479930609,20.9709,20.9709,5.81504590541,852,0.301624591483,0.188448705495,20.9708366119,46.8302,430.634931051,365.775583451,-21.05
