AverageAction,PolicyRegParamNorm,Epoch,MinReturn,AveragePolicySurr,AverageEsReturn,StdEsReturn,AverageQ,AverageAbsY,StdReturn,MaxReturn,AverageAbsQ,AverageDiscountedReturn,Iteration,AverageReturn,AverageQLoss,AverageAbsQYDiff,QFunRegParamNorm,MinEsReturn,AverageY,MaxEsReturn
0.999932,173.257,2787,1642.22011562,-20.1899,1808.3823401,0.0,20.102,20.1011628812,156.720153423,2236.2129123,20.102,171.193669391,2787,2015.75079063,0.564525,0.257889081729,168.191,1808.3823401,20.101146373,1808.3823401
0.99988,173.26,2788,566.100431942,-20.1835,533.85346978,0.0,20.0962,20.0969067819,622.969595636,2361.15595298,20.0962,136.359814306,2788,1595.29017592,0.532291,0.25761661889,168.224,533.85346978,20.0968905082,533.85346978
0.999965,173.278,2789,1305.39665925,-20.2283,796.169200596,0.0,20.1283,20.1278493935,293.97047381,2431.98575294,20.1283,157.000042513,2789,2071.03829053,0.49821,0.249860974401,168.23,796.169200596,20.1278324521,796.169200596
0.999902,173.277,2790,758.648510157,-20.1877,1787.33637887,0.0,20.0908,20.090990573,471.130682927,2479.49626976,20.0908,184.078485761,2790,2147.60963652,0.507437,0.257929742722,168.29,1787.33637887,20.0909720142,1787.33637887
0.999938,173.293,2791,569.960612423,-20.1302,739.152388935,0.0,20.0405,20.0402763739,675.466094692,2634.86375037,20.0405,178.889524373,2791,1901.83570984,0.434068,0.246556932026,168.326,739.152388935,20.0402478165,739.152388935
0.999885,173.293,2792,800.619924634,-20.113,1539.19098015,0.0,20.031,20.0304190572,425.774517278,2128.13367348,20.031,140.796567089,2792,1319.09266799,0.479949,0.251573982152,168.346,1539.19098015,20.0303902542,1539.19098015
0.999947,173.41,2793,99.8910784602,-20.0214,1690.82865697,0.0,19.9439,19.9438433555,617.623019762,2164.33566265,19.9439,162.959062726,2793,1626.14805341,0.613787,0.265547251203,168.388,1690.82865697,19.9438284487,1690.82865697
0.999969,173.474,2794,661.184590332,-20.1973,576.819281288,0.0,20.1088,20.1089331754,445.988574051,2370.78794879,20.1088,162.513878201,2794,1840.21645196,0.743959,0.271784917684,168.44,576.819281288,20.108916397,576.819281288
0.999892,173.491,2795,2069.57973192,-20.0499,977.185054691,0.0,19.9643,19.9643913498,177.919353896,2617.20989703,19.9643,207.295005304,2795,2308.22609221,0.464405,0.256420876453,168.434,977.185054691,19.964357677,977.185054691
0.999939,173.483,2796,1833.15973077,-20.0619,498.364493972,0.0,19.9704,19.9696011885,159.376500349,2377.80219591,19.9704,181.618430915,2796,2158.94900569,0.480274,0.249139464771,168.507,498.364493972,19.9695797876,498.364493972
0.999891,173.5,2797,946.278896658,-20.1387,477.077645357,0.0,20.0382,20.0379648785,394.580403275,2166.25193968,20.0382,166.95261119,2797,1799.10318095,0.437687,0.249735037412,168.539,477.077645357,20.0379214408,477.077645357
0.999929,173.512,2798,684.940159719,-20.1056,1585.85615934,0.0,20.0113,20.0109086576,522.054089344,2520.95717159,20.0113,171.831155618,2798,1771.86158881,0.593269,0.255165648883,168.574,1585.85615934,20.0108467407,1585.85615934
0.99996,173.529,2799,711.21464693,-20.1025,1087.77019943,0.0,20.0127,20.0126207655,465.989605795,2358.67275368,20.0127,174.013437521,2799,1914.88426001,0.407645,0.244929709978,168.603,1087.77019943,20.0125998566,1087.77019943
0.99991,173.57,2800,458.716413033,-20.0411,1051.28874504,0.0,19.9381,19.9378077823,742.674703814,2829.00545758,19.9381,197.107291386,2800,2158.29753216,0.49511,0.246558366586,168.675,1051.28874504,19.9377770333,1051.28874504
0.999953,173.632,2801,554.568258698,-20.1061,1710.43057182,0.0,20.0033,20.0026716669,875.207131725,3114.1321403,20.0033,221.01714469,2801,2222.450797,0.457523,0.244855473068,168.715,1710.43057182,20.0026526476,1710.43057182
0.999969,173.681,2802,760.733347949,-20.0644,998.353343551,0.0,19.9651,19.9647927487,712.051468313,2946.97832385,19.9651,219.807116943,2802,2176.35771244,0.426133,0.239880719461,168.74,998.353343551,19.9647857169,998.353343551
0.999929,173.719,2803,1226.97048272,-20.1367,429.412440644,0.0,20.0372,20.038243217,538.929369231,3045.88195171,20.0372,203.621970836,2803,2395.02526628,0.689361,0.260538709051,168.757,429.412440644,20.0382252886,429.412440644
0.999962,173.744,2804,1028.22273373,-20.1479,1978.79717786,0.0,20.0438,20.0434310391,638.93997827,2822.09717764,20.0438,205.607678293,2804,2055.08015887,0.512062,0.249787536606,168.808,1978.79717786,20.0434066542,1978.79717786
0.999922,173.753,2805,487.681586529,-20.0697,1387.08214766,0.0,19.9748,19.9739052295,641.464675936,2731.15613917,19.9748,204.625343727,2805,1387.806249,0.545553,0.246961886827,168.831,1387.08214766,19.9738666375,1387.08214766
0.999939,173.723,2806,1845.60467116,-20.0761,1560.46089626,0.0,19.982,19.982447075,285.996353405,2935.97018706,19.982,217.740279862,2806,2654.70334093,0.42461,0.245580296682,168.869,1560.46089626,19.9824004098,1560.46089626
0.999948,173.772,2807,1606.17598344,-20.1202,1968.95992246,0.0,20.0269,20.0273428621,444.019006122,2915.35865784,20.0269,227.506510847,2807,2470.23176676,0.45222,0.245549324102,168.853,1968.95992246,20.0273181615,1968.95992246
0.999968,173.749,2808,2398.31399993,-20.1832,1875.68290584,0.0,20.0838,20.082806702,211.450521262,3111.82208873,20.0838,214.093337292,2808,2668.47192442,0.458459,0.246087443342,168.936,1875.68290584,20.0827659488,1875.68290584
0.999927,173.724,2809,2400.23988395,-20.1641,1534.17034185,0.0,20.0821,20.0817801284,181.10059668,2944.44960347,20.0821,231.953742159,2809,2690.07185795,0.390293,0.249927911915,168.967,1534.17034185,20.0816199269,1534.17034185
0.999939,173.781,2810,632.857060806,-20.0496,462.435036836,0.0,19.959,19.9586334492,647.63564726,2974.14380455,19.959,217.453828997,2810,2472.85601068,0.568959,0.262289118821,169.011,462.435036836,19.9586039751,462.435036836
0.999939,173.923,2811,450.52167974,-20.1408,1032.98192647,0.0,20.0468,20.046068757,892.722761554,2995.64484458,20.0468,201.010576329,2811,1948.29872234,0.448132,0.253004815445,169.038,1032.98192647,20.0460569049,1032.98192647
0.999916,173.948,2812,744.013864694,-20.1815,1970.16927289,0.0,20.0875,20.0881562315,743.626625854,2895.80165046,20.0875,219.800112707,2812,2346.18164623,0.611988,0.26451691062,169.119,1970.16927289,20.0881293678,1970.16927289
0.999887,174.032,2813,506.897519263,-20.1436,757.302300874,0.0,20.045,20.0436987494,847.811805038,2853.8956033,20.045,182.588551762,2813,1832.6596508,0.53452,0.253950078188,169.132,757.302300874,20.0436717812,757.302300874
0.999889,173.977,2814,1492.2686495,-20.1702,1892.31267817,0.0,20.0687,20.0693957499,401.484164908,2720.03878596,20.0687,212.127340057,2814,2329.19047426,0.625647,0.263237001006,169.177,1892.31267817,20.0693670039,1892.31267817
0.999893,174.049,2815,1709.43894979,-20.1696,390.315805363,0.0,20.0801,20.0803766263,219.826616437,2475.73437963,20.0801,170.75028127,2815,2090.59412484,0.578907,0.259206372353,169.236,390.315805363,20.0803490764,390.315805363
0.999928,174.042,2816,552.00038571,-20.0774,1230.62759314,0.0,19.9863,19.9854224402,886.018329437,2704.30480005,19.9863,170.688457336,2816,1654.78846743,0.555373,0.258580303613,169.27,1230.62759314,19.9853949654,1230.62759314
0.999919,174.126,2817,1671.29135346,-20.0813,1298.27102297,0.0,19.9809,19.981889098,359.942897399,2923.72323493,19.9809,221.60052483,2817,2535.46523801,0.445527,0.248891719153,169.318,1298.27102297,19.9818601126,1298.27102297
0.999917,174.148,2818,995.209629105,-20.1392,517.585780002,0.0,20.0458,20.0453884669,501.022363003,2823.04245042,20.0458,213.411517445,2818,2402.21701106,0.718012,0.264187751095,169.349,517.585780002,20.0453660836,517.585780002
0.999885,174.219,2819,2159.79909208,-20.0589,765.404552371,0.0,19.9622,19.9628750546,140.061242263,2648.50793828,19.9622,207.63937293,2819,2463.1947533,0.619308,0.259662468189,169.392,765.404552371,19.9628404904,765.404552371
0.999916,174.212,2820,1641.21724264,-20.0932,900.033952967,0.0,19.996,19.995942618,332.809259991,2832.77984734,19.996,229.458870609,2820,2498.48800087,0.481604,0.250873251994,169.469,900.033952967,19.9959084989,900.033952967
0.999926,174.218,2821,1600.64427548,-20.1127,1813.20897973,0.0,20.0247,20.0238297433,377.081575241,2881.92375898,20.0247,220.819283532,2821,2476.05007929,0.590568,0.261152516922,169.498,1813.20897973,20.0238112316,1813.20897973
0.999914,174.217,2822,2473.37281852,-19.9523,1814.72697718,0.0,19.8558,19.8570993122,165.292021576,2982.89141676,19.8558,217.313715216,2822,2742.65572058,0.611755,0.262424708393,169.513,1814.72697718,19.8570738528,1814.72697718
0.999949,174.266,2823,2495.88934837,-19.9795,1749.18566752,0.0,19.8813,19.8811192743,169.779597341,3015.86918776,19.8813,224.526416375,2823,2779.30785737,0.616794,0.262613651705,169.559,1749.18566752,19.8810839268,1749.18566752
0.999976,174.27,2824,2519.49855794,-19.973,1488.03731735,0.0,19.8681,19.8674743101,141.684567745,2979.40833606,19.8681,228.3961291,2824,2823.92917797,0.522231,0.255607932243,169.594,1488.03731735,19.8674479637,1488.03731735
0.999936,174.336,2825,856.951693114,-20.0564,1689.12872119,0.0,19.9487,19.9492133948,718.706129791,3242.12630359,19.9487,234.267472827,2825,2679.8599586,0.758115,0.266768759858,169.609,1689.12872119,19.949190153,1689.12872119
0.999858,174.34,2826,2504.18246831,-20.1484,1140.31644426,0.0,20.0275,20.027336344,162.079517586,3087.2183593,20.0275,243.219208255,2826,2814.39360215,0.654709,0.260784779639,169.646,1140.31644426,20.0272184136,1140.31644426
0.999876,174.37,2827,2643.2429365,-20.0952,1762.97938093,0.0,19.9899,19.989866827,119.911387353,2965.79479547,19.9899,216.273640964,2827,2830.81347338,0.398127,0.238286990525,169.703,1762.97938093,19.9898244403,1762.97938093
0.999904,174.482,2828,2579.43942504,-20.1247,745.664666309,0.0,20.0176,20.0184094099,108.400555391,2901.60477636,20.0176,228.719005943,2828,2722.70908005,0.623322,0.257485305329,169.761,745.664666309,20.0183878664,745.664666309
0.999933,174.543,2829,2475.00983126,-20.1288,1559.55031185,0.0,20.0247,20.0244672399,134.436085466,3004.0596479,20.0247,226.507758846,2829,2726.13921691,0.540086,0.251067235165,169.826,1559.55031185,20.0244433845,1559.55031185
0.999916,174.554,2830,2370.70372197,-20.1727,1095.31419887,0.0,20.0631,20.0628328294,99.8820266312,2708.31425583,20.0631,210.311204649,2830,2476.2143804,0.584838,0.254050176226,169.83,1095.31419887,20.0628007459,1095.31419887
0.99988,174.586,2831,2105.00884337,-20.2102,1468.30573023,0.0,20.1117,20.1116295519,125.614878741,2487.08574345,20.1117,196.314036856,2831,2287.56099498,0.443406,0.247933408639,169.821,1468.30573023,20.1116020112,1468.30573023
0.999891,174.64,2832,2032.73132423,-20.216,1422.92259643,0.0,20.1201,20.1195561876,152.399683333,2469.1256155,20.1201,200.261294608,2832,2233.82434666,0.581514,0.247125745507,169.833,1422.92259643,20.1195246591,1422.92259643
0.999909,174.703,2833,1952.43237032,-20.228,1634.37622382,0.0,20.1356,20.1361054344,97.0622467067,2280.25391597,20.1356,195.369285163,2833,2176.52954798,0.486223,0.242670077559,169.866,1634.37622382,20.1360932972,1634.37622382
0.999914,174.763,2834,1189.77597055,-20.0708,1175.136595,0.0,19.9818,19.9815289121,445.041934817,2742.85826429,19.9818,201.76146388,2834,2505.06964011,0.230442,0.222861427522,169.893,1175.136595,19.9815030601,1175.136595
0.999942,174.722,2835,475.32775975,-20.1419,883.880859891,0.0,20.0468,20.0460932799,701.203092648,2860.69986089,20.0468,202.354394223,2835,2359.48439899,0.555968,0.24877777892,169.881,883.880859891,20.0460583055,883.880859891
0.999929,174.747,2836,2370.07487878,-20.1198,1672.06962358,0.0,20.0353,20.0360088781,157.009229393,2903.54079826,20.0353,219.904552258,2836,2662.06347628,0.457158,0.235600192011,169.91,1672.06962358,20.0359693912,1672.06962358
0.99986,174.763,2837,1518.98950036,-20.0497,540.2858592,0.0,19.9622,19.96232756,395.597193636,2978.33325256,19.9622,225.908909747,2837,2640.69266125,0.468555,0.241596286036,169.989,540.2858592,19.9623032386,540.2858592
0.999818,174.782,2838,1347.42149877,-20.1777,1516.31399066,0.0,20.0897,20.0898404801,410.877290026,2838.95268808,20.0897,222.097454885,2838,2535.14870894,0.436365,0.24030293144,170.03,1516.31399066,20.0897996131,1516.31399066
0.999854,174.834,2839,2408.02084798,-20.0556,1490.25202023,0.0,19.9643,19.9635037825,152.251358559,2959.72663831,19.9643,201.904902322,2839,2674.49322982,0.570447,0.247893573555,170.082,1490.25202023,19.9634540763,1490.25202023
0.999898,174.878,2840,2365.56350516,-20.0557,1331.16585537,0.0,19.9573,19.9569614213,179.251233608,3023.87812603,19.9573,241.170558298,2840,2720.94556747,0.480924,0.241251506982,170.125,1331.16585537,19.9569431422,1331.16585537
0.999939,174.829,2841,2057.03189583,-19.8261,826.213786866,0.0,19.7398,19.7398723385,197.380122223,2686.41729865,19.7398,194.562735318,2841,2441.642896,0.40046,0.238644650989,170.141,826.213786866,19.7398375226,826.213786866
0.999945,174.832,2842,2416.92835228,-20.1258,734.631076232,0.0,20.0299,20.0300238567,165.51259637,2943.52809686,20.0299,223.159513263,2842,2717.46412552,0.518318,0.24229279918,170.132,734.631076232,20.0299918975,734.631076232
0.999895,174.772,2843,2434.02420804,-20.0793,1686.10084718,0.0,19.9809,19.9807863877,147.189921105,2955.79189772,19.9809,228.727491967,2843,2713.12405123,0.440574,0.236523436632,170.16,1686.10084718,19.9807680932,1686.10084718
0.999924,174.837,2844,1763.94054632,-20.173,1476.37516132,0.0,20.0812,20.0812756975,339.133162959,3083.32585932,20.0812,222.619536853,2844,2688.69103972,0.460659,0.243387389781,170.174,1476.37516132,20.0812558378,1476.37516132
0.999945,174.899,2845,2645.64410006,-20.119,1465.27776339,0.0,20.0288,20.0289873821,124.953296006,3017.36717559,20.0288,195.120515528,2845,2783.88816508,0.425747,0.241244439779,170.228,1465.27776339,20.0289687565,1465.27776339
0.999993,174.971,2846,2663.07886786,-20.0954,1445.65530106,0.0,19.9982,19.9978829096,131.766287848,3114.31124431,19.9982,233.87196009,2846,2814.22003424,0.479168,0.245103138524,170.223,1445.65530106,19.9978515736,1445.65530106
0.999933,174.967,2847,149.613452278,-20.143,1046.28920518,0.0,20.0549,20.0545564097,730.568483362,2773.99421362,20.0549,185.094503065,2847,2280.51196632,0.438211,0.24112225242,170.225,1046.28920518,20.0545054139,1046.28920518
0.999897,174.908,2848,-505.922191745,-20.0798,1244.05865586,0.0,19.9958,19.9955347178,932.301076291,2524.14711987,19.9958,153.54400401,2848,1475.51831696,0.570935,0.249194694539,170.272,1244.05865586,19.9955091879,1244.05865586
0.999973,174.923,2849,-552.756225323,-20.0454,885.528744603,0.0,19.9767,19.9768801236,657.502846426,1787.07228079,19.9767,141.785975386,2849,337.589129711,0.397511,0.237155459261,170.301,885.528744603,19.9768560208,885.528744603
0.999864,174.936,2850,1111.96394874,-20.0329,1293.30336543,0.0,19.964,19.9637991438,458.420184279,2573.0150608,19.964,189.743684882,2850,2164.90604826,0.279851,0.22876768942,170.303,1293.30336543,19.9637734352,1293.30336543
0.999945,174.998,2851,1818.84449359,-19.9875,1209.97915266,0.0,19.9166,19.9162182535,292.290668637,2761.9999495,19.9166,198.841846718,2851,2424.15059725,0.497012,0.251180904949,170.353,1209.97915266,19.916177929,1209.97915266
0.99989,175.005,2852,2297.45316493,-19.979,816.392134521,0.0,19.9028,19.9024646619,202.100932107,3056.24058533,19.9028,208.13918646,2852,2519.13383923,0.273002,0.230504341178,170.381,816.392134521,19.9024378304,816.392134521
0.999909,175.054,2853,2117.74979498,-19.9686,705.153181548,0.0,19.8902,19.889475003,226.549951242,3006.47587676,19.8902,198.328183879,2853,2457.11325472,0.524371,0.248169430524,170.402,705.153181548,19.8894514796,705.153181548
0.999941,175.055,2854,2431.82698329,-19.9529,1603.17616947,0.0,19.8709,19.8715396496,260.524007609,3335.62622557,19.8709,235.080197233,2854,2788.53305948,0.435777,0.244161875672,170.442,1603.17616947,19.8714892644,1603.17616947
0.999903,175.09,2855,1735.55698494,-19.9274,1493.75121467,0.0,19.8473,19.8466148818,391.89665584,3085.95164842,19.8473,237.555395969,2855,2719.70914135,0.400495,0.23928315003,170.444,1493.75121467,19.8465916789,1493.75121467
0.999889,175.102,2856,2619.57732384,-20.0029,676.133635794,0.0,19.9211,19.9208427749,94.0705709341,2959.42109574,19.9211,219.559870492,2856,2799.25326148,0.397913,0.23297915384,170.46,676.133635794,19.9208070402,676.133635794
0.999917,175.157,2857,2328.01210487,-19.9459,1433.47835383,0.0,19.8641,19.8638369616,149.426932991,2768.25161648,19.8641,194.950671686,2857,2523.79884695,0.480068,0.238408609783,170.48,1433.47835383,19.8638070335,1433.47835383
0.999921,175.253,2858,2285.545616,-19.9258,484.107322922,0.0,19.8325,19.8324208202,163.958587566,2843.043411,19.8325,203.78048225,2858,2508.37695953,0.419599,0.239611338833,170.508,484.107322922,19.8323989476,484.107322922
0.999943,175.191,2859,-539.636710729,-19.8331,423.419657816,0.0,19.748,19.7466085368,1394.6036964,2742.34359307,19.748,144.77198965,2859,1284.30136897,0.377125,0.227726929717,170.521,423.419657816,19.7465850192,423.419657816
0.99987,175.27,2860,2526.15105315,-19.9357,1233.95031231,0.0,19.8488,19.8489578364,150.51024969,3022.16063009,19.8488,242.353311211,2860,2808.74943378,0.544035,0.245998011361,170.548,1233.95031231,19.8489401206,1233.95031231
0.999959,175.264,2861,2496.4832098,-20.0443,1323.86136837,0.0,19.9535,19.9535745591,159.648255739,2967.14411272,19.9535,220.455939604,2861,2737.50008713,0.427921,0.234416854294,170.575,1323.86136837,19.9535678301,1323.86136837
0.99988,175.312,2862,2740.37553263,-19.9486,1351.40139426,0.0,19.86,19.8595461167,166.548194733,3314.71542596,19.86,249.980900398,2862,2995.06346824,0.281685,0.222277113845,170.601,1351.40139426,19.8595219483,1351.40139426
0.999868,175.362,2863,2619.75333758,-19.9187,1727.53780599,0.0,19.8264,19.8263325067,144.342870442,3157.04775784,19.8264,224.067567636,2863,2912.22446547,0.473613,0.241737928512,170.642,1727.53780599,19.8263111612,1727.53780599
0.999903,175.416,2864,2434.39763231,-19.8409,1563.36478808,0.0,19.7532,19.752957188,230.151492832,3157.04797809,19.7532,243.652308613,2864,2842.83932831,0.436202,0.23398505094,170.675,1563.36478808,19.7529472873,1563.36478808
0.99996,175.477,2865,2491.81512322,-20.0202,1277.35405796,0.0,19.9291,19.9289971703,157.404828433,3042.84872326,19.9291,230.110755944,2865,2795.99376354,0.507781,0.240868064844,170.701,1277.35405796,19.9289897228,1277.35405796
0.99993,175.443,2866,1761.72457748,-19.983,1863.72114421,0.0,19.8867,19.88627992,376.285035994,3197.67528664,19.8867,213.171679713,2866,2590.7605913,0.503539,0.237868202421,170.75,1863.72114421,19.8862420902,1863.72114421
0.999918,175.427,2867,2434.67281783,-19.9739,1644.21742502,0.0,19.8805,19.8802680536,250.915509,3287.55482809,19.8805,226.527421633,2867,2840.35379773,0.451178,0.235399298225,170.746,1644.21742502,19.8802464372,1644.21742502
