AverageEsReturn,AverageAbsQ,StdEsReturn,StdReturn,AverageQLoss,AverageDiscountedReturn,AverageY,QFunRegParamNorm,MinReturn,AverageQ,Epoch,MaxEsReturn,AveragePolicySurr,AverageReturn,AverageAction,PolicyRegParamNorm,AverageAbsY,MinEsReturn,MaxReturn,AverageAbsQYDiff,Iteration
314.003782439,30.7521,268.274601158,53.3958803596,2.83667,158.513320088,30.7197576809,104.896,245.653180865,30.7188,483,806.475980916,-31.102,306.313205432,0.882935,77.7172,30.7375565254,53.4059922667,670.760967186,0.636025457732,483
323.246793562,30.5747,186.037555847,395.18625716,2.86545,188.093198788,30.5383127356,104.912,253.675550455,30.5351,484,637.33880729,-30.9293,592.700864846,0.888311,77.7442,30.5619504994,8.63635961093,1735.90639149,0.641916392042,484
298.372302887,30.6648,242.212067847,87.2103073369,3.30565,147.125213886,30.629551595,104.985,233.496014658,30.6298,485,804.964851317,-31.0608,296.63689096,0.884206,77.8353,30.645923408,24.2542586177,720.846831777,0.670275232394,485
266.862960286,30.5558,230.216988106,388.382664628,3.05025,167.626960181,30.5223324233,105.031,294.301061157,30.522,486,727.567136978,-30.928,451.372224977,0.893935,77.927,30.5439762533,28.2935221927,2631.31930826,0.638038788031,486
313.781852376,30.4931,200.932541432,269.560879863,3.08734,176.656294554,30.4601154674,105.082,317.522978846,30.4609,487,669.124436248,-30.8873,473.107765066,0.912133,78.0245,30.4778633767,62.9474313086,1490.76727066,0.672341923878,487
460.105450683,30.5459,190.085785622,44.9624922346,3.31472,165.246522484,30.5124483971,105.188,185.645850836,30.5129,488,663.539225819,-30.9258,317.012911964,0.882812,78.0408,30.5312726642,185.323316733,478.980963376,0.668358933093,488
180.445241944,30.4336,182.856717344,366.542825983,2.74466,188.195423766,30.3993805182,105.263,402.835839796,30.3974,489,589.883431663,-30.8319,974.351959762,0.921258,78.1809,30.4197498285,6.59424237471,1648.38333408,0.648552773149,489
250.761140022,30.4705,365.450724073,544.397581562,3.12621,225.669749043,30.4396006227,105.349,867.492081329,30.4362,490,1186.80504066,-30.8832,1464.92407636,0.921074,78.2027,30.4567327356,12.8104647167,2867.5285475,0.662288234692,490
219.580986634,30.4455,226.686242639,503.961209452,2.81722,245.742885539,30.4160115806,105.438,676.001465912,30.4153,491,759.486405515,-30.8288,1458.33963003,0.935569,78.2064,30.4322507793,17.1918359703,3128.34652723,0.657817763608,491
309.594839821,30.4733,404.462435418,362.579309861,3.46639,221.882077826,30.4470155978,105.472,947.920830432,30.4483,492,1126.88914626,-30.8461,1590.51568273,0.906507,78.1997,30.4586010996,12.7645475938,2361.87737394,0.68716152727,492
302.886491964,30.4633,228.559619329,76.4788485253,3.15066,205.773491115,30.4391992874,105.518,418.130098594,30.4341,493,739.148774906,-30.8567,598.460482557,0.873764,78.1403,30.4514643009,44.6053231245,833.022489767,0.653887040537,493
412.891571691,30.4038,225.821556919,92.230801353,2.89864,211.394852597,30.3818947853,105.586,382.389171347,30.3814,494,670.093436802,-30.8225,624.995639177,0.84795,78.2512,30.3908437839,87.2884362198,870.000841156,0.635246832292,494
476.776581653,30.384,389.525162731,133.740464479,2.7664,207.382556338,30.3666034203,105.648,551.299816658,30.3646,495,1180.89806534,-30.7799,752.752996143,0.894605,78.331,30.3744293083,6.69374536765,1132.0557273,0.628357073546,495
226.907224133,30.4204,202.05965736,97.2036034002,2.97831,194.291336514,30.3945678742,105.742,549.83463167,30.3956,496,703.667864151,-30.8299,658.74196185,0.872082,78.3685,30.4054094355,4.43567394623,842.968311169,0.654002477681,496
381.812007107,30.3999,320.450791933,323.370334837,2.85389,198.567599663,30.376568941,105.801,577.312674035,30.3752,497,799.009504269,-30.7698,1159.09415213,0.911063,78.4665,30.3856748083,12.9371995795,1691.92360404,0.636417653418,497
301.419168013,30.3311,316.859889532,142.214422447,3.0242,194.438251792,30.3058259572,105.905,472.253115715,30.304,498,895.401496583,-30.7417,665.913042823,0.915954,78.5715,30.3158883517,4.40707276695,1101.31906332,0.651417879585,498
366.649034469,30.4447,252.725594283,473.30642083,2.84739,185.311481379,30.4209487354,105.993,33.2502415066,30.4218,499,626.221239004,-30.8455,971.153904114,0.944369,78.6953,30.4314382319,21.335306378,1824.55529139,0.637606802994,499
393.253785824,30.3677,329.250746165,375.534243505,3.02092,194.933694831,30.3452664314,106.077,187.442927134,30.3461,500,880.555474687,-30.783,997.35824988,0.957819,78.671,30.3533972745,8.82000168568,1911.29095631,0.64664901713,500
226.298645165,30.3585,234.79586177,224.705465395,3.31317,209.61223905,30.3380061085,106.149,507.993183643,30.3348,501,625.291627969,-30.7302,993.440301529,0.918056,78.7714,30.3453073691,17.0072906309,1425.59348051,0.675519822349,501
622.508767115,30.3786,261.418252792,333.65289506,3.13263,233.400554438,30.3588412013,106.216,575.771444032,30.3575,502,1060.98103138,-30.745,891.953986531,0.923369,78.8128,30.366375917,269.930210926,1862.40481405,0.629366309178,502
313.459522904,30.205,187.307389823,241.604389725,2.9392,229.203284931,30.1832362333,106.23,453.151645994,30.1815,503,583.498029125,-30.6001,807.918139573,0.940537,78.8105,30.1934405443,12.2337000967,1505.82282333,0.637083239588,503
724.226937644,30.1817,505.790313958,590.98751323,3.16772,217.483342104,30.1618855172,106.345,534.051085488,30.1612,504,1381.20988315,-30.5771,1718.04818302,0.905079,78.9039,30.1670313806,5.36602488438,2602.26226192,0.66147664893,504
506.714872651,30.2035,552.009258966,431.501288016,2.99279,208.07441261,30.180453488,106.407,65.2039175849,30.1819,505,1413.71457586,-30.5792,1046.56249333,0.948438,78.9277,30.1877626613,5.27214167032,1874.83615257,0.640091930951,505
317.019095335,30.2214,270.240522949,389.507912843,3.28363,195.048233768,30.2017682532,106.56,295.507832566,30.1992,506,854.577904976,-30.6303,734.318609703,0.915208,79.043,30.2090500298,6.45222089131,1667.69689892,0.672352145255,506
318.119802896,30.178,186.115211156,295.873207381,3.38221,192.349350334,30.1597783592,106.611,306.496187146,30.1598,507,711.321262367,-30.5873,729.429452751,0.864819,79.1349,30.1670273662,22.2523423155,1493.53562317,0.663920589311,507
363.571356428,30.1893,274.447812494,127.098415904,2.62707,186.643272082,30.1722654989,106.653,294.275955661,30.1711,508,711.392588989,-30.5949,496.417837814,0.871605,79.1709,30.1780060341,7.81312726155,778.873926916,0.610603423529,508
263.626995953,30.1042,237.244761486,258.371715899,3.11941,201.842062807,30.0831351808,106.755,329.79275653,30.0849,509,665.479196765,-30.4937,846.735698162,0.855563,79.1678,30.0872189401,14.4418634821,1350.18215964,0.650795776948,509
382.57078453,30.101,327.590447468,302.044982531,2.78212,204.883963096,30.0875415185,106.863,436.291959415,30.0845,510,954.633903697,-30.4915,747.832451403,0.868928,79.2675,30.0932937805,13.8152421794,1883.83823716,0.626787056797,510
416.469637189,30.1177,147.919199741,111.207273837,3.09561,185.55176983,30.1004298209,106.958,502.375552755,30.0989,511,678.837902645,-30.4897,689.193504772,0.825279,79.308,30.1067738243,234.492821312,946.344585502,0.636990042601,511
413.893153403,30.2115,168.261843855,84.7856215268,2.49038,184.874946268,30.1919107227,107.006,336.557959142,30.1934,512,721.368057633,-30.5917,481.727274119,0.829115,79.3182,30.1964521155,233.941981436,719.806199512,0.608166129817,512
142.961681668,30.1247,124.486666371,120.710561897,2.88265,180.168094437,30.1102680462,107.052,398.439787342,30.1088,513,464.10749156,-30.4954,575.101378611,0.822247,79.3541,30.1144531572,11.6835436569,909.761409112,0.63035116872,513
307.279646613,30.1078,188.73209605,156.257433661,3.24999,208.729228716,30.0858340061,107.153,309.733715658,30.0835,514,523.188202147,-30.496,682.643755357,0.832046,79.3904,30.0925073735,29.8145702938,994.079187982,0.655347713852,514
511.691552707,30.03,168.585147202,128.494002773,2.97525,172.496398402,30.009742322,107.212,21.0955264764,30.01,515,736.353530376,-30.4129,418.767741378,0.805617,79.4333,30.0157471483,269.386821369,731.728764902,0.632321595054,515
140.960596416,29.9831,135.860941907,143.656337587,2.72405,199.70809249,29.9647580736,107.299,303.670040725,29.9633,516,468.382313629,-30.3699,582.84104926,0.843842,79.4589,29.9722533631,6.64136955218,1030.36976756,0.613642203407,516
250.067021778,29.9671,295.463559335,57.0308031369,2.87523,195.095379598,29.9432002285,107.397,340.737056604,29.9451,517,1006.76478067,-30.3725,466.742928643,0.861123,79.5399,29.9518226283,21.0678786037,585.993692826,0.628577973502,517
369.555336519,30.0246,218.955121747,107.512670485,3.04896,205.823897342,30.0057075777,107.46,328.907415149,30.0033,518,698.135077322,-30.4113,547.329005054,0.867721,79.6363,30.0141045111,7.79491317932,844.250692754,0.645970993416,518
299.663695956,29.9878,262.420251322,474.286570834,2.72591,217.470612827,29.9676865342,107.536,164.930193597,29.9645,519,672.72905494,-30.3736,1044.82424945,0.860978,79.6183,29.9782851041,4.69484195802,2327.1372351,0.61829773243,519
278.947313088,29.9799,243.613236191,256.51918514,3.17074,155.217208199,29.9597644057,107.63,110.901923364,29.9602,520,850.737160105,-30.3593,462.995123018,0.854014,79.651,29.9683390324,25.5839705959,958.843620074,0.636604665745,520
190.654244889,29.8406,190.942476641,145.508941598,2.98743,192.035079768,29.823198948,107.689,534.494364141,29.821,521,617.192284552,-30.212,781.685415777,0.865849,79.7757,29.8308399329,5.83817025985,1146.24757562,0.616470920686,521
217.836113764,29.9494,227.791659479,742.546843995,2.72028,208.132186684,29.9246869258,107.812,441.603348185,29.9247,522,572.909719728,-30.3352,1738.49070164,0.899393,79.8993,29.9361120133,9.12634336515,2997.71091604,0.608137407979,522
403.158354202,29.8021,409.500930893,188.850871855,2.60133,199.061686806,29.7833750564,107.871,592.363344391,29.7813,523,1056.13046712,-30.1845,1011.98427617,0.896123,79.9274,29.7912880773,12.3823478095,1432.1058469,0.609837007809,523
371.569355301,29.8351,242.082147506,724.650388972,3.45536,179.136099321,29.8190585508,107.985,403.722113892,29.8174,524,742.280902269,-30.2131,1598.67192368,0.865786,80.0414,29.8245988802,43.617918263,3036.30606416,0.667146525831,524
181.720960055,29.8173,185.72646502,619.712540467,2.96725,248.358448558,29.7989594627,108.08,766.374963221,29.7982,525,601.422897126,-30.1793,1469.39143176,0.898119,80.1106,29.8078898973,9.45227324837,3083.97990837,0.632070709024,525
313.737479082,29.8321,141.978116354,560.69871284,3.03883,251.904423485,29.8090224302,108.191,580.777661897,29.8084,526,621.494585638,-30.2342,1117.02073605,0.923242,80.1422,29.8191340513,143.763470427,3471.77651763,0.652841820903,526
482.815173285,29.8009,228.690071026,1079.0750577,2.87796,248.7492801,29.7797789525,108.225,573.333514579,29.7784,527,840.72690094,-30.2038,1820.08214926,0.917167,80.2266,29.7902554805,216.630715772,3287.65480846,0.629460946858,527
325.794172839,29.7773,336.03916571,802.360744051,2.83442,231.048204325,29.754963638,108.31,267.144502813,29.7555,528,887.576442433,-30.17,1147.29103175,0.907613,80.2716,29.7652681111,6.45240783911,3518.44275941,0.620300793719,528
264.546059822,29.7466,274.768228863,453.221623978,2.48671,248.631345155,29.7248116745,108.301,429.769792354,29.7227,529,705.189282046,-30.1566,1074.14457108,0.924549,80.2882,29.7347556538,8.37920864724,2291.06819654,0.603180018942,529
378.396960134,29.7489,235.388873152,439.307533019,2.83805,198.318184164,29.7274985093,108.423,1022.63894123,29.7267,530,736.148765195,-30.1398,1507.71417377,0.916875,80.3101,29.7378538035,39.8937715781,2687.96724994,0.618349348377,530
300.178994602,29.8933,236.136237883,818.033932555,2.61701,223.841040086,29.8758599461,108.476,18.5908368299,29.873,531,677.534994869,-30.293,1990.36322987,0.901692,80.3457,29.8817033595,33.9256405926,3185.25652984,0.620963649609,531
399.990469693,29.8312,429.41768441,602.066949233,2.99053,200.398969195,29.8100329139,108.559,630.929850934,29.8122,532,1233.8562044,-30.2061,1937.02033027,0.926186,80.4316,29.8170906219,18.5746522245,3053.40675793,0.620238336599,532
390.234545626,29.7506,331.955254457,611.698202711,2.92174,187.718883735,29.730708469,108.598,1349.29320044,29.7297,533,869.548073947,-30.1397,2173.62342512,0.918307,80.5277,29.7379538712,4.54156725348,2980.06543908,0.626610655744,533
216.930933352,29.7641,222.18489298,580.229591092,2.87916,260.196203197,29.7431265916,108.628,709.723996764,29.7414,534,732.817356213,-30.1428,1312.37150781,0.950294,80.5294,29.7517947507,31.0170073753,3085.42400897,0.623809578702,534
563.921413999,29.7871,328.967402447,660.859727256,3.2579,200.316698814,29.771959829,108.694,904.322729413,29.7707,535,964.583142662,-30.1577,2056.43199598,0.929255,80.6039,29.7764288159,114.397513693,3124.23591796,0.621182414542,535
420.033295022,29.702,250.679915855,854.274956417,2.92735,249.471835893,29.6797368391,108.753,842.332887748,29.6776,536,734.989453518,-30.1065,1819.92685219,0.966549,80.6854,29.6906369776,31.7489765874,3286.98596578,0.624385637031,536
456.85898104,29.6945,298.316362926,778.082956706,2.89926,253.282506548,29.6733142347,108.857,907.424313769,29.6738,537,906.805747107,-30.0825,1942.38734015,0.953871,80.7248,29.6827488295,20.5612809838,3300.87854477,0.622912068802,537
468.040056317,29.7476,516.650474008,444.470635307,2.59788,195.322783368,29.7275412398,108.819,230.103907717,29.7267,538,1474.4509403,-30.1117,750.745537773,0.939267,80.6885,29.7342819542,9.15706581199,1890.24331186,0.597444579671,538
504.000082215,29.7166,420.558103811,681.287180533,2.82023,223.158436773,29.6991938417,108.874,261.725194296,29.6978,539,1098.62286345,-30.0908,1065.47753933,0.950039,80.7855,29.7048529898,23.9060923456,2670.13361487,0.602061475326,539
543.319033955,29.7218,353.394004793,587.225475848,2.63568,247.36843882,29.7065859629,108.933,1531.00914281,29.7063,540,1133.57800167,-30.083,2941.16800945,0.935787,80.856,29.7105850101,110.704323468,3525.7812036,0.587729981368,540
318.181904844,29.6415,143.646857201,840.581624918,2.87961,250.469928985,29.6232450744,109.02,1049.48787299,29.6225,541,509.607284777,-30.0044,1923.93801678,0.95042,80.9866,29.6302915664,32.0597299469,3344.1482236,0.602843769346,541
519.231301293,29.6664,380.999573195,438.616753978,2.96671,232.039969387,29.6457731492,109.118,423.106438227,29.6439,542,1032.5541144,-30.0558,1001.39033048,0.956247,81.1141,29.6550830673,19.3194397328,2022.23002025,0.626895217271,542
327.82682416,29.6023,278.751212459,734.685246554,2.4944,239.426493568,29.5832755164,109.174,243.741552271,29.5834,543,884.608943843,-29.9788,1352.35898039,0.952399,81.1052,29.5903817283,15.2536024649,3310.26780405,0.573788392944,543
157.570251199,29.6086,192.230142565,111.541517083,3.13257,130.404714294,29.5879583943,109.245,178.830038244,29.5867,544,747.518686092,-29.9957,255.603845849,0.940357,81.1673,29.5977166232,9.32413831682,607.181949079,0.614018167481,544
305.632057695,29.6559,283.881859712,857.755908018,2.74808,201.007677832,29.6361666629,109.342,241.478277122,29.6354,545,912.13562434,-30.0156,1051.88560726,0.906404,81.2,29.6440087256,67.8245873935,3199.11347733,0.595509338739,545
463.700519672,29.5873,326.490376426,540.821552267,2.93978,220.023056336,29.5656928597,109.426,654.251372681,29.5663,546,1138.5767113,-29.9512,1271.0943065,0.902824,81.3206,29.5751505078,106.330986313,2611.73471153,0.629956706576,546
311.697743889,29.5747,75.8861180642,217.94759801,2.60361,161.495333601,29.5473275128,109.508,210.605451255,29.5467,547,465.928202971,-29.9574,388.353536007,0.911018,81.3283,29.5576096243,229.330475994,1279.75645337,0.601842612723,547
532.410543919,29.5956,387.849941366,656.158375521,3.08193,204.022334278,29.5739013125,109.635,227.998037602,29.5734,548,1219.08212351,-29.9554,1032.9911485,0.951643,81.4531,29.5824812035,67.7975298285,2509.7363694,0.63456317173,548
422.969068332,29.5945,213.401427192,678.923954423,2.09194,214.62970601,29.5705548364,109.714,230.296905348,29.5712,549,635.504250779,-29.9616,1412.78160095,0.936783,81.5072,29.5795612581,52.9444423038,2564.28880506,0.572476475368,549
329.706388095,29.557,216.448540283,607.621664777,3.03583,239.65573679,29.5383737395,109.764,813.409780695,29.536,550,536.568749357,-29.9256,1380.62065196,0.912993,81.5495,29.545791151,14.3850380256,3119.55776206,0.637085654503,550
458.573333997,29.5011,298.399579941,405.993437501,3.04022,257.744744993,29.4812060458,109.843,867.532092378,29.4789,551,1025.31467377,-29.8834,1343.06730344,0.949987,81.6044,29.4907034094,218.911802484,2419.5541353,0.622730086148,551
399.231824206,29.4751,240.065129113,561.202558928,3.06362,250.609002934,29.4533225551,109.904,594.43438925,29.4532,552,744.173618795,-29.8589,1321.17576286,0.958347,81.5692,29.4624951963,27.0807902495,3242.17678446,0.623372695727,552
463.222688938,29.4929,278.887107725,685.935315854,2.71055,212.56037376,29.4720912174,110.022,212.353739455,29.4711,553,1053.18915189,-29.8591,922.704874431,0.955629,81.59,29.4808250744,205.193599968,3190.10096829,0.619187076962,553
270.493067626,29.5572,195.568763612,23.2096123581,2.79069,125.725494834,29.5363231117,110.04,134.339255991,29.5356,554,716.127845172,-29.9289,212.635437599,0.935215,81.6751,29.5454588824,61.8949671172,382.258502959,0.600727508383,554
263.103849623,29.4777,184.710785609,345.826765509,3.1176,200.35160905,29.4536836111,110.094,237.87566019,29.4527,555,648.313783196,-29.839,596.726737797,0.933053,81.7682,29.4631724243,34.5178571467,2151.15417481,0.622991520135,555
328.142020906,29.4924,234.779937026,502.512486888,2.95667,188.948288652,29.471046751,110.161,235.058551372,29.4692,556,684.621305938,-29.875,632.667318949,0.961859,81.8564,29.4811787703,43.4705817018,2680.60870333,0.614845845959,556
264.067971105,29.5441,189.203065479,415.193748926,3.00035,238.641363383,29.5226804364,110.221,313.533026745,29.5215,557,646.528243942,-29.9046,1109.95271945,0.951024,81.8509,29.5345531216,10.8661156625,2245.73040543,0.619819571613,557
