Iteration,MinEsReturn,AverageAbsQYDiff,AverageDiscountedReturn,AverageQ,StdEsReturn,MaxEsReturn,AverageEsReturn,MinReturn,AverageAbsQ,Epoch,AverageQLoss,MaxReturn,AverageY,AverageAbsY,AverageAction,AverageReturn,StdReturn,PolicyRegParamNorm,AveragePolicySurr,QFunRegParamNorm
4202,653.49297524,0.258787051909,225.62775872,23.386,0.0,653.49297524,653.49297524,-32.5018856515,23.3866,4202,0.559302,3235.61857233,23.3852829942,23.3854584208,0.99948,1842.1179917,1203.63798217,286.85,-23.4864,208.585
4203,1829.57923486,0.265443923556,278.379886115,23.3721,0.0,1829.57923486,1829.57923486,303.261844679,23.3721,4203,0.65703,3585.26582031,23.3721452625,23.3723888381,0.999535,2884.24346838,1004.97363706,286.989,-23.4716,208.594
4204,438.792209828,0.265851025359,267.879152522,23.4407,0.0,438.792209828,438.792209828,860.24558768,23.4412,4204,0.661923,3550.7278665,23.441382175,23.4415362828,0.999579,2843.78978492,835.071286366,287.0,-23.5347,208.628
4205,926.901586071,0.262667610407,258.349993635,23.3479,0.0,926.901586071,926.901586071,-206.525159065,23.3482,4205,0.679564,3460.18361933,23.3480211071,23.3482091173,0.999561,2345.7938872,1150.19424231,287.076,-23.4443,208.605
4206,2057.90184654,0.271592716288,290.125583039,23.1637,0.0,2057.90184654,2057.90184654,567.340263539,23.1642,4206,0.797172,3727.9456224,23.165113263,23.1651502012,0.999608,2753.45416583,1229.89519686,287.155,-23.2625,208.591
4207,1666.43215006,0.28204064196,250.798691724,23.2577,0.0,1666.43215006,1666.43215006,-228.932890867,23.2579,4207,0.776322,3728.14071832,23.2572854425,23.2574443167,0.999735,2672.98284601,1061.43613602,287.161,-23.3686,208.582
4208,2227.79271084,0.259814821257,247.254608052,23.2805,0.0,2227.79271084,2227.79271084,-137.071783687,23.2809,4208,0.565495,3403.09550518,23.2810450904,23.2811188283,0.999577,2062.13194623,1201.51441841,287.145,-23.3896,208.597
4209,1943.67948209,0.289095781798,250.705792985,23.3719,0.0,1943.67948209,1943.67948209,-43.7199104932,23.3721,4209,0.925707,3342.49335461,23.372276248,23.3722999067,0.999666,2077.25787954,1122.87701764,287.217,-23.4864,208.619
4210,2183.84703075,0.271623078796,260.484436741,23.4391,0.0,2183.84703075,2183.84703075,-206.903843682,23.4392,4210,0.766689,3528.74291589,23.4392341751,23.4393002896,0.999604,2693.73002976,1327.60585573,287.272,-23.5598,208.637
4211,1993.75599438,0.265737433343,265.81574376,23.4269,0.0,1993.75599438,1993.75599438,901.256161237,23.4269,4211,0.716072,3554.14099664,23.4268934233,23.42693362,0.999629,2858.00860857,733.167878294,287.249,-23.5435,208.71
4212,2073.48258223,0.27614073387,257.511550281,23.5226,0.0,2073.48258223,2073.48258223,-6.46104943305,23.5229,4212,0.802263,3371.83671229,23.5228922764,23.5229297357,0.999734,2172.49005028,1245.84958247,287.259,-23.6331,208.695
4213,1989.19241789,0.271038262471,251.397272104,23.4469,0.0,1989.19241789,1989.19241789,-83.4003554044,23.4469,4213,0.700116,3371.46415209,23.4476041512,23.4476099907,0.999729,2213.3891902,1177.43587269,287.344,-23.5494,208.762
4214,388.88664192,0.267654061119,247.918616913,23.3247,0.0,388.88664192,388.88664192,-57.9051779071,23.325,4214,0.672106,3449.1417428,23.3251332039,23.3251913002,0.999675,2140.36982347,1346.28797987,287.405,-23.4291,208.822
4215,2091.2127322,0.267084845339,236.315928487,23.4798,0.0,2091.2127322,2091.2127322,-80.5742724433,23.4807,4215,0.675913,3192.52690192,23.4794364498,23.4796181941,0.999555,1905.09202269,1411.04389452,287.414,-23.5937,208.824
4216,700.779924868,0.260584653153,240.63717239,23.3628,0.0,700.779924868,700.779924868,449.53058109,23.3631,4216,0.534531,3129.96393033,23.3636192284,23.3636249074,0.999685,1745.80500667,975.336763004,287.369,-23.4722,208.828
4217,155.977093614,0.269412657371,227.98176942,23.3198,0.0,155.977093614,155.977093614,-191.789483612,23.3201,4217,0.753936,3423.72251393,23.3202973657,23.3203461397,0.999671,1569.12025729,1352.05593328,287.435,-23.4242,208.809
4218,973.092639411,0.262252643029,236.338973795,23.5278,0.0,973.092639411,973.092639411,-49.9356416492,23.5284,4218,0.689476,3137.24926577,23.5268668839,23.5271767192,0.999552,1086.97820667,1059.58886022,287.451,-23.6363,208.833
4219,722.742605852,0.255035195018,278.637194788,23.5016,0.0,722.742605852,722.742605852,183.773988053,23.5017,4219,0.602597,3402.77185245,23.500880278,23.5010686051,0.999681,2650.54430913,948.212178071,287.51,-23.6026,208.871
4220,1092.52797712,0.272477124467,275.377495647,23.4049,0.0,1092.52797712,1092.52797712,611.677823043,23.4055,4220,0.811456,3365.76777792,23.4056033791,23.4056388929,0.999636,2406.44659065,1091.1688492,287.533,-23.5094,208.943
4221,1925.5254049,0.270459483353,235.965201541,23.4993,0.0,1925.5254049,1925.5254049,-8.59981717358,23.4996,4221,0.8891,3086.21615173,23.4995555223,23.4995876338,0.999583,2174.32369168,882.975432237,287.421,-23.5986,208.97
4222,1312.88967001,0.264972478309,258.725904423,23.4285,0.0,1312.88967001,1312.88967001,1108.96607669,23.4286,4222,0.638629,3210.33599801,23.4289707485,23.4290714002,0.99955,2779.45280753,612.092973644,287.458,-23.5183,209.0
4223,1767.89250119,0.26320238988,253.851389515,23.3753,0.0,1767.89250119,1767.89250119,595.398817736,23.3757,4223,0.637429,3332.97140956,23.3745264139,23.3745478552,0.99958,2117.16243952,1053.35069209,287.49,-23.4619,208.998
4224,257.313334449,0.287296933457,259.878137636,23.3128,0.0,257.313334449,257.313334449,157.630909808,23.3129,4224,0.90705,3488.78328616,23.3139495772,23.314041249,0.999491,2997.33550509,951.236377315,287.519,-23.4123,209.037
4225,938.999197853,0.268328490612,260.383601765,23.2534,0.0,938.999197853,938.999197853,594.813372796,23.254,4225,0.747549,3274.26620168,23.2534095265,23.2539734053,0.999537,2864.23124139,763.197316964,287.539,-23.3514,209.066
4226,808.37043493,0.267402362437,245.888672745,23.2732,0.0,808.37043493,808.37043493,1297.46019113,23.2734,4226,0.73157,3218.51163173,23.2734812262,23.2738011697,0.999477,2705.02369962,578.268415811,287.606,-23.3808,209.066
4227,567.718690575,0.261844690433,266.047352596,23.3173,0.0,567.718690575,567.718690575,2248.35525195,23.3175,4227,0.686376,3716.09839219,23.3178602317,23.3179032601,0.999711,3178.62739396,359.970177862,287.69,-23.4239,209.075
4228,1876.77111288,0.253220828842,254.717075216,23.2561,0.0,1876.77111288,1876.77111288,608.78370008,23.2561,4228,0.546414,3528.54074787,23.2560739708,23.256125229,0.999602,2310.83441371,1104.72685577,287.784,-23.3643,209.112
4229,1933.39793086,0.254189555046,260.716880912,23.2537,0.0,1933.39793086,1933.39793086,686.124102999,23.2538,4229,0.605405,3388.42818847,23.2544720626,23.2546173534,0.999626,2559.81509538,915.579662152,287.815,-23.3635,209.087
4230,1112.51728856,0.251463373731,278.693349635,23.3215,0.0,1112.51728856,1112.51728856,1751.46517707,23.3215,4230,0.569552,3685.23744744,23.3216464168,23.3217244372,0.999579,3076.47950623,613.638012442,287.791,-23.4294,209.154
4231,1828.23418184,0.267267134191,228.521224145,23.2215,0.0,1828.23418184,1828.23418184,1782.29510539,23.2216,4231,0.76571,3556.37938979,23.2212568491,23.2212705921,0.999675,2982.83713916,532.315904562,287.756,-23.3402,209.178
4232,2012.62121041,0.254964101979,222.609026393,23.2953,0.0,2012.62121041,2012.62121041,-13.4516823196,23.2955,4232,0.621947,3296.05658857,23.2951953276,23.2952151399,0.999622,2089.31280329,1182.25646868,287.804,-23.4176,209.189
4233,959.276706477,0.267914396707,244.653565754,23.2656,0.0,959.276706477,959.276706477,524.781163902,23.2657,4233,0.62279,3152.38494816,23.2662152994,23.2662741654,0.99974,2131.72584411,1059.49252025,287.804,-23.3899,209.169
4234,1775.50985826,0.25721688866,217.690426314,23.4216,0.0,1775.50985826,1775.50985826,-68.8940033392,23.4216,4234,0.618234,3173.68897585,23.4219704053,23.4220252951,0.999752,2022.32691914,1152.50703443,287.855,-23.5375,209.173
4235,690.654937409,0.263307399958,213.722917728,23.3904,0.0,690.654937409,690.654937409,-138.564159447,23.3905,4235,0.619311,3007.50205384,23.3894811002,23.3895323786,0.999739,2186.43298722,1003.99005358,287.865,-23.5151,209.216
4236,325.986250274,0.261832479472,235.609246686,23.2531,0.0,325.986250274,325.986250274,2518.7361999,23.2532,4236,0.650262,3096.31005775,23.254551306,23.2546174794,0.999818,2788.12877562,184.751533439,287.83,-23.3666,209.224
4237,1896.6030511,0.266266983746,218.205435609,23.3604,0.0,1896.6030511,1896.6030511,2425.16307365,23.3605,4237,0.758674,3088.09129275,23.3602398208,23.3602477426,0.999789,2830.67179675,219.536938762,287.815,-23.469,209.246
4238,1465.71913438,0.259460374823,240.857012,23.2956,0.0,1465.71913438,1465.71913438,1952.08743995,23.2957,4238,0.670891,3086.68765929,23.2962666994,23.2963994846,0.999826,2841.75023265,322.347646599,287.906,-23.3965,209.31
4239,1991.48695031,0.251573889353,219.601984105,23.3302,0.0,1991.48695031,1991.48695031,2541.55254379,23.3304,4239,0.59554,3009.00596518,23.3310687819,23.3311555929,0.999712,2806.88643142,144.142612984,287.926,-23.4305,209.313
4240,2100.61703889,0.260277380454,216.365546012,23.4785,0.0,2100.61703889,2100.61703889,207.141020516,23.4785,4240,0.706872,2786.75047551,23.4790409449,23.4790593623,0.999707,1831.30259515,1113.55230616,287.89,-23.579,209.334
4241,1495.33398965,0.262545105203,242.35007586,23.3841,0.0,1495.33398965,1495.33398965,570.225146118,23.3841,4241,0.64926,3149.77463515,23.3835613245,23.3835817445,0.99963,2688.2491943,711.740006037,288.014,-23.4812,209.338
4242,1064.29498489,0.259052442522,227.749511664,23.3743,0.0,1064.29498489,1064.29498489,20.6567802007,23.3747,4242,0.687365,3166.09178385,23.3750399546,23.3750574832,0.999664,2236.0369874,1035.07989504,288.07,-23.4807,209.365
4243,714.027640891,0.261442577891,241.687785767,23.3249,0.0,714.027640891,714.027640891,-56.5310015864,23.325,4243,0.739315,3120.10492513,23.324445714,23.3245618301,0.999723,2049.07555368,924.66203817,288.096,-23.4254,209.403
4244,2053.08462175,0.261227025127,258.242440774,23.2164,0.0,2053.08462175,2053.08462175,1459.16182576,23.2167,4244,0.661468,3300.39652996,23.216966252,23.2169939633,0.999566,2937.94936016,509.543783046,288.173,-23.3088,209.393
4245,1986.81663211,0.262445213419,210.67882621,23.2853,0.0,1986.81663211,1986.81663211,-313.800254203,23.2854,4245,0.798743,3004.70641713,23.2846220799,23.2848051487,0.999684,2234.16936039,1146.4174943,288.163,-23.3774,209.459
4246,1987.21574797,0.26672346405,224.825066253,23.4104,0.0,1987.21574797,1987.21574797,-309.951538228,23.4104,4246,0.776164,3130.45399193,23.4109894032,23.4110051775,0.999759,2567.43918335,1002.54421455,288.146,-23.5164,209.48
4247,1856.75616955,0.257876308489,202.779064678,23.475,0.0,1856.75616955,1856.75616955,-406.304470997,23.4751,4247,0.605869,3037.7614803,23.4752297351,23.4752747229,0.999633,1963.23714041,1372.26230732,288.215,-23.5837,209.472
4248,1965.41355548,0.260484115024,262.37317327,23.4075,0.0,1965.41355548,1965.41355548,326.128497563,23.4076,4248,0.689608,3314.22379083,23.408131823,23.4081508887,0.999678,2664.97719904,816.719872668,288.226,-23.5222,209.583
4249,2058.76885982,0.262104647309,248.751163984,23.3131,0.0,2058.76885982,2058.76885982,287.914454017,23.3131,4249,0.76447,3267.86024334,23.3128850516,23.3129275747,0.999653,2061.88556117,1087.94521226,288.214,-23.4163,209.573
4250,2085.7667814,0.266486797326,276.584456647,23.4421,0.0,2085.7667814,2085.7667814,622.182651405,23.4421,4250,0.712202,3824.50860616,23.4432001953,23.4432171604,0.999539,3005.97787353,1147.45136307,288.277,-23.5519,209.581
4251,2117.61683469,0.265402076237,236.286926178,23.3311,0.0,2117.61683469,2117.61683469,77.72436488,23.3311,4251,0.774442,3411.77206182,23.3303502508,23.3305912233,0.999674,2128.58107207,1408.6132858,288.292,-23.4406,209.57
4252,1659.7420395,0.263075965303,258.458888878,23.3233,0.0,1659.7420395,1659.7420395,263.317144636,23.3234,4252,0.724482,3748.57812132,23.323099812,23.323141603,0.999555,2746.38577849,1270.26408352,288.359,-23.4326,209.591
4253,587.650028225,0.260123180875,275.465878172,23.3171,0.0,587.650028225,587.650028225,698.966899819,23.3171,4253,0.702601,3570.76544007,23.3178398493,23.3178745,0.9995,3042.73870332,840.986834462,288.361,-23.4351,209.592
4254,2091.27885499,0.246597744663,252.718903765,23.3704,0.0,2091.27885499,2091.27885499,-131.058299203,23.3704,4254,0.482783,3572.62657457,23.3704104742,23.3705055938,0.999668,2734.87437016,1257.27121465,288.427,-23.4824,209.589
4255,1428.1589671,0.264039350056,271.854167657,23.4143,0.0,1428.1589671,1428.1589671,3255.72698896,23.4144,4255,0.636512,3688.67552836,23.4145640146,23.4146163788,0.999568,3398.43942038,138.735819589,288.471,-23.5267,209.581
4256,1941.18804315,0.260740987439,228.775521635,23.4294,0.0,1941.18804315,1941.18804315,-123.20944663,23.4295,4256,0.636755,3508.49525479,23.4301124597,23.4302051531,0.999572,2422.90617608,1280.30952787,288.585,-23.5396,209.65
4257,1322.68445268,0.275587020234,236.556418373,23.3713,0.0,1322.68445268,1322.68445268,-390.815904673,23.3713,4257,0.813823,3798.22003972,23.3714297707,23.3714680214,0.9997,2605.93894662,1416.15653482,288.651,-23.482,209.695
4258,2164.77830355,0.264864040153,262.213307601,23.4033,0.0,2164.77830355,2164.77830355,445.619569419,23.4033,4258,0.654848,3628.1690817,23.4040217376,23.4040724677,0.999743,1885.62514419,1209.04131135,288.691,-23.5119,209.702
4259,2256.2731941,0.265686523846,242.69405756,23.5534,0.0,2256.2731941,2256.2731941,-48.7466507845,23.5535,4259,0.765692,3327.6893071,23.5541948033,23.5542635267,0.999526,1597.87231507,1238.21696692,288.719,-23.6615,209.735
4260,456.431510838,0.257428910302,243.141097235,23.4796,0.0,456.431510838,456.431510838,-214.563844757,23.4796,4260,0.677857,3507.97820307,23.479847897,23.4798695811,0.99952,2084.2835924,1400.68727498,288.763,-23.5914,209.77
4261,1859.33619142,0.245474173565,234.455072527,23.4023,0.0,1859.33619142,1859.33619142,-449.228825143,23.4025,4261,0.412623,3448.87073831,23.4017519771,23.4018041294,0.999637,1321.54648982,1334.6169565,288.745,-23.5147,209.779
4262,2111.27591126,0.259310364794,251.44570595,23.3891,0.0,2111.27591126,2111.27591126,288.532501839,23.3891,4262,0.598754,3262.87522667,23.3901912922,23.3902074555,0.999484,2135.73745831,1054.64843083,288.775,-23.5012,209.794
4263,489.930261415,0.268138252422,268.469793843,23.5453,0.0,489.930261415,489.930261415,204.94961299,23.5455,4263,0.709398,3695.67303433,23.5466179739,23.546637688,0.999434,2259.38146913,1313.52749612,288.726,-23.6538,209.811
4264,1723.76007906,0.268181117012,291.104992928,23.4357,0.0,1723.76007906,1723.76007906,648.123242315,23.4357,4264,0.736587,3756.65856832,23.4357482376,23.4357595203,0.999585,2531.90309882,1215.41352455,288.761,-23.542,209.817
4265,2122.25715765,0.249094161615,246.897925648,23.5237,0.0,2122.25715765,2122.25715765,16.6824752857,23.5237,4265,0.456845,3539.74241117,23.5236819067,23.5237445497,0.999646,1783.12791143,1309.69714871,288.856,-23.6317,209.859
4266,1933.43084207,0.278845930616,223.541651474,23.583,0.0,1933.43084207,1933.43084207,-260.366294891,23.5831,4266,0.861233,3224.86564653,23.583458852,23.5835274626,0.999453,1848.69823719,986.84261903,288.962,-23.6899,209.889
4267,710.004715115,0.265529410872,207.846600813,23.3002,0.0,710.004715115,710.004715115,-218.329866714,23.3002,4267,0.678255,3297.394608,23.2999593135,23.2999990731,0.999649,1361.34019066,1324.42065247,288.939,-23.406,209.939
4268,1765.22853768,0.26456499927,246.576533921,23.485,0.0,1765.22853768,1765.22853768,-280.800987872,23.485,4268,0.623574,3468.84579939,23.4856496802,23.4856540382,0.999567,2045.38889011,1204.40538855,288.873,-23.5968,209.961
4269,790.103194637,0.263481286606,208.474350054,23.4773,0.0,790.103194637,790.103194637,-296.950192544,23.4773,4269,0.611618,3337.29779414,23.4773273306,23.4773845828,0.999553,1242.50373161,1319.67615913,288.906,-23.5854,209.944
4270,1746.38194723,0.25902871238,201.540061058,23.4813,0.0,1746.38194723,1746.38194723,-301.98972549,23.4815,4270,0.521982,2984.73866966,23.4818118528,23.4818424838,0.99964,1330.85225839,1197.26572314,288.903,-23.5917,209.972
4271,361.525235433,0.263900512912,220.749543918,23.3834,0.0,361.525235433,361.525235433,286.506066171,23.3834,4271,0.66374,3060.21056752,23.3833369208,23.3833621381,0.999537,1551.89182607,951.709420125,288.948,-23.486,209.994
4272,337.195495142,0.259992176288,250.41346453,23.3333,0.0,337.195495142,337.195495142,-269.849156385,23.3336,4272,0.604667,3729.8584378,23.3343145713,23.3343740905,0.999427,2068.10293738,1470.40942382,289.046,-23.4351,209.947
4273,430.682950694,0.258090192949,248.158921025,23.4627,0.0,430.682950694,430.682950694,1940.57549102,23.4627,4273,0.610693,3174.22209781,23.4635138987,23.4635439113,0.99945,2867.54337203,340.137427559,289.12,-23.559,210.028
4274,1982.16342938,0.254424841489,203.486320392,23.2489,0.0,1982.16342938,1982.16342938,-272.921968747,23.2489,4274,0.654303,3408.45827647,23.2493161151,23.2493962947,0.999522,1800.16254962,1294.90814932,289.194,-23.3544,210.012
4275,2058.92192739,0.253361960196,256.488232841,23.3578,0.0,2058.92192739,2058.92192739,1810.79509457,23.3579,4275,0.523429,3314.95034732,23.3573596966,23.3574711323,0.999441,2934.03176648,438.860077647,289.277,-23.4596,210.014
4276,2040.49491601,0.256450840105,241.045771353,23.3907,0.0,2040.49491601,2040.49491601,432.712118007,23.3908,4276,0.62967,2948.89824676,23.3913602155,23.3914576085,0.999456,2192.90561421,796.973550557,289.262,-23.4982,210.046
4277,389.924183996,0.270416011917,191.020266498,23.3482,0.0,389.924183996,389.924183996,-164.7934133,23.3484,4277,0.868356,2514.19089194,23.3483867561,23.3484458152,0.999345,2043.23108602,746.538113984,289.303,-23.4454,210.084
4278,1784.13496424,0.262711228968,287.130630422,23.246,0.0,1784.13496424,1784.13496424,857.266434205,23.2461,4278,0.80724,3496.56197612,23.2463813484,23.2464015795,0.999504,2829.44969038,934.743524288,289.402,-23.3378,210.064
4279,1944.18822899,0.2648493198,275.653178491,23.2664,0.0,1944.18822899,1944.18822899,-40.0993614824,23.2664,4279,0.765678,3616.00283397,23.2656401439,23.2656648823,0.999604,2671.07810195,1246.89296775,289.408,-23.3665,210.11
4280,387.818778312,0.263105198243,269.926534199,23.2481,0.0,387.818778312,387.818778312,429.362837926,23.2481,4280,0.627952,3385.89745142,23.2494517203,23.2494758186,0.999452,2875.74645963,884.577801638,289.338,-23.3516,210.087
4281,2094.21507989,0.256045980464,272.287173769,23.2957,0.0,2094.21507989,2094.21507989,628.247021019,23.2957,4281,0.630266,3414.05512026,23.2954560376,23.2954887339,0.999494,2346.23670356,1048.93709628,289.382,-23.4008,210.085
4282,1295.50355882,0.25802910211,273.665993621,23.231,0.0,1295.50355882,1295.50355882,936.06153858,23.231,4282,0.729238,3531.51615428,23.2308725362,23.2309079195,0.999573,2374.43092646,995.889638441,289.373,-23.3412,210.115
