PolicyRegParamNorm,AveragePolicySurr,Iteration,AverageReturn,AverageAction,AverageQLoss,AverageQ,Epoch,MinEsReturn,MaxEsReturn,QFunRegParamNorm,MinReturn,AverageDiscountedReturn,AverageAbsQ,MaxReturn,AverageAbsY,StdEsReturn,AverageY,StdReturn,AverageAbsQYDiff,AverageEsReturn
147.539,-58.3351,4591,454.954545455,0.999799,61.3727,51.6275,4591,3.0,170.0,386.186,68.0,85.9163691384,52.5881,1000.0,52.442008133,33.8068828117,51.6334731341,378.842312755,4.90945709568,35.6923076923
147.555,-59.9731,4592,132.064935065,0.999818,56.9723,52.9273,4592,9.0,144.0,386.148,40.0,62.5353199213,53.8805,1000.0,53.7358074452,37.1277407851,52.9313394563,131.3321691,4.71574409824,59.4444444444
147.553,-58.3935,4593,189.603773585,0.999859,71.373,53.2569,4593,4.0,108.0,386.139,56.0,73.0853234266,54.1783,1000.0,54.0188893465,30.4962686242,53.2538740294,158.923066664,4.94300041155,40.24
147.547,-57.3498,4594,283.388888889,0.999877,67.4695,52.1337,4594,3.0,132.0,386.119,58.0,81.0141745601,53.0437,871.0,52.8735563963,29.8470359593,52.131323462,204.937019835,4.9389431172,31.5666666667
147.542,-58.868,4595,417.708333333,0.999892,58.5999,52.6112,4595,4.0,142.0,386.116,58.0,83.2426389191,53.4119,1000.0,53.2253817334,35.519104793,52.6165016401,353.979811002,4.74092392246,44.9565217391
147.533,-59.4456,4596,162.693548387,0.999662,57.339,52.9131,4596,3.0,84.0,386.087,44.0,67.0542433071,53.6589,1000.0,53.4793946761,19.2517442504,52.9106053772,175.602335636,4.65789106423,27.2702702703
147.53,-59.0181,4597,220.804347826,0.999908,65.3849,53.513,4597,4.0,145.0,386.063,49.0,73.4713646374,54.3572,742.0,54.1397380865,34.5985895666,53.5098963011,189.919962497,4.84329859809,39.24
147.544,-59.2686,4598,67.2953020134,0.999865,62.2673,53.5903,4598,3.0,77.0,386.039,34.0,47.1839142847,54.4655,215.0,54.2698177428,16.7604362181,53.5952617888,30.4054267842,4.74536658004,31.7666666667
147.531,-57.5036,4599,221.041666667,0.999858,70.7153,53.0164,4599,4.0,117.0,385.995,39.0,71.1460548121,53.9749,1000.0,53.7685113791,23.4548916954,53.0139004542,226.059630623,4.92840993697,29.4166666667
147.533,-56.7067,4600,189.41509434,0.999769,69.8182,51.9393,4600,3.0,74.0,385.972,42.0,64.5751593386,52.9404,1000.0,52.7772497143,21.1912561199,51.9412203277,236.832990592,4.94479277823,31.84375
147.533,-55.4305,4601,72.1007194245,0.999818,78.5229,51.2024,4601,2.0,127.0,385.956,35.0,47.9799703345,52.3283,495.0,52.1569922639,23.8175264001,51.196113414,49.0783099045,5.11177903325,29.5757575758
147.521,-51.0219,4602,437.043478261,0.999921,95.6506,48.9652,4602,3.0,76.0,385.943,4.0,45.7035659023,50.2876,1000.0,50.1026209661,19.9689204883,48.9647965859,493.745531912,5.46861928657,27.3529411765
147.519,-47.92,4603,378.333333333,0.99978,102.643,46.2196,4603,4.0,100.0,385.939,4.0,43.2291451079,47.7379,1000.0,47.5674181546,23.3678611123,46.2106991124,477.168267549,5.69673434282,30.3939393939
147.529,-45.5697,4604,592.111111111,0.999817,96.8913,42.9327,4604,5.0,161.0,385.922,4.0,64.9206242858,44.8237,1000.0,44.6218804247,33.3203790298,42.9281896902,472.725653217,5.70175280325,33.4516129032
147.525,-43.7375,4605,1000.0,0.999827,81.6764,41.0052,4605,4.0,115.0,385.914,1000.0,99.9956828753,43.0699,1000.0,42.9170819559,24.3311507734,41.0034662859,0.0,5.311238862,29.6285714286
147.527,-43.5762,4606,858.0,0.999879,73.6651,39.9952,4606,4.0,113.0,385.909,4.0,91.54854595,42.3927,1000.0,42.2322815498,33.4672310709,39.9906565793,322.917946234,5.15993202633,41.8333333333
147.521,-44.2155,4607,1000.0,0.999735,66.8884,39.7291,4607,3.0,92.0,385.874,1000.0,99.9956828753,42.2209,1000.0,42.076238077,26.1687869614,39.7334307381,0.0,4.96427880608,31.0322580645
147.541,-45.3164,4608,389.5,0.999684,62.9936,40.1766,4608,4.0,129.0,385.866,44.0,80.883450719,42.6737,1000.0,42.5317971979,29.8419701793,40.1725312869,329.355343524,4.84524607575,33.8064516129
147.511,-47.2902,4609,1000.0,0.999685,48.1074,41.4234,4609,3.0,150.0,385.825,1000.0,99.9956828753,43.8798,1000.0,43.7164278303,31.741653145,41.4243236049,0.0,4.47866605831,37.9230769231
147.511,-50.3442,4610,1000.0,0.999923,40.0169,43.4425,4610,4.0,141.0,385.82,1000.0,99.9956828753,45.7201,1000.0,45.5658350398,40.7526135383,43.4466372087,0.0,4.2290300806,46.7142857143
147.516,-52.5276,4611,1000.0,0.999819,39.9725,45.8337,4611,3.0,128.0,385.792,1000.0,99.9956828753,47.7214,1000.0,47.6140132997,29.0687942145,45.835477431,0.0,4.14493052096,33.1935483871
147.51,-54.5399,4612,1000.0,0.99994,40.2975,48.2024,4612,4.0,140.0,385.753,1000.0,99.9956828753,49.8839,1000.0,49.7861736968,38.2809589507,48.2026606221,0.0,4.11919999654,44.5
147.509,-56.291,4613,1000.0,0.999653,37.2652,50.089,4613,3.0,136.0,385.728,1000.0,99.9956828753,51.6317,1000.0,51.5041940489,32.9495759641,50.0908127595,0.0,3.98646759856,39.3076923077
147.511,-57.1034,4614,1000.0,0.999897,36.3566,51.4977,4614,4.0,141.0,385.648,1000.0,99.9956828753,52.888,1000.0,52.7832587926,35.3727238397,51.503053116,0.0,3.85355199248,35.6428571429
147.527,-58.4871,4615,1000.0,0.999851,36.9677,52.6291,4615,6.0,102.0,385.593,1000.0,99.9956828753,53.8917,1000.0,53.7617443233,30.1675586885,52.6296173009,0.0,3.84631564271,38.4583333333
147.527,-59.7033,4616,1000.0,0.999896,33.2732,53.9814,4616,3.0,103.0,385.567,1000.0,99.9956828753,55.0434,1000.0,54.9391470573,28.6159950284,53.9837499183,0.0,3.64258080817,39.7037037037
147.536,-61.028,4617,1000.0,0.999937,35.91,55.4701,4617,3.0,129.0,385.525,1000.0,99.9956828753,56.5155,1000.0,56.3854490775,34.8911004253,55.4694079479,0.0,3.66947281597,40.6666666667
147.569,-61.673,4618,1000.0,0.999792,37.8036,56.1891,4618,3.0,204.0,385.479,1000.0,99.9956828753,57.3354,1000.0,57.1750827935,44.54490683,56.1956384558,0.0,3.690899855,36.9642857143
147.57,-62.3128,4619,842.75,0.999783,40.3375,57.2587,4619,4.0,181.0,385.441,51.0,94.9407588136,58.4181,1000.0,58.2525184458,50.1814010404,57.2638066097,283.158708442,3.74126930667,57.0588235294
147.575,-61.264,4620,608.588235294,0.999972,49.6253,57.3143,4620,3.0,188.0,385.43,46.0,89.910448363,58.4727,1000.0,58.3318906464,45.4818156581,57.3133052134,375.153938415,4.01199967765,52.2666666667
147.577,-59.653,4621,729.4,0.999997,58.8388,56.5616,4621,4.0,255.0,385.39,54.0,94.7869237891,57.8402,1000.0,57.705910834,56.7335551591,56.5620044128,346.862085946,4.29874174205,56.5909090909
147.582,-57.4259,4622,697.0,0.999874,68.793,55.1056,4622,3.0,157.0,385.349,80.0,95.1053342722,56.4761,1000.0,56.3665547659,35.3940644165,55.1074722696,335.2499565,4.62410905995,35.7857142857
147.596,-54.8492,4623,479.857142857,0.999728,74.5306,52.7438,4623,3.0,130.0,385.363,32.0,84.6152043285,54.1647,1000.0,54.0490704188,29.1894464013,52.7369077264,396.76624829,4.89605814254,32.8965517241
147.578,-54.9681,4624,949.454545455,0.999758,63.5873,51.4718,4624,6.0,139.0,385.355,516.0,99.9447995951,52.8306,1000.0,52.7619765239,30.2055359165,51.4787758935,138.608909353,4.75782159052,41.16
147.562,-55.6477,4625,927.272727273,0.999979,60.8285,50.7431,4625,4.0,148.0,385.341,500.0,99.9287333141,52.1719,1000.0,52.0532873801,37.3181926143,50.737369852,160.06197147,4.80466467825,44.95
147.575,-56.1961,4626,750.285714286,0.999853,57.5238,51.2843,4626,5.0,126.0,385.336,205.0,98.1330897016,52.6824,1000.0,52.5626966974,36.3327730844,51.2866784794,300.634668795,4.68740583793,44.64
147.577,-55.7944,4627,148.132352941,0.999864,61.1742,51.6255,4627,3.0,182.0,385.319,51.0,69.2186523217,52.8468,725.0,52.7424895265,33.8938005443,51.6210132903,111.376666742,4.75792670936,29.2424242424
147.566,-53.6417,4628,723.2,0.999566,71.5812,50.7206,4628,4.0,127.0,385.294,164.0,97.8767990895,51.8755,1000.0,51.7604650362,30.1782541463,50.7195920385,311.478667006,4.98667742212,37.7037037037
147.557,-51.9702,4629,1000.0,0.999803,67.7872,48.9392,4629,3.0,163.0,385.263,1000.0,99.9956828753,50.0487,1000.0,49.9581431822,37.9095032252,48.9412488691,0.0,4.91916905288,44.0
147.565,-51.6302,4630,848.75,0.999738,65.0889,47.8431,4630,6.0,194.0,385.256,82.0,93.3815830918,48.9904,1000.0,48.82330942,45.7946431188,47.841396307,338.23244596,4.93187309923,43.2608695652
147.566,-51.7117,4631,915.818181818,0.999989,63.5818,47.4426,4631,3.0,131.0,385.23,74.0,95.674802232,48.6253,1000.0,48.4421391986,32.2833398352,47.4366135446,266.206283029,4.91817336753,34.6896551724
147.568,-51.3442,4632,1000.0,0.999966,62.0982,46.9796,4632,3.0,116.0,385.183,1000.0,99.9956828753,48.241,1000.0,48.0549454644,27.9511209171,46.9839741412,0.0,4.90517863299,34.1034482759
147.578,-50.7404,4633,1000.0,0.999803,60.7008,46.5197,4633,7.0,247.0,385.159,1000.0,99.9956828753,47.9058,1000.0,47.6952073022,69.7925179053,46.522034227,0.0,4.84504136064,65.0666666667
147.606,-49.2313,4634,917.272727273,0.999985,63.491,45.8498,4634,3.0,96.0,385.13,90.0,96.3166937713,47.0921,1000.0,46.9153722269,23.1219367964,45.8442852095,261.606606432,4.83370011073,27.1842105263
147.585,-48.1867,4635,695.133333333,0.999965,63.859,44.6858,4635,7.0,158.0,385.113,78.0,85.837978097,45.9073,1000.0,45.7335447651,29.936119066,44.6878643723,431.162748339,4.83841785949,33.9655172414
147.59,-47.9446,4636,316.0,0.999896,60.024,44.0037,4636,5.0,168.0,385.114,64.0,75.4311565476,45.1681,1000.0,44.9966954276,32.9035736857,43.9980208549,311.165048648,4.71716638585,33.0
147.597,-47.0414,4637,624.058823529,0.999886,64.5932,43.3022,4637,3.0,157.0,385.1,75.0,82.7782958379,44.5505,1000.0,44.3624933933,32.9376684056,43.301554114,449.358296789,4.85292928028,32.9
147.599,-47.0246,4638,1000.0,0.999795,59.5831,42.8863,4638,3.0,147.0,385.089,1000.0,99.9956828753,44.1395,1000.0,43.9667213307,32.9691600931,42.8854921114,0.0,4.69441404814,33.0
147.609,-47.3147,4639,1000.0,0.999872,51.3565,42.6506,4639,3.0,162.0,385.046,1000.0,99.9956828753,43.9987,1000.0,43.8205699018,41.2889380589,42.6525456359,0.0,4.51085589887,37.962962963
147.618,-49.0745,4640,1000.0,0.999982,47.6283,43.7094,4640,6.0,166.0,385.008,1000.0,99.9956828753,44.927,1000.0,44.716200191,43.0540358155,43.7083071158,0.0,4.47532087315,51.5
147.626,-47.7845,4641,1000.0,0.999826,52.4878,43.6404,4641,4.0,135.0,384.968,1000.0,99.9956828753,44.7031,1000.0,44.5042733812,37.4305690579,43.6363244761,0.0,4.50010088918,49.45
147.635,-46.2576,4642,1000.0,0.999849,56.1782,43.1847,4642,4.0,122.0,384.945,1000.0,99.9956828753,44.1912,1000.0,44.0114253504,32.7229277419,43.1874350936,0.0,4.53110197369,47.1
147.648,-44.9849,4643,1000.0,0.999907,54.6574,41.5926,4643,3.0,169.0,384.947,1000.0,99.9956828753,42.4809,1000.0,42.2887385771,42.4404842926,41.5843874609,0.0,4.48282035808,44.3913043478
147.631,-44.9253,4644,1000.0,0.999814,49.073,40.9268,4644,3.0,181.0,384.925,1000.0,99.9956828753,41.6409,1000.0,41.4548088843,39.577072587,40.9296989276,0.0,4.40084891774,38.9615384615
147.644,-44.9005,4645,1000.0,0.999985,47.3617,40.8754,4645,5.0,132.0,384.882,1000.0,99.9956828753,41.4322,1000.0,41.2659224126,29.8955357128,40.8754769997,0.0,4.36902051622,42.4166666667
147.615,-46.2282,4646,1000.0,0.999691,46.7845,40.9308,4646,3.0,132.0,384.891,1000.0,99.9956828753,41.4592,1000.0,41.240380106,28.5582815003,40.9316540261,0.0,4.4000621746,32.8064516129
147.625,-48.1994,4647,1000.0,0.999788,39.9551,42.3114,4647,3.0,86.0,384.876,1000.0,99.9956828753,42.7079,1000.0,42.5332135372,22.0561924243,42.3111310796,0.0,4.21291798442,33.275862069
147.626,-48.9954,4648,1000.0,0.999878,45.3658,43.4559,4648,4.0,145.0,384.885,1000.0,99.9956828753,43.8719,1000.0,43.6833003146,32.366112176,43.4507907078,0.0,4.32270032926,43.0
147.633,-49.5868,4649,1000.0,0.999787,42.0961,44.5532,4649,6.0,124.0,384.845,1000.0,99.9956828753,44.933,1000.0,44.7726139883,30.395631265,44.5548216721,0.0,4.15684056869,41.16
147.63,-49.0351,4650,1000.0,0.999882,43.4967,44.7541,4650,4.0,222.0,384.798,1000.0,99.9956828753,45.1268,1000.0,44.9419806088,45.3836255646,44.7506658303,0.0,4.18455789098,47.4285714286
147.634,-46.3282,4651,1000.0,0.999805,49.6556,43.884,4651,4.0,115.0,384.807,1000.0,99.9956828753,44.3038,1000.0,44.1067076223,25.7806322451,43.8835654295,0.0,4.28463473791,31.935483871
147.652,-44.8364,4652,1000.0,0.999929,45.3978,42.0817,4652,3.0,100.0,384.778,1000.0,99.9956828753,42.4574,1000.0,42.2710898564,28.4152690431,42.0737835919,0.0,4.20395771911,38.7307692308
147.655,-44.3879,4653,1000.0,0.999783,41.3609,40.7971,4653,3.0,144.0,384.761,1000.0,99.9956828753,41.172,1000.0,40.9812695754,34.8460291381,40.798085122,0.0,4.14564464052,43.4347826087
147.65,-44.627,4654,1000.0,0.999843,45.3095,40.5296,4654,6.0,88.0,384.746,1000.0,99.9956828753,40.9122,1000.0,40.711857474,22.4196373389,40.5303175351,0.0,4.23257192042,29.3529411765
147.644,-43.8017,4655,1000.0,0.999842,43.935,39.9971,4655,6.0,125.0,384.741,1000.0,99.9956828753,40.3824,1000.0,40.2001874466,36.06800579,39.996398006,0.0,4.20589856214,41.375
147.682,-43.2436,4656,1000.0,0.999748,46.1853,39.706,4656,3.0,153.0,384.72,1000.0,99.9956828753,40.0294,1000.0,39.8863813284,29.8468125974,39.6981975019,0.0,4.21899784364,34.3666666667
147.703,-41.674,4657,249.243902439,0.999979,45.8614,38.5321,4657,3.0,85.0,384.721,27.0,75.8182282613,38.9123,803.0,38.7372472301,18.039370969,38.5297783348,195.943344286,4.24956940467,22.6136363636
147.709,-39.7165,4658,98.9223300971,0.999613,49.375,37.3178,4658,7.0,104.0,384.746,13.0,41.2428614114,37.7155,1000.0,37.5865812457,20.9274262238,37.3183462964,154.987045454,4.34442187288,24.512195122
147.676,-37.1532,4659,1000.0,0.999827,50.0128,35.4007,4659,4.0,119.0,384.729,1000.0,99.9956828753,35.9018,1000.0,35.8180807596,33.3403898781,35.3992754411,0.0,4.42903682221,40.7916666667
147.641,-36.096,4660,652.625,0.999764,42.9742,33.5154,4660,4.0,202.0,384.75,62.0,81.9732447205,34.1691,1000.0,34.1068730871,53.9049722358,33.5125543059,448.526319601,4.28062508189,46.6666666667
147.621,-34.1353,4661,465.909090909,0.991202,44.7045,32.1496,4661,4.0,101.0,384.717,58.0,73.204495474,32.9262,1000.0,32.8853871737,27.1552941431,32.1478139629,449.201099842,4.31517306403,34.7
147.614,-34.4129,4662,843.5,0.990878,39.1484,31.0438,4662,5.0,106.0,384.725,58.0,90.9642138454,31.9193,1000.0,31.8709569023,24.3437319232,31.0443691028,349.946781668,4.11139356268,37.2222222222
147.626,-35.988,4663,340.566666667,0.913491,38.6427,31.2469,4663,2.0,100.0,384.734,47.0,71.2611601878,32.0752,1000.0,31.9329004038,27.810296727,31.2484189488,370.446458869,4.14715151262,31.9655172414
147.638,-37.5177,4664,366.107142857,0.94136,37.0012,32.2209,4664,3.0,157.0,384.725,6.0,65.7905850547,32.9056,1000.0,32.7545565873,38.5879807461,32.2145084618,415.156023965,4.05278538184,33.0
147.691,-38.3431,4665,1000.0,0.971325,38.3276,33.0223,4665,4.0,95.0,384.708,1000.0,99.9956828753,33.6683,1000.0,33.5024233967,26.1323804497,33.0240754885,0.0,4.05513489129,36.1724137931
147.71,-39.0186,4666,1000.0,0.957438,38.3352,33.9434,4666,3.0,170.0,384.675,1000.0,99.9956828753,34.5674,1000.0,34.4274219016,39.9190507433,33.94461774,0.0,4.03785192057,34.5714285714
147.721,-39.0732,4667,1000.0,0.958305,40.5056,34.4173,4667,3.0,142.0,384.689,1000.0,99.9956828753,35.0625,1000.0,34.9383980525,45.6131559969,34.4171136688,0.0,4.06102536902,49.8
147.754,-38.9818,4668,1000.0,0.962732,42.8924,34.6131,4668,3.0,134.0,384.679,1000.0,99.9956828753,35.2676,1000.0,35.1085920321,35.4448905295,34.6127136598,0.0,4.11373231672,45.0869565217
147.753,-39.0254,4669,1000.0,0.902575,39.8949,34.4657,4669,2.0,132.0,384.673,1000.0,99.9956828753,35.0632,1000.0,34.9364774253,27.6986962408,34.4638678255,0.0,4.02295671303,30.03125
147.768,-40.4305,4670,1000.0,0.92275,38.6027,34.8235,4670,3.0,115.0,384.642,1000.0,99.9956828753,35.4214,1000.0,35.2808246772,23.8123217404,34.8288801719,0.0,3.96972650292,30.2
147.773,-43.5418,4671,1000.0,0.915908,38.9589,36.5198,4671,3.0,168.0,384.625,1000.0,99.9956828753,37.1202,1000.0,36.911383653,36.2806725025,36.5143603989,0.0,4.03114933478,32.3529411765
147.78,-47.9515,4672,1000.0,0.909672,39.045,39.534,4672,3.0,115.0,384.604,1000.0,99.9956828753,40.0709,1000.0,39.8521688245,24.2756837912,39.5348152433,0.0,4.08702614026,29.5
147.761,-51.9435,4673,1000.0,0.947147,38.7108,43.1971,4673,4.0,114.0,384.564,1000.0,99.9956828753,43.7255,1000.0,43.5732702719,26.848985349,43.1938400363,0.0,4.03709523952,34.4482758621
147.736,-54.2348,4674,1000.0,0.877601,41.7207,46.4815,4674,3.0,184.0,384.505,1000.0,99.9956828753,47.0107,1000.0,46.8312946202,47.1406371342,46.4825178375,0.0,4.0117181371,46.8181818182
147.74,-57.0404,4675,1000.0,0.915441,37.6433,48.8955,4675,3.0,127.0,384.434,1000.0,99.9956828753,49.4609,1000.0,49.3057680571,34.0825820618,48.8962806104,0.0,3.81265913738,39.76
147.768,-60.7978,4676,1000.0,0.924996,40.2498,52.153,4676,3.0,173.0,384.377,1000.0,99.9956828753,52.8524,1000.0,52.638796663,35.163877259,52.151358079,0.0,3.8901336237,39.7916666667
147.78,-64.2268,4677,1000.0,0.882508,42.1205,55.7728,4677,3.0,177.0,384.317,1000.0,99.9956828753,56.5985,1000.0,56.3870041486,39.282996909,55.7774316085,0.0,3.96335992987,39.0
147.766,-67.2056,4678,1000.0,0.938582,45.1875,58.9022,4678,3.0,160.0,384.272,1000.0,99.9956828753,59.8444,1000.0,59.5958867275,41.6635032132,58.9021145549,0.0,4.06214908949,50.05
147.77,-69.7045,4679,1000.0,0.952217,46.3402,61.9008,4679,3.0,114.0,384.24,1000.0,99.9956828753,62.8598,1000.0,62.6495105145,31.0999980152,61.901241112,0.0,4.03568518268,37.7777777778
147.77,-71.1485,4680,1000.0,0.966681,49.0014,64.0413,4680,3.0,104.0,384.165,1000.0,99.9956828753,65.0181,1000.0,64.8141053402,28.7732321592,64.04292019,0.0,4.07294895225,32.3666666667
147.762,-71.2232,4681,1000.0,0.956368,48.5794,65.1018,4681,5.0,89.0,384.117,1000.0,99.9956828753,66.0277,1000.0,65.8224132137,23.3795218261,65.1019891394,0.0,4.06631491022,36.4285714286
147.768,-72.2271,4682,1000.0,0.969959,48.4947,65.8267,4682,3.0,231.0,384.059,1000.0,99.9956828753,66.7545,1000.0,66.5342830351,49.0338424798,65.831799526,0.0,4.06411223427,42.375
147.776,-73.6808,4683,1000.0,0.934397,44.9411,66.9179,4683,3.0,184.0,384.041,1000.0,99.9956828753,67.786,1000.0,67.6072307778,52.9644393335,66.9179116966,0.0,3.95228981848,54.9411764706
147.77,-75.1281,4684,1000.0,0.980437,47.8082,68.3495,4684,3.0,96.0,383.997,1000.0,99.9956828753,69.2741,1000.0,69.0918012794,30.4029603822,68.3548044886,0.0,4.07797595073,48.6
147.816,-76.9954,4685,1000.0,0.963417,46.6758,69.7766,4685,4.0,167.0,383.943,1000.0,99.9956828753,70.7003,1000.0,70.5175622047,44.6626559272,69.7749843376,0.0,4.05152421334,52.0952380952
147.809,-77.5429,4686,1000.0,0.979125,47.4783,71.0495,4686,3.0,179.0,383.892,1000.0,99.9956828753,71.9089,1000.0,71.7213934897,39.9501353391,71.0523840666,0.0,4.02336813029,38.4230769231
147.811,-78.0995,4687,1000.0,0.920705,54.0635,72.1403,4687,3.0,101.0,383.853,1000.0,99.9956828753,72.8936,1000.0,72.6774453243,28.5413506277,72.1430531571,0.0,4.11179769031,41.0
147.784,-78.6849,4688,1000.0,0.914541,50.3929,72.3265,4688,3.0,178.0,383.795,1000.0,99.9956828753,73.1173,1000.0,72.8803501242,44.3175755203,72.3250865786,0.0,4.0484016564,48.55
147.75,-79.9681,4689,1000.0,0.880983,52.2279,73.3018,4689,8.0,133.0,383.772,1000.0,99.9956828753,73.9597,1000.0,73.7323482969,34.8740354291,73.301313271,0.0,3.99433348878,49.2727272727
147.681,-80.8771,4690,1000.0,0.831255,47.0713,73.7666,4690,5.0,171.0,383.779,1000.0,99.9956828753,74.2915,1000.0,74.1075339021,41.0981741365,73.7720809852,0.0,3.84966302319,44.5909090909
147.648,-82.1119,4691,1000.0,0.876081,50.217,74.8892,4691,5.0,104.0,383.763,1000.0,99.9956828753,75.3482,1000.0,75.1480685318,32.1051771526,74.8892084115,0.0,3.89377110625,39.24
147.63,-82.4477,4692,1000.0,0.871941,49.3568,75.6809,4692,6.0,163.0,383.74,1000.0,99.9956828753,76.0692,1000.0,75.8681835311,42.2747962739,75.6812397075,0.0,3.86096243973,41.96
147.625,-81.091,4693,1000.0,0.873164,57.2471,75.7605,4693,3.0,112.0,383.738,1000.0,99.9956828753,76.1121,1000.0,75.9094381985,26.8987110739,75.7627565365,0.0,3.95819170578,29.4411764706
147.598,-78.0984,4694,1000.0,0.877534,55.6531,74.0386,4694,2.0,166.0,383.731,1000.0,99.9956828753,74.3642,1000.0,74.1614751099,35.4828345833,74.0351501542,0.0,3.97041105296,35.9259259259
147.572,-78.004,4695,1000.0,0.876708,47.3028,72.5147,4695,3.0,86.0,383.723,1000.0,99.9956828753,72.8486,1000.0,72.6400595008,22.0121034699,72.5178460103,0.0,3.79670381397,35.1379310345
147.605,-80.0901,4696,1000.0,0.865625,44.8303,72.9241,4696,6.0,84.0,383.661,1000.0,99.9956828753,73.2374,1000.0,73.0262545426,22.6372763598,72.9203340873,0.0,3.72269168021,30.0909090909
147.625,-81.966,4697,1000.0,0.854684,43.9925,73.9666,4697,3.0,234.0,383.657,1000.0,99.9956828753,74.2794,1000.0,74.0668162591,45.2291233609,73.9664359848,0.0,3.70757486457,40.08
