AverageAction,StdReturn,MaxReturn,PolicyRegParamNorm,AverageAbsQ,StdEsReturn,MaxEsReturn,AverageReturn,AverageEsReturn,MinEsReturn,AverageAbsQYDiff,Epoch,AverageAbsY,Iteration,AverageDiscountedReturn,QFunRegParamNorm,AverageQ,AverageY,AverageQLoss,MinReturn,AveragePolicySurr
0.999924,1510.96262034,4619.06684671,361.431,34.7188,0.0,2539.60101313,3148.97572215,2539.60101313,2539.60101313,1.02382487427,2492,34.7108401498,2492,203.604704909,349.958,34.6768,34.6816141056,4.3762,198.492812313,-34.9472
0.999914,1168.05072344,4382.08871012,361.495,34.6235,1623.70051262,4494.86043533,3168.39950768,1918.9762338,238.56447327,1.07880025465,2493,34.6143809628,2493,213.925420253,350.059,34.5826,34.5842138156,4.94691,673.923472299,-34.8564
0.999885,1408.62077336,4509.81435837,361.542,34.7067,407.42041064,1234.37921951,1658.329882,591.626284359,145.497190022,1.07846414086,2494,34.6954411639,2494,186.79636529,350.101,34.662,34.6602820179,4.89779,113.685582953,-34.9346
0.999931,1660.87562603,5033.07840523,361.631,34.7125,478.425487852,1413.52882766,2604.56094527,466.717292437,22.2868713729,1.05376535309,2495,34.7066671497,2495,262.523445761,350.194,34.6743,34.6778461295,4.61987,195.184592148,-34.9419
0.999984,861.05903158,3813.04805348,361.704,34.6745,313.837295718,960.243894979,1114.97136186,447.322807531,44.8031269389,1.07906682378,2496,34.6659531524,2496,220.325085628,350.273,34.634,34.6362628179,5.09881,203.984035694,-34.9063
0.99994,1025.52797655,5074.31130156,361.811,34.7188,500.059051827,1643.96348997,2015.86107839,733.216214999,142.144904082,1.05546996241,2497,34.7131524102,2497,294.617406217,350.319,34.6757,34.6775304961,4.68306,474.30256081,-34.9442
0.999952,873.417992789,3091.18013222,361.862,34.8088,186.98507336,585.024055358,1294.83172988,334.761226209,1.77510775671,1.0533946141,2498,34.8020333622,2498,250.083915706,350.376,34.7719,34.7752957271,4.38671,257.853043717,-35.02
0.999957,685.194467908,3354.2206356,361.958,34.707,175.592420379,813.967919339,1284.70835367,490.419700175,248.518857257,1.06226326001,2499,34.6961506643,2499,282.88908678,350.49,34.6628,34.6637882384,4.48769,291.968246023,-34.9256
0.999896,676.506566859,3066.33801648,362.009,34.724,284.211225731,950.164793929,1182.04810024,330.832749388,2.33915338031,1.07983459839,2500,34.71973819,2500,266.994361791,350.567,34.6897,34.6914832901,4.80499,91.8994192921,-34.9432
0.999912,617.431534758,2234.05827756,362.095,34.7513,174.751531665,682.099350813,1163.2885128,258.544604765,97.616793238,1.04779888507,2501,34.7467142545,2501,225.615014492,350.625,34.7062,34.7108662512,4.36219,72.6993911429,-34.9488
0.999869,455.192493676,1919.74083493,362.116,34.6483,703.709173914,1850.38689738,737.45472987,631.821022674,4.39012284736,1.08978630515,2502,34.6488133228,2502,218.016617695,350.721,34.6078,34.6137868948,5.04943,263.782006312,-34.8417
0.999902,640.048821871,2206.26455599,362.168,34.697,142.829897503,483.59033105,855.919534542,265.038615544,36.4004103604,1.06451761954,2503,34.694336037,2503,219.913812887,350.787,34.6635,34.6666328189,4.61633,151.759657444,-34.9348
0.999898,826.498224917,3899.31961773,362.156,34.737,135.494093894,434.306980322,1568.47014235,216.730224705,-4.87741239845,1.04704459263,2504,34.733296024,2504,260.865558865,350.861,34.6931,34.6969696487,4.49847,151.693885445,-34.9481
0.999947,917.932091473,4344.12680489,362.233,34.7474,446.550576413,1213.89273569,2176.26745099,609.55003068,25.6800655038,1.07607682344,2505,34.7378519032,2505,277.326347679,350.948,34.7067,34.7049869195,4.94869,104.055630351,-34.9821
0.999926,1872.80799447,5259.91560799,362.296,34.7188,764.613696555,1993.39642283,3041.86520981,755.261505187,39.0605444902,1.07227763753,2506,34.7119147654,2506,256.869211998,351.0,34.6807,34.6840463394,5.14345,120.290453632,-34.9544
0.999863,1354.3407033,5065.10950903,362.347,34.6715,598.356894793,1710.65263435,4112.26630514,1106.09769262,291.051802149,1.08817211368,2507,34.6667974137,2507,255.019073918,351.086,34.6357,34.6371347743,5.23755,130.894108099,-34.9083
0.999922,786.88387017,4931.05409657,362.394,34.8561,216.364748615,811.900956945,4058.0205994,499.238725069,103.328339246,1.0489907305,2508,34.845891373,2508,275.795983406,351.141,34.8115,34.8138100026,4.54625,2533.12802416,-35.0887
0.999958,1356.15062863,4537.84536859,362.489,34.7288,641.371597888,1607.80856752,2903.57570139,726.43453372,104.579678159,1.06536104579,2509,34.7206083214,2509,224.112846373,351.217,34.6893,34.6910398485,4.89412,210.137022572,-34.9773
0.999897,1834.57485389,4976.90827823,362.499,34.8196,640.809260913,1505.25544469,2117.94898316,838.706368543,35.025074427,1.06244883379,2510,34.8082962374,2510,182.509457415,351.303,34.7812,34.7807490918,4.7785,110.641377549,-35.041
0.999926,1524.56382125,4872.68618934,362.53,34.7879,378.429511353,1147.77699658,1756.40101908,590.433824367,214.869480436,1.10243849199,2511,34.782248979,2511,188.415768301,351.372,34.7549,34.7577655284,5.65127,103.158833347,-34.9995
0.999887,442.686372999,2146.4975146,362.646,34.7739,286.820824581,1038.86399478,487.555839991,398.566452613,137.900678612,1.0561577711,2512,34.7641524521,2512,159.805716789,351.42,34.737,34.7339139842,4.49412,134.892593307,-34.9584
0.999933,836.784118372,2871.98394,362.721,34.6826,126.132757039,491.685039927,1133.3443639,210.898037938,31.7670534529,1.06824663679,2513,34.6753742347,2513,225.412965973,351.507,34.6436,34.6454191115,4.89925,116.428561083,-34.8797
0.99992,761.904962322,3155.41925448,362.782,34.6074,200.160213647,631.221470694,667.617427736,247.427507131,-5.86541884098,1.06529894576,2514,34.6009598777,2514,172.357804842,351.551,34.5706,34.573421988,4.76283,120.228195859,-34.8068
0.999908,766.657714668,2895.45938454,362.873,34.6352,249.55703776,877.702185374,666.267559267,367.414251063,105.881671514,1.06627208754,2515,34.6270105938,2515,162.638363725,351.642,34.5937,34.5925180392,4.80929,121.506519161,-34.8248
0.999905,1503.87946669,4791.24862646,362.886,34.6368,150.919662966,419.779120476,1495.80706356,225.142175542,-6.179920588,1.04569123987,2516,34.6333348389,2516,178.587840162,351.7,34.5985,34.6032910546,4.56863,123.460737589,-34.8309
0.999896,1188.98108204,4577.85856676,362.935,34.5885,146.168876997,435.654652543,933.409733088,251.916521687,-1.39402777485,1.03392546443,2517,34.5816199839,2517,166.129582825,351.741,34.551,34.5534646933,4.43093,120.553191273,-34.7805
0.999921,771.890328634,2215.48929652,362.956,34.6441,367.838018562,1206.95914404,973.996029257,262.176747062,-1.61730246494,1.07710108894,2518,34.636670952,2518,184.697977662,351.796,34.6119,34.6111243121,5.20965,140.676121454,-34.8488
0.999875,710.825614547,2434.69057565,363.031,34.5378,389.089992519,1062.60273322,1072.1242428,583.123007376,192.146069283,1.05158923653,2519,34.5344614007,2519,197.614619679,351.836,34.4955,34.4997430233,4.67609,142.668051491,-34.7429
0.999877,871.150293999,3151.44192469,363.059,34.52,475.94065941,1475.95783497,1142.46873399,486.088194995,-6.12591473206,1.03945493847,2520,34.5093455821,2520,210.073498013,351.907,34.4831,34.4835523111,4.41499,124.144987136,-34.7402
0.999893,972.016689856,3748.49616318,363.092,34.5096,303.906010684,992.752136994,1718.04421184,436.698088493,122.51246809,1.05980777054,2521,34.501389175,2521,214.388389271,351.961,34.469,34.4711316779,4.82585,171.990824737,-34.707
0.999917,1137.19844069,4234.85214058,363.158,34.3992,366.112122254,1092.24950467,1527.933904,507.482481695,-7.69607925104,1.03275715111,2522,34.3943026749,2522,204.918337188,352.02,34.36,34.3636108316,4.18402,397.229776727,-34.5969
0.999882,754.168126645,2898.37846621,363.195,34.4276,388.060877735,1326.6872115,946.678912177,361.22581475,-7.66608017808,1.04243613585,2523,34.4219521277,2523,186.258898214,352.066,34.3944,34.3980266417,4.49082,136.533941517,-34.6162
0.999949,1058.55838556,4272.01279412,363.168,34.421,329.796167753,979.951520842,1687.95805246,426.055205292,-3.22713446974,1.02124931098,2524,34.4085796169,2524,223.746227326,352.144,34.378,34.3772185228,4.18053,142.250677128,-34.6027
0.999852,929.053799209,2991.97726633,363.181,34.2936,360.469736887,1310.30940367,880.473571832,593.037238077,349.370822747,1.01607493741,2525,34.2891712823,2525,160.713123463,352.197,34.2549,34.2566863959,4.03028,168.865904517,-34.4716
0.999921,1516.69125598,4747.49438231,363.284,34.2388,224.465528707,777.888921522,1974.19143048,258.39367805,-5.59368465604,1.01997570747,2526,34.2319235546,2526,174.540417731,352.283,34.2029,34.2050684346,4.0913,117.591460989,-34.4216
0.999936,1151.22507799,3692.32679649,363.344,34.1784,364.087477806,955.032876469,1615.98082647,435.73317925,40.9338425001,1.05846689259,2527,34.1740214269,2527,163.875457002,352.318,34.1365,34.1390664034,4.85485,94.3775021886,-34.3698
0.99988,1049.4461965,4393.33158,363.346,34.2778,365.763219562,1170.85689627,1870.8401378,294.639136477,-8.54705907342,1.02321049003,2528,34.2719395798,2528,187.332994802,352.39,34.2468,34.248707943,4.32941,120.29867633,-34.4811
0.999905,1260.83504663,3853.75269074,363.413,34.1756,548.864292921,1332.49794624,3045.40478537,615.003938117,19.378294472,1.03079895308,2529,34.1700898533,2529,181.45238863,352.461,34.1426,34.1449361179,4.20445,119.217230142,-34.384
0.999908,1400.36478769,4219.07295945,363.474,34.1067,449.93343883,1161.10286536,2238.97283613,487.113760326,-6.60348780353,1.03791604106,2530,34.0967333898,2530,181.521086935,352.525,34.0667,34.0690581637,4.57603,208.20515213,-34.3264
0.999915,193.575441211,4191.18281262,363.502,34.1758,247.970788701,708.584566649,3883.68162897,400.36202613,37.8836695603,1.04427712131,2531,34.1615563434,2531,210.020515712,352.576,34.139,34.136678652,4.59679,3605.4509461,-34.4195
0.99993,1342.21450254,4136.59417006,363.523,34.307,596.110824659,1770.41723439,3236.05857866,782.100668015,179.744309844,1.01075285778,2532,34.2957880604,2532,205.466098292,352.668,34.2731,34.2740725993,4.1195,153.535119375,-34.5499
0.999934,1695.70979722,4393.36724037,363.537,34.305,570.310421731,1557.43169413,3201.91734411,575.510446168,148.016726196,1.03103062544,2533,34.299925565,2533,172.343347494,352.703,34.2759,34.27997025,4.46914,116.584459621,-34.544
0.999955,1327.72808686,4137.82053738,363.527,34.2441,476.615480301,1514.84132312,3325.44928278,752.162176796,224.982138181,1.06056252816,2534,34.2359824215,2534,208.419342659,352.764,34.2062,34.2086011561,5.11854,247.140985621,-34.4688
0.999922,1160.08823028,4475.59694578,363.588,34.2329,600.447062344,1555.66693958,3859.37576345,532.14229056,90.7445976208,1.02741584648,2535,34.2268417047,2535,219.662385662,352.855,34.1977,34.1981355888,4.56088,219.10670066,-34.4619
0.99994,1607.86657944,4438.3112483,363.579,34.3004,269.58596864,872.932889575,3263.3949265,416.665993076,156.335814092,1.03208931232,2536,34.2859030938,2536,213.311295725,352.957,34.2577,34.2597048094,4.41567,195.952055941,-34.526
0.999864,1519.11634159,4039.06779259,363.608,34.192,686.259961728,1683.63400727,1666.45061843,649.641476692,-7.6890780623,1.02816996236,2537,34.1799765437,2537,178.251458729,352.99,34.1527,34.1503525853,4.3682,281.346275867,-34.4031
0.999964,1225.6493531,3831.24645638,363.684,34.3014,182.196329786,639.373148686,1226.38721365,340.299642089,146.614622168,1.03064467537,2538,34.2981642664,2538,175.988683877,353.039,34.27,34.2734264489,4.46622,208.223736956,-34.5024
0.999871,1103.92507024,4636.7988837,363.722,34.2546,94.7373997186,1625.89872612,3590.93813225,1501.34161374,1396.32072871,1.04755026937,2539,34.2443559927,2539,202.14452471,353.097,34.2138,34.2182767831,4.64952,394.518038605,-34.4593
0.999946,1571.94042137,4306.73417575,363.773,34.2261,250.363853831,813.673359044,2708.20691132,492.064519897,102.061300973,1.03788515945,2540,34.2085993331,2540,188.028966996,353.132,34.1882,34.1858669471,4.54663,311.572441216,-34.4158
0.999931,422.404362314,1879.12544514,363.809,34.1623,162.079287835,512.80027918,614.665292455,228.888532943,42.2469569155,1.01199900274,2541,34.1567919953,2541,157.101430491,353.207,34.1292,34.1320239393,3.98601,124.079623467,-34.3764
0.999935,1145.42796211,4130.56823236,363.877,34.1489,516.031608701,1326.43541563,857.837522561,655.224562493,10.7546123982,1.04351172801,2542,34.1420912844,2542,137.652368237,353.26,34.1108,34.1134004022,4.58281,93.382281509,-34.3421
0.99993,1215.47639715,4546.91976561,363.899,34.1773,526.129902036,1396.76285569,1226.37225636,488.20785332,118.957915152,1.0207437805,2543,34.1630017179,2543,163.095340955,353.299,34.1358,34.1355874196,4.31263,89.2106864915,-34.3735
0.99992,1146.14022181,4780.84512575,363.97,34.1026,513.619117769,1575.90546948,994.78092025,507.705871264,-7.51858190321,1.04541365142,2544,34.0985218931,2544,167.497474421,353.373,34.0617,34.0660367472,4.81049,240.086460951,-34.3044
0.999922,453.29697034,2745.05205599,364.002,34.1041,254.444973294,876.890450007,520.986570753,294.505741889,82.093968993,1.03114058582,2545,34.0889007334,2545,163.878180455,353.445,34.0626,34.0609823084,4.58868,29.9401313909,-34.3102
0.999946,886.658740724,4263.9914197,364.115,34.124,239.47201868,691.92166337,504.975827229,272.613051992,-8.3363335999,1.05087198352,2546,34.1208734457,2546,107.48584206,353.458,34.0866,34.0914316102,4.75727,89.6150548126,-34.3363
0.999955,438.099047298,1805.97660526,364.168,34.1969,604.36718558,1724.76883267,501.174009386,832.269851389,121.696496627,1.02340347619,2547,34.1915280979,2547,154.593845746,353.53,34.1587,34.160585931,4.38853,97.5100006526,-34.4238
0.999934,390.646072895,1968.20915082,364.226,34.0574,163.736462552,629.270129487,373.701718049,453.840644914,187.610057951,1.04912070062,2548,34.0485351081,2548,133.480422722,353.587,34.0185,34.0201766682,4.55238,91.3188311351,-34.2841
0.999929,712.684294092,3406.89338961,364.252,34.06,255.8747959,894.095217296,1465.91589733,406.722911889,147.532343142,1.03578821912,2549,34.0552714548,2549,229.758587719,353.647,34.0282,34.0306327133,4.34585,150.773366122,-34.2797
0.999921,880.661320299,3812.55086978,364.244,34.0798,487.30869691,1511.70457815,1384.3696336,500.711314439,125.39285101,1.03665339999,2550,34.0731818973,2550,218.831622858,353.701,34.043,34.0463124694,4.50056,203.949850713,-34.284
0.999964,590.261649845,2472.47927484,364.309,34.0003,607.975373642,1621.84591511,1370.50914855,636.571158522,38.638799571,1.06459194407,2551,33.9923482558,2551,213.837560204,353.774,33.9584,33.9596844719,4.67389,146.333528532,-34.2204
0.999957,375.014906428,1687.79573145,364.315,34.087,190.443740077,754.147939964,326.445781481,443.371309978,207.036365152,1.05974348117,2552,34.0816206145,2552,122.986221054,353.819,34.0463,34.0523561982,4.68834,115.559755585,-34.3049
0.999927,296.862474748,1746.89280736,364.331,34.1165,193.267702763,669.935193809,261.427114897,239.163752548,24.3538147895,1.06401103762,2553,34.1034949508,2553,112.324135691,353.896,34.0794,34.0785418083,4.69882,126.93134935,-34.3576
0.999859,403.539428884,1644.50902807,364.389,34.1304,187.83864094,699.634577876,476.464529029,245.704110952,1.24848741136,1.07201981023,2554,34.126165422,2554,138.544564905,353.977,34.1007,34.1006565917,4.71731,188.696517897,-34.3754
0.999926,629.928904858,2920.30611197,364.48,33.9957,147.214737032,496.997706783,1303.5121213,213.302352991,2.9239843082,1.05504273038,2555,33.987918763,2555,223.68874313,354.008,33.9501,33.9512748976,4.70466,213.59150864,-34.2179
0.999872,309.737636258,1395.32557553,364.613,34.1808,76.8594975911,329.728747813,889.98085463,227.663245685,105.811743686,1.05038166316,2556,34.1737036877,2556,213.964350641,354.07,34.1434,34.1453651125,4.7627,261.904428037,-34.4067
0.99994,628.300221472,3495.43932767,364.684,34.1119,206.661205647,627.127150032,1582.20437611,366.999698182,107.536086878,1.06262183947,2557,34.1057244231,2557,229.31906879,354.101,34.0766,34.0817776662,4.89597,683.213242428,-34.3371
0.999962,517.341164927,2476.98098354,364.731,34.0068,393.360141363,1143.46652008,1009.2185687,542.300081909,84.7563496611,1.04493311038,2558,34.0050758748,2558,225.603462663,354.132,33.9682,33.9735440017,4.33648,122.981718284,-34.2402
0.999907,583.093782027,3226.71878143,364.828,34.1674,543.36747503,1478.45034778,1776.52959114,604.074112351,2.1062208771,1.04886309554,2559,34.160545607,2559,214.125744436,354.21,34.1318,34.1334293003,4.25425,995.696992407,-34.3968
0.999944,599.374183688,2924.17685337,364.936,34.1091,352.792699543,1035.93724065,1420.72638374,746.918887956,157.380351721,1.06653784407,2560,34.1003059908,2560,236.024294312,354.284,34.0782,34.0805667243,4.96577,119.995591802,-34.3476
0.99986,396.432019616,1917.11389822,364.976,34.1289,108.69923605,577.024304326,1263.95639408,340.513185188,228.770291727,1.05301463383,2561,34.1184078489,2561,233.657517692,354.285,34.0967,34.095070435,4.59225,256.82580677,-34.3793
0.999921,405.874663932,2093.53885242,365.003,34.2585,549.730536531,1256.7654093,1161.1985979,706.892042682,7.75267382759,1.05021007386,2562,34.2533946951,2562,216.522762933,354.312,34.2271,34.2313620092,4.4479,271.543005205,-34.5154
0.999894,722.827174482,2327.46372931,365.11,34.2745,531.255681306,1486.20077567,764.624279901,443.790966681,23.5160365097,1.05126249155,2563,34.2634324896,2563,185.901189144,354.375,34.2407,34.2439847062,4.54672,116.592009673,-34.5181
0.999933,736.069427082,3248.67181037,365.093,34.2918,390.648401578,1244.15202004,1383.48160773,558.31558209,247.156006516,1.05818796825,2564,34.284296149,2564,231.055670412,354.404,34.2608,34.2633690664,4.84887,214.578139036,-34.5288
0.999968,839.102209726,2538.00608585,365.154,34.2787,533.446988292,1605.68246988,1127.14680998,732.329589707,159.990357362,1.03598305154,2565,34.2735246161,2565,209.417810506,354.423,34.2455,34.2489939498,4.22887,144.917663265,-34.5204
0.999922,679.485331455,3001.23714935,365.197,34.3113,419.299840617,1287.25694679,2013.41444441,521.139521168,113.193201469,1.07255668203,2566,34.2990156888,2566,265.969440586,354.489,34.2801,34.2792094239,5.01065,232.491021387,-34.5582
0.999931,715.53390086,3826.71510887,365.259,34.3101,332.417738537,948.64557926,2644.32698763,394.986364011,-10.8439574548,1.05635719279,2567,34.2979991111,2567,266.272480572,354.569,34.2711,34.2702732659,4.59774,1438.56565742,-34.5434
