MaxReturn,AverageDiscountedReturn,StdReturn,AverageReturn,StdEsReturn,AverageEsReturn,AverageAbsY,MinEsReturn,Iteration,MaxEsReturn,AverageY,AverageQLoss,MinReturn,AverageAction,Epoch,AverageQ,AveragePolicySurr,AverageAbsQ,PolicyRegParamNorm,QFunRegParamNorm,AverageAbsQYDiff
1000.0,91.9380310528,284.030029841,910.181818182,12.5348333399,8.87128712871,13.4771739691,3.0,3472,70.0,13.4747959876,0.779277,12.0,0.170554,3472,13.4754,-14.5725,13.5251,159.55,343.672,0.229344131531
1000.0,99.9956828753,0.0,1000.0,23.2288257072,14.3506493506,13.4303748829,2.0,3473,115.0,13.4283312917,0.634509,1000.0,0.173477,3473,13.4272,-14.5868,13.4743,159.54,343.718,0.210787557923
1000.0,99.9956828753,0.0,1000.0,24.6782416442,15.1212121212,13.4746864306,2.0,3474,160.0,13.4727089283,0.666393,1000.0,0.180615,3474,13.4725,-14.5453,13.5214,159.527,343.676,0.214237460569
1000.0,99.9956828753,0.0,1000.0,14.3377028224,16.2833333333,13.4091238127,3.0,3475,59.0,13.4077339859,0.857196,1000.0,0.299291,3475,13.4073,-14.5039,13.4576,159.528,343.686,0.244016445045
1000.0,99.9956828753,0.0,1000.0,25.6291987982,30.8484848485,13.4699788409,3.0,3476,107.0,13.4686163788,0.638157,1000.0,0.496319,3476,13.4679,-14.5093,13.5127,159.553,343.764,0.204739396846
1000.0,99.9956828753,0.0,1000.0,17.2778500422,20.3260869565,13.3990740935,3.0,3477,93.0,13.3973473754,0.796982,1000.0,0.406147,3477,13.3977,-14.4767,13.4543,159.564,343.77,0.235739854085
1000.0,99.9956828753,0.0,1000.0,21.6337604645,30.2571428571,13.3420437693,3.0,3478,92.0,13.3402437807,0.8348,1000.0,0.280492,3478,13.3402,-14.4321,13.3939,159.616,343.774,0.240175033702
1000.0,99.9956828753,0.0,1000.0,19.4159084258,24.85,13.2848612994,3.0,3479,88.0,13.2830517771,0.828708,1000.0,0.52243,3479,13.284,-14.3766,13.3421,159.63,343.791,0.236796919201
1000.0,99.9956828753,0.0,1000.0,20.2133389754,16.724137931,13.2424149303,2.0,3480,134.0,13.2394985455,0.6968,1000.0,0.534727,3480,13.2377,-14.3301,13.2918,159.643,343.828,0.21776401625
1000.0,99.9956828753,0.0,1000.0,11.8278466153,13.9066666667,13.2746961001,3.0,3481,51.0,13.2725395797,0.837036,1000.0,0.576377,3481,13.2724,-14.3535,13.3261,159.668,343.844,0.23756136351
1000.0,99.9956828753,0.0,1000.0,22.5138047642,18.2363636364,13.2825181718,3.0,3482,120.0,13.2810025943,0.70136,1000.0,0.622142,3482,13.2806,-14.3436,13.3244,159.692,343.851,0.216173457921
1000.0,99.9956828753,0.0,1000.0,20.6261181459,17.4210526316,13.2300463303,3.0,3483,115.0,13.2274982707,0.653446,1000.0,0.634446,3483,13.2284,-14.3072,13.2781,159.71,343.892,0.219624222943
1000.0,99.9956828753,0.0,1000.0,19.9067038835,22.3636363636,13.1665094694,3.0,3484,91.0,13.165130471,0.744899,1000.0,0.638442,3484,13.1656,-14.2573,13.2291,159.726,343.885,0.2312144467
1000.0,99.9956828753,0.0,1000.0,18.4803273159,15.4848484848,13.1560579708,3.0,3485,100.0,13.154295201,0.787581,1000.0,0.488434,3485,13.1543,-14.2445,13.2048,159.72,343.958,0.227450567441
1000.0,99.9956828753,0.0,1000.0,13.6254050233,13.0789473684,13.2023937558,3.0,3486,73.0,13.2005921757,0.656628,1000.0,0.531812,3486,13.1997,-14.2509,13.2436,159.728,343.947,0.206452458759
1000.0,99.9956828753,0.0,1000.0,19.219064727,23.3571428571,13.1680043104,3.0,3487,100.0,13.1649422081,0.677843,1000.0,0.512263,3487,13.1658,-14.2192,13.2184,159.725,344.009,0.218637972964
1000.0,99.9956828753,0.0,1000.0,15.0411378447,23.9523809524,13.1321535028,3.0,3488,60.0,13.1285215451,0.653707,1000.0,0.358001,3488,13.127,-14.1632,13.1732,159.746,344.046,0.213215377654
1000.0,99.9956828753,0.0,1000.0,18.1286584482,19.8936170213,13.125723528,3.0,3489,85.0,13.1240106638,0.728939,1000.0,0.766255,3489,13.125,-14.1996,13.1822,159.739,344.059,0.223312278522
1000.0,99.9956828753,0.0,1000.0,18.9821916543,21.58,13.0552431826,3.0,3490,90.0,13.0528523979,0.708689,1000.0,0.795068,3490,13.0536,-14.117,13.105,159.737,344.077,0.222979758172
1000.0,99.9956828753,0.0,1000.0,16.8131100418,18.8679245283,13.086664824,3.0,3491,74.0,13.0830289594,0.677798,1000.0,0.703492,3491,13.0811,-14.1512,13.1349,159.752,344.125,0.221533252204
1000.0,99.9956828753,0.0,1000.0,14.7418108675,18.5555555556,13.0074534968,3.0,3492,60.0,13.0038099116,0.6396,1000.0,0.691802,3492,13.0048,-14.1148,13.0682,159.741,344.163,0.222664237601
1000.0,99.9556297444,140.531517597,937.272727273,17.8629523991,23.2926829268,13.0465190717,3.0,3493,82.0,13.0442375349,0.601817,549.0,0.726429,3493,13.0442,-14.0965,13.0918,159.755,344.21,0.203667121155
1000.0,99.9956828753,0.0,1000.0,21.952527631,29.1714285714,13.039607341,3.0,3494,92.0,13.0371551967,0.681092,1000.0,0.6812,3494,13.0383,-14.0871,13.0888,159.75,344.249,0.216392419407
1000.0,91.6151272754,388.454866868,630.9375,15.3429061908,19.3773584906,13.0450841422,3.0,3495,64.0,13.0429937359,0.7105,81.0,0.622877,3495,13.0424,-14.0486,13.0931,159.771,344.326,0.221399306102
1000.0,99.9956828753,0.0,1000.0,16.3594820536,19.2857142857,12.9919373729,3.0,3496,75.0,12.9904183173,0.672208,1000.0,0.621557,3496,12.9909,-14.0264,13.0384,159.761,344.372,0.213721003805
1000.0,99.9956828753,0.0,1000.0,19.8216510725,19.2181818182,12.9494434063,3.0,3497,83.0,12.947702574,0.672797,1000.0,0.569512,3497,12.9473,-14.0145,13.003,159.778,344.436,0.222506038131
1000.0,99.9956828753,0.0,1000.0,13.0532457556,14.0845070423,12.9264146896,3.0,3498,64.0,12.9242719648,0.787999,1000.0,0.518485,3498,12.9241,-13.9592,12.99,159.801,344.466,0.246089215552
1000.0,99.9956828753,0.0,1000.0,29.4349017404,26.7297297297,12.9304689143,3.0,3499,151.0,12.9287866999,0.600121,1000.0,0.376819,3499,12.9287,-13.9767,12.9743,159.796,344.494,0.206157169547
1000.0,99.9956828753,0.0,1000.0,23.4893459892,25.275,12.9598740013,3.0,3500,95.0,12.9579060359,0.694854,1000.0,0.64151,3500,12.9581,-13.9597,13.0066,159.816,344.568,0.211849978295
1000.0,99.9956828753,0.0,1000.0,20.1670246861,21.1739130435,12.9453802738,3.0,3501,112.0,12.9438383023,0.671714,1000.0,0.779326,3501,12.9436,-13.9589,12.9894,159.865,344.601,0.213007628362
1000.0,99.9956828753,0.0,1000.0,21.0990666202,28.9714285714,12.8238417538,3.0,3502,80.0,12.8216734405,0.632474,1000.0,0.705981,3502,12.8222,-13.8899,12.8733,159.878,344.675,0.211528085529
1000.0,99.9956828753,0.0,1000.0,28.5488718855,30.65625,12.8690574886,3.0,3503,114.0,12.8674140491,0.673224,1000.0,0.627947,3503,12.867,-13.8974,12.9139,159.858,344.692,0.209692685851
1000.0,99.9956828753,0.0,1000.0,25.5196082577,23.6511627907,12.8210556832,3.0,3504,124.0,12.8191821119,0.788133,1000.0,0.571304,3504,12.8197,-13.8405,12.8791,159.839,344.739,0.237873926542
1000.0,99.9956828753,0.0,1000.0,16.9093195954,17.3793103448,12.8517554453,3.0,3505,84.0,12.8503641716,0.658259,1000.0,0.712249,3505,12.8508,-13.8518,12.9013,159.848,344.751,0.219369502042
1000.0,99.9956828753,0.0,1000.0,23.8085845989,18.9811320755,12.7821411276,3.0,3506,126.0,12.7803377217,0.570433,1000.0,0.57791,3506,12.7805,-13.7873,12.821,159.844,344.761,0.194479506504
1000.0,99.9956828753,0.0,1000.0,25.0121953726,18.0909090909,12.7506279406,3.0,3507,143.0,12.749090168,0.699872,1000.0,0.454633,3507,12.7488,-13.7553,12.7978,159.835,344.757,0.220582486944
1000.0,99.9956828753,0.0,1000.0,14.4445237605,13.32,12.767157528,3.0,3508,70.0,12.765366242,0.674213,1000.0,0.292737,3508,12.7653,-13.7786,12.8132,159.842,344.782,0.215408236434
1000.0,99.9956828753,0.0,1000.0,24.8383851303,21.7209302326,12.7385864043,3.0,3509,132.0,12.7358948867,0.712133,1000.0,0.656857,3509,12.7358,-13.7507,12.7914,159.866,344.821,0.219243067653
1000.0,99.9956828753,0.0,1000.0,22.2054652929,26.1219512195,12.6785186011,3.0,3510,98.0,12.6754206383,0.640923,1000.0,0.782071,3510,12.6755,-13.6871,12.7193,159.91,344.875,0.206004926274
141.0,62.7894660635,12.1766561021,99.0792079208,24.5446431258,21.7777777778,12.6421410006,3.0,3511,148.0,12.6383801925,0.667855,66.0,0.696961,3511,12.6381,-13.638,12.6947,159.929,344.881,0.22411802249
1000.0,99.9956828753,0.0,1000.0,29.026290924,33.5172413793,12.6890341295,4.0,3512,105.0,12.6837824053,0.670655,1000.0,0.698762,3512,12.6834,-13.6687,12.7296,159.946,344.906,0.214351248953
1000.0,99.9956828753,0.0,1000.0,14.1371593067,14.8985507246,12.6580401342,3.0,3513,56.0,12.6543904891,0.626267,1000.0,0.694051,3513,12.6534,-13.679,12.7042,159.932,344.95,0.215488376688
1000.0,99.9956828753,0.0,1000.0,31.3669717458,26.1025641026,12.6145248662,3.0,3514,185.0,12.6111633474,0.636664,1000.0,0.646459,3514,12.6127,-13.6197,12.6674,159.942,344.959,0.216899247022
1000.0,99.9956828753,0.0,1000.0,43.9753738672,32.1935483871,12.6360736647,3.0,3515,223.0,12.6328494191,0.741887,1000.0,0.593375,3515,12.6331,-13.6306,12.6874,159.961,345.026,0.228554416294
1000.0,99.9956828753,0.0,1000.0,15.9582653393,19.4791666667,12.5652665244,3.0,3516,72.0,12.5611080767,0.68434,1000.0,0.709328,3516,12.5609,-13.597,12.6221,159.965,345.117,0.230945219125
1000.0,99.9956828753,0.0,1000.0,29.7708098258,24.8205128205,12.6373801272,3.0,3517,139.0,12.6355148787,0.550283,1000.0,0.800064,3517,12.6345,-13.621,12.6763,159.975,345.165,0.193485473353
1000.0,99.9956828753,0.0,1000.0,17.7178826406,22.4897959184,12.6346418804,3.0,3518,106.0,12.6321397167,0.74506,1000.0,0.725199,3518,12.6327,-13.6065,12.6854,159.98,345.19,0.229130998482
1000.0,99.9956828753,0.0,1000.0,17.1289035952,21.2391304348,12.5713942033,3.0,3519,70.0,12.5690012233,0.572495,1000.0,0.639235,3519,12.5697,-13.5767,12.6127,159.984,345.216,0.201496196708
1000.0,99.9956828753,0.0,1000.0,28.290866262,37.1851851852,12.6041800639,6.0,3520,113.0,12.6019389012,0.731043,1000.0,0.211348,3520,12.6015,-13.5872,12.6586,160.037,345.24,0.234511288169
1000.0,99.9956828753,0.0,1000.0,19.4788770032,21.2291666667,12.5025903081,3.0,3521,74.0,12.5008623538,0.670633,1000.0,0.539492,3521,12.5007,-13.4745,12.5514,160.011,345.268,0.217444075881
1000.0,99.9956828753,0.0,1000.0,19.8501098109,21.1363636364,12.5278298442,3.0,3522,80.0,12.5257129958,0.586655,1000.0,0.0629372,3522,12.525,-13.4958,12.5867,160.014,345.249,0.21109588207
1000.0,99.9956828753,0.0,1000.0,35.5200432064,30.5714285714,12.5242213686,3.0,3523,121.0,12.521961978,0.73182,1000.0,0.396006,3523,12.5222,-13.4959,12.567,160.029,345.303,0.227142797015
1000.0,99.9956828753,0.0,1000.0,24.053840808,25.2105263158,12.4838088583,3.0,3524,131.0,12.4816675269,0.65809,1000.0,0.0374402,3524,12.4815,-13.458,12.5375,160.039,345.354,0.215223941473
1000.0,99.9956828753,0.0,1000.0,18.9377925653,18.5535714286,12.4792467567,3.0,3525,116.0,12.4764360723,0.606974,1000.0,0.314019,3525,12.4765,-13.4526,12.5182,160.077,345.381,0.203000644845
1000.0,99.9956828753,0.0,1000.0,19.0532764571,19.8125,12.4474278144,3.0,3526,85.0,12.445019548,0.650711,1000.0,0.0867749,3526,12.4444,-13.4004,12.4856,160.066,345.436,0.209323372233
1000.0,99.9956828753,0.0,1000.0,20.7959397747,22.5333333333,12.4322367384,3.0,3527,95.0,12.4294890565,0.663197,1000.0,0.787482,3527,12.4303,-13.4105,12.4805,160.114,345.508,0.22015867823
1000.0,99.9956828753,0.0,1000.0,17.5669433881,25.05,12.4246691882,3.0,3528,67.0,12.4217093663,0.683308,1000.0,0.783642,3528,12.4214,-13.4051,12.468,160.123,345.591,0.227827533116
1000.0,99.9956828753,0.0,1000.0,28.555995832,29.4285714286,12.4401921106,4.0,3529,119.0,12.4370829143,0.734539,1000.0,0.69606,3529,12.4372,-13.3889,12.49,160.124,345.601,0.242213412767
1000.0,99.9956828753,0.0,1000.0,16.3935433598,20.9583333333,12.3969572666,3.0,3530,70.0,12.3929202086,0.618628,1000.0,0.698601,3530,12.3931,-13.349,12.4377,160.078,345.654,0.209640725632
1000.0,99.9956828753,0.0,1000.0,20.6331867403,27.7777777778,12.4321788243,4.0,3531,114.0,12.4290638111,0.68266,1000.0,0.482594,3531,12.4289,-13.3405,12.4792,160.089,345.693,0.216277442345
1000.0,99.9956828753,0.0,1000.0,22.8185209628,33.0689655172,12.3449188321,4.0,3532,89.0,12.3410237031,0.699944,1000.0,0.0481247,3532,12.3411,-13.3101,12.3949,160.058,345.712,0.227332342009
1000.0,99.9956828753,0.0,1000.0,20.8407761405,26.3684210526,12.2867871995,3.0,3533,88.0,12.2840902653,0.624322,1000.0,0.0928632,3533,12.2846,-13.2824,12.3353,160.03,345.727,0.215631354773
1000.0,99.9956828753,0.0,1000.0,24.563952351,29.4285714286,12.3225940826,4.0,3534,130.0,12.3197351456,0.705901,1000.0,0.125972,3534,12.3195,-13.2831,12.3709,159.984,345.759,0.226340629208
1000.0,99.9956828753,0.0,1000.0,23.5978473263,28.78125,12.3226414106,4.0,3535,103.0,12.3208338148,0.583741,1000.0,0.063946,3535,12.321,-13.2766,12.3635,159.994,345.772,0.200709199381
1000.0,99.9956828753,0.0,1000.0,20.0971222066,23.2888888889,12.3737975495,4.0,3536,95.0,12.372935078,0.590086,1000.0,0.293567,3536,12.3728,-13.2851,12.4248,159.973,345.772,0.207369036238
1000.0,99.9956828753,0.0,1000.0,23.8190431666,25.3414634146,12.2970108123,3.0,3537,114.0,12.2948713657,0.576297,1000.0,0.143737,3537,12.294,-13.2475,12.3374,159.971,345.797,0.203109711875
1000.0,99.9956828753,0.0,1000.0,16.2914449438,18.8490566038,12.3060405667,3.0,3538,78.0,12.3049782436,0.54365,1000.0,0.308413,3538,12.3071,-13.2543,12.3434,159.958,345.805,0.196557892505
1000.0,99.9956828753,0.0,1000.0,20.2019693401,21.5,12.2735345842,3.0,3539,91.0,12.2715120736,0.626391,1000.0,0.223586,3539,12.2709,-13.2293,12.3195,159.987,345.828,0.209405013736
1000.0,99.9956828753,0.0,1000.0,15.2537308176,24.119047619,12.2807912598,3.0,3540,59.0,12.2777742563,0.559888,1000.0,0.220972,3540,12.2777,-13.2264,12.3234,159.995,345.828,0.201136657733
1000.0,99.9956828753,0.0,1000.0,24.318576963,23.0465116279,12.2616793939,3.0,3541,115.0,12.2594130416,0.568714,1000.0,0.457107,3541,12.2592,-13.2135,12.3003,160.013,345.825,0.20018602223
1000.0,99.9956828753,0.0,1000.0,31.1376870618,27.3333333333,12.2173719573,3.0,3542,141.0,12.2154248321,0.701508,1000.0,0.304224,3542,12.215,-13.1832,12.2629,160.023,345.873,0.222567503563
1000.0,99.9956828753,0.0,1000.0,19.5170513891,18.462962963,12.1960399055,3.0,3543,89.0,12.194718264,0.620982,1000.0,0.479208,3543,12.195,-13.1364,12.2489,160.022,345.904,0.215159334183
1000.0,99.9956828753,0.0,1000.0,15.423106763,17.1666666667,12.2196598275,3.0,3544,63.0,12.2174504286,0.476569,1000.0,0.510887,3544,12.2169,-13.144,12.2624,160.016,345.936,0.180309205689
1000.0,99.9956828753,0.0,1000.0,27.4184270998,22.6590909091,12.2131634238,2.0,3545,128.0,12.2096140713,0.711496,1000.0,0.589396,3545,12.2097,-13.127,12.2669,159.97,345.98,0.228103404419
1000.0,99.9956828753,0.0,1000.0,22.8238175883,20.7708333333,12.224036803,3.0,3546,122.0,12.2212043128,0.514072,1000.0,0.66882,3546,12.2216,-13.1292,12.2713,159.928,346.0,0.197379930055
1000.0,99.9956828753,0.0,1000.0,18.6642979219,19.2745098039,12.1538048719,3.0,3547,101.0,12.1514667641,0.6063,1000.0,0.588104,3547,12.1517,-13.0937,12.1993,159.918,346.042,0.210034388473
1000.0,99.9956828753,0.0,1000.0,15.6080199056,17.6379310345,12.1632032541,3.0,3548,68.0,12.1613840493,0.610593,1000.0,0.630146,3548,12.1615,-13.0973,12.2134,159.885,346.064,0.208176827993
1000.0,97.6652038361,294.560026934,783.923076923,21.5289842877,21.2608695652,12.1145935036,2.0,3549,109.0,12.1119112718,0.605892,133.0,0.448839,3549,12.1122,-13.0482,12.157,159.896,346.101,0.207480004352
1000.0,99.9956828753,0.0,1000.0,25.2989142472,27.2702702703,12.0997665493,3.0,3550,140.0,12.0973084315,0.696649,1000.0,0.730543,3550,12.0975,-13.0501,12.1488,159.858,346.087,0.22016606457
1000.0,99.9956828753,0.0,1000.0,16.2212307918,19.2115384615,12.0952773251,3.0,3551,72.0,12.0906805826,0.552577,1000.0,0.72626,3551,12.0899,-13.058,12.1344,159.856,346.109,0.195403888579
1000.0,99.9956828753,0.0,1000.0,16.5708081402,20.8695652174,12.1319592639,3.0,3552,78.0,12.1293592562,0.619996,1000.0,0.676737,3552,12.13,-13.0567,12.1799,159.81,346.13,0.212870053857
1000.0,99.9956828753,0.0,1000.0,22.9855026774,25.0,12.0965944825,3.0,3553,114.0,12.0913214511,0.562448,1000.0,0.796554,3553,12.0904,-13.0248,12.1453,159.805,346.185,0.203260458633
1000.0,99.9956828753,0.0,1000.0,22.9075436386,21.3333333333,12.0707226615,3.0,3554,141.0,12.0670740267,0.678753,1000.0,0.67948,3554,12.0675,-13.0116,12.1169,159.824,346.218,0.217770968483
1000.0,99.9956828753,0.0,1000.0,21.2890958004,20.88,12.0820381126,4.0,3555,127.0,12.0790371688,0.619237,1000.0,0.805574,3555,12.0795,-13.0009,12.123,159.823,346.227,0.209105959995
1000.0,99.9956828753,0.0,1000.0,20.9560061799,23.4761904762,12.0889678206,2.0,3556,94.0,12.0844352634,0.546876,1000.0,0.697018,3556,12.0838,-13.0214,12.1319,159.801,346.211,0.197873878011
1000.0,99.9956828753,0.0,1000.0,20.4903723323,25.8717948718,12.0143519601,4.0,3557,97.0,12.0094528049,0.603672,1000.0,0.65813,3557,12.0093,-12.9557,12.0618,159.804,346.212,0.209108288915
1000.0,99.9956828753,0.0,1000.0,28.9570438376,26.4473684211,12.0743224374,3.0,3558,187.0,12.0707262972,0.568931,1000.0,0.679416,3558,12.0703,-12.9927,12.125,159.809,346.217,0.206968705539
1000.0,99.9956828753,0.0,1000.0,12.1192393257,17.0350877193,12.058292422,2.0,3559,51.0,12.0552549623,0.518062,1000.0,0.627448,3559,12.0561,-12.9937,12.0958,159.794,346.258,0.184629151999
1000.0,90.6785805095,194.500391629,314.1875,27.7676015807,22.2173913043,11.9949279806,3.0,3560,127.0,11.9918982486,0.622452,145.0,0.393591,3560,11.9911,-12.9256,12.0416,159.784,346.307,0.208045625402
1000.0,99.9956828753,0.0,1000.0,17.3472380126,16.2,12.0277939382,3.0,3561,81.0,12.0261238445,0.601735,1000.0,0.561997,3561,12.026,-12.94,12.0756,159.77,346.319,0.204529347356
1000.0,99.9956828753,0.0,1000.0,19.8018477265,21.5957446809,12.0088690145,3.0,3562,107.0,12.0067855617,0.574113,1000.0,0.544493,3562,12.0082,-12.94,12.0508,159.768,346.395,0.198717913492
1000.0,99.9956828753,0.0,1000.0,20.4071000464,24.8048780488,11.9931254575,3.0,3563,93.0,11.9911141498,0.632802,1000.0,0.643266,3563,11.9911,-12.8941,12.0424,159.789,346.451,0.213933411272
1000.0,99.9956828753,0.0,1000.0,24.0252180634,26.7567567568,12.021771425,4.0,3564,144.0,12.0194149916,0.569505,1000.0,0.377291,3564,12.0188,-12.9139,12.0735,159.814,346.503,0.205570548521
1000.0,99.9956828753,0.0,1000.0,15.3416126716,16.0,11.9881026781,3.0,3565,85.0,11.9859457865,0.610744,1000.0,0.604223,3565,11.9869,-12.8886,12.0265,159.808,346.518,0.192031753915
1000.0,99.9956828753,0.0,1000.0,15.056410963,22.0465116279,11.9717721643,4.0,3566,60.0,11.9686560733,0.585721,1000.0,0.4587,3566,11.9679,-12.8746,12.0195,159.813,346.488,0.206546904661
1000.0,99.9956828753,0.0,1000.0,19.1937489824,23.0,11.9951058647,3.0,3567,81.0,11.9924674667,0.701743,1000.0,0.739523,3567,11.9934,-12.8903,12.0549,159.788,346.516,0.229123972373
1000.0,99.9956828753,0.0,1000.0,28.6290957588,17.4181818182,11.9250735831,3.0,3568,202.0,11.9213053166,0.62458,1000.0,0.154544,3568,11.9213,-12.8493,11.9727,159.783,346.537,0.21215992648
1000.0,99.9956828753,0.0,1000.0,19.0769646043,18.8181818182,11.9154960582,3.0,3569,107.0,11.9120593553,0.558657,1000.0,0.553399,3569,11.9105,-12.8402,11.9575,159.772,346.612,0.203588939529
1000.0,99.9956828753,0.0,1000.0,31.2989125716,22.1739130435,11.938079411,3.0,3570,191.0,11.9351791902,0.57552,1000.0,0.481951,3570,11.9352,-12.8469,11.9896,159.761,346.645,0.206111334395
1000.0,99.9956828753,0.0,1000.0,22.4276285128,18.9615384615,11.8922663973,3.0,3571,111.0,11.8895560447,0.560032,1000.0,0.578698,3571,11.8895,-12.8178,11.9367,159.768,346.664,0.203387679446
1000.0,99.9956828753,0.0,1000.0,24.0908009625,26.8918918919,11.9120642683,3.0,3572,95.0,11.9101861202,0.539026,1000.0,0.369646,3572,11.9096,-12.785,11.9523,159.779,346.677,0.195251304124
1000.0,99.9956828753,0.0,1000.0,22.5045346904,23.7857142857,11.9343997972,3.0,3573,111.0,11.9329218441,0.48608,1000.0,0.588398,3573,11.9338,-12.827,11.9713,159.774,346.697,0.181011774593
1000.0,99.9956828753,0.0,1000.0,26.288291942,26.2820512821,11.9055131957,3.0,3574,143.0,11.9034357998,0.57945,1000.0,0.396162,3574,11.9033,-12.8167,11.9451,159.746,346.723,0.200581333213
1000.0,99.9956828753,0.0,1000.0,20.3264379967,27.0857142857,11.8990064747,3.0,3575,85.0,11.8974806162,0.584283,1000.0,0.162103,3575,11.8965,-12.7772,11.9386,159.723,346.764,0.198949951611
1000.0,99.9956828753,0.0,1000.0,21.9249511869,25.2564102564,11.875390057,4.0,3576,94.0,11.8728844999,0.544724,1000.0,0.371559,3576,11.874,-12.7704,11.921,159.7,346.771,0.198812375002
1000.0,99.9956828753,0.0,1000.0,18.4450304007,20.2352941176,11.8888623102,3.0,3577,87.0,11.8857528071,0.52007,1000.0,0.246182,3577,11.885,-12.7637,11.9387,159.665,346.814,0.202757843085
1000.0,99.9956828753,0.0,1000.0,18.2804759913,23.0444444444,11.8534004093,3.0,3578,79.0,11.849491409,0.516996,1000.0,0.451969,3578,11.8486,-12.7375,11.8909,159.694,346.853,0.188004412476
1000.0,99.9956828753,0.0,1000.0,14.6586678525,18.5555555556,11.8505846586,4.0,3579,69.0,11.8477482414,0.558335,1000.0,0.494106,3579,11.8481,-12.6873,11.8977,159.702,346.85,0.196723263979
1000.0,99.9956828753,0.0,1000.0,25.3365348854,24.6,11.8454992845,2.0,3580,101.0,11.8421328118,0.554426,1000.0,0.410386,3580,11.8418,-12.702,11.8954,159.714,346.89,0.205333370615
1000.0,99.9956828753,0.0,1000.0,23.4562281,29.2647058824,11.8204596941,4.0,3581,120.0,11.8168798269,0.659587,1000.0,0.607047,3581,11.8187,-12.7132,11.8759,159.71,346.938,0.221148729027
986.0,76.1692391826,225.679227989,239.071428571,16.3520301152,21.1666666667,11.8214418473,3.0,3582,56.0,11.8184137906,0.522455,48.0,0.630327,3582,11.8171,-12.6733,11.8655,159.657,346.96,0.196244699194
1000.0,99.9956828753,0.0,1000.0,29.0518289531,24.8648648649,11.8038242606,3.0,3583,146.0,11.802250884,0.561786,1000.0,0.536865,3583,11.8014,-12.6791,11.8495,159.664,346.985,0.205697739789
1000.0,99.9956828753,0.0,1000.0,17.3572367801,20.7307692308,11.841492154,3.0,3584,87.0,11.8392902154,0.571293,1000.0,0.517391,3584,11.8393,-12.695,11.8914,159.682,347.002,0.210415126785
