PolicyRegParamNorm,AverageReturn,MaxEsReturn,MinReturn,MaxReturn,AverageAbsY,AverageQ,AverageY,AverageAbsQ,AveragePolicySurr,MinEsReturn,Iteration,AverageAbsQYDiff,StdReturn,AverageDiscountedReturn,QFunRegParamNorm,StdEsReturn,AverageAction,AverageQLoss,Epoch,AverageEsReturn
194.235,665.520314732,560.043235457,208.527033912,1053.67537897,18.190917647,18.1794,18.1804113536,18.196,-18.3779,23.0526237189,532,0.495169346688,406.972510417,124.520965608,178.008,211.942054575,0.98715,1.18417,532,271.962468928
194.339,977.156252617,603.445740872,617.879764524,1222.05771318,18.2077511422,18.1952,18.197339075,18.2102,-18.3973,26.337444593,533,0.47697890729,127.556965579,130.734456056,178.119,164.876642515,0.989318,1.06215,533,294.198183437
194.452,982.500122202,872.615185231,948.532869283,1006.87929124,18.2603323667,18.2499,18.2514294078,18.2659,-18.449,-15.8891753747,534,0.470007120035,20.5014965423,126.130550823,178.26,301.856744235,0.990272,0.961496,534,137.792665441
194.633,919.15039054,760.492275399,76.7329935172,1019.9885089,18.2262177215,18.211,18.21391708,18.2292,-18.4233,22.4381097312,535,0.475118413055,266.535471775,113.173382078,178.371,267.780217891,0.989643,1.02016,535,274.3235748
194.845,1152.77118435,1372.1068782,295.739537424,2820.52434399,18.2592049581,18.2467,18.2473985058,18.2639,-18.4541,186.348983,536,0.481634076075,673.782279599,199.572671585,178.477,470.875960037,0.996413,1.05965,536,565.767393318
194.988,1008.88040752,656.460596014,1000.92570776,1014.82558126,18.2637027891,18.2517,18.2535455562,18.2665,-18.4596,148.911683354,537,0.485650848797,4.98980022749,123.07024292,178.649,169.457946267,0.990125,1.1622,537,372.180763599
195.112,1067.0183957,395.319939436,254.629465765,2216.50894627,18.2463656864,18.2314,18.2339403502,18.2488,-18.4434,395.319939436,538,0.477148691499,549.255855465,174.117932564,178.758,0.0,0.994953,0.98684,538,395.319939436
195.259,1254.29212459,1022.63672518,329.110557052,1983.27283043,18.2674775261,18.2557,18.2562725884,18.2718,-18.4705,52.9855039108,539,0.481330099202,467.207028055,170.856294052,178.92,392.802573924,0.996918,1.13461,539,470.316237929
195.436,716.144256084,788.061603595,155.734612259,1957.63801582,18.3251535748,18.3116,18.3141130457,18.327,-18.5236,129.807248583,540,0.477365381906,470.146650344,155.214352403,179.055,269.943402396,0.99741,1.06359,540,370.712292259
195.524,635.080127514,717.070295327,257.317074699,1787.81713877,18.3070629462,18.2935,18.2942875321,18.3128,-18.513,142.488456452,541,0.495434289188,397.875884881,153.574417862,179.204,239.677731547,0.996498,1.19553,541,401.168317715
195.697,481.481358962,1328.25940507,110.823087463,1366.31579155,18.4133109673,18.4013,18.4037328607,18.4178,-18.6147,8.28336916879,542,0.480309408517,298.981772563,142.274595658,179.336,429.333926795,0.994184,1.0391,542,397.196090423
195.902,322.548886256,588.901599654,51.4973623135,1439.99519107,18.4022455432,18.3908,18.3925482352,18.4057,-18.5963,34.586492614,543,0.493628361999,229.548495286,117.619510436,179.494,177.477897432,0.996143,1.16985,543,284.359403009
196.001,818.633345839,556.82877646,122.408238533,992.854030756,18.4066350582,18.3935,18.3954105826,18.4109,-18.606,49.201826136,544,0.497302530639,294.511330368,99.3449612636,179.63,187.466248539,0.980742,1.13564,544,203.559814778
196.159,448.293868076,703.717063633,223.626707055,1073.15562958,18.4464070728,18.4348,18.4364818629,18.4498,-18.6348,2.46956215026,545,0.487701292193,253.099501087,147.514021759,179.775,221.337274319,0.994212,1.06803,545,230.069084949
196.28,503.242428546,568.507718242,169.098766489,1378.27982449,18.4496386373,18.439,18.4406672118,18.4533,-18.6341,4.7133855244,546,0.48602799506,283.076915542,140.911210586,179.919,187.524762005,0.997205,1.10232,546,242.662276298
196.436,507.693250448,389.952922249,110.989572013,1544.34842299,18.4948918196,18.4809,18.4830331494,18.497,-18.6739,-0.594235187126,547,0.488457222819,357.381554983,127.670802071,180.059,131.561329842,0.997109,1.13615,547,139.162673759
196.572,675.908202876,546.824546164,76.8296332608,1640.44873329,18.4884998243,18.4744,18.4763316102,18.4914,-18.6711,403.800224025,548,0.490054851537,447.854340349,144.5276843,180.195,51.3224625063,0.997443,1.0952,548,469.515743318
196.659,605.843777391,240.310726001,69.6293800756,1302.38603352,18.4837685227,18.4671,18.4696544681,18.4869,-18.6714,6.49477882861,549,0.498547870439,453.174273471,131.288454595,180.326,85.0863215915,0.991992,1.15167,549,97.6266591934
196.837,300.738912743,802.174418044,19.6243503392,991.44163185,18.5122392205,18.4936,18.4943722573,18.5169,-18.6928,1.93863576211,550,0.492829675582,254.452421155,107.980343466,180.473,222.144515629,0.997347,1.13344,550,130.440252172
196.97,585.795196844,665.326088086,79.0197923521,2270.96939382,18.5085144441,18.4847,18.4874599952,18.5104,-18.6876,-1.03994598075,551,0.4971691439,565.760019655,136.674799868,180.616,249.072869643,0.99703,1.21908,551,240.301658977
197.143,1093.65391277,613.332477113,296.507955192,2291.24178638,18.5511201832,18.5283,18.5315731685,18.5539,-18.7405,13.6183163642,552,0.518277483526,625.064242708,184.227649343,180.749,213.535726743,0.997601,1.2806,552,298.827482006
197.345,1420.90555171,921.317616305,471.186202026,2695.23249562,18.5307778856,18.5113,18.5121638464,18.5357,-18.7234,23.3613083897,553,0.50212068227,689.56223075,167.568101691,180.881,350.59340724,0.996711,1.17792,553,365.743900958
197.459,1305.93235896,1012.17666846,487.205182123,2308.21474461,18.6110245362,18.5938,18.5950350687,18.6129,-18.8044,299.643784606,554,0.487270154322,519.241960367,187.774622639,180.988,308.594358375,0.997748,1.07779,554,682.1064963
197.562,688.345764882,677.535620425,91.0035591739,2350.1400462,18.5907408214,18.5743,18.5752799675,18.5956,-18.7738,24.5423478234,555,0.503475663226,519.329603796,144.912642297,181.109,215.395286401,0.995908,1.21657,555,277.810196573
197.68,702.415107095,804.186598711,49.9122220973,1889.96333469,18.5832219497,18.565,18.5684008157,18.5856,-18.7674,804.186598711,556,0.508131008695,596.779675985,124.778460866,181.245,0.0,0.994241,1.21801,556,804.186598711
197.833,1715.15858672,1586.29233934,1108.6324649,2811.82176347,18.6078309359,18.5899,18.5921268576,18.6108,-18.8054,1.12910803043,557,0.511187701454,568.654379599,203.825364275,181.363,489.321392735,0.993936,1.23106,557,422.276170146
197.944,1141.73449472,441.858082989,1020.47855797,1646.46003588,18.5952193431,18.5761,18.5787078759,18.5968,-18.7985,-2.71537323298,558,0.502660318089,172.745013965,147.538494353,181.523,155.718489072,0.994739,1.17969,558,213.806749345
198.146,251.396331872,501.00659522,-15.1725661318,1232.3491108,18.6324718694,18.6173,18.6194747412,18.6353,-18.8297,397.743530142,559,0.508769007095,453.685444781,33.3458739834,181.648,51.6315325389,0.991673,1.2616,559,449.375062681
198.339,1005.65096459,975.662970009,123.472895003,1209.3679139,18.6820895865,18.6608,18.6635598057,18.6854,-18.8808,565.772416578,560,0.501886680438,281.999005523,131.142274427,181.792,167.81975213,0.992303,1.09435,560,779.710975224
198.459,1007.73321967,955.424725791,152.856178354,1327.04297027,18.7516829971,18.7317,18.733767257,18.7556,-18.948,49.6749415143,561,0.49987658008,289.771744789,130.826598549,181.925,359.81995145,0.993826,1.10669,561,379.928011754
198.587,906.589961903,672.199252289,108.038461469,1163.54374682,18.6990708295,18.6782,18.6797752422,18.7028,-18.8999,33.2424630525,562,0.508166177193,316.161370644,118.387726678,182.045,233.033774861,0.995944,1.23054,562,220.02403396
198.744,1023.11889818,383.188521234,191.776841103,2084.74711303,18.765747801,18.7472,18.7494384684,18.7684,-18.9665,-0.105596384417,563,0.519359246408,608.019444803,153.408130837,182.191,146.386925245,0.996651,1.27201,563,157.941801153
198.889,1377.69354314,1000.18770788,245.833338395,2623.18219989,18.8188774228,18.8024,18.8043880445,18.8213,-19.0145,3.05978931044,564,0.51886552262,731.186773925,168.226979514,182.303,311.840551714,0.997302,1.38777,564,329.302345063
199.064,900.567754321,607.483359493,27.2262159778,1991.51553115,18.7795425781,18.7607,18.7611008925,18.7842,-18.976,33.3142397924,565,0.519957817237,659.908625831,135.565352515,182.438,188.577163232,0.997524,1.28327,565,217.302106183
199.218,889.462406551,220.84749504,34.812627565,2159.28709791,18.8363454392,18.8176,18.8197569443,18.8409,-19.0308,25.9450667393,566,0.505010965816,527.670048457,160.644529053,182.536,80.7539529964,0.997647,1.1363,566,133.78267938
199.318,481.362914807,1308.4682118,15.5540475729,1297.84618916,18.8750998945,18.8544,18.8567369754,18.8784,-19.0676,0.769875152302,567,0.50966287626,387.12168308,131.59699181,182.672,395.398928698,0.996961,1.18109,567,368.022174414
199.449,623.137322199,296.027309551,136.297224533,2807.82768353,18.7950519984,18.7716,18.7736642677,18.7976,-18.9834,-1.095841723,568,0.516665188695,551.676546197,150.163216275,182.823,105.506802444,0.997128,1.17288,568,160.439793029
199.551,216.514097699,892.859834007,105.376580432,1141.48832715,18.9088830802,18.8868,18.8891407804,18.9144,-19.0998,30.2325382875,569,0.527937903151,146.026933198,106.075029051,182.943,312.004255373,0.997663,1.36106,569,485.596640886
199.703,421.709960208,250.364098466,159.351433048,1446.68871338,18.8545456917,18.8293,18.8323524029,18.8553,-19.0484,6.89843862744,570,0.538721836105,335.466563675,137.233248428,183.07,78.5902767984,0.997501,1.39883,570,109.807891996
199.854,446.700056176,1316.26550349,91.7829078599,1345.46678956,18.8963082757,18.8769,18.8784486616,18.9011,-19.0995,45.5609002396,571,0.510617095798,326.963986593,139.758735377,183.167,539.763001462,0.997626,1.13745,571,575.487715641
200.067,949.594353834,893.168616751,265.475453016,2552.57482498,18.9501742215,18.9296,18.9318475634,18.952,-19.1496,1.92744012601,572,0.520010808868,632.383365166,187.293277192,183.275,282.531443545,0.997722,1.23254,572,270.702541473
200.254,755.342583149,479.292563441,141.935629314,2215.91263223,18.9835499511,18.9641,18.9659151301,18.9862,-19.1903,0.300241920127,573,0.52212832521,515.590561327,173.450964325,183.417,149.27206998,0.997721,1.23663,573,230.367963119
200.379,1341.17089777,525.045807931,392.406310245,2735.5977417,19.0186506995,19.0002,19.0020990861,19.021,-19.21,47.9098174743,574,0.500951457313,650.043099132,178.664835052,183.511,171.834985048,0.997598,1.0925,574,300.173254876
200.545,427.072993745,539.874204619,53.5065947999,2422.72141208,19.022545083,18.999,19.001690751,19.0264,-19.2173,197.894416389,575,0.511467788549,479.848029555,107.047325011,183.644,126.83149344,0.997852,1.15873,575,334.670547122
200.619,1030.37716806,645.992681258,264.721742837,2552.06404949,19.1239523011,19.1044,19.1056959799,19.1301,-19.3338,9.67494845323,576,0.506877457675,600.433986446,210.932470134,183.728,194.262855145,0.997854,1.18449,576,177.853228611
200.724,1084.90621918,705.209939715,214.72382221,1570.35321936,19.1299988647,19.11,19.1126090131,19.1315,-19.3237,100.042844129,577,0.505795907221,318.188879038,115.309198737,183.859,211.127454792,0.995461,1.19019,577,298.125082617
200.927,826.473476166,614.890428299,172.336262374,2718.35961608,19.1095477706,19.0876,19.0896539329,19.1117,-19.303,30.67218811,578,0.525679785184,541.523646269,177.046850558,183.982,201.646515259,0.99751,1.41252,578,423.049880549
201.046,702.346823207,1995.21833935,313.520615657,2482.85565869,19.0888312303,19.0647,19.0651491923,19.0931,-19.2858,1.18316436995,579,0.513076885245,548.94324324,158.174956969,184.141,845.229878058,0.997616,1.26909,579,534.178975609
201.167,611.026349717,747.171086029,149.255430804,1730.96746083,19.1003574498,19.0787,19.0803269719,19.1051,-19.2954,168.775591222,580,0.50631788512,471.505460414,146.891094012,184.272,212.235028309,0.997753,1.18538,580,475.453527809
201.28,639.578195142,776.83717728,233.689957245,1324.41579732,19.1237256618,19.103,19.1044762261,19.127,-19.3294,61.8038578203,581,0.528658042887,291.579964911,173.884749695,184.463,221.017154501,0.997921,1.38497,581,331.15165364
201.461,1139.57864908,533.715048182,357.069335431,2875.96524196,19.1795811283,19.1575,19.1591665261,19.1837,-19.3806,10.6234216091,582,0.52137282492,598.633518781,205.328106873,184.566,162.822193936,0.997775,1.30982,582,224.454530525
201.579,1104.28921097,1081.5506467,1051.69391054,1271.82228457,19.1576486362,19.1332,19.135713663,19.1587,-19.3543,4.98744643894,583,0.514824035695,58.5691639838,132.412351601,184.685,350.810846063,0.977623,1.21127,583,365.292458112
201.704,655.549537104,661.224355947,20.9161623708,1902.65848273,19.2077233896,19.1833,19.1847269997,19.2092,-19.3858,2.53038628086,584,0.521437584198,465.13605811,166.702728555,184.864,171.115197501,0.998092,1.21764,584,99.15013628
201.86,2277.61323554,1534.33811571,421.175784591,3097.53083138,19.2318674067,19.2084,19.2106346429,19.237,-19.413,3.09115512714,585,0.546660741318,797.482737025,215.204321102,184.995,515.519691343,0.997687,1.50497,585,325.171526658
201.969,903.921073383,1421.57039384,10.8102907808,2684.14330352,19.2379190608,19.2178,19.2193345442,19.243,-19.4222,2.49191307499,586,0.518029420752,866.435534515,119.656923266,185.119,428.122327638,0.997484,1.23318,586,247.341109523
202.131,917.913590554,1658.2988875,234.349423111,1436.60862435,19.2633225347,19.2421,19.2448337105,19.2651,-19.4668,19.7789208764,587,0.526946820384,385.434576549,142.202427628,185.258,586.136398541,0.994992,1.30981,587,404.871828731
202.227,1961.90242109,563.772802302,522.868930185,3007.05618128,19.2798851366,19.2623,19.2641406324,19.2841,-19.4767,1.39520068129,588,0.523933800501,840.512493708,184.973138674,185.407,204.578610819,0.997849,1.27246,588,173.778904983
202.325,1263.67884487,1285.79762761,197.339607797,2967.75639347,19.2683007991,19.2501,19.2517752274,19.272,-19.4662,76.8838258609,589,0.50525914097,841.692204786,187.849542554,185.526,551.016032784,0.997617,1.12513,589,648.889729905
202.468,1915.61752863,1462.98185678,273.076013947,2899.87838479,19.2711374035,19.2553,19.2551839406,19.2777,-19.4738,1.0247543834,590,0.518541792156,933.279174457,185.13686383,185.649,449.500536734,0.99757,1.32046,590,245.727771853
202.555,1037.23740883,986.491277373,257.904031834,1453.25315503,19.3488949351,19.3291,19.3330456899,19.3498,-19.5464,25.5507898094,591,0.52820909978,355.614245431,171.836571138,185.76,314.83717395,0.992349,1.30078,591,294.101517994
202.676,857.343617383,1189.61728886,169.178992619,2538.18140117,19.3021108731,19.2869,19.2885528417,19.3073,-19.5096,9.8795373659,592,0.529364440916,744.693869935,169.597652339,185.917,388.72122343,0.99688,1.37498,592,297.962610839
202.815,957.156425898,927.467243013,26.0454760926,2423.50231894,19.3772434907,19.3603,19.363224993,19.3797,-19.576,3.09716887835,593,0.521357129927,681.00117293,155.694183981,186.058,320.622586356,0.996668,1.30026,593,330.062058877
202.975,429.290565033,810.720177166,129.776407486,1467.58083587,19.2714655911,19.2548,19.2565884431,19.2772,-19.4728,21.3525347959,594,0.535211144086,285.048289175,141.165058397,186.177,314.880742272,0.997295,1.38493,594,289.440984435
203.052,515.723130921,1360.87387101,119.790951406,2667.25086757,19.3593883837,19.3437,19.3462022778,19.3616,-19.5736,23.7985863613,595,0.543506148822,547.185918049,139.275575374,186.302,545.932043834,0.99776,1.35388,595,698.66382764
203.138,1230.92129646,713.052588354,271.297744851,2521.80050722,19.4291238124,19.4114,19.4146272004,19.4305,-19.6369,6.12663605714,596,0.519741476095,756.336789306,149.707800054,186.417,238.497108146,0.997137,1.26882,596,383.470350903
203.335,821.281859319,752.800674174,249.361552774,1798.29758827,19.430219993,19.4153,19.4162279602,19.4362,-19.6381,19.1940370501,597,0.525277134855,441.765552661,164.477140545,186.528,270.717656948,0.997362,1.2013,597,323.210719516
203.417,772.17567309,583.843295921,378.080978365,1792.35821167,19.4548010967,19.4368,19.4395665673,19.4561,-19.6598,1.2793133493,598,0.525841251072,438.844382478,128.311164711,186.66,203.292576581,0.997128,1.24342,598,144.79717364
203.567,972.513451362,1310.95438201,194.018732864,2398.62451963,19.4743154619,19.4598,19.460932943,19.4801,-19.6793,93.2816359477,599,0.536714190102,605.799443759,174.935703564,186.801,431.817749854,0.997278,1.37257,599,735.46926159
203.69,1170.05991365,693.039634292,203.759230819,2439.82401265,19.4773792271,19.4583,19.4590672677,19.4823,-19.6758,279.253616612,600,0.537781117116,652.054347382,194.09766493,186.909,150.386412811,0.997209,1.38939,600,456.624169743
203.802,1334.57381744,399.771027042,240.513637242,2384.62415527,19.5143612395,19.4953,19.4988217514,19.5162,-19.7134,2.65600710974,601,0.535358677406,744.259287645,179.384449583,187.048,148.190092493,0.997787,1.39384,601,218.18987053
203.994,833.59410407,691.386919901,277.501394889,2296.97704851,19.532658341,19.5161,19.5173756889,19.5364,-19.7373,1.52850603932,602,0.536329591465,543.207526164,175.279401034,187.19,279.556474444,0.997479,1.35323,602,317.924398473
204.069,1376.37703454,1008.25425242,145.407397236,2731.34810544,19.5756550118,19.555,19.5560941029,19.5802,-19.7771,298.398559212,603,0.544700487965,807.740792307,169.883909498,187.298,283.455647949,0.997948,1.41183,603,522.525665621
204.194,1043.78361457,951.605959297,313.351686312,2243.40649485,19.5295816432,19.5067,19.5101331258,19.532,-19.7196,3.3175740461,604,0.535952611545,654.007823234,167.98272546,187.451,318.637819695,0.997814,1.43415,604,351.205193305
