AverageAction,AverageEsReturn,AverageAbsQ,AverageQLoss,StdEsReturn,AveragePolicySurr,AverageAbsY,AverageY,MinEsReturn,MaxReturn,MaxEsReturn,StdForwardProgress,AverageReturn,AverageQ,AverageAbsQYDiff,AverageDiscountedReturn,MinReturn,PolicyRegParamNorm,AverageForwardProgress,QFunRegParamNorm,MaxForwardProgress,Epoch,StdReturn,MinForwardProgress
0.955022,218.988796202,11.5461,0.340106,45.8047505669,-11.6536,11.5428642285,11.542433952,139.787094161,247.092794172,249.727742348,0.0443728370081,243.084766281,11.5426,0.170385985603,89.935802435,239.006992812,40.4842,-0.063923520726,138.769,0.0213063338217,578,2.14319563932,-0.147545444691
0.92801,246.230830721,11.5077,0.292218,1.62050566716,-11.6092,11.5049771908,11.5047087687,243.941502131,249.818989147,248.477984598,0.034453038851,241.006345374,11.5043,0.166931743299,91.0262662093,85.0206643464,40.5104,0.0146899244204,138.811,0.142459825875,579,26.0814806147,-0.0530509898703
0.897122,246.307909311,11.5055,0.274522,3.8118049109,-11.6022,11.5042915488,11.5039514434,239.335499269,253.064452455,251.011587747,0.0291431831601,248.159639048,11.5022,0.16253195667,92.6683927773,234.593283672,40.523,0.0423057455378,138.892,0.123885139237,580,2.83192731264,-0.0180941447188
0.846654,187.531236388,11.5044,0.32348,112.033471436,-11.6128,11.5022774299,11.5020205116,5.70437270867,493.660008838,315.263087286,1.37953443383,214.248516801,11.5015,0.170271790581,97.2502025297,32.1973750892,40.5578,1.53814664149,139.003,5.50812954352,581,120.834394975,0.0969517398568
0.851813,181.378022707,11.4784,0.340231,116.775112077,-11.5845,11.4754339356,11.4751203356,9.81469111509,406.667621423,320.099964483,0.816071858426,233.981370038,11.4748,0.17065676422,123.227530994,81.7729836318,40.5887,2.26056581729,139.08,4.51382890725,582,67.0458765652,0.548893406643
0.85853,227.105799512,11.4539,0.31872,135.439855981,-11.5553,11.4528946948,11.4525130032,10.6455544789,427.385999101,461.55599088,1.31962901353,212.555719814,11.451,0.167208553703,122.939907951,17.5848357489,40.6356,2.43258620092,139.145,5.52379933628,583,94.8688017205,0.0162904868818
0.863842,253.171912597,11.4208,0.317201,50.7653760181,-11.534,11.4191577387,11.4187066241,209.394573016,430.336280944,401.060960329,1.0239274746,250.043638835,11.4177,0.172268121457,120.129612482,55.6652305005,40.6489,2.07866288176,139.223,4.78598408585,584,74.4907173003,0.260672855425
0.865612,235.075264379,11.4482,0.341922,98.8358260284,-11.5645,11.4465725984,11.446136928,78.8846156193,537.22712988,447.469008261,1.25617319749,246.646338535,11.4454,0.171991029569,138.637314861,98.034529892,40.6827,2.90762697251,139.282,7.08618199825,585,88.4333023554,0.843855176247
0.844544,200.477111182,11.4475,0.324444,101.239821773,-11.5655,11.4451465409,11.4442724366,20.6254888745,370.920669479,348.127469805,0.889440125927,186.75178063,11.4444,0.179441857862,116.338856702,58.8631148953,40.7008,2.09857870746,139.359,4.80664553904,586,65.7484735435,0.392859867779
0.864839,144.452941273,11.445,0.304598,62.2306040448,-11.5659,11.4419377814,11.4413297782,29.9020464568,484.241386112,249.310608365,0.973027730422,151.171284053,11.4409,0.166060843449,98.839290413,21.6626372206,40.7201,1.67049710754,139.396,5.76401877704,587,73.3770945738,0.0830555762157
0.871675,135.976756646,11.4355,0.334708,57.1733849026,-11.5509,11.4338944702,11.4332848621,14.7470334397,436.980717466,254.288757486,0.991052916218,153.295698459,11.4316,0.17682598898,100.975545697,11.9149390129,40.7364,1.71158104737,139.484,5.7407675101,588,71.2643852449,0.0100461615589
0.871394,185.30197923,11.4516,0.312013,79.4922902771,-11.5698,11.4500096178,11.4495072185,95.5853823173,444.852152584,306.507305991,0.811699419651,238.653774738,11.4486,0.173614805356,125.406095244,55.4600304183,40.7644,2.41670670349,139.512,4.11627332927,589,70.3874273862,0.36522810421
0.877588,232.842044986,11.3993,0.365959,87.5042034191,-11.5079,11.3976999445,11.3971161147,122.023204069,500.422711746,335.257544506,1.26036646654,253.413416606,11.3956,0.181363869932,132.743742522,57.5457769566,40.7898,2.8171230938,139.584,6.37101846884,590,95.731911877,0.296193260895
0.826966,224.419550537,11.4163,0.305456,103.557654094,-11.511,11.4134049028,11.4124006117,31.8120099428,526.36578518,396.258986577,0.906716677022,271.679440353,11.412,0.161072991053,103.440725656,115.450265149,40.8045,0.643807427594,139.584,5.71375811517,591,47.5288974775,0.217005929101
0.869838,227.82801199,11.4176,0.293444,61.8661586674,-11.5236,11.4151573924,11.4148038038,120.683430833,423.855818615,264.401412717,0.526162737702,252.303514445,11.4147,0.164878030543,95.9946061562,60.494901608,40.8442,0.433574750608,139.644,3.4345355153,592,59.693562143,0.192481085361
0.860993,258.790466664,11.3745,0.316146,4.17063955494,-11.4803,11.3722673943,11.371576545,254.137677049,400.593873862,265.202012859,1.10377798814,275.034615664,11.3712,0.166011030172,111.032451903,101.995796944,40.8609,1.11710639336,139.74,4.15015539342,593,49.8989252974,0.335331054904
0.880057,283.824236448,11.4009,0.349563,12.448561402,-11.5053,11.3986980846,11.3978768642,264.432074709,534.578477508,296.298550758,1.34307284075,290.222099976,11.3979,0.170579107372,135.522918004,125.315222892,40.8963,2.77547825655,139.827,6.41051629584,594,90.7903172807,0.800699749318
0.864218,281.439644851,11.3897,0.330092,106.594006345,-11.5015,11.3895676574,11.3887983229,57.4694536879,392.09741428,412.160462949,0.905593774063,262.515453208,11.3865,0.177164925722,104.518579115,75.2828701403,40.9262,0.876171243049,139.884,3.89127324043,595,62.3144528964,0.296667788025
0.888694,260.564698461,11.3751,0.294192,137.360172064,-11.4829,11.3717171486,11.3709104575,67.9851337615,527.295783806,416.559899397,1.44114833162,303.561403668,11.3709,0.167036231888,135.44207285,28.585960604,40.9433,2.85085128628,139.961,6.55718179994,596,102.427019584,0.124572356863
0.871474,201.815161602,11.3676,0.339343,113.126392517,-11.4774,11.3655368213,11.36439371,42.8727574188,523.433831527,370.141763229,1.72179029172,323.490533332,11.3636,0.168397916626,122.941546637,34.4752853862,40.9643,2.20610263516,140.07,5.84326176639,597,93.6705713714,0.0744604404707
0.870601,350.25253993,11.3501,0.309977,79.2253072719,-11.4569,11.3483623375,11.3478844457,279.963922664,509.706496057,477.612486042,1.31294646676,296.56838313,11.3475,0.170577122876,145.088990005,107.799453826,40.982,3.29913203265,140.154,6.21235601452,598,98.1460552815,0.903414860089
0.88433,295.673193127,11.3561,0.3038,108.896017019,-11.4607,11.3536723806,11.3534225175,90.0325662319,578.188845396,453.56760344,1.5328248486,309.780366623,11.3527,0.170556963656,140.342662181,93.3085418489,40.9945,3.20918890127,140.19,6.91579251547,599,112.068970805,0.601096418887
0.876595,174.174630134,11.3368,0.288884,135.293095586,-11.4463,11.3332922158,11.3330408964,31.3412294536,563.56942006,529.148044867,1.6777974184,229.236838433,11.334,0.175528044211,123.756890897,14.4487728647,41.0083,2.61683636754,140.261,7.0244858335,600,128.205191489,0.0181537977504
0.881403,285.171983806,11.3066,0.295901,147.006103829,-11.3975,11.3034391008,11.3032196174,120.795784856,528.184724754,549.377464419,1.48662885966,312.798192525,11.3035,0.167320195406,148.211701099,71.6586170038,41.0463,3.40351802369,140.293,6.61152293022,601,102.290374922,0.413852130291
0.885511,269.178216139,11.3016,0.28578,40.2276212697,-11.3947,11.2992362506,11.2988416378,226.471635962,474.851538793,352.132911727,1.17510985432,277.914953661,11.2987,0.167483780068,150.227506781,10.2782837763,41.0573,3.36905181648,140.319,6.02561243216,602,83.8219401181,-0.00418183780422
0.85835,288.517370351,11.2911,0.3158,92.4401099598,-11.3834,11.2886404497,11.288026139,173.86960702,494.549438264,456.387180825,1.19112068929,280.203434624,11.2883,0.173797696912,110.768540262,179.344600851,41.0723,1.11854232173,140.368,4.89080189314,603,54.9437498826,0.299387663935
0.884731,306.936901747,11.2589,0.314091,110.527587543,-11.3633,11.2570827495,11.2564765583,93.7092390526,514.520830671,473.055434567,1.44363747636,312.191505788,11.2554,0.173069251086,144.324360439,8.65768081555,41.0637,3.28483698313,140.402,6.11413840492,604,109.279296367,-0.0140759648304
0.892384,271.361435867,11.2617,0.259566,94.5396486394,-11.365,11.2602779547,11.2594927002,120.067666274,539.455201625,472.160892355,0.935341542495,306.345059716,11.2584,0.158473169257,150.250458048,109.379026943,41.0717,3.27299328611,140.493,5.83054129071,605,74.0070162502,0.986234330403
0.905673,273.764389202,11.2548,0.265034,127.834606122,-11.3515,11.2518397605,11.2511676138,41.1624077706,528.57805564,450.804956917,1.07101578614,343.515225739,11.2514,0.161782299714,163.112278666,132.753539651,41.1075,3.96515651493,140.501,6.59533652424,606,77.0676787982,1.23195963679
0.909239,217.671456651,11.2312,0.315173,104.595937566,-11.3279,11.229497881,11.2290911848,32.9923605771,493.412518799,375.87397176,1.17902805556,265.909734059,11.2277,0.171116574588,127.801060752,110.362785333,41.1236,2.16093402805,140.582,5.41760169533,607,90.0359699603,0.674423218448
0.914007,263.339952796,11.219,0.291984,76.5300507589,-11.3192,11.2164964678,11.2161177972,132.952295256,620.263991873,368.711194391,1.66829155728,361.12957906,11.2159,0.167964778627,155.018104371,132.955208457,41.1312,3.59354604953,140.675,7.41155841892,608,102.022037598,1.33035781492
0.909898,288.193633827,11.206,0.265382,124.174946501,-11.3087,11.2041901264,11.2037114759,75.6974587161,541.558149184,486.903587206,1.41156627729,319.628249021,11.2028,0.159163533706,143.404715565,118.338794849,41.1513,3.06369718336,140.772,5.92821781296,609,96.5934118019,0.642834020591
0.902523,288.760519372,11.203,0.280838,103.997914643,-11.2984,11.2015274929,11.2010880097,124.606117104,501.201947255,437.786488317,1.40714505472,321.352292883,11.1992,0.163936511442,142.877967064,171.163768477,41.1625,2.9344004758,140.844,5.64040248051,610,90.6673469456,1.07660800155
0.893969,218.810703048,11.1999,0.318981,123.974870775,-11.3014,11.1988421028,11.1986155365,12.3463637729,552.771830861,426.963919266,1.4389580227,298.615819554,11.1963,0.17606572313,136.646398009,37.5662966252,41.1821,2.63205904387,140.978,6.07485796913,611,90.8680398787,0.215376966705
0.8931,311.508898827,11.1899,0.275431,101.503377409,-11.3079,11.1878634819,11.1875077103,176.171106595,538.368065466,468.950565175,0.971981092957,308.398934496,11.1863,0.163628838138,147.961748934,140.011930603,41.2215,3.30333841714,140.992,6.23662351348,612,69.5675816723,1.29794217465
0.887478,280.776168342,11.1923,0.326525,176.381874539,-11.3044,11.1908419737,11.19017388,33.2510671635,503.821112586,570.116670086,0.973609619539,307.201212936,11.1893,0.173186967237,145.613325372,177.740464093,41.2303,3.09716471218,141.025,5.24311267786,613,67.8471202305,1.21040803151
0.874089,311.498486208,11.1942,0.325239,69.7895868715,-11.3078,11.1912148568,11.1909002647,206.965347404,507.399562228,415.238619501,1.26182351082,277.656023522,11.1908,0.174451952183,145.082613561,45.9003748368,41.2385,3.22317767952,141.066,6.54960375049,614,95.3961354192,0.249789221893
0.890094,332.835863737,11.1905,0.316321,108.124600906,-11.2974,11.1881638728,11.1876235382,143.308036456,500.234800695,530.332886347,1.13217474652,348.683856257,11.1868,0.172089945495,156.212753362,176.719410749,41.2711,3.66703787096,141.151,6.08378342806,615,75.3080336569,1.7533659132
0.888565,303.663809745,11.1954,0.319388,78.5102330324,-11.3012,11.1932654672,11.1925170348,149.024156197,569.268074279,396.364556497,1.65177427029,308.53470344,11.1919,0.170350550629,136.914878629,48.8849466938,41.2978,2.98828636322,141.172,6.72919998605,616,127.150696067,0.308188749337
0.884472,373.114324418,11.1844,0.294611,121.054509134,-11.3038,11.180599598,11.1796950092,197.587292573,605.398631542,526.016727781,1.36428270768,354.542425187,11.1799,0.170494064698,154.572326306,87.7283160763,41.3166,3.73323372082,141.223,7.29510514156,617,90.620863635,0.700976422774
0.878314,240.722637375,11.2047,0.30013,84.2115271242,-11.3269,11.2041345331,11.2036625043,99.0514429394,519.538172565,412.901435871,1.58516861763,283.155775237,11.2012,0.175866112652,139.770290391,41.7474176537,41.3271,3.10136275124,141.259,6.18219412427,618,120.201696058,0.253028630966
0.883114,272.596023193,11.2262,0.319996,133.145753587,-11.3463,11.2238142449,11.2227813429,7.93507066674,398.778197562,528.982934174,0.866020308259,206.851185338,11.2221,0.172591941628,124.271640586,51.4201488262,41.3421,2.34969206839,141.323,4.09659298708,619,66.8763859812,0.27914483266
0.882794,208.822296749,11.2388,0.275391,69.4124528904,-11.3634,11.2373031899,11.2365325167,50.8668522754,404.70666746,270.705771296,0.676678779374,257.696469311,11.2355,0.17024045489,142.456812953,133.40154011,41.3645,2.89670638887,141.409,5.00820290472,620,52.1369718331,1.29040365944
0.885221,211.124687249,11.251,0.324143,54.1798419579,-11.3775,11.248956287,11.248165109,138.750297191,394.605527491,302.377325334,0.809802548855,223.882970798,11.2475,0.179305491519,129.660913387,52.2318559985,41.3883,2.46928648354,141.488,5.01339696154,621,64.4953279649,0.348742253139
0.877331,254.601170874,11.2835,0.302887,61.1183288646,-11.4162,11.2804619625,11.279474267,119.345342061,343.736684318,339.409375329,0.874969849359,204.436968153,11.2794,0.177723221905,123.649056624,15.1716374309,41.4111,2.33487303361,141.571,3.94843365821,622,66.5461502318,0.0144815612524
0.882934,244.165717234,11.3293,0.325151,64.9064865944,-11.4704,11.3297319629,11.329046444,77.0274691086,334.766129262,314.360274562,0.774340420641,192.850114518,11.3262,0.186990282762,120.780787125,11.5610598087,41.4297,2.23340216465,141.602,4.0606829218,623,58.9427108464,0.00250709269171
0.877985,197.543194542,11.3325,0.265143,108.010047223,-11.4558,11.3297475356,11.3291249783,13.764866277,517.196794796,380.263703912,0.931179748992,293.938645231,11.3283,0.166374707684,148.329168352,92.4349393297,41.4543,3.18272908453,141.669,6.29784794636,624,67.0720056576,0.686275862615
0.882754,262.746959034,11.3605,0.348026,85.1401868315,-11.4913,11.360413036,11.3597128298,153.538432306,486.316046361,439.031066437,1.12145717225,253.993895451,11.3575,0.183099346713,134.853949311,15.921461646,41.4626,2.82100550591,141.713,5.6864012834,625,92.1474785838,0.0231543165854
0.888628,254.69300369,11.3705,0.324001,94.7845713394,-11.5065,11.3681579906,11.3673508602,100.198060078,555.768216896,348.587012336,1.45066723998,278.618310379,11.367,0.181992115964,138.611805781,55.7051652114,41.4809,3.08498324903,141.829,6.49176285935,626,117.997348742,0.361156230972
0.876706,175.473552786,11.4062,0.346785,100.733686412,-11.5466,11.4032648435,11.4025272332,27.42832959,526.283993879,335.486350818,1.32612476516,226.541719286,11.4026,0.194504662711,124.574393845,46.5975434759,41.4871,2.51462889985,141.924,5.55060462932,627,104.903960555,0.212771489455
0.87582,207.448409776,11.4472,0.303722,95.5209738934,-11.5756,11.4441655417,11.4435609519,68.1322694839,476.189888251,417.43221226,1.1292798328,273.869024749,11.4431,0.18031248782,143.655653487,47.1184583782,41.5056,3.13569014306,142.029,5.57531954771,628,85.9038694909,0.24012619837
0.886365,254.474780001,11.4512,0.398501,117.787986523,-11.5907,11.4484177543,11.4478292175,80.4055147372,542.828340589,460.604923048,1.1882708415,327.538715045,11.4474,0.198090447752,156.455817521,135.959540255,41.5471,3.72045134683,142.093,6.40023547786,629,89.150626383,1.41047874855
0.889819,204.431483515,11.5112,0.333577,87.7268742662,-11.6575,11.5087826408,11.5081479849,9.02420903199,550.495081532,348.901918298,1.66849811067,263.858266701,11.508,0.181963814155,129.691332199,15.1533206001,41.5594,2.84850787985,142.16,6.27649278324,630,134.489014808,0.0341692247161
0.889054,219.704097867,11.5485,0.315721,78.6270262765,-11.6893,11.5463244133,11.5455180207,139.198411508,571.819914967,375.210356137,1.451497872,325.142437762,11.5445,0.184494261807,151.034981716,86.1060680936,41.5733,3.52751088679,142.234,6.78433317039,631,107.485178844,0.513296140814
0.880725,280.882668215,11.5874,0.340386,108.89865478,-11.7329,11.5859208408,11.5853436253,72.1277552154,607.562394817,428.77906291,1.1388703355,309.456018402,11.5839,0.187254750311,154.182368404,143.212575385,41.5964,3.6415307518,142.3,7.52745301676,632,83.9899673541,1.41064626306
0.892499,308.434167408,11.6173,0.353214,113.399505915,-11.7547,11.6143106522,11.6135795725,60.2818222177,619.12506001,443.659618429,1.18274581877,381.016814428,11.6137,0.190845980739,168.719164435,120.831702414,41.5965,4.49491601114,142.363,7.34905776846,633,85.858914084,1.07981650627
0.900312,308.289380857,11.6212,0.335412,91.0272286325,-11.7574,11.6184619549,11.617684312,138.429755635,608.746012519,481.981172901,2.15271932606,267.185999334,11.6173,0.191249804788,129.979830503,10.2062418203,41.6068,3.09622251296,142.411,7.63882903058,634,167.490684755,-0.00353085089794
0.899756,365.182885951,11.663,0.37639,108.279200434,-11.7995,11.6609115228,11.6595186411,192.061092368,608.690410342,509.370251422,1.64428290553,339.49339576,11.6589,0.194644263583,154.186805035,132.318720639,41.6151,3.68656545713,142.511,7.39630858314,635,118.29227139,1.36459900423
0.899862,259.839024146,11.6901,0.351052,144.385139747,-11.836,11.6903654908,11.6892011874,51.3377168694,540.651158844,391.860539079,2.17872791721,247.604011996,11.6864,0.195420297072,119.14444917,48.2265142064,41.6252,2.76035487304,142.613,6.55260191666,636,168.869908654,0.235075980011
0.894931,258.580976164,11.7209,0.341115,131.765153112,-11.8635,11.7200097151,11.7192375115,62.9919843346,597.780102007,429.715697107,1.57285740276,354.348384861,11.7167,0.194660422188,156.920878342,45.9073295065,41.6328,4.0347680514,142.721,7.30414049681,637,117.788072898,0.202701927957
