Epoch,AverageEsReturn,QFunRegParamNorm,AverageQ,AveragePolicySurr,StdForwardProgress,AverageAction,AverageDiscountedReturn,StdEsReturn,AverageForwardProgress,AverageAbsY,MinForwardProgress,AverageAbsQYDiff,MaxReturn,PolicyRegParamNorm,MinReturn,StdReturn,AverageY,MinEsReturn,AverageQLoss,MaxEsReturn,AverageAbsQ,AverageReturn,MaxForwardProgress
1218,80.1348439794,47.3843,1.24319,-1.2472,0.229057623624,0.93941,60.2016217066,28.7592428236,1.45114168613,1.24319330452,0.706672879526,0.0115912889462,152.479588183,45.4987,41.948603651,22.9916070165,1.24319330452,38.9238851474,0.000333388,130.80745131,1.24319,117.165177419,1.80075242081
1219,86.3619098898,47.3997,1.24277,-1.24677,0.245629709772,0.936954,60.1526062369,21.0659748248,1.46353965709,1.242762137,0.60734735587,0.011467698645,160.964560483,45.5099,32.9643274124,24.3743324942,1.242762137,36.9912016845,0.000319715,114.858945243,1.24277,118.041080899,1.8907369269
1220,80.2955123121,47.4164,1.24273,-1.2468,0.175197070128,0.938735,60.0202411017,28.4786305625,1.4623184716,1.24273472046,0.904963917471,0.0115255392614,157.810807551,45.5188,63.9679204071,17.4741547067,1.24273472046,29.9067691761,0.000325109,121.578929397,1.24273,119.075014921,1.84583096182
1221,88.5384618519,47.4404,1.24234,-1.24608,0.188461735391,0.935251,59.8913162419,31.0157798197,1.47027112758,1.24233459036,0.817683583651,0.011537193345,148.033741792,45.5343,52.5938061614,18.76471919,1.24233459036,17.3497538581,0.000328158,142.565289114,1.24234,118.91916825,1.76411054009
1222,86.8851893909,47.4566,1.2417,-1.24543,0.251094044316,0.937654,44.9832359968,16.0292277829,1.18998974458,1.24170738031,0.569808428077,0.0117487350035,156.971178786,45.5511,27.7528544784,25.3949509025,1.24170738031,54.1391282827,0.000346527,105.428869068,1.2417,91.0739286008,1.85282742823
1223,84.107908349,47.4866,1.24206,-1.24588,0.19671834738,0.92372,60.0003217442,22.2371044751,1.44679090686,1.24205792961,0.733792128659,0.0116668959827,152.228452283,45.5687,46.2822249836,19.7759317951,1.24205792961,46.2968404237,0.000333409,123.206448404,1.24206,118.117594442,1.78511961769
1224,92.4124870915,47.5086,1.24145,-1.24526,0.211939931162,0.933041,58.2904144475,25.4120411896,1.41388447357,1.24143923236,0.81268093509,0.0116930921494,147.076223757,45.5823,52.411063162,21.3671923478,1.24143923236,45.8145829066,0.000340068,134.787398858,1.24145,115.090804014,1.73753983407
1225,92.2055728428,47.5277,1.24112,-1.24511,0.142991177759,0.940085,64.7728723844,27.1079233609,1.5515272708,1.24112885472,0.999881665077,0.0119746840175,154.949490923,45.5925,73.447712146,14.4583045843,1.24112885472,46.4689872149,0.000367482,140.910717394,1.24112,127.950734257,1.81553319627
1226,99.0660979416,47.5594,1.24054,-1.24445,0.158839647171,0.943543,63.6446584931,18.5653889268,1.51231663256,1.24053222561,1.07231093389,0.0116809870707,168.386857074,45.6027,81.2267189306,16.0210475441,1.24053222561,60.8444058777,0.000337025,127.225607321,1.24054,124.712528645,1.94015360116
1227,94.9150712655,47.5902,1.24002,-1.24389,0.133706300919,0.951327,62.0499599983,31.8604110932,1.48698560531,1.24002142926,1.04320838917,0.0117611391422,150.807039723,45.6097,76.7121845098,13.6090792573,1.24002142926,25.0323817878,0.000341334,124.918867341,1.24002,121.314889756,1.77821880714
1228,76.059140996,47.6349,1.24052,-1.24427,0.119602819092,0.948509,62.8584693211,22.6046529636,1.52430801342,1.24050629587,1.07812500627,0.0120181456767,145.667980763,45.6236,79.8166596265,12.1205878824,1.24050629587,35.6156215315,0.00037149,120.894518292,1.24052,125.090621975,1.72613714445
1229,77.2575787534,47.6563,1.23964,-1.24324,0.196034836169,0.933615,56.0851409369,21.3785175301,1.39038080678,1.23966070892,0.639766417421,0.0119479299854,154.357160611,45.6307,36.9331943823,19.8139237145,1.23966070892,50.1500581502,0.000358328,112.888788489,1.23964,112.416192446,1.80392309226
1230,93.19828884,47.6679,1.23995,-1.24368,0.197655599475,0.939893,60.5529139102,27.225210401,1.47005062131,1.23993123356,0.898363683603,0.011768236404,150.659564558,45.6415,63.1318257605,19.7678288579,1.23993123356,29.4823749443,0.000351509,137.392652894,1.23995,119.53939437,1.77801544587
1231,90.6815512563,47.6875,1.23902,-1.24264,0.157713435173,0.940214,61.5674923703,25.9325706685,1.48476934872,1.23903148655,1.0344346686,0.0118937927568,162.346537272,45.6419,74.1327579895,15.9895221554,1.23903148655,40.2514814295,0.000359216,133.013989654,1.23902,120.945327044,1.88389688243
1232,78.3337002042,47.7223,1.23883,-1.24255,0.156318952908,0.931336,42.7496739768,28.464486287,1.15551187327,1.23881334849,0.712082201187,0.0118571822282,125.741776853,45.6484,43.1335319576,15.7907793005,1.23881334849,38.6647958654,0.000350352,126.394057218,1.23883,88.6042402432,1.52604618463
1233,85.8593417906,47.7513,1.23886,-1.24262,0.241427690392,0.937652,62.5755193455,23.4897657822,1.51212831484,1.23885099225,0.632127214193,0.0119317557302,164.800201679,45.6629,36.1751251288,24.2060019527,1.23885099225,40.6387386851,0.000359568,121.710039231,1.23886,123.77743663,1.9141533047
1234,86.1402084829,47.7637,1.23881,-1.24243,0.212370541289,0.952911,46.6160961501,21.4327330838,1.25473976868,1.23879745779,0.653978841311,0.0119775631879,143.523889406,45.6763,36.429826619,21.2889037678,1.23879745779,40.5057330802,0.000368032,109.825712778,1.23881,95.7080612064,1.73676444242
1235,89.5234781566,47.7885,1.23805,-1.24172,0.15912681888,0.949037,61.2874409186,23.8346432874,1.51694709308,1.23805561257,1.06000763321,0.0120522106362,166.455673262,45.6906,75.6444430491,16.3548337499,1.23805561257,42.6968835857,0.000366447,139.26399761,1.23805,122.026982477,1.94152730342
1236,87.9611592528,47.8226,1.23686,-1.24056,0.142550927122,0.937915,57.038353749,26.3250370962,1.40504713482,1.23684280693,1.04200251413,0.0119851097963,144.920053543,45.7088,75.3723556558,14.3861973169,1.23684280693,34.3458251769,0.000363282,126.107745579,1.23686,112.657815512,1.72034520221
1237,80.2917458981,47.8212,1.23647,-1.24011,0.143000061744,0.937685,42.5488652582,21.8581896452,1.15492035488,1.2364706567,0.800023357379,0.0119428247148,121.435243373,45.7295,51.9238783893,14.3605971835,1.2364706567,24.5255259871,0.000357444,101.777474722,1.23647,87.7771387157,1.49157483288
1238,83.3214294562,47.8547,1.23674,-1.2404,0.138012819301,0.925589,46.5226084778,38.0512131278,1.23362554773,1.2367521285,0.847945047023,0.0122791609993,127.074647076,45.7401,56.8861620322,14.0027998674,1.2367521285,-0.987943251472,0.000379164,128.906232794,1.23674,96.2617976605,1.54237017959
1239,84.6480818253,47.8715,1.23655,-1.23995,0.121437093565,0.927433,58.2334875927,19.2097128058,1.41314009571,1.23655174198,1.06258421573,0.0120075272263,137.633150207,45.7438,78.4961142444,12.3025215741,1.23655174198,52.9998256684,0.000361848,115.675491278,1.23655,113.939347532,1.64084623156
1240,90.7846875387,47.8893,1.23566,-1.2396,0.183220488507,0.934012,59.6153514958,22.4124986625,1.44062995971,1.23564953357,0.721436311015,0.0120577766321,149.546755464,45.7557,44.7651322456,18.4067425362,1.23564953357,52.5441416647,0.000363058,131.483540642,1.23566,116.655254848,1.76360241288
1241,89.2526346965,47.9029,1.23532,-1.23911,0.166012421191,0.943888,63.7566712014,17.5441357942,1.50558649518,1.23532431073,0.902520114117,0.0121187695536,155.933503599,45.7679,64.9600993845,16.2980756517,1.23532431073,60.5366992623,0.000366383,125.462195675,1.23532,123.191966022,1.83708081644
1242,98.3040985666,47.9124,1.23527,-1.23913,0.148916210704,0.948091,62.372559504,22.8540862572,1.49215215462,1.23525820824,1.05740223382,0.0121228686545,150.770212066,45.7766,78.8790991917,14.8223980472,1.23525820824,53.734983252,0.000358349,136.181304156,1.23527,121.22648833,1.77718482102
1243,94.0196352903,47.9286,1.2352,-1.23873,0.147744125946,0.937728,60.8328491615,23.6083057602,1.48907881656,1.235193118,1.09007425075,0.0122156100759,147.184342711,45.7846,81.0479475333,14.7912216867,1.235193118,41.4297394731,0.000373338,125.272577456,1.2352,120.902270346,1.74996397691
1244,98.0157354879,47.9396,1.23475,-1.23833,0.13452043691,0.939601,62.0099439992,15.4744175083,1.49964672133,1.2347430801,1.10774380237,0.011894017736,154.332433532,45.8018,83.2118235323,13.6537662488,1.2347430801,71.1369347973,0.000349758,118.261486053,1.23475,121.859292335,1.8264900741
1245,91.4113676913,47.978,1.23423,-1.23808,0.150138824906,0.942185,57.3803635959,14.0398999617,1.41928501445,1.23423849626,1.0435392647,0.0120064662787,153.119770594,45.8139,74.3144017977,15.1733430736,1.23423849626,56.9184741624,0.00035652,110.505240495,1.23423,114.540027653,1.81068876077
1246,84.7297705267,47.998,1.23498,-1.23869,0.327759824733,0.938047,40.7752066455,25.0900807791,1.10820107297,1.23497632772,0.182862609289,0.0121921991045,148.140785099,45.8197,-10.0605929592,32.9863037666,1.23497632772,44.8019797732,0.000369922,123.029691699,1.23498,83.6819770893,1.74121524565
1247,91.6268872561,48.0258,1.23383,-1.23733,0.168140161747,0.935584,61.2580632725,37.5165870652,1.44872177356,1.23382163788,0.846008288058,0.0121831171849,156.730170553,45.8314,58.492995038,16.7680824605,1.23382163788,3.21876206658,0.000369446,140.344772469,1.23383,117.851699249,1.82904481014
1248,87.4347453115,48.0513,1.23383,-1.23746,0.213770346336,0.941101,53.0558907489,37.8460260741,1.34963165779,1.23383262107,0.7373571474,0.0123216127607,153.208678433,45.8479,47.0724722253,21.0171063932,1.23383262107,5.04416730832,0.000375649,142.669642812,1.23383,107.589583848,1.81095985224
1249,81.1025914828,48.055,1.23301,-1.23676,0.1690730269,0.938959,59.2652198329,20.9650518635,1.4629333988,1.23300648634,0.95145294814,0.0123737866446,160.591188925,45.8658,66.6702268728,16.907297864,1.23300648634,35.2291400328,0.000383263,107.446263529,1.23301,118.075988883,1.88673239856
1250,96.8571481257,48.0633,1.23332,-1.23672,0.214287233303,0.942296,61.969038749,28.0985708242,1.51525588271,1.23332178906,0.939159731653,0.0122895888432,163.952045289,45.8687,66.2608492169,21.46766406,1.23332178906,64.7703035209,0.000375001,133.835563611,1.23332,123.661149789,1.92349279663
1251,86.5847402248,48.0833,1.23232,-1.23578,0.216524439867,0.949705,45.7551597591,26.1540910251,1.23719808412,1.23230748062,0.531075442642,0.0124236277849,146.138610812,45.8848,24.3693746711,21.7345477339,1.23230748062,54.6626071711,0.00038748,129.853292147,1.23232,95.7515296731,1.73872534538
1252,71.4043426559,48.1123,1.23248,-1.23583,0.145611138139,0.957251,47.3202963599,37.2164120873,1.28316430881,1.23247797549,0.878002972818,0.012413145041,148.200505433,45.9,58.595081226,14.6728516756,1.23247797549,26.5667286476,0.000388812,114.014653933,1.23248,99.2086010048,1.76699761899
1253,74.8534629389,48.1375,1.23123,-1.23478,0.119555071644,0.948168,42.1006145145,26.7798516604,1.17092695301,1.23121101279,0.861007542567,0.0123173102912,128.872637846,45.9154,58.2565227851,11.8978817847,1.23121101279,22.7679736198,0.000383564,113.265109466,1.23123,88.6820224062,1.58471314638
1254,84.8951956912,48.1344,1.23199,-1.23572,0.180582211995,0.935327,59.7846541428,32.4913433717,1.46411642276,1.23200224059,1.11311601067,0.0122255238139,150.492515001,45.9241,84.0253078248,18.208372484,1.23200224059,8.77440246785,0.000366532,125.670849932,1.23199,119.075047101,1.78491535191
1255,74.5033709816,48.1564,1.23159,-1.23522,0.126707404533,0.956887,37.8935036207,38.0517806511,1.10533447393,1.23159010734,0.829109598374,0.0123640930947,112.239735383,45.9391,54.4477472794,12.6351863616,1.23159010734,14.7111299989,0.000375865,131.593926997,1.23159,81.604555752,1.41491451176
1256,47.1966628567,48.1785,1.23078,-1.23441,0.243873417092,0.954145,42.0027248852,33.6477743857,1.1734852784,1.2307745162,0.243945953816,0.01241229214,146.492042158,45.9487,-3.46820016067,24.4328264208,1.2307745162,-38.6232271833,0.000383609,77.000806226,1.23078,88.6928461041,1.74191271416
1257,36.0069512402,48.1979,1.23013,-1.23374,0.28649921026,0.959389,39.7113904434,33.7645832571,1.12142775605,1.2301208553,0.475654196387,0.0124262851994,159.731605559,45.9673,18.8694989666,28.4462904857,1.2301208553,-19.4119911632,0.000392778,77.1797751191,1.23013,82.7788001696,1.89529175623
1258,57.4865912913,48.2296,1.22953,-1.23305,0.776469963966,0.952927,26.6024244214,44.0350589355,0.908501725346,1.22952598422,-0.958486174023,0.0124520438172,167.02922402,45.9801,-126.364818215,77.7309071479,1.22952598422,-4.84717305152,0.00039516,122.329309774,1.22953,61.6686306372,1.95495639204
1259,101.442865117,48.2523,1.23045,-1.23424,0.156101990083,0.953013,63.9155607334,36.2989460511,1.54893578607,1.23047001978,1.09321315835,0.012466891981,165.448286309,45.9868,80.5989379053,15.6888421874,1.23047001978,18.2704645166,0.000380063,152.289543887,1.23045,126.436328859,1.94119350373
1260,60.2681097921,48.2433,1.22936,-1.23315,0.368237010484,0.933518,50.7764414782,55.8909976938,1.31446074845,1.22932969412,0.172418657105,0.0124889989233,158.422745194,46.0058,-12.9666696582,37.4446619907,1.22932969412,-37.2084556611,0.000385459,128.027917596,1.22936,103.362814913,1.85885323375
1261,83.5511727455,48.2855,1.22983,-1.23365,0.495096141923,0.935036,38.5087872125,37.1131977665,1.08268638087,1.22985086757,-0.580938210524,0.0128246642622,161.278060021,46.0307,-86.5207950576,49.8333423204,1.22985086757,30.9703840602,0.00040937,147.011611972,1.22983,80.2817038694,1.88791541959
1262,79.7346075155,48.3276,1.22902,-1.23276,0.166862827874,0.950283,60.4589316868,43.8135566631,1.50793933343,1.22900917475,1.1211701473,0.0129087150048,155.593196766,46.0441,82.0776685727,16.8000550367,1.22900917475,-43.9397568949,0.000416118,115.86179187,1.22902,121.422598923,1.84780802137
1263,99.6862940843,48.3617,1.22922,-1.23299,0.171514724901,0.938922,58.9162456886,16.3190920668,1.46552426991,1.2292279712,1.01143722075,0.0129363181709,151.507797165,46.0696,71.5210443097,17.2705977458,1.2292279712,67.2979021485,0.000425957,125.116807351,1.22922,117.346306501,1.80968548416
1264,98.0090537422,48.3814,1.22864,-1.2324,0.176356635408,0.94065,60.4458875155,28.7854522127,1.47170584224,1.22862812357,0.897258861815,0.0128245012976,149.133610436,46.0826,60.7595112013,17.7444432079,1.22862812357,64.9569387008,0.000411485,145.290662034,1.22864,118.158923547,1.78371740297
1265,105.434556137,48.4026,1.22917,-1.23282,0.24525019849,0.937968,50.2107597076,26.2869939612,1.31288689939,1.22914677586,0.80273801052,0.0126759547759,151.845065404,46.0883,51.2095187326,24.7467981959,1.22914677586,64.5549741231,0.000394794,147.345995489,1.22917,101.472896848,1.81587844241
1266,98.091821126,48.436,1.22854,-1.23218,0.240568184687,0.950578,46.9087760075,26.6992300724,1.23489305636,1.22855746784,0.375264752279,0.012836130713,136.516178168,46.0976,8.52270909302,23.6180966978,1.22855746784,58.7687199574,0.000411719,144.005360691,1.22854,93.4992365824,1.67341570834
1267,99.1792523441,48.4616,1.22883,-1.23275,0.233673326919,0.951909,40.8442797789,17.2166826008,1.11061695634,1.22882273261,0.501828477401,0.0127531643462,134.647619712,46.1124,20.6062897626,23.0154571303,1.22882273261,75.8926818216,0.00040626,130.717304865,1.22883,81.0707657708,1.66463418019
1268,97.6182088893,48.4939,1.22979,-1.23354,0.203403893327,0.957965,49.4279461654,20.2992278129,1.28089446747,1.22978841512,0.763475876887,0.0128659669113,154.623395669,46.1162,45.8682075963,20.5236790397,1.22978841512,65.7623680181,0.000405246,131.702676402,1.22979,97.4892997323,1.83774058372
1269,110.232522027,48.5106,1.22772,-1.23136,0.170163247007,0.950776,57.5085406885,16.8868293219,1.42557878183,1.22770616666,0.912740639283,0.0127676996508,144.44520737,46.1276,60.1856969468,17.2234220711,1.22770616666,80.275370244,0.000403617,135.167795094,1.22772,112.39426827,1.74636827532
1270,100.318136492,48.5375,1.22838,-1.23228,0.205560906221,0.945413,52.5337183944,17.1669747996,1.32827053016,1.22838767307,0.794857456829,0.0129675312412,146.638848024,46.1445,49.9302027423,20.6594719315,1.22838767307,68.8621944203,0.000411929,121.835666207,1.22838,102.827620007,1.75444265933
1271,101.662359019,48.568,1.22865,-1.23244,0.315982562309,0.948655,49.1388598842,17.6241842874,1.22957920271,1.22864856312,0.426462066487,0.012866581096,162.816691054,46.1582,13.3206622023,30.9815680681,1.22864856312,71.4244796108,0.000412269,139.051664246,1.22865,92.9408479543,1.93088099266
1272,108.831403515,48.5923,1.22814,-1.23218,0.214560512397,0.964439,55.8388938931,17.0787596016,1.38900080813,1.22814074963,0.338948978144,0.0128136032638,156.151756126,46.1621,4.62652943931,21.6665801543,1.22814074963,81.2434741572,0.000411211,133.953310888,1.22814,108.974309207,1.84630898296
1273,86.2637272384,48.6156,1.22949,-1.23335,0.181359702096,0.960371,56.3506579903,32.8835875866,1.41593554534,1.22950108958,0.597305054216,0.0129067301275,146.228450282,46.1803,28.9835698304,18.491601766,1.22950108958,10.3526210195,0.000421529,119.71224849,1.22949,112.614800048,1.75126315117
1274,103.972509503,48.6584,1.2289,-1.23289,0.202114643296,0.944631,55.3422840483,23.184353869,1.40008294265,1.22889141284,0.857961539784,0.0127323668648,151.894168536,46.1882,55.3641526513,20.156291225,1.22889141284,43.89087362,0.000397618,139.139540175,1.2289,109.734499666,1.81775754329
1275,101.192837543,48.6848,1.22947,-1.23374,0.235741933749,0.943796,56.0169727629,21.413181551,1.40347229496,1.2294608728,0.891702748851,0.0127675973456,158.852106884,46.2043,61.1753063251,23.6516898157,1.2294608728,61.3839913905,0.000388799,134.762840479,1.22947,111.56078051,1.88866448015
1276,89.4420725805,48.7151,1.22881,-1.23303,0.221457358785,0.945075,52.0842627687,24.099120576,1.30534364809,1.22882216525,0.696518868085,0.0127501039642,141.211307333,46.2186,41.2755266198,21.7195939794,1.22882216525,46.8365361216,0.000388078,120.749940704,1.22881,100.686225654,1.72459059005
1277,101.395909474,48.7185,1.23031,-1.23434,0.306689766199,0.949759,48.1130969187,14.4776949452,1.23326264508,1.23029428391,0.53093680967,0.0129719736519,149.144441043,46.2361,23.2346432318,30.4698756248,1.23029428391,78.9705348842,0.000406996,124.90716407,1.23031,93.4131743467,1.78291255214
1278,101.350261985,48.7628,1.23047,-1.23447,0.217439016167,0.941443,59.3078720322,25.2005076011,1.48112936181,1.23048059,0.913189051454,0.0129759121317,160.655078683,46.2442,63.60673444,21.8948475903,1.23048059,62.1184421402,0.000410084,151.271720646,1.23047,119.510690927,1.89757601976
1279,86.9543250337,48.7924,1.23126,-1.23525,0.209818704345,0.944955,48.4210703433,27.9644138285,1.26457482563,1.23124570341,0.657522927287,0.0129505216338,139.035542221,46.2544,35.2394313476,21.3891191913,1.23124570341,25.3431019478,0.000398797,126.304584759,1.23126,97.3296863425,1.67376401821
