AverageReturn,MinEsReturn,MinReturn,MaxEsReturn,AverageEsReturn,AverageDiscountedReturn,AverageQ,AverageQLoss,AverageAbsQ,MaxReturn,Iteration,StdReturn,AveragePolicySurr,AverageAbsY,PolicyRegParamNorm,Epoch,AverageAbsQYDiff,QFunRegParamNorm,StdEsReturn,AverageY,AverageAction
1561.90626982,3.58329417952,645.05367222,630.470336112,182.820930584,240.162345924,32.197,2.57885,32.2178,2971.51940076,1989,792.071158003,-32.5519,32.2112953821,129.691,1989,0.50814036546,137.001,162.873998773,32.1988533131,0.873734
1320.40520231,10.0711507607,745.228269952,868.463936453,308.586054072,240.243608374,32.1509,3.02239,32.1814,2923.91113739,1990,622.856377045,-32.4889,32.1680271691,129.77,1990,0.540349153874,137.05,273.975323443,32.1534927354,0.873532
776.743623924,19.8331797056,465.344952349,707.743172329,299.69807395,219.146349984,32.1197,2.84406,32.1482,1882.21078551,1991,316.398261615,-32.4625,32.1370152964,129.825,1991,0.533117934081,137.071,225.906786608,32.1208337264,0.869056
1865.53387204,37.068904263,542.916401177,757.11151176,223.363559303,249.839007464,32.181,2.63198,32.2141,3269.64206031,1992,999.918701291,-32.5106,32.2001900908,129.86,1992,0.494554608699,137.12,207.389074448,32.1819389446,0.919712
1235.06613248,11.2921148226,472.629892054,374.423383713,165.318385383,228.257297387,32.1369,3.22774,32.1666,2793.75724661,1993,706.212307375,-32.4757,32.1538937909,129.927,1993,0.539439800905,137.128,106.480978293,32.1364582403,0.886518
533.923520396,19.5924458128,357.361640952,847.0581409,276.700824776,201.526956264,32.1281,2.95907,32.1635,1121.44358969,1994,193.713400029,-32.4461,32.1510189426,129.955,1994,0.541858206333,137.131,250.737437246,32.132669315,0.897753
471.526598818,24.7044473088,387.516562916,463.398455608,168.377919768,192.889614712,32.1793,2.43456,32.2105,722.139370905,1995,97.5148481515,-32.5021,32.1987186584,130.009,1995,0.488675204485,137.163,140.20939149,32.1799626243,0.893784
412.205498961,28.0870591945,179.653470828,472.578318965,237.155832782,183.537142795,32.1905,2.62232,32.2182,670.884599733,1996,96.5025096951,-32.489,32.2053886092,130.03,1996,0.485994151662,137.183,130.511052442,32.1904835758,0.86612
1745.41913509,60.4328134749,634.885597916,410.12645432,210.19657344,247.481839929,32.1476,2.80734,32.1853,3215.32961204,1997,840.368485794,-32.4756,32.1699753514,130.048,1997,0.52833570439,137.171,111.865584372,32.1491317526,0.88755
1109.92632379,4.9182315209,590.527063669,719.626088557,317.723825847,238.400445652,32.1313,2.42558,32.1685,1768.02005994,1998,289.199201707,-32.4474,32.1550336648,130.126,1998,0.487693524577,137.186,239.471441511,32.1319893093,0.894715
2060.48041721,6.48546027743,801.598264505,394.808287025,218.667452688,244.084513814,32.0969,2.9057,32.1376,2989.30419629,1999,691.343334218,-32.4158,32.1237250617,130.188,1999,0.518792627362,137.223,132.879922747,32.0992588143,0.903535
560.109062577,28.8836749396,430.004041136,767.089102815,380.231185905,209.285488518,32.1439,2.8178,32.1737,1477.64882032,2000,160.670022845,-32.4618,32.1664159076,130.22,2000,0.500614140659,137.283,223.077934684,32.1460423413,0.896655
522.50646035,4.5882857919,373.619537268,624.676645164,198.467805065,206.075490671,32.0961,2.94119,32.1338,751.479691435,2001,74.0656546817,-32.4462,32.1240780048,130.24,2001,0.520634181681,137.303,174.912606997,32.0980874741,0.891215
733.928058738,13.3462177996,440.092115023,824.986820201,264.838617742,226.046559388,32.1022,2.98997,32.1442,1757.23452848,2002,242.497814144,-32.4107,32.1309934279,130.306,2002,0.512302514622,137.331,273.683194506,32.1041910737,0.863763
2136.14326166,30.0262382951,884.417640715,632.390849441,279.693397142,246.180353511,32.0891,2.64675,32.1221,3026.05783571,2003,729.309628737,-32.4093,32.1095705816,130.352,2003,0.480289702076,137.355,185.243654424,32.0874531141,0.912456
613.281584508,6.18533976405,382.005276321,849.968168224,382.409399767,218.490016468,32.1748,2.37119,32.2101,851.795772216,2004,70.5825933581,-32.4827,32.1982742472,130.402,2004,0.485128497936,137.364,284.755297747,32.1766992596,0.87701
627.392358993,26.1371517176,449.632890729,441.599762446,235.198060946,220.039876635,32.0115,3.01416,32.0485,888.175793659,2005,129.521334679,-32.3401,32.0353319463,130.452,2005,0.530095394363,137.413,133.434069818,32.0144562159,0.867917
697.712691149,34.3679786212,403.011997754,771.043099532,323.616047911,209.593251577,32.1236,2.94318,32.1577,1884.9519809,2006,364.212314803,-32.4538,32.1406370147,130.489,2006,0.513091239709,137.461,233.84712144,32.1233196136,0.896277
1163.32113923,114.02267221,563.731961033,889.986219946,411.887108363,235.738257944,32.0946,2.93338,32.1317,2865.0446192,2007,569.024403049,-32.432,32.1217554859,130.528,2007,0.513212238375,137.481,264.185547354,32.0962952716,0.872264
726.468116084,5.17252631919,483.623075212,460.447515865,129.307108998,216.303976483,32.112,3.07942,32.1443,1345.43059785,2008,223.681406223,-32.4191,32.1295490262,130.54,2008,0.525645481753,137.511,119.126885734,32.1120221771,0.866034
1256.42962714,5.97512396306,595.815776706,390.195945872,159.927004446,239.909159318,32.0161,3.2089,32.0473,2479.27694567,2009,486.445888231,-32.3291,32.0376128669,130.565,2009,0.520682431645,137.596,123.709153948,32.0174710176,0.882576
1175.8507854,15.6237973269,823.896279013,679.359344683,252.408028709,253.114590064,32.0566,2.5806,32.0899,2509.26446863,2010,418.84430761,-32.363,32.0744977554,130.603,2010,0.498184844531,137.615,217.337360322,32.0570081847,0.920401
1673.44930046,100.19279181,916.355615366,819.277285419,407.788997121,263.553942596,32.0279,3.25628,32.0576,2964.60128661,2011,614.795183757,-32.3627,32.0504380599,130.67,2011,0.542420446933,137.615,264.665140325,32.0304381192,0.933586
1179.06503579,119.189326135,751.611646957,726.241017591,490.346471538,247.114469154,31.9942,2.98449,32.0259,3046.73671211,2012,582.737197904,-32.3124,32.0116957261,130.689,2012,0.515506952852,137.657,192.169421656,31.9931629313,0.919897
1587.97141194,4.27602590042,958.819262983,677.691126241,363.936294059,248.963413536,32.0223,3.03306,32.0544,2870.9113062,2013,675.621096526,-32.3272,32.0444403706,130.758,2013,0.523983518392,137.687,189.954187947,32.0245772353,0.904435
1229.44161117,4.98743248673,543.282651206,615.912564397,272.884588095,245.819823725,31.9765,2.7901,32.0094,3123.19577259,2014,602.439715153,-32.2932,31.9963668726,130.749,2014,0.51656695736,137.684,178.641224386,31.9769009862,0.912856
901.507999686,7.50368226179,701.450955156,538.782928,198.303743108,250.775714361,31.936,2.90628,31.973,1022.91742283,2015,97.6833348887,-32.2753,31.9613796774,130.749,2015,0.516192585799,137.686,152.14320833,31.9366172457,0.925099
793.612409853,6.23750751559,505.758105284,720.386638001,217.262010871,234.740502394,31.9805,2.89496,32.0225,1043.53580019,2016,199.075108457,-32.2967,32.006455134,130.743,2016,0.515503541744,137.729,216.839916187,31.9811836816,0.904572
856.295774588,11.5469831324,209.215296665,519.885536177,237.495171945,237.428177866,31.9539,2.93296,31.9933,1262.6741812,2017,223.094269732,-32.313,31.9760939738,130.695,2017,0.519891203646,137.786,159.684971865,31.954356306,0.893253
961.425385948,44.7347328727,508.694706165,698.158186703,244.478914883,245.437225948,31.9082,2.85931,31.9543,1790.28983267,2018,280.413508116,-32.2373,31.9353847826,130.741,2018,0.519780233985,137.777,233.444054414,31.9086540996,0.907791
984.749786369,390.177318616,502.40621653,800.290009417,574.896910815,241.678258619,31.9583,2.9132,31.995,2382.49597045,2019,429.553548764,-32.2928,31.9833756633,130.772,2019,0.527525311123,137.808,144.918965224,31.9605917337,0.89518
1487.83535229,5.61371816187,643.923166344,550.94988802,186.716869621,246.086828822,31.972,2.45891,32.0177,2489.55215512,2020,480.138161407,-32.2873,32.0053094473,130.794,2020,0.482767758962,137.845,173.929957517,31.9737852705,0.915042
1629.57724687,10.3970494209,667.511407923,853.608123506,300.628689186,242.90554634,31.9738,2.90752,32.0113,3054.51751793,2021,885.482710964,-32.2947,31.993709888,130.886,2021,0.512337110894,137.887,286.930309462,31.9732790793,0.920161
887.178094692,32.9576109817,243.744444132,916.602984075,261.605008869,230.216706245,31.9982,3.0319,32.0282,1607.47766572,2022,325.402126754,-32.3159,32.0187456086,130.906,2022,0.527887534172,137.913,236.613367986,31.9999767486,0.950363
2782.0841869,8.72651449826,1644.11237776,1072.38354832,330.454040812,259.752734922,31.9272,2.96469,31.9575,3324.2824679,2023,603.657474644,-32.2695,31.9470707704,130.965,2023,0.524895242954,137.931,314.034615922,31.930035961,0.924854
1138.66253764,5.41344993109,163.384449881,849.210512376,146.844737589,226.403922064,31.9375,2.70679,31.9665,3482.87782939,2024,709.086877252,-32.2774,31.9487808503,130.984,2024,0.501295329609,137.968,217.158130369,31.9356959064,0.894198
1485.94857807,8.29248203429,155.393289559,401.193599565,136.866321824,229.853834515,31.9724,2.73753,32.0016,3394.47147695,2025,1016.35434038,-32.3222,31.9861107245,131.003,2025,0.49923712063,138.07,124.321753429,31.9717764624,0.906125
2146.05139829,9.07323776522,976.203677148,819.487979399,222.399567634,265.273254572,32.048,2.53809,32.077,3437.3628163,2026,850.92692557,-32.3804,32.0660186182,131.018,2026,0.491054575861,138.128,215.637701543,32.0494993272,0.899381
2131.05632561,6.67344552776,1227.43652575,661.15455981,244.493919629,261.100232468,32.0368,2.70404,32.0696,3284.42850798,2027,600.243463591,-32.3603,32.0539070406,131.013,2027,0.49894156447,138.142,201.776842875,32.0365199015,0.904561
1572.26482372,7.49497841559,1048.79028682,596.597737634,216.219408741,256.33064289,32.0392,2.62704,32.0681,2723.9767519,2028,501.200984304,-32.3773,32.0578031391,131.004,2028,0.490393797326,138.179,176.675670026,32.0409582644,0.872221
2740.31965752,45.0766800141,1032.68215425,545.959397468,214.456295698,260.609430409,31.9922,2.59631,32.0223,3413.15321518,2029,723.22235476,-32.3027,32.0074068931,131.053,2029,0.490663290774,138.242,144.69162965,31.9914978883,0.874867
1775.65417343,39.6905633711,720.275483369,895.486423387,389.578538355,251.353829687,31.9998,3.04938,32.0315,3371.965143,2030,1018.81120161,-32.3452,32.0164630248,131.078,2030,0.51032594895,138.265,286.463902464,32.0020179419,0.894451
824.491646195,109.701500034,498.134806398,609.067141813,254.465883854,237.495515168,32.0944,2.42774,32.1199,2738.52049444,2031,332.933797314,-32.4002,32.1068150871,131.075,2031,0.471714679612,138.351,158.933328509,32.0939643067,0.904792
1561.44690821,5.81288443408,846.035812147,510.031685576,219.030177752,256.946668953,31.9592,2.809,31.9918,3139.60882786,2032,620.733660687,-32.2979,31.980541024,131.121,2032,0.505718067928,138.357,167.991936617,31.9609941479,0.870525
2408.67926785,39.6544347919,920.588502548,458.343091836,263.903329267,258.861792335,31.8693,2.67252,31.8997,3285.97657512,2033,790.653148874,-32.1949,31.8873929113,131.111,2033,0.491711254628,138.368,141.845553822,31.8699211428,0.869944
1730.77839427,90.1491621953,619.087530308,620.607636724,295.552152057,254.210739556,31.9457,2.62709,31.9782,3171.86133563,2034,845.129273812,-32.2916,31.9634562763,131.156,2034,0.497657969952,138.403,154.73107061,31.9482708773,0.870479
766.64223159,9.19650683155,546.697249563,629.86029486,224.085746667,230.331200179,31.9684,2.42127,32.0003,1124.71641289,2035,112.207134066,-32.2935,31.988087184,131.158,2035,0.481455165344,138.463,189.512176179,31.9679641555,0.855824
1002.31826153,38.0376723712,712.288658913,630.167611169,250.762697772,233.508190309,31.9854,2.651,32.0199,1697.95793344,2036,263.461488264,-32.3098,32.0037959059,131.198,2036,0.490295314469,138.494,175.036824885,31.9841568304,0.857348
631.876261132,14.2548091944,414.099455418,549.002340065,300.39312946,213.438166718,31.9877,2.55899,32.0205,910.893032903,2037,117.050510683,-32.3022,32.0092850709,131.207,2037,0.489568500119,138.535,208.648643486,31.987516245,0.867153
828.25668905,8.80789249967,648.022764501,477.947167322,232.118436946,230.620318368,31.9702,2.69477,32.0003,1112.58746117,2038,130.774899055,-32.2764,31.989985205,131.266,2038,0.48176453294,138.565,150.970961494,31.9713147327,0.904845
749.707379803,8.43174332935,467.966222819,929.789062404,296.644786166,227.591064055,31.8673,2.90763,31.9034,1106.85136936,2039,157.917978097,-32.2005,31.8924232102,131.311,2039,0.509096467427,138.63,269.521082263,31.8691849406,0.926261
832.75205466,9.11577096777,477.620050374,493.595887369,219.551606775,231.365592696,31.8592,2.53648,31.8903,1457.71655948,2040,199.791614827,-32.1749,31.8805518334,131.362,2040,0.49001618697,138.711,151.063418636,31.8601801322,0.921692
898.728062454,10.2925027901,609.064743242,762.354992104,328.679247976,219.542641053,31.8538,2.60538,31.8908,2156.09536537,2041,360.115018414,-32.1873,31.8756690429,131.415,2041,0.491967897854,138.744,253.323987216,31.853736061,0.919802
862.786812037,151.418226796,548.308269336,1101.25998439,559.314228338,231.432623923,31.9488,2.62499,31.9765,1564.31251175,2042,225.026805029,-32.2764,31.9662732374,131.473,2042,0.490144018655,138.774,334.47689352,31.9495658555,0.939709
646.5614454,103.891981876,480.710678909,827.965910403,462.678454721,219.986825915,31.9172,2.55987,31.9479,981.337299229,2043,143.609975825,-32.2382,31.9371366148,131.507,2043,0.483927413075,138.812,282.013585797,31.9186232603,0.945083
811.758982896,23.9515942148,505.884385002,762.992174597,242.798660619,231.767648412,31.826,3.14675,31.8573,984.822451294,2044,128.560922534,-32.1682,31.8419825326,131.553,2044,0.526425532306,138.792,250.646799445,31.8259688584,0.908135
1037.39311037,141.07129863,499.818807483,481.852119005,304.970793295,231.822931406,31.8766,2.80651,31.9044,2250.83327349,2045,425.480258146,-32.2142,31.8962279376,131.587,2045,0.495271568201,138.799,128.840630701,31.8776834282,0.924662
1380.04701758,10.5059736036,657.670853418,728.803510007,336.63823072,243.387255677,31.9005,2.41669,31.9299,2816.72284344,2046,541.879373757,-32.2424,31.9162309099,131.621,2046,0.484977071247,138.886,260.44087711,31.9011415146,0.916871
731.594535712,8.78640011541,368.058361784,665.230339513,257.21950604,219.453234076,31.9619,2.11254,31.9877,1428.70806742,2047,277.780329609,-32.263,31.9761879522,131.652,2047,0.448644032678,138.912,197.47580949,31.9610136203,0.918815
1028.9240267,60.6112896839,417.521429131,769.757806209,304.53424421,238.111542136,31.8995,2.66936,31.9283,2403.70315409,2048,407.10300905,-32.2303,31.9156645621,131.68,2048,0.48655241295,139.019,233.563532079,31.9022585767,0.906382
1080.8224899,79.4481554743,401.96943579,807.425817567,306.895097246,230.934999738,31.9065,2.93218,31.9302,1676.40251322,2049,385.028399715,-32.2339,31.9190265152,131.75,2049,0.489589808247,139.061,204.229040923,31.9062246243,0.907085
1259.28706764,43.292850779,638.655768848,943.766740368,443.753563518,244.986671315,31.9314,2.53371,31.9518,3008.64687626,2050,666.665998188,-32.2353,31.9442823641,131.822,2050,0.479600040566,139.081,327.904564157,31.9325675916,0.895789
463.085709909,24.6742121886,398.616260935,461.607336023,215.149508907,192.262775801,31.9212,2.52789,31.9426,1497.38192186,2051,165.414913002,-32.2554,31.9309301279,131.871,2051,0.481754410746,139.096,142.639296424,31.9221042249,0.895472
706.404406761,95.2513629192,641.278149158,550.293713639,297.817510883,236.933326369,31.9281,2.35679,31.9545,978.782887662,2052,50.9631463382,-32.2404,31.9421170915,131.957,2052,0.462542791353,139.123,171.56127947,31.9299275683,0.913751
631.955659026,0.473756375064,388.10077608,707.164431998,215.257766596,220.86035941,31.8644,2.5052,31.8934,956.392067201,2053,123.358821451,-32.1697,31.8778480614,131.951,2053,0.481245768383,139.163,212.31816603,31.8651594247,0.877965
376.410662443,8.6232764708,163.530572563,627.515124373,190.183208125,169.330761611,31.8719,2.24369,31.8923,688.849244202,2054,169.507589739,-32.1877,31.8817951771,131.961,2054,0.459749434841,139.182,182.583967221,31.8740100633,0.902846
576.576179844,8.45882109693,392.922256914,457.981306388,217.10260248,217.57892479,31.8665,3.01373,31.8918,809.963116558,2055,91.7757026455,-32.1783,31.8772828032,132.049,2055,0.516450658214,139.182,142.271244158,31.8679244054,0.868161
1267.37540649,15.5535481696,679.325851757,686.598403431,228.069487273,246.421155285,31.901,2.38057,31.9242,2620.25991356,2056,573.797878328,-32.2209,31.9107149209,132.082,2056,0.482151625191,139.196,192.490667813,31.8993066853,0.898606
758.50332365,3.25906331864,499.53719362,397.731650043,157.407662572,227.450283701,31.8555,2.95038,31.8804,3029.84416398,2057,470.918353779,-32.1869,31.8715759814,132.127,2057,0.499751729211,139.194,139.863499579,31.8572932725,0.92177
1161.84684508,9.6759035956,701.17192713,534.245474555,266.549422488,252.957898857,31.7962,2.36579,31.817,2608.7940204,2058,488.602860386,-32.1223,31.8056297408,132.16,2058,0.4569196113,139.217,182.122042738,31.7939516349,0.881433
397.239826521,9.7935116583,164.768868503,699.241812161,260.179305588,166.033720509,31.8181,2.37441,31.8471,928.824075676,2059,258.745100962,-32.1238,31.8364305033,132.151,2059,0.462543975414,139.239,245.519715266,31.8199664275,0.889026
814.255746938,92.047729026,182.484203689,607.857692067,274.668686383,234.720765343,31.8373,2.46533,31.864,1844.09101982,2060,327.271602534,-32.1386,31.850081568,132.235,2060,0.479062331713,139.308,167.550724877,31.838198195,0.916572
1040.69299153,159.42051155,441.083863186,555.705824058,336.035718203,242.508320236,31.7984,2.73936,31.8279,2032.67410247,2061,374.792724645,-32.0993,31.8121988791,132.287,2061,0.493420298949,139.358,145.977475968,31.7983590085,0.927073
368.740616354,16.9519873197,65.8393956187,706.363284781,259.767622021,146.793319186,31.8291,2.64197,31.8613,865.955218011,2062,265.566860894,-32.1555,31.8506035709,132.299,2062,0.48755358823,139.411,210.427467326,31.830850824,0.912598
