AverageReturn,MaxEsReturn,PolicyRegParamNorm,AveragePolicySurr,MaxReturn,AverageY,AverageQ,AverageAction,AverageAbsQYDiff,Epoch,AverageDiscountedReturn,MinReturn,Iteration,QFunRegParamNorm,MinEsReturn,StdEsReturn,AverageQLoss,StdReturn,AverageEsReturn,AverageAbsQ,AverageAbsY
2200.75263332,641.578578321,175.659,-307.909,4223.54207106,305.811822116,305.804,0.999974,8.01564460607,3736,233.741373309,832.27146503,3736,287.118,203.408385057,156.779385122,284.997,964.940510272,423.769214123,306.014,305.974787778
2519.32478726,2570.99468884,175.693,-308.091,3779.50757847,305.920515615,305.919,0.99993,8.09505272329,3737,222.647009334,979.310986852,3737,287.195,72.6597080892,1076.02006046,310.118,993.446974416,1079.40240822,306.092,306.062153983
2061.41085428,1503.45696604,175.687,-307.81,3642.35811607,305.675835075,305.654,0.999972,7.96430571551,3738,217.932641401,578.326701674,3738,287.266,164.981173391,623.790556853,285.723,913.466419397,621.465200693,305.847,305.817058033
2962.52759399,2114.42357242,175.743,-308.853,3798.90340629,306.758313733,306.766,0.999968,7.98245633073,3739,230.800669728,842.17523812,3739,287.315,843.814572806,546.742033963,298.834,1044.52902093,1356.94642144,306.967,306.925178694
2451.70638028,1778.68807397,175.739,-308.261,4021.98955985,306.1719131,306.18,0.999992,7.92313908856,3740,221.96713458,584.652795889,3740,287.389,-0.328116648563,715.141704017,295.509,892.461497476,704.604048661,306.386,306.306890146
3005.53108766,884.928916415,175.744,-308.02,4006.52851484,306.024659021,305.995,0.999944,8.04805572954,3741,216.570845493,164.181500582,3741,287.422,69.1980449829,299.616311022,304.249,1149.13275975,297.205862503,306.253,306.172538108
2891.18504032,1166.59748179,175.751,-307.99,3937.45039857,305.866441329,305.848,0.999983,8.01442868053,3742,224.352609467,1100.63339255,3742,287.5,-7.00127668439,391.115359649,316.525,1016.17754132,361.305139343,306.061,306.012464425
2311.45294285,917.639357395,175.763,-308.484,4091.6872632,306.407668085,306.407,0.999979,8.00618679804,3743,245.795233356,1102.11151893,3743,287.564,116.49548436,288.009887716,302.39,1111.99252816,533.677369728,306.602,306.553956808
2008.29383462,2033.40901883,175.783,-308.285,3742.95754873,306.234873015,306.239,0.999966,8.01179261644,3744,195.999753341,520.592994356,3744,287.623,102.980789152,830.721818029,290.362,1204.84763591,882.444335631,306.436,306.378161933
3050.68424418,1394.5561788,175.767,-308.555,3947.60585737,306.565245791,306.564,0.999923,7.9890599398,3745,214.275846124,344.23323332,3745,287.686,-5.37409985368,484.903186262,290.392,1027.21019731,525.298153649,306.764,306.702762459
2700.98174574,1122.12472362,175.769,-308.379,4177.45512903,306.267971871,306.257,0.999963,8.01114898941,3746,220.747719682,763.006009513,3746,287.701,447.677161366,292.05112672,287.484,1233.34735612,748.095666263,306.448,306.393128931
2704.17304104,1068.12575869,175.764,-308.723,3962.13383562,306.616448433,306.625,0.999961,7.94948622784,3747,225.613749446,869.051289742,3747,287.764,148.389090669,382.935403922,279.023,1150.30164976,661.425086338,306.841,306.771393195
3372.01860019,1473.26301244,175.762,-308.608,4128.03893334,306.427118075,306.405,0.999946,8.10629694305,3748,238.114970349,1955.81287242,3748,287.769,25.083418164,522.894372653,313.605,723.614005173,559.293620603,306.578,306.565788629
2630.94108862,1796.51360517,175.766,-308.247,4322.84788081,306.09521012,306.083,0.999955,8.07265129646,3749,234.894060071,307.362988704,3749,287.79,33.3959942608,772.18190989,305.992,1285.73834952,1112.65105281,306.272,306.241258681
2251.67790751,822.864722376,175.82,-308.597,4027.97070007,306.282015043,306.303,0.999896,8.20038788713,3750,204.227106089,268.930423501,3750,287.801,87.0090424381,287.745759315,332.118,1491.23106795,493.844118983,306.445,306.396208893
1585.09795587,673.367411925,175.833,-308.522,3941.35523833,306.437889192,306.417,0.999962,8.05130070931,3751,207.083980898,615.168427449,3751,287.883,32.3739771667,252.663688534,295.201,856.101402004,364.935699976,306.64,306.60774417
1064.37173325,1307.00215755,175.81,-308.603,2676.37256145,306.444783897,306.458,0.999926,7.91304541453,3752,176.989542042,172.532013488,3752,287.901,104.346338587,461.962978977,257.559,717.812680082,555.225973901,306.656,306.568637783
853.01763662,992.621964692,175.815,-307.746,1598.36700613,305.725827865,305.71,0.999982,8.02861771341,3753,199.575616857,281.730613756,3753,287.957,-6.41161409349,306.978904091,289.638,344.516506288,359.950127244,305.89,305.865330745
903.33408841,619.105073268,175.829,-308.627,2576.15733258,306.642957442,306.648,0.999916,8.008985727,3754,199.053787775,262.43514769,3754,288.012,183.075394048,181.616874722,275.759,410.820425444,325.514489827,306.873,306.791206905
631.25482933,949.626251414,175.829,-307.859,2127.3850228,305.831335346,305.849,0.99991,8.01522271257,3755,183.497886464,221.863353808,3755,288.022,132.076504121,264.50633466,279.55,351.308403818,310.397364216,306.034,305.989164329
1303.07297424,707.996159676,175.884,-308.253,3076.71741835,306.212557684,306.186,0.999959,8.0396568069,3756,205.499992518,264.718156353,3756,288.108,208.383837462,176.187906521,283.635,676.869039141,394.185063466,306.408,306.334796271
1894.9532218,719.485911716,175.907,-308.5,3845.29726773,306.420192978,306.429,0.99993,7.99825598942,3757,218.595204171,496.478215432,3757,288.13,134.298974803,238.301358849,281.062,969.528898028,513.962074467,306.61,306.536597525
1261.99184174,1125.27417207,175.911,-308.428,3266.32114382,306.418957785,306.408,0.999927,7.89375563336,3758,211.080518934,521.737926559,3758,288.173,370.200386295,271.677341484,240.627,815.569729617,736.908362985,306.638,306.565491346
1501.38265509,875.323073558,175.949,-308.185,3355.65164734,306.252410772,306.238,0.99993,8.06074387094,3759,214.741276921,449.037699694,3759,288.194,220.895620873,269.092003485,294.378,905.494715546,570.81717848,306.422,306.36963294
1797.71211104,1133.39141234,175.967,-308.202,3445.35551076,306.251413292,306.286,0.999962,8.3416542418,3760,219.530355182,292.594383351,3760,288.244,89.6298431916,310.320616507,334.427,1041.75305396,366.171654537,306.474,306.38015591
1343.68762624,585.377836242,175.954,-308.24,3355.66154055,306.240654331,306.216,0.999935,8.1094160606,3761,205.103837613,156.076920931,3761,288.288,-2.37137758174,196.730978314,292.935,942.384947264,232.937008958,306.454,306.421182766
1177.06168994,791.09171621,175.968,-307.98,2985.11594385,305.933076452,305.945,0.999944,8.17888443045,3762,211.762825894,277.288321042,3762,288.352,269.161669725,176.557910552,324.244,798.375766381,537.137495114,306.113,306.062085851
964.623483495,737.506810137,176.005,-308.71,3917.29836734,306.686031276,306.665,0.999896,8.14722537458,3763,194.490424513,178.873696729,3763,288.425,56.3454563113,193.198753987,305.85,878.269882081,337.73048256,306.85,306.815302678
1347.17022466,934.967122573,176.07,-307.142,4133.13171145,305.105148237,305.112,0.999962,8.34125960859,3764,197.341816759,205.197243185,3764,288.465,27.7195756745,283.968481763,315.368,1237.66845088,328.762589906,305.323,305.234015112
1404.22264555,644.276190826,176.07,-307.361,4193.62823191,305.370094661,305.395,0.99995,8.26397989486,3765,217.746612261,30.3864669216,3765,288.521,30.1839437282,211.027894965,309.519,970.822076178,259.215970119,305.563,305.484419002
983.265615329,534.008302671,176.121,-307.521,3544.89479194,305.569732727,305.547,0.999969,8.03948537865,3766,198.113980523,146.62390685,3766,288.566,0.714315976435,183.048159378,287.967,796.570873769,228.97783938,305.76,305.716393089
655.914488656,606.016384151,176.106,-308.262,2711.11940592,306.192169667,306.182,0.999875,8.31435587715,3767,179.844375216,195.37664499,3767,288.621,13.1002625117,190.351647458,321.955,611.627479522,378.930390267,306.378,306.30916491
1255.00261657,913.365561131,176.094,-307.052,2997.41514141,305.1121767,305.119,0.999915,7.97887513844,3768,207.954254366,210.52965655,3768,288.656,-2.21523995075,374.42374397,282.815,809.537900048,448.894233467,305.313,305.249745826
727.116536392,1331.31009492,176.117,-307.504,3083.39294451,305.516150522,305.508,0.999946,7.95333078902,3769,131.692304671,115.218937735,3769,288.67,-1.84139711003,418.88343596,258.765,726.070549561,440.567723387,305.686,305.661909832
1179.26677335,599.942536805,176.183,-307.541,3480.37589453,305.415685436,305.408,0.999923,8.07047934088,3770,153.639545698,118.896760996,3770,288.697,-3.82089793812,247.993056706,284.31,984.643564455,239.176830156,305.57,305.528121678
1627.95214835,752.898173979,176.244,-307.218,3843.87378411,305.131966161,305.137,0.999961,8.11811364464,3771,197.687873642,202.383091743,3771,288.817,37.2517254099,280.824809351,285.594,1251.8630962,297.227253383,305.329,305.287443582
1303.95391992,1235.95171777,176.265,-307.513,3556.17822503,305.575268828,305.563,0.99992,7.90136821172,3772,183.377426804,166.858552548,3772,288.881,147.650846646,396.801460062,254.543,971.783610221,606.142533529,305.712,305.687433114
1609.19644649,1458.88233361,176.336,-307.051,3486.96031533,305.206447192,305.202,0.999914,7.91947762897,3773,177.401963641,329.101895063,3773,288.92,1.97939695732,521.317336175,263.267,1030.97402316,439.465883557,305.379,305.348136984
2145.80662367,620.097589402,176.355,-306.816,3333.66787218,304.934811716,304.949,0.999936,8.15138624713,3774,187.218658844,383.450067887,3774,288.959,271.763390029,114.430339732,298.184,1112.36882736,460.618978923,305.12,305.0446464
1696.20498676,524.489772506,176.298,-306.179,3242.8972603,304.279090864,304.275,0.999934,8.21825891473,3775,150.726936554,377.822964087,3775,289.03,170.236852189,144.276061585,291.6,926.825726583,321.087961196,304.464,304.415462601
2049.92989218,1835.57109743,176.295,-306.614,3403.42551429,304.763579594,304.772,0.999969,7.92388948425,3776,175.182973188,462.564072401,3776,289.071,-6.77312167067,759.330190819,265.746,1008.85650616,524.421528195,304.995,304.946445074
2504.70627623,690.597543671,176.282,-306.77,3808.16470536,304.868313767,304.865,0.99999,7.94940039563,3777,202.433749589,147.989565107,3777,289.1,98.6564519597,214.210796305,263.942,1233.19161294,379.088225552,305.082,305.060254281
2574.29721236,934.226151394,176.381,-305.483,3561.42785035,303.588485402,303.577,0.99995,8.08616178617,3778,205.493434405,767.480426121,3778,289.147,-0.318147393678,305.689905416,302.228,993.223045402,260.167047669,303.84,303.783820762
3133.19229402,1378.05736274,176.379,-306.924,3529.48284984,304.948683142,304.932,0.999923,8.05224238535,3779,210.233407612,1864.91509963,3779,289.157,402.766562169,411.174971238,272.956,557.646040395,666.968569992,305.157,305.111744892
3285.06015254,854.86013698,176.387,-305.919,3617.24776756,303.876528543,303.884,0.999926,8.12312878335,3780,219.048237778,1265.99715223,3780,289.161,138.63552068,254.776450054,300.259,644.468734822,479.94495556,304.123,304.04459379
2891.24688001,693.411667325,176.378,-306.453,3745.65105141,304.294179461,304.291,0.999928,8.05553107749,3781,214.148469033,323.453376569,3781,289.265,-3.35693049729,271.785675494,291.334,1135.7385639,352.997678576,304.484,304.442271429
3131.97376791,805.965465552,176.394,-306.48,3354.58266287,304.407633957,304.403,0.999911,8.16786303656,3782,212.041532556,2596.73238738,3782,289.3,-7.89401962251,265.436129311,308.328,207.862123945,293.410953661,304.613,304.589286953
2334.58911236,1178.16763734,176.416,-305.999,3194.00655603,304.068598874,304.067,0.999979,7.97588705188,3783,207.218058459,317.086893147,3783,289.353,203.901034733,377.935880898,295.358,935.294799482,424.617174938,304.274,304.229520807
1534.02748947,858.026550116,176.423,-306.236,3153.66804053,304.348021963,304.344,0.999958,8.16458716628,3784,189.389792741,216.939836884,3784,289.395,126.847174867,258.849702221,306.932,1165.63146985,499.518076915,304.548,304.52256925
2305.52449286,1246.3261998,176.452,-305.53,3590.04155809,303.608714621,303.601,0.999934,8.30351046244,3785,212.206911422,259.791196729,3785,289.465,309.577138266,391.162241899,340.554,1172.35589649,719.822077712,303.865,303.82415482
2775.88331533,1371.36142098,176.526,-305.916,3158.90051727,303.831230891,303.813,0.999972,8.08114660523,3786,227.976550096,1647.91216009,3786,289.479,186.284843217,420.966775361,293.688,413.903965642,471.222497991,303.989,303.986270063
2760.23098472,515.704064095,176.555,-304.89,3106.97214976,302.903774437,302.905,0.999903,8.0998276738,3787,222.915849389,1095.56357753,3787,289.502,222.818129864,120.98496199,285.042,543.999566136,431.796257786,303.176,303.127256377
2414.74625474,927.786318736,176.575,-305.163,3436.03127051,303.052502022,303.039,0.999883,8.12426433653,3788,229.770773297,399.646857403,3788,289.537,243.182088337,224.330769368,277.404,1003.57610802,631.786618568,303.332,303.304097612
774.841075939,932.941446225,176.601,-304.842,1282.0708422,302.696919618,302.681,0.999914,8.31739566457,3789,180.333517255,373.610304622,3789,289.578,-7.22536966409,325.946640096,321.176,210.062244874,273.182090805,302.955,302.910006664
1013.16632343,1385.58185441,176.631,-305.194,2170.38801988,302.984424798,303.0,0.999924,8.1900387477,3790,199.007150069,351.742482823,3790,289.671,-6.08108547162,474.71833895,287.845,402.500516365,382.367278516,303.28,303.244359358
1792.1385455,770.350214646,176.686,-305.136,3506.65709867,302.980129483,302.975,0.999943,8.24385973068,3791,216.566747196,589.511300283,3791,289.684,-9.12907468709,272.307328083,289.007,929.50114733,357.857245864,303.244,303.193323595
1720.283441,1374.07397167,176.689,-304.484,3359.48179466,302.268980067,302.238,0.999921,8.41874582198,3792,224.314099257,620.761383002,3792,289.769,259.066662754,425.85494196,306.406,941.410709404,685.760710445,302.544,302.524411597
2576.70561331,892.078304946,176.66,-305.968,3360.25356979,303.674208484,303.687,0.99991,8.13007295217,3793,219.811301775,841.367284315,3793,289.831,-9.89089834676,329.51133215,274.63,808.90116674,276.360708212,303.975,303.94297034
2257.18494225,2081.2926716,176.661,-306.129,3373.86881861,304.109318002,304.092,0.999959,8.38036823478,3794,221.255441833,713.661458565,3794,289.874,1259.25888725,411.016892176,323.419,785.244375589,1670.27577942,304.377,304.339346342
1464.31671707,1134.38420071,176.605,-305.718,3524.20321893,303.596106173,303.603,0.999884,8.36792950671,3795,199.688971471,260.122563251,3795,289.917,214.993797103,336.876244546,314.494,885.541845661,756.696269295,303.95,303.866654785
2871.22186887,2654.07599403,176.597,-304.676,3645.67605914,302.666005692,302.677,0.999897,8.15787128922,3796,209.749855932,686.933574331,3796,289.98,207.666001243,1068.32621218,268.493,938.322389471,1162.69762074,303.025,302.957291821
2990.49096284,563.720830537,176.599,-305.25,3775.14882632,303.269856512,303.251,0.999846,8.30316415573,3797,227.313261814,643.621812184,3797,289.985,2.66427980276,225.126794982,311.435,992.29609725,236.761485929,303.602,303.556439924
1785.52540302,1125.76412663,176.627,-305.063,3533.44210578,303.090047614,303.096,0.999904,8.24638812819,3798,211.664908505,186.081015073,3798,290.023,7.12587568726,353.656623913,285.976,1140.85644309,520.064325833,303.473,303.401137342
1261.61820239,1410.9856038,176.66,-305.709,3706.99556402,303.695432289,303.682,0.999977,8.15705190273,3799,200.38482567,193.18785175,3799,290.046,-0.935669956285,494.404560995,267.608,1041.74225407,327.486769565,304.011,303.961520904
1290.86450785,1059.09121458,176.719,-305.745,3605.17323839,303.863630161,303.876,0.999917,8.21473668166,3800,183.640964715,153.09351259,3800,290.091,5.43450406624,367.930131515,297.928,1181.93554675,382.878546114,304.241,304.15343452
1560.10252242,580.093380601,176.72,-306.236,3706.9382936,304.204268351,304.212,0.999941,8.39596381023,3801,246.978792206,240.21221832,3801,290.114,-6.50216319506,204.160471807,304.184,832.477875328,216.872589024,304.474,304.427485478
875.123576868,990.106279481,176.71,-304.756,2220.23064575,303.015987397,303.011,0.999941,8.3096941665,3802,231.10440009,248.254108733,3802,290.195,-2.03434645898,305.18280104,302.425,494.304603155,194.32760956,303.323,303.286002783
513.025758561,442.109022173,176.705,-304.459,2062.18972233,302.703168931,302.704,0.999989,8.39064094844,3803,190.837452201,89.8342449469,3803,290.189,-3.57566991695,139.955967339,309.579,369.681024157,115.632222372,303.06,302.971379872
1115.41050808,613.940673233,176.836,-305.081,3600.99657672,303.347089149,303.341,0.999968,8.32018380864,3804,235.17181064,193.455121641,3804,290.274,-9.31315283951,194.851923199,285.18,738.540052387,141.312945038,303.692,303.635930751
1762.81911732,1276.1927868,176.83,-305.467,3545.91090705,303.569006857,303.577,0.999956,8.33931268509,3805,225.32140347,207.239705727,3805,290.32,24.2445861192,455.606473731,290.13,1001.40169823,502.943938996,303.911,303.851293034
