MinReturn,AverageAction,MaxEsReturn,StdReturn,StdEsReturn,AverageQLoss,AverageDiscountedReturn,Epoch,PolicyRegParamNorm,AverageEsReturn,MinEsReturn,AveragePolicySurr,AverageAbsQ,Iteration,QFunRegParamNorm,AverageAbsQYDiff,MaxReturn,AverageY,AverageReturn,AverageAbsY,AverageQ
340.823258506,0.999878,413.99187627,25.8836244961,135.782536267,1.26687,181.572337103,3916,150.974,215.016869624,30.1183846413,-17.3939,17.2949,3916,204.954,0.51008729105,475.631501495,17.2693565005,379.43614804,17.281782698,17.2691
355.998827513,0.999909,500.042656611,58.2628700157,119.04692961,1.23612,195.7148442,3917,151.039,262.163567454,56.9928989404,-17.4413,17.2943,3917,204.955,0.505575215878,552.771900789,17.2704160261,444.366102414,17.2829196819,17.2702
354.436569666,0.999858,442.627490825,45.7871403893,138.897147462,1.21393,193.319572776,3918,151.066,205.26585972,54.3001162666,-17.4272,17.2737,3918,204.959,0.49897956973,530.190151381,17.2495383085,429.897580844,17.2603126253,17.2502
502.033759227,0.999997,378.517698006,148.521710148,89.2357426437,1.17657,242.140454371,3919,151.093,250.420751615,56.8267444594,-17.4546,17.3098,3919,204.979,0.492869714494,1218.4178547,17.2851198048,733.000874556,17.2964229271,17.287
405.247945508,0.999848,552.5974724,116.707010339,161.768427544,1.32457,245.964035237,3920,151.145,328.244373712,19.5137088735,-17.4459,17.2845,3920,204.983,0.490899278618,987.092295534,17.2601938403,782.694814366,17.2733072595,17.2601
485.217318373,0.999947,687.078291021,76.6430923724,201.151030499,1.13031,240.240497374,3921,151.197,283.704629565,46.9882491454,-17.457,17.2968,3921,205.02,0.479582219931,915.650701852,17.2735713123,736.378547884,17.2851657631,17.2736
357.929564401,0.999885,452.774760861,158.690766074,134.131587326,1.28537,195.704450053,3922,151.179,225.593750445,45.3094238826,-17.4683,17.3377,3922,205.027,0.492823583443,1020.09731149,17.3148137258,490.510120971,17.3249240918,17.3134
343.635855617,0.999937,693.441163221,196.094048414,184.831581804,1.17728,210.06283794,3923,151.149,329.141226054,70.41007073,-17.4108,17.307,3923,205.052,0.492981149452,1168.75887238,17.2757322607,580.182194051,17.2930868701,17.2765
344.408043766,0.999944,752.802865986,108.00117672,248.161013913,1.23946,200.650187043,3924,151.153,402.103093521,34.2032558217,-17.357,17.2546,3924,205.052,0.499230082608,946.419655235,17.2293413078,505.239430365,17.2455337097,17.229
362.691566523,0.999972,652.926371035,98.3529916462,160.728367109,1.22971,207.271174753,3925,151.188,328.403296663,162.389980779,-17.3182,17.2201,3925,205.094,0.511198511991,829.456404197,17.1909827386,522.494430092,17.2083571465,17.1932
377.666633154,0.99998,561.44347325,76.1441808058,188.602067071,1.254,207.855673431,3926,151.199,298.003182613,37.3394218489,-17.2774,17.1943,3926,205.104,0.517182630924,709.382171529,17.1703371418,520.558046146,17.1838212812,17.1706
359.296877329,0.999924,590.809703362,111.004346182,197.188530143,1.25,196.758774039,3927,151.276,356.796406487,65.2623537358,-17.181,17.1166,3927,205.108,0.520127798785,711.327042429,17.0924214143,472.058893464,17.110355366,17.092
360.135103492,0.999949,608.107450989,132.047696391,181.460597116,1.31022,220.450057569,3928,151.282,273.060169115,16.0781905761,-17.1702,17.0905,3928,205.151,0.529603418844,869.91368822,17.0577057857,645.718342029,17.0804276326,17.0577
368.091281664,0.999932,567.035285467,167.111989672,165.246985328,1.18887,210.207438276,3929,151.369,242.289826009,11.4587577865,-17.2083,17.1164,3929,205.146,0.524741820984,1038.1063329,17.0897642977,562.949853624,17.1118883177,17.0864
55.5389511864,0.999832,348.006732447,97.4729566249,98.4773404317,1.3106,59.5486172059,3930,151.312,207.743805602,53.7778866472,-17.1239,17.0487,3930,205.165,0.547581782598,744.468511509,17.0134855249,86.519025111,17.0380077981,17.0162
353.856888271,0.999928,423.486482809,35.9880914846,121.568804461,1.30649,181.177114387,3931,151.308,178.009820452,20.6831736119,-17.0921,17.0205,3931,205.214,0.549195099082,505.013787381,16.9867372529,395.203455811,17.0101503577,16.9886
59.2800315527,0.999933,580.570837158,169.550234062,167.1080492,1.30423,136.32843429,3932,151.301,183.153148884,47.0708687426,-17.0618,17.007,3932,205.218,0.553898767077,523.761774433,16.9708136148,284.442421038,17.0000124746,16.9711
295.095524766,0.999917,346.581588532,190.713618612,126.743536812,1.38755,178.756002898,3933,151.323,151.467855716,16.1368367029,-16.9768,16.9039,3933,205.239,0.574659418435,866.514603458,16.857658178,435.364429743,16.8883403058,16.863
282.058824266,0.999853,430.959319442,62.9511477506,127.461322278,1.49838,160.725632571,3934,151.378,169.401956248,12.4894082667,-17.0196,16.9189,3934,205.228,0.586583610259,668.565606784,16.8739036867,328.560276465,16.9099193155,16.8731
220.367479515,0.999963,424.428733136,33.4410786793,86.5610351759,1.33506,159.594473223,3935,151.425,272.383682993,128.637442713,-16.9871,16.8548,3935,205.216,0.586634286081,583.752067819,16.8128046608,316.668970496,16.8473968486,16.8134
223.031923788,0.999981,425.301637194,34.3036916496,106.188890999,1.37109,155.320179824,3936,151.426,233.067295116,41.459487871,-17.2322,17.0084,3936,205.202,0.586715668092,434.797367143,16.9718343005,301.70981471,16.9991150202,16.972
223.31664122,0.999972,381.750248851,36.6631331647,116.942312301,1.27972,151.492645703,3937,151.449,274.528735328,27.8793720685,-17.3896,17.1537,3937,205.192,0.573621366498,340.195981889,17.1115064133,289.729246862,17.1466356471,17.1102
192.777922477,0.999891,569.783175363,74.614201249,174.566001851,1.21057,154.145359116,3938,151.477,273.199265747,8.27395818882,-17.5234,17.311,3938,205.166,0.537949800347,573.222900642,17.2630172678,307.196397396,17.3019782655,17.2637
188.031096779,0.999903,409.811404778,67.5129737569,121.598152562,1.14161,146.570501738,3939,151.435,266.616830832,4.51958359016,-17.5923,17.4018,3939,205.145,0.518116813293,470.726969554,17.3553811103,278.990561286,17.3945454994,17.3529
199.819114837,0.999948,385.329270543,56.0380962539,61.5683199107,1.0897,155.143921091,3940,151.469,285.638938509,163.897590871,-17.7491,17.5786,3940,205.127,0.498479242313,600.495116303,17.5292103401,305.299624997,17.5699486459,17.5271
198.022396618,0.999887,497.08089439,49.7559229834,146.291703836,1.12316,152.394129647,3941,151.462,301.776551922,19.9255204629,-17.794,17.6467,3941,205.16,0.479559309732,372.488426699,17.5976340808,294.530279412,17.6400904456,17.5954
209.456586151,0.999928,497.615218443,33.5965355797,121.164920048,1.0255,158.364090198,3942,151.463,225.348022381,59.3540255789,-17.7707,17.6477,3942,205.146,0.467105026853,368.522551383,17.5995839357,309.957385399,17.6375838987,17.5995
200.684093479,0.999906,528.982454875,67.0340141521,133.705855078,1.24823,158.90924314,3943,151.532,258.835687395,17.2636661215,-17.8298,17.6911,3943,205.144,0.478396861342,714.400642193,17.642482323,315.556695072,17.6821376104,17.6403
281.863563357,0.999951,402.655927324,112.747012439,105.658009552,1.16627,180.481760298,3944,151.525,262.981167988,15.848629879,-17.8043,17.6787,3944,205.125,0.47430039832,744.09972258,17.6344210136,411.353080962,17.6692752514,17.6318
289.900125498,0.999913,363.631383901,89.2232465891,90.6454733748,0.970469,162.750906482,3945,151.547,268.156742009,44.5227008634,-17.8895,17.7605,3945,205.144,0.440651520122,772.657589613,17.7195980458,336.43626249,17.7524830995,17.719
297.330340527,0.999982,423.951123102,36.8472338551,144.081047781,0.988692,159.34994817,3946,151.531,281.952993626,32.204381153,-17.9264,17.7894,3946,205.168,0.43990860938,502.398144819,17.7527051874,316.786988356,17.7843657454,17.7494
287.173611961,0.999927,371.537463185,69.4783294832,102.426413251,1.15859,162.220678464,3947,151.555,249.958035815,63.1348971008,-17.8893,17.7646,3947,205.182,0.444072126242,628.131152058,17.7252834018,329.07356302,17.7532159003,17.7245
306.710101237,0.999928,434.598039225,113.930700933,132.488717827,0.916491,177.748688834,3948,151.565,218.475547492,15.8394794056,-17.8974,17.7828,3948,205.227,0.423618054549,793.88437685,17.7491048994,414.457691508,17.7761784634,17.746
303.547517322,0.99996,633.388562362,11.7167997087,140.424320198,1.08071,159.304753583,3949,151.683,326.885811249,174.747188906,-17.8883,17.7643,3949,205.262,0.436880022247,390.069523352,17.7298126416,318.310831053,17.7551264719,17.7288
288.840789495,0.999926,354.890297301,12.4150966136,105.656836545,1.00825,160.255573792,3950,151.642,240.768256553,56.6220456771,-17.8645,17.755,3950,205.266,0.440629296587,348.881675463,17.7212617545,324.47917975,17.7466131039,17.7193
299.666710321,0.999915,379.139814315,7.68633461243,91.9405507092,1.14222,159.846140996,3951,151.671,284.807377675,49.6041401075,-17.8774,17.7473,3951,205.279,0.443300419447,339.315990076,17.7175098698,320.776218701,17.7363992424,17.7164
307.084290026,0.999899,361.578133822,9.83941069671,132.720320884,0.965291,159.921749702,3952,151.731,223.115814038,15.6561765035,-17.861,17.7263,3952,205.291,0.425840046706,342.042281022,17.6954834769,320.59175279,17.7188432767,17.6936
308.258006808,0.999949,401.784645112,23.1226342316,83.7840033218,0.814528,161.36743509,3953,151.801,315.748830629,131.272793851,-17.8427,17.7054,3953,205.305,0.407901523179,406.399671544,17.6742373392,329.276062519,17.6948244912,17.675
296.572140799,0.999934,444.143259564,9.54751314628,126.981046848,0.977911,160.107496076,3954,151.79,253.978959779,48.3538194379,-17.8556,17.7253,3954,205.31,0.414868183067,333.187907688,17.6993442876,319.823515194,17.7182520215,17.6965
296.276925194,0.999925,421.156681233,7.70907286611,148.044695211,0.876271,159.875551321,3955,151.777,237.886392312,26.0053545057,-17.8672,17.764,3955,205.341,0.403989594225,333.207897421,17.730404809,314.984921297,17.7556750121,17.7292
292.279460736,0.999862,343.518967626,7.59492051452,80.3330877002,0.918762,159.800838931,3956,151.763,286.81255431,96.5654000852,-17.8949,17.7823,3956,205.361,0.397278804654,327.365145443,17.7509549668,315.124646345,17.7712118288,17.7496
299.119812931,0.999919,346.362554924,9.39021813747,96.2271226416,0.949657,161.51038491,3957,151.731,235.225497088,34.7578070937,-17.8545,17.7232,3957,205.383,0.401318428479,339.796972095,17.6935321322,319.680628534,17.7117129752,17.6936
300.093552606,0.999915,360.315193212,6.24601804749,119.773652517,0.931654,159.066451612,3958,151.755,234.31116113,15.8535021555,-17.7811,17.6654,3958,205.366,0.39569416407,324.111856535,17.6396423867,313.279596462,17.6556460313,17.6378
314.24368748,0.999982,338.42501246,5.63398022787,110.588918113,0.917575,160.694868048,3959,151.789,196.96550625,37.4726513241,-17.7808,17.6639,3959,205.382,0.391592567124,334.824789034,17.6402329676,325.056655347,17.6533580646,17.6399
303.352545671,0.999946,327.422089372,8.6961363585,101.323782215,0.861856,159.248852118,3960,151.865,242.947886364,55.0617689449,-17.7565,17.6427,3960,205.376,0.379814179097,362.336743975,17.6128767566,319.328039556,17.6303021262,17.6117
306.296561137,0.999933,466.823715466,8.04301037177,132.206826318,0.91561,159.668251811,3961,151.986,275.12038165,3.1840042845,-17.7118,17.5897,3961,205.391,0.389126446629,350.610209014,17.5622259526,321.550629202,17.5814952877,17.5597
310.061475188,0.999924,440.611605892,6.500832536,108.436120545,0.975059,159.694274998,3962,151.967,317.36269996,122.481765724,-17.7924,17.6582,3962,205.42,0.387818013187,341.004676537,17.6320415521,321.06673699,17.6481712603,17.6298
305.695157427,0.999965,412.21617942,7.98779644297,111.163678483,0.891246,159.56713757,3963,151.962,263.95699812,76.0679435173,-17.748,17.6065,3963,205.408,0.374956790692,346.398196077,17.5814180467,322.862233135,17.5952036221,17.5797
294.543209499,0.999971,324.076047829,7.41421622911,106.270093171,0.872892,158.72408606,3964,151.913,234.435414376,46.859430424,-17.7932,17.6449,3964,205.424,0.366141080082,326.440457613,17.6208489354,309.638270161,17.6357458054,17.6205
290.216090772,0.999927,333.895100546,8.55629368223,65.4824038927,0.821471,158.84744092,3965,151.976,287.534841075,114.664091478,-17.7504,17.6144,3965,205.435,0.355710942709,328.144905307,17.5921447447,309.586449142,17.6026993578,17.591
284.379446363,0.999884,349.168321227,12.554710546,82.7966697367,0.830666,159.280882256,3966,152.025,265.556709834,56.6289168804,-17.7618,17.64,3966,205.454,0.350253079486,351.606218792,17.6195143631,313.403037271,17.629693103,17.6204
294.17561297,0.999949,391.664655748,12.5808102672,126.934968077,0.908628,160.044053942,3967,152.039,244.818090372,51.3320619578,-17.7324,17.6074,3967,205.472,0.358187793351,358.320858606,17.5897100386,315.950811865,17.6010308343,17.5875
280.87978849,0.999882,359.203190662,12.8230325735,35.9333633144,0.841951,157.178816425,3968,151.99,304.051285638,236.748770565,-17.7564,17.6296,3968,205.468,0.350301926763,357.675123604,17.6097574565,311.622277339,17.6189944698,17.6094
289.181069164,0.999902,393.244477386,23.1134363519,91.9065792906,0.791179,157.270141795,3969,151.983,287.008470309,92.9639096787,-17.7117,17.5976,3969,205.491,0.349137284138,419.882902345,17.576505682,315.822601203,17.5870886414,17.5759
268.338325288,0.999843,444.863513671,19.1536452785,124.549126645,0.670912,153.471983918,3970,151.987,251.179580735,35.2137032353,-17.7213,17.5898,3970,205.503,0.345148633077,377.879174311,17.575276279,299.483263151,17.5808169669,17.5731
265.81607863,0.999982,338.296228424,44.2921325225,83.1794713626,0.87355,154.989184871,3971,151.952,231.160180601,86.6537523214,-17.7189,17.5767,3971,205.538,0.36569829233,496.031087313,17.5599058435,307.093618038,17.5661687719,17.5592
216.581162585,0.999936,364.690910755,71.1376475022,129.534387843,0.909332,152.465065925,3972,151.954,223.864399816,8.5687265084,-17.6709,17.5393,3972,205.548,0.363630231554,551.64346083,17.5199808194,299.455295038,17.5274144785,17.5201
201.727404765,0.999972,344.238402201,64.8421599287,69.8652275515,0.797925,143.959753769,3973,151.945,227.943537499,82.7937457783,-17.7117,17.5936,3973,205.581,0.345706789928,616.023463885,17.5750384175,268.695825002,17.5837853171,17.5731
221.38740721,0.999954,339.390932335,23.7844374758,61.4553995563,0.799835,145.098806448,3974,152.025,229.80320446,114.235847639,-17.7087,17.5901,3974,205.58,0.355464704137,403.033602605,17.5721735287,268.485974774,17.5805776581,17.569
221.693814742,0.999948,370.531594592,21.6288748757,87.3808587871,0.772837,147.036185206,3975,152.013,227.294825481,57.2325874587,-17.6941,17.5848,3975,205.596,0.362197500253,383.281711669,17.5651025125,274.700233109,17.5728871016,17.5637
256.515037157,0.999895,321.510681144,7.79955735512,99.4550509133,0.847675,146.381049684,3976,152.004,217.054777017,66.9249987662,-17.657,17.543,3976,205.628,0.370962419038,302.560173309,17.5225447789,271.9087805,17.532180412,17.522
255.810626129,0.999995,336.269363324,16.9762216096,96.4136116591,0.885241,148.923925833,3977,151.956,224.263757819,61.7562795055,-17.6362,17.5056,3977,205.601,0.388099411558,326.764066061,17.489642497,284.004214816,17.4968840932,17.487
261.211616533,0.999839,361.807694462,17.2927732184,89.1096884114,0.979562,150.35499038,3978,151.862,236.476447149,30.8478209571,-17.5885,17.5177,3978,205.62,0.402789103969,361.458364286,17.4966958743,290.656277336,17.5064166811,17.4964
203.162682245,0.999862,309.995741629,25.2467286322,82.5829091475,0.856302,146.693727094,3979,151.845,198.080507346,8.05260368105,-17.5023,17.4473,3979,205.642,0.4034142125,366.241523063,17.4241686921,274.568181088,17.4342410416,17.423
181.124823901,0.999977,327.301766222,28.6732596615,85.8837608645,0.908803,143.563660591,3980,151.822,200.40577884,39.0966212001,-17.4164,17.3748,3980,205.671,0.420746255895,340.072174442,17.3585645113,266.727230278,17.3665588348,17.3541
231.698855961,0.999906,363.590584917,12.9671782732,98.06451268,1.01462,149.211213174,3981,151.883,204.903604766,75.9112461709,-17.3066,17.2762,3981,205.682,0.443952323104,314.862062304,17.2575358062,283.657389291,17.2664555513,17.2568
209.808251655,0.99992,323.390076952,25.158592033,76.4593178723,0.987122,148.866050135,3982,151.841,234.756617984,64.8061136033,-17.2444,17.1905,3982,205.691,0.457416625037,308.416280952,17.175198226,280.997244016,17.1831311447,17.1736
184.147712023,0.999916,259.220149574,29.3683524816,54.3035466608,1.07369,132.385985838,3983,151.824,178.488441049,94.0276806198,-17.1739,17.122,3983,205.696,0.470810725523,313.097702085,17.1036261688,226.136509298,17.1112572058,17.1032
199.029234057,0.999908,308.793342455,26.3190879028,74.4173934372,0.975827,131.850631243,3984,151.848,208.947384952,84.4628409913,-17.176,17.1196,3984,205.669,0.471444851834,315.94152121,17.1039436031,223.424276181,17.1131850129,17.1014
197.716386126,0.999934,295.069719879,35.8752995301,60.8159122343,0.962075,136.843479034,3985,151.872,221.974093827,70.0701202956,-16.983,16.9331,3985,205.695,0.473189508662,308.845349655,16.9178269429,237.875617856,16.9241950392,16.9153
254.915696597,0.999894,316.876999779,12.1181056305,76.9474078916,0.900136,151.238967061,3986,151.903,239.165588238,51.9331591081,-16.9776,16.9035,3986,205.693,0.467957493291,305.844398461,16.8919100777,281.994606168,16.8968180211,16.8902
263.201643431,0.999925,317.536764662,11.7917002431,38.0796807622,1.19382,155.368489608,3987,151.951,264.025609786,195.918174175,-16.9735,16.8559,3987,205.684,0.497441931605,329.179462686,16.8420514632,295.512974681,16.8464094002,16.8415
264.522612677,0.99991,351.010672873,6.82577997564,80.5153801334,1.06391,154.965995751,3988,151.937,255.211787205,59.0813764261,-16.9496,16.8046,3988,205.647,0.485116800878,309.726958695,16.7947436703,292.928710139,16.7980537128,16.7923
