MinReturn,MaxEsReturn,Epoch,MaxReturn,StdReturn,AverageAbsQ,MinEsReturn,StdEsReturn,AverageY,AverageEsReturn,AverageAction,AverageQLoss,AverageReturn,AverageAbsY,AverageAbsQYDiff,AverageDiscountedReturn,Iteration,AveragePolicySurr,QFunRegParamNorm,PolicyRegParamNorm,AverageQ
1000.0,74.0,1077,1000.0,0.0,12.2482,3.0,12.1767020077,12.2244996859,12.5569620253,0.249358,0.65966,1000.0,12.2263833874,0.230386345081,99.9956828753,1077,-13.0453,106.563,90.5954,12.2237
1000.0,61.0,1078,1000.0,0.0,12.229,3.0,11.5492993855,12.2087242948,12.8227848101,0.138917,0.557242,1000.0,12.2103533431,0.204986225575,99.9956828753,1078,-13.0357,106.6,90.6404,12.2082
1000.0,125.0,1079,1000.0,0.0,12.1951,3.0,16.3201609772,12.1710577222,11.0888888889,0.192128,0.591222,1000.0,12.1730147038,0.21635998767,99.9956828753,1079,-12.9921,106.607,90.7308,12.171
1000.0,54.0,1080,1000.0,0.0,12.1661,3.0,11.3774379256,12.1424876476,12.4375,0.165607,0.621895,1000.0,12.1436270632,0.228868314432,99.9956828753,1080,-12.9692,106.662,90.7452,12.1435
1000.0,102.0,1081,1000.0,0.0,12.1339,3.0,16.3050721921,12.1095198932,15.7777777778,0.371449,0.61979,1000.0,12.1112482976,0.22692276229,99.9956828753,1081,-12.9229,106.72,90.8623,12.1086
1000.0,50.0,1082,1000.0,0.0,12.1359,3.0,12.3725215676,12.112767691,15.5384615385,0.273362,0.595747,1000.0,12.1159432835,0.219903822816,99.9956828753,1082,-12.907,106.801,90.9362,12.1121
1000.0,95.0,1083,1000.0,0.0,12.1406,3.0,15.0560000342,12.1048967092,16.8305084746,0.200238,0.609906,1000.0,12.1081931713,0.23619782715,99.9956828753,1083,-12.9026,106.835,91.0412,12.1057
402.0,65.0,1084,1000.0,222.303268207,12.0867,3.0,10.9904746278,12.0639072719,15.3846153846,0.441883,0.607576,900.583333333,12.0669606746,0.225700021654,99.7075346059,1084,-12.8937,106.859,91.0538,12.0636
1000.0,75.0,1085,1000.0,0.0,12.1089,3.0,13.8346471201,12.0855641356,15.59375,0.240637,0.590001,1000.0,12.0878165197,0.223852328979,99.9956828753,1085,-12.8936,106.877,91.0949,12.0854
1000.0,57.0,1086,1000.0,0.0,12.0842,3.0,12.3185239272,12.0617555075,15.3333333333,0.262786,0.657771,1000.0,12.0629185179,0.234530399744,99.9956828753,1086,-12.8549,106.955,91.1253,12.063
1000.0,75.0,1087,1000.0,0.0,12.0471,3.0,17.6215890119,12.023185815,21.6458333333,0.324562,0.611189,1000.0,12.0247160829,0.224740069792,99.9956828753,1087,-12.8508,106.987,91.153,12.0228
1000.0,62.0,1088,1000.0,0.0,12.0314,3.0,13.767232245,12.0091758681,16.0655737705,0.270916,0.542141,1000.0,12.0110247831,0.213052670193,99.9956828753,1088,-12.8158,107.028,91.2068,12.0085
1000.0,82.0,1089,1000.0,0.0,12.0291,3.0,16.2767795869,12.0020373837,17.7090909091,0.228523,0.622601,1000.0,12.0036411241,0.229973068185,99.9956828753,1089,-12.8323,107.084,91.2701,12.0021
1000.0,82.0,1090,1000.0,0.0,12.0483,3.0,15.3386247638,12.0201056596,14.2876712329,0.290433,0.654671,1000.0,12.0222372509,0.24186302527,99.9956828753,1090,-12.8009,107.113,91.3372,12.0196
1000.0,87.0,1091,1000.0,0.0,12.0044,3.0,15.6134801427,11.9792918056,15.2878787879,0.226891,0.647777,1000.0,11.9818330139,0.226915740785,99.9956828753,1091,-12.7985,107.135,91.3987,11.9792
1000.0,67.0,1092,1000.0,0.0,12.0049,3.0,13.7027055855,11.9792985162,12.5696202532,0.0860345,0.616926,1000.0,11.9818281518,0.229914538127,99.9956828753,1092,-12.7895,107.169,91.4515,11.979
1000.0,69.0,1093,1000.0,0.0,11.9953,3.0,13.0853909235,11.9767386688,15.4153846154,0.405095,0.499496,1000.0,11.9786551602,0.202049697805,99.9956828753,1093,-12.7687,107.249,91.562,11.9768
1000.0,67.0,1094,1000.0,0.0,11.9955,3.0,16.1655409837,11.9724654074,17.6140350877,0.212371,0.6269,1000.0,11.9740003494,0.231049921166,99.9956828753,1094,-12.7695,107.303,91.6412,11.9727
1000.0,87.0,1095,1000.0,0.0,11.9312,3.0,15.1560346274,11.9016828474,13.2191780822,0.31427,0.612535,1000.0,11.9049732845,0.236437690673,99.9956828753,1095,-12.7167,107.345,91.6749,11.9019
1000.0,55.0,1096,1000.0,0.0,11.9641,3.0,10.8134144972,11.9403311985,11.6292134831,0.430735,0.555097,1000.0,11.9428908349,0.219197726966,99.9956828753,1096,-12.7343,107.377,91.7112,11.9402
1000.0,64.0,1097,1000.0,0.0,11.9236,3.0,10.2009281212,11.8928160231,12.0361445783,0.326942,0.667098,1000.0,11.8953800729,0.248105778394,99.9956828753,1097,-12.7231,107.401,91.7901,11.8928
663.0,71.0,1098,1000.0,96.8806883161,11.9464,3.0,12.8438640506,11.9208480027,15.4375,0.430096,0.586505,969.363636364,11.9228190584,0.229244078059,99.9844677706,1098,-12.7354,107.438,91.8824,11.9207
1000.0,98.0,1099,1000.0,0.0,11.9055,3.0,18.1472201728,11.8764163875,20.28,0.327548,0.556089,1000.0,11.8793894807,0.226504241467,99.9956828753,1099,-12.7001,107.505,91.9556,11.877
241.0,60.0,1100,1000.0,218.197158552,11.9183,3.0,11.0555510165,11.8925730015,15.9344262295,0.37208,0.655437,931.0,11.8945706587,0.242307378446,99.1894177728,1100,-12.7161,107.505,92.0436,11.8929
1000.0,99.0,1101,1000.0,0.0,11.9151,3.0,20.5637006519,11.8914762338,21.7826086957,0.304946,0.63928,1000.0,11.8932711973,0.232071611203,99.9956828753,1101,-12.7206,107.58,92.0758,11.8908
1000.0,64.0,1102,1000.0,0.0,11.9151,3.0,12.0693263711,11.8905491839,13.1538461538,0.148245,0.6109,1000.0,11.8924360914,0.231421130164,99.9956828753,1102,-12.7381,107.649,92.1327,11.8895
1000.0,69.0,1103,1000.0,0.0,11.9197,3.0,13.189106114,11.8960471428,13.5135135135,0.132053,0.533237,1000.0,11.8978066999,0.216225475154,99.9956828753,1103,-12.7227,107.71,92.1856,11.897
64.0,61.0,1104,1000.0,335.768610802,11.968,3.0,12.3706290817,11.9436811203,13.698630137,0.191169,0.612451,675.2,11.9452770163,0.23117919598,94.5622936973,1104,-12.7295,107.745,92.1441,11.943
1000.0,61.0,1105,1000.0,0.0,11.929,3.0,13.0333865524,11.903746188,12.7179487179,0.176694,0.582031,1000.0,11.9063193499,0.223306674725,99.9956828753,1105,-12.7235,107.83,92.1917,11.9046
1000.0,91.0,1106,1000.0,0.0,11.8843,3.0,13.703874872,11.8596733137,12.7721518987,0.221636,0.603361,1000.0,11.862795813,0.228546246646,99.9956828753,1106,-12.72,107.878,92.1682,11.8595
44.0,51.0,1107,62.0,2.66191825227,11.9158,3.0,9.02282316509,11.8932960258,9.19047619048,0.431817,0.56311,45.2117117117,11.8963432309,0.213865220798,36.494722948,1107,-12.7265,107.933,92.1906,11.8937
55.0,56.0,1108,1000.0,271.668398987,11.9224,3.0,11.7297105445,11.8987544685,12.5731707317,0.369697,0.56942,914.090909091,11.9007779014,0.220927997364,94.7655776141,1108,-12.7085,107.966,92.2327,11.8991
1000.0,99.0,1109,1000.0,0.0,11.9744,3.0,13.6587248266,11.9467589658,10.4583333333,0.204751,0.568738,1000.0,11.9499764426,0.230457678,99.9956828753,1109,-12.7611,108.055,92.2884,11.9465
1000.0,39.0,1110,1000.0,0.0,11.9529,3.0,7.81840593094,11.9270216438,8.91964285714,0.291273,0.560853,1000.0,11.9295101362,0.221760765363,99.9956828753,1110,-12.7454,108.16,92.357,11.9268
1000.0,112.0,1111,1000.0,0.0,11.9687,3.0,15.6259700554,11.9436381365,12.6666666667,0.295062,0.629805,1000.0,11.9471132035,0.234173544799,99.9956828753,1111,-12.737,108.207,92.3653,11.9434
49.0,47.0,1112,1000.0,409.153752531,11.9326,3.0,8.28817455349,11.9069517164,8.80869565217,0.284849,0.570334,291.388888889,11.9088053955,0.219675837398,56.8421961613,1112,-12.742,108.276,92.3884,11.9073
77.0,56.0,1113,1000.0,336.754355347,11.9251,3.0,10.7361709255,11.9014936316,9.89108910891,0.215976,0.6347,551.631578947,11.9028252334,0.238428648144,92.459502174,1113,-12.7528,108.299,92.4111,11.9029
1000.0,63.0,1114,1000.0,0.0,11.9312,3.0,11.4958849416,11.9050190991,11.4482758621,0.183468,0.604227,1000.0,11.9066822379,0.24063512927,99.9956828753,1114,-12.7521,108.299,92.4337,11.903
48.0,85.0,1115,1000.0,392.700654046,11.9859,3.0,10.818093196,11.9568692201,10.175257732,0.29399,0.599497,259.585365854,11.9592870107,0.229291083145,53.3333326498,1115,-12.7956,108.344,92.4524,11.9569
58.0,62.0,1116,1000.0,270.805959625,11.9793,3.0,12.1917888198,11.9481353242,11.6551724138,0.242534,0.605793,914.363636364,11.9511643766,0.237886587421,94.9209286271,1116,-12.7765,108.369,92.4942,11.9468
1000.0,77.0,1117,1000.0,0.0,11.9907,3.0,13.0549226802,11.9647441368,11.202247191,0.218706,0.583182,1000.0,11.9675297308,0.240169484625,99.9956828753,1117,-12.8025,108.451,92.5308,11.966
1000.0,55.0,1118,1000.0,0.0,11.9893,3.0,11.9615697533,11.9633608161,14.1830985915,0.209627,0.65175,1000.0,11.9654964012,0.24221258442,99.9956828753,1118,-12.8281,108.498,92.5871,11.9627
429.0,66.0,1119,1000.0,165.784336658,11.9872,2.0,10.9403069318,11.960912395,11.183908046,0.301819,0.632709,933.909090909,11.9635698271,0.243857298774,99.8726567496,1119,-12.8284,108.566,92.6203,11.9606
1000.0,40.0,1120,1000.0,0.0,12.0497,3.0,8.64423686273,12.0240995322,9.12612612613,0.235235,0.608956,1000.0,12.0263295128,0.227086440207,99.9956828753,1120,-12.8793,108.607,92.6363,12.0245
1000.0,60.0,1121,1000.0,0.0,12.0466,3.0,11.1351205758,12.0215981105,11.3146067416,0.158675,0.580882,1000.0,12.0233008649,0.226961021819,99.9956828753,1121,-12.8871,108.645,92.626,12.021
1000.0,81.0,1122,1000.0,0.0,12.1198,3.0,12.8878499316,12.0915247237,12.1084337349,0.166084,0.748058,1000.0,12.0932530851,0.261968962889,99.9956828753,1122,-12.9284,108.681,92.6638,12.0922
1000.0,58.0,1123,1000.0,0.0,12.1596,3.0,13.7685835898,12.1336672896,13.5070422535,0.18853,0.648459,1000.0,12.1350009007,0.240531152052,99.9956828753,1123,-12.9811,108.705,92.7018,12.1332
131.0,60.0,1124,1000.0,249.819935153,12.1909,3.0,8.70158769397,12.1672864902,8.39024390244,0.198697,0.664202,921.0,12.1690039333,0.245000207316,97.5592870055,1124,-13.0396,108.758,92.6909,12.1676
1000.0,38.0,1125,1000.0,0.0,12.2389,3.0,9.17307629532,12.2125808531,9.82352941176,0.107984,0.708891,1000.0,12.2150254153,0.256472797723,99.9956828753,1125,-13.1014,108.827,92.7661,12.2123
1000.0,74.0,1126,1000.0,0.0,12.2741,3.0,9.89533138577,12.2508724461,8.69827586207,0.183003,0.61029,1000.0,12.2528537191,0.239282673605,99.9956828753,1126,-13.1773,108.868,92.8551,12.2501
1000.0,76.0,1127,1000.0,0.0,12.3442,3.0,11.3897836106,12.3161884841,10.0101010101,0.218402,0.725638,1000.0,12.3185794257,0.255596125224,99.9956828753,1127,-13.2202,108.921,92.9307,12.3165
1000.0,47.0,1128,1000.0,0.0,12.4027,3.0,8.0342804159,12.378356489,9.45283018868,0.259597,0.685601,1000.0,12.3796938066,0.246404771807,99.9956828753,1128,-13.2983,108.958,93.0123,12.3778
25.0,36.0,1129,1000.0,350.255367913,12.454,3.0,8.59318482542,12.4229119895,9.55769230769,0.183342,0.706742,174.440677966,12.424614375,0.265376330206,34.6358486061,1129,-13.3312,108.996,93.0392,12.4222
1000.0,48.0,1130,1000.0,0.0,12.5066,3.0,8.09546562063,12.4798704861,8.74137931034,0.208176,0.612709,1000.0,12.481926349,0.251751725275,99.9956828753,1130,-13.4269,108.995,93.0263,12.4795
1000.0,44.0,1131,1000.0,0.0,12.5791,2.0,7.56039169836,12.5513357763,8.3781512605,0.111501,0.743739,1000.0,12.5534010959,0.266650592571,99.9956828753,1131,-13.4978,109.05,93.0722,12.5509
1000.0,39.0,1132,1000.0,0.0,12.6835,3.0,7.84786487211,12.6558124524,8.5,0.262663,0.693153,1000.0,12.6591612443,0.254907956075,99.9956828753,1132,-13.5965,109.06,93.1194,12.6547
1000.0,80.0,1133,1000.0,0.0,12.7382,2.0,10.5396204865,12.7103977521,9.42,0.243709,0.720591,1000.0,12.7122243374,0.266070026511,99.9956828753,1133,-13.6733,109.087,93.1387,12.7099
1000.0,60.0,1134,1000.0,0.0,12.8265,2.0,8.56199707122,12.7987433314,7.94696969697,0.265474,0.62704,1000.0,12.8012879195,0.249294192476,99.9956828753,1134,-13.7652,109.133,93.1872,12.7991
1000.0,69.0,1135,1000.0,0.0,12.9089,3.0,12.2964730165,12.8817464125,10.2040816327,0.156009,0.651016,1000.0,12.8842160397,0.252602769618,99.9956828753,1135,-13.8891,109.158,93.1911,12.8808
1000.0,31.0,1136,1000.0,0.0,13.0452,3.0,5.81929718509,13.0158616412,7.65354330709,0.262941,0.75493,1000.0,13.01873958,0.269215037395,99.9956828753,1136,-14.0101,109.193,93.1929,13.0162
1000.0,41.0,1137,1000.0,0.0,13.099,3.0,8.58625844618,13.070172803,9.68867924528,0.168483,0.769114,1000.0,13.0725377083,0.273931021705,99.9956828753,1137,-14.1224,109.176,93.2156,13.0699
1000.0,53.0,1138,1000.0,0.0,13.2725,3.0,11.0684148024,13.2411267799,10.9673913043,0.363776,0.766002,1000.0,13.2438359994,0.278135175103,99.9956828753,1138,-14.2285,109.157,93.2517,13.2398
1000.0,42.0,1139,1000.0,0.0,13.3402,3.0,8.44003276486,13.3108064684,9.00900900901,0.240286,0.796475,1000.0,13.312239145,0.281485089864,99.9956828753,1139,-14.4005,109.154,93.2538,13.3102
1000.0,85.0,1140,1000.0,0.0,13.5049,2.0,13.728015614,13.4806643545,9.53333333333,0.116847,0.768469,1000.0,13.4821132254,0.267023810929,99.9956828753,1140,-14.5198,109.203,93.2587,13.4796
1000.0,75.0,1141,1000.0,0.0,13.5875,2.0,10.6726378958,13.5598787647,8.42372881356,0.17658,0.746697,1000.0,13.5624982671,0.270306299702,99.9956828753,1141,-14.6394,109.239,93.2967,13.5591
1000.0,85.0,1142,1000.0,0.0,13.7201,3.0,10.7528493453,13.692535136,8.99082568807,0.161418,0.807473,1000.0,13.6956825134,0.273179531723,99.9956828753,1142,-14.7482,109.24,93.3429,13.6914
1000.0,78.0,1143,1000.0,0.0,13.8081,3.0,13.3268294403,13.7784744733,9.94117647059,0.187787,0.833953,1000.0,13.7816198606,0.278100503586,99.9956828753,1143,-14.8281,109.255,93.3892,13.7776
1000.0,58.0,1144,1000.0,0.0,13.8965,3.0,11.5055469248,13.8660908777,9.83168316832,0.13738,0.814969,1000.0,13.8695842547,0.271666282282,99.9956828753,1144,-14.9478,109.233,93.398,13.8652
1000.0,44.0,1145,1000.0,0.0,13.9713,3.0,8.14283639152,13.9427956304,8.81739130435,0.0989624,0.870199,1000.0,13.9462140535,0.275678011123,99.9956828753,1145,-15.0243,109.267,93.3871,13.9437
1000.0,74.0,1146,1000.0,0.0,14.0575,3.0,15.4204409794,14.0307068284,12.4,0.254459,0.726477,1000.0,14.0336533488,0.253545009167,99.9956828753,1146,-15.1628,109.257,93.3935,14.0287
1000.0,67.0,1147,1000.0,0.0,14.2085,3.0,11.6289433412,14.1815326078,10.0,0.146547,0.81014,1000.0,14.1839102144,0.259220666265,99.9956828753,1147,-15.3037,109.299,93.4071,14.1814
1000.0,80.0,1148,1000.0,0.0,14.2695,3.0,10.1212738397,14.2395007773,7.76335877863,0.248312,0.827401,1000.0,14.2417249786,0.270519817511,99.9956828753,1148,-15.3784,109.38,93.4513,14.238
1000.0,89.0,1149,1000.0,0.0,14.3211,3.0,15.7165648903,14.2889039261,10.5744680851,0.0750406,0.931823,1000.0,14.2938476685,0.293402439148,99.9956828753,1149,-15.4778,109.409,93.4958,14.288
1000.0,150.0,1150,1000.0,0.0,14.4437,3.0,18.5690322019,14.4098578251,12.0238095238,0.00830462,0.951279,1000.0,14.4135689838,0.280572035988,99.9956828753,1150,-15.5516,109.452,93.5135,14.4096
1000.0,65.0,1151,1000.0,0.0,14.5403,2.0,11.3645999591,14.5054301622,8.86363636364,0.0930791,1.00075,1000.0,14.5127319275,0.294294627457,99.9956828753,1151,-15.612,109.503,93.5325,14.5041
1000.0,66.0,1152,1000.0,0.0,14.6153,3.0,14.0998598806,14.5846864286,12.4102564103,0.0767086,0.882362,1000.0,14.5893648992,0.267230737525,99.9956828753,1152,-15.7037,109.555,93.5618,14.5837
1000.0,80.0,1153,1000.0,0.0,14.681,3.0,12.3302384378,14.6471958798,8.98245614035,0.0433865,0.912432,1000.0,14.6516330138,0.286072420511,99.9956828753,1153,-15.7869,109.646,93.6004,14.6464
1000.0,138.0,1154,1000.0,0.0,14.7407,3.0,21.2209043034,14.7038726561,12.7160493827,0.182115,0.974146,1000.0,14.7084473076,0.287341943863,99.9956828753,1154,-15.8267,109.785,93.6286,14.7034
1000.0,84.0,1155,1000.0,0.0,14.7866,3.0,17.763034192,14.7551457107,12.8181818182,0.0853382,0.936474,1000.0,14.7587945169,0.282742543244,99.9956828753,1155,-15.9158,109.827,93.6725,14.7548
1000.0,62.0,1156,1000.0,0.0,14.9274,3.0,9.69484399049,14.8943424105,8.4,0.198498,0.900258,1000.0,14.8978292499,0.283004106006,99.9956828753,1156,-16.0063,109.903,93.7307,14.8943
1000.0,73.0,1157,1000.0,0.0,14.9699,3.0,9.38040169716,14.9397206191,8.008,0.115705,0.922294,1000.0,14.9438442495,0.283881360063,99.9956828753,1157,-16.112,110.012,93.8097,14.9389
1000.0,46.0,1158,1000.0,0.0,14.9908,3.0,9.40179590038,14.9633560411,8.72566371681,0.0633496,0.788363,1000.0,14.967198132,0.263554684683,99.9956828753,1158,-16.1434,110.062,93.8656,14.9622
1000.0,55.0,1159,1000.0,0.0,15.0868,3.0,9.59273571576,15.054774776,9.28181818182,0.0707672,0.927096,1000.0,15.0592563819,0.292552087226,99.9956828753,1159,-16.2316,110.095,93.873,15.0545
1000.0,76.0,1160,1000.0,0.0,15.1221,3.0,13.8179159996,15.0875853084,10.1212121212,0.0281147,1.02825,1000.0,15.0907446604,0.305929220397,99.9956828753,1160,-16.2542,110.117,93.9408,15.0853
1000.0,84.0,1161,1000.0,0.0,15.1477,2.0,14.3066466514,15.1164545291,11.7529411765,0.0475893,0.979354,1000.0,15.1195652319,0.288451431806,99.9956828753,1161,-16.3308,110.203,93.9758,15.1167
1000.0,100.0,1162,1000.0,0.0,15.2237,3.0,17.8633659692,15.1913795851,12.4875,0.286603,1.04715,1000.0,15.1951653999,0.297418684406,99.9956828753,1162,-16.3943,110.255,94.0217,15.1912
1000.0,58.0,1163,1000.0,0.0,15.28,3.0,7.79580424459,15.2438477373,7.57575757576,0.320709,0.977051,1000.0,15.2482829814,0.298557738983,99.9956828753,1163,-16.4236,110.3,94.0346,15.2429
1000.0,144.0,1164,1000.0,0.0,15.3156,3.0,24.5579132774,15.2882767129,14.606557377,0.25953,0.907175,1000.0,15.2917668822,0.283579232909,99.9956828753,1164,-16.4639,110.37,94.0343,15.2863
1000.0,113.0,1165,1000.0,0.0,15.3691,3.0,15.7389699628,15.3354404887,10.1926605505,0.174678,0.933731,1000.0,15.3390932485,0.295979480065,99.9956828753,1165,-16.4837,110.429,94.0683,15.3351
1000.0,106.0,1166,1000.0,0.0,15.4041,2.0,15.6479043374,15.3683735739,9.06481481481,0.143292,1.06341,1000.0,15.371742485,0.312356343412,99.9956828753,1166,-16.5379,110.461,94.0405,15.368
1000.0,142.0,1167,1000.0,0.0,15.4132,3.0,22.8991979151,15.3809719435,13.7567567568,0.832493,0.97156,1000.0,15.3842746952,0.288146228252,99.9956828753,1167,-16.5693,110.506,94.0686,15.3809
1000.0,151.0,1168,1000.0,0.0,15.4863,2.0,27.3605403989,15.4591877705,17.4107142857,0.437198,0.888096,1000.0,15.4625891167,0.281254070418,99.9956828753,1168,-16.6323,110.57,94.0527,15.4585
1000.0,76.0,1169,1000.0,0.0,15.4684,2.0,15.5293928708,15.4406853709,10.0792079208,0.43418,0.941269,1000.0,15.4437386171,0.289096133083,99.9956828753,1169,-16.6432,110.604,94.1172,15.44
1000.0,72.0,1170,1000.0,0.0,15.5246,3.0,9.69322844495,15.4926619948,7.63636363636,0.572966,1.05065,1000.0,15.4972029892,0.301005847857,99.9956828753,1170,-16.6879,110.65,94.175,15.4913
1000.0,92.0,1171,1000.0,0.0,15.525,3.0,13.129056116,15.487843557,8.47368421053,0.307455,0.965315,1000.0,15.4924755054,0.301210529334,99.9956828753,1171,-16.7109,110.727,94.2227,15.488
1000.0,154.0,1172,1000.0,0.0,15.5771,2.0,19.7594296914,15.5417408288,11.3777777778,0.532387,0.864872,1000.0,15.5491769642,0.290772153648,99.9956828753,1172,-16.7375,110.763,94.3244,15.541
1000.0,140.0,1173,1000.0,0.0,15.5814,3.0,27.0429419086,15.5440122359,15.1666666667,0.758486,1.1255,1000.0,15.5496237341,0.317258481081,99.9956828753,1173,-16.7895,110.778,94.3961,15.5438
1000.0,127.0,1174,1000.0,0.0,15.5593,3.0,21.3452329882,15.5234838601,12.7721518987,0.125046,1.00581,1000.0,15.5308273372,0.294382960623,99.9956828753,1174,-16.7567,110.864,94.4804,15.5234
1000.0,147.0,1175,1000.0,0.0,15.6128,3.0,21.5154686483,15.580215889,11.5357142857,0.0135496,1.02918,1000.0,15.5868825227,0.294103381899,99.9956828753,1175,-16.7594,110.908,94.5915,15.5798
1000.0,227.0,1176,1000.0,0.0,15.5909,3.0,55.1384378144,15.5577710248,32.5517241379,0.491667,0.942236,1000.0,15.5641245528,0.290813280886,99.9956828753,1176,-16.7726,111.007,94.6522,15.5574
1000.0,91.0,1177,1000.0,0.0,15.5563,3.0,18.935528115,15.5235564912,14.0649350649,0.778047,1.01497,1000.0,15.529518172,0.296983134001,99.9956828753,1177,-16.7173,110.995,94.7289,15.5235
1000.0,124.0,1178,1000.0,0.0,15.592,3.0,20.7448534337,15.5624927332,15.2121212121,0.230843,0.982512,1000.0,15.5663068353,0.295484629911,99.9956828753,1178,-16.7717,111.046,94.768,15.5621
1000.0,204.0,1179,1000.0,0.0,15.5734,3.0,38.2370537554,15.5388806128,19.2549019608,0.858571,0.990372,1000.0,15.543532547,0.291502751128,99.9956828753,1179,-16.7582,111.115,94.8576,15.5397
1000.0,106.0,1180,1000.0,0.0,15.6104,3.0,21.5058131676,15.5770048986,15.5,0.494146,0.91889,1000.0,15.5832988801,0.279745079249,99.9956828753,1180,-16.7558,111.158,94.8776,15.5764
1000.0,90.0,1181,1000.0,0.0,15.5398,3.0,17.3275786739,15.499852486,11.8823529412,0.598763,1.12051,1000.0,15.5058303284,0.31908160442,99.9956828753,1181,-16.6864,111.205,94.8815,15.5016
1000.0,59.0,1182,1000.0,0.0,15.6241,3.0,11.982344984,15.5900530037,12.3780487805,0.0400617,1.03407,1000.0,15.5977422826,0.292214606653,99.9956828753,1182,-16.7317,111.262,94.906,15.5894
1000.0,146.0,1183,1000.0,0.0,15.5163,3.0,19.817250486,15.4794892604,10.3369565217,0.969483,1.09144,1000.0,15.4867583776,0.313401278993,99.9956828753,1183,-16.7049,111.34,94.9775,15.4783
1000.0,122.0,1184,1000.0,0.0,15.5505,3.0,26.3770681127,15.5174860163,17.4833333333,0.921248,1.07239,1000.0,15.5230296486,0.302875826454,99.9956828753,1184,-16.7196,111.414,95.0199,15.5186
1000.0,112.0,1185,1000.0,0.0,15.5042,3.0,23.6694132968,15.4721243002,14.4057971014,0.519405,1.05689,1000.0,15.4782661527,0.305233247631,99.9956828753,1185,-16.6918,111.515,95.054,15.4715
1000.0,67.0,1186,1000.0,0.0,15.5037,3.0,16.2913182076,15.4743940047,13.2567567568,0.535554,1.11189,1000.0,15.4788341005,0.310600843199,99.9956828753,1186,-16.6821,111.58,95.1377,15.4739
1000.0,146.0,1187,1000.0,0.0,15.4367,3.0,23.8469202527,15.3987762735,15.0294117647,0.886851,1.02101,1000.0,15.4043963467,0.304967119332,99.9956828753,1187,-16.5978,111.639,95.2397,15.3992
1000.0,134.0,1188,1000.0,0.0,15.4882,3.0,27.8034043455,15.4516123639,16.2295081967,0.912383,1.03402,1000.0,15.4562159981,0.295117808509,99.9956828753,1188,-16.6247,111.708,95.2866,15.4513
1000.0,171.0,1189,1000.0,0.0,15.3886,3.0,31.6645851135,15.3541822857,17.5636363636,0.914476,1.07206,1000.0,15.3590667358,0.307321985829,99.9956828753,1189,-16.6002,111.77,95.3176,15.353
