AverageEsReturn,AverageAbsY,AverageReturn,AverageAbsQYDiff,Epoch,MinEsReturn,AverageAbsQ,AverageQ,MinReturn,AverageQLoss,QFunRegParamNorm,AveragePolicySurr,MaxEsReturn,StdEsReturn,PolicyRegParamNorm,StdReturn,MaxReturn,AverageDiscountedReturn,AverageAction,AverageY,Iteration
3127.18910472,471.191839075,4897.61600506,3.27184073172,1272,3127.18910472,471.177,471.053,3350.67004023,167.354,215.506,-473.102,3127.18910472,0.0,146.14,528.092772742,5235.1014045,399.032564543,0.999359,471.069207348,1272
3427.42929226,472.170668279,4949.83636058,3.84564060532,1273,3427.42929226,472.157,472.077,4773.26467229,303.238,215.575,-474.242,3427.42929226,0.0,146.248,102.760739343,5106.10796476,387.511204093,0.998903,472.090895103,1273
3415.65080698,471.717994059,4022.75055916,3.67867657913,1274,3415.65080698,471.718,471.616,3926.6954958,272.619,215.695,-473.564,3415.65080698,0.0,146.309,79.3846659422,4170.29871441,310.888444058,0.997766,471.615388562,1274
3104.48825606,472.141238499,4414.43176348,3.53580730224,1275,3104.48825606,472.125,472.017,4335.85034818,221.274,215.801,-473.954,3104.48825606,0.0,146.27,55.7028334973,4495.89953023,353.73743271,0.997109,472.036504663,1275
3020.71448511,473.267677509,4521.99648182,3.80359055719,1276,3020.71448511,473.271,473.155,4443.53935418,290.61,216.002,-475.233,3020.71448511,0.0,146.369,42.3536362047,4585.79577875,367.383451886,0.997418,473.151232174,1276
3114.74123293,472.215140243,5257.21916753,3.90631688973,1277,3114.74123293,472.188,472.111,5089.08483838,293.161,216.161,-474.269,3114.74123293,0.0,146.456,80.997998701,5363.86794526,419.439054906,0.997681,472.140957625,1277
3181.29045757,472.852130784,4820.02159198,3.30219670519,1278,3181.29045757,472.84,472.716,2780.94885412,175.095,216.235,-474.837,3181.29045757,0.0,146.531,685.75461566,5166.79164399,401.824485292,0.998766,472.728579555,1278
3162.25930426,472.306235336,4086.26526688,3.61562810621,1279,3162.25930426,472.29,472.154,731.604535234,243.463,216.314,-474.255,3162.25930426,0.0,146.602,1692.68407041,5699.48363587,417.681160308,0.998812,472.167347234,1279
3311.82911026,472.768415299,3477.91102724,3.81129789431,1280,3311.82911026,472.757,472.622,1124.67720115,271.688,216.43,-474.618,3311.82911026,0.0,146.706,1607.35552875,5315.29029944,385.146529985,0.998359,472.63576541,1280
3322.65254345,472.515843606,3430.59102454,3.44178140815,1281,3322.65254345,472.518,472.402,1037.29479033,223.388,216.494,-474.49,3322.65254345,0.0,146.653,1771.88312939,5423.58433958,383.2589643,0.99877,472.398281132,1281
3454.87667221,473.570281421,4374.21162909,3.46953205143,1282,3454.87667221,473.543,473.425,372.378470209,215.135,216.6,-475.464,3454.87667221,0.0,146.696,1377.56677659,5073.67863803,370.617348289,0.999009,473.449287912,1282
3123.19125388,473.524708738,4816.33992306,3.52289916407,1283,3123.19125388,473.522,473.413,3460.99206342,242.821,216.722,-475.392,3123.19125388,0.0,146.748,475.830453957,5129.93937388,385.681694337,0.99852,473.416542916,1283
3163.26515967,473.777257806,4409.11074328,3.60751570668,1284,3163.26515967,473.759,473.644,4277.83243318,254.037,216.868,-475.695,3163.26515967,0.0,146.785,96.7267188278,4581.53049118,348.492263378,0.998763,473.663045154,1284
3282.67131648,473.071881386,2327.40054971,3.91685279383,1285,3282.67131648,473.068,472.907,231.995219674,319.957,217.002,-475.101,3282.67131648,0.0,146.841,1809.01043089,4937.31226766,336.679489385,0.998838,472.911923173,1285
3189.57842504,473.077568063,2712.60299013,3.67763000985,1286,3189.57842504,473.065,472.987,535.624015913,264.822,217.09,-475.035,3189.57842504,0.0,146.938,1768.70773225,5046.4413962,356.674408458,0.99845,472.996648202,1286
3066.81878495,473.611126795,1942.42887162,3.67273269334,1287,3066.81878495,473.6,473.482,653.691061166,257.508,217.276,-475.395,3066.81878495,0.0,146.943,1015.7317454,4251.57370549,318.710845758,0.998287,473.493833496,1287
3328.41529173,472.596034359,4675.5283656,3.57562437988,1288,3328.41529173,472.615,472.524,2850.50383813,247.927,217.405,-474.439,3328.41529173,0.0,146.959,618.336832537,5026.4396196,381.714962136,0.998223,472.505699692,1288
3377.82087598,473.203389679,2469.57821654,3.74661185421,1289,3377.82087598,473.16,473.074,230.469561756,253.514,217.495,-474.953,3377.82087598,0.0,147.04,1632.79515712,4914.50926701,367.592398856,0.999211,473.11792957,1289
1140.06054671,473.289108878,4284.45722491,3.85752740678,1290,1140.06054671,473.284,473.174,2696.18160435,293.285,217.653,-474.954,1140.06054671,0.0,146.987,575.923421837,4693.87602928,371.088586793,0.998677,473.178951709,1290
3537.10132672,472.775779734,4337.09080851,3.8563783093,1291,3537.10132672,472.761,472.661,4184.8627303,292.435,217.798,-474.527,3537.10132672,0.0,147.065,98.8142483178,4454.04770147,351.207674656,0.998558,472.676102698,1291
2202.98585365,471.728988228,4493.12955308,3.49939160886,1292,2202.98585365,471.719,471.605,1723.76872063,215.636,217.9,-473.414,2202.98585365,0.0,147.19,1079.36615383,5246.67392942,383.825701448,0.998795,471.614405092,1292
3178.24670106,472.647389319,3219.51087765,3.40354140617,1293,3178.24670106,472.635,472.533,462.095387796,176.996,217.957,-474.34,3178.24670106,0.0,147.194,1979.13591111,5321.11518207,372.691979076,0.999283,472.544440243,1293
3260.19335307,471.941264961,3621.99507548,3.87771778211,1294,3260.19335307,471.925,471.828,1498.28881667,279.631,218.113,-473.708,3260.19335307,0.0,147.232,1327.07003026,5164.30450799,367.348220596,0.99887,471.843310848,1294
3316.87196882,471.392756959,1709.92731474,3.94224750019,1295,3316.87196882,471.397,471.31,605.011834401,296.511,218.227,-473.193,3316.87196882,0.0,147.266,1307.17263266,4701.79781651,319.965014614,0.999209,471.307628119,1295
1980.86077386,470.851130818,1794.37986737,3.66500363481,1296,1980.86077386,470.833,470.739,80.6969329161,233.381,218.319,-472.568,1980.86077386,0.0,147.279,1562.35490038,5098.8451823,296.604959227,0.999476,470.7573453,1296
3131.03072571,472.920337843,3876.3197692,3.48527480466,1297,3131.03072571,472.92,472.843,402.254291971,201.445,218.405,-474.77,3131.03072571,0.0,147.352,1163.87427589,4407.23542482,331.464360498,0.999045,472.842535062,1297
3168.3273688,471.260497949,3687.71578385,3.56814707754,1298,3168.3273688,471.241,471.146,1389.6373358,216.28,218.536,-473.006,3168.3273688,0.0,147.442,1594.88229811,5037.38360043,379.740179377,0.998595,471.168158747,1298
3224.48207486,470.932357594,4127.81997598,4.1258031025,1299,3224.48207486,470.929,470.866,299.86643578,336.214,218.716,-472.69,3224.48207486,0.0,147.485,1907.62292908,5407.97284883,368.625284081,0.998558,470.868841994,1299
3586.62796261,471.888494265,4655.41257155,3.65420045587,1300,3586.62796261,471.88,471.813,4532.09957728,225.168,218.865,-473.678,3586.62796261,0.0,147.47,85.0202384203,4796.84783255,369.955032449,0.998891,471.823061134,1300
2321.81919421,471.863686314,842.129719941,3.65188286644,1301,2321.81919421,471.861,471.773,143.353077712,215.314,219.029,-473.519,2321.81919421,0.0,147.474,461.293681511,1817.64051474,250.598430008,0.998739,471.776536554,1301
1773.3950672,469.908174209,2497.86137029,3.93475150906,1302,1773.3950672,469.888,469.815,137.005760445,251.639,219.208,-471.534,1773.3950672,0.0,147.598,1776.55048114,4955.96076622,325.515371902,0.998829,469.832987868,1302
1226.68505332,470.524553254,4188.95980119,3.88937905198,1303,1226.68505332,470.513,470.436,402.772085537,253.786,219.346,-472.329,1226.68505332,0.0,147.74,1753.36206969,5477.18505347,354.772683007,0.998127,470.445178064,1303
2189.01458501,470.600208291,4887.65295219,3.99952648862,1304,2189.01458501,470.61,470.555,1405.19529939,270.805,219.492,-472.533,2189.01458501,0.0,147.763,1203.96654645,5599.61902516,410.688588284,0.998137,470.549376172,1304
3246.74833368,470.882801469,4625.6524051,3.72769445155,1305,3246.74833368,470.871,470.808,4537.99414204,226.526,219.633,-472.639,3246.74833368,0.0,147.812,73.2896825142,4757.00316319,365.166696914,0.99766,470.819787362,1305
3446.96740589,469.507250806,4620.39386404,3.82963784096,1306,3446.96740589,469.485,469.417,3101.45033022,240.477,219.698,-471.426,3446.96740589,0.0,147.899,795.855936415,5358.24589548,418.274322038,0.998103,469.43603503,1306
3123.73062796,470.672476969,3737.64945169,3.90649772657,1307,3123.73062796,470.656,470.603,2179.41593659,249.576,219.828,-472.524,3123.73062796,0.0,147.958,914.172500324,4513.03189577,346.753515644,0.99801,470.620258545,1307
3448.92475986,469.685077817,4247.30472903,3.83180020409,1308,3448.92475986,469.683,469.625,208.326773507,225.542,219.909,-471.528,3448.92475986,0.0,148.046,1466.23121869,5099.77959222,357.178676231,0.998362,469.625713265,1308
3162.44874703,469.906481583,4700.29023549,3.7678037925,1309,3162.44874703,469.888,469.831,1330.1429887,241.102,220.013,-471.893,3162.44874703,0.0,148.116,1139.76719706,5307.83420874,395.33016809,0.999133,469.852942563,1309
3072.75808576,470.317343462,4651.69839248,3.73847612633,1310,3072.75808576,470.308,470.24,4284.26801788,238.492,220.1,-472.279,3072.75808576,0.0,148.198,220.517679145,5021.83633769,373.422996737,0.999092,470.248272649,1310
3369.28975217,471.349240293,3425.00900282,3.69971229644,1311,3369.28975217,471.35,471.31,1261.83431958,232.471,220.19,-473.338,3369.28975217,0.0,148.245,1319.27592463,4840.16843732,350.528724921,0.999276,471.312454384,1311
3448.81670371,470.721019328,3607.38610401,3.8858734128,1312,3448.81670371,470.712,470.644,629.429540299,258.011,220.293,-472.733,3448.81670371,0.0,148.294,1220.4775129,4776.30254691,346.066419772,0.998971,470.653679436,1312
3454.09379629,471.042878865,4626.4883865,3.63060253962,1313,3454.09379629,471.033,470.988,4401.28811637,225.412,220.411,-473.14,3454.09379629,0.0,148.321,126.225881852,4816.88971068,358.102589669,0.998153,470.999613623,1313
3306.09183657,471.248943383,4458.33752555,3.61106498945,1314,3306.09183657,471.228,471.184,959.52352833,235.161,220.446,-473.333,3306.09183657,0.0,148.35,1169.68007916,5045.31423225,367.995677629,0.9985,471.20407132,1314
3311.9393561,471.200417754,4005.35529287,3.96488719353,1315,3311.9393561,471.203,471.167,3857.6919303,288.066,220.542,-473.162,3311.9393561,0.0,148.407,81.482810981,4150.03991882,311.014392673,0.99863,471.166833211,1315
3328.15651955,471.000333638,4528.63808927,3.84341376281,1316,3328.15651955,471.005,470.952,4445.1841396,289.616,220.628,-472.972,3328.15651955,0.0,148.436,38.45949122,4600.44113196,367.020030557,0.997539,470.948046675,1316
3083.20597677,471.194616477,4837.78410545,3.45724491673,1317,3083.20597677,471.164,471.112,2353.13852966,200.867,220.699,-473.226,3083.20597677,0.0,148.486,848.151956316,5414.75463413,415.828306397,0.998734,471.142707532,1317
3336.25943354,471.991762124,4949.89343893,3.55616383013,1318,3336.25943354,471.983,471.924,4784.56836547,228.06,220.771,-474.115,3336.25943354,0.0,148.538,122.96090543,5178.65606799,389.438706409,0.998028,471.933286629,1318
3262.05977499,471.325622953,4180.79318082,3.7468829142,1319,3262.05977499,471.311,471.259,4036.77915467,270.178,220.852,-473.532,3262.05977499,0.0,148.607,102.754831413,4407.82699395,337.133961868,0.997623,471.274721914,1319
3402.56815201,472.756370406,4918.04995909,3.36971794108,1320,3402.56815201,472.754,472.713,4780.41327867,191.653,220.937,-474.88,3402.56815201,0.0,148.781,90.4956597653,5049.15546279,391.020504097,0.997568,472.715760352,1320
3388.65167407,473.333970886,4741.7077442,3.496585846,1321,3388.65167407,473.318,473.283,4593.89573618,201.067,221.032,-475.461,3388.65167407,0.0,148.835,76.3460333418,4831.38006006,379.77148876,0.99664,473.300465023,1321
3334.68774389,471.573545783,4524.05580143,3.52655914473,1322,3334.68774389,471.57,471.527,4421.72039953,226.63,221.111,-473.613,3334.68774389,0.0,148.931,92.1111619159,4676.53475636,354.14819806,0.997691,471.530555929,1322
3259.3438915,472.802993192,4428.91433344,3.55656148542,1323,3259.3438915,472.796,472.765,4303.7792862,231.894,221.243,-474.762,3259.3438915,0.0,148.915,85.0625032729,4570.83380785,360.346734131,0.996862,472.772747568,1323
3335.83413553,473.818340902,3147.76915074,3.22200689776,1324,3335.83413553,473.797,473.757,507.018991538,152.128,221.255,-475.8,3335.83413553,0.0,149.006,1846.47984491,5143.15708819,371.518757931,0.998474,473.779414703,1324
3248.41117612,472.652727922,3743.30075421,3.81030885697,1325,3248.41117612,472.648,472.598,1381.61825193,295.54,221.35,-474.712,3248.41117612,0.0,149.029,1415.80391214,5044.86800329,370.255967073,0.998316,472.602454303,1325
3155.02873765,473.223405151,4666.17893472,3.67805750199,1326,3155.02873765,473.215,473.176,2557.69933479,271.159,221.437,-475.252,3155.02873765,0.0,149.063,718.422864396,5193.90319604,394.816634297,0.99775,473.185693287,1326
1265.62644051,472.681737754,3933.04372577,3.94717038582,1327,1265.62644051,472.678,472.624,3826.91594983,342.282,221.588,-474.765,1265.62644051,0.0,149.102,73.4825473201,4048.33446778,325.940571365,0.997547,472.628705025,1327
3307.65674668,472.828941284,4152.38767185,3.86898646125,1328,3307.65674668,472.804,472.757,4078.1262624,331.24,221.716,-474.572,3307.65674668,0.0,149.183,73.322125012,4279.04674854,325.290654481,0.997212,472.783530405,1328
3024.28581637,472.635013006,4734.04186141,3.47351663057,1329,3024.28581637,472.622,472.585,4497.38047645,224.151,221.811,-474.672,3024.28581637,0.0,149.215,97.0710617015,4836.54815544,382.447168231,0.997508,472.598514574,1329
3147.1096444,472.935684937,4308.07621644,3.44957702376,1330,3147.1096444,472.929,472.89,304.21338915,219.398,221.843,-474.893,3147.1096444,0.0,149.308,1416.50456031,5248.93671322,349.667858483,0.997133,472.896076961,1330
2969.08471688,472.69234499,4294.04619246,3.79594911412,1331,2969.08471688,472.685,472.651,638.552884602,311.328,222.029,-474.631,2969.08471688,0.0,149.318,1225.98035525,4911.5081765,359.233214987,0.997826,472.659177723,1331
3427.22313546,473.304806334,4095.83683246,3.64198233933,1332,3427.22313546,473.293,473.259,648.795428106,274.391,222.106,-475.308,3427.22313546,0.0,149.346,1695.16776844,5102.61112076,374.891102523,0.997133,473.269615835,1332
3130.86625297,473.240376359,4589.36216369,3.78181961163,1333,3130.86625297,473.235,473.204,1107.01794965,310.401,222.296,-475.415,3130.86625297,0.0,149.383,1164.80512052,5115.22999301,385.329440099,0.998164,473.210739195,1333
3233.52525943,472.862798076,4469.55138787,3.37575055475,1334,3233.52525943,472.844,472.799,4347.26914161,220.071,222.358,-474.74,3233.52525943,0.0,149.403,97.2482887869,4631.53917644,370.357519723,0.998064,472.81912101,1334
3433.3784555,472.138539245,4414.1722016,3.68134409478,1335,3433.3784555,472.141,472.111,4302.97099824,275.693,222.451,-474.092,3433.3784555,0.0,149.451,71.5760599598,4553.4102541,362.071822013,0.998349,472.107137986,1335
3261.67837873,472.89672808,4743.44153517,3.29824334754,1336,3261.67837873,472.878,472.851,1922.15654291,199.772,222.54,-474.96,3261.67837873,0.0,149.454,949.889613416,5376.44066956,383.77591445,0.998766,472.871168497,1336
3466.62811598,472.694950401,3929.83099331,3.39267704849,1337,3466.62811598,472.671,472.649,632.08479101,214.817,222.634,-474.758,3466.62811598,0.0,149.543,1240.54944407,4655.05582941,337.731990102,0.998333,472.6744449,1337
3248.70352788,472.560254564,4672.64664123,3.567088911,1338,3248.70352788,472.553,472.53,4453.1383608,225.083,222.747,-474.516,3248.70352788,0.0,149.609,141.431221267,4897.64968514,389.123085107,0.99899,472.537409356,1338
3011.98699977,472.715611366,4464.32928596,3.58705631124,1339,3011.98699977,472.698,472.685,4368.85733711,226.448,222.822,-474.733,3011.98699977,0.0,149.576,55.2918861016,4569.40688242,361.077105841,0.998503,472.703191348,1339
3372.71686082,473.643177133,4894.58607924,3.58459374867,1340,3372.71686082,473.643,473.625,4555.99684104,243.379,222.945,-475.587,3372.71686082,0.0,149.648,149.110430417,5081.31907041,373.102249826,0.997446,473.629725867,1340
2991.18454947,473.178179717,4887.22169977,3.47236238438,1341,2991.18454947,473.176,473.15,4505.56730878,229.708,223.019,-475.228,2991.18454947,0.0,149.6,164.258225344,5077.01796641,369.791488107,0.999022,473.156608209,1341
3242.22920287,473.621833289,4660.76480237,3.40108428417,1342,3242.22920287,473.603,473.585,4280.68145786,201.088,223.075,-475.613,3242.22920287,0.0,149.6,155.46084495,4850.25133004,365.199228386,0.999143,473.604156881,1342
2902.80769587,473.691433467,4966.56647355,3.690611228,1343,2902.80769587,473.693,473.668,4700.89161948,245.482,223.2,-475.712,2902.80769587,0.0,149.668,105.876794492,5091.23471101,400.26613438,0.997683,473.670841406,1343
3282.79683229,473.022304599,4262.29781756,3.31964258699,1344,3282.79683229,473.008,472.968,3624.96868827,182.338,223.294,-475.021,3282.79683229,0.0,149.783,235.635085013,4496.93121986,341.859602108,0.998733,472.981168703,1344
3233.82427489,473.6558856,4112.19804512,3.67412078957,1345,3233.82427489,473.654,473.628,2877.03086153,267.235,223.329,-475.581,3233.82427489,0.0,149.836,462.366762542,4700.90907631,330.495265797,0.997448,473.629321346,1345
3229.16409405,473.966981456,3872.83076599,3.36294045198,1346,3229.16409405,473.957,473.931,2144.623772,164.37,223.374,-475.817,3229.16409405,0.0,149.942,748.039489953,4530.47367712,323.712946327,0.998517,473.939489977,1346
3032.17463511,474.349357477,3917.58720717,3.85111434988,1347,3032.17463511,474.355,474.315,866.350258211,294.715,223.532,-476.131,3032.17463511,0.0,149.974,1070.7293717,4839.53540337,328.48816602,0.998501,474.31019913,1347
3098.30232083,473.487398209,4199.90935531,3.6657322256,1348,3098.30232083,473.452,473.419,-489.62397037,211.164,223.612,-475.116,3098.30232083,0.0,149.957,1566.64837627,4934.43792207,340.831352069,0.997989,473.453795875,1348
3266.60626507,473.470931309,3858.02320324,3.65927201921,1349,3266.60626507,473.461,473.413,1080.25712069,227.838,223.735,-475.185,3266.60626507,0.0,149.99,941.790087018,4386.51240281,341.259257729,0.998537,473.422950759,1349
