QFunRegParamNorm,AverageY,AverageQ,AverageReturn,MinReturn,StdReturn,MinEsReturn,StdEsReturn,AverageAbsQYDiff,AverageAbsQ,AverageQLoss,AveragePolicySurr,Epoch,Iteration,MaxReturn,AverageAction,AverageDiscountedReturn,MaxEsReturn,PolicyRegParamNorm,AverageAbsY,AverageEsReturn
169.477,25.2158531551,25.2137,1000.0,1000.0,0.0,3.0,12.5659259241,0.518842973338,25.2888,2.77608,-27.2386,2792,2792,1000.0,0.00622132,99.9956828753,76.0,115.43,25.2416763449,11.9523809524
169.5,25.2748349135,25.2722,1000.0,1000.0,0.0,2.0,12.1290782951,0.502854905891,25.3471,2.50305,-27.3155,2793,2793,1000.0,0.0346265,99.9956828753,79.0,115.428,25.299845247,11.3522727273
169.491,25.3877745919,25.3867,1000.0,1000.0,0.0,3.0,14.6345618607,0.499831063822,25.4604,2.47846,-27.4492,2794,2794,1000.0,0.00631443,99.9956828753,97.0,115.483,25.4176241699,12.049382716
169.515,25.6355279672,25.6357,1000.0,1000.0,0.0,2.0,9.66386394251,0.530176317042,25.7079,2.837,-27.6455,2795,2795,1000.0,0.0612673,99.9956828753,59.0,115.517,25.6579400855,9.93939393939
169.539,25.6450569742,25.6413,1000.0,1000.0,0.0,3.0,10.6913055711,0.50718319452,25.7134,2.65139,-27.6742,2796,2796,1000.0,0.0949423,99.9956828753,83.0,115.55,25.6716018841,9.53211009174
169.551,25.5879175943,25.5862,1000.0,1000.0,0.0,3.0,11.399873126,0.521071432439,25.666,2.73245,-27.6523,2797,2797,1000.0,0.0757918,99.9956828753,70.0,115.569,25.6118678931,10.6276595745
169.518,25.6637032409,25.6634,1000.0,1000.0,0.0,3.0,11.4526026999,0.506019949306,25.7401,2.53513,-27.6788,2798,2798,1000.0,0.0473787,99.9956828753,72.0,115.571,25.6927522166,11.4137931034
169.513,25.7979445567,25.7961,1000.0,1000.0,0.0,3.0,11.7479703018,0.532246707579,25.8731,2.84512,-27.7849,2799,2799,1000.0,0.0454329,99.9956828753,53.0,115.579,25.8232936882,12.0963855422
169.534,25.800571224,25.7979,1000.0,1000.0,0.0,3.0,9.9306896245,0.52376900021,25.8824,2.70649,-27.8773,2800,2800,1000.0,0.0591189,99.9956828753,51.0,115.601,25.8271119966,10.2551020408
169.541,25.8943687019,25.8927,1000.0,1000.0,0.0,3.0,13.4079292272,0.509958123881,25.9634,2.57302,-27.904,2801,2801,1000.0,0.0584842,99.9956828753,84.0,115.572,25.92126203,10.7934782609
169.559,25.8762215232,25.8742,1000.0,1000.0,0.0,3.0,8.44163854126,0.542447512253,25.9602,3.02512,-27.9446,2802,2802,1000.0,0.0392765,99.9956828753,49.0,115.605,25.9062900303,9.0
169.584,26.0143359115,26.0138,1000.0,1000.0,0.0,3.0,10.9762471901,0.514592334092,26.0888,2.72124,-28.0642,2803,2803,1000.0,0.0552289,99.9956828753,71.0,115.608,26.0458333942,10.9310344828
169.595,26.0308777053,26.0285,1000.0,1000.0,0.0,3.0,12.1633510118,0.494153275256,26.1028,2.49906,-28.0538,2804,2804,1000.0,0.0477326,99.9956828753,60.0,115.619,26.0608814242,11.2527472527
169.682,26.0896696965,26.0862,1000.0,1000.0,0.0,2.0,10.8419901716,0.527308659106,26.1647,2.80087,-28.1465,2805,2805,1000.0,0.0334726,99.9956828753,79.0,115.634,26.1164615659,9.13274336283
169.728,26.0765495227,26.0763,1000.0,1000.0,0.0,2.0,9.54592484375,0.520669612261,26.1546,2.7231,-28.1512,2806,2806,1000.0,0.0721236,99.9956828753,60.0,115.673,26.1071860865,8.48214285714
169.725,26.1493287599,26.1459,1000.0,1000.0,0.0,3.0,9.51804076478,0.513726822902,26.2218,2.78434,-28.1745,2807,2807,1000.0,0.0469066,99.9956828753,54.0,115.691,26.1782731733,10.37
169.78,26.1702910739,26.1713,1000.0,1000.0,0.0,3.0,8.04578267892,0.483108780956,26.2395,2.35827,-28.2239,2808,2808,1000.0,0.0427284,99.9956828753,35.0,115.763,26.1982529875,10.1515151515
169.852,26.1366122204,26.1361,14.0420757363,14.0,0.200761970348,3.0,9.24686527929,0.526325172111,26.2188,3.00124,-28.1365,2809,2809,15.0,0.0829919,13.1619718429,46.0,115.77,26.1682083178,9.8137254902
169.9,26.1542060741,26.1525,1000.0,1000.0,0.0,3.0,9.69997077865,0.48486731024,26.2292,2.4433,-28.2107,2810,2810,1000.0,0.0355655,99.9956828753,44.0,115.782,26.1823458774,9.59047619048
169.921,26.1236534484,26.121,1000.0,1000.0,0.0,3.0,7.70779506802,0.488520026373,26.1973,2.63827,-28.2319,2811,2811,1000.0,0.0353798,99.9956828753,44.0,115.789,26.1551969585,8.18032786885
169.962,26.0882751194,26.089,1000.0,1000.0,0.0,3.0,8.85951928973,0.491810013468,26.1648,2.53717,-28.1464,2812,2812,1000.0,0.058228,99.9956828753,56.0,115.844,26.1179709924,8.48275862069
170.027,26.1061136176,26.1066,1000.0,1000.0,0.0,3.0,9.72190843083,0.495264484925,26.1874,2.5446,-28.1255,2813,2813,1000.0,0.0508875,99.9956828753,52.0,115.862,26.1355450413,9.23364485981
170.062,26.1406832738,26.1382,1000.0,1000.0,0.0,3.0,11.3889207715,0.482953983842,26.2114,2.30613,-28.1714,2814,2814,1000.0,0.0815577,99.9956828753,90.0,115.856,26.1650900537,9.83333333333
170.104,26.0625672962,26.0611,1000.0,1000.0,0.0,3.0,12.3266052089,0.493088465997,26.1381,2.52993,-28.0624,2815,2815,1000.0,0.0773071,99.9956828753,57.0,115.868,26.0881938267,11.0322580645
170.151,25.9956104237,25.9958,1000.0,1000.0,0.0,3.0,9.99344737238,0.494632302516,26.0707,2.52127,-28.0382,2816,2816,1000.0,0.0610759,99.9956828753,49.0,115.916,26.0213233715,9.625
170.156,25.970883524,25.9682,1000.0,1000.0,0.0,3.0,7.75429121571,0.502251275141,26.0449,2.72972,-27.988,2817,2817,1000.0,0.0579569,99.9956828753,48.0,115.935,25.9909424982,8.0
170.2,25.8777573322,25.8754,1000.0,1000.0,0.0,3.0,10.973725633,0.500108453101,25.9464,2.62561,-27.9186,2818,2818,1000.0,0.0505888,99.9956828753,61.0,116.037,25.8954193317,11.0769230769
170.256,25.8229206574,25.8246,1000.0,1000.0,0.0,3.0,10.7818663811,0.478104249438,25.8971,2.42195,-27.8516,2819,2819,1000.0,0.0336259,99.9956828753,63.0,116.05,25.8433720248,10.5368421053
170.27,25.8578233692,25.8569,911.090909091,22.0,281.155231968,3.0,8.11377001701,0.477268791125,25.9282,2.37532,-27.7909,2820,2820,1000.0,0.044493,92.7085245272,39.0,116.132,25.8790370232,8.24166666667
170.33,25.7461076202,25.745,1000.0,1000.0,0.0,3.0,10.8801212477,0.485159342778,25.8229,2.52897,-27.7282,2821,2821,1000.0,0.0552266,99.9956828753,51.0,116.156,25.7711390185,9.71844660194
170.38,25.6961952121,25.6955,1000.0,1000.0,0.0,3.0,11.3303065054,0.48713990144,25.7687,2.64752,-27.6704,2822,2822,1000.0,0.0737771,99.9956828753,64.0,116.205,25.7164477854,9.9801980198
170.41,25.6088861156,25.6068,1000.0,1000.0,0.0,3.0,6.79625344393,0.497880461165,25.6863,2.77133,-27.5285,2823,2823,1000.0,0.0217364,99.9956828753,39.0,116.243,25.6316360889,7.66935483871
170.473,25.503815224,25.5047,1000.0,1000.0,0.0,3.0,17.5453057854,0.462049191209,25.5714,2.33973,-27.5146,2824,2824,1000.0,0.143308,99.9956828753,93.0,116.273,25.5214848354,14.9285714286
170.51,25.3775157842,25.3758,1000.0,1000.0,0.0,3.0,16.3628112057,0.489593216261,25.4506,2.6013,-27.3604,2825,2825,1000.0,0.441667,99.9956828753,98.0,116.316,25.3979279,14.7462686567
170.548,25.3939349249,25.3941,1000.0,1000.0,0.0,3.0,9.63725763347,0.47789377168,25.4593,2.618,-27.3277,2826,2826,1000.0,0.439371,99.9956828753,39.0,116.299,25.4115011116,14.5428571429
170.562,25.290584815,25.2908,1000.0,1000.0,0.0,3.0,20.7835323133,0.497890712466,25.3633,2.72309,-27.1835,2827,2827,1000.0,0.496372,99.9956828753,103.0,116.328,25.3073785881,23.7380952381
170.651,25.1618697175,25.1588,1000.0,1000.0,0.0,3.0,17.3787356527,0.504326191404,25.2359,2.72317,-27.1452,2828,2828,1000.0,0.457737,99.9956828753,73.0,116.373,25.1800785107,27.0810810811
170.711,25.0876370842,25.0884,1000.0,1000.0,0.0,3.0,17.8528943946,0.43501875928,25.1511,1.95745,-27.0423,2829,2829,1000.0,0.431285,99.9956828753,69.0,116.329,25.1045155535,25.3076923077
170.787,25.1034348987,25.1026,1000.0,1000.0,0.0,3.0,15.7097690684,0.464532240888,25.1645,2.40839,-27.0322,2830,2830,1000.0,0.446946,99.9956828753,100.0,116.315,25.1180055468,24.8461538462
170.811,25.0309611191,25.0326,1000.0,1000.0,0.0,3.0,20.0841201472,0.433304107142,25.0885,2.27199,-26.8919,2831,2831,1000.0,0.167228,99.9956828753,102.0,116.374,25.0451289938,24.9047619048
170.82,25.0101805458,25.0079,1000.0,1000.0,0.0,2.0,16.2460985322,0.460478794652,25.0701,2.49074,-26.8862,2832,2832,1000.0,0.220743,99.9956828753,80.0,116.367,25.0194898969,20.9787234043
170.85,24.8830983612,24.8837,1000.0,1000.0,0.0,3.0,17.7014840565,0.472461451171,24.9448,2.47129,-26.8691,2833,2833,1000.0,0.260074,99.9956828753,80.0,116.374,24.8928433286,25.7948717949
170.83,24.8304972459,24.8276,1000.0,1000.0,0.0,4.0,18.6077940659,0.450387880347,24.8883,2.32218,-26.7556,2834,2834,1000.0,0.16072,99.9956828753,115.0,116.371,24.8430428604,21.5
170.86,24.837155459,24.8381,1000.0,1000.0,0.0,3.0,10.0107106731,0.461193420101,24.9059,2.55488,-26.6749,2835,2835,1000.0,0.210867,99.9956828753,46.0,116.369,24.8506945884,17.4655172414
170.901,24.6608339302,24.6603,1000.0,1000.0,0.0,3.0,23.2946884389,0.432145036741,24.7283,2.25915,-26.5141,2836,2836,1000.0,0.188265,99.9956828753,152.0,116.334,24.6805498909,22.9069767442
170.949,24.51053916,24.5113,1000.0,1000.0,0.0,4.0,20.9600406123,0.433196203105,24.5725,2.31507,-26.3921,2837,2837,1000.0,0.226378,99.9956828753,107.0,116.313,24.5267817272,27.6944444444
171.02,24.5770549789,24.575,1000.0,1000.0,0.0,5.0,15.9668400473,0.44271654477,24.6384,2.26548,-26.4423,2838,2838,1000.0,0.192418,99.9956828753,73.0,116.306,24.5894885144,22.1956521739
171.092,24.4050584085,24.4037,1000.0,1000.0,0.0,3.0,20.9677728908,0.438441174196,24.4658,2.22885,-26.299,2839,2839,1000.0,0.209964,99.9956828753,81.0,116.356,24.4156043598,23.55
171.157,24.4024502775,24.4022,1000.0,1000.0,0.0,6.0,14.9094172641,0.463269170508,24.4708,2.42463,-26.2447,2840,2840,1000.0,0.0880155,99.9956828753,63.0,116.377,24.4110351646,27.9189189189
171.182,24.281042823,24.2808,1000.0,1000.0,0.0,3.0,9.73837304848,0.423781278434,24.3446,2.0907,-26.0809,2841,2841,1000.0,0.178311,99.9956828753,46.0,116.419,24.2970048838,17.5172413793
171.208,24.1748820725,24.1757,1000.0,1000.0,0.0,3.0,19.6055102728,0.424385179211,24.2381,2.20959,-25.9977,2842,2842,1000.0,0.143211,99.9956828753,93.0,116.367,24.1909814985,22.8181818182
171.244,24.0960979231,24.0959,1000.0,1000.0,0.0,4.0,12.3567787508,0.437261499587,24.1576,2.3123,-25.9203,2843,2843,1000.0,0.153617,99.9956828753,52.0,116.376,24.1089193235,21.6956521739
171.299,24.0353182176,24.0364,1000.0,1000.0,0.0,3.0,11.2067212706,0.418452159528,24.0937,2.23249,-25.7694,2844,2844,1000.0,0.269629,99.9956828753,54.0,116.392,24.0494133595,18.2641509434
171.355,23.8643130106,23.8639,1000.0,1000.0,0.0,3.0,16.7092788594,0.412236415667,23.9264,2.21944,-25.6791,2845,2845,1000.0,0.350435,99.9956828753,87.0,116.398,23.8797012457,20.6
171.385,23.8279799489,23.8288,1000.0,1000.0,0.0,3.0,17.5449988513,0.419934279527,23.8926,2.24393,-25.5298,2846,2846,1000.0,0.305113,99.9956828753,100.0,116.397,23.8436079283,19.0566037736
171.449,23.6936342751,23.6937,1000.0,1000.0,0.0,4.0,13.8446187881,0.430206738579,23.7587,2.19875,-25.4709,2847,2847,1000.0,0.413264,99.9956828753,62.0,116.391,23.7089634758,20.2857142857
171.492,23.5509857236,23.5497,1000.0,1000.0,0.0,4.0,19.8121564185,0.416202330895,23.6161,2.10157,-25.3304,2848,2848,1000.0,0.41475,99.9956828753,84.0,116.408,23.5699180204,23.9523809524
171.526,23.5648579372,23.5645,1000.0,1000.0,0.0,3.0,14.4655304171,0.416212844445,23.6294,2.22323,-25.2501,2849,2849,1000.0,0.381509,99.9956828753,81.0,116.414,23.5790124055,17.9454545455
171.565,23.3202494262,23.3189,1000.0,1000.0,0.0,4.0,13.5610917657,0.386996302569,23.3823,1.92179,-25.0264,2850,2850,1000.0,0.369595,99.9956828753,59.0,116.428,23.3371790647,22.3111111111
171.598,23.2249777386,23.2265,1000.0,1000.0,0.0,3.0,12.7511891776,0.419072471801,23.2985,2.09514,-24.9228,2851,2851,1000.0,0.432187,99.9956828753,69.0,116.457,23.2481084516,17.4423076923
171.623,23.165207602,23.1667,1000.0,1000.0,0.0,3.0,19.5611336442,0.383585333423,23.2309,1.83021,-24.813,2852,2852,1000.0,0.404848,99.9956828753,106.0,116.459,23.1830606848,20.7547169811
171.636,23.0239017763,23.0229,1000.0,1000.0,0.0,4.0,16.7398393727,0.403480111507,23.0863,1.99538,-24.7539,2853,2853,1000.0,0.475641,99.9956828753,81.0,116.461,23.0409648684,19.6666666667
171.708,22.9960189561,22.9947,1000.0,1000.0,0.0,3.0,14.5349380142,0.416387454427,23.0622,2.04723,-24.6361,2854,2854,1000.0,0.289514,99.9956828753,69.0,116.498,23.0095474149,19.25
171.764,22.7697612192,22.7728,1000.0,1000.0,0.0,2.0,20.670014114,0.390336164963,22.831,1.95962,-24.4275,2855,2855,1000.0,0.052252,99.9956828753,92.0,116.451,22.7832634141,22.4772727273
171.81,22.6709008317,22.6686,1000.0,1000.0,0.0,3.0,12.2927882549,0.405518829115,22.7331,1.91441,-24.3319,2856,2856,1000.0,0.0494228,99.9956828753,62.0,116.497,22.6854200828,16.0161290323
171.889,22.5976092187,22.6,1000.0,1000.0,0.0,3.0,9.31060339828,0.400495372547,22.6612,2.11454,-24.2262,2857,2857,1000.0,0.0883277,99.9956828753,41.0,116.539,22.6149441436,11.9176470588
171.936,22.4252132501,22.4249,588.529411765,51.0,369.414818271,3.0,13.2068673413,0.390360520928,22.4901,1.92924,-24.1045,2858,2858,1000.0,0.0917187,90.9522234143,57.0,116.527,22.4404667274,13.7323943662
172.0,22.3539955294,22.3541,44.4666666667,42.0,0.788810637747,3.0,12.9971710035,0.374663821788,22.4172,1.73068,-24.0411,2859,2859,47.0,0.457782,36.0375181547,61.0,116.554,22.3694794644,12.8987341772
172.028,22.3432152634,22.3438,1000.0,1000.0,0.0,3.0,12.6582347334,0.394234878941,22.404,1.86586,-24.0192,2860,2860,1000.0,0.325087,99.9956828753,54.0,116.584,22.3558180688,14.2253521127
172.057,22.2336980134,22.2343,1000.0,1000.0,0.0,3.0,12.892222491,0.395307046069,22.2954,1.91791,-24.021,2861,2861,1000.0,0.255876,99.9956828753,61.0,116.619,22.2510126414,14.2985074627
172.089,22.2728155066,22.2728,1000.0,1000.0,0.0,3.0,14.8801664923,0.393234185433,22.3364,1.75435,-24.0027,2862,2862,1000.0,0.170449,99.9956828753,69.0,116.653,22.2888963306,16.0
172.149,22.241690197,22.2411,321.5625,81.0,214.977169936,3.0,18.6671155495,0.392538407241,22.3049,1.73542,-23.9224,2863,2863,1000.0,0.238577,87.0306706444,109.0,116.688,22.2578373517,15.803030303
172.196,22.1027959161,22.1029,1000.0,1000.0,0.0,3.0,13.3440814118,0.39857005958,22.1688,1.99745,-23.7996,2864,2864,1000.0,0.12996,99.9956828753,64.0,116.759,22.1173066974,15.1060606061
172.226,22.059089419,22.0599,48.1586538462,47.0,0.414661719617,3.0,20.5964764887,0.370962200911,22.1198,1.63669,-23.7559,2865,2865,49.0,0.447088,38.3688014521,91.0,116.777,22.0776354192,20.6875
172.287,22.0715314797,22.0708,44.5155555556,43.0,0.754823174453,3.0,16.8722853477,0.386388322894,22.1321,1.84422,-23.6927,2866,2866,48.0,0.598281,36.069115588,108.0,116.829,22.0848809265,15.1515151515
172.324,21.9735669056,21.974,916.363636364,80.0,264.481404305,3.0,23.4006870628,0.359356535776,22.0312,1.57827,-23.558,2867,2867,1000.0,0.0733431,95.9276824887,126.0,116.883,21.9871993964,21.8043478261
172.373,21.8627123373,21.8625,1000.0,1000.0,0.0,3.0,14.7889920452,0.415417396582,21.9254,2.15205,-23.5051,2868,2868,1000.0,0.142317,99.9956828753,68.0,116.914,21.8750553121,17.5
172.391,21.8173386923,21.8171,1000.0,1000.0,0.0,3.0,22.2931335091,0.406789261812,21.8855,2.07318,-23.4515,2869,2869,1000.0,0.143077,99.9956828753,131.0,116.917,21.8321513055,18.3272727273
172.394,21.8615133913,21.8618,1000.0,1000.0,0.0,3.0,21.693985643,0.373849228049,21.9211,1.71791,-23.4956,2870,2870,1000.0,0.14323,99.9956828753,104.0,116.928,21.8742408793,17.4827586207
172.431,21.8237500331,21.8238,1000.0,1000.0,0.0,3.0,19.2132208404,0.384701237031,21.8803,1.73524,-23.4203,2871,2871,1000.0,0.126224,99.9956828753,80.0,116.928,21.8392696394,20.5102040816
172.463,21.796137645,21.7967,1000.0,1000.0,0.0,3.0,18.7542217469,0.370186682485,21.854,1.65167,-23.4228,2872,2872,1000.0,0.104002,99.9956828753,119.0,116.913,21.8080725408,16.75
172.478,21.7846666247,21.7842,1000.0,1000.0,0.0,3.0,17.2207884708,0.390455785169,21.8408,1.87685,-23.3822,2873,2873,1000.0,0.148089,99.9956828753,82.0,116.927,21.794571396,14.6666666667
172.507,21.7205498078,21.7202,1000.0,1000.0,0.0,3.0,13.2587791662,0.385859242568,21.7768,1.82714,-23.2742,2874,2874,1000.0,0.134309,99.9956828753,57.0,116.96,21.7302711329,15.4848484848
172.577,21.5579993075,21.5582,60.5120481928,53.0,1.45510299311,3.0,12.7480573292,0.368991446993,21.613,1.76397,-23.1799,2875,2875,64.0,0.386119,45.5593591376,70.0,116.998,21.5676744514,13.2027027027
172.587,21.5680721342,21.5693,1000.0,1000.0,0.0,3.0,17.4442871739,0.388697871735,21.626,2.03737,-23.1414,2876,2876,1000.0,0.147706,99.9956828753,87.0,117.077,21.5799124222,18.7407407407
172.623,21.4293281148,21.4297,1000.0,1000.0,0.0,3.0,20.2037168669,0.361527450575,21.4827,1.75564,-23.021,2877,2877,1000.0,0.111667,99.9956828753,106.0,117.078,21.4423998456,17.3389830508
172.636,21.4991308024,21.4988,1000.0,1000.0,0.0,3.0,16.4569209427,0.385508059479,21.5578,1.8014,-23.0152,2878,2878,1000.0,0.0697786,99.9956828753,87.0,117.087,21.5085125182,18.0555555556
172.689,21.3645696335,21.3654,1000.0,1000.0,0.0,3.0,13.4196635667,0.379622692647,21.4201,1.74012,-22.9234,2879,2879,1000.0,0.203627,99.9956828753,52.0,117.06,21.3776065049,15.0294117647
172.725,21.2449208438,21.2457,1000.0,1000.0,0.0,3.0,12.7947240627,0.387834685829,21.3019,1.80275,-22.8011,2880,2880,1000.0,0.0798887,99.9956828753,58.0,117.121,21.2552823728,12.6794871795
172.73,21.1969373745,21.1964,1000.0,1000.0,0.0,3.0,17.9429683547,0.395579570141,21.2543,1.85652,-22.76,2881,2881,1000.0,0.0558091,99.9956828753,89.0,117.174,21.2059120524,16.0476190476
172.787,21.184642354,21.1843,784.230769231,61.0,393.946141154,3.0,14.6675183543,0.364621134508,21.2412,1.59293,-22.7616,2882,2882,1000.0,0.0502589,87.974027816,57.0,117.191,21.1938947349,19.3076923077
172.83,21.1178342247,21.1177,1000.0,1000.0,0.0,2.0,16.4501736664,0.370489346991,21.1797,1.5847,-22.6563,2883,2883,1000.0,0.0995117,99.9956828753,74.0,117.19,21.1270891224,15.7936507937
172.841,21.1314716084,21.1332,280.289473684,50.0,400.95910724,3.0,18.7735037871,0.379790653673,21.1902,1.72328,-22.6259,2884,2884,1000.0,0.088604,56.8928208422,72.0,117.218,21.1432447168,18.3333333333
172.874,20.9954028784,20.9937,1000.0,1000.0,0.0,3.0,16.0164186117,0.370478793431,21.0563,1.65257,-22.5324,2885,2885,1000.0,0.0549888,99.9956828753,76.0,117.268,21.0056588543,16.6393442623
172.924,21.0005685102,21.0023,1000.0,1000.0,0.0,2.0,12.4605550478,0.372747546428,21.0549,1.76179,-22.4915,2886,2886,1000.0,0.0631628,99.9956828753,48.0,117.277,21.0102779716,13.8888888889
172.977,20.8107203598,20.8111,1000.0,1000.0,0.0,2.0,18.4403468116,0.367834793264,20.8695,1.56301,-22.3746,2887,2887,1000.0,0.0554109,99.9956828753,111.0,117.296,20.8230886346,15.2769230769
173.043,20.8723090121,20.8741,1000.0,1000.0,0.0,3.0,15.9862981454,0.391433990914,20.9333,1.79583,-22.427,2888,2888,1000.0,0.0897326,99.9956828753,99.0,117.346,20.8822689949,13.7777777778
173.102,20.7572240734,20.7562,843.75,62.0,349.385681113,3.0,26.2962010612,0.391403600459,20.8166,1.70545,-22.2955,2889,2889,1000.0,0.0749625,91.1032876614,190.0,117.395,20.770698685,17.4655172414
173.193,20.7838331399,20.7821,1000.0,1000.0,0.0,3.0,13.0016765746,0.367867183444,20.8393,1.60294,-22.3671,2890,2890,1000.0,0.0383489,99.9956828753,72.0,117.51,20.7942378838,12.1375
173.246,20.8149296422,20.8171,1000.0,1000.0,0.0,3.0,13.5958108903,0.390385443508,20.8711,1.68176,-22.3702,2891,2891,1000.0,0.0337423,99.9956828753,78.0,117.545,20.8283708895,12.3048780488
173.269,20.8010121888,20.8015,40.9673469388,40.0,0.177726865772,4.0,19.267271002,0.384355091277,20.8533,1.72313,-22.3732,2892,2892,41.0,0.586841,33.7499519258,127.0,117.557,20.811167624,15.1212121212
173.307,20.7248653248,20.7246,1000.0,1000.0,0.0,3.0,12.6315302143,0.388123435282,20.7835,1.70987,-22.2556,2893,2893,1000.0,0.28393,99.9956828753,69.0,117.567,20.7354335257,12.5333333333
173.339,20.6943848353,20.6938,647.875,56.0,454.603243912,3.0,14.3109929828,0.386538238187,20.7495,1.67572,-22.2143,2894,2894,1000.0,0.112352,79.6553401098,86.0,117.617,20.7038860183,13.974025974
173.348,20.6251998827,20.6245,1000.0,1000.0,0.0,3.0,12.5367656593,0.418670921734,20.6768,1.9698,-22.1425,2895,2895,1000.0,0.250976,99.9956828753,67.0,117.605,20.6343056797,11.8214285714
173.4,20.6432979636,20.6423,1000.0,1000.0,0.0,3.0,9.59144454945,0.389588906195,20.6946,1.67403,-22.1198,2896,2896,1000.0,0.0675498,99.9956828753,50.0,117.63,20.6522389449,11.8023255814
173.412,20.5862085822,20.5875,58.3430232558,51.0,3.26429025363,2.0,14.8762801445,0.374955264529,20.6386,1.49151,-22.1144,2897,2897,72.0,0.416028,44.3357088745,78.0,117.699,20.5951468495,15.59375
173.439,20.5944265351,20.5928,1000.0,1000.0,0.0,3.0,11.6071298967,0.401873268764,20.6577,1.75658,-22.1504,2898,2898,1000.0,0.0979386,99.9956828753,51.0,117.708,20.6025603459,13.2876712329
173.503,20.5162315911,20.5166,1000.0,1000.0,0.0,3.0,21.1612694059,0.426201859475,20.5732,2.01102,-22.0575,2899,2899,1000.0,0.162379,99.9956828753,108.0,117.791,20.5248368487,18.0877192982
173.554,20.5404274548,20.5399,1000.0,1000.0,0.0,3.0,14.8334670941,0.372931592795,20.5916,1.6506,-22.0305,2900,2900,1000.0,0.0292037,99.9956828753,85.0,117.859,20.5475907486,15.6666666667
173.587,20.5075338105,20.5086,1000.0,1000.0,0.0,3.0,17.7285279008,0.397981822599,20.5654,1.73102,-22.0359,2901,2901,1000.0,0.047544,99.9956828753,99.0,117.888,20.514246863,17.9464285714
173.608,20.5225482738,20.5221,1000.0,1000.0,0.0,3.0,14.7928980928,0.375517965233,20.574,1.54744,-22.0306,2902,2902,1000.0,0.109579,99.9956828753,66.0,117.943,20.530469201,15.171875
173.594,20.4693087839,20.4713,914.545454545,60.0,270.231000051,3.0,21.5328214593,0.395504668974,20.5289,1.7463,-21.9199,2903,2903,1000.0,0.0329645,95.0219240467,111.0,118.002,20.4828178529,20.24
173.613,20.3920379324,20.3914,1000.0,1000.0,0.0,3.0,12.6275305921,0.415523711315,20.4557,1.75471,-21.8989,2904,2904,1000.0,0.0840766,99.9956828753,50.0,118.037,20.4074765804,13.6081081081
173.682,20.3784322071,20.3789,1000.0,1000.0,0.0,3.0,15.346830523,0.390401168196,20.44,1.73493,-21.8728,2905,2905,1000.0,0.121661,99.9956828753,72.0,118.077,20.3900432796,15.6307692308
173.697,20.304297386,20.3043,1000.0,1000.0,0.0,3.0,13.5179736261,0.388198216657,20.3625,1.62032,-21.8197,2906,2906,1000.0,0.119084,99.9956828753,63.0,118.154,20.3210503176,17.298245614
173.711,20.3405426648,20.3397,1000.0,1000.0,0.0,3.0,13.6569203149,0.375276495106,20.4042,1.61396,-21.8066,2907,2907,1000.0,0.0571144,99.9956828753,74.0,118.249,20.3561416528,15.1044776119
173.713,20.2831333114,20.2832,1000.0,1000.0,0.0,3.0,21.7834116886,0.363422724185,20.3456,1.36951,-21.8107,2908,2908,1000.0,0.0906208,99.9956828753,108.0,118.318,20.2964954181,18.2545454545
173.812,20.2968624709,20.2977,1000.0,1000.0,0.0,3.0,15.5401114559,0.383734662037,20.3567,1.61321,-21.7729,2909,2909,1000.0,0.0826585,99.9956828753,84.0,118.457,20.3134894798,14.4637681159
173.836,20.281038915,20.2818,1000.0,1000.0,0.0,3.0,34.1330005771,0.378515807072,20.3477,1.46223,-21.7649,2910,2910,1000.0,0.0299763,99.9956828753,203.0,118.502,20.2990320266,27.7777777778
173.895,20.166361513,20.1661,1000.0,1000.0,0.0,4.0,30.4876215706,0.390121595793,20.2354,1.73288,-21.6457,2911,2911,1000.0,0.0702861,99.9956828753,163.0,118.567,20.1861582943,25.6923076923
173.923,20.1032760821,20.1025,1000.0,1000.0,0.0,3.0,26.7282676615,0.382446399485,20.1764,1.48589,-21.6518,2912,2912,1000.0,0.0830574,99.9956828753,113.0,118.622,20.1257233421,26.7567567568
173.966,20.1090922189,20.1096,1000.0,1000.0,0.0,3.0,13.4842838925,0.381760404075,20.1744,1.52615,-21.6303,2913,2913,1000.0,0.121161,99.9956828753,73.0,118.687,20.1295643131,17.0677966102
173.977,20.2208149885,20.2206,1000.0,1000.0,0.0,3.0,12.4721152973,0.415892760846,20.2815,1.80071,-21.6785,2914,2914,1000.0,0.0897243,99.9956828753,79.0,118.772,20.2347018818,14.0985915493
174.023,20.1995962348,20.2005,1000.0,1000.0,0.0,3.0,20.4884287901,0.428805861264,20.2666,1.82538,-21.7098,2915,2915,1000.0,0.152612,99.9956828753,156.0,118.769,20.2111022274,14.1
174.077,20.1036038335,20.1023,1000.0,1000.0,0.0,3.0,20.7726718744,0.417173755917,20.1729,1.69433,-21.6553,2916,2916,1000.0,0.324787,99.9956828753,112.0,118.83,20.1163751563,15.9344262295
174.086,20.2527965819,20.2534,1000.0,1000.0,0.0,3.0,15.5310479864,0.395898969885,20.3103,1.63402,-21.7912,2917,2917,1000.0,0.303861,99.9956828753,85.0,118.791,20.267436359,15.3088235294
174.132,20.2726013681,20.2745,1000.0,1000.0,0.0,3.0,20.7524751515,0.404012884305,20.3364,1.70315,-21.8192,2918,2918,1000.0,0.0624112,99.9956828753,136.0,118.842,20.2856319959,14.7352941176
