MaxEsReturn,AverageAbsY,AverageEsReturn,AverageAbsQ,StdReturn,Epoch,MinReturn,PolicyRegParamNorm,AverageDiscountedReturn,MinEsReturn,AverageAction,StdEsReturn,MaxReturn,AverageAbsQYDiff,AveragePolicySurr,AverageQ,QFunRegParamNorm,Iteration,AverageQLoss,AverageY,AverageReturn
865.14568068,145.80495299,865.14568068,145.805,46.069177557,1115,1138.76574912,109.999,106.553861156,865.14568068,0.9368,0.0,1300.52797649,1.24020086027,-146.575,145.805,182.982,1115,28.8489,145.804646196,1239.24693017
841.397310997,145.826050705,841.397310997,145.82,606.464236809,1116,-542.779304953,110.02,114.223263794,841.397310997,0.943843,0.0,1527.0866978,1.16237115596,-146.551,145.82,183.12,1116,23.6915,145.825801526,1270.76865641
777.240722158,145.81721657,777.240722158,145.814,582.802452183,1117,-534.438413615,110.074,107.609156253,777.240722158,0.942128,0.0,1464.49768764,1.14895629619,-146.584,145.814,183.194,1117,23.351,145.816968452,1210.83532022
846.855806309,145.838459548,846.855806309,145.835,55.7957107858,1118,1301.68535499,110.083,122.858461036,846.855806309,0.944371,0.0,1489.39487888,1.14905401407,-146.619,145.835,183.288,1118,24.7149,145.838187684,1407.35870454
912.516528452,145.935501628,912.516528452,145.935,40.1834384712,1119,1283.07570655,110.156,121.726089572,912.516528452,0.929681,0.0,1418.1784368,1.1406323207,-146.678,145.935,183.366,1119,23.4766,145.935219196,1343.34807229
902.513750211,145.941852299,902.513750211,145.938,49.8498226774,1120,1284.59618521,110.199,120.469221036,902.513750211,0.944166,0.0,1411.23523451,1.12838660626,-146.704,145.938,183.482,1120,22.4891,145.941634766,1350.64118888
964.685930912,145.991782646,964.685930912,145.99,42.7842722124,1121,1301.50145497,110.242,128.972905259,964.685930912,0.942248,0.0,1459.37264213,1.13789596629,-146.736,145.99,183.55,1121,21.5546,145.991532942,1404.5769189
939.988578279,146.043675282,939.988578279,146.041,35.6500675358,1122,1440.95282404,110.266,134.401198495,939.988578279,0.935196,0.0,1548.98045914,1.09903371799,-146.83,146.041,183.608,1122,20.334,146.043422916,1488.91210418
917.618467222,146.152127372,917.618467222,146.149,36.5521224273,1123,1232.15974487,110.331,112.59865142,917.618467222,0.93923,0.0,1355.96383799,1.13261822207,-146.877,146.149,183.698,1123,21.2517,146.15190516,1314.91900357
908.69413186,146.15363154,908.69413186,146.152,26.0253490643,1124,1363.64160673,110.342,124.233146582,908.69413186,0.938807,0.0,1446.01147292,1.1167747309,-146.901,146.152,183.787,1124,20.0012,146.153348265,1411.59564251
924.263051192,146.206017135,924.263051192,146.202,41.3062691878,1125,1405.82539739,110.416,125.475081314,924.263051192,0.93541,0.0,1545.43731072,1.07729916712,-146.924,146.202,183.819,1125,18.3029,146.205832733,1450.85937956
929.530921885,146.147253293,929.530921885,146.144,58.6455173698,1126,1212.61930199,110.463,119.644525383,929.530921885,0.948193,0.0,1444.08162865,1.15647349854,-146.847,146.144,183.93,1126,24.8255,146.146858314,1339.41668744
893.29958368,146.133821141,893.29958368,146.132,46.7217352831,1127,1198.22285769,110.514,115.787071638,893.29958368,0.941538,0.0,1346.3706454,1.17038672194,-146.843,146.132,184.019,1127,24.6717,146.133562671,1273.85996658
876.930476562,146.107991583,876.930476562,146.104,47.7177662546,1128,1275.12246125,110.619,119.198438014,876.930476562,0.943789,0.0,1411.83898571,1.09769654522,-146.821,146.104,184.128,1128,20.9523,146.107786674,1346.75858025
951.742478606,146.14524446,951.742478606,146.144,20.0931511073,1129,1262.63606976,110.637,114.306097996,951.742478606,0.936236,0.0,1327.35095352,1.11438265462,-146.885,146.144,184.199,1129,21.0189,146.145137204,1289.41740696
985.233731685,146.121618828,985.233731685,146.117,40.8397872691,1130,1393.28377636,110.652,128.752135807,985.233731685,0.920684,0.0,1537.71135287,1.19089890638,-146.855,146.117,184.294,1130,25.9941,146.121217685,1456.41856658
847.610823978,146.148453303,847.610823978,146.148,47.6878752386,1131,1380.21530293,110.668,131.110090975,847.610823978,0.933278,0.0,1530.50186763,1.17095701071,-146.895,146.148,184.371,1131,24.2753,146.148201649,1466.00034861
911.288653678,146.102918515,911.288653678,146.098,77.1725371216,1132,1188.14904847,110.739,122.487934691,911.288653678,0.942124,0.0,1467.49418851,1.22930270593,-146.865,146.098,184.53,1132,29.1504,146.102633871,1347.47384146
843.641792616,146.172972155,843.641792616,146.17,45.3753584019,1133,1183.99262624,110.778,111.460876696,843.641792616,0.947506,0.0,1332.20111453,1.10140530138,-146.918,146.17,184.587,1133,20.4616,146.172845926,1280.39173238
919.442199736,146.187970526,919.442199736,146.186,27.8626486277,1134,1335.81968954,110.848,124.400003719,919.442199736,0.939326,0.0,1426.51638771,1.15592600603,-146.964,146.186,184.685,1134,24.3304,146.187714446,1378.27047337
877.810897302,146.210108893,877.810897302,146.207,31.9046694359,1135,1344.18842272,110.897,123.978130686,877.810897302,0.945354,0.0,1440.0403432,1.13367096049,-146.94,146.207,184.788,1135,23.1551,146.209861004,1389.15110604
965.486051986,146.23683035,965.486051986,146.233,30.3285864752,1136,1400.20429471,110.968,124.855445373,965.486051986,0.936894,0.0,1499.78783708,1.16357701343,-146.981,146.233,184.905,1136,22.5146,146.236551659,1442.74095438
918.818827623,146.259569659,918.818827623,146.256,62.771369907,1137,1161.61173,111.05,115.639999926,918.818827623,0.942207,0.0,1410.36821991,1.16024951701,-147.034,146.256,184.948,1137,21.729,146.259308967,1305.14920306
905.077067908,146.4001333,905.077067908,146.398,63.1531006212,1138,1283.85964556,111.095,118.745505139,905.077067908,0.94278,0.0,1454.13372194,1.04286200552,-147.143,146.398,184.991,1138,15.9076,146.3999732,1370.60616688
944.746498402,146.406240435,944.746498402,146.403,68.5744120561,1139,1163.93592122,111.134,119.131495352,944.746498402,0.940478,0.0,1398.10463024,1.14177897233,-147.17,146.403,185.064,1139,21.628,146.406185431,1275.51809419
865.56067186,146.450728408,865.56067186,146.449,43.8963574151,1140,1406.36220935,111.255,128.238361132,865.56067186,0.945225,0.0,1563.84952331,1.18206418222,-147.218,146.449,185.192,1140,23.9097,146.450500338,1481.44089005
885.130194714,146.467634265,885.130194714,146.468,36.9636585143,1141,1324.67121051,111.312,126.610812659,885.130194714,0.945364,0.0,1441.89237618,1.18261297044,-147.232,146.468,185.222,1141,24.7714,146.467291424,1384.72142754
893.0109457,146.502406563,893.0109457,146.492,45.7645113994,1142,1362.61701741,111.382,125.907405873,893.0109457,0.950229,0.0,1512.03253617,1.13262935251,-147.273,146.492,185.321,1142,22.7095,146.502151798,1454.53236129
935.201350689,146.605119658,935.201350689,146.603,49.1779739853,1143,1248.67316822,111.406,122.275452107,935.201350689,0.942315,0.0,1425.78857342,1.08407706026,-147.372,146.603,185.365,1143,18.7509,146.604943338,1369.79931988
889.477874971,146.571358076,889.477874971,146.566,24.3375504338,1144,1304.06242062,111.463,119.674891049,889.477874971,0.943574,0.0,1392.663202,1.15032273763,-147.287,146.566,185.417,1144,23.0899,146.571112429,1358.14173161
923.333030959,146.613958789,923.333030959,146.615,44.7680880385,1145,1301.10776144,111.487,124.915500091,923.333030959,0.939524,0.0,1446.30682299,1.11415251961,-147.349,146.615,185.506,1145,19.8425,146.613802704,1401.46687987
905.375172908,146.613246602,905.375172908,146.611,47.9337961026,1146,1383.52316443,111.51,122.196793519,905.375172908,0.94377,0.0,1537.33497379,1.14469558264,-147.323,146.611,185.569,1146,24.0561,146.612907225,1460.57956326
987.27007475,146.582460303,987.27007475,146.579,47.9315083047,1147,1330.73794727,111.57,123.103020413,987.27007475,0.938994,0.0,1490.34677814,1.12516686811,-147.284,146.579,185.658,1147,23.8734,146.582233072,1430.29726762
794.638088511,146.554976451,794.638088511,146.552,45.3614873415,1148,1266.90385254,111.64,113.528541164,794.638088511,0.922826,0.0,1386.70512362,1.12637589928,-147.28,146.552,185.726,1148,23.4155,146.55471404,1336.5909865
955.198024673,146.548283997,955.198024673,146.545,56.3116387025,1149,1328.31418912,111.619,124.663913548,955.198024673,0.906878,0.0,1492.05208662,1.14331938372,-147.258,146.545,185.803,1149,24.1878,146.548106576,1414.56437281
852.395958885,146.515224628,852.395958885,146.513,48.4268521794,1150,1419.83137134,111.693,132.581496473,852.395958885,0.920471,0.0,1564.0021078,1.11316188881,-147.217,146.513,185.908,1150,21.5121,146.514970197,1488.54707564
903.115402991,146.449863787,903.115402991,146.449,54.8167595321,1151,1228.77815541,111.721,107.650147474,903.115402991,0.919009,0.0,1447.96590406,1.16858264855,-147.171,146.449,185.999,1151,25.974,146.449723832,1320.83209931
936.785136235,146.450561631,936.785136235,146.445,51.1506059327,1152,1342.83112227,111.773,126.599151436,936.785136235,0.940067,0.0,1506.22122603,1.10204923943,-147.151,146.445,186.113,1152,21.853,146.450263184,1409.70830244
993.894468031,146.383028482,993.894468031,146.379,63.8755143307,1153,1220.42527114,111.815,114.475735097,993.894468031,0.928726,0.0,1406.14899872,1.14563428428,-147.055,146.379,186.172,1153,23.9195,146.382760755,1314.96928145
843.230677467,146.316970396,843.230677467,146.321,558.707450878,1154,-515.31178765,111.85,101.488051224,843.230677467,0.943826,0.0,1434.45933662,1.17463945348,-147.044,146.321,186.298,1154,27.5281,146.316790583,1152.48763185
955.453413383,146.278813604,955.453413383,146.271,42.6996710671,1155,1257.49092157,111.902,124.115951242,955.453413383,0.933615,0.0,1402.33088506,1.19976537946,-146.992,146.271,186.38,1155,27.2554,146.278526125,1349.02763848
856.228353161,146.206226003,856.228353161,146.208,54.169764176,1156,1238.3419391,111.956,112.962157513,856.228353161,0.93921,0.0,1422.16573346,1.13994782337,-146.926,146.208,186.433,1156,24.6674,146.20585616,1328.83266413
992.871455866,146.222994042,992.871455866,146.216,39.7830496731,1157,1247.8979638,111.954,112.014614611,992.871455866,0.955031,0.0,1350.16120946,1.12478699217,-146.954,146.216,186.539,1157,22.6474,146.222868445,1300.87777593
870.579292017,146.266085361,870.579292017,146.263,47.8117978268,1158,1255.55787543,111.981,113.871655247,870.579292017,0.940741,0.0,1422.62836406,1.10842223689,-147.0,146.263,186.581,1158,20.8297,146.265854437,1363.00032489
865.060360573,146.322128648,865.060360573,146.32,31.0738689824,1159,1346.51183376,112.033,111.731709261,865.060360573,0.942733,0.0,1430.2980966,1.0782629067,-147.064,146.32,186.656,1159,19.3157,146.321993219,1386.77164304
877.460688696,146.3493935,877.460688696,146.345,37.0351092729,1160,1352.22498595,112.095,115.570055779,877.460688696,0.950165,0.0,1488.47898549,1.13677956686,-147.076,146.345,186.759,1160,22.4758,146.349131448,1409.05762681
973.703480475,146.297847452,973.703480475,146.296,24.1737247661,1161,1432.86618234,112.16,127.008334333,973.703480475,0.930748,0.0,1509.44074082,1.15079805472,-147.018,146.296,186.786,1161,24.3281,146.297568533,1473.82946062
921.3133948,146.258953961,921.3133948,146.258,41.4711687641,1162,1183.18876326,112.258,110.630519668,921.3133948,0.936384,0.0,1339.25161216,1.16944798409,-146.984,146.258,186.868,1162,26.791,146.258641758,1272.4093506
904.138837966,146.333654337,904.138837966,146.331,32.3607056027,1163,1243.62220676,112.292,114.086103737,904.138837966,0.933295,0.0,1354.78650054,1.05029130945,-147.062,146.331,186.935,1163,16.1981,146.333558086,1289.69033219
882.652900897,146.273833078,882.652900897,146.269,31.264819158,1164,1385.12912367,112.389,127.103164979,882.652900897,0.936588,0.0,1501.58825894,1.13544661846,-146.993,146.269,187.059,1164,22.7552,146.273589023,1450.10169938
816.41157496,146.219256311,816.41157496,146.218,29.3501297471,1165,1343.40137433,112.432,127.443657093,816.41157496,0.939372,0.0,1456.909163,1.23308222515,-146.961,146.218,187.176,1165,29.1862,146.219086686,1412.70750022
824.474117749,146.246270708,824.474117749,146.245,40.7423439055,1166,1307.5885993,112.426,120.134679252,824.474117749,0.922532,0.0,1436.19210532,1.17443411404,-146.988,146.245,187.272,1166,24.5969,146.246009975,1371.82873616
812.669126342,146.236580417,812.669126342,146.232,47.993598948,1167,1340.6832519,112.464,126.394805081,812.669126342,0.929779,0.0,1503.28053888,1.16388150011,-146.958,146.232,187.344,1167,24.0683,146.236296315,1424.28657463
837.768371867,146.183784415,837.768371867,146.18,39.8132574556,1168,1368.68021668,112.532,124.733632556,837.768371867,0.928454,0.0,1517.12435244,1.20270504573,-146.88,146.18,187.438,1168,26.2666,146.183397032,1426.29608337
876.945977811,146.174858328,876.945977811,146.175,36.2294924901,1169,1409.53129888,112.556,128.423223811,876.945977811,0.927937,0.0,1518.75614803,1.11400543651,-146.902,146.175,187.553,1169,21.5071,146.174628336,1468.97595624
929.002571763,146.182016526,929.002571763,146.177,43.4532008131,1170,1191.41839419,112.598,113.638224452,929.002571763,0.940262,0.0,1349.95025471,1.14940023621,-146.92,146.177,187.641,1170,22.6099,146.181796504,1287.29239882
928.346148355,146.225292697,928.346148355,146.225,37.3435730453,1171,1306.2572941,112.668,115.254939826,928.346148355,0.920461,0.0,1453.5419869,1.17177181171,-146.967,146.225,187.795,1171,24.4675,146.225120927,1391.91565988
832.136172325,146.222832985,832.136172325,146.22,30.6515590708,1172,1354.77654683,112.663,117.891529858,832.136172325,0.938457,0.0,1440.82947522,1.13163210537,-146.938,146.22,187.871,1172,21.1793,146.222494617,1399.49790887
902.385286577,146.223064542,902.385286577,146.216,42.9170962915,1173,1373.14018513,112.694,129.640929007,902.385286577,0.928565,0.0,1500.27168543,1.16973687959,-146.934,146.216,187.955,1173,24.4909,146.222824001,1443.9018567
949.246054547,146.218028196,949.246054547,146.219,47.1323060855,1174,1336.07859835,112.775,125.748163847,949.246054547,0.929196,0.0,1493.76876499,1.12266384959,-146.916,146.219,188.021,1174,22.2038,146.2179011,1407.66166293
899.450389912,146.155722432,899.450389912,146.152,25.6678167742,1175,1211.33474344,112.782,104.771686283,899.450389912,0.949826,0.0,1299.34877714,1.15928599865,-146.885,146.152,188.112,1175,25.1409,146.155455874,1250.51777566
914.059077095,146.149776868,914.059077095,146.145,35.8499921076,1176,1392.60307043,112.863,121.044626992,914.059077095,0.917042,0.0,1512.67472092,1.12724335263,-146.874,146.145,188.193,1176,23.8489,146.149502377,1440.53476185
888.826564452,146.111112698,888.826564452,146.108,63.163713265,1177,1287.61508796,112.916,111.925869147,888.826564452,0.925439,0.0,1484.14750695,1.1421200936,-146.853,146.108,188.261,1177,23.4486,146.110862435,1365.30543087
873.59155623,146.120596859,873.59155623,146.118,63.9150882015,1178,1273.24620617,112.944,113.196359842,873.59155623,0.937048,0.0,1474.96870039,1.15590159313,-146.86,146.118,188.36,1178,26.2708,146.120301598,1395.40304304
880.855448986,146.117032318,880.855448986,146.113,44.499088702,1179,1354.36112816,113.02,113.337201163,880.855448986,0.943557,0.0,1518.76791071,1.11820389299,-146.839,146.113,188.497,1179,22.4798,146.116748228,1413.83507199
913.814937551,146.128697972,913.814937551,146.129,35.6912023657,1180,1198.77771132,113.113,103.341117851,913.814937551,0.946411,0.0,1297.4625669,1.10111709788,-146.846,146.129,188.586,1180,21.5257,146.128384343,1250.31282888
824.515641512,146.168524597,824.515641512,146.167,45.486145023,1181,1289.64243439,113.205,112.60232843,824.515641512,0.943409,0.0,1456.03084238,1.14647651801,-146.892,146.167,188.698,1181,24.3884,146.168224371,1394.10706807
818.754192319,146.119568304,818.754192319,146.117,34.297611242,1182,1360.14211473,113.204,115.788130522,818.754192319,0.927181,0.0,1477.84274438,1.08746538705,-146.834,146.117,188.752,1182,20.3702,146.119373799,1403.92935857
864.443311204,146.174819363,864.443311204,146.173,47.460136845,1183,1329.68193592,113.308,115.436789312,864.443311204,0.948964,0.0,1497.39704953,1.16089950878,-146.931,146.173,188.872,1183,23.4007,146.174651408,1420.03230707
858.649482992,146.210695733,858.649482992,146.205,54.9466900886,1184,1294.78797578,113.37,114.324618805,858.649482992,0.925668,0.0,1463.70143608,1.14372512482,-146.975,146.205,188.965,1184,22.052,146.210275696,1385.60585933
979.906707002,146.281871681,979.906707002,146.28,48.0393921781,1185,1307.95336127,113.425,120.821273736,979.906707002,0.933799,0.0,1459.36444404,1.12693544624,-147.035,146.28,189.003,1185,20.6626,146.281718145,1394.05673879
817.71360436,146.303771975,817.71360436,146.301,27.9848082291,1186,1176.20509131,113.478,102.423803655,817.71360436,0.939422,0.0,1260.17584464,1.11674397179,-147.059,146.301,189.065,1186,20.5561,146.303555792,1220.44101579
889.541250261,146.35738645,889.541250261,146.355,36.2041248151,1187,1494.15697847,113.536,130.264906228,889.541250261,0.927658,0.0,1603.13568558,1.15941913634,-147.067,146.355,189.17,1187,23.1427,146.357123821,1537.55874755
857.354988719,146.369178448,857.354988719,146.366,44.9335126775,1188,1343.59643296,113.559,121.824123174,857.354988719,0.919633,0.0,1494.2128424,1.10343724206,-147.088,146.366,189.204,1188,19.2264,146.36888038,1436.8504807
898.176744997,146.435767791,898.176744997,146.434,58.6719343855,1189,1305.83185772,113.615,122.501947323,898.176744997,0.931153,0.0,1535.94084045,1.12289782771,-147.175,146.434,189.267,1189,20.8419,146.435501858,1418.73719153
905.391868964,146.380756898,905.391868964,146.376,32.9626575704,1190,1348.64461366,113.672,115.265025582,905.391868964,0.944197,0.0,1453.33103532,1.14360260536,-147.089,146.376,189.367,1190,22.1805,146.380518421,1394.53459196
934.203767634,146.438474125,934.203767634,146.437,567.564722653,1191,-529.683633795,113.701,99.7048807832,934.203767634,0.936625,0.0,1419.372882,1.12808448597,-147.155,146.437,189.468,1191,20.6776,146.438192835,1164.40366262
