StdEsReturn,QFunRegParamNorm,AverageAction,Iteration,AveragePolicySurr,AverageAbsQ,StdReturn,MinEsReturn,AverageAbsY,MaxEsReturn,AverageEsReturn,MaxReturn,AverageAbsQYDiff,AverageQLoss,AverageQ,Epoch,AverageReturn,AverageY,MinReturn,PolicyRegParamNorm,AverageDiscountedReturn
225.211370348,94.977,0.974773,328,-167.145,164.626,190.814994893,-58.6307554412,164.587875955,525.82282846,202.428691238,745.954436779,4.8655924604,98.2868,164.432,328,442.359721411,164.445141006,148.602522945,68.172,169.774286614
138.672859523,95.0947,0.953338,329,-166.87,164.416,105.92087531,-3.19057999775,164.380001122,392.454246749,213.099736818,534.229843674,4.74675726908,90.5557,164.205,329,214.443003917,164.219687213,101.365370371,68.2484,117.268969185
119.972777413,95.1614,0.984872,330,-167.18,164.689,170.602474183,53.9866689582,164.639781389,398.930689934,237.150957599,733.133035404,4.78738459281,95.1746,164.495,330,426.74690574,164.498714725,94.0072553749,68.3487,146.625505027
244.499462333,95.2711,0.963837,331,-166.441,164.014,104.805426934,13.1326855598,163.96828588,661.370409017,283.257242324,579.782930902,4.85067221433,96.1867,163.805,331,236.24000447,163.822311387,53.4764949824,68.4627,121.631510672
98.9026071616,95.3544,0.957803,332,-166.752,164.197,158.901506626,-0.675618087504,164.14486934,315.377013751,145.881648849,713.678456379,4.89102953053,103.708,164.029,332,294.296935933,164.04406797,49.297267677,68.5936,114.290839586
83.3599972552,95.4884,0.958502,333,-166.515,164.055,168.401272526,108.070369051,164.006268075,356.855243212,181.966150346,933.076568772,4.83662756461,98.6964,163.868,333,286.498834624,163.874359658,55.4997003274,68.7328,113.359302301
97.6167248781,95.5782,0.976987,334,-166.417,163.927,173.144825862,61.4327199316,163.871741954,361.54156561,202.703223648,833.026378966,4.82386912065,98.5779,163.715,334,439.642859097,163.719803563,86.004171886,68.7782,113.061201715
168.270070228,95.6722,0.955947,335,-166.295,163.743,236.320566106,164.601783165,163.698495468,650.912458126,323.133628244,839.003305643,4.88030793459,98.4299,163.526,335,340.935986641,163.544094212,-132.525898989,68.8727,98.5815871353
294.092526085,95.7807,0.949358,336,-166.049,163.549,126.189006473,17.8271289765,163.495946608,908.903760642,274.090137436,604.715260143,4.93074405572,103.051,163.323,336,314.059367566,163.338218883,36.0750826745,68.9209,81.2765728976
158.742685957,95.884,0.959305,337,-166.21,163.598,136.433472715,-5.43920053384,163.548810108,478.408139286,175.327469885,668.84573791,4.90922087308,102.744,163.385,337,380.202943245,163.394440548,160.303809091,68.9925,115.907649219
159.232239236,96.0005,0.978928,338,-166.103,163.533,191.211487873,19.2059143707,163.505669562,433.784627266,199.897310263,865.155445436,4.93223424009,106.85,163.319,338,559.203827839,163.332653694,144.251818994,69.1005,143.485081659
124.317538978,96.1305,0.926286,339,-166.242,163.687,253.043277069,151.991800929,163.630558212,480.946882245,293.500187206,1107.97752451,4.80158626846,92.9368,163.491,339,345.319319043,163.487944027,124.017141176,69.1646,79.184884546
125.985504324,96.2042,0.952714,340,-165.821,163.312,193.104588508,25.4510547839,163.259626192,390.481228678,199.998039944,966.340394991,4.80080518961,92.4712,163.067,340,308.786429288,163.082798088,131.441873292,69.244,98.8711883055
154.153106577,96.3322,0.946509,341,-165.745,163.144,154.161636157,9.38181939819,163.10709393,520.11515801,145.580800693,758.558091917,4.93247919864,102.975,162.95,341,262.68210505,162.960344916,71.7409818428,69.3027,89.8319769714
173.775431823,96.4422,0.954387,342,-165.628,163.219,206.57353609,62.1363964897,163.172786282,484.774452635,235.432139207,891.57779953,4.931173759,103.47,163.007,342,501.822046193,163.022812661,157.268613912,69.3983,116.793809093
218.196577356,96.5286,0.853861,343,-166.02,163.553,260.756606866,32.1917763387,163.517200785,659.99719934,255.05125689,990.206094255,4.80532998122,94.5756,163.37,343,662.64752537,163.385627224,220.434847843,69.4895,92.2906135264
161.855162472,96.6391,0.926102,344,-166.234,163.73,215.747930682,20.825965298,163.692067693,500.814454238,316.866943539,905.384470836,4.9115651126,99.2161,163.545,344,454.464416464,163.557405961,96.2246461737,69.579,95.6445177533
151.63936712,96.7218,0.955911,345,-165.954,163.266,169.914315433,85.8505199859,163.220487827,456.99923191,313.594851068,804.756331513,4.85441119446,99.2503,163.086,345,350.385884367,163.089526526,64.555196001,69.6694,79.6294866806
202.049798041,96.841,0.914633,346,-165.947,163.423,160.759865794,26.166377273,163.40308466,601.581607306,245.762933462,1027.89676003,4.79799927335,94.6068,163.265,346,752.172833126,163.28416831,358.577173339,69.7667,102.859103824
104.787764835,96.9632,0.960136,347,-165.735,163.21,153.122523086,124.661734443,163.156088668,412.791899907,289.47077287,822.914971293,4.81247207258,92.3276,163.027,347,352.329456386,163.032976133,112.459032713,69.8262,136.624267319
102.317561799,97.0645,0.962036,348,-166.178,163.811,192.484359122,294.822838892,163.770155659,567.230070048,390.863977844,823.078590044,4.71482818064,88.2266,163.631,348,338.461987391,163.641435331,55.740121751,69.9317,122.250567232
143.616708246,97.1358,0.947251,349,-165.458,162.995,56.7242561699,-7.68479581526,162.962364136,458.162955447,253.543078547,543.23153729,4.86828711316,98.8096,162.8,349,276.469185841,162.819558771,220.438813707,70.0076,100.420583798
152.279067666,97.2056,0.962398,350,-165.471,162.955,176.778499618,59.9360847485,162.907750483,567.387573383,286.326849174,865.904982373,4.75878617404,93.3286,162.788,350,429.38193755,162.795475518,155.509979385,70.0588,144.832204286
195.346334082,97.295,0.960371,351,-165.737,163.228,183.680263958,3.86860515354,163.17789342,441.159199295,220.72411004,838.062825513,4.76903773988,93.0011,163.062,351,417.937684546,163.067450633,84.7416547477,70.124,102.591341494
181.025345151,97.394,0.961295,352,-165.696,163.139,191.659111007,-53.0703526678,163.076480694,531.702574477,272.556987138,832.695248014,4.90064563828,99.4453,162.955,352,338.10790407,162.967057761,84.9950167313,70.1788,125.444833855
97.2095899933,97.4812,0.956597,353,-165.894,163.375,176.503674819,3.3983464228,163.335813906,306.175906971,180.670538422,733.108115694,4.76039222173,96.0434,163.214,353,341.582353105,163.228704744,57.4929454428,70.2624,129.784273046
224.250911709,97.6028,0.986038,354,-165.726,163.166,58.1050691121,232.666016972,163.133333346,838.129258247,446.255893841,535.084192258,4.72551460129,92.42,163.008,354,396.586719473,163.017477032,253.10331782,70.3768,152.7583927
158.762124863,97.6913,0.965614,355,-165.942,163.46,203.915104865,68.1622452544,163.423741075,545.490425866,234.990803995,931.762286425,4.75174443438,93.685,163.254,355,445.04487736,163.267690536,118.990504101,70.4362,134.328593742
175.516028166,97.8381,0.963049,356,-165.664,163.312,207.849083716,50.8109297782,163.271662683,527.845008585,293.11319933,1035.74456908,4.68208172403,88.6888,163.101,356,363.260816003,163.107743921,103.965747712,70.5222,125.404899372
180.322093968,97.9339,0.954201,357,-165.516,163.115,154.803133046,0.428547307114,163.066471263,457.05119275,225.882716385,891.478676296,4.72137244847,90.6149,162.92,357,412.903414803,162.930342368,146.513683284,70.6118,104.5921009
107.167892756,98.0383,0.983909,358,-165.447,162.844,106.445355289,53.2619358371,162.815201734,322.920025148,165.198958919,637.662290898,4.76758846024,94.2025,162.646,358,375.393544824,162.658959782,196.381975607,70.6965,105.12189585
94.4980343316,98.1629,0.979,359,-165.938,163.46,193.544459698,239.065753999,163.421681909,509.508831695,336.475365052,966.567883908,4.79669022157,95.3128,163.261,359,600.005700747,163.271215805,116.659624138,70.8109,144.259794825
89.5133412497,98.2937,0.964077,360,-165.359,162.903,212.911546243,28.7833663635,162.855441012,322.850457804,223.015429409,958.768964589,4.87455059858,100.327,162.705,360,432.802861509,162.715134441,114.034407296,70.8806,116.280728026
132.620610185,98.386,0.961688,361,-165.586,163.099,147.007806784,-0.75101310278,163.070867204,389.576580615,181.072502831,733.670234298,4.81831307716,94.0616,162.925,361,456.836845142,162.933524368,118.164396608,70.9556,126.392768019
326.569049406,98.4895,0.976341,362,-165.201,162.827,249.801821215,10.1404497612,162.793128782,808.888797053,336.66775585,1156.68612823,4.84392482818,99.6201,162.645,362,804.614321299,162.657699724,182.80925578,71.0437,167.984619519
188.563203851,98.5956,0.963575,363,-165.418,162.982,305.002341212,3.22334510538,162.927533705,474.630955471,259.495467016,1089.47923999,4.86420670028,95.2369,162.782,363,478.464002698,162.795186841,105.289847123,71.121,144.673697584
124.603878263,98.7433,0.955138,364,-165.461,163.069,108.158142337,257.461006265,163.023407664,618.215384118,396.245025186,736.180452747,4.68650415533,87.5028,162.888,364,452.180420891,162.89877469,211.978507853,71.1677,141.52598905
226.377509488,98.8857,0.962685,365,-165.716,163.116,270.938311058,82.2466527854,163.080270327,635.16663095,472.628195049,1272.19834126,4.78111314352,94.1743,162.945,365,514.99826839,162.953397215,150.850024524,71.2663,144.027887622
137.163444034,98.9693,0.974298,366,-165.8,163.304,308.646715766,234.124231433,163.244614165,615.18587634,423.716439313,1535.82263966,4.80411204861,98.1647,163.101,366,649.330569031,163.110396424,97.0288554753,71.3349,150.403246562
287.448986185,99.0692,0.964015,367,-165.436,163.097,348.251380058,0.49602458264,163.054777398,814.73919696,346.275665439,1160.81285767,4.72088868099,90.7882,162.91,367,392.824009979,162.919785543,104.428109645,71.3845,119.424366583
134.817368806,99.2137,0.974676,368,-165.484,163.149,214.850201764,17.1378611613,163.099472675,426.699965581,229.233759122,839.691125133,4.74335211092,98.2156,162.942,368,545.900619121,162.95077357,70.4430413823,71.4871,149.513482938
195.539926535,99.2704,0.961874,369,-165.655,163.258,223.0553859,-0.369134782109,163.222923023,666.305878521,264.580641806,1007.82840163,4.72823386798,89.8758,163.071,369,331.866596683,163.081065423,28.5589011101,71.5956,117.318309002
234.806203049,99.3857,0.967687,370,-165.84,163.533,265.424519957,-4.08321392503,163.496103362,698.805829273,261.671615011,996.925481834,4.62473112521,84.5518,163.343,370,449.141816797,163.352634565,59.8314958418,71.6511,90.0813432186
228.136781748,99.4906,0.960516,371,-165.577,163.022,110.908561594,22.7945312045,162.966380249,631.862623435,312.946620549,895.803476136,4.7644639826,93.2748,162.819,371,195.887612914,162.825023331,107.527244433,71.6933,106.323557501
163.398122421,99.5705,0.966938,372,-165.372,162.971,182.79425699,59.2034780208,162.920376529,585.681634423,306.90301244,891.727310656,4.78718329758,97.9672,162.751,372,439.432776292,162.767342536,113.82101558,71.8323,144.120346383
144.343812442,99.6462,0.968153,373,-165.602,163.12,23.960021463,7.85704172223,163.074061728,382.753085272,169.345923272,294.508156596,4.81406738102,98.9659,162.924,373,178.409261479,162.935066323,153.273973964,71.8779,105.170111356
151.972010139,99.7779,0.981165,374,-165.952,163.535,182.874009175,86.9413107823,163.488832314,589.145656233,236.403554874,851.787154425,4.65806278081,88.6182,163.348,374,479.386915145,163.357477939,171.058148307,71.9647,166.667558695
115.989679988,99.8406,0.981144,375,-165.607,163.159,195.031658812,176.600172363,163.115862607,518.018990011,369.156888376,804.757688993,4.71941888761,87.2757,162.963,375,481.49561533,162.974898043,195.805260044,71.9887,166.656119479
148.507729925,99.9697,0.971777,376,-165.524,163.145,286.848516104,192.356756551,163.085222445,615.017388988,320.68990966,1298.68764369,4.82851203576,98.5023,162.952,376,355.99321428,162.961999491,89.1326828988,72.0769,125.641073357
152.351279361,100.063,0.9709,377,-166.026,163.548,160.137919548,-1.03275522836,163.50225002,459.292271961,149.325016921,855.926390803,4.71457210277,86.8041,163.37,377,571.945373598,163.382144742,181.894837784,72.1509,97.3083289119
235.803418875,100.146,0.965486,378,-165.948,163.527,312.004516588,29.1197626967,163.478101981,620.017976762,283.778540546,1037.61063836,4.73537608493,91.5828,163.337,378,469.753224266,163.346474046,23.5101852317,72.2532,109.303214712
262.042149951,100.262,0.983165,379,-165.715,163.257,138.625285623,1.42842857719,163.204654474,731.709436983,200.881661876,1081.31627351,4.73029797798,95.4344,163.073,379,644.963042183,163.08244091,209.997166624,72.3453,189.9759749
239.683385852,100.351,0.972667,380,-166.129,163.639,169.523303773,33.764366526,163.600920163,720.867095493,309.486772983,974.202930112,4.72349499985,92.9889,163.469,380,279.432470254,163.476414413,28.9277583188,72.3995,112.98293536
169.811748592,100.459,0.977793,381,-165.766,163.321,204.653494602,-0.140543490966,163.282081132,465.283348498,185.291833508,933.746359953,4.79630242222,96.1805,163.132,381,478.643802784,163.143543509,160.0410209,72.4812,165.468244905
270.103115838,100.578,0.983432,382,-166.011,163.459,174.200052593,-2.81375196083,163.425053266,802.958783816,288.466454137,885.751409776,4.77985519349,91.5205,163.293,382,537.527005522,163.300547626,95.5130197723,72.5914,167.113064612
224.772986293,100.663,0.976713,383,-166.182,163.699,139.689658111,-0.347667261802,163.653619158,579.759030757,236.012055183,781.645074717,4.77642125773,94.905,163.508,383,392.225975546,163.521017514,145.635683567,72.6895,165.107021769
169.770626151,100.775,0.977298,384,-166.253,163.796,272.760855926,-0.560622653043,163.759773919,472.758682311,231.375701925,1136.99111296,4.76385989809,95.3123,163.626,384,493.463368916,163.643754579,147.443065138,72.8155,156.930996442
173.557661007,100.87,0.982711,385,-166.455,163.975,244.613689489,0.48115786642,163.927087527,574.212297725,294.866735527,1246.44443412,4.72225485936,90.9332,163.788,385,674.524057288,163.79780607,196.131315967,72.8921,190.008728547
310.491310982,100.957,0.981263,386,-166.566,164.194,281.885890255,-1.65503098115,164.148451115,820.295898711,243.875916387,1259.41022266,4.76602472797,97.5119,164.012,386,629.573816633,164.026342046,83.3712699608,72.9836,162.700666921
126.024589547,101.114,0.983903,387,-166.407,163.995,96.3740133451,294.550342625,163.938229112,657.48600888,494.791043042,822.107721123,4.82384057529,99.9792,163.822,387,514.005585669,163.834212142,352.613790784,73.0729,186.229551747
137.944246763,101.227,0.978645,388,-166.206,163.81,175.741945856,-0.907559181199,163.75451258,437.74573194,253.293558403,862.678134245,4.74683905122,93.6525,163.622,388,549.469195931,163.637963082,124.09129252,73.1247,189.390999655
248.973618038,101.257,0.974889,389,-166.509,164.069,217.559532721,-0.898645569935,164.021942528,648.91677737,351.168222433,960.348207124,4.8400648333,100.422,163.882,389,506.854873327,163.895392437,106.801515707,73.1913,162.290609345
281.864036606,101.36,0.969191,390,-166.752,164.246,213.547554617,-3.35836155592,164.189548336,798.479157481,235.660404516,893.953747731,4.80022404698,96.7112,164.083,390,466.211314759,164.08807541,101.011536816,73.2773,140.724531821
251.11944001,101.455,0.985967,391,-167.315,164.799,174.59345646,-0.416151232326,164.776854277,812.766222502,193.187412453,873.612703458,4.64485904126,84.6716,164.66,391,642.987878871,164.671009386,159.144909168,73.3672,180.554726126
221.52898297,101.528,0.981002,392,-166.921,164.445,198.364140841,1.67175966428,164.400266825,670.568327253,225.106715731,766.263798834,4.82765024776,96.5605,164.288,392,466.846972329,164.298212824,100.181032138,73.4396,170.206299199
229.7718032,101.651,0.975857,393,-166.832,164.353,195.395029481,0.213982297125,164.318284636,684.179256052,211.661077337,834.075410503,4.71579534198,91.1571,164.18,393,462.312872753,164.197115367,184.908906376,73.5363,159.353514838
231.627832497,101.733,0.977621,394,-166.547,164.062,263.358434062,14.2921072116,164.004061123,602.351587081,336.548387809,1110.07067431,4.67109091977,89.1055,163.873,394,403.576728277,163.875610901,102.220242792,73.6401,146.682580785
210.294063383,101.814,0.988986,395,-167.106,164.617,53.9978863357,187.65425586,164.585760453,820.567994815,358.163341115,889.985382505,4.75219542661,90.5664,164.475,395,687.044937765,164.485188363,611.358758183,73.6954,211.410686989
211.208195448,101.897,0.982791,396,-167.014,164.584,263.187643158,71.7693912724,164.55005313,614.048896028,284.559660474,1506.47917785,4.74386619148,96.8371,164.418,396,629.532551404,164.432999931,141.52896227,73.7508,175.713021778
211.532142054,101.998,0.98076,397,-167.291,164.832,398.971590704,4.91043143816,164.789427526,668.672614914,354.809241262,1488.36197426,4.76927765627,93.803,164.652,397,589.19868347,164.660748784,101.654496259,73.809,152.092569418
275.473818663,102.053,0.972596,398,-167.54,165.046,325.645249781,-2.53310005915,165.009681349,650.645061587,295.260353667,1392.50222292,4.69990349021,91.4771,164.869,398,382.779720269,164.879927138,102.963823991,73.9016,122.738631423
