AverageAbsQ,AverageQLoss,StdReturn,StdEsReturn,AverageAbsQYDiff,AverageQ,AverageY,MinReturn,AverageAction,AverageEsReturn,MaxReturn,AverageReturn,MinEsReturn,Epoch,PolicyRegParamNorm,AverageDiscountedReturn,AveragePolicySurr,AverageAbsY,MaxEsReturn,QFunRegParamNorm,Iteration
68.6322,1.40174,0.19655935564,1.76576315631,0.241272108326,68.6322,68.6323644386,93.4600839744,0.909667,94.0398633527,94.1535804956,93.9264549065,91.3448369529,3245,77.5494,47.2472582776,-68.848,68.6323644386,97.4031195826,345.09,3245
68.646,1.05518,0.152328289618,1.52911648347,0.213308909997,68.646,68.6456299586,93.4289517199,0.92604,94.3464946295,94.0228571319,93.8519548726,91.0875956907,3246,77.5866,47.3642159675,-68.862,68.6456299586,98.1049600682,345.089,3246
68.5704,1.12339,0.184736974644,1.8535110106,0.216212961232,68.5704,68.5705347508,93.3875287495,0.931381,93.4219480292,94.0446506853,93.8023090474,89.9384508989,3247,77.5838,47.2497028439,-68.779,68.5705347508,95.7385388019,345.106,3247
68.5852,1.37999,0.201033092168,1.85295980289,0.233315747151,68.5852,68.5851503784,93.5947020407,0.897212,93.6767304583,94.2762944807,93.9970535657,89.7144812939,3248,77.6167,47.2397269015,-68.8017,68.5851503784,95.5823903369,345.135,3248
68.5727,1.21841,0.182795855047,1.75330619936,0.220193405632,68.5727,68.5729279595,93.4607062029,0.919815,93.358792201,94.1283748852,93.8811006789,89.0394343248,3249,77.6252,47.3250341215,-68.7867,68.5729279595,95.336077865,345.188,3249
68.5686,1.43709,0.205663373059,1.5275277047,0.238509695564,68.5686,68.5692740635,93.56231848,0.896151,94.0898778549,94.2947317899,94.0059420427,91.0927454959,3250,77.6401,47.2567463851,-68.7849,68.5692740635,97.6572875098,345.223,3250
68.5669,1.29708,0.173686458989,1.83458411815,0.233325867615,68.5669,68.5665730348,93.5320869791,0.915399,94.1441559431,94.1224497263,93.8942872155,90.8010786573,3251,77.6507,47.2528081261,-68.7796,68.5665730348,97.864547247,345.251,3251
68.5748,1.02742,0.208343623223,2.33899303577,0.21218311995,68.5748,68.5746768007,93.5959733504,0.906284,94.2208947535,94.2187544621,93.9454199998,89.0550833123,3252,77.672,47.2403342657,-68.7895,68.5746768007,99.8,345.275,3252
68.6912,1.09301,0.135513727236,2.52119928095,0.21761800665,68.6912,68.6910963955,93.7113581169,0.895055,92.3657801498,94.1898264213,94.0114883535,86.6337109788,3253,77.6469,47.2492271756,-68.9008,68.6910963955,94.5752399116,345.314,3253
68.5781,1.256,0.165725675856,1.82087827962,0.239822017618,68.5781,68.578384421,93.6744335723,0.890231,93.2351725547,94.2248875261,94.0342681721,90.0318871968,3254,77.6561,47.2198680041,-68.7892,68.578384421,96.3824618453,345.352,3254
68.5439,0.900411,0.136797945311,1.37158353262,0.213226241517,68.5439,68.5440269687,93.6608282846,0.9097,93.8941036935,94.172672004,93.9465810511,90.6662346165,3255,77.647,47.3705255823,-68.7558,68.5440269687,95.196840811,345.386,3255
68.5428,1.44784,0.138122689007,2.26577792269,0.250845768708,68.5428,68.5430274968,93.6054050329,0.910088,92.9792541467,94.1449830076,93.9266771738,87.2521240994,3256,77.6377,47.2624426824,-68.7539,68.5430274968,94.7670145637,345.499,3256
68.5787,1.32824,0.110708200668,1.67701781941,0.231845800873,68.5787,68.5787619884,93.7216875423,0.907405,93.4425478217,94.0650207251,93.9421629204,90.0057393932,3257,77.6514,47.2643570056,-68.7933,68.5787619884,94.8298750654,345.57,3257
68.6313,0.972977,0.136978093618,1.62315579923,0.211575200485,68.6313,68.631626041,93.587123153,0.913315,93.4628836198,94.1241120351,93.9128437307,90.3303480899,3258,77.6674,47.2917084531,-68.8394,68.631626041,95.8924947372,345.652,3258
68.5126,1.22271,0.116015593868,1.30117383086,0.232247483579,68.5126,68.5129293335,93.6572287109,0.91399,93.9311091007,94.1217196543,93.8951549679,90.4954238843,3259,77.6518,47.2067259891,-68.7242,68.5129293335,95.3257043526,345.762,3259
68.5794,1.22113,0.133811946394,3.13667043382,0.231373741599,68.5794,68.5785820442,93.6171641333,0.905603,93.4819838342,94.106662196,93.9372870448,86.5935519898,3260,77.6725,47.1711020776,-68.7941,68.5785820442,98.9413091177,345.87,3260
68.5792,1.21011,0.136010981341,2.56325267827,0.231537147915,68.5792,68.5793623024,93.5738991594,0.9133,93.2654555287,94.0611874297,93.8997661116,87.9427294524,3261,77.7119,47.2134065377,-68.7905,68.5793623024,98.3850905508,345.971,3261
68.6236,1.26245,0.109045067416,2.0446716059,0.238992235991,68.6236,68.6239701148,93.612731619,0.916057,93.4233908785,94.0571156582,93.8933607953,88.4489319932,3262,77.6864,47.2723031289,-68.8342,68.6239701148,96.8122341731,346.028,3262
68.5806,1.27575,0.135436509557,2.81696538292,0.234695574836,68.5806,68.5803966731,93.5818573327,0.912144,92.7646576158,94.1705137363,93.9248823259,90.2656693687,3263,77.7129,47.3240939196,-68.7917,68.5803966731,99.0899283379,346.095,3263
68.6052,1.21621,0.147837987057,1.64501106459,0.232513403653,68.6052,68.6053356097,93.516020799,0.919431,93.0031592624,94.1233872406,93.8946100588,90.0517975126,3264,77.699,47.3965915831,-68.8194,68.6053356097,94.9063299354,346.148,3264
68.5902,1.20683,0.123076137926,2.41378406756,0.22377566763,68.5902,68.5896996835,93.5953469255,0.914368,93.4293018274,94.1371057943,93.9221795143,87.4410099858,3265,77.6919,47.3852312836,-68.8025,68.5896996835,97.6876394907,346.273,3265
68.4682,1.52843,0.129187870308,2.13160641235,0.2438465787,68.4682,68.4688545217,93.5683171716,0.921002,93.5115978705,94.1218407297,93.86100529,90.7230590444,3266,77.6883,47.2479515245,-68.6802,68.4688545217,98.5430280061,346.345,3266
68.5953,1.26927,0.149767781875,1.63845469376,0.234658238807,68.5953,68.5949419616,93.5749757513,0.905269,92.9455518907,94.0887956784,93.9346952693,89.2521217128,3267,77.71,47.1432349556,-68.8111,68.5949419616,94.4017585465,346.398,3267
68.5455,1.11828,0.132329234726,2.3616723631,0.227672318235,68.5455,68.5454084497,93.518372178,0.923188,93.8271947174,93.9661850017,93.8470458854,88.9007299182,3268,77.7101,47.24106267,-68.7597,68.5454084497,99.330214623,346.434,3268
68.544,1.23915,0.180360473607,1.61978744663,0.226920099919,68.544,68.5440986386,93.4450513593,0.922886,94.3888140914,94.0305445063,93.8539492198,91.4164457616,3269,77.7339,47.2699360156,-68.7603,68.5440986386,98.0366603638,346.474,3269
68.518,1.15943,0.154140130198,2.88652732944,0.221544933283,68.518,68.5182022882,93.5070464812,0.921194,92.8543002195,94.0942658276,93.8774142489,87.8058415165,3270,77.7052,47.3517792307,-68.7276,68.5182022882,98.2056427524,346.523,3270
68.493,1.42543,0.112557868763,2.95706859602,0.243290345819,68.493,68.4935833972,93.6188200201,0.900504,92.9579610095,94.0784173942,93.9750283601,88.8434004656,3271,77.7244,47.2199178732,-68.7032,68.4935833972,99.7260939002,346.595,3271
68.5572,0.966786,0.0766845424652,2.5221475211,0.215231063072,68.5572,68.5568540537,93.7039839884,0.902526,92.3432078538,94.042288377,93.9361146818,89.4410434518,3272,77.7307,47.0550836099,-68.7699,68.5568540537,97.5314500313,346.674,3272
68.5291,1.2419,0.102518418023,1.36024005237,0.230662898418,68.5291,68.529143086,93.7338727204,0.907414,93.2780128488,94.1111624342,93.952174041,90.105864879,3273,77.7115,47.3250148907,-68.7414,68.529143086,94.5938581851,346.807,3273
68.5763,1.26276,0.126514511196,1.42023549859,0.232902479471,68.5763,68.5768643508,93.5919066165,0.904672,93.5583471259,94.155806911,93.967040864,90.2334415453,3274,77.7487,47.3155197118,-68.7861,68.5768643508,95.347422482,346.896,3274
68.589,1.30381,0.16949320624,1.64946528803,0.234483633156,68.589,68.5888101236,93.6411466177,0.880577,93.0330897062,94.2524061127,94.0960237614,90.0152393394,3275,77.7744,47.2479249736,-68.7988,68.5888101236,94.7411931906,347.001,3275
68.491,1.44996,0.151163558224,1.36555546391,0.232762742641,68.491,68.4910317392,93.5222544651,0.912227,93.731600654,94.1044379398,93.9219118142,91.2048110903,3276,77.7437,47.3053443902,-68.6969,68.4910317392,95.493640782,347.039,3276
68.6062,1.04042,0.135906825104,2.76504198383,0.224373726139,68.6062,68.6058644113,93.5194228588,0.923326,93.5444794191,94.0529062718,93.8607987943,89.5088282924,3277,77.735,47.3224118157,-68.8131,68.6058644113,99.4315003372,347.099,3277
68.5287,1.27359,0.151491052593,2.485121507,0.239367332871,68.5287,68.5291330372,93.5063595186,0.911482,92.747873592,94.1219969138,93.9234530028,88.4344895133,3278,77.7307,47.2888450568,-68.7375,68.5291330372,95.0522548259,347.178,3278
68.5015,1.32493,0.220969314011,1.86211574597,0.238079250593,68.5015,68.501320451,93.446202159,0.915185,93.5785331669,94.1646503039,93.8859562691,91.27625594,3279,77.7492,47.1893978854,-68.7132,68.501320451,98.1988457827,347.29,3279
68.5121,1.29675,0.314106082667,2.021613877,0.233864518555,68.5121,68.512333089,93.4965834221,0.886819,93.2422402976,94.3908507869,94.0488523718,89.2425920783,3280,77.7543,47.1763622844,-68.725,68.512333089,95.8734988711,347.376,3280
68.5257,1.14724,0.281724215515,1.74768400086,0.228005702254,68.5257,68.5254259919,93.3677179543,0.912695,94.0799554972,94.2343688357,93.9019770921,90.781856475,3281,77.7484,47.1983757509,-68.7321,68.5254259919,97.7986054251,347.462,3281
68.5158,1.10089,0.322589562197,1.03092415342,0.218855075374,68.5158,68.5161999151,93.3415330159,0.917344,93.8866998015,94.3208471935,93.8544087794,91.3904581995,3282,77.7651,47.0704945059,-68.7228,68.5161999151,95.181435717,347.515,3282
68.5088,1.18402,0.323002592414,2.43115157021,0.215920321533,68.5088,68.5089254245,93.3772376452,0.923816,93.8514329793,94.2768941438,93.8514248765,87.2885786621,3283,77.7841,47.2834290564,-68.7148,68.5089254245,97.3867734504,347.583,3283
68.4428,1.28711,0.27187659137,1.77722275768,0.228968343452,68.4428,68.4425244919,93.3320236553,0.941047,94.4306386602,94.0879317737,93.760423664,91.3051663159,3284,77.7578,47.331371548,-68.6462,68.4425244919,98.6287873174,347.65,3284
68.4426,1.09411,0.294097658016,1.83207909262,0.23134468006,68.4426,68.4424198937,93.4084077353,0.91023,93.2830165119,94.2723967427,93.9093450465,89.9241094894,3285,77.7397,47.156882325,-68.6521,68.4424198937,95.1697343879,347.749,3285
68.4619,1.29061,0.257051515343,2.60667968915,0.230412475961,68.4619,68.4618248309,93.4034994795,0.927358,93.633449732,94.1664533033,93.836448088,88.272686802,3286,77.715,47.318637324,-68.6715,68.4618248309,99.4459640488,347.825,3286
68.4704,1.10144,0.256653596408,1.40488992915,0.219941262792,68.4704,68.4703855905,93.2875518421,0.940518,94.1070860155,94.0730120102,93.7639286507,90.852654579,3287,77.7073,47.3370932328,-68.6808,68.4703855905,96.7862528721,347.86,3287
68.3545,1.19853,0.257598470149,1.76674416941,0.229418889561,68.3545,68.354531755,93.2207355047,0.955962,93.6650571088,94.0742635921,93.6596283302,90.5462529026,3288,77.6645,47.2403702885,-68.5537,68.354531755,96.608447188,347.91,3288
68.4232,1.16808,0.211789294247,2.11785869569,0.225716586156,68.4232,68.4233515042,93.3596018747,0.942692,93.4926038332,94.0275817853,93.7482662238,90.8033556783,3289,77.6155,47.3162786948,-68.6199,68.4233515042,98.2553318743,347.916,3289
68.4446,1.30061,0.186576513655,2.86791971268,0.234252581543,68.4446,68.4445619297,93.3331333383,0.95964,93.2771579207,93.9458109814,93.6638485374,88.4344330574,3290,77.5657,47.3892260374,-68.6523,68.4445619297,98.8306631081,347.922,3290
68.4247,1.22441,0.173635736394,2.04948308773,0.225911806507,68.4247,68.424953914,93.3733331595,0.943566,93.6236220059,94.0030503112,93.770598611,90.2243905161,3291,77.5717,47.480967226,-68.634,68.424953914,95.8756260757,347.998,3291
68.3627,1.1086,0.209979491047,1.31132288546,0.225908303436,68.3627,68.3625490506,93.335572367,0.948461,93.6430542892,94.0510179368,93.7258071218,90.2337263432,3292,77.554,47.3802530921,-68.564,68.3625490506,95.0269053883,347.99,3292
68.3881,1.03124,0.2072060206,2.21322988439,0.214401419345,68.3881,68.3879899802,93.3750445523,0.948563,92.0968757815,94.0073897573,93.7270036434,88.9435703852,3293,77.5225,47.390432953,-68.592,68.3879899802,94.7722012348,348.02,3293
68.4281,1.30829,0.148285036173,1.79581111288,0.228969098794,68.4281,68.4278915466,93.3368402561,0.959848,93.3594950237,93.9033501635,93.6631070178,89.2907214251,3294,77.4792,47.3923542388,-68.6346,68.4278915466,94.987269669,348.069,3294
68.4237,1.16701,0.190754124844,2.22805979256,0.225460459633,68.4237,68.4235722898,93.3085781147,0.958596,93.0312605024,93.976404287,93.6669610803,89.6021455227,3295,77.4598,47.3732906347,-68.6296,68.4235722898,97.2417799507,348.103,3295
68.4,1.34702,0.23665942787,1.62179511363,0.247649101299,68.4,68.4000242505,93.302438874,0.95574,93.2976514432,94.01370584,93.6757689278,89.6218684429,3296,77.4329,47.3291523577,-68.5998,68.4000242505,94.799196769,348.164,3296
68.4149,1.37705,0.212326791263,1.47859838264,0.24042273804,68.4149,68.4148382765,93.2035406979,0.957167,94.0675213253,94.0572356202,93.6446663407,90.277276978,3297,77.384,47.1943865929,-68.6223,68.4148382765,95.3266833937,348.209,3297
68.3441,1.42786,0.201358245377,1.70436676786,0.244381285437,68.3441,68.3439990632,93.3032367118,0.96306,94.1907938066,93.9642792319,93.6336673565,90.9090987958,3298,77.3763,47.3271560969,-68.5532,68.3439990632,97.6512718443,348.227,3298
68.3733,1.05295,0.205664108304,1.607388837,0.219999841891,68.3733,68.3732028693,93.3042610658,0.961321,92.944889435,93.9296377331,93.6540175711,90.5752785205,3299,77.3309,47.3890022399,-68.583,68.3732028693,95.065609755,348.225,3299
68.3765,1.17872,0.128256521652,2.69076556391,0.225684223653,68.3765,68.3767024151,93.2230638713,0.962618,93.1278758943,93.7442871858,93.6199497521,88.6442527361,3300,77.295,47.2290394538,-68.5802,68.3767024151,98.0402401253,348.227,3300
68.3564,1.28182,0.222129132884,2.12796954895,0.232102026135,68.3564,68.35590421,93.3014638893,0.95875,92.251223554,93.9800875137,93.6665731052,89.3119005634,3301,77.2969,47.3757354292,-68.5636,68.35590421,96.1259879999,348.233,3301
68.4482,1.20475,0.198201710977,1.89744689799,0.229878724205,68.4482,68.4485338506,93.2684301413,0.945272,93.4472263846,94.1102926425,93.736161696,90.4599898835,3302,77.2842,47.3327177704,-68.6543,68.4485338506,96.0224628825,348.266,3302
68.3773,1.32103,0.245046809526,1.84481977237,0.23730581956,68.3773,68.3767455221,93.2013200405,0.947195,93.0003667669,94.0883245474,93.7158952298,89.8196310036,3303,77.2537,47.2782812532,-68.5786,68.3767455221,95.3911110119,348.315,3303
68.3916,1.2596,0.201497807588,1.58641350561,0.231333802316,68.3916,68.3918286767,93.3750911815,0.933572,93.4209753146,94.0814824016,93.8087463492,89.3759564364,3304,77.2378,47.3646456343,-68.5976,68.3918286767,94.8586773051,348.311,3304
68.3481,1.25945,0.194796606639,1.91933391539,0.227995070122,68.3481,68.3479807911,93.2185781996,0.94895,94.1112818918,93.8952078138,93.6916811006,90.863393739,3305,77.2085,47.1879645794,-68.5547,68.3479807911,98.6470885997,348.343,3305
68.4058,1.1967,0.220308769552,2.43481977932,0.226094758891,68.4058,68.4058039037,93.2056047462,0.942501,93.6960404108,94.0915231944,93.7576485242,87.3893498858,3306,77.2081,47.3668556049,-68.6071,68.4058039037,97.5128132161,348.385,3306
68.4178,1.05767,0.211132390345,1.98669613844,0.227462702641,68.4178,68.4173678561,93.2173906699,0.955572,92.8015532895,93.9420704064,93.6356375531,89.8405807536,3307,77.1849,47.0877413539,-68.6226,68.4173678561,95.0291749675,348.402,3307
68.3712,1.29782,0.255764741992,2.31101730365,0.244818893889,68.3712,68.3718997214,93.2018675457,0.944213,91.3291960305,94.0982885147,93.7325536157,87.5297035208,3308,77.1789,47.2741207987,-68.5756,68.3718997214,94.337151227,348.436,3308
68.3521,1.28471,0.212915326909,1.75586913766,0.234794651275,68.3521,68.351516647,93.3821896872,0.917804,93.0316770515,94.1521895603,93.898125352,89.3291774022,3309,77.1603,47.3598607574,-68.5528,68.351516647,94.8177649509,348.478,3309
68.341,1.19911,0.283959276825,1.86675303751,0.224255011755,68.341,68.3410947802,93.2025467466,0.94897,94.0528461275,94.0852550561,93.6909184082,91.2512841135,3310,77.1338,47.1884159473,-68.5482,68.3410947802,99.0312180153,348.492,3310
68.3605,1.12383,0.201452692725,2.22858910755,0.221764570399,68.3605,68.3607377099,93.3331887308,0.924678,93.0772530719,94.0863117036,93.8444597686,90.1608868748,3311,77.1286,47.2706031102,-68.5679,68.3607377099,95.4133120423,348.493,3311
68.3795,1.49681,0.160356528071,1.09604156462,0.241582097917,68.3795,68.3788943922,93.3050310622,0.928777,93.8236050133,93.9750372391,93.7747204065,91.4339687848,3312,77.108,46.9809418107,-68.5874,68.3788943922,95.4746419764,348.526,3312
68.3465,1.11518,0.257619164492,1.85381749357,0.221335853366,68.3465,68.3464442709,93.2280987267,0.941182,92.8629747213,94.0303421065,93.7339735352,89.5623066859,3313,77.1001,47.1763277993,-68.553,68.3464442709,94.9831329116,348.522,3313
68.3906,1.37137,0.253210365307,1.56735209658,0.236857782864,68.3906,68.3901898471,93.2578456291,0.922926,93.5498051542,94.1121797142,93.8573440991,90.779463347,3314,77.096,47.2866341831,-68.5939,68.3901898471,95.1237213547,348.598,3314
68.4248,1.32265,0.233079157933,1.90719250743,0.23499530541,68.4248,68.424941326,93.2536820215,0.929793,93.0251763996,94.0527528739,93.8233449821,89.6579919675,3315,77.0984,47.320322749,-68.6266,68.424941326,94.8898769157,348.6,3315
68.3591,1.33888,0.207381051823,2.09397472119,0.23902303243,68.3591,68.3588306608,93.2716181234,0.935636,93.0973854268,93.9677382542,93.7839055645,89.8207190043,3316,77.0805,47.283341716,-68.569,68.3588306608,97.0123793094,348.639,3316
68.37,1.30526,0.230199707334,2.1534338528,0.234672153449,68.37,68.3703971494,93.2125164751,0.945056,93.8873197067,94.0184184496,93.7363459393,90.7932229062,3317,77.0848,47.3261218078,-68.5785,68.3703971494,99.3,348.673,3317
68.43,1.26999,0.24639842412,2.28500870354,0.233035136166,68.43,68.429602614,93.2064367699,0.952952,94.0589298555,93.9870236179,93.6669739616,89.8959127548,3318,77.0681,47.182333099,-68.6385,68.429602614,99.6293119184,348.72,3318
68.3794,1.06223,0.167449470124,1.75505011184,0.223368219092,68.3794,68.3795660214,93.2937693747,0.940419,92.2990443564,93.9327388402,93.7309550349,90.0763229942,3319,77.0509,47.1251473611,-68.585,68.3795660214,94.6322048948,348.757,3319
68.3339,1.11442,0.272864127592,1.2730489528,0.220273457654,68.3339,68.3339228441,93.2005833479,0.957281,93.8524006005,94.0891794636,93.6458112025,90.545568463,3320,77.0621,47.2046237901,-68.5382,68.3339228441,95.084436821,348.8,3320
68.3243,1.32925,0.169175420639,1.23452371199,0.242215495514,68.3243,68.3244328055,93.3365896964,0.957352,93.4421267985,93.8407658909,93.6225159043,91.0818189053,3321,77.0657,47.059160371,-68.5278,68.3244328055,94.9686173603,348.814,3321
68.3219,0.912315,0.168070314256,1.25587475906,0.215139775051,68.3219,68.3214413085,93.2801802559,0.942649,93.5367915038,93.9152007221,93.7204605086,91.0911822652,3322,77.0531,47.138069219,-68.5263,68.3214413085,95.3721386921,348.846,3322
68.2994,1.24581,0.172262849666,2.23307021003,0.235921854913,68.2994,68.2991070018,93.2651470065,0.939308,93.2033200829,93.9642048888,93.7619974359,89.7077521333,3323,77.0532,47.2785603002,-68.5042,68.2991070018,97.5804349898,348.864,3323
68.3789,1.62605,0.190599226452,4.29337499008,0.254659703197,68.3789,68.3791690378,93.2138967874,0.951866,92.15760415,93.854002342,93.6893148532,83.2275761388,3324,77.0431,47.2738308788,-68.5915,68.3791690378,99.086985091,348.858,3324
