QFunRegParamNorm,AverageEsReturn,AverageY,AverageDiscountedReturn,AverageAbsQYDiff,MinEsReturn,StdEsReturn,StdReturn,MinReturn,AverageReturn,Iteration,AverageQLoss,MaxReturn,Epoch,PolicyRegParamNorm,AverageQ,AveragePolicySurr,AverageAbsY,AverageAbsQ,AverageAction,MaxEsReturn
380.512,14.6811594203,343.461866467,99.9956828753,5.95966081417,2.0,14.1713047006,0.0,1000.0,1000.0,955,387.79,1000.0,955,173.052,343.463,-375.421,343.622446203,344.385,0.529978,68.0
380.601,11.5930232558,343.366103438,99.9956828753,5.7439340586,2.0,10.0120600614,0.0,1000.0,1000.0,956,367.539,1000.0,956,173.046,343.365,-374.482,343.581178036,344.265,0.496837,51.0
380.671,13.9428571429,342.760016542,63.2660875479,5.97679054611,3.0,13.4216091374,465.892011522,41.0,429.44,957,385.65,1000.0,957,173.037,342.766,-373.686,342.991290258,343.714,0.430056,69.0
380.701,9.30909090909,341.51969769,93.5365005478,6.00897625888,3.0,8.55755429648,277.70547452,34.0,912.181818182,958,362.637,1000.0,958,173.142,341.523,-373.083,341.745634864,342.577,0.384483,38.0
380.74,8.44827586207,341.279124724,87.0024346714,5.81542906386,3.0,8.40499115631,397.179985433,50.0,782.461538462,959,359.922,1000.0,959,173.033,341.286,-372.336,341.475342468,342.224,0.309602,56.0
380.772,10.12,340.157240517,99.9956828753,5.64019912794,3.0,10.0012799181,0.0,1000.0,1000.0,960,362.746,1000.0,960,173.069,340.156,-371.342,340.348939707,341.061,0.201188,53.0
380.786,9.38317757009,340.11284993,52.8008528047,6.09924090404,3.0,8.90305508817,120.433469929,21.0,115.876404494,961,401.727,610.0,961,173.121,340.107,-371.22,340.301323166,341.106,0.401426,38.0
380.845,10.7956989247,338.55939788,52.9121731728,6.09494555023,3.0,12.4309353447,99.0675582177,19.0,102.918367347,962,416.81,670.0,962,173.23,338.566,-369.715,338.748007346,339.517,0.329394,61.0
380.921,9.90909090909,338.652249829,99.9956828753,6.20133096395,3.0,11.9139091186,0.0,1000.0,1000.0,963,410.339,1000.0,963,173.309,338.657,-369.88,338.857579977,339.649,0.375205,71.0
380.97,10.5463917526,338.322489923,83.1897744636,5.74823601947,2.0,12.2785712411,392.781612428,50.0,556.777777778,964,378.227,1000.0,964,173.426,338.325,-369.064,338.523918503,339.196,0.327259,79.0
380.995,8.89285714286,337.229578861,99.9956828753,6.33394145719,3.0,7.66876450151,0.0,1000.0,1000.0,965,403.611,1000.0,965,173.481,337.226,-368.153,337.422243215,338.26,0.505445,40.0
380.992,9.83,336.28805621,99.922791528,5.8870563216,3.0,9.66131978562,170.697995171,509.0,888.833333333,966,388.559,1000.0,966,173.642,336.288,-367.379,336.470927982,337.172,0.119571,71.0
381.051,10.625,335.812406756,99.9956828753,6.29863166736,3.0,9.72459296492,0.0,1000.0,1000.0,967,433.346,1000.0,967,173.762,335.824,-366.514,336.061849065,336.902,0.0864711,48.0
381.112,8.88392857143,334.830386507,99.9956828753,6.2013435835,2.0,9.83411112959,0.0,1000.0,1000.0,968,409.202,1000.0,968,173.858,334.828,-365.999,335.115628274,335.839,0.101179,61.0
381.136,10.9239130435,334.942730037,99.9956828753,6.00854045153,3.0,11.7225476676,0.0,1000.0,1000.0,969,400.154,1000.0,969,173.954,334.946,-365.499,335.205476189,335.908,0.100201,61.0
381.127,10.2142857143,333.776455639,78.443921081,6.0266210751,3.0,10.3935321332,232.564648128,47.0,275.810810811,970,372.986,1000.0,970,174.015,333.78,-364.875,334.027001827,334.79,0.42742,61.0
381.145,8.88288288288,333.900480251,98.8050672588,5.85521838021,3.0,8.27428311447,254.220868538,199.0,838.5,971,391.677,1000.0,971,174.025,333.893,-364.542,334.078121266,334.778,0.217061,47.0
381.148,12.0975609756,333.187994282,99.9956828753,5.95461983606,3.0,12.2659649637,0.0,1000.0,1000.0,972,374.788,1000.0,972,174.133,333.191,-364.049,333.369408975,334.098,0.195049,75.0
381.201,10.5360824742,333.966407483,92.5851271144,5.98533082827,3.0,11.3864287602,340.732574756,52.0,847.75,973,369.123,1000.0,973,174.158,333.97,-364.184,334.144789212,334.889,0.144187,59.0
381.151,10.8666666667,331.965594824,99.9956828753,5.94860619833,2.0,13.8902043821,0.0,1000.0,1000.0,974,359.422,1000.0,974,174.042,331.974,-363.102,332.151078234,332.881,0.0745956,94.0
381.183,12.7721518987,331.919096189,75.6920030665,6.02491080086,3.0,19.6648818688,466.29035165,48.0,609.882352941,975,375.893,1000.0,975,174.028,331.923,-363.142,332.085412699,332.901,0.131112,110.0
381.207,9.83495145631,330.902152274,99.9956828753,5.84278019955,3.0,11.2423411577,0.0,1000.0,1000.0,976,383.296,1000.0,976,174.048,330.898,-361.872,331.098220315,331.792,0.274539,86.0
381.26,11.8571428571,330.782935099,99.9956828753,5.50488337905,2.0,11.5430280515,0.0,1000.0,1000.0,977,323.862,1000.0,977,174.089,330.783,-361.35,330.955771237,331.609,0.27266,64.0
381.199,10.6989247312,330.709445475,59.2883273671,5.83289619264,3.0,12.4112201632,438.323641553,42.0,346.620689655,978,374.779,1000.0,978,174.123,330.705,-361.233,330.903562576,331.681,0.151763,81.0
381.119,10.5789473684,329.748163864,99.9956828753,5.8837521833,2.0,11.6858699628,0.0,1000.0,1000.0,979,374.596,1000.0,979,174.141,329.756,-360.326,329.939461081,330.74,0.122398,58.0
381.163,10.5591397849,329.264707218,78.5088281077,5.64684838664,3.0,12.1544384261,450.526635049,30.0,681.466666667,980,338.522,1000.0,980,174.13,329.268,-359.641,329.436782019,330.125,0.102311,74.0
381.172,9.16513761468,328.760672046,34.2928369779,5.5598744321,3.0,9.97475139279,389.059364074,19.0,212.215686275,981,339.077,1000.0,981,174.185,328.773,-358.836,328.930135118,329.699,0.115259,67.0
381.272,8.86086956522,327.846678116,76.3248658465,6.16925341875,3.0,9.94059481776,438.01842427,43.0,528.4,982,412.378,1000.0,982,174.233,327.834,-357.731,328.05629743,328.8,0.201677,76.0
381.352,8.16260162602,327.636721732,99.9956828753,5.43638021984,3.0,8.98813489225,0.0,1000.0,1000.0,983,335.465,1000.0,983,174.28,327.636,-357.557,327.861430276,328.546,0.0682985,63.0
381.357,9.0,326.12545073,99.9956828753,5.47102660172,2.0,9.08815683154,0.0,1000.0,1000.0,984,342.414,1000.0,984,174.414,326.13,-356.051,326.36437923,327.077,0.0903174,41.0
381.38,8.39655172414,325.544359268,99.9956828753,5.92886019341,3.0,10.0154013385,0.0,1000.0,1000.0,985,370.37,1000.0,985,174.467,325.538,-355.266,325.880339188,326.634,0.130921,65.0
381.403,9.35514018692,324.314307514,68.6600833334,5.84914580392,2.0,9.63759416255,473.878324749,45.0,503.0,986,361.97,1000.0,986,174.546,324.324,-354.135,324.69001416,325.375,0.160285,58.0
381.44,12.1547619048,323.712223989,60.8380554131,5.65918147037,3.0,12.6984195188,88.9550894357,49.0,119.666666667,987,340.586,401.0,987,174.612,323.729,-353.819,324.058227194,324.782,0.241246,58.0
381.484,9.42156862745,323.033740757,49.7880041975,6.01688213127,3.0,10.6277810889,331.436190934,46.0,194.625,988,379.149,1000.0,988,174.646,323.031,-353.078,323.288003725,324.117,0.298717,60.0
381.498,10.6907216495,322.065223088,82.0753196875,5.7169525949,2.0,13.5990909526,208.853211582,51.0,281.108108108,989,352.49,872.0,989,174.72,322.068,-352.346,322.307768378,323.021,0.169441,92.0
381.539,8.34745762712,321.822878255,56.6252656292,5.49648188087,3.0,8.16604910242,27.9793377559,49.0,86.8103448276,990,327.658,159.0,990,174.8,321.826,-351.782,322.019279603,322.704,0.135428,49.0
381.516,11.0989010989,321.663470184,51.5013409505,5.65157987399,3.0,12.2985346622,26.8441944386,46.0,75.2255639098,991,345.545,180.0,991,174.9,321.663,-351.465,321.847575131,322.545,0.181054,75.0
381.489,9.88235294118,320.848134136,90.6914968326,5.86675710463,3.0,12.4256961123,351.062909842,57.0,843.0,992,353.887,1000.0,992,174.983,320.849,-350.591,320.998494346,321.742,0.0857279,78.0
381.506,9.39047619048,320.010635306,53.2836700467,5.66570016603,3.0,9.27823386118,136.923257338,47.0,101.04,993,334.332,1000.0,993,175.095,320.018,-349.945,320.204190118,320.949,0.14727,47.0
381.476,11.6551724138,319.333704244,99.9956828753,5.39309549219,3.0,13.8022383544,0.0,1000.0,1000.0,994,323.017,1000.0,994,175.161,319.328,-348.877,319.522498437,320.164,0.0695284,63.0
381.482,10.5106382979,319.093121952,99.9956828753,5.66235929662,3.0,12.1722956111,0.0,1000.0,1000.0,995,353.449,1000.0,995,175.078,319.099,-348.631,319.265270953,320.016,0.0681437,91.0
381.411,9.07142857143,318.256574838,63.3859104032,5.56842345528,3.0,11.8560670768,456.774226617,44.0,404.481481481,996,340.769,1000.0,996,175.061,318.251,-347.932,318.440608995,319.203,0.194768,92.0
381.482,10.5638297872,317.824932611,42.2858814213,5.5061664021,2.0,12.834924521,279.547272065,41.0,135.256756757,997,326.872,1000.0,997,175.149,317.835,-347.159,318.005856448,318.724,0.180451,90.0
381.536,11.0111111111,317.111739245,99.9956828753,5.34018973603,3.0,14.0035665651,0.0,1000.0,1000.0,998,314.76,1000.0,998,175.204,317.114,-346.481,317.300107992,318.022,0.104273,69.0
381.504,9.70707070707,315.647220401,99.9956828753,5.35105450416,3.0,10.1307139011,0.0,1000.0,1000.0,999,317.422,1000.0,999,175.213,315.647,-345.289,315.851681236,316.638,0.0745341,49.0
381.523,9.84905660377,315.827986087,85.448700142,5.50369562891,3.0,11.1260296982,401.949450736,42.0,779.846153846,1000,325.867,1000.0,1000,175.308,315.826,-345.211,316.03516367,316.808,0.148585,56.0
381.549,10.1111111111,315.438800845,70.6217921276,5.44528999734,3.0,11.5144958169,475.563849624,45.0,548.842105263,1001,304.49,1000.0,1001,175.377,315.438,-344.645,315.65479124,316.443,0.218548,80.0
381.518,9.17592592593,314.364904878,99.9956828753,5.19899954557,3.0,10.7219303677,0.0,1000.0,1000.0,1002,300.852,1000.0,1002,175.42,314.365,-343.825,314.616405611,315.306,0.218399,75.0
381.549,9.22727272727,313.693349614,62.960166452,5.26898243552,3.0,8.58397988953,262.102299132,46.0,212.957446809,1003,299.339,1000.0,1003,175.46,313.699,-343.056,313.933948794,314.639,0.277098,50.0
381.581,9.42452830189,313.57587078,86.9736585112,5.47293919022,3.0,11.6788375885,397.193154985,49.0,782.461538462,1004,314.592,1000.0,1004,175.491,313.569,-342.196,313.786317643,314.471,0.225289,85.0
381.598,9.00909090909,312.742566022,90.0576949717,5.4651581842,3.0,9.32493768397,353.487967342,48.0,841.916666667,1005,330.926,1000.0,1005,175.54,312.75,-341.31,312.938601481,313.706,0.372917,62.0
381.675,8.61538461538,312.2249016,17.9298210235,5.15263787342,3.0,9.25502511122,0.546246690628,19.0,19.6620825147,1006,291.79,21.0,1006,175.583,312.221,-340.333,312.450679229,313.095,0.260301,63.0
381.752,9.06306306306,310.939127374,31.063413893,5.85933768352,3.0,9.64998182258,4.34011656491,29.0,37.1074074074,1007,361.918,45.0,1007,175.622,310.931,-338.522,311.264685681,311.979,0.470519,46.0
381.825,8.0,309.031715637,23.4294151811,6.53919852742,2.0,7.40358076407,7.2871421513,19.0,26.7887700535,1008,440.118,98.0,1008,175.678,309.046,-336.951,309.513209079,310.231,0.467858,34.0
381.929,7.71653543307,307.528094629,24.2723656234,7.31805853584,3.0,6.76593789181,3.7397824933,21.0,27.7313019391,1009,554.32,55.0,1009,175.704,307.517,-334.603,308.210618386,308.902,0.442099,29.0
381.932,10.9893617021,305.910432629,32.3253246423,6.95742630853,2.0,11.2235454262,12.4227733621,19.0,39.5612648221,1010,463.692,119.0,1010,175.795,305.926,-333.497,306.714923987,307.46,0.522828,44.0
381.979,9.40776699029,304.971254393,99.9956828753,6.29381166901,3.0,10.6756568141,0.0,1000.0,1000.0,1011,368.242,1000.0,1011,175.879,304.977,-332.795,305.863603754,306.561,0.359056,61.0
381.982,11.2840909091,304.467713061,99.9956828753,6.02560002926,3.0,13.6955109298,0.0,1000.0,1000.0,1012,352.194,1000.0,1012,175.868,304.477,-332.874,305.187479509,305.834,0.166928,60.0
381.961,11.5056179775,304.163168959,99.9956828753,5.94252758183,2.0,12.6660863616,0.0,1000.0,1000.0,1013,325.132,1000.0,1013,175.901,304.17,-333.024,304.777077773,305.474,0.305738,67.0
381.978,10.7052631579,304.449149567,99.9956828753,6.01611904629,3.0,11.2032642651,0.0,1000.0,1000.0,1014,318.001,1000.0,1014,175.94,304.45,-333.477,304.890153081,305.625,0.358015,50.0
381.882,10.4526315789,303.8537269,99.9956828753,5.87043117396,2.0,11.4015404509,0.0,1000.0,1000.0,1015,319.985,1000.0,1015,175.962,303.866,-332.937,304.208601483,304.957,0.220854,65.0
381.89,9.58252427184,304.129645146,99.9956828753,5.92395882619,3.0,10.9611177517,0.0,1000.0,1000.0,1016,315.061,1000.0,1016,175.991,304.124,-332.79,304.347299424,305.121,0.189252,59.0
381.842,10.387755102,304.718064595,99.9956828753,5.59686521073,3.0,11.2273651234,0.0,1000.0,1000.0,1017,309.99,1000.0,1017,176.009,304.719,-333.212,304.873910052,305.567,0.0949932,61.0
381.904,8.72807017544,304.316132393,73.6300320802,5.48681539929,2.0,11.4035121457,470.097019514,49.0,554.052631579,1018,287.065,1000.0,1018,176.018,304.326,-332.807,304.46561087,305.221,0.144296,77.0
381.864,9.68932038835,304.664210838,99.9956828753,5.62379908303,2.0,9.74233990973,0.0,1000.0,1000.0,1019,311.609,1000.0,1019,176.098,304.656,-332.555,304.785951871,305.508,0.137002,60.0
381.948,9.20183486239,303.530908375,99.9956828753,5.20789057512,3.0,11.1460527563,0.0,1000.0,1000.0,1020,294.741,1000.0,1020,176.117,303.53,-331.999,303.670610644,304.381,0.109252,71.0
381.98,8.16260162602,303.143351011,99.9956828753,5.66963187216,3.0,11.0456362893,0.0,1000.0,1000.0,1021,309.983,1000.0,1021,176.125,303.139,-331.624,303.2907274,304.069,0.0794628,78.0
381.953,8.08943089431,302.76113812,99.9956828753,5.19061403268,3.0,11.5329208043,0.0,1000.0,1000.0,1022,276.985,1000.0,1022,176.178,302.764,-331.083,302.906682168,303.581,0.136756,102.0
381.994,9.59047619048,302.778478947,99.9956828753,5.60144476404,3.0,11.4465176556,0.0,1000.0,1000.0,1023,311.355,1000.0,1023,176.251,302.78,-330.535,302.931692587,303.711,0.150127,64.0
382.006,9.38679245283,302.112101223,94.9209286271,5.03105939713,2.0,12.3575435328,270.805959625,58.0,914.363636364,1024,296.062,1000.0,1024,176.353,302.111,-330.11,302.250170367,302.919,0.152002,82.0
381.987,10.3333333333,301.913907711,62.1484055026,5.15466395448,3.0,10.9417650414,321.70878994,45.0,277.805555556,1025,286.197,1000.0,1025,176.425,301.916,-329.36,302.036001922,302.771,0.289231,58.0
382.04,8.88392857143,300.708667687,99.9956828753,5.3300210032,3.0,8.02423286911,0.0,1000.0,1000.0,1026,288.112,1000.0,1026,176.511,300.717,-328.788,300.848797207,301.606,0.187656,46.0
382.069,10.4845360825,300.55760353,99.9956828753,4.94774393109,3.0,12.2500691368,0.0,1000.0,1000.0,1027,265.021,1000.0,1027,176.633,300.551,-328.205,300.67621986,301.375,0.105375,82.0
382.067,9.9797979798,300.011618139,40.9306199412,5.0907961226,3.0,11.6228439278,275.151504595,40.0,129.987012987,1028,275.372,1000.0,1028,176.675,300.015,-327.324,300.155199773,300.855,0.244377,75.0
382.095,8.72173913043,298.928350062,55.7189284787,5.04415512868,3.0,10.0256608379,423.372879435,48.0,308.636363636,1029,271.606,1000.0,1029,176.738,298.925,-326.711,299.059266736,299.789,0.393315,70.0
382.111,8.53043478261,298.88612171,99.9956828753,5.34648194817,3.0,8.93874978043,0.0,1000.0,1000.0,1030,290.268,1000.0,1030,176.757,298.89,-326.165,299.03005317,299.75,0.32831,49.0
382.168,11.1208791209,298.203051007,99.9819383932,5.24810505688,3.0,11.1432581153,105.637693623,665.0,946.363636364,1031,300.449,1000.0,1031,176.835,298.206,-325.318,298.360663201,299.032,0.430127,55.0
382.177,9.30275229358,296.903318392,99.9956828753,5.0576298163,2.0,9.62746890738,0.0,1000.0,1000.0,1032,290.305,1000.0,1032,176.911,296.903,-323.872,297.01915022,297.781,0.239129,46.0
382.176,8.5775862069,296.365557001,99.9956828753,4.94498555147,3.0,8.36366408533,0.0,1000.0,1000.0,1033,283.978,1000.0,1033,176.989,296.365,-323.665,296.478082929,297.189,0.123482,48.0
382.208,9.53333333333,295.468168536,99.9956828753,4.84415009753,2.0,9.77661609261,0.0,1000.0,1000.0,1034,273.274,1000.0,1034,177.066,295.469,-322.934,295.558838727,296.218,0.148713,63.0
382.153,8.30578512397,295.000072096,91.3201181128,5.17463499451,3.0,10.0073055754,348.456078852,62.0,844.166666667,1035,289.426,1000.0,1035,177.117,295.002,-321.896,295.087873833,295.837,0.139567,67.0
382.155,8.8125,294.580077518,69.7999205531,4.87212248579,2.0,8.37569959765,468.508429764,49.0,486.818181818,1036,280.477,1000.0,1036,177.215,294.577,-321.365,294.651367181,295.298,0.249833,39.0
382.223,8.98230088496,293.190660983,52.7580641019,4.98982395897,2.0,9.26596426828,426.141586769,27.0,304.212121212,1037,279.094,1000.0,1037,177.242,293.189,-320.265,293.269770724,293.983,0.271072,55.0
382.305,9.90099009901,292.263293862,99.9956828753,4.75510483198,2.0,12.0760830238,0.0,1000.0,1000.0,1038,264.971,1000.0,1038,177.241,292.27,-319.394,292.340477454,293.016,0.497127,62.0
382.337,10.8586956522,292.492340473,86.1741520579,4.63803710706,2.0,12.2337572189,399.837659365,50.0,781.0,1039,238.836,1000.0,1039,177.198,292.5,-318.702,292.564966923,293.206,0.452931,67.0
382.36,8.53846153846,290.480381206,99.9956828753,5.17216440248,2.0,9.01427022662,0.0,1000.0,1000.0,1040,295.81,1000.0,1040,177.231,290.477,-316.838,290.546775773,291.323,0.638365,47.0
382.337,8.58620689655,289.591403363,99.9956828753,4.61880334304,2.0,8.82889941741,0.0,1000.0,1000.0,1041,244.023,1000.0,1041,177.25,289.589,-316.144,289.656817079,290.32,0.144282,63.0
382.355,8.80701754386,288.894851905,87.0320583409,4.68811989235,3.0,10.1072122877,363.361275684,24.0,837.5,1042,255.227,1000.0,1042,177.302,288.896,-315.11,288.956161786,289.557,0.140369,84.0
382.403,9.625,287.787579465,99.9956828753,4.71592339416,2.0,10.4248109188,0.0,1000.0,1000.0,1043,241.644,1000.0,1043,177.419,287.797,-314.104,287.858503959,288.557,0.130222,57.0
382.444,11.488372093,286.47034185,99.9956828753,4.91995842441,3.0,14.1230013495,0.0,1000.0,1000.0,1044,259.721,1000.0,1044,177.527,286.462,-312.656,286.541510022,287.225,0.261189,96.0
382.431,11.7411764706,286.476346696,62.8517942093,4.86988942945,2.0,11.9254083084,462.016489626,43.0,415.615384615,1045,252.614,1000.0,1045,177.587,286.482,-312.253,286.541639815,287.254,0.184491,55.0
382.487,11.5113636364,284.974774354,86.9804284052,4.95061232972,3.0,12.9947492177,397.310871981,55.0,782.384615385,1046,267.268,1000.0,1046,177.645,284.98,-311.295,285.033354144,285.738,0.299577,70.0
382.557,10.193877551,283.661975382,30.9518545033,5.0333811215,3.0,12.0014099199,2.35224886414,34.0,36.8786764706,1047,272.462,45.0,1047,177.704,283.655,-310.149,283.735268677,284.473,0.407882,59.0
382.605,11.2584269663,282.835581628,41.3103427125,4.65944254754,3.0,11.920644061,276.624591857,40.0,131.578947368,1048,250.285,1000.0,1048,177.79,282.839,-309.047,282.902139541,283.545,0.232841,53.0
382.629,10.0204081633,282.437078844,68.2441888124,4.73575785683,2.0,9.92315329227,477.244235167,28.0,522.8,1049,244.896,1000.0,1049,177.791,282.44,-308.042,282.498417518,283.184,0.133346,50.0
382.643,11.4827586207,281.873920761,36.960308087,5.18405197105,2.0,10.6381033537,128.89415698,38.0,61.7777777778,1050,271.247,1000.0,1050,177.866,281.873,-307.327,281.947519241,282.73,0.339814,53.0
382.661,9.56603773585,280.796281327,60.5187697989,4.57048293246,3.0,10.2635266181,469.29732324,25.0,425.32,1051,222.619,1000.0,1051,177.904,280.795,-306.503,280.848340976,281.44,0.232897,59.0
382.743,10.2244897959,279.995482165,79.4482714686,4.7081663372,3.0,10.4046012312,455.021423774,51.0,647.5625,1052,247.553,1000.0,1052,177.938,280.003,-305.787,280.046449096,280.715,0.240042,55.0
382.737,7.63846153846,279.438156792,89.8610178343,4.6486126531,3.0,8.25367409671,354.230964752,48.0,841.583333333,1053,235.204,1000.0,1053,178.023,279.435,-304.963,279.490058839,280.14,0.260675,58.0
382.727,8.63247863248,278.473627215,34.9165587631,4.83611891936,2.0,10.2119406316,152.724964092,24.0,65.1428571429,1054,251.841,1000.0,1054,178.067,278.471,-304.181,278.513126979,279.238,0.395275,71.0
382.73,12.6329113924,277.989882642,68.1024021314,4.51586244956,3.0,15.7087230586,474.709262974,43.0,502.142857143,1055,233.473,1000.0,1055,178.172,277.992,-303.668,278.042275387,278.639,0.273222,90.0
382.787,8.8407079646,278.076687129,35.5379436752,4.60639794728,3.0,9.57648888277,5.8127733102,29.0,43.8602620087,1056,226.47,62.0,1056,178.307,278.081,-303.184,278.123423214,278.757,0.575344,54.0
