Epoch,MaxEsReturn,AverageAbsQYDiff,MaxReturn,AverageReturn,StdForwardProgress,AverageDiscountedReturn,MinEsReturn,AverageAction,StdReturn,MinReturn,QFunRegParamNorm,AveragePolicySurr,PolicyRegParamNorm,MaxForwardProgress,AverageAbsY,AverageQLoss,MinForwardProgress,AverageForwardProgress,StdEsReturn,AverageEsReturn,AverageQ,AverageY,AverageAbsQ
1443,464.909377191,0.230292789054,501.952918486,288.400712405,1.50065443904,147.330261214,93.7146379488,0.953168,106.60351819,114.448669608,199.373,-11.5766,52.2864,6.37666232588,11.5284462766,0.420898,1.00536720438,3.3717148672,103.57444919,239.546257465,11.5222,11.5279755676,11.5243
1444,494.939422836,0.223428783248,498.580632377,270.373814839,1.27965908768,144.931070707,141.022457184,0.964448,91.4304966138,115.881978201,199.47,-11.5925,52.3091,6.42628579828,11.5434985504,0.408068,1.03639838641,3.15566865198,118.153370127,304.522733056,11.5387,11.5432343579,11.54
1445,494.789172283,0.230673121371,530.166712939,295.58731118,1.50036931043,152.879323767,45.6149623499,0.967327,105.180174965,115.344141855,199.55,-11.5949,52.3144,6.94045690366,11.5408708266,0.405571,0.939449096006,3.53202548008,142.970284688,263.450862896,11.5372,11.5399796541,11.5389
1446,445.091756439,0.221333077473,507.198134725,308.37014302,1.48027484989,154.53000054,98.7665458224,0.968588,106.430223079,48.2483617402,199.64,-11.5762,52.3141,6.54914036712,11.5279911637,0.380649,0.285847406459,3.67057901442,90.1274672096,267.483154487,11.5234,11.5270723524,11.5249
1447,471.133855711,0.219662487642,483.81137707,302.82418188,1.38400254131,151.945778907,178.953701596,0.971056,101.374653383,48.8701063614,199.732,-11.6069,52.3254,6.22967096616,11.5622149133,0.39056,0.320428464863,3.53975999855,100.165697354,304.406855623,11.5577,11.5614818342,11.56
1448,473.961836533,0.228787710489,492.041045329,288.781075128,1.2255881209,149.589681364,133.507439774,0.95618,87.7492857881,119.938813178,199.846,-11.6042,52.3237,6.25432645317,11.5509758395,0.412682,1.09151862235,3.37836008831,91.3490255094,289.118269895,11.5471,11.550123897,11.5506
1449,500.679958881,0.220180645902,514.516321592,307.312601421,1.30409685446,154.846776586,49.8868463686,0.952557,92.8285660911,125.934845158,199.948,-11.5506,52.3323,6.6233052604,11.499996797,0.408792,1.21482025303,3.64815128315,151.606149515,250.863119358,11.4966,11.4995240617,11.4986
1450,468.427361052,0.225724212698,481.058731779,229.170227869,1.51285291821,126.616513347,6.76402308137,0.961513,112.507048505,46.5877618592,200.0,-11.5823,52.3476,6.23021929542,11.5352607801,0.394049,0.294550606432,2.59396322718,148.748396131,188.568501411,11.5305,11.5345844591,11.5335
1451,394.591650109,0.227004642487,490.678435835,294.134604871,1.31754508207,152.279110962,135.078352953,0.971408,95.2251317888,120.624160884,200.088,-11.571,52.3531,6.20316922099,11.5265278128,0.44594,1.17346250205,3.47600734554,97.805440186,276.036679628,11.5221,11.5260185006,11.5244
1452,418.889125189,0.229249684366,453.728371259,272.158704545,1.25580809284,144.788205046,179.483088849,0.951084,90.9808111794,114.826471661,200.18,-11.5646,52.3616,5.59888347365,11.5180757267,0.436279,1.01696589733,3.16821047152,83.8603689971,292.700388947,11.5144,11.5178981419,11.5163
1453,466.885714622,0.219966160881,574.376454865,277.028134005,1.47555493146,143.015877634,136.032925274,0.946205,108.283002741,101.039720445,200.245,-11.558,52.3631,7.20395844695,11.5123492336,0.381763,0.774678708988,3.20154333792,105.92554084,294.018476208,11.508,11.5120137971,11.5095
1454,429.779145763,0.212314216167,575.360124128,331.240776341,1.35717844823,158.436847796,10.5044552961,0.95419,99.1537795449,175.725862241,200.362,-11.5465,52.3698,7.02229935481,11.5053143237,0.37399,1.96244087941,3.91364570185,128.409534419,237.853748709,11.5029,11.5050091352,11.5039
1455,524.433289077,0.232437598703,480.081020795,236.005431835,1.58666429656,127.647180046,42.5222126191,0.967998,120.096510478,64.9477440691,200.458,-11.5437,52.3783,6.08625247529,11.5015055858,0.427921,0.514356884322,2.67178339311,163.049349024,349.856847445,11.4963,11.5008418442,11.4987
1456,424.045159454,0.231459258876,536.280813339,301.243284284,1.43445848525,155.404518129,11.9749281914,0.956804,101.898681264,132.475053693,200.58,-11.5505,52.3939,7.03108418365,11.5041025639,0.420117,1.27745795771,3.62377209765,116.93717385,182.940705921,11.4998,11.5038867935,11.5007
1457,438.656137008,0.226213722089,494.973904738,328.196345097,1.26861935615,158.174928779,31.5614074565,0.970155,93.8550749624,154.5861319,200.658,-11.5559,52.3975,6.0561268233,11.5048200385,0.401088,1.51667091111,3.82192783224,120.813971652,239.680263919,11.5027,11.5042344561,11.5043
1458,350.736280856,0.228026025615,518.868071868,306.90211166,1.37494835229,157.54574982,17.0845519219,0.97083,97.9582272332,122.6296277,200.703,-11.5619,52.4209,6.73022915625,11.5052021115,0.428646,1.18903335006,3.71359964643,95.5886751375,264.348470609,11.5024,11.5040656847,11.5039
1459,440.967887186,0.248514348214,481.406918316,299.099673721,1.24731263966,154.577093828,53.7570673209,0.967611,88.8215660541,126.025898383,200.786,-11.57,52.4263,6.11817412308,11.5046275335,0.491433,1.18007444997,3.56108599124,111.667984795,239.764171209,11.4982,11.5041483115,11.5006
1460,499.373659394,0.229875075289,533.420762562,277.623767247,1.36023417028,147.254964689,67.3471226047,0.969079,97.2272044193,120.88549024,200.914,-11.5996,52.4259,6.87617292272,11.5419570704,0.44795,1.07911186537,3.27337793951,120.579116273,286.416473158,11.5382,11.5407883839,11.5392
1461,530.15487174,0.22263443096,439.464712383,268.815125829,1.097358236,144.918636664,179.738492582,0.966943,79.67486948,119.684709174,201.025,-11.6182,52.4342,5.53509435536,11.5489795615,0.397764,1.11594336739,3.1209361903,108.231403417,297.019043474,11.5449,11.5481083312,11.5467
1462,481.588680782,0.234261746684,535.625507341,334.156420513,1.41273881372,164.803335136,15.6127504041,0.971216,97.9640060413,182.469645935,201.126,-11.6069,52.439,7.03652400889,11.5461685975,0.423454,2.02852993211,4.07842829109,133.438389371,322.255431394,11.543,11.5456248966,11.5455
1463,510.225334135,0.230997848377,519.556512086,307.266474928,1.19164033817,153.944490314,7.40010250946,0.970819,88.9886592922,173.027795673,201.237,-11.6264,52.4494,6.32151180629,11.5649841769,0.416394,1.89131076612,3.562099228,162.985241901,252.380174441,11.5605,11.5646890425,11.5612
1464,373.615114052,0.247199471714,472.368653081,241.270957401,1.24660868197,134.412561408,167.899381406,0.947536,89.7074172565,113.677218926,201.346,-11.6047,52.4469,5.95319079368,11.5544127291,0.431652,0.930033295017,2.75441192776,70.489301146,253.515856311,11.5459,11.5537027097,11.547
1465,457.129157892,0.242843959844,494.195512624,245.472836312,1.27654773712,136.105133636,4.78080584428,0.941671,92.1862484787,16.675534984,201.417,-11.6148,52.4669,6.32960464091,11.5602388188,0.45834,0.0206038598845,2.82817825219,139.709526024,242.300567703,11.5571,11.5594194528,11.559
1466,513.424196756,0.234438112614,480.042845237,268.067295949,1.20977225854,146.500008813,105.09216567,0.962821,84.8893672737,117.616016098,201.496,-11.625,52.467,6.28709881601,11.560702931,0.416705,1.13373397404,3.16529825352,134.097488818,262.124017889,11.556,11.55992366,11.5575
1467,442.124833381,0.236531270599,486.693071812,239.472219215,1.14569557783,134.249500187,156.730915811,0.959692,82.5611354325,102.236076656,201.561,-11.6584,52.4722,6.04355685163,11.5949545427,0.429315,0.855760876068,2.68141317372,95.1040625903,277.542497366,11.5921,11.5947437626,11.5927
1468,562.665863261,0.230360155938,530.575065523,241.748208931,1.38612313528,133.851240494,109.818656289,0.959732,101.278536045,103.635185142,201.658,-11.6302,52.4813,6.73024553549,11.5736442441,0.406136,0.913534282555,2.74731294103,134.104836965,255.6033055,11.5687,11.5726024642,11.5709
1469,263.442577659,0.24932504718,561.016648486,215.875609873,1.47187207133,120.853263636,104.380674197,0.958105,112.449126989,49.6388333981,201.776,-11.6637,52.4977,6.87247129428,11.5988772112,0.44036,0.275489908868,2.41061612976,64.3420774236,183.425483929,11.592,11.5981046925,11.5938
1470,400.726870015,0.227456639619,591.713853077,277.326684512,1.46319250224,144.802949718,121.905964353,0.957123,105.259288425,107.529355636,201.947,-11.6618,52.509,7.12707650433,11.6043318085,0.390739,0.975384599079,3.21022736377,83.3979804628,290.32580643,11.6,11.6040516813,11.6014
1471,322.507196603,0.256847156427,569.536590604,238.956832787,1.25363381101,134.170115466,148.024268855,0.956301,90.024661595,107.829995768,202.147,-11.605,52.5164,7.47339448876,11.5646067219,0.488898,0.979055962435,2.71446851743,51.4070930629,219.464789923,11.5551,11.5642573008,11.5567
1472,462.80552991,0.228368982009,482.608188674,271.649052644,1.18903940183,146.066995567,203.885381087,0.965325,84.9111083937,112.596036617,202.287,-11.639,52.5268,6.10619701115,11.5914652173,0.386183,1.0537345385,3.15241560939,95.7658266586,303.900399387,11.5877,11.5913032719,11.5889
1473,553.293800494,0.220026029507,562.63866252,312.591264941,1.45420162003,158.656913923,10.519165945,0.970055,102.029295614,132.811801849,202.368,-11.6706,52.5362,7.42188800057,11.6122792229,0.376617,1.27548505729,3.7700935574,164.183691191,267.287856026,11.6096,11.6120454777,11.6118
1474,497.315768651,0.236629856526,542.745953167,266.348856731,1.25704605024,145.327637816,164.086631691,0.967168,89.0230096344,111.713775341,202.507,-11.6839,52.5495,7.07057098239,11.6255985136,0.412531,1.06348382587,3.1286960853,118.387058968,328.098986708,11.6201,11.6241115056,11.6218
1475,491.594655405,0.246496002153,487.294473825,265.939743615,1.57740544318,140.764089068,103.419348955,0.958067,113.202943846,114.994385058,202.614,-11.6716,52.5547,6.24784701263,11.6163984528,0.471603,1.01199825782,3.09629985039,115.436560091,226.579137722,11.6101,11.6152458399,11.6123
1476,351.132507691,0.248349335647,524.274279421,344.602871047,1.51318478097,165.973916118,22.2249662112,0.967556,106.634853231,121.905189042,202.735,-11.67,52.5731,6.82778390504,11.6084836962,0.447556,1.15423455342,4.180256431,89.2920851316,231.922702797,11.6033,11.6078866711,11.6056
1477,555.810738482,0.251584809188,569.159574371,300.008168428,1.18996082063,156.680156629,71.2051671105,0.972312,84.1322776334,167.532075927,202.884,-11.6878,52.581,7.22648040979,11.60915983,0.439628,1.82220238256,3.58735070338,155.478264802,331.029766388,11.6003,11.6079928459,11.6028
1478,413.749045223,0.238144574046,509.067677026,271.60538112,1.2926701723,146.889540455,148.339119076,0.970137,91.801591404,118.803528536,202.997,-11.7289,52.5848,6.70662967076,11.6485151998,0.409168,1.15556173386,3.21312678646,78.3895812221,261.639679231,11.6445,11.6483227718,11.6456
1479,429.257908825,0.239589562633,561.453046089,301.470733415,1.34942137883,155.923814248,7.35952815392,0.970697,95.2707591717,135.036846792,203.108,-11.7324,52.5921,7.27963342059,11.6689477714,0.398077,1.35339981642,3.61510710913,133.061910775,304.5749676,11.664,11.66824478,11.6653
1480,475.357348006,0.242845687624,552.862293615,309.120816294,1.53071109056,155.960360455,126.14085715,0.969429,108.552204264,125.260058366,203.25,-11.7533,52.5955,7.18267936151,11.6867498297,0.439405,1.17311255565,3.71427563032,100.283552966,282.953300254,11.6816,11.6864826028,11.6832
1481,460.72126495,0.256755506323,550.349968304,304.009803817,1.43035318136,157.122330912,162.137346337,0.970034,100.497018318,130.550095673,203.405,-11.7454,52.6052,7.19954652174,11.6819381661,0.499716,1.3284687576,3.66794642646,111.848657065,302.148453279,11.6785,11.6815095343,11.6793
1482,399.156286394,0.227531673644,478.633394459,244.141311116,1.51505347887,133.00932564,210.778393673,0.966871,111.349863245,48.1881561198,203.457,-11.7829,52.611,6.15943769221,11.7207439896,0.396174,0.31879049169,2.81085766437,69.7348554539,308.901824342,11.7163,11.7202663433,11.7176
1483,437.553174422,0.236456529953,478.468828413,287.705844839,1.13774222136,152.324367425,173.395465788,0.971661,80.3510241839,130.498093975,203.52,-11.7984,52.612,6.16532410208,11.7353128188,0.407695,1.24430091527,3.40265840482,75.483242583,246.859200234,11.7315,11.7348676312,11.733
1484,464.5505607,0.239057569327,487.618913212,260.281942422,1.31617688723,142.733295925,174.20635801,0.968934,93.4842557481,114.789565421,203.66,-11.798,52.6201,6.24354769377,11.7330448636,0.438976,1.02358156572,3.05322677674,103.43014164,272.477177719,11.7295,11.732734704,11.731
1485,484.345273964,0.245410366623,506.991116577,258.118773847,1.56573500832,139.783458228,121.805625269,0.955792,110.541486729,90.3396523654,203.75,-11.8127,52.6272,6.73529213733,11.7556430055,0.418466,0.779564508117,3.05049927451,117.192108927,225.910324532,11.7497,11.7554243622,11.7512
1486,356.086781803,0.238863744404,538.099258006,312.590111422,1.45019379231,157.479211075,50.2873788456,0.966811,103.27753877,136.580853045,203.856,-11.8377,52.6384,7.00984629031,11.7641453099,0.412266,1.35669546008,3.71830106161,107.315821988,208.094176551,11.7613,11.763805334,11.7634
1487,485.131553359,0.254471112723,532.911715366,297.44059829,1.5036252469,152.923701138,4.42529944517,0.961001,106.04196028,120.135699708,203.936,-11.8477,52.6481,6.90150577446,11.7784111751,0.466259,1.10404306161,3.54093396553,157.255654592,356.354478432,11.7727,11.77783271,11.7743
1488,342.53410173,0.240225383364,586.933223568,293.911609362,1.46073910965,151.046135394,74.170099308,0.960519,104.818632103,101.58303792,204.068,-11.8505,52.6613,7.63441677375,11.7913737204,0.418395,0.893373500037,3.45110147313,85.753708129,240.226595869,11.7865,11.790749673,11.7881
1489,483.18533189,0.237345966316,583.619385611,304.338025934,1.53522516065,155.663799989,24.8413550669,0.954861,108.783549552,126.968451967,204.148,-11.8498,52.6697,7.79419511665,11.7962145452,0.434206,1.18163729845,3.66062382025,140.047261527,234.332177363,11.7914,11.7954752827,11.7937
1490,457.469406308,0.244500148932,546.530392842,291.82948682,1.58315098067,151.150329412,130.147825131,0.949289,111.961952004,114.182593207,204.274,-11.8759,52.6745,7.33487796841,11.8218503285,0.453679,1.05306809948,3.50343953086,102.248479115,295.154824015,11.8167,11.8213114328,11.8186
1491,359.273782368,0.243515814202,547.213367069,302.050360827,1.43523926542,154.863040554,22.2173630898,0.962765,101.930980577,126.246015192,204.339,-11.8734,52.6998,7.11175246902,11.8126030316,0.437709,1.26028921114,3.6024900336,101.753032654,259.627518733,11.8095,11.8119152522,11.8102
1492,475.485698114,0.252633366615,556.146442039,293.819418473,1.3943400594,152.690173954,96.5923125496,0.95905,98.9016836827,112.25327457,204.427,-11.9071,52.706,7.24596478831,11.835451249,0.446714,1.04478266684,3.49006026062,131.34934483,287.84318806,11.8316,11.8344794996,11.8343
1493,468.62151152,0.241573756837,596.411951593,291.689463416,1.43587614774,151.501373913,133.426400525,0.961415,101.697636038,126.929326712,204.518,-11.9116,52.7125,7.78538773546,11.8433601461,0.429857,1.23008050513,3.45356396001,88.0753716799,277.505452268,11.84,11.8433313962,11.8417
1494,354.618578243,0.257438354433,574.523866362,315.451463378,1.39750057359,156.428808054,35.2870966959,0.958736,102.400692748,117.975797347,204.611,-11.9028,52.7302,7.55998088133,11.8442849785,0.451126,1.15509361368,3.698269629,113.561688291,249.356492146,11.8391,11.8437955071,11.8412
1495,429.710458209,0.269298695697,506.753904353,261.974411816,1.18269199761,138.408913277,94.6241915267,0.952015,89.8499342465,105.420587101,204.757,-11.9066,52.7329,6.29172897224,11.8417609714,0.47538,0.860345315571,2.9155638543,112.730140764,273.143892783,11.8354,11.8412305346,11.8374
1496,539.006947564,0.24917184132,633.680976393,284.496659683,1.7024193639,145.791994465,7.5146940524,0.959216,122.905754385,69.7862408434,204.898,-11.8913,52.7342,8.10190003336,11.8255883051,0.428937,0.532789609507,3.32856779811,161.434228378,272.530096754,11.8215,11.8252014682,11.8227
1497,595.45625136,0.247468173161,571.484339917,279.87198053,1.50228324882,145.904451533,7.31906789109,0.961564,109.365972949,70.6600435214,205.022,-11.9081,52.7357,7.44064442809,11.8369088346,0.437061,0.550002399647,3.26554532855,154.73007299,239.59727183,11.831,11.8366872565,11.8323
1498,336.03510838,0.253621385014,523.633560884,278.201785251,1.23400581687,148.121494391,63.8536939732,0.955192,88.644075691,57.4236291413,205.175,-11.8995,52.7445,6.81556542828,11.8415720649,0.472718,0.452758213829,3.24917514862,71.4123598581,251.725872078,11.8346,11.8412492472,11.8358
1499,504.837491775,0.231284400715,610.534154229,286.840139209,1.25506340995,150.380095671,5.14770637991,0.957389,91.5029099249,67.3857122581,205.301,-11.9297,52.7451,7.21327209254,11.8752396357,0.41361,0.545459194869,3.35023171884,148.097538433,263.077022913,11.8708,11.8747965378,11.8718
1500,637.567313165,0.253095099215,660.69687831,283.236894033,1.37926137278,148.044534369,88.8733687717,0.953433,99.5831042432,134.795435104,205.421,-11.9691,52.7513,8.19368907987,11.9089111574,0.476256,1.46333160815,3.29002775593,154.477702503,301.473558972,11.9033,11.9084781414,11.9049
1501,337.298963468,0.243014751034,553.270889275,250.988192962,1.05720550538,140.730924642,20.6216917232,0.956156,75.7131296836,125.855923196,205.525,-11.9829,52.7551,7.21914679406,11.9123647327,0.435737,1.22044127281,2.89424470757,88.9227984087,215.291103846,11.9081,11.9122838553,11.9101
1502,495.97570373,0.246446727116,569.84270737,273.602800493,1.37784535418,145.071969179,67.3180427784,0.961465,101.733740431,18.2677755872,205.656,-11.9675,52.7579,7.21741054576,11.9122787928,0.462537,0.0517048015065,3.20524824739,109.358809,260.897056889,11.9087,11.9118273937,11.9104
1503,391.683186951,0.242677856622,535.447208221,262.238675667,1.16641101194,144.898072279,155.455917966,0.962128,83.1155857789,139.930066978,205.775,-11.9931,52.7701,6.7799326053,11.9340397535,0.430431,1.45013624031,3.08640543866,70.0707938406,258.285225112,11.9308,11.9339018036,11.9315
