AverageQLoss,MinForwardProgress,AverageReturn,MaxForwardProgress,StdForwardProgress,MaxEsReturn,AverageAbsQYDiff,MinReturn,MaxReturn,AverageQ,AverageAbsY,AveragePolicySurr,StdReturn,AverageAction,Epoch,AverageY,AverageEsReturn,MinEsReturn,AverageForwardProgress,AverageDiscountedReturn,QFunRegParamNorm,AverageAbsQ,StdEsReturn,PolicyRegParamNorm
0.08215,-0.531555681279,44.4590885668,0.812319737085,0.27108697822,83.3144469224,0.170276784957,-31.1200910304,103.033152271,2.31824,2.50389925957,-2.32643,26.9541688654,1.0,971,2.31824346991,40.1758591665,-11.1204718155,0.240301875324,28.9928566827,146.915,2.49975,25.6257453035,46.1279
0.0829747,-0.536078824383,42.0642325375,0.752007470088,0.274150058758,84.1655705386,0.170652903385,-31.5601909944,112.164768906,2.32134,2.50671311223,-2.32884,28.144305069,1.0,972,2.32096211941,27.5712181317,-31.0999319756,0.234838997343,28.0907076439,147.154,2.50315,30.7595875044,46.1279
0.079058,-0.527252791404,42.5846803748,0.828365969125,0.287844162222,106.87564232,0.169140862055,-25.7379153287,107.01822491,2.32063,2.50727686569,-2.32974,28.5341235982,1.0,973,2.32089760136,58.3959899042,27.3513123204,0.22822731237,27.6935290771,147.248,2.50232,25.0085234307,46.1279
0.0791935,-0.523716363134,42.2976677355,0.832858307853,0.259980468241,73.1456495424,0.168486783801,-25.2503047875,109.693967351,2.30514,2.49379191777,-2.31135,25.4442391122,1.0,974,2.30549163998,36.3145672888,-32.0786881081,0.238195518442,27.3759488148,147.396,2.48903,29.2424055803,46.1279
0.0761551,-0.488107229317,44.1188240527,0.730182069462,0.263732573693,61.8119699446,0.167450589314,-27.8505937267,102.09737777,2.30553,2.49561763428,-2.31502,26.3720350461,1.0,975,2.30544393465,31.5486060015,-35.154001982,0.245827331227,28.920915215,147.474,2.49218,23.9865456609,46.1279
0.0814307,-0.465627726181,48.7566314092,0.802235412882,0.213611643678,116.310010514,0.168445574765,-27.4491659143,101.727865835,2.28871,2.48151255887,-2.30152,22.8879081666,1.0,976,2.28834470141,71.7315428887,44.4109656079,0.29641784051,32.4494770936,147.609,2.47728,23.081538436,46.1279
0.081653,-0.475161516222,46.9503346434,0.72022995316,0.24031812574,103.437978921,0.169603881869,-16.9231310509,107.042918746,2.30702,2.49262284761,-2.32163,25.0036629273,1.0,977,2.30678028873,34.3084946821,-10.8608355916,0.271747487746,30.7771915949,147.746,2.48912,38.0806444875,46.1279
0.0847601,-0.482894486951,45.1130651701,0.801065911341,0.280359537181,115.724342923,0.172422166037,-22.4481278897,108.999299485,2.29322,2.48177464159,-2.30609,29.2969453016,1.0,978,2.2930076376,43.0246755855,5.76465293786,0.261644474192,29.6853409405,147.888,2.47747,28.9260389832,46.1279
0.0776319,-0.471200463894,47.9438437662,0.771748748298,0.226415831206,90.9481782578,0.167666171979,-20.7858344407,105.187990161,2.29549,2.47999966376,-2.30348,24.6167632562,1.0,979,2.29542441145,34.6619154963,-32.7085978464,0.279244736028,31.6038744513,148.04,2.47679,43.9569704604,46.1279
0.0818943,-0.46559799125,48.0896723126,0.8664573513,0.2682719297,99.6872006579,0.169084497853,-28.5035778577,114.836115201,2.28852,2.47714369851,-2.29863,28.5060896101,1.0,980,2.28881229551,56.9152263354,15.0007696185,0.284125843576,31.0029696779,148.243,2.47316,31.8250439592,46.1279
0.0832065,-0.587290643718,39.9977622864,0.782490881338,0.281992258386,94.7693453765,0.169553326352,-29.4576259591,98.9230173976,2.2867,2.47300961498,-2.29714,27.3863108977,1.0,981,2.28660171845,55.1980374551,29.4057150995,0.214069879335,26.7055811516,148.354,2.46927,19.4495909347,46.1279
0.0807785,-0.511283294221,44.5809627137,0.86792582616,0.274892598236,60.935502956,0.170575369166,-31.1531743975,105.916961253,2.28346,2.47263529984,-2.29464,28.3498504897,1.0,982,2.28380504719,31.0119230596,-18.1180730576,0.260141268372,29.3018541637,148.498,2.46836,25.333501717,46.1279
0.0814755,-0.515297847958,44.0362711657,0.825586299111,0.301323789896,107.702133593,0.169055005831,-30.2789785358,102.915746582,2.27114,2.45913534329,-2.27796,29.6171959509,1.0,983,2.27166968972,57.4013869493,7.90475828488,0.250369187534,29.0045577009,148.613,2.45512,27.7283507487,46.1279
0.0802881,-0.518919999189,43.5523129796,0.78636268167,0.292630978249,102.465869219,0.169660290077,-28.5073918603,108.570003639,2.27153,2.46193341067,-2.28223,29.6634559866,1.0,984,2.27189578949,43.6865423003,1.23610858298,0.238927980635,28.3463852406,148.722,2.45735,27.9196088427,46.1279
0.0803405,-0.543081020335,45.2005078101,0.829137877603,0.257760876965,83.2561461314,0.168114368744,-33.4915608317,108.553246668,2.25905,2.45260564223,-2.27213,27.475591131,1.0,985,2.25908732933,45.6877267003,-20.0539715121,0.271980415524,30.311332684,148.773,2.44832,27.2234479559,46.1279
0.0832815,-0.533751102535,39.158597402,0.789858631246,0.269642761913,153.482728536,0.170430204598,-24.2086863294,115.137229245,2.26471,2.45735526469,-2.27921,27.2454327338,1.0,986,2.26529509966,34.2843441834,-18.9070950816,0.207885202338,26.0795022905,148.898,2.45365,49.5940940713,46.1279
0.0815039,-0.511890262741,44.1527945794,0.698778287861,0.234942856078,102.529585295,0.170122148317,-22.6439738381,106.989393651,2.25895,2.45272804264,-2.27331,24.5993186204,1.0,987,2.25902872226,37.6192329683,-24.7555567785,0.262442024913,29.2354476517,149.053,2.448,39.6853634,46.1279
0.0781918,-0.500344123564,45.4885835093,0.735896970463,0.271450731894,64.1798445762,0.167692525808,-21.3726770558,110.232802374,2.26206,2.45832079779,-2.2794,28.3546820039,1.0,988,2.26240113027,32.3423943205,-24.3070503546,0.265016610851,29.4851634875,149.153,2.45423,23.8876196595,46.1279
0.0794746,-0.461643020634,46.1514369811,0.764657484456,0.234530268582,70.9595353603,0.169029463113,-26.9701476768,109.747922752,2.27459,2.46500403048,-2.29216,25.1672091428,1.0,989,2.27501175736,40.4730812059,-10.6944929217,0.279539286632,30.3161579495,149.288,2.46131,22.9816515797,46.1279
0.0835643,-0.479446422459,45.8492402841,0.7603372852,0.229883839523,76.1422905734,0.172568752179,-22.8976446618,111.728578848,2.27989,2.46851723705,-2.29738,25.9440774872,1.0,990,2.28022894672,48.7750889073,24.857554688,0.269897362585,29.9826351681,149.42,2.46414,15.1415185831,46.1279
0.0835582,-0.457311178867,43.9649011378,0.729870977935,0.237722101959,96.6867726766,0.173414374156,-26.4573188414,107.099532604,2.27792,2.47089949609,-2.29072,23.8591917224,1.0,991,2.27828733282,45.4424501635,-21.5123660644,0.25692823622,29.4699187307,149.565,2.46651,42.462883151,46.1279
0.0854998,-0.404486144012,46.0889122408,0.865502311676,0.239817582659,75.1157053057,0.174950906486,-15.5464268463,110.439512856,2.26682,2.46036399173,-2.2835,25.8578228388,1.0,992,2.26702138448,43.6380682464,19.3515048883,0.279395238546,30.5062354451,149.68,2.45554,18.993611763,46.1279
0.086127,-0.560089333098,44.070472858,0.729067064726,0.293265469339,100.9250635,0.17381176914,-30.2463151111,112.6541762,2.25501,2.45641528383,-2.2685,31.4954000886,1.0,993,2.2554133366,52.3005545084,3.70655676926,0.234800281888,28.1374136617,149.859,2.45213,24.845786405,46.1279
0.084819,-0.448603749472,42.4008713313,0.734864379985,0.223130090319,77.4030859906,0.173723276753,-22.8189679321,115.661784088,2.2785,2.46913480911,-2.28815,23.8251046734,1.0,994,2.27885317645,23.9531382428,-37.3432675528,0.239797417305,28.307966423,149.974,2.4648,35.0612223011,46.1279
0.0856785,-0.464010654346,43.9739759773,0.712187398477,0.237042002448,112.740696546,0.174551169845,-21.7790178593,110.196322775,2.27541,2.47032299317,-2.28685,24.8536678716,1.0,995,2.2752929655,61.7597784327,29.187829142,0.251710646677,29.1851062932,150.078,2.467,21.1638473851,46.1279
0.0960173,-0.488896166496,46.3386367766,0.801865418004,0.284759135499,76.7921069032,0.177799870481,-25.4082200738,111.599048269,2.26606,2.46440534808,-2.27849,29.9431968463,1.0,996,2.26779651216,35.1420054498,-27.6071638303,0.275265387554,30.2834076464,150.184,2.4583,29.9179660146,46.1279
0.0910939,-0.489471228824,47.4523604973,0.753390865122,0.291198005043,86.7359580358,0.178907677614,-31.4635261728,106.62680819,2.27829,2.47486346932,-2.29278,30.8574760266,1.0,997,2.27842190811,31.0569921136,-24.1584697432,0.275226375195,30.6291517968,150.279,2.46983,31.2984934334,46.1279
0.0904217,-0.44579171941,49.6238661639,0.81461597769,0.229006704579,78.2247991933,0.179129719887,-20.055739977,107.859001478,2.25033,2.45156608346,-2.26386,24.6157310084,1.0,998,2.25065438016,30.1412265037,-27.0386937853,0.301966045584,32.7232405413,150.414,2.4462,34.1471040579,46.1279
0.0880334,-0.495798216453,47.5727030609,0.746476204515,0.233047535327,116.875942926,0.177734019043,-27.4835111296,105.607412319,2.254,2.45172385911,-2.26672,24.1530307426,1.0,999,2.25471330413,67.5167179658,41.9442207333,0.288943168664,31.7710078771,150.497,2.44543,23.9434542806,46.1279
0.0893433,-0.466134428179,42.8215947345,0.832629908688,0.256481239795,72.789359175,0.17740177562,-30.2716334421,106.109205715,2.27311,2.46991391739,-2.28766,26.4878821984,1.0,1000,2.27300888871,31.5860309969,-28.0643218179,0.241641761762,28.0832418447,150.65,2.46526,28.6247166432,46.1279
0.0901349,-0.60560061831,42.676234663,0.833183099909,0.322125349336,115.920391335,0.17921779438,-33.6675724731,116.724679449,2.25602,2.45601476632,-2.2647,32.116673027,1.0,1001,2.25665623096,41.4724192888,14.7931650035,0.232399178534,27.501608465,150.758,2.45122,30.0623212822,46.1279
0.089125,-0.547431405031,43.7886655052,0.749568481926,0.244100940609,95.6627478939,0.179032904721,-28.3382411417,109.054677073,2.25754,2.45787254107,-2.26798,25.6896199225,1.0,1002,2.25772549375,35.6504467233,-34.930222638,0.248981581355,28.8380892251,150.935,2.45408,36.8603898305,46.1279
0.0884453,-0.518924906938,41.1382132271,0.731125570435,0.286980638669,81.8422109278,0.178029086988,-29.4052223793,107.101739341,2.24939,2.4518321965,-2.26248,27.9480779779,1.0,1003,2.24960082933,63.270457432,33.7555708734,0.229764435896,27.3005488728,151.087,2.44734,16.3899697534,46.1279
0.0932341,-0.624011546505,45.64383161,0.804888977272,0.28431809209,100.213760026,0.180966900724,-30.683679151,113.15848292,2.2422,2.45062614682,-2.25518,29.8779481076,1.0,1004,2.2432208082,32.7330703785,-6.8907482675,0.265903794508,30.0005860042,151.175,2.44433,27.6529714557,46.1279
0.0884014,-0.520110550959,45.9269609758,0.846995792432,0.306333859548,62.057452253,0.177723066947,-26.5658880025,105.579009823,2.2476,2.44707012567,-2.26254,31.3226876338,1.0,1005,2.2477117841,38.4092776089,-14.3034375715,0.247655933876,29.6816966967,151.243,2.44162,24.4931148754,46.1279
0.0914585,-0.513364775506,45.9759723744,0.773134784566,0.251466514992,79.5631787671,0.179916542297,-33.3916736799,106.032710084,2.24818,2.44788068397,-2.26312,26.8263767476,1.0,1006,2.24835444864,32.1891600791,-3.04765412833,0.275114691646,30.3908524924,151.396,2.44369,28.0228905731,46.1279
0.0916924,-0.534844826745,38.2377451196,0.723704772759,0.300792169328,114.892539924,0.180187161541,-30.3343998025,108.058650903,2.23999,2.44661374151,-2.25493,30.5374833279,1.0,1007,2.24011051984,41.3486566988,-15.9679170815,0.197271317351,25.3671139738,151.523,2.44222,29.6403398534,46.1279
0.0901243,-0.482375881719,48.9392678363,0.782696508839,0.223956297593,72.039612838,0.180619229585,-24.6867312599,106.124310582,2.26022,2.46026521014,-2.27641,25.3437077717,1.0,1008,2.26101724781,39.0399553557,-1.61970717187,0.295548192713,32.1260056345,151.677,2.45411,23.3827219947,46.1279
0.0940894,-0.511208645531,47.0639821674,0.751210499473,0.276382518945,94.7726693695,0.180974606958,-23.7699822844,116.14747823,2.24969,2.44827307874,-2.26563,29.9825668043,1.0,1009,2.24911567418,34.4375026245,-18.0985961425,0.258555473619,30.0711786542,151.859,2.44432,31.8802669412,46.1279
0.0925516,-0.480268090616,43.2403849215,0.771788305864,0.298323433103,67.2310902399,0.181517133154,-32.1180183471,120.305376471,2.25048,2.45227814513,-2.26611,31.8928065921,1.0,1010,2.25084461012,42.9245055535,27.0408036098,0.232037814044,28.2068941044,151.981,2.44779,12.8089062812,46.1279
0.091302,-0.586036266444,39.8451722992,0.777037944651,0.292736364504,91.7804992905,0.179844886575,-31.1445883008,108.806224736,2.26881,2.46795840396,-2.2885,29.6260565495,1.0,1011,2.26947474434,41.9620578423,-1.9516070444,0.201699467115,25.4286682353,152.174,2.46308,29.0992829863,46.1279
0.0969606,-0.511220721424,40.6555438063,0.752393021671,0.281518194724,85.2254658849,0.184874794273,-26.6107268794,97.8676649163,2.25875,2.45932385621,-2.27614,28.0634470395,1.0,1012,2.25897551334,46.4384841187,13.628888395,0.21219846194,26.8676428351,152.31,2.45488,17.2357689729,46.1279
0.0936466,-0.425390373774,46.7609266636,0.781730828115,0.277660546214,89.0340515021,0.18249808984,-23.5782004839,111.271772028,2.26506,2.46844698834,-2.27719,28.948265558,1.0,1013,2.26518451542,44.5516358856,6.5099607414,0.273982657761,30.3445793854,152.491,2.46336,27.3411363285,46.1279
0.0949873,-0.505552939826,45.7136579403,0.727553548762,0.277267453269,112.137244653,0.182739110677,-29.8730760599,102.475141802,2.26899,2.470454228,-2.2849,28.1452767735,1.0,1014,2.26916996437,44.6729949731,-14.7091569875,0.259668579985,29.9241385341,152.68,2.46577,43.9724001452,46.1279
0.0924034,-0.506851036148,41.5526922289,0.758270386864,0.297317910096,127.591107213,0.182256556558,-29.6749473218,106.150156916,2.25566,2.46270100023,-2.27105,30.2236777752,1.0,1015,2.25560122013,26.6567057106,-29.3905666481,0.218311545415,27.0787070902,152.849,2.45854,48.2421894388,46.1279
0.0945345,-0.586166347472,46.0822585215,0.82854929127,0.300632683712,112.247620925,0.18417235632,-30.5229570198,119.109011544,2.2819,2.48708003421,-2.29974,30.0550715541,1.0,1016,2.28226031573,54.5256383027,-1.0005731898,0.263977788867,29.6506933451,153.043,2.48211,35.0174815178,46.1279
0.0941204,-0.529863507232,46.6919661975,0.797878051718,0.271931819572,108.597240936,0.183603228634,-28.6285363929,115.987378866,2.26564,2.47059847471,-2.28361,28.5899173539,1.0,1017,2.26603893023,60.2065631117,33.7866204986,0.274874916218,30.5446230539,153.212,2.46599,24.0131535058,46.1279
0.0954068,-0.565579819062,45.3301698769,0.766327534417,0.274920665492,100.654204857,0.184940984239,-28.3166019521,108.593505931,2.28003,2.48357643405,-2.30032,28.7966257104,1.0,1018,2.28006505941,33.3469571273,-18.3827310327,0.257805568568,29.7022934773,153.396,2.48035,33.6012374436,46.1279
0.0995069,-0.528365352946,42.080056017,0.744220559241,0.253399243265,94.8444614735,0.184948117233,-29.8593411863,116.398765249,2.27693,2.48389424911,-2.29552,26.4008863359,1.0,1019,2.27706262729,36.6318183521,-15.105995415,0.231104267901,28.0874972748,153.541,2.47943,30.682028659,46.1279
0.0975243,-0.488675143982,44.8690891747,0.728531543437,0.260780834505,106.724933068,0.185255150559,-28.4574536798,113.101127997,2.30209,2.50614535323,-2.32374,27.5782419199,1.0,1020,2.30275599168,48.7662324457,10.8224756772,0.240803940726,28.9941557253,153.74,2.5004,26.3962443841,46.1279
0.100523,-0.527083917098,41.9406300008,0.832006044732,0.285415377468,102.800083884,0.185657872279,-28.966277905,103.029431927,2.29007,2.50052662299,-2.31505,28.7935663311,1.0,1021,2.29009201701,54.2049837701,-32.177000761,0.233731416577,27.7657042922,153.927,2.49516,50.0399074543,46.1279
0.104375,-0.511334707295,46.4203806782,0.813139388356,0.266936958348,89.0356697104,0.190367030699,-26.2690619445,108.275613872,2.3154,2.51774348278,-2.34033,25.9849591472,1.0,1022,2.31537836318,22.8251007495,-24.15921993,0.278842050369,31.1299297222,154.105,2.51311,36.2000751831,46.1279
0.100881,-0.487838162684,43.6026579392,0.775175175513,0.272119740621,62.1419216947,0.188574027927,-18.9936971089,105.755717447,2.30905,2.51446339254,-2.3311,26.6398965604,1.0,1023,2.30940942113,34.9647027408,-8.20986367587,0.244676457653,28.8733375059,154.339,2.50947,20.9301621216,46.1279
0.101061,-0.478530434165,51.156546393,0.764376299675,0.264247126283,60.4024082698,0.188961305741,-25.4823510016,106.066947753,2.29737,2.50402035085,-2.32156,28.2179937036,1.0,1024,2.29724800876,34.893770711,-14.0188374938,0.298113432354,32.7241994887,154.513,2.4999,21.8362812764,46.1279
0.10096,-0.484926780505,46.4756433234,0.834188983412,0.297273934919,77.643839163,0.188407736843,-31.5161857795,115.252177062,2.32702,2.53198282289,-2.35052,30.9657030932,1.0,1025,2.32812883554,24.1346677803,-56.188525115,0.259691081501,29.1225949946,154.685,2.5268,39.4893601082,46.1279
0.101774,-0.552144732152,40.9847039468,0.724409841122,0.278129920191,94.5902702553,0.188496236999,-33.9725290202,106.988838975,2.32119,2.52431658402,-2.34317,28.7172171385,1.0,1026,2.32113679907,44.718199956,7.0212239028,0.226608032741,26.9728364663,154.902,2.51955,20.97987236,46.1279
0.106117,-0.508466549448,44.4504114626,0.787548428649,0.313147963271,99.9568719743,0.192925346008,-29.9166573216,108.720452307,2.33598,2.53329510499,-2.35599,32.1988952574,1.0,1027,2.33585481881,63.8470844503,39.0229971296,0.242542498005,28.5944705278,155.157,2.52942,19.7083588635,46.1279
0.101866,-0.556358093719,44.6636322387,0.757869274126,0.274628746449,67.1368157537,0.190424957925,-35.1445866584,109.6039739,2.33412,2.53749812685,-2.35619,29.299889274,1.0,1028,2.33469264339,41.6481568836,3.4244980747,0.246698478184,29.2666828134,155.318,2.53304,19.473367345,46.1279
0.10018,-0.471174734091,44.4283473094,0.702030123419,0.223043913436,95.8268796057,0.188495421582,-26.1808356636,100.124799804,2.33744,2.53487478391,-2.35649,24.1309768434,1.0,1029,2.3378761548,41.4079867202,-13.1756360423,0.250726414752,29.5627944998,155.554,2.53036,37.470368688,46.1279
0.103771,-0.469452677851,48.038576182,0.831075019024,0.278413448899,97.10124252,0.188069726301,-25.3447469602,105.433837686,2.34866,2.54609437892,-2.36962,29.9916194915,1.0,1030,2.3488644872,37.0297967804,-31.8150128561,0.28301798813,31.7727099419,155.74,2.54161,38.1301404562,46.1279
0.109017,-0.552512491243,44.0710348705,0.718823107588,0.238144787535,121.213213402,0.194277690887,-20.3805544866,112.084598106,2.34253,2.53979390559,-2.36358,24.2885676953,1.0,1031,2.34304334936,43.423683908,-16.8054306407,0.25882711949,29.2600171729,155.976,2.53477,41.5601301108,46.1279
0.106622,-0.547213145203,44.6929595307,0.767764111985,0.290497755656,88.1794436596,0.192272044915,-31.6776054738,100.329931534,2.34861,2.54433512859,-2.37183,28.7135278824,1.0,1032,2.3488632736,39.8708145363,0.601336387323,0.254822034876,29.4795781462,156.209,2.53981,22.8964655756,46.1279
0.109523,-0.504889249231,43.8263216495,0.813698673029,0.267201043053,95.4399114492,0.194350107094,-30.340776573,115.119983396,2.36016,2.55541215632,-2.38798,28.0337783666,1.0,1033,2.36065620237,46.9201447594,17.5019441013,0.254921656985,28.867505126,156.431,2.55011,21.9124226182,46.1279
