MaxEsReturn,AverageDiscountedReturn,AverageEsReturn,AverageQLoss,PolicyRegParamNorm,StdReturn,AverageQ,QFunRegParamNorm,AverageAction,AverageAbsQ,MaxReturn,AverageAbsQYDiff,Epoch,StdEsReturn,Iteration,MinReturn,AverageAbsY,MinEsReturn,AverageY,AverageReturn,AveragePolicySurr
934.621528562,169.697818323,253.480766019,1.47007,98.5131,662.801804689,19.7083,114.003,0.972135,19.7192,2481.36583979,0.502035601284,884,307.635518388,884,348.500521007,19.7138208111,1.30492761097,19.7106806316,1330.19836383,-19.961
627.620822428,117.585297665,317.926665637,1.41636,98.5608,387.915850876,19.6578,114.043,0.976849,19.6695,1771.55689424,0.496736397542,885,250.037186365,885,109.952258141,19.6621759937,14.9645802473,19.6581744623,368.192921842,-19.9139
803.396577672,153.780055826,350.396194835,1.37709,98.6012,524.301308765,19.6974,114.085,0.966977,19.707,1978.55360429,0.481774050352,886,291.081292344,886,118.008441158,19.7043330866,4.02648365871,19.6993896693,622.205828325,-19.9469
729.884410739,197.818876884,293.775850506,1.47291,98.6359,409.123381648,19.7192,114.148,0.961749,19.731,1907.12020147,0.49155795263,887,220.533850818,887,483.254592167,19.7256360903,14.7448700442,19.7207881419,954.753191732,-19.9729
999.701602207,170.44045801,378.520009254,1.39579,98.7036,648.96044331,19.6679,114.194,0.974421,19.6816,2411.61173583,0.49481236349,888,411.083143092,888,125.918925808,19.6764477155,26.2171227577,19.6697799782,1021.09498212,-19.9328
426.694698569,184.498076907,107.548259027,1.42275,98.735,426.646943733,19.7017,114.25,0.958001,19.7144,1776.22982204,0.496006171348,889,141.939081084,889,263.937418462,19.7093740084,0.167323267713,19.7033570729,735.465261334,-19.9482
781.948608959,180.713706579,393.316581845,1.30458,98.7712,386.258958064,19.7315,114.309,0.961197,19.7444,2025.70356402,0.483817324814,890,242.84914186,890,266.030057796,19.7389876819,38.1470005502,19.7327818621,587.037276252,-19.9709
928.941588596,169.685421773,467.270348633,1.57708,98.8382,648.59613781,19.7155,114.315,0.970126,19.7295,2687.76121993,0.503010789973,891,276.97362952,891,35.2665816982,19.7244678008,90.9842770539,19.717878979,942.125566633,-19.9718
803.741883309,170.100128785,173.3014614,1.35769,98.8525,590.170136577,19.6784,114.412,0.960375,19.6912,2000.04600469,0.49494830967,892,223.78624825,892,59.8222926536,19.6869603342,-0.989492297754,19.6805470395,786.709811925,-19.9214
1419.66915848,179.595362829,342.885746312,1.52099,98.9472,274.149240702,19.7053,114.457,0.966209,19.7152,1486.87031835,0.508995831609,893,475.935522375,893,196.777072604,19.7117090696,-1.15078814225,19.7067123856,514.53511674,-19.9515
716.296295384,200.650826989,278.086271004,1.33105,99.0186,307.819772382,19.6865,114.507,0.961625,19.6974,1644.00356596,0.476373279016,894,282.531071958,894,248.787751876,19.6942701686,3.20068258946,19.6887707481,640.0530317,-19.9359
635.865213884,178.0271638,193.411656691,1.25384,99.0598,401.577810803,19.7254,114.562,0.970545,19.7388,1648.4655183,0.48292662082,895,248.853762957,895,76.8157410093,19.732214804,6.40364100829,19.7251303296,981.061017816,-19.9832
904.574720899,185.780427695,385.406655671,1.52028,99.1271,555.046971573,19.7243,114.615,0.946197,19.7383,2643.21619895,0.496942337055,896,324.28172242,896,192.220387777,19.7338424757,13.00191837,19.7265594341,840.240482276,-19.9748
647.065687698,125.335771258,212.652904312,1.29509,99.1988,534.976138936,19.6861,114.684,0.963114,19.7012,1995.1224558,0.475136429905,897,229.366723176,897,24.7948965758,19.6969318942,2.61632571722,19.6875216569,565.692038618,-19.9244
621.420331432,131.126305009,101.234123832,1.39119,99.2252,937.93721978,19.7629,114.754,0.972451,19.7762,2905.45937282,0.476605990174,898,163.322442562,898,47.3109075034,19.7727441577,2.60309784685,19.7640601935,881.720166513,-19.9938
463.996297291,63.9889221766,96.3134367908,1.4093,99.2246,407.803648316,19.74,114.779,0.964194,19.7543,2120.61104598,0.493204939761,899,139.794377249,899,15.4229945188,19.74880418,-2.70160704333,19.7416491428,248.315745079,-20.0103
863.40866689,184.918939171,222.572807832,1.42432,99.2946,191.439484648,19.7468,114.795,0.975621,19.7596,1070.255463,0.484849693743,900,300.747102242,900,219.340203156,19.755118349,1.24363880945,19.7474983751,547.353746459,-19.9739
488.83688324,182.237744405,135.620130181,1.52828,99.3383,254.450022737,19.6941,114.79,0.968634,19.7082,1234.01014531,0.492314260751,901,148.261289453,901,121.725013935,19.7032022144,3.0603824869,19.6959516112,696.87360579,-19.9279
415.137308101,157.93779614,127.572351112,1.24537,99.3688,262.513426795,19.7393,114.855,0.977538,19.7554,1542.29302444,0.464697685333,902,155.71806686,902,308.857439547,19.7496701342,0.688750046373,19.7409103196,672.638996487,-19.966
641.066811008,173.975681823,231.728532466,1.55801,99.4272,346.419766788,19.7627,114.911,0.970933,19.7776,1591.55822976,0.493523052952,903,264.259204809,903,36.5531325231,19.7717264756,1.33841734453,19.7639965454,732.494080947,-20.0051
870.861596622,174.711453336,253.720219545,1.38823,99.4734,527.738874996,19.7678,114.953,0.97215,19.7826,2074.52588473,0.486188525459,904,281.070929307,904,35.9864699977,19.7789727972,-0.651458595535,19.7700336369,817.531587878,-20.0053
547.511538522,201.387490292,466.322474106,1.26772,99.4819,320.818033534,19.7393,115.037,0.969768,19.7556,1688.6828535,0.474533273507,905,50.9768441841,905,499.126053756,19.7469109867,410.877713338,19.7395938663,933.053085495,-19.9787
756.562516771,171.522790336,287.305915605,1.38078,99.553,323.578558439,19.6858,115.076,0.967671,19.7,1812.67690998,0.481029880521,906,257.914130383,906,148.478216642,19.6949646936,3.4403626279,19.6861829903,749.628319656,-19.9313
1140.65339344,160.890541881,374.260870502,1.42142,99.6155,204.355929668,19.648,115.144,0.985469,19.6631,1271.38834135,0.49060545615,907,493.106952644,907,364.544396437,19.6594476918,20.248607284,19.649638536,595.433272099,-19.895
907.951750358,173.133477915,217.699249912,1.50207,99.6386,703.841870187,19.7321,115.219,0.979433,19.7447,2628.04689312,0.502407929443,908,298.55804221,908,333.741361761,19.7408246893,-0.0186480370428,19.7334213306,1170.0255423,-19.9658
692.275957809,164.658733421,394.340089278,1.429,99.7163,494.340742433,19.6875,115.28,0.969432,19.7001,2333.67910563,0.485824098798,909,286.137087556,909,434.784309248,19.695715279,2.88299827441,19.6888724646,1054.75057336,-19.9131
786.833939459,172.609986736,147.61574807,1.4706,99.7965,692.828250365,19.6606,115.341,0.97322,19.6745,2290.87077131,0.50293911429,910,221.225037445,910,135.021286688,19.6682026543,1.6286482909,19.6629104076,934.19175649,-19.9082
827.46426203,173.756537917,346.019874767,1.30312,99.7881,613.637577337,19.6389,115.361,0.969235,19.6523,2556.22844619,0.486142146677,911,344.665633196,911,69.4055608617,19.6452941825,3.04846872554,19.6387848446,1019.54088093,-19.8825
576.807427191,172.686547339,186.041579605,1.35431,99.8114,387.617910937,19.6674,115.437,0.971306,19.678,1587.47885983,0.487658370076,912,197.211050802,912,118.948728563,19.6774335971,-0.604430150288,19.6718404236,725.156818009,-19.8995
736.647599108,135.454887081,243.50321242,1.25808,99.8436,336.000196863,19.6457,115.49,0.972094,19.6623,1914.02714176,0.472794384132,913,246.591562982,913,19.2997796963,19.652961289,3.31278541379,19.6466436706,383.257404147,-19.8855
456.072198272,211.524973011,163.665805882,1.20055,99.9204,331.502331941,19.7284,115.499,0.963836,19.741,2157.31533384,0.476052951493,914,165.132171421,914,298.844623317,19.7371480898,0.36133093516,19.7298063187,634.976045089,-19.9696
1011.38980271,179.886357784,280.236534938,1.43282,99.9657,597.407783803,19.6479,115.543,0.975415,19.6571,3247.25966923,0.488683138367,915,351.593839484,915,52.6545918172,19.6529686425,0.0484076425395,19.64930706,636.459447505,-19.8916
929.637975538,195.53642433,494.11420198,1.30854,100.023,511.531723479,19.6806,115.585,0.972743,19.6947,2116.93293825,0.480074965347,916,328.749693412,916,218.200409956,19.6897778911,5.11548598521,19.6829981547,808.028804853,-19.9208
882.241285633,188.523211033,288.64391743,1.32812,100.066,444.973193985,19.7409,115.626,0.977912,19.7524,2034.02762561,0.473609624869,917,327.768068164,917,53.1075658398,19.7463132607,2.96587753934,19.7423481819,679.837860733,-19.9717
680.175819806,157.589798719,281.663446733,1.35976,100.091,410.943687911,19.7457,115.663,0.979314,19.7646,1705.98471208,0.488275259181,918,265.942220941,918,14.9326895997,19.7578030808,4.18911306418,19.7467882384,523.923887228,-20.0014
586.148279614,166.438277271,108.216487548,1.52761,100.147,429.577126528,19.6616,115.705,0.97543,19.6766,1829.45371355,0.500484657145,919,157.848749661,919,17.7784227821,19.6734352303,0.414075307441,19.6647766565,816.824140702,-19.9093
600.908774779,228.178788052,207.285015229,1.34921,100.216,631.597951759,19.7014,115.77,0.982274,19.7187,2437.37055726,0.476982570368,920,230.737315977,920,82.1626982994,19.7126712169,-0.48284177126,19.7038979098,980.605842752,-19.9421
526.984246793,182.174199645,202.172106041,1.50416,100.212,204.769946914,19.7457,115.84,0.963399,19.7621,1289.92684575,0.502615017339,921,206.04037725,921,266.920540805,19.7555248042,-0.770171344982,19.7470339484,467.77013852,-19.9945
892.918966192,170.365598407,226.275007072,1.35423,100.206,111.703659311,19.7362,115.873,0.945972,19.7527,1153.48497195,0.484049167273,922,276.119978443,922,163.502463988,19.7478344527,-0.906283221025,19.7381706541,397.068179334,-19.9884
891.795917982,183.794467686,234.570964662,1.56974,100.275,125.003563235,19.749,115.947,0.965158,19.7631,1107.50895973,0.500373977987,923,267.066256815,923,291.68587629,19.7573480624,1.08752199897,19.7498160554,453.988006024,-20.0057
448.479039551,193.526860702,302.757379393,1.34617,100.334,148.930975139,19.815,115.982,0.972384,19.8294,1075.12650153,0.481257183591,924,117.600797188,924,340.256391193,19.8253244088,85.1540462523,19.8174534591,488.190540998,-20.0746
718.81170786,223.033860755,176.313679008,1.47365,100.354,539.447833848,19.8302,116.013,0.971477,19.844,2221.68473046,0.491293909958,925,224.721018312,925,368.599280631,19.83842966,-0.851711505159,19.8308296942,1022.06691645,-20.0787
553.793765133,171.537665727,356.127975508,1.43861,100.381,296.025672509,19.7993,116.039,0.965708,19.8127,1422.26301098,0.491110196068,926,212.492613149,926,181.724826322,19.8086589329,-1.08209110644,19.7998248933,572.432096302,-20.0725
624.345277769,181.571706078,212.197732426,1.42161,100.418,399.626383169,19.8491,116.099,0.967813,19.863,1677.07538426,0.48515467873,927,216.136728506,927,229.303752007,19.8577480685,0.310400244594,19.8516688127,787.710215052,-20.1192
616.810077265,189.427866278,196.832489219,1.44189,100.485,280.619717475,19.8433,116.127,0.965312,19.8592,1377.20707984,0.492354993336,928,219.676675048,928,60.5865025422,19.8516831144,2.97453697419,19.8443588927,649.750121432,-20.1055
875.406494479,177.039884592,499.78014968,1.40321,100.468,226.444215987,19.8641,116.19,0.965137,19.8792,1322.42779961,0.488337256393,929,282.967275198,929,251.005190176,19.8756275211,14.7292280234,19.8667590196,526.353621229,-20.1197
573.625325899,127.736534341,171.658868222,1.18085,100.532,700.661675637,19.8576,116.232,0.964046,19.8737,2432.53366971,0.464052369753,930,189.864555445,930,50.951041053,19.8653309781,-0.877398914321,19.8567548439,651.158033402,-20.1127
466.325176178,109.084579462,195.225311994,1.23331,100.575,311.624989996,19.8674,116.265,0.967777,19.8851,1578.48900544,0.472616066248,931,173.198049001,931,28.0924813722,19.8771844181,-0.11985917154,19.8684173147,313.800342892,-20.1273
887.317865942,185.581801549,126.140274146,1.69288,100.647,424.328450329,19.9163,116.35,0.982782,19.9318,1845.46235473,0.508317883208,932,256.266386884,932,43.5451955708,19.9266301021,1.74170232888,19.9180538799,728.000129628,-20.1937
611.001022551,201.751151028,273.5365464,1.49187,100.731,351.475205037,19.9425,116.425,0.980066,19.9578,1783.57506282,0.487625736115,933,257.248396084,933,312.136591252,19.9508524382,4.24827185187,19.9435734797,676.222749785,-20.2199
585.218163118,203.249904284,213.896737841,1.36052,100.751,236.560660792,19.9431,116.426,0.970563,19.9585,1354.6196749,0.481740040127,934,229.691927779,934,351.801199979,19.9535848402,-0.748417994944,19.9456963293,568.346897126,-20.2047
526.540069302,158.297752079,269.590680995,1.49378,100.755,318.28872403,20.0373,116.49,0.965853,20.0515,1414.32858207,0.492429743426,935,157.072840921,935,190.326543391,20.047290855,25.6357314852,20.0388051886,520.054240329,-20.2993
535.385759034,144.957246699,208.00497721,1.4433,100.796,357.471766625,19.9538,116.551,0.968927,19.9713,1462.8471377,0.491805707989,936,180.955222411,936,106.34523255,19.9655178794,18.2584264449,19.9556966619,464.211579291,-20.2107
602.893981291,181.721032856,218.494458779,1.40763,100.875,220.20138377,19.9907,116.588,0.972079,20.0043,1468.03604288,0.485292468367,937,212.392800687,937,260.03111581,19.9975919813,2.97120143631,19.9913871744,456.142373356,-20.2481
727.732887599,188.118113728,311.517474224,1.35376,100.885,330.23682251,19.9698,116.628,0.974386,19.9839,2052.58287875,0.478585508992,938,257.022887597,938,210.256318168,19.9776316748,7.36053281709,19.9714174409,642.128396836,-20.2083
862.186507307,134.438642671,250.978925259,1.37481,100.952,319.176750437,20.0425,116.68,0.983383,20.0562,2046.90396078,0.474974953518,939,251.692414711,939,129.306309458,20.0510393903,16.6786946605,20.0445424789,332.5750354,-20.2822
524.471416454,202.960817781,157.55757848,1.32657,101.017,299.56716413,20.002,116.716,0.980671,20.0132,1445.99383887,0.468314027761,940,179.180430187,940,277.188743546,20.0099150251,-1.15890650719,20.0036278132,590.803997085,-20.2412
797.439580037,186.982169309,227.683619686,1.36646,101.014,205.095887272,19.9477,116.745,0.98182,19.963,1260.47446677,0.479951389166,941,239.641647336,941,93.0146872346,19.9575369404,7.39707797951,19.9495029996,564.559345244,-20.2007
498.040450444,189.260126687,265.940393488,1.52522,101.02,356.775975682,19.9844,116.827,0.970665,19.9984,1596.93328642,0.485073187066,942,196.044795701,942,292.260097363,19.9926455574,2.50945192965,19.9853952602,684.329084386,-20.225
647.109563122,198.492083096,233.885472071,1.70456,101.089,225.810679275,19.9819,116.865,0.974777,19.9948,1149.89768856,0.501897778659,943,229.572285004,943,294.939353714,19.9916103455,16.7300389204,19.9836559448,588.050542879,-20.2318
535.610160275,144.94053344,180.63709389,1.46786,101.129,220.442592049,19.9665,116.877,0.967559,19.9803,1365.1477489,0.486123842714,944,194.813866985,944,219.095744476,19.974708879,-3.19020514377,19.9674004389,395.606893721,-20.2137
687.46501251,187.008511243,312.819970352,1.46992,101.172,160.814847365,19.9643,116.94,0.97404,19.9791,1042.70331468,0.48885777238,945,273.555858332,945,285.139696044,19.9734504682,-0.772847362576,19.9645817203,459.876035212,-20.2099
456.029961089,182.184357474,99.2884803404,1.49027,101.214,326.022770365,19.9195,117.031,0.96704,19.9364,2002.85054677,0.491208510799,946,151.975414434,946,76.5733038957,19.933278246,-1.09928161916,19.9224484798,578.356640385,-20.1532
591.659736552,178.967857357,355.553143231,1.4934,101.214,265.452732943,19.9487,117.098,0.964651,19.9639,1627.07243078,0.497687840288,947,150.332530214,947,294.602661501,19.9569109313,172.578604068,19.9497164823,502.980699189,-20.195
742.678506242,196.366341561,296.21741478,1.38762,101.278,358.672789246,19.9318,117.126,0.968369,19.9457,1721.15795567,0.480938950559,948,235.031201619,948,290.810659077,19.9394713976,0.0291587850439,19.9332330381,784.667177149,-20.1638
842.959640457,193.436367833,207.680427864,1.46675,101.325,562.142628169,19.8847,117.18,0.973992,19.8984,2770.40282331,0.482851895012,949,284.251171086,949,49.5929157061,19.8937715748,1.71308417792,19.8861877354,731.709791525,-20.1177
564.654346576,58.6591304418,226.496487699,1.53782,101.332,121.504759161,19.9231,117.22,0.96507,19.937,676.76704688,0.494179036127,950,188.725214477,950,28.712140191,19.9311774894,23.6442315691,19.9236469153,113.039590001,-20.1611
431.224793608,188.258848202,121.92040213,1.17865,101.348,299.785279401,20.0118,117.218,0.972944,20.0258,1527.92340587,0.461703618516,951,120.348153347,951,260.355795609,20.022187209,0.272689253565,20.0147221238,546.25530913,-20.2496
664.013603801,189.742038924,224.045915385,1.46844,101.373,233.741443465,19.9437,117.277,0.972293,19.9587,1268.53523702,0.485269014416,952,262.178555517,952,251.566160888,19.9530714731,4.06637518674,19.9447580514,608.070926067,-20.179
629.231062191,200.969053825,184.81645265,1.63828,101.484,422.707838712,19.8617,117.343,0.973525,19.8796,2003.6454425,0.506148296298,953,193.272466631,953,72.0416082831,19.8764715267,3.30283591861,19.8638692663,660.723816857,-20.1069
400.91309798,115.818930896,192.814856259,1.57806,101.478,256.418623919,19.9521,117.423,0.964642,19.9704,1201.64794909,0.489768920608,954,157.471595057,954,61.8187274465,19.963430754,-1.11007868674,19.9520169552,300.685424259,-20.1921
732.493981432,171.337329416,218.158136656,1.67164,101.55,382.739333751,19.8651,117.469,0.982651,19.8815,1657.72183115,0.508286648291,955,222.483956265,955,197.359898989,19.8775165353,2.8016034464,19.8676050391,644.337970916,-20.1154
615.26118377,137.906786335,331.102079721,1.8017,101.64,246.983021529,19.9848,117.525,0.973675,20.0009,1262.97141453,0.51841609052,956,214.711018638,956,5.94407408915,19.993237143,23.8719415169,19.9850757895,483.655244252,-20.2392
