AveragePolicySurr,MinReturn,AverageDiscountedReturn,AverageAction,StdForwardProgress,PolicyRegParamNorm,QFunRegParamNorm,AverageQ,StdReturn,MaxReturn,AverageQLoss,AverageEsReturn,AverageReturn,AverageAbsQ,AverageForwardProgress,MaxForwardProgress,AverageY,MaxEsReturn,AverageAbsQYDiff,StdEsReturn,Epoch,MinEsReturn,AverageAbsY,MinForwardProgress
-60366.9,-9.41132063914,5.05652872101,1.0,0.0342947388676,17.5882,1867.31,59192.0,4.41547372987,19.1765589095,2.34037e+11,5.52053616398,5.96975623954,201220.0,-0.00348243705107,0.0977349616151,63461.1869022,13.6225944723,134362.565643,3.52226163058,430,-1.57624867348,191975.471536,-0.121831490444
-95260.7,-5.38588280601,5.56438285215,1.0,0.0324401506057,17.5882,1867.87,93768.6,4.18191110731,21.6492581744,2.34833e+11,7.56490359314,6.56822915088,214200.0,0.00150253802331,0.118144383505,101384.317651,18.3818493493,126280.41818,4.59864673095,431,-0.305523033997,209654.547368,-0.0920852702882
-157467.0,-6.49367957562,5.24823550824,1.0,0.0319662056116,17.5882,1871.05,155853.0,4.14003216426,16.6876266062,2.43388e+11,7.58811243663,6.19793592793,247840.0,-0.00158600968784,0.0781175066473,163661.07897,16.1417464388,136882.961689,4.30118987083,432,1.10316011137,248748.749834,-0.0996398349924
-219569.0,-8.87328245649,5.4423030968,1.0,0.0330607911353,17.5882,1871.92,217380.0,4.28047440252,16.9610160424,1.31631e+11,5.80950002355,6.42713475411,285175.0,0.000276799742368,0.0815274609686,230254.188772,15.7487935362,122725.637682,4.19493479418,433,-3.21259868315,288687.992625,-0.121082820959
-319567.0,-7.76242943882,5.48778396783,1.0,0.0325392977574,17.5882,1879.1,317028.0,4.20956512842,18.9265948731,1.35347e+11,6.81133491079,6.48176733796,382431.0,0.000677384441155,0.0969589536872,339514.815549,14.7311121114,132395.892844,3.7865536175,434,0.872912774294,391219.166088,-0.107891144114
-377530.0,-4.05309970451,5.08187027211,1.0,0.0324464048617,17.5882,1882.96,374960.0,4.18997246444,16.9070660584,1.46958e+11,5.201483712,6.00129965046,427293.0,-0.00322975985885,0.0824742287267,391662.084983,17.8524904033,127024.883809,4.54887902378,435,-4.4106631551,435202.994502,-0.0833034251784
-365074.0,-4.3049504039,5.48668227494,1.0,0.0314073820517,17.5882,1885.42,362252.0,4.06435798384,16.7880625866,1.40412e+11,6.15547596076,6.47671817317,422574.0,0.000795653758131,0.0807728133093,379848.824133,14.9090173985,125696.535073,4.05864453406,436,-0.415353485308,427372.44797,-0.0853347935513
-358903.0,-4.01344381897,5.55383468466,1.0,0.0302039844198,17.5882,1887.31,356300.0,3.90594354006,22.1194576189,1.36304e+11,5.88125228548,6.56236418567,407731.0,0.0011749609565,0.119161583028,368603.086536,14.1006296199,114071.226613,4.8855993237,437,-5.37275076163,413324.009339,-0.0831577863161
-337105.0,-5.65905094949,5.33533015164,1.0,0.0329248502614,17.5882,1891.14,334520.0,4.28713134177,19.8206900193,1.00318e+11,5.57747055618,6.30266965667,381229.0,-0.000649914410168,0.104100244686,346973.064734,12.5733810709,103312.403943,3.50773757824,438,-1.6677494483,392936.482431,-0.0920082949239
-362197.0,-6.03282378874,5.28799808309,1.0,0.02934296482,17.5882,1888.67,360784.0,3.76442585448,15.7863818914,9.3327e+10,7.54039878814,6.24220669784,398228.0,-0.00129740410896,0.0725964437142,353187.735761,15.5656119445,112099.389126,3.8043047795,439,2.1555157861,386332.414917,-0.0974782470914
-343924.0,-5.91053373851,5.55423815476,1.0,0.0353736703267,17.5882,1885.56,342575.0,4.5687591612,17.7817637346,1.36242e+11,5.7772385384,6.5624531928,393658.0,0.00121217111218,0.0866873033325,338686.03699,20.3335053434,116353.181656,5.44828891076,440,-2.69489679193,382055.396105,-0.0968296942763
-347107.0,-2.96699850721,5.7082137327,1.0,0.0308782237949,17.5882,1885.31,345812.0,3.98394322182,18.4959174526,1.24363e+11,6.48614060268,6.74419946451,404031.0,0.00263977637512,0.0921571421925,344237.405176,15.9822053197,121622.172136,3.88506490781,441,-2.50721030137,388935.453018,-0.0720492507527
-364261.0,-8.15699017522,5.07581551474,1.0,0.0320965266874,17.5882,1886.33,362738.0,4.12015520129,16.3224888626,8.89949e+10,5.57913163339,5.99027826144,412811.0,-0.00328632240944,0.0766842950404,361476.09221,16.8812350507,115349.147254,4.55898089798,442,-4.6039637126,404774.936469,-0.116932868096
-386591.0,-5.69745006117,5.20688844474,1.0,0.0311671018063,17.5882,1888.38,384428.0,4.01764052675,17.0616506046,7.8619e+10,6.49530372038,6.14520150054,429848.0,-0.00191841389581,0.0823360516342,390960.45804,22.3165935201,105181.546027,5.57932438384,443,-4.47840303524,431071.612443,-0.0954303297664
-409000.0,-6.07251207825,5.17147869429,1.0,0.0329664365658,17.5882,1891.7,407171.0,4.23918630515,18.8023466393,5.86655e+10,6.50369669175,6.10451329232,436615.0,-0.00236218935367,0.0903735445851,404752.779576,15.2703612657,100097.293369,3.7440652192,444,-1.02245675095,435652.307744,-0.0983297424874
-375992.0,-7.1874983999,5.03547774537,1.0,0.0318009940081,17.5882,1898.01,373711.0,4.10617254593,17.4322076998,7.76193e+10,6.60934741453,5.94211865294,420756.0,-0.00348973275519,0.0869400975926,381220.100327,15.5931575069,95519.9363819,3.73796576837,445,0.292526230172,420598.304773,-0.10328334959
-359737.0,-3.6728796755,5.55586742669,1.0,0.0336574420153,17.5882,1896.81,357152.0,4.33264293596,19.6385706877,5.77831e+10,7.90911486613,6.55918793607,397502.0,0.0013413597206,0.102494973311,357300.073336,21.2226788438,85857.4647692,5.27261622178,446,-1.85382054821,395112.628219,-0.0816877715944
-332143.0,-3.29315202887,5.68407289399,1.0,0.0326931226769,17.5882,1899.38,329517.0,4.25126475993,18.3429385054,5.57497e+10,7.35721239278,6.71663748007,372896.0,0.00253794601302,0.0894068575605,333944.193299,16.5603573939,81214.1190814,4.34084397065,447,-1.82555799138,372770.47847,-0.0718056473691
-302402.0,-3.58537331901,5.6379065292,1.0,0.0324882264645,17.5882,1900.52,299801.0,4.18593514302,18.792148663,5.20928e+10,7.35645697084,6.66156616816,343103.0,0.00188117949949,0.0957814173536,302654.94086,18.7686352095,79642.9559148,4.17553055475,448,0.584400483698,341781.611124,-0.0782889449135
-274270.0,-4.4007038107,5.73015953169,1.0,0.0319674475085,17.5882,1902.76,272235.0,4.11868764203,16.8845164832,3.97227e+10,7.31960380648,6.76968073774,312103.0,0.00282247757366,0.0796745098955,272872.874695,15.7442758943,76425.2089077,3.50184951089,449,2.69143322021,310032.988924,-0.0846602820702
-250790.0,-6.0040157428,5.48237067526,1.0,0.0343410897565,17.5882,1903.63,248224.0,4.45881772324,19.6824920218,4.9199e+10,5.4979632084,6.47807832612,292134.0,0.000628011353981,0.105638321802,248054.483222,12.5332763262,76517.3224807,3.48600664086,450,-0.975391698955,287874.573658,-0.097358515109
-228814.0,-6.57426819642,5.17739755332,1.0,0.0311042274063,17.5882,1907.19,226032.0,4.02809038987,15.7182279765,4.93285e+10,6.33964405189,6.11036376644,276434.0,-0.00210042642353,0.068954717373,230759.503903,12.5716099653,79533.9777991,4.07115544845,451,-0.9813629944,267785.560231,-0.100120778269
-223870.0,-6.37066144395,5.41349719904,1.0,0.0344821949538,17.5882,1908.33,221246.0,4.43163650213,21.7096749073,5.82295e+10,6.55300784996,6.39072733277,272265.0,-4.86251930868e-05,0.118330782775,222973.58999,15.026083001,80288.2968352,4.26179601694,452,-4.36896606675,261716.265282,-0.0982595445463
-217609.0,-4.24481537422,5.53935883279,1.0,0.030145274021,17.5882,1910.35,214952.0,3.91028161302,17.2250588309,5.37194e+10,6.85744247091,6.54167681191,261759.0,0.00123199546561,0.0848522069639,220729.06588,12.4942055719,78301.8141251,3.98952726024,453,-1.64902654166,253293.168962,-0.0790855505697
-205759.0,-4.60767976281,5.61407965596,1.0,0.0321305006396,17.5882,1910.17,202996.0,4.16106415966,18.1256987669,4.84751e+10,6.20014459275,6.63434854351,252378.0,0.00173813882897,0.0893591116208,205831.41764,14.6512922242,76622.1352186,4.06201340729,454,-1.15767451679,244931.983494,-0.0862211835955
-190301.0,-4.84198592579,5.03325241228,1.0,0.0302700315276,17.5882,1911.07,187927.0,3.92210231071,19.3027009612,4.03471e+10,7.3969867894,5.94344582564,236261.0,-0.00362677734272,0.0942703065732,187204.680654,15.614417656,75172.2613502,4.7530849311,455,0.335986043061,227103.538169,-0.0867534901839
-172100.0,-2.97339742736,5.91871589453,1.0,0.0310425405241,17.5882,1914.42,169926.0,3.99781996978,22.4215018027,4.35022e+10,6.20405555378,6.99161273626,222514.0,0.00466512875711,0.127271533677,170168.156541,12.3764286046,76459.6775248,2.79750438108,456,-0.269248493145,213184.644035,-0.0736958729803
-148164.0,-3.94299871179,5.62273622708,1.0,0.0327496097233,17.5882,1918.86,145432.0,4.23720177368,18.3693682335,4.84018e+10,5.64111133984,6.64402697157,207411.0,0.00184543879474,0.0912848235754,148513.614954,13.9371767249,77230.7946738,4.21734420538,457,-3.66667869586,195770.70831,-0.0798221398494
-149184.0,-7.7415829428,5.47895326454,1.0,0.0333920760201,17.5882,1923.06,145820.0,4.29811385067,17.1087776694,7.94231e+10,7.15812910787,6.4672993951,216881.0,0.000632348741522,0.0815426156637,158066.921933,15.1695312351,90357.014691,3.55924098612,458,0.673256372631,197018.270744,-0.114024878833
-134097.0,-6.75568717738,5.8266157425,1.0,0.0354378674659,17.5882,1923.33,130746.0,4.56498929081,20.1828647864,9.20284e+10,6.36762080868,6.88365003467,210153.0,0.00374604714835,0.106449309946,144806.749545,14.5187270276,93973.6072818,4.28783907335,459,-3.16317182789,189231.379302,-0.104407667708
-124569.0,-4.54586207982,5.45616976765,1.0,0.0341430601802,17.5882,1926.18,121735.0,4.39791631197,21.3663141698,5.6411e+10,6.247230074,6.44251009513,185620.0,0.000331105742123,0.118612876654,128614.342871,17.2237057013,82364.9542974,4.93235328288,460,-1.94232805039,175298.001192,-0.0843506845422
-117493.0,-4.93122708022,5.39339412404,1.0,0.0327124026915,17.5882,1930.25,114765.0,4.21844647841,26.0810103752,5.48057e+10,5.45371458947,6.37314284527,176272.0,-0.000437012776048,0.15015480636,118845.10721,14.4968648829,80665.7876471,3.45606781105,461,-0.485324614448,162494.885551,-0.085447003087
-108018.0,-5.51128542183,5.37321988655,1.0,0.0302976474587,17.5882,1933.95,105010.0,3.92740612814,17.24221899,8.38228e+10,6.59866547724,6.34778067598,169017.0,-0.000471362167362,0.0838708506168,110544.432312,16.3759060152,81183.1509017,4.42406981537,462,-0.00959910712482,156512.598785,-0.0902746076897
-103572.0,-5.86193472647,5.45290231622,1.0,0.0324518768405,17.5882,1939.39,100799.0,4.17682822107,21.3335410614,6.88606e+10,6.90808248677,6.43973823436,167658.0,0.000240325107828,0.114637648056,104406.755845,16.1115727251,84100.9371984,4.59651638421,463,0.1330745122,154313.163445,-0.0972767948565
-87940.4,-12.555904772,5.40795159568,1.0,0.0332479849688,17.5882,1941.38,84937.2,4.27609377086,19.4587174241,8.6874e+10,4.92031786767,6.38733115354,161545.0,-0.000218424164847,0.098289241973,88851.8927793,12.7532615619,85910.2718264,3.65328127714,464,-1.00553384978,148493.537971,-0.148371103812
-78864.4,-5.47856502742,5.2779907226,1.0,0.0334937984793,17.5882,1944.5,75923.9,4.30929979441,17.0959803227,7.11236e+10,7.41597471522,6.23525263228,147516.0,-0.00154385356712,0.0825082905344,78531.7745199,13.6015198019,83275.5988179,4.12717127544,465,-4.37657131033,135617.977074,-0.0947403445705
-73037.8,-5.00300830405,5.45601722514,1.0,0.0339214116199,17.5882,1948.54,70119.8,4.41124995825,20.9223437744,1.07216e+11,6.39288315988,6.44821664714,145694.0,0.000354542228166,0.106711564179,71254.1652175,17.6746792955,85728.2892571,4.64102095993,466,-3.73349376043,128337.324937,-0.0851863375506
-70022.4,-6.66431226482,5.27699388963,1.0,0.0321333613664,17.5882,1953.72,67235.9,4.17064033067,20.3926053194,7.05875e+10,6.17478042783,6.23316933753,137015.0,-0.00128270250022,0.10820405335,75071.018787,15.9088794287,87786.7054221,5.061145258,467,-3.64442576029,126249.464836,-0.103817483957
-72070.6,-5.4474330289,4.92851478131,1.0,0.0329654585923,17.5882,1955.63,69265.5,4.26016216687,19.510552702,1.06555e+11,5.57242996847,5.81621855407,141542.0,-0.00449637358854,0.101234132792,71155.0572099,14.0598517554,89588.9020715,4.3554334484,468,-1.95045511552,129797.428735,-0.0927135585121
-66206.0,-7.93493083407,5.07276428152,1.0,0.0302144463777,17.5882,1962.35,63266.6,3.8803457711,15.3767753911,9.68142e+10,5.72377177985,5.98941830244,141944.0,-0.00341008929205,0.0677409379893,66937.6927997,14.7375290612,94813.8321163,4.48182929515,469,-4.9513884948,130391.945736,-0.112821601973
-65824.5,-3.42279243516,5.29972306874,1.0,0.0320348339135,17.5882,1967.58,63143.0,4.13899179824,17.5096743845,1.12174e+11,5.02953027908,6.25752528187,146085.0,-0.00110538655479,0.0861206459023,65644.1241711,13.1088757387,98820.9044534,4.25016646971,470,-2.34173349075,130389.793997,-0.0768830063783
-49495.9,-6.47107560112,5.45362230183,1.0,0.0321335996515,17.5882,1970.98,46209.8,4.14442377969,18.1631949639,1.22527e+11,7.0231316555,6.43726540265,150963.0,0.000425358655696,0.0908628456707,54075.2383802,14.0129447019,105821.912704,3.48357958742,471,1.65334211577,128412.924164,-0.0978696664185
-64869.3,-5.32818603517,5.54652829213,1.0,0.0326814640189,17.5882,1977.64,62027.5,4.22810097417,18.4220215322,1.30913e+11,6.94942990555,6.55389805468,138982.0,0.00110107432094,0.0931238275386,61603.3393465,17.6161752288,98802.1963416,5.15255815043,472,-3.66418902712,120712.842876,-0.0938060320287
-51080.3,-7.48484354877,5.30724667225,1.0,0.0318943962608,17.5882,1979.65,47941.6,4.1183830792,17.3005055478,1.29221e+11,6.53407617836,6.26651170304,147777.0,-0.00103029055417,0.0814703015607,55282.9670196,15.6015026198,109346.91533,4.06365759701,473,-2.55206157531,125324.363643,-0.10611911495
-58270.2,-4.98377316723,5.72430846879,1.0,0.0333532455174,17.5882,1983.12,55858.8,4.3064213124,20.2558338592,9.53312e+10,6.57047311084,6.7598258773,132750.0,0.00292956735567,0.107219629855,55275.6304341,18.3960818282,91407.77216,4.48510102171,474,-1.86736261353,124647.851435,-0.0862855362725
-60822.6,-5.16485095157,5.31820268055,1.0,0.0333328154159,17.5882,1986.51,58392.0,4.32387194072,18.4369894171,8.04958e+10,7.03857448175,6.2810598266,130465.0,-0.000867336906749,0.0914683477511,60260.4161254,15.3618648473,87299.3889123,4.2015243139,475,-0.643409644432,121635.855986,-0.0911296540222
-55808.1,-5.1790133361,5.48152957217,1.0,0.0338303898765,17.5882,1989.9,52947.4,4.34589622752,18.2674306468,1.14603e+11,5.5838572901,6.47483878585,141534.0,0.00039743828931,0.0902948739354,57178.4819269,19.8087621631,97735.6453334,5.44876768739,476,-3.22577896977,122715.169481,-0.0862442631648
-60922.0,-5.11879155138,5.37171702629,1.0,0.0331175181,17.5882,1994.04,58377.7,4.27046714764,18.2546873872,9.96725e+10,6.418965665,6.3462450911,129858.0,-0.000591733388698,0.0917826674245,59814.1121335,20.0458151473,88442.8437853,5.03068573244,477,-5.20696466283,119213.703712,-0.0874059114842
-67489.7,-5.56695953667,5.44280359258,1.0,0.0314780496536,17.5882,1998.41,64506.6,4.07059124429,18.5195502726,1.27406e+11,5.72954871262,6.42801200874,137667.0,0.000248656856078,0.0887600774804,66129.8916819,15.7321616259,93724.0063663,4.60884610745,478,-1.93909653462,121700.311589,-0.0940264006553
-64995.5,-4.10690961465,5.52272198538,1.0,0.0319240762264,17.5882,2001.3,62253.5,4.12530410776,18.0347214629,1.09713e+11,5.27330299937,6.52602642851,137380.0,0.000865824946851,0.0885246449319,66384.9291564,15.2872316386,93225.4325847,4.51964543483,479,-2.77867148377,120800.816158,-0.0822021125202
-62385.6,-4.70450189213,5.41539328631,1.0,0.0330940545996,17.5882,2005.12,59925.4,4.26497590646,18.1537145828,1.50747e+11,7.25249414881,6.39770691899,149273.0,-0.000178127677829,0.0922436615752,62284.4856714,15.9264728722,96617.0016421,4.48414991382,480,-7.6680958326,131676.118119,-0.0870587471388
-52102.4,-4.08306295356,5.79364779927,1.0,0.0319830094397,17.5882,2008.6,48957.4,4.12829951253,18.0147855256,1.22108e+11,6.50120746055,6.84705528865,146591.0,0.00337540130351,0.0902989662143,58039.6997853,15.2077791851,102461.36194,4.16769083225,481,-0.573657580542,126079.106488,-0.0807337546498
-61353.7,-3.67466097539,5.54350272643,1.0,0.0318970339273,17.5882,2011.17,58875.0,4.13725922428,17.3854356466,8.96667e+10,6.68534898624,6.55048661213,132602.0,0.00113090652725,0.0837282505628,59810.3554477,15.2223997045,87099.3413298,4.16813755166,482,-0.645139689151,126878.236549,-0.0798732791864
-55043.0,-5.27437871885,5.3953279588,1.0,0.0313271740139,17.5882,2014.78,52133.8,4.03309040711,17.3366480098,1.17667e+11,4.99283256875,6.36604772182,138374.0,-7.11246976261e-05,0.0842269461457,56043.3343815,11.978802326,93526.5899054,3.63856596782,483,-4.48195081465,122127.501929,-0.0916855419285
-56628.1,-5.26101740895,5.46168515069,1.0,0.0317559506836,17.5882,2015.08,54164.3,4.08058041746,16.7814321731,1.11268e+11,6.54261621,6.448302774,134055.0,0.000375622056951,0.0776068052299,56312.8483463,13.0114457727,90067.7102338,3.09232686034,484,1.38642452498,127621.336501,-0.0912325188847
-48078.6,-7.30871145468,5.37900847507,1.0,0.0325643020245,17.5882,2018.13,45622.1,4.23389802458,16.2832955984,1.12162e+11,5.28378134166,6.35373198306,127663.0,-0.000285061198165,0.0731811510379,47487.0249354,12.0520727577,89886.9538339,4.15862374161,485,-5.38953143082,122402.922175,-0.104240047946
-44699.4,-7.37694120903,5.63010094468,1.0,0.0357912202058,17.5882,2020.32,42513.5,4.62331399163,20.8478593879,1.22528e+11,6.22859916143,6.65094330425,143678.0,0.00195847131067,0.109249376507,45216.0956189,12.6241829551,102802.054586,3.66998773541,486,0.0458025339952,121337.626967,-0.107993360501
-45470.5,-5.94618875402,5.54079302396,1.0,0.0327265597253,17.5882,2023.09,42541.6,4.21924169987,18.8004376505,1.38883e+11,4.85698428268,6.54689236691,139496.0,0.000982051829764,0.0945835728453,44037.8875431,11.1150414041,101431.30437,3.26210306477,487,-1.13915192804,118975.769326,-0.0939126800465
-44586.4,-3.07766424227,5.77342701291,1.0,0.0317512396501,17.5882,2021.03,41662.2,4.09864397415,18.2929062638,1.11505e+11,7.30721677088,6.82177701161,140386.0,0.0032398189804,0.0892201452983,43686.0729592,17.492914278,100058.875375,5.41033299284,488,-3.74020267364,123121.777977,-0.0759545750512
-43592.7,-3.66113713036,5.41449208696,1.0,0.0333637131566,17.5882,2017.18,40963.4,4.27306596833,18.6459301545,1.4786e+11,6.43500335933,6.38730637745,133803.0,5.90333816367e-05,0.0935654023504,44330.4376542,15.0275490823,95523.5016567,3.99150293185,489,-0.881293657924,122636.033272,-0.0759410960807
-49576.8,-8.68842603003,5.29959500561,1.0,0.0329641713063,17.5882,2016.39,47609.5,4.26941358446,18.5743430661,1.15914e+11,5.5881585118,6.25966256356,131631.0,-0.00110143716564,0.0940160682062,46057.7442094,20.403859941,90929.8628529,4.19728053911,490,-1.0288660478,122174.87012,-0.116556882691
-46926.9,-4.34786975813,5.38262743092,1.0,0.0321150109886,17.5882,2016.33,44311.7,4.12123772156,17.8616643872,1.06994e+11,5.51654509255,6.35286532834,135336.0,-0.000331048455464,0.0900394565903,45526.2497352,16.5519236362,90308.1541055,4.75478037569,491,-2.0792179972,122677.80852,-0.0810665102259
-48505.6,-8.43833474368,5.32451983436,1.0,0.0334023508357,17.5882,2015.76,46075.1,4.28988331249,16.7580222488,7.32194e+10,5.33450818261,6.28363860071,125901.0,-0.000852384916922,0.0814178976687,49847.8554624,14.4487200977,88847.3407502,4.55387712511,492,-2.85453613008,113607.434865,-0.117695754167
-48491.1,-6.0252836947,5.12166205011,1.0,0.0322587256527,17.5882,2016.3,45873.2,4.18928378855,16.6191804684,1.2434e+11,8.15207066345,6.04624261141,133686.0,-0.00261482774697,0.0763602257955,45945.239292,13.9745453726,90394.2997347,4.40850182709,493,-2.59915666445,120994.423348,-0.0977867168499
-54177.6,-4.43659338834,5.55755452849,1.0,0.0329103470634,17.5882,2016.9,51938.2,4.21606956932,17.7874793162,9.38492e+10,5.78587950034,6.56229493303,131591.0,0.00116435983893,0.0878742976084,51411.2387953,15.6743526982,88501.5831412,3.86599806465,494,0.263837867887,116922.208876,-0.0851797199519
