AverageReturn,Iteration,QFunRegParamNorm,StdReturn,MinReturn,AverageAbsQ,AverageDiscountedReturn,AverageAbsQYDiff,AverageQ,StdEsReturn,AverageY,AveragePolicySurr,MinEsReturn,MaxEsReturn,AverageAction,AverageEsReturn,PolicyRegParamNorm,MaxReturn,AverageQLoss,Epoch,AverageAbsY
38.8233283415,2903,169.239,1.00998851235,36.6365478771,2.15725,34.498544442,0.0174651849066,2.15641,3.19598815864,2.15642285741,-2.14489,25.4605110348,48.3898289399,1.0,40.8301218035,24.6149,40.7136912297,0.00597102,2903,2.15717888864
38.786138482,2904,169.248,0.933870676812,36.785663918,2.16848,34.4700455895,0.0167827074905,2.16817,8.21433553924,2.1681514676,-2.15693,6.29064863108,68.6463079252,1.0,41.2608310681,24.6149,40.6920730031,0.00507568,2904,2.16849586929
38.7876117478,2905,169.25,0.963965642424,36.6690362975,2.16038,34.470892115,0.0170336106324,2.1599,4.28245219114,2.1599280093,-2.14929,36.8263433355,60.2504721301,1.0,41.3901657943,24.6149,41.8126136643,0.00452335,2905,2.16023977959
38.8113311151,2906,169.26,0.944885354912,36.6311805824,2.15283,34.4888283993,0.0191718405002,2.15228,5.52761191426,2.15237540689,-2.14128,26.1781055241,62.6399179372,1.0,42.1830548324,24.6149,41.880338408,0.00705509,2906,2.15291254144
38.8462125872,2907,169.282,0.952972180624,36.7787032594,2.15624,34.5178939475,0.0158681661358,2.15531,6.38047837825,2.15526384049,-2.1443,18.4852264833,59.0093350044,1.0,42.3297866071,24.6149,40.744397186,0.00419161,2907,2.1560940443
38.7142848677,2908,169.283,0.928800180096,36.7130271446,2.15954,34.4125881318,0.0159528919632,2.15927,7.2881804263,2.15928484313,-2.14819,27.7769415808,71.7479216209,1.0,42.6809051315,24.6149,40.8018628001,0.00353324,2908,2.15953391426
38.7457932852,2909,169.293,0.975298704533,36.7882674095,2.15599,34.438850314,0.0178116699334,2.15575,9.96976987141,2.15574787701,-2.14533,4.09020234484,70.9213932216,1.0,43.2796813269,24.6149,40.7035579394,0.00574377,2909,2.1557655684
38.842966274,2910,169.283,0.970212827121,36.6980324588,2.15834,34.5134554596,0.0175521991726,2.15804,8.21068082267,2.15803054315,-2.14703,17.2125645504,83.322702393,1.0,41.816040892,24.6149,40.710532195,0.00523014,2910,2.15834449136
38.7631154927,2911,169.305,0.970537847865,36.721906328,2.16047,34.4502279467,0.0174289344657,2.1592,4.87311664735,2.15908733635,-2.14844,27.9838757633,61.649904329,1.0,41.5866373534,24.6149,40.6425204552,0.00476789,2911,2.16017591919
38.8739388402,2912,169.296,0.927917562197,36.6358529828,2.16418,34.5396600155,0.0191646970273,2.1638,3.05291059415,2.16390408691,-2.15303,34.223095994,51.8761132446,1.0,40.6479792815,24.615,41.9704984732,0.00691343,2912,2.16429458883
38.8298204626,2913,169.3,0.900623256255,36.7503513131,2.15157,34.5048764388,0.0176729832514,2.15125,6.52304020053,2.15124629853,-2.13977,21.7831720136,73.3080297143,1.0,41.6484132224,24.615,40.7240673251,0.00596079,2913,2.15133211322
38.7731178725,2914,169.32,0.951609675093,36.6892244883,2.16037,34.4614050557,0.0176830641093,2.16004,6.49904700431,2.16011268694,-2.14915,38.1305994374,73.4178797938,1.0,43.2493240228,24.615,40.896930736,0.00512144,2914,2.16042751811
38.7068834342,2915,169.338,0.93935475775,36.6698430176,2.16983,34.4076757013,0.0177283423777,2.16787,5.3756331533,2.16782573888,-2.15767,34.3550805834,63.600074973,1.0,42.2459620542,24.615,41.7445016307,0.00614718,2915,2.16976709042
38.7985083862,2916,169.351,0.91187207183,36.7248328821,2.16122,34.4799162528,0.0178749161969,2.16038,5.7985098716,2.16039111411,-2.14922,36.9376529908,65.4209546613,1.0,42.6291089235,24.615,41.9516632171,0.00578689,2916,2.16115287984
38.7966977389,2917,169.372,0.904183938034,36.6572095641,2.15958,34.4775218871,0.015521308642,2.15957,6.02251982829,2.15961681812,-2.1476,21.6337253788,65.4133958884,1.0,41.3458775246,24.615,40.7202318255,0.0030205,2917,2.15962932179
38.7446022322,2918,169.359,0.960611234219,36.6025877088,2.16155,34.4367894882,0.0171258516636,2.16091,8.28235833012,2.16097889942,-2.14901,8.40477349934,77.0313951013,1.0,41.0777098637,24.615,40.6714805002,0.00444018,2918,2.16151714604
38.7287192712,2919,169.385,0.896417908513,36.6845416233,2.15709,34.4246856381,0.0166373335241,2.15665,5.19083834438,2.1566034049,-2.14536,17.1999528881,51.9898332846,1.0,40.9616347332,24.615,40.7132553325,0.0041656,2919,2.15699660385
38.8297996044,2920,169.404,0.900870844205,36.77825858,2.15609,34.5039065444,0.0170851151518,2.15487,6.09361025884,2.15503980635,-2.14318,21.6890648781,66.3329052257,1.0,40.9317648787,24.615,40.8069708276,0.00438686,2920,2.15618649962
38.837768884,2921,169.397,0.876823666231,36.660931008,2.15903,34.5120683529,0.0180070382048,2.1585,4.06308374003,2.15856756032,-2.1471,36.9549555086,54.2394674677,1.0,41.9399626721,24.615,40.7802430908,0.00645048,2921,2.15874190366
38.8915683314,2922,169.428,0.966425669346,36.643061286,2.15265,34.5530179459,0.0181940140104,2.15254,4.64886173615,2.15252759792,-2.14119,36.4922426267,62.9103263081,1.0,41.9445305192,24.615,41.9818503088,0.0068492,2922,2.15262668349
38.7611649065,2923,169.467,0.899248456244,36.6302598295,2.1654,34.4487862105,0.0187894108674,2.16486,8.50793700468,2.16463327358,-2.15427,33.1889785562,90.5368240901,1.0,42.1198592426,24.615,40.7484697203,0.00719986,2923,2.16514972866
38.7989370879,2924,169.46,0.948919532252,36.7084454132,2.15856,34.4823394753,0.0171341529194,2.15826,5.79110387955,2.15832985544,-2.14678,15.0744470901,56.7137254707,1.0,41.3704671329,24.615,40.8014170738,0.00479605,2924,2.15859048255
38.7580590014,2925,169.515,0.937860926957,36.5562100269,2.16758,34.4469355574,0.0155369833909,2.16728,7.37638785752,2.16725024437,-2.15558,6.34859404527,59.1956591069,1.0,40.7131863153,24.615,40.7660766353,0.00377856,2925,2.16752671538
38.7532029474,2926,169.534,0.948510383452,36.5951008375,2.16284,34.4423460259,0.016809061677,2.16256,6.310856451,2.16260622676,-2.15202,13.2821126858,65.8216685918,1.0,41.1587944894,24.615,40.7944785882,0.00428765,2926,2.16274015402
38.8085183735,2927,169.59,0.920530841798,36.5708662005,2.15905,34.4899386231,0.017029388311,2.15866,6.41527557179,2.1585582094,-2.14699,9.90952991774,56.220918739,1.0,41.6551286053,24.615,40.743197765,0.0053709,2927,2.15899005196
38.7475931642,2928,169.578,0.906099557985,36.6031320122,2.15288,34.4407111983,0.0173004784621,2.15201,5.39936576757,2.15194764441,-2.14098,25.5794656008,58.7165891142,1.0,42.4429948709,24.615,40.6937315494,0.00521755,2928,2.15272748717
38.7203785424,2929,169.606,0.933781465608,36.5786594032,2.16942,34.4179417392,0.016393223735,2.16874,13.194837924,2.16874427666,-2.15679,7.44212935325,99.6008451313,1.0,43.5357136939,24.615,40.7159397547,0.00408347,2929,2.16942344741
38.7751156253,2930,169.614,0.89454446463,36.7016225764,2.15255,34.4616223868,0.0179034328508,2.15198,4.43413460065,2.15204824377,-2.14006,36.9090364877,59.1202482461,1.0,41.541746893,24.615,40.6162236165,0.00582766,2930,2.15249770479
38.7644381948,2931,169.631,0.905717213287,36.6931624314,2.15515,34.4519857291,0.0172671242126,2.15497,5.8043904084,2.15494633299,-2.14361,17.5988510355,54.1324151625,1.0,41.6470845784,24.615,41.9840581632,0.0051147,2931,2.1549956252
38.8220902451,2932,169.626,0.93858137969,36.7504553754,2.1532,34.4987935638,0.018609048027,2.15274,5.68157294646,2.15270433034,-2.14159,15.6505380032,49.9660275326,1.0,39.825298511,24.615,40.7662788155,0.00590388,2932,2.15302016476
38.8309286729,2933,169.635,0.926231399816,36.6221306254,2.15595,34.5051927397,0.0158920568072,2.15557,5.79805898901,2.15565703794,-2.14464,11.3110619545,53.0417638565,1.0,40.2031590428,24.615,40.6614931132,0.00412896,2933,2.15601689587
38.7679479732,2934,169.634,0.947892417076,36.7038787456,2.1556,34.456071093,0.0177275418549,2.1554,4.51299928305,2.15533309049,-2.14385,28.3811741976,59.6339144098,1.0,41.7301512986,24.615,40.7289977586,0.00439202,2934,2.1554581663
38.788064553,2935,169.658,0.960979168925,36.5801178122,2.16507,34.4705061917,0.0191296258026,2.16487,6.71947065181,2.16488063016,-2.1535,19.0692441233,59.0787256211,1.0,41.3312114252,24.615,40.6924950713,0.00658572,2935,2.16505277513
38.7435427205,2936,169.646,0.921138678697,36.7078850728,2.15407,34.4362921162,0.0170934866209,2.15392,6.3344037604,2.15395735856,-2.14212,6.190405233,51.1295481956,1.0,40.7825967808,24.615,41.8683351017,0.0049507,2936,2.15410931993
38.7259836653,2937,169.656,0.866837635588,36.7349166263,2.15479,34.42332687,0.0189455921313,2.15414,7.82119468616,2.15425882807,-2.14341,25.2976434239,76.8326699529,1.0,42.7395060041,24.615,40.7294048275,0.00672145,2937,2.15486205606
38.7964037822,2938,169.66,0.918796684544,36.5503906095,2.15524,34.4790818314,0.0203746969215,2.15515,8.53164480778,2.15509588992,-2.14302,3.13468263136,75.5180010151,1.0,40.474014566,24.615,40.668528248,0.00815073,2938,2.15512409341
38.7948636993,2939,169.673,0.948057785849,36.6791470707,2.15427,34.4754389137,0.0182856840625,2.15364,8.55056480493,2.15358143125,-2.14365,4.16083315287,66.8821016013,1.0,40.5944420513,24.615,40.757876652,0.00702367,2939,2.15416871043
38.7277033701,2940,169.687,0.886760542817,36.7071629861,2.15852,34.4240637576,0.0178007188774,2.15764,11.9414356045,2.15766900124,-2.14749,36.0184127023,113.973597855,1.0,42.8910694571,24.615,40.7207852899,0.00507436,2940,2.15841812402
38.8165070655,2941,169.696,0.90546803456,36.6214546011,2.1689,34.4945567713,0.0169621821805,2.16847,5.98652191184,2.16843732473,-2.15684,22.0419516321,64.6298759533,1.0,41.3304470773,24.615,40.7793762508,0.00528723,2941,2.16884654882
38.7243395842,2942,169.735,0.92541806457,36.6279672835,2.15771,34.4208438079,0.0175061065928,2.1571,7.88637621977,2.1570920041,-2.14632,5.1183815114,62.1144106062,1.0,39.9864086787,24.615,40.7069326938,0.0054961,2942,2.15765499258
38.7806143057,2943,169.763,0.961141390523,36.7142050024,2.1574,34.4657492959,0.0165476899509,2.1569,9.56540602401,2.1568257536,-2.1458,36.428981155,90.4492252097,1.0,43.5903438827,24.615,40.642450428,0.0040934,2943,2.15723252274
38.8255876123,2944,169.785,0.940479973858,36.7236583673,2.1453,34.5013438597,0.0164485751553,2.14447,5.55027451129,2.14444488822,-2.13304,18.1365615579,56.9811475221,1.0,41.2049552352,24.615,40.7483160577,0.00400945,2944,2.14532082115
38.7717968113,2945,169.795,0.951088992484,36.5323257781,2.16152,34.4589577357,0.0161206125501,2.1612,5.20108608739,2.16119934043,-2.15007,30.5293029415,60.5103086676,1.0,42.0834741499,24.615,40.6778700157,0.00340758,2945,2.16142392437
38.7624930139,2946,169.78,0.938249298079,36.6528157223,2.15892,34.4515005103,0.0163888878474,2.15877,5.75253208045,2.15881543067,-2.14709,29.4612345175,68.8205109264,1.0,41.3482977844,24.615,40.6736061484,0.00450705,2946,2.15881543067
38.8037307932,2947,169.807,0.936824796501,36.6527160896,2.14919,34.484127843,0.017210861099,2.14882,6.59372562505,2.14883737468,-2.13794,24.0676778331,69.2246939086,1.0,41.8917900768,24.615,40.721072356,0.00429089,2947,2.1492335882
38.7536182327,2948,169.835,0.987741704967,36.6475054608,2.15948,34.4447633615,0.0170314769216,2.15922,8.19621247497,2.1592226921,-2.14732,21.4259920948,72.0546918825,1.0,42.8461890606,24.615,40.7297718207,0.00481198,2948,2.15939986909
38.7703584704,2949,169.818,0.929343748008,36.6173105438,2.15092,34.4572425976,0.0177666886074,2.15063,5.72717546855,2.15071369276,-2.13973,28.2775762854,61.9840894243,1.0,42.0161235432,24.615,40.7057134595,0.00564968,2949,2.15095637473
38.7901746945,2950,169.833,0.912713814528,36.7136927021,2.15794,34.4728766465,0.0174191185788,2.1575,5.56244443431,2.15745342193,-2.14601,37.0415722868,68.0847419676,1.0,42.9339552118,24.615,40.6756943222,0.00500066,2950,2.15787655739
38.7095233729,2951,169.879,0.935591014562,36.575455056,2.15955,34.4082341857,0.0159243533256,2.15905,6.49663378789,2.1589882566,-2.14726,10.725667244,54.1161978804,1.0,41.4428564419,24.615,40.6589904101,0.00451917,2951,2.1593154209
38.7485894024,2952,169.855,0.944458893123,36.7786336487,2.15467,34.4405278661,0.0168914252398,2.15451,10.2524665115,2.15455758672,-2.14306,28.4121019391,95.2920518564,1.0,43.2850920324,24.615,40.7939623096,0.00513684,2952,2.15459274872
38.8626885769,2953,169.847,0.953232402991,36.6967462158,2.16634,34.5311496571,0.0178093191588,2.1663,5.20240621222,2.16635293496,-2.15552,28.0336613609,62.5472638753,1.0,41.3202076145,24.615,41.8800116839,0.00608598,2953,2.16635293496
38.7844916674,2954,169.879,0.921019769646,36.5933831806,2.15946,34.4687430765,0.0185625016881,2.15887,5.32435254732,2.15892980242,-2.14788,38.0855180376,61.8814410145,1.0,42.1335168522,24.615,40.9010120675,0.00672241,2954,2.15952023306
38.7279093215,2955,169.885,0.995989189507,36.5584680947,2.15304,34.423526219,0.0186371106482,2.15255,6.38002235195,2.15257194802,-2.14198,3.03205473671,53.2791470041,1.0,39.8971062553,24.615,40.795498386,0.00708809,2955,2.15296368821
38.8230530106,2956,169.903,0.893638246058,36.7030336537,2.1545,34.4983453577,0.0174777168698,2.15447,6.65185664249,2.1543126475,-2.14319,14.9722177423,58.922174311,1.0,42.4647428287,24.615,41.732707164,0.00620392,2956,2.15431532108
38.7857333593,2957,169.937,0.974780313485,36.6662153299,2.16515,34.4701224268,0.0170858435037,2.16474,8.81061357899,2.16473996159,-2.15292,17.7360563762,78.0815763558,1.0,42.7106563188,24.615,40.6521062477,0.00532261,2957,2.1650688241
38.7564509408,2958,169.948,0.969392182486,36.6428107287,2.15649,34.4459350055,0.0177894096705,2.15644,6.32637036005,2.15635791174,-2.14537,3.10096531048,51.486729773,1.0,39.8718813689,24.615,40.8305210442,0.00572769,2958,2.15637952401
38.7935625639,2959,169.935,0.930611637641,36.7048431354,2.1583,34.4754567044,0.0165285798675,2.15814,7.03695056238,2.15822717348,-2.14722,12.5390865769,56.6511451006,1.0,42.5210622914,24.615,40.7319211939,0.00519876,2959,2.15838212911
38.8504412347,2960,169.971,0.998224241619,36.6799247797,2.15761,34.5220853924,0.0178985264498,2.15695,4.77383152474,2.15693626871,-2.14613,26.1661124784,58.3286023373,1.0,41.5175169219,24.615,40.8335615271,0.00567671,2960,2.15758176505
38.802643784,2961,169.97,0.938235835234,36.6420254557,2.16735,34.4828413882,0.0176291231161,2.16712,8.77726321155,2.1671358186,-2.15652,7.45378023555,70.3725879245,1.0,41.6593536774,24.615,40.7698991881,0.00611789,2961,2.16736334345
38.827373994,2962,169.931,0.953719125308,36.719630976,2.14868,34.5050893405,0.0188284154372,2.1485,8.38265467984,2.14855629024,-2.13747,26.4450315512,81.886058531,1.0,43.2034888587,24.615,40.7623530946,0.00643377,2962,2.14867318578
38.8351388229,2963,169.941,0.885084226036,36.6153244782,2.16495,34.5081384054,0.0169124406611,2.16455,5.97582166524,2.16450873009,-2.15312,12.6036175264,55.8955777603,1.0,40.8127421679,24.615,41.8435608669,0.00491574,2963,2.16480214437
38.7973526612,2964,169.967,0.927201983262,36.7586492193,2.16419,34.4779394385,0.016680329489,2.16334,8.90103872028,2.1633038649,-2.15166,33.7367151043,90.3073596482,1.0,42.996029944,24.615,40.5722763028,0.00452292,2964,2.16401116962
38.8253402486,2965,169.962,0.888891932246,36.7161773749,2.16118,34.5003442941,0.0164276469775,2.16036,8.05859563225,2.1604762337,-2.14934,38.5408714622,90.5186223755,1.0,42.9588886515,24.615,40.7331689066,0.00401146,2965,2.1612219173
38.7056450657,2966,169.992,0.931932908376,36.5907076543,2.14606,34.4046487107,0.0165779166439,2.14587,7.73849016402,2.14575411239,-2.13434,7.4254908643,71.7460617358,1.0,41.1972722112,24.615,41.7823287796,0.00420536,2966,2.14592416143
38.7892803147,2967,169.998,0.914672190946,36.7359549844,2.14763,34.472063354,0.0165990679112,2.14757,7.33317513457,2.14760917152,-2.13643,4.10082480529,57.9570999599,1.0,41.3383242092,24.615,40.7542702331,0.00402809,2967,2.14760917152
38.8050628654,2968,170.004,0.956273798731,36.7866174458,2.14737,34.4860304644,0.0174255123914,2.14717,6.98431299977,2.14711632328,-2.13563,32.0456966247,80.586263539,1.0,42.3784043687,24.615,41.812967159,0.00501877,2968,2.14723126776
38.7886372659,2969,169.986,0.945862563873,36.7174355905,2.16206,34.4724364015,0.0160990992495,2.16157,5.54365764923,2.16157176678,-2.14956,15.1719561405,57.5171113076,1.0,40.5139905688,24.615,40.7386312355,0.00424654,2969,2.16194751451
38.8063484341,2970,170.006,0.951657411267,36.653515322,2.14965,34.4873123488,0.0177347136794,2.14929,8.87588018443,2.14929731517,-2.13864,5.23357774665,65.0602588492,1.0,41.1287485984,24.615,40.6708412048,0.00543134,2970,2.14959570493
38.8316334066,2971,170.017,0.946516002728,36.660025275,2.16002,34.5067060491,0.0172258612682,2.15964,4.91272061534,2.1596079051,-2.14829,24.9991434225,60.8750845326,1.0,40.9644845599,24.615,40.7143442747,0.00526658,2971,2.15983258063
38.8323620633,2972,170.025,0.894262543512,36.5972252913,2.16629,34.504664794,0.0180716857392,2.16576,4.62798516938,2.16576672991,-2.15482,37.1100879584,59.6271012204,1.0,41.8981521404,24.615,40.7447611223,0.0060017,2972,2.1663157605
38.7668198817,2973,170.029,0.958101100512,36.7044560468,2.15893,34.4553095553,0.0160827193916,2.15876,8.08974983021,2.1586924439,-2.14825,11.3682273927,59.7272889614,1.0,41.8014248404,24.615,40.6671555859,0.00428702,2973,2.15871070132
38.7704486974,2974,170.046,0.941219469096,36.7358913084,2.16181,34.4564749464,0.0159290758147,2.1616,5.12157385108,2.16165105113,-2.15094,36.7806437082,66.507702146,1.0,42.6281256365,24.615,40.6479458043,0.00437169,2974,2.1617568456
38.8603439539,2975,170.066,0.905305251944,36.7721479104,2.15982,34.5296706381,0.0169863498408,2.15968,7.87410381968,2.15971344173,-2.14879,7.34272351385,59.9041274538,1.0,41.7747590721,24.615,41.9128279145,0.00454809,2975,2.15986284111
38.8394369522,2976,170.056,0.921280267579,36.639806181,2.16104,34.5119884026,0.0188697345857,2.16099,9.26755837981,2.16095767288,-2.15106,19.5036109469,86.9616309208,1.0,42.7717013439,24.615,40.6425138235,0.00688869,2976,2.16095767288
38.7991236377,2977,170.078,0.913015280257,36.6396335175,2.16487,34.4803226779,0.0178095980916,2.16479,4.85830242144,2.1648113088,-2.15498,35.0637200103,57.2049297887,1.0,42.4637545744,24.615,40.6862617343,0.0059693,2977,2.1648113088
38.8140525944,2978,170.083,0.90699628799,36.6890087937,2.16032,34.4926661198,0.0164704402621,2.16025,5.88245790197,2.16025269785,-2.14957,11.9408987225,55.6961166951,1.0,41.1114760209,24.615,40.5765709301,0.00434935,2978,2.16026109874
38.7809260748,2979,170.119,1.00369107895,36.7049756491,2.16616,34.4672471969,0.0151901999463,2.16609,10.4404400627,2.16616071399,-2.15575,9.87711535032,82.4070591964,1.0,43.3155097273,24.615,40.789053569,0.00290896,2979,2.16616071399
38.8506992481,2980,170.104,0.951817036718,36.7266970117,2.15895,34.5213449822,0.0175113250713,2.15892,9.90741529408,2.15891736647,-2.1472,3.06236685223,86.8957556098,1.0,42.0163344905,24.615,40.7921952405,0.00561337,2980,2.15891736647
38.8165494048,2981,170.123,0.926480777191,36.6571853238,2.16594,34.4932051741,0.0178985762891,2.16588,6.56316068059,2.16588966155,-2.15471,6.31963817857,54.3368503129,1.0,40.8326848444,24.615,40.7453174982,0.0060067,2981,2.16588966155
38.7322159385,2982,170.145,0.913551003666,36.7321983847,2.16508,34.4272716612,0.0182851374989,2.16504,5.39965471218,2.16514993401,-2.15433,24.2988143931,58.6215076897,1.0,42.6655775482,24.615,40.7877859383,0.00618384,2982,2.16514993401
38.8680261794,2983,170.185,0.935596494313,36.7230538469,2.14753,34.5367522911,0.0177330876858,2.14741,7.50404974031,2.14733159296,-2.13584,5.22654450239,66.1502365264,1.0,41.1763333046,24.615,40.7770348155,0.00625199,2983,2.14733159296
