AverageQLoss,MinReturn,AverageReturn,AverageAbsY,MaxEsReturn,AverageAbsQ,AverageQ,AverageDiscountedReturn,StdEsReturn,StdReturn,AverageEsReturn,QFunRegParamNorm,AverageAction,AveragePolicySurr,Iteration,AverageAbsQYDiff,MaxReturn,MinEsReturn,AverageY,PolicyRegParamNorm,Epoch
1.95751,-294.5596805,2627.3857226,37.7592014541,2659.27629258,37.7578,37.4754,289.880926552,0.0,1775.85560332,2659.27629258,268.336,0.999061,-37.6104,2369,0.3730206276,4708.59471254,2659.27629258,37.4763330371,369.156,2369
1.56339,-487.330710464,667.194217202,37.7763584689,1629.8068748,37.7767,37.5035,183.837267347,0.0,1036.39345576,1629.8068748,268.374,0.999287,-37.6277,2370,0.346921469441,2363.57164303,1629.8068748,37.5034415323,369.343,2370
1.99046,-12.2967712152,2191.56473993,37.6632022081,2201.54659348,37.6621,37.3763,309.119145678,0.0,1630.04083891,2201.54659348,268.399,0.998842,-37.5192,2371,0.378408405166,4219.60616106,2201.54659348,37.3773696927,369.34,2371
1.73902,206.238204228,3230.97663902,37.5640119619,2558.83376761,37.562,37.2626,341.829671995,0.0,1848.09721776,2558.83376761,268.478,0.998766,-37.4415,2372,0.362668488455,5168.29377645,2558.83376761,37.2643575315,369.423,2372
1.93184,-72.4611394194,2831.80168782,37.8242884002,2529.41003402,37.8242,37.5472,322.645019593,0.0,1947.9100018,2529.41003402,268.485,0.99868,-37.7071,2373,0.368469997361,4896.91820519,2529.41003402,37.5475526296,369.412,2373
2.31911,-491.409292424,2944.93617679,37.7405747267,2698.35151008,37.7399,37.4541,320.264365335,0.0,2178.40066848,2698.35151008,268.573,0.998627,-37.6141,2374,0.376074791412,5088.62356053,2698.35151008,37.4548699976,369.489,2374
1.10197,-402.823872105,3198.79625315,37.8421718144,3008.86208918,37.8418,37.5573,309.319061092,0.0,2200.38836338,3008.86208918,268.58,0.998093,-37.7183,2375,0.321972164181,5197.27731464,3008.86208918,37.5586733663,369.533,2375
1.89905,-366.812409103,1040.07640096,37.7386321343,1513.56484778,37.738,37.4435,249.75244014,0.0,1607.01271779,1513.56484778,268.601,0.999025,-37.6008,2376,0.365844275783,3804.69888698,1513.56484778,37.4436412752,369.647,2376
1.8505,618.657652692,4501.54080545,37.8469464693,2885.32385135,37.8471,37.5618,389.27567232,0.0,1298.2944221,2885.32385135,268.672,0.997696,-37.7159,2377,0.376108612734,5061.6448478,2885.32385135,37.5619926051,369.677,2377
1.57512,2154.69640029,4608.6571592,37.8471717789,1886.51385809,37.8462,37.5538,390.343650941,0.0,826.074075186,1886.51385809,268.735,0.998219,-37.7379,2378,0.355676119483,5088.44304199,1886.51385809,37.5552738331,369.734,2378
1.48482,2.71127884315,4327.89755338,37.9646986188,2880.8961322,37.9628,37.6774,364.340914554,0.0,1445.46687416,2880.8961322,268.766,0.997202,-37.8477,2379,0.354476445165,4969.13215208,2880.8961322,37.6787449301,369.743,2379
2.2642,4984.95039178,5095.86654285,37.9397635781,2682.00532828,37.9414,37.6534,398.741014572,0.0,101.5461304,2682.00532828,268.796,0.997195,-37.8205,2380,0.387642357963,5295.18065718,2682.00532828,37.6530839269,369.794,2380
1.7372,3647.42683069,4921.15054658,37.9865763599,3142.48059068,37.9846,37.6953,395.501277967,0.0,446.743705558,3142.48059068,268.867,0.996163,-37.8679,2381,0.364530192623,5269.31365627,3142.48059068,37.6974404263,369.823,2381
1.89212,545.642420581,4179.76587278,38.0129517423,3090.84826755,38.0123,37.7253,403.981126282,0.0,1494.2702408,3090.84826755,268.904,0.996436,-37.8866,2382,0.368479997642,5151.22017663,3090.84826755,37.7267599838,369.907,2382
1.93605,761.734304482,3435.54021904,37.9220083779,3066.49551339,37.9242,37.6297,378.628668869,0.0,1541.99266867,3066.49551339,268.94,0.998315,-37.7839,2383,0.367350366957,5278.05160826,3066.49551339,37.6276636839,370.079,2383
1.57658,155.630670821,3695.07518138,37.9779916788,2810.18419491,37.9766,37.6858,377.472233386,0.0,1669.66278006,2810.18419491,269.025,0.997453,-37.8416,2384,0.361575175316,5060.38246603,2810.18419491,37.6884032832,370.107,2384
1.7613,-253.112456488,3765.48528368,38.0703870245,3109.29161318,38.069,37.785,339.569425692,0.0,1735.63481741,3109.29161318,269.037,0.997845,-37.94,2385,0.357483108722,4841.51499231,3109.29161318,37.7858011597,370.106,2385
2.04607,4000.027407,4129.39280974,37.9961545181,3294.1501404,37.9952,37.7001,335.679008125,0.0,97.3761183543,3294.1501404,269.11,0.995107,-37.8551,2386,0.365297611447,4254.46552969,3294.1501404,37.7008446461,370.234,2386
1.48634,4059.37052672,4207.81771155,38.0970520195,565.527085683,38.0961,37.8124,347.252076599,0.0,73.605816469,565.527085683,269.141,0.994873,-37.9531,2387,0.351494670731,4326.62512325,565.527085683,37.81342609,370.177,2387
2.31558,-148.870101841,3985.75310928,38.0070576804,2773.02339957,38.0059,37.7123,334.994710613,0.0,1384.50453323,2773.02339957,269.166,0.996699,-37.8477,2388,0.382913263574,4605.40708575,2773.02339957,37.7130088159,370.283,2388
1.97974,4317.6531823,4408.92113114,38.10722399,2779.03574147,38.1074,37.8225,358.310873307,0.0,57.8092371368,2779.03574147,269.194,0.996821,-37.9824,2389,0.364758876434,4496.91879861,2779.03574147,37.8225342376,370.197,2389
2.21761,3597.9108227,3898.48159943,38.0244592277,3025.57587946,38.024,37.7279,308.776658498,0.0,121.568685873,3025.57587946,269.214,0.996636,-37.8785,2390,0.369967763942,4092.9361217,3025.57587946,37.7285705656,370.155,2390
1.84518,3532.17467962,3715.26924877,37.9144587278,2817.28320869,37.9136,37.6072,304.280660334,0.0,89.0940245848,2817.28320869,269.246,0.997027,-37.7539,2391,0.357891123218,3839.7471104,2817.28320869,37.6080882104,370.114,2391
2.00003,851.141591219,3915.04439452,37.9422094554,2605.53377003,37.9411,37.6453,338.101737369,0.0,1025.74703087,2605.53377003,269.236,0.998055,-37.7843,2392,0.369284743546,4459.89666519,2605.53377003,37.6465458227,370.212,2392
1.12513,-210.701359652,4310.24766299,37.9922673445,2792.14581976,37.9927,37.6954,362.617698046,0.0,1511.13562454,2792.14581976,269.294,0.997808,-37.8479,2393,0.323510646017,4971.28574433,2792.14581976,37.694933046,370.304,2393
1.53017,339.916522986,3506.33249291,38.0437375537,2837.88035982,38.0431,37.753,335.599473115,0.0,1724.4231422,2837.88035982,269.335,0.99811,-37.9074,2394,0.345239581998,5072.15050608,2837.88035982,37.7552869465,370.422,2394
1.87184,1886.485967,4235.63323952,38.0323065942,2730.11316167,38.0321,37.7434,390.742863804,0.0,1157.90090466,2730.11316167,269.351,0.997341,-37.8778,2395,0.366234426103,5102.06595705,2730.11316167,37.7442400538,370.414,2395
2.14691,-602.446953791,3121.22339821,38.0326073368,3235.98463288,38.0328,37.7393,336.930723518,0.0,2046.59242791,3235.98463288,269.436,0.996653,-37.8934,2396,0.372935738038,4934.07431421,3235.98463288,37.7390840233,370.504,2396
2.14551,-181.496805488,2207.31373529,37.9631190527,2972.72328548,37.9625,37.6636,297.528151485,0.0,1567.38290236,2972.72328548,269.478,0.997499,-37.7984,2397,0.365054847564,4126.45241932,2972.72328548,37.6646058399,370.718,2397
2.03792,-714.045058806,1322.84567306,37.953666758,2885.79808871,37.9524,37.6551,271.439852959,0.0,1436.97292463,2885.79808871,269.542,0.997699,-37.7811,2398,0.36577419764,3477.95648854,2885.79808871,37.6563967002,370.878,2398
1.21485,249.538394098,2338.20272883,37.9725406142,2516.83864453,37.973,37.6785,373.616930873,0.0,1587.46208266,2516.83864453,269.533,0.997056,-37.7968,2399,0.350173192945,4692.23388352,2516.83864453,37.6784667492,370.922,2399
1.78335,407.938419471,4002.94955443,37.9729680988,2809.69912574,37.9734,37.6793,367.836908097,0.0,1237.69953451,2809.69912574,269.594,0.99546,-37.8343,2400,0.371533168041,4668.74299428,2809.69912574,37.6794419632,370.933,2400
1.26409,102.69844137,4067.62416174,38.0035520351,2627.72946391,38.0025,37.7153,375.974810343,0.0,1461.54682681,2627.72946391,269.629,0.996572,-37.8553,2401,0.339543209775,4943.74321563,2627.72946391,37.7165079899,370.998,2401
1.71456,37.7401307119,4037.47949276,37.9841184422,2810.1141518,37.9841,37.6994,371.674668534,0.0,1485.47887374,2810.1141518,269.659,0.995723,-37.8484,2402,0.357673037289,4973.78594599,2810.1141518,37.6992010367,371.145,2402
1.9185,4208.39824518,4326.97329447,37.9249053615,2860.10248366,37.9239,37.6329,349.140860242,0.0,77.8255575907,2860.10248366,269.673,0.996054,-37.785,2403,0.360707180469,4454.27591273,2860.10248366,37.6335853304,371.129,2403
2.13926,4093.01819268,4164.66399908,37.8732295437,2968.69815079,37.8726,37.5789,348.789041785,0.0,54.4295765551,2968.69815079,269.697,0.995282,-37.7315,2404,0.367448548345,4252.41622474,2968.69815079,37.5794777292,371.141,2404
1.92548,4224.31721105,4527.14880265,37.8490200418,2872.00741205,37.8487,37.5563,371.599242552,0.0,137.396797309,2872.00741205,269.738,0.993761,-37.7165,2405,0.362692654381,4688.50010804,2872.00741205,37.5574820561,371.19,2405
1.71007,4356.90885656,4657.15229328,37.9012163557,486.822774536,37.9029,37.6154,360.626504422,0.0,117.306650676,486.822774536,269.758,0.994475,-37.7631,2406,0.343083764124,4774.900967,486.822774536,37.6142908683,371.254,2406
1.22482,4568.92337813,4711.66030816,37.9229490695,2672.39845005,37.9215,37.6314,370.159516888,0.0,83.6330434556,2672.39845005,269.818,0.994686,-37.7906,2407,0.325200814284,4842.46014085,2672.39845005,37.63368303,371.29,2407
1.92484,4617.00572598,4800.32611931,37.9655332014,2753.05608164,37.9649,37.6805,384.961957436,0.0,118.022421174,2753.05608164,269.904,0.996485,-37.8455,2408,0.362959182708,5022.58094388,2753.05608164,37.6815074446,371.31,2408
1.63986,1005.98770305,4409.17700959,37.950451816,2790.88589611,37.949,37.6633,381.357603478,0.0,1156.1278034,2790.88589611,269.947,0.99577,-37.8173,2409,0.353004767182,5133.32266307,2790.88589611,37.6641665331,371.356,2409
1.83039,2872.50889125,4185.95419409,37.9858275656,2940.97698371,37.9845,37.7013,355.142170383,0.0,451.171843418,2940.97698371,270.009,0.993362,-37.8558,2410,0.359746679537,4510.57426364,2940.97698371,37.7031586262,371.287,2410
1.81601,458.308516483,4015.26032192,38.0171684302,2606.20007184,38.0166,37.7432,354.977255573,0.0,1191.54429391,2606.20007184,270.026,0.996425,-37.8881,2411,0.361765335038,4593.80315521,2606.20007184,37.743493793,371.467,2411
1.25802,-388.293391328,2308.35170469,37.8822843436,2530.74522779,37.8816,37.5964,324.562795084,0.0,1743.05747678,2530.74522779,270.027,0.997382,-37.7471,2412,0.324789107519,4423.1942353,2530.74522779,37.5969707459,371.533,2412
1.36974,-429.026409306,3049.90501165,37.9968250881,2778.50918319,37.9963,37.7208,345.025167324,0.0,1736.63139659,2778.50918319,270.067,0.997083,-37.8654,2413,0.335943875593,5000.69850688,2778.50918319,37.7208314481,371.526,2413
2.04265,-370.832887419,1966.8026742,37.912351048,3156.59472675,37.911,37.6286,295.447121421,0.0,1762.33816787,3156.59472675,270.142,0.998031,-37.7814,2414,0.368956559204,4422.24086627,3156.59472675,37.6301263341,371.618,2414
1.57857,-90.4352321222,3964.38153021,37.9015353139,2931.44797427,37.9007,37.6179,352.216509207,0.0,1379.82963509,2931.44797427,270.176,0.995649,-37.7709,2415,0.350187223844,4709.40620761,2931.44797427,37.6185548973,371.678,2415
1.85695,-349.789552563,2995.75589366,37.9050676982,3095.90821212,37.9047,37.626,326.116289471,0.0,2021.094103,3095.90821212,270.25,0.997216,-37.7754,2416,0.358177180787,4987.29876402,3095.90821212,37.626218976,371.684,2416
1.81399,-469.381042408,2577.2180081,38.0028077625,2672.73647968,38.0029,37.7366,336.2219415,0.0,1876.67028923,2672.73647968,270.262,0.997334,-37.8862,2417,0.359007122487,4956.7006861,2672.73647968,37.7377135526,371.874,2417
1.81405,-251.866695087,2916.58163246,37.9299008957,2957.14090563,37.9277,37.654,360.101537931,0.0,1707.86151771,2957.14090563,270.244,0.997077,-37.8004,2418,0.356211699758,4792.48340828,2957.14090563,37.6553641255,371.945,2418
1.35547,2381.60864834,4365.36284174,37.981937258,1788.45255509,37.9821,37.7098,369.090685216,0.0,803.015930259,1788.45255509,270.321,0.997167,-37.8713,2419,0.336171313243,5166.10429475,1788.45255509,37.7093794509,371.97,2419
1.57086,-136.949642335,1092.23230883,37.8865129157,481.460876727,37.8849,37.6067,278.38288835,0.0,1294.71133687,481.460876727,270.389,0.998745,-37.7665,2420,0.345424647226,4161.67700778,481.460876727,37.6083137628,372.097,2420
2.22319,953.483489104,3577.84977095,37.9423189756,3107.9895331,37.9412,37.6711,377.206146356,0.0,1424.20979262,3107.9895331,270.445,0.997407,-37.8249,2421,0.378106408302,5010.77575614,3107.9895331,37.6721783189,372.133,2421
1.40969,3598.65148682,4153.88575019,37.9309611871,2784.40229846,37.9316,37.6635,336.139219114,0.0,202.452322657,2784.40229846,270.454,0.997584,-37.807,2422,0.334799891622,4328.80361268,2784.40229846,37.6629783717,372.204,2422
1.84594,3861.13032402,4065.61731194,37.9519702905,2886.27740179,37.951,37.6891,328.111838316,0.0,95.4810262896,2886.27740179,270.528,0.994485,-37.8283,2423,0.354643509289,4184.23090775,2886.27740179,37.6904301049,372.134,2423
1.53508,4392.32325744,4545.04442683,37.9510751892,2795.8699541,37.9497,37.6911,359.894089491,0.0,111.72428281,2795.8699541,270.589,0.99504,-37.8265,2424,0.348577355279,4772.26476938,2795.8699541,37.6920354807,372.248,2424
1.77026,1633.20563092,4804.61889485,37.9455198838,2665.75551685,37.9445,37.6895,402.301054187,0.0,1065.24908988,2665.75551685,270.64,0.996188,-37.8379,2425,0.344676719375,5402.97462969,2665.75551685,37.6903894427,372.345,2425
1.45736,781.539578306,3069.25023722,37.9619222397,2965.04438837,37.9624,37.7084,381.378749713,0.0,1574.17913273,2965.04438837,270.664,0.996907,-37.857,2426,0.336949213026,4921.25348829,2965.04438837,37.7085935043,372.453,2426
1.68967,-86.0928990777,2713.14663776,37.9025450648,2843.22055458,37.9021,37.6465,351.524226505,0.0,1848.89121639,2843.22055458,270.708,0.997505,-37.7941,2427,0.344695190495,4950.75473393,2843.22055458,37.6466362518,372.395,2427
1.2272,4110.495885,4386.04168261,37.8985747071,3034.68266826,37.8984,37.6422,350.483402832,0.0,114.794713132,3034.68266826,270.719,0.996347,-37.803,2428,0.321863865774,4554.60519917,3034.68266826,37.6430505553,372.483,2428
1.86161,2443.17201891,4721.28626267,37.9422864389,3017.67834052,37.9419,37.6885,388.87640336,0.0,771.111755848,3017.67834052,270.745,0.997405,-37.8573,2429,0.357622819555,5118.53074036,3017.67834052,37.6899816302,372.535,2429
2.23894,3232.65253873,4524.05408816,37.858177469,3199.22296504,37.8577,37.6039,395.587656392,0.0,607.75924971,3199.22296504,270.747,0.996835,-37.7616,2430,0.364733175188,5227.38713025,3199.22296504,37.6046299203,372.572,2430
1.72298,-353.717707877,4239.57459587,37.9166270961,3017.92671673,37.9164,37.6646,359.620180887,0.0,1589.91180299,3017.92671673,270.763,0.996764,-37.8381,2431,0.347547152539,5066.59419875,3017.92671673,37.6656887796,372.562,2431
2.20125,-436.678801641,218.828507917,38.081002284,2797.16832382,38.0814,37.8441,197.316994517,0.0,860.351769001,2797.16832382,270.824,0.999399,-38.0112,2432,0.368364421231,2741.06241489,2797.16832382,37.8445330086,372.721,2432
1.47858,191.404336468,1592.87079586,38.0487259896,2627.28287996,38.0474,37.8033,334.435853639,0.0,1508.16328961,2627.28287996,270.855,0.999061,-37.973,2433,0.330915531019,4516.6478462,2627.28287996,37.8046589349,372.76,2433
1.50437,3094.63436096,4772.84007004,38.175990939,2902.40203522,38.1752,37.9406,393.538177861,0.0,620.422613552,2902.40203522,270.915,0.998369,-38.1203,2434,0.342009500025,5224.02273483,2902.40203522,37.9414665361,372.834,2434
1.53343,1555.49365644,3957.13324195,38.228760854,2821.60657257,38.2283,37.9977,374.074412191,0.0,1213.08540925,2821.60657257,270.953,0.998324,-38.1696,2435,0.332215156702,4853.43948109,2821.60657257,37.997873456,372.833,2435
2.01992,-239.59126435,3144.63738685,38.1040863714,3236.08008448,38.1033,37.8589,354.6597378,0.0,1836.36316825,3236.08008448,270.971,0.998922,-38.0275,2436,0.356899246739,4943.75963558,3236.08008448,37.8596528043,372.877,2436
1.22476,1571.93412267,3440.891005,38.1280562084,3020.58065721,38.1274,37.876,389.413702471,0.0,1210.81025082,3020.58065721,270.998,0.998245,-38.0479,2437,0.31065968005,4955.98940589,3020.58065721,37.8768626728,372.914,2437
1.69174,80.5631214704,4110.28973712,38.1101543334,2751.70732095,38.1086,37.8554,379.90836568,0.0,1624.45692139,2751.70732095,271.052,0.998002,-38.0128,2438,0.338459526702,5279.22636088,2751.70732095,37.8571952123,373.084,2438
1.72095,245.714115217,4223.61488399,38.1393481643,-200.78865092,38.1398,37.8826,385.628054182,0.0,1556.78770152,-200.78865092,271.119,0.997515,-38.0492,2439,0.3374866875,5273.40786788,-200.78865092,37.8820491163,373.158,2439
1.53419,1216.14496189,4735.69507931,38.1917830404,2851.92038158,38.1912,37.9327,403.026203442,0.0,1180.30007221,2851.92038158,271.165,0.996574,-38.113,2440,0.338634505596,5397.39205997,2851.92038158,37.9340023253,373.104,2440
2.01691,581.279956697,4351.94237171,38.1589949499,2878.05946478,38.1573,37.8937,373.280640453,0.0,1311.43098769,2878.05946478,271.23,0.997883,-38.0583,2441,0.35948167883,5059.01855145,2878.05946478,37.8948140877,373.191,2441
1.70615,2964.15938552,4405.55029033,38.2846762182,2981.12925797,38.2837,38.0323,373.232653828,0.0,706.388881841,2981.12925797,271.272,0.997823,-38.2084,2442,0.340779545515,4990.09437116,2981.12925797,38.0330354911,373.149,2442
1.9133,89.7661268804,3279.95085006,38.2077335369,3101.727113,38.2091,37.9475,346.700965996,0.0,1634.41709056,3101.727113,271.332,0.997909,-38.1256,2443,0.346425290344,4830.29018045,3101.727113,37.9470898792,373.279,2443
1.62143,-409.520778468,2787.82747604,38.2092152388,2685.0504969,38.2091,37.9449,290.46221367,0.0,1746.74123934,2685.0504969,271.375,0.997759,-38.1045,2444,0.333837479568,4502.17193414,2685.0504969,37.9455055127,373.292,2444
1.23234,-405.049448909,2370.26919024,38.1448278815,2957.41175515,38.1437,37.8707,302.053073806,0.0,1778.35301368,2957.41175515,271.382,0.997876,-38.0312,2445,0.31852333471,4343.3376054,2957.41175515,37.8716823312,373.409,2445
1.97984,1988.77793945,4338.36499413,38.2994377667,2871.79899471,38.2992,38.0404,390.435568695,0.0,1098.66827585,2871.79899471,271.424,0.997615,-38.1912,2446,0.363029303435,5327.10528562,2871.79899471,38.04055613,373.45,2446
1.37936,-320.289572552,2225.74967074,38.3394234185,2725.04030985,38.3392,38.0836,309.516016373,0.0,1679.50024566,2725.04030985,271.484,0.998398,-38.2419,2447,0.337856429801,4726.45715567,2725.04030985,38.0848206095,373.51,2447
1.80954,-264.629357512,2490.6767969,38.2755494506,230.005558398,38.2742,38.0131,342.193818726,0.0,1749.75212028,230.005558398,271.542,0.99874,-38.1492,2448,0.365382596421,4902.37694142,230.005558398,38.0145962367,373.602,2448
1.71669,1536.53618345,4128.77275582,38.2429484699,2708.7625317,38.242,37.98,366.27440229,0.0,1179.12936675,2708.7625317,271.597,0.998306,-38.1452,2449,0.360133968529,5107.21444631,2708.7625317,37.9810067603,373.718,2449
2.19374,-428.186000678,1011.99918332,38.344871783,3178.21854873,38.3452,38.0865,229.163187699,0.0,1320.05490317,3178.21854873,271.613,0.999212,-38.263,2450,0.367419765374,3436.81838679,3178.21854873,38.0868875843,373.821,2450
1.91448,1083.70090757,4209.99637411,38.4044986362,2654.73101045,38.4037,38.1492,364.551245231,0.0,1143.86622359,2654.73101045,271.647,0.997243,-38.3093,2451,0.364471963856,4920.70508727,2654.73101045,38.1503834709,373.813,2451
