AverageY,MinEsReturn,MinReturn,AverageEsReturn,AverageAbsQYDiff,StdReturn,Epoch,StdEsReturn,PolicyRegParamNorm,AverageReturn,AverageAbsY,AverageAction,QFunRegParamNorm,AverageQLoss,AveragePolicySurr,AverageDiscountedReturn,Iteration,AverageAbsQ,MaxReturn,AverageQ,MaxEsReturn
768.098639043,4.0,1000.0,22.1111111111,14.4408802496,0.0,2541,22.9591155678,210.636,1000.0,768.369723998,0.541876,433.615,2294.82,-822.546,99.9956828753,2541,769.513,1000.0,768.074,131.0
769.784795806,3.0,1000.0,22.7441860465,15.0142001836,0.0,2542,21.0658911163,210.654,1000.0,770.068507285,0.439973,433.741,2459.16,-821.587,99.9956828753,2542,771.202,1000.0,769.76,101.0
766.413324417,3.0,1000.0,21.1428571429,14.2887253381,0.0,2543,20.9703386248,210.668,1000.0,766.693627639,0.423232,433.829,2262.38,-823.717,99.9956828753,2543,767.987,1000.0,766.476,115.0
766.621139424,3.0,1000.0,17.4107142857,14.6547209476,0.0,2544,11.3433063738,210.672,1000.0,766.903857815,0.496658,433.992,2303.99,-821.978,99.9956828753,2544,768.115,1000.0,766.603,50.0
769.922668265,3.0,1000.0,19.568627451,14.6148311494,0.0,2545,13.5128913061,210.683,1000.0,770.167987713,0.498699,434.136,2377.33,-825.336,99.9956828753,2545,771.347,1000.0,769.874,56.0
768.684808708,3.0,1000.0,19.2264150943,14.0025915189,0.0,2546,12.3786814755,210.681,1000.0,768.953176555,0.446525,434.373,2055.62,-823.268,99.9956828753,2546,770.137,1000.0,768.722,46.0
771.286092851,3.0,1000.0,22.1777777778,14.4229799099,0.0,2547,21.4489459869,210.67,1000.0,771.521261323,0.466332,434.504,2232.88,-825.974,99.9956828753,2547,772.78,1000.0,771.34,97.0
768.315934793,4.0,1000.0,19.3269230769,15.8539513742,0.0,2548,11.7697806558,210.703,1000.0,768.579216449,0.423873,434.699,2679.81,-823.24,99.9956828753,2548,769.783,1000.0,768.202,52.0
770.818202116,3.0,1000.0,19.3269230769,14.366808048,0.0,2549,20.7889774361,210.68,1000.0,771.039979359,0.623294,434.89,2313.94,-825.991,99.9956828753,2549,772.196,1000.0,770.867,135.0
767.725160557,4.0,1000.0,21.5777777778,14.9794402812,0.0,2550,18.0941843191,210.652,1000.0,767.943567827,0.566011,435.097,2554.53,-823.43,99.9956828753,2550,769.19,1000.0,767.76,86.0
769.118737466,3.0,1000.0,18.0526315789,15.1022124259,0.0,2551,12.5046251831,210.654,1000.0,769.370788568,0.555736,435.189,2268.11,-825.17,99.9956828753,2551,770.504,1000.0,769.112,61.0
772.369603187,3.0,1000.0,26.5405405405,14.1608284879,0.0,2552,23.0681652577,210.676,1000.0,772.556235733,0.605515,435.262,2230.82,-828.482,99.9956828753,2552,773.813,1000.0,772.343,87.0
772.352296135,3.0,460.0,20.3,14.6823776994,155.239085136,2553,17.061359852,210.688,950.909090909,772.559823498,0.499095,435.389,2314.91,-826.48,99.9067865733,2553,773.778,1000.0,772.364,72.0
773.681362223,3.0,1000.0,24.487804878,14.8010903766,0.0,2554,19.6507580084,210.71,1000.0,773.89026948,0.444547,435.619,2289.04,-828.068,99.9956828753,2554,775.046,1000.0,773.645,96.0
773.075013523,3.0,1000.0,22.7272727273,14.2263269897,0.0,2555,18.4086980878,210.709,1000.0,773.33642172,0.486004,435.706,2248.89,-827.672,99.9956828753,2555,774.481,1000.0,773.134,78.0
773.937180988,3.0,1000.0,16.4406779661,14.6318612371,0.0,2556,12.3648917785,210.71,1000.0,774.23358055,0.545442,435.903,2305.18,-828.671,99.9956828753,2556,775.466,1000.0,773.858,62.0
775.740888645,3.0,1000.0,22.0652173913,14.4125291476,0.0,2557,23.0852881572,210.733,1000.0,776.020164984,0.393566,436.09,2263.31,-830.229,99.9956828753,2557,777.176,1000.0,775.772,132.0
771.532051566,3.0,1000.0,18.2,14.2883887171,0.0,2558,18.1502817409,210.756,1000.0,771.87131116,0.488246,436.282,2119.0,-828.933,99.9956828753,2558,773.133,1000.0,771.567,96.0
774.812199189,3.0,1000.0,21.0416666667,14.9770726131,0.0,2559,18.9373510262,210.763,1000.0,775.076155332,0.378241,436.43,2384.85,-829.568,99.9956828753,2559,776.229,1000.0,774.8,120.0
774.624311302,4.0,1000.0,20.02,14.9696039548,0.0,2560,21.0670263682,210.748,1000.0,774.808599282,0.392237,436.535,2422.8,-828.363,99.9956828753,2560,776.054,1000.0,774.618,108.0
777.441999727,4.0,1000.0,16.7678571429,14.6822186926,0.0,2561,13.5171730342,210.778,1000.0,777.627036809,0.487258,436.731,2265.62,-831.419,99.9956828753,2561,778.879,1000.0,777.444,76.0
775.779821383,3.0,1000.0,25.2380952381,14.8186659327,0.0,2562,33.3793559838,210.795,1000.0,775.977503771,0.507173,436.903,2438.62,-832.26,99.9956828753,2562,777.033,1000.0,775.782,197.0
773.723537096,3.0,1000.0,17.8545454545,14.9957505547,0.0,2563,13.9080332337,210.816,1000.0,773.899273748,0.42574,437.077,2341.82,-829.383,99.9956828753,2563,775.076,1000.0,773.72,62.0
771.752293522,3.0,1000.0,21.0833333333,13.7389603342,0.0,2564,24.8259217128,210.823,1000.0,771.920758086,0.504339,437.266,1947.27,-828.338,99.9956828753,2564,773.073,1000.0,771.773,162.0
774.141120464,4.0,1000.0,18.0961538462,14.9000431798,0.0,2565,12.5211507449,210.847,1000.0,774.394684097,0.441644,437.443,2284.1,-829.69,99.9956828753,2565,775.629,1000.0,774.148,60.0
773.373566652,3.0,1000.0,19.8846153846,13.8879475567,0.0,2566,18.9743286556,210.833,1000.0,773.597009968,0.480401,437.604,2054.85,-829.722,99.9956828753,2566,774.828,1000.0,773.372,107.0
776.101127326,3.0,1000.0,29.0,15.0081179031,0.0,2567,32.7396657632,210.843,1000.0,776.284857347,0.489641,437.735,2606.14,-830.81,99.9956828753,2567,777.394,1000.0,776.032,165.0
775.246958075,3.0,1000.0,18.8888888889,15.1045072962,0.0,2568,16.7902823159,210.847,1000.0,775.423476057,0.454151,437.911,2453.01,-831.048,99.9956828753,2568,776.666,1000.0,775.309,104.0
771.217267581,3.0,1000.0,21.170212766,14.5610681762,0.0,2569,18.3016324687,210.863,1000.0,771.427747517,0.44247,438.025,2237.53,-827.38,99.9956828753,2569,772.539,1000.0,771.166,87.0
772.514732258,3.0,1000.0,18.8269230769,14.6213492972,0.0,2570,16.1182184951,210.885,1000.0,772.748565836,0.458422,438.153,2338.43,-829.029,99.9956828753,2570,773.867,1000.0,772.519,80.0
774.881640984,4.0,1000.0,21.1458333333,14.4429861064,0.0,2571,14.9680069695,210.876,1000.0,775.07848787,0.44906,438.347,2217.52,-830.149,99.9956828753,2571,776.274,1000.0,774.931,65.0
772.460733241,4.0,1000.0,28.4117647059,15.6299987687,0.0,2572,36.8710931307,210.899,1000.0,772.727686883,0.475285,438.512,2748.45,-828.041,99.9956828753,2572,773.872,1000.0,772.497,188.0
774.673962921,3.0,1000.0,21.2653061224,15.1105364605,0.0,2573,15.8922077045,210.9,1000.0,774.89086265,0.389447,438.667,2586.61,-829.472,99.9956828753,2573,776.088,1000.0,774.687,76.0
778.750482813,4.0,1000.0,23.7857142857,14.0250698017,0.0,2574,15.9814411924,210.937,1000.0,778.939570332,0.388632,438.887,2035.18,-831.145,99.9956828753,2574,779.976,1000.0,778.743,56.0
773.425992738,3.0,1000.0,20.0,15.4308651613,0.0,2575,19.6192932255,210.955,1000.0,773.627512183,0.43093,438.994,2474.24,-830.742,99.9956828753,2575,774.853,1000.0,773.381,101.0
775.043273378,3.0,1000.0,18.5454545455,14.7097993275,0.0,2576,16.4778840012,210.961,1000.0,775.271844776,0.568768,439.035,2338.29,-830.613,99.9956828753,2576,776.558,1000.0,775.097,78.0
772.004081092,4.0,1000.0,24.95,15.5688478735,0.0,2577,21.503429959,210.969,1000.0,772.214559749,0.467801,439.227,2567.57,-829.913,99.9956828753,2577,773.339,1000.0,772.004,91.0
775.079488675,4.0,1000.0,20.8723404255,15.1704379663,0.0,2578,16.9688287705,211.004,1000.0,775.319992965,0.418841,439.357,2632.38,-829.407,99.9956828753,2578,776.574,1000.0,775.13,81.0
772.877017241,3.0,1000.0,22.4347826087,14.7741480495,0.0,2579,21.973949175,211.018,1000.0,773.169248028,0.431446,439.531,2340.05,-826.962,99.9956828753,2579,774.206,1000.0,772.805,123.0
772.13705918,3.0,232.0,19.5882352941,14.8261618982,308.811414614,2580,15.3433596426,211.05,773.285714286,772.381048507,0.367894,439.726,2458.8,-829.631,98.5114240976,2580,773.631,1000.0,772.192,75.0
772.991012231,3.0,1000.0,17.7719298246,15.5929249161,0.0,2581,12.3402316562,211.061,1000.0,773.232165533,0.414193,439.907,2635.18,-828.75,99.9956828753,2581,774.513,1000.0,772.948,46.0
773.349406488,4.0,1000.0,19.7551020408,13.9925264242,0.0,2582,15.3722923446,211.095,1000.0,773.599712879,0.387451,440.08,2112.56,-830.079,99.9956828753,2582,774.714,1000.0,773.41,85.0
774.088020923,4.0,1000.0,21.7659574468,15.1070583883,0.0,2583,13.6556632566,211.1,1000.0,774.379474664,0.567115,440.355,2409.07,-827.931,99.9956828753,2583,775.592,1000.0,774.033,70.0
774.753766439,3.0,1000.0,27.3888888889,14.8122868303,0.0,2584,25.5682939267,211.104,1000.0,774.955932462,0.4252,440.423,2379.52,-830.163,99.9956828753,2584,776.137,1000.0,774.813,99.0
773.241096124,4.0,1000.0,20.7142857143,15.2748353799,0.0,2585,17.0018006249,211.125,1000.0,773.461225542,0.447269,440.602,2429.1,-829.648,99.9956828753,2585,774.628,1000.0,773.221,81.0
769.843776658,3.0,1000.0,20.7872340426,14.8624499027,0.0,2586,18.0742395387,211.124,1000.0,770.029852231,0.396985,440.766,2432.09,-827.326,99.9956828753,2586,771.308,1000.0,769.863,76.0
774.216645415,4.0,1000.0,25.65,14.2959273353,0.0,2587,24.3110571551,211.132,1000.0,774.40884452,0.351108,440.952,2243.12,-828.588,99.9956828753,2587,775.653,1000.0,774.293,111.0
774.622780114,3.0,1000.0,24.65,14.4684735936,0.0,2588,19.2321995622,211.111,1000.0,774.805418728,0.430327,441.162,2284.99,-829.371,99.9956828753,2588,775.879,1000.0,774.532,91.0
773.53203051,3.0,1000.0,20.42,14.5472720913,0.0,2589,13.847873483,211.116,1000.0,773.748132178,0.385253,441.364,2382.69,-829.871,99.9956828753,2589,774.931,1000.0,773.561,69.0
775.02309124,2.0,1000.0,19.06,13.7548148108,0.0,2590,14.9524713676,211.153,1000.0,775.243303453,0.439398,441.507,2116.0,-828.16,99.9956828753,2590,776.314,1000.0,775.044,83.0
772.18649008,3.0,1000.0,18.3571428571,15.4155195009,0.0,2591,13.326167292,211.168,1000.0,772.375396422,0.45794,441.701,2599.41,-827.463,99.9956828753,2591,773.618,1000.0,772.222,52.0
773.024346574,3.0,1000.0,20.38,14.6240777248,0.0,2592,17.7221781957,211.209,1000.0,773.19864809,0.481075,441.818,2330.81,-828.831,99.9956828753,2592,774.532,1000.0,772.988,97.0
772.839049605,2.0,1000.0,22.5454545455,13.7296721137,0.0,2593,15.0112905166,211.231,1000.0,773.054657395,0.504881,441.986,2055.99,-830.08,99.9956828753,2593,774.225,1000.0,772.831,63.0
775.771989093,4.0,1000.0,21.1276595745,14.4541066267,0.0,2594,16.0565715602,211.256,1000.0,776.040057048,0.474319,442.166,2260.55,-831.01,99.9956828753,2594,777.164,1000.0,775.806,82.0
775.835457243,3.0,1000.0,21.8,14.7344353259,0.0,2595,18.1139602394,211.266,1000.0,776.102702377,0.419388,442.312,2354.01,-830.807,99.9956828753,2595,777.316,1000.0,775.864,101.0
775.706757773,3.0,1000.0,18.2321428571,14.9386697864,0.0,2596,12.3678602368,211.266,1000.0,775.937460953,0.4536,442.494,2375.48,-830.188,99.9956828753,2596,777.204,1000.0,775.721,57.0
774.325582388,3.0,1000.0,20.8510638298,14.4172984956,0.0,2597,18.0966421282,211.282,1000.0,774.601507165,0.545752,442.675,2282.78,-829.971,99.9956828753,2597,775.931,1000.0,774.333,79.0
777.77871976,4.0,1000.0,18.2909090909,14.6848109857,0.0,2598,15.2048709029,211.284,1000.0,778.112166091,0.474636,442.793,2223.07,-832.209,99.9956828753,2598,779.33,1000.0,777.747,85.0
776.283704058,4.0,1000.0,19.5576923077,15.2901734076,0.0,2599,26.747691102,211.267,1000.0,776.58057693,0.611325,442.795,2446.43,-832.853,99.9956828753,2599,777.841,1000.0,776.268,196.0
777.175954953,3.0,1000.0,19.7058823529,14.213281002,0.0,2600,16.2809814678,211.268,1000.0,777.471565538,0.484122,442.979,2260.65,-832.669,99.9956828753,2600,778.513,1000.0,777.163,70.0
775.059194694,3.0,1000.0,21.847826087,15.2768696024,0.0,2601,17.2185029285,211.26,1000.0,775.389413914,0.483634,443.113,2640.33,-832.416,99.9956828753,2601,776.672,1000.0,775.143,73.0
776.955140683,2.0,1000.0,19.0408163265,14.7205528029,0.0,2602,14.1377468165,211.248,1000.0,777.270970794,0.577732,443.172,2498.27,-832.266,99.9956828753,2602,778.326,1000.0,776.853,49.0
777.429567125,3.0,61.0,17.55,14.6668988016,10.0159188021,2603,14.7494915167,211.249,76.4122137405,777.696988415,0.47434,443.333,2461.29,-833.311,53.3788851082,2603,778.939,115.0,777.474,69.0
774.680098989,3.0,1000.0,21.7391304348,15.2058192429,0.0,2604,19.2562071106,211.27,1000.0,774.964537637,0.422719,443.466,2670.36,-832.259,99.9956828753,2604,776.274,1000.0,774.619,96.0
777.849541269,3.0,1000.0,17.701754386,14.6367744668,0.0,2605,14.9125696566,211.273,1000.0,778.184865574,0.386835,443.578,2452.79,-833.224,99.9956828753,2605,779.466,1000.0,777.897,79.0
778.073574816,3.0,1000.0,18.8679245283,14.9243827497,0.0,2606,14.6262077209,211.271,1000.0,778.554371381,0.388402,443.788,2397.16,-833.009,99.9956828753,2606,779.847,1000.0,778.112,62.0
779.44592434,4.0,1000.0,21.3829787234,14.2177523186,0.0,2607,21.769149742,211.284,1000.0,779.847901998,0.456376,443.913,2382.99,-831.762,99.9956828753,2607,780.913,1000.0,779.412,103.0
775.205829667,2.0,1000.0,17.125,14.3001924596,0.0,2608,14.5860286625,211.267,1000.0,775.546693576,0.404377,444.082,2145.8,-832.387,99.9956828753,2608,776.782,1000.0,775.221,68.0
779.251699715,4.0,1000.0,20.137254902,14.8094892861,0.0,2609,17.2649703245,211.292,1000.0,779.596034156,0.508579,444.231,2421.91,-834.959,99.9956828753,2609,780.81,1000.0,779.264,95.0
776.226383613,3.0,1000.0,19.6470588235,15.0223787307,0.0,2610,13.8490794334,211.284,1000.0,776.535872006,0.487495,444.48,2363.55,-833.212,99.9956828753,2610,777.973,1000.0,776.271,67.0
781.326054297,3.0,1000.0,24.0476190476,15.1149202071,0.0,2611,21.811915028,211.311,1000.0,781.646273998,0.428142,444.508,2344.01,-837.678,99.9956828753,2611,782.888,1000.0,781.302,120.0
779.348930858,3.0,1000.0,19.1923076923,14.3627679682,0.0,2612,15.4696209261,211.338,1000.0,779.63488652,0.501173,444.708,2209.77,-836.135,99.9956828753,2612,780.99,1000.0,779.38,68.0
782.233040465,4.0,1000.0,24.4390243902,14.5772576791,0.0,2613,20.4355605657,211.338,1000.0,782.477573143,0.542067,444.916,2390.07,-835.804,99.9956828753,2613,783.69,1000.0,782.24,100.0
779.308986672,3.0,1000.0,16.4915254237,14.1583585413,0.0,2614,16.5430848694,211.358,1000.0,779.59562879,0.533263,445.201,2175.93,-835.024,99.9956828753,2614,780.788,1000.0,779.286,86.0
782.387911056,3.0,1000.0,24.0952380952,15.0130725044,0.0,2615,15.7431913081,211.373,1000.0,782.627454543,0.459958,445.355,2352.0,-835.409,99.9956828753,2615,783.98,1000.0,782.445,60.0
778.699999889,4.0,1000.0,20.387755102,14.0113272841,0.0,2616,14.6033492476,211.379,1000.0,778.962737712,0.428378,445.489,2131.97,-835.581,99.9956828753,2616,780.162,1000.0,778.727,59.0
781.304175049,4.0,1000.0,21.7608695652,15.0572607022,0.0,2617,16.6487821498,211.386,1000.0,781.53577704,0.571166,445.697,2406.16,-836.686,99.9956828753,2617,782.839,1000.0,781.285,82.0
777.395296985,4.0,1000.0,17.4310344828,14.5211269144,0.0,2618,13.6256756479,211.41,1000.0,777.668370317,0.514552,445.961,2258.64,-835.199,99.9956828753,2618,778.867,1000.0,777.355,67.0
780.882621219,3.0,1000.0,17.649122807,14.6225971122,0.0,2619,12.7023843984,211.426,1000.0,781.13724646,0.447357,446.106,2383.01,-836.821,99.9956828753,2619,782.454,1000.0,780.922,55.0
784.695141049,2.0,1000.0,24.4,14.7464662628,0.0,2620,28.122766578,211.436,1000.0,784.958077296,0.551657,446.291,2287.16,-839.397,99.9956828753,2620,786.145,1000.0,784.719,127.0
780.626315939,3.0,1000.0,21.5106382979,14.9020069289,0.0,2621,21.4385537981,211.429,1000.0,780.814880553,0.471782,446.47,2484.4,-836.591,99.9956828753,2621,782.121,1000.0,780.57,104.0
780.023560384,3.0,1000.0,22.9268292683,15.0856416415,0.0,2622,21.5241104107,211.448,1000.0,780.261987666,0.429041,446.628,2374.28,-837.994,99.9956828753,2622,781.551,1000.0,780.07,112.0
782.5365365,3.0,1000.0,25.9268292683,14.930880674,0.0,2623,29.9490545019,211.468,1000.0,782.726970195,0.433461,446.734,2490.93,-838.032,99.9956828753,2623,783.825,1000.0,782.625,152.0
780.919285559,3.0,1000.0,21.5434782609,15.8749562203,0.0,2624,25.3486184528,211.49,1000.0,781.159456821,0.452412,446.887,2765.67,-837.856,99.9956828753,2624,782.418,1000.0,780.872,110.0
783.309432662,3.0,1000.0,26.7894736842,14.3994959599,0.0,2625,21.8718250565,211.497,1000.0,783.50196989,0.454995,447.119,2157.26,-839.248,99.9956828753,2625,784.639,1000.0,783.332,104.0
781.63983158,3.0,1000.0,21.6888888889,15.3169243679,0.0,2626,19.9140622813,211.485,1000.0,781.888070484,0.456544,447.273,2627.69,-838.624,99.9956828753,2626,783.124,1000.0,781.669,88.0
782.894374132,4.0,1000.0,29.1142857143,15.3808030053,0.0,2627,30.5873656724,211.511,1000.0,783.164599253,0.478306,447.471,2559.04,-838.93,99.9956828753,2627,784.223,1000.0,782.839,143.0
784.442843077,3.0,1000.0,20.3673469388,14.5859377201,0.0,2628,21.5119272826,211.503,1000.0,784.741767081,0.42338,447.701,2220.24,-838.456,99.9956828753,2628,785.947,1000.0,784.479,122.0
784.135445194,3.0,1000.0,20.12,15.3235459062,0.0,2629,16.1315095388,211.536,1000.0,784.455188074,0.50167,447.851,2511.68,-838.315,99.9956828753,2629,785.764,1000.0,784.155,81.0
782.06112058,3.0,1000.0,22.6363636364,15.1551314966,0.0,2630,22.0362211217,211.543,1000.0,782.378247139,0.434437,447.982,2489.48,-837.233,99.9956828753,2630,783.638,1000.0,782.048,107.0
779.455689388,4.0,1000.0,30.0,14.7728563889,0.0,2631,36.8222594076,211.56,1000.0,779.685149632,0.409588,448.15,2275.17,-834.72,99.9956828753,2631,780.92,1000.0,779.473,161.0
783.457637462,4.0,1000.0,21.2765957447,14.8563016951,0.0,2632,13.9797758599,211.568,1000.0,783.707428823,0.528367,448.244,2336.01,-838.586,99.9956828753,2632,784.713,1000.0,783.469,50.0
785.164524255,3.0,1000.0,19.8367346939,15.6033001958,0.0,2633,15.6887414966,211.587,1000.0,785.414582597,0.481398,448.329,2722.01,-839.057,99.9956828753,2633,786.482,1000.0,785.105,79.0
782.690053029,3.0,1000.0,22.0869565217,13.787617523,0.0,2634,17.7908453339,211.604,1000.0,783.015667837,0.477525,448.47,2068.13,-835.814,99.9956828753,2634,783.945,1000.0,782.767,80.0
779.997683542,3.0,1000.0,22.3777777778,14.8558956467,0.0,2635,15.7850687379,211.608,1000.0,780.320613013,0.52132,448.638,2377.64,-835.744,99.9956828753,2635,781.46,1000.0,780.03,68.0
782.946918028,3.0,1000.0,21.4130434783,14.5394329351,0.0,2636,15.1321369607,211.585,1000.0,783.18233486,0.450875,448.786,2247.81,-837.216,99.9956828753,2636,784.202,1000.0,782.925,58.0
783.130476093,3.0,1000.0,21.9111111111,14.8071913283,0.0,2637,14.9366398456,211.618,1000.0,783.28662506,0.421014,448.88,2436.65,-838.075,99.9956828753,2637,784.45,1000.0,783.108,68.0
779.985054025,4.0,1000.0,19.3703703704,14.598065702,0.0,2638,13.6277172571,211.61,1000.0,780.242419957,0.399196,449.051,2337.51,-836.403,99.9956828753,2638,781.356,1000.0,779.966,61.0
778.300747454,3.0,1000.0,20.3333333333,15.2219777976,0.0,2639,22.4808560533,211.613,1000.0,778.579596982,0.411367,449.189,2580.9,-833.612,99.9956828753,2639,779.764,1000.0,778.317,146.0
780.624878747,4.0,1000.0,24.380952381,14.6382294577,0.0,2640,19.2080741715,211.624,1000.0,780.898059621,0.467731,449.241,2211.8,-835.414,99.9956828753,2640,782.057,1000.0,780.615,83.0
779.781754681,3.0,1000.0,20.3469387755,15.2482430995,0.0,2641,15.7150013089,211.63,1000.0,780.040321842,0.488976,449.278,2660.02,-834.38,99.9956828753,2641,781.319,1000.0,779.819,97.0
777.614126198,3.0,1000.0,23.7619047619,15.6978037625,0.0,2642,16.4834831094,211.656,1000.0,777.868077264,0.436555,449.457,2890.91,-833.648,99.9956828753,2642,779.036,1000.0,777.579,79.0
781.353288367,3.0,1000.0,21.170212766,14.521994789,0.0,2643,17.7024089585,211.66,1000.0,781.685338094,0.350851,449.56,2370.59,-834.793,99.9956828753,2643,782.719,1000.0,781.366,78.0
779.386131809,3.0,1000.0,19.0754716981,14.4626093418,0.0,2644,14.4193908444,211.654,1000.0,779.679779379,0.397494,449.642,2263.87,-834.542,99.9956828753,2644,780.924,1000.0,779.467,67.0
779.086645824,3.0,1000.0,16.7118644068,14.9134347235,0.0,2645,13.0748183997,211.666,1000.0,779.315127762,0.48519,449.676,2357.11,-832.315,99.9956828753,2645,780.693,1000.0,779.021,75.0
779.569822202,3.0,1000.0,21.0,14.7436959606,0.0,2646,13.3090358322,211.662,1000.0,779.767339731,0.42967,449.848,2363.35,-834.379,99.9956828753,2646,781.029,1000.0,779.58,63.0
780.320817036,3.0,1000.0,16.5967741935,15.4683573093,0.0,2647,12.925917547,211.687,1000.0,780.55066042,0.438138,449.999,2634.32,-833.807,99.9956828753,2647,781.733,1000.0,780.341,53.0
780.49368627,3.0,1000.0,18.4727272727,14.6133703834,0.0,2648,17.9462374334,211.713,1000.0,780.714373552,0.410516,450.122,2381.29,-833.979,99.9956828753,2648,782.003,1000.0,780.542,111.0
779.861018927,3.0,1000.0,22.8409090909,14.3287223632,0.0,2649,14.0872979244,211.756,1000.0,780.081336856,0.353253,450.26,2138.84,-833.941,99.9956828753,2649,781.314,1000.0,779.851,50.0
778.430700993,3.0,1000.0,21.7608695652,14.0021229635,0.0,2650,25.0314452523,211.769,1000.0,778.698761144,0.367772,450.401,2207.19,-831.997,99.9956828753,2650,779.698,1000.0,778.407,133.0
778.598204291,2.0,1000.0,22.6341463415,14.7405169777,0.0,2651,22.6562392177,211.76,1000.0,778.849010057,0.43956,450.553,2451.67,-833.459,99.9956828753,2651,779.981,1000.0,778.619,113.0
