AverageQ,MaxEsReturn,AverageEsReturn,AverageY,MaxReturn,AverageReturn,MinReturn,AverageDiscountedReturn,StdEsReturn,QFunRegParamNorm,AverageAbsQYDiff,AverageAbsY,AverageAction,MinEsReturn,AverageQLoss,Iteration,PolicyRegParamNorm,AveragePolicySurr,AverageAbsQ,Epoch,StdReturn
505.025,108.796426343,108.796426343,505.034287279,5550.66788447,5267.15851948,5033.83679549,391.342804622,0.0,338.28,4.02587831338,506.233252401,0.999857,108.796426343,306.865,2717,216.435,-506.817,506.223,2717,140.186591632
505.261,3748.77746406,3748.77746406,505.271354914,5983.88296315,5250.4747246,1628.24707505,435.662464034,0.0,338.315,3.89111346732,506.436159782,0.999842,3748.77746406,247.67,2718,216.515,-507.049,506.426,2718,1221.58823303
505.749,3219.33464284,3219.33464284,505.75385648,5676.80052501,5524.74210045,5356.39502164,420.384780446,0.0,338.381,3.94645296666,506.864966816,0.999818,3219.33464284,295.69,2719,216.475,-507.568,506.858,2719,83.818822806
504.768,3477.87130123,3477.87130123,504.769457547,5484.83281894,5299.03879243,5131.38829291,424.099612551,0.0,338.434,3.85875590884,505.962841679,0.999832,3477.87130123,248.936,2720,216.502,-506.577,505.962,2720,102.348513922
504.898,3512.28128185,3512.28128185,504.905197963,5214.27870649,5061.39533013,4886.10882357,397.109365552,0.0,338.488,3.60099549212,506.099317383,0.999884,3512.28128185,214.248,2721,216.562,-506.616,506.095,2721,84.7925201157
505.666,3719.34228873,3719.34228873,505.675558142,5885.56598847,5699.01497479,5588.798365,433.460979538,0.0,338.546,3.57141858217,506.809628959,0.99987,3719.34228873,202.276,2722,216.64,-507.487,506.799,2722,112.60811725
505.037,3997.69570484,3997.69570484,505.034581667,5519.11647879,5365.46792622,5252.23852641,421.860020848,0.0,338.663,3.88141463654,506.224925203,0.999807,3997.69570484,275.33,2723,216.677,-506.909,506.228,2723,92.1493003325
504.53,3727.65833779,3727.65833779,504.529444234,5864.81459415,4702.47127406,766.164882258,436.61795233,0.0,338.803,3.95628288732,505.721686202,0.999917,3727.65833779,316.169,2724,216.681,-506.409,505.723,2724,1887.20559697
505.314,3423.30337152,3423.30337152,505.319963997,5596.21501694,3765.46979687,-330.028710068,385.745552997,0.0,338.866,3.76013990557,506.495819369,0.999934,3423.30337152,248.191,2725,216.68,-507.245,506.494,2725,2022.32985818
504.889,3764.63918315,3764.63918315,504.899290641,5144.94748964,3033.35853534,2.12332928594,371.805199471,0.0,338.94,3.85132401137,506.075266192,0.999864,3764.63918315,256.71,2726,216.768,-506.768,506.066,2726,1822.62407215
504.786,3528.73394679,3528.73394679,504.788917128,6095.81364985,5027.94809171,622.027726073,456.971491448,0.0,339.045,4.17129280858,505.982455183,0.999836,3528.73394679,313.16,2727,216.767,-506.668,505.979,2727,1712.77045312
505.093,3732.75081926,3732.75081926,505.102774088,5770.88426436,5532.25027837,5090.67793397,420.840860684,0.0,339.131,3.97587143668,506.282824654,0.999867,3732.75081926,291.071,2728,216.721,-507.014,506.271,2728,216.168721118
504.619,3943.15736934,3943.15736934,504.609109638,5623.06500527,5365.20825549,5254.49669227,422.067499427,0.0,339.219,3.86340799512,505.813938163,0.999852,3943.15736934,282.564,2729,216.743,-506.527,505.822,2729,102.183741241
505.193,3784.80281775,3784.80281775,505.213515747,5373.40655288,5229.88914064,4985.05121645,415.152549494,0.0,339.3,3.85840326925,506.403325185,0.999925,3784.80281775,277.322,2730,216.801,-507.13,506.383,2730,105.051792044
504.829,3954.06647337,3954.06647337,504.834334699,5636.76831939,5470.38572936,5295.20484603,432.738160693,0.0,339.287,3.61951836347,506.063671853,0.999854,3954.06647337,227.706,2731,216.825,-506.738,506.059,2731,90.1368033502
505.125,3672.79015757,3672.79015757,505.136475894,5712.33313033,5255.45218349,2442.15565955,434.656578924,0.0,339.36,3.71887819327,506.334416913,0.999796,3672.79015757,259.241,2732,216.884,-507.039,506.326,2732,942.729060946
504.746,3817.11257154,3817.11257154,504.748970634,5560.34237689,4387.84199793,595.235194467,401.917199598,0.0,339.419,3.93627863246,506.005581861,0.999868,3817.11257154,304.891,2733,216.936,-506.625,506.001,2733,1709.0021659
504.341,3416.18345859,3416.18345859,504.349049835,4240.25407472,2064.52025852,102.739773997,298.222493414,0.0,339.484,4.10779733843,505.588810599,0.999858,3416.18345859,318.402,2734,216.923,-506.157,505.582,2734,1609.30932575
504.493,3387.43850437,3387.43850437,504.492197892,4802.50260202,2854.22999024,-352.124618317,318.717366169,0.0,339.546,3.87661240194,505.730090114,0.999853,3387.43850437,224.067,2735,216.988,-506.178,505.732,2735,1793.73173698
504.975,3621.06768709,3621.06768709,504.983441215,5470.02791118,2788.91869474,-129.017779183,376.287504073,0.0,339.618,4.047679088,506.188088821,0.999933,3621.06768709,241.979,2736,217.023,-506.6,506.183,2736,2143.87067987
504.802,3620.41089078,3620.41089078,504.807670231,5387.06764415,1626.49200011,385.37821668,375.125819536,0.0,339.688,4.00537054851,506.011054127,0.999888,3620.41089078,267.009,2737,217.018,-506.58,506.004,2737,1586.53327112
504.667,3488.35967078,3488.35967078,504.671947781,4423.1565765,2091.99753053,694.413236292,363.044736883,0.0,339.724,4.14847188809,505.877972753,0.999775,3488.35967078,272.752,2738,217.07,-506.276,505.871,2738,1153.38736613
504.252,3597.45926102,3597.45926102,504.250590517,4594.85407022,2978.73532952,362.364195173,361.001077885,0.0,339.895,4.50425061389,505.442674781,0.999889,3597.45926102,361.56,2739,217.181,-505.808,505.442,2739,1578.72154625
504.187,3689.753358,3689.753358,504.196588577,5484.8944821,2793.88878056,-272.233003353,349.836429939,0.0,339.995,4.36488800529,505.364669906,0.999901,3689.753358,290.635,2740,217.206,-505.564,505.356,2740,2001.70090939
502.526,3694.44056862,3694.44056862,502.538362403,5751.89495524,4393.56147647,874.332780165,398.253134114,0.0,340.046,4.56158715538,503.800892032,0.999834,3694.44056862,332.517,2741,217.314,-504.09,503.786,2741,1586.90431533
503.131,1167.59994413,1167.59994413,503.126920983,5669.13238378,4917.92071626,2995.61095826,397.569905145,0.0,340.191,4.44599241511,504.34745412,0.999798,1167.59994413,321.358,2742,217.303,-504.966,504.352,2742,833.871547505
502.61,3890.78446148,3890.78446148,502.620714803,5713.21288671,4730.16496619,1927.56303743,422.913101883,0.0,340.245,4.34340155292,503.870283258,0.999871,3890.78446148,329.336,2743,217.296,-504.548,503.862,2743,1227.1443404
502.468,4118.69455236,4118.69455236,502.474035451,5995.42776576,5118.49002667,-156.137243425,418.458730882,0.0,340.286,4.12020510732,503.748142538,0.99985,4118.69455236,268.904,2744,217.347,-504.439,503.741,2744,1768.26631109
502.44,4016.56579103,4016.56579103,502.432735133,5793.92541516,5128.23235764,1764.79994743,428.931129467,0.0,340.351,3.84489104976,503.763602966,0.999774,4016.56579103,219.521,2745,217.389,-504.496,503.767,2745,1132.72775862
502.76,3830.76562387,3830.76562387,502.781863649,5915.99040523,5687.76230459,5249.54313278,435.526603123,0.0,340.414,3.92395036439,504.109409589,0.999834,3830.76562387,261.55,2746,217.455,-504.665,504.087,2746,222.043496043
502.974,3384.57006564,3384.57006564,502.987419744,5442.78951634,4422.27046734,1374.04359981,410.197657021,0.0,340.543,4.10462761465,504.281816473,0.999899,3384.57006564,324.551,2747,217.56,-505.007,504.269,2747,1328.09691596
502.738,3799.43346299,3799.43346299,502.742045514,5319.36695134,3888.44566485,280.98026666,399.142700984,0.0,340.623,4.07123581903,504.082268317,0.999839,3799.43346299,314.144,2748,217.572,-504.575,504.08,2748,1850.43246383
502.849,3377.57615242,3377.57615242,502.852879906,5198.78800897,4291.93883665,1218.92110238,355.057139771,0.0,340.701,4.0949826679,504.174846371,0.999855,3377.57615242,325.283,2749,217.583,-504.637,504.17,2749,1207.61765742
502.337,3073.03805924,3073.03805924,502.341540667,5723.79096705,3950.99331899,776.921099234,427.059006822,0.0,340.808,4.05551538431,503.700795476,0.999934,3073.03805924,314.036,2750,217.62,-504.095,503.694,2750,1875.93528477
502.525,3792.22684591,3792.22684591,502.530984955,4974.54035067,2389.7721097,-90.493801861,364.649426233,0.0,340.953,4.30199565803,503.85907965,0.999859,3792.22684591,340.3,2751,217.694,-504.069,503.854,2751,1642.27598976
502.396,3198.12578225,3198.12578225,502.405211725,5606.68163683,4853.21311211,1653.77451011,409.189553039,0.0,341.082,4.15158157692,503.737141884,0.999856,3198.12578225,270.27,2752,217.624,-504.045,503.729,2752,1095.31679855
502.297,3138.59105304,3138.59105304,502.307136341,5519.61423686,5159.04579169,4913.18013426,411.174243953,0.0,341.168,4.10631794009,503.632795006,0.99979,3138.59105304,267.387,2753,217.668,-504.074,503.622,2753,182.361259407
502.447,3481.05036228,3481.05036228,502.446692661,5275.37098696,4680.5866118,1337.18945283,404.592569625,0.0,341.24,4.13170431447,503.743148007,0.999849,3481.05036228,309.975,2754,217.666,-504.395,503.742,2754,1124.68688289
502.499,3456.23236446,3456.23236446,502.506844551,5601.40091381,3790.5756686,614.992197415,402.009684263,0.0,341.327,3.92005962059,503.814531441,0.999812,3456.23236446,279.913,2755,217.655,-504.458,503.81,2755,2040.10128979
502.586,3873.42969347,3873.42969347,502.586997619,5358.72986297,4435.23209465,1460.02530044,390.696973577,0.0,341.349,3.82091954181,503.905814195,0.999925,3873.42969347,231.407,2756,217.678,-504.354,503.907,2756,1241.2462883
502.686,3286.26975896,3286.26975896,502.691961638,5300.29263282,4861.99066851,3650.40198865,399.77304663,0.0,341.437,4.08396509766,503.965521022,0.999855,3286.26975896,317.295,2757,217.639,-504.538,503.959,2757,424.277116377
502.804,3602.91703854,3602.91703854,502.814291477,5401.06933666,4669.3810775,764.761853478,387.825362856,0.0,341.522,3.81117462279,504.109732303,0.999925,3602.91703854,253.699,2758,217.684,-504.682,504.1,2758,1344.19444204
502.006,3473.18818372,3473.18818372,502.010278674,5639.2145275,3872.88937458,-71.8733875602,397.035867944,0.0,341.631,3.96152752853,503.35482402,0.999912,3473.18818372,301.16,2759,217.738,-503.924,503.348,2759,2233.46782726
501.711,3752.67870375,3752.67870375,501.704173138,6029.80419795,3424.64816747,-250.542117607,379.644456505,0.0,341.738,3.95030617722,503.062518552,0.999866,3752.67870375,297.414,2760,217.768,-503.67,503.071,2760,2329.77704938
502.577,3767.81998534,3767.81998534,502.605907784,5764.23902405,5489.17806511,4867.92731618,432.669151763,0.0,341.868,4.09419778653,503.915576414,0.99987,3767.81998534,327.083,2761,217.776,-504.532,503.886,2761,237.186085132
502.829,3462.46866681,3462.46866681,502.831245923,5617.1314892,5006.23163037,1341.94399292,426.036268509,0.0,341.95,4.04460426652,504.126725522,0.999897,3462.46866681,333.064,2762,217.881,-504.843,504.125,2762,1225.77349415
503.056,3549.23974659,3549.23974659,503.0562756,5875.95242246,5152.8086562,1209.44530924,433.415689766,0.0,342.017,3.75471003757,504.345953457,0.999855,3549.23974659,257.384,2763,217.917,-505.024,504.348,2763,1325.95744595
503.348,3847.81370134,3847.81370134,503.344351369,5542.90806445,5313.4397918,4810.06690202,424.916023882,0.0,342.103,3.67738227648,504.606052968,0.999802,3847.81370134,251.927,2764,217.921,-505.382,504.612,2764,198.433063811
503.291,3827.95874113,3827.95874113,503.29698374,5557.8839887,5319.42062521,4879.85176482,423.958555322,0.0,342.21,3.72461851215,504.582946112,0.999897,3827.95874113,238.017,2765,217.933,-505.25,504.575,2765,194.429365201
503.433,3824.8812045,3824.8812045,503.447014494,6006.02357734,5144.99744826,55.8980389726,432.742403367,0.0,342.356,3.88316222543,504.718957869,0.999916,3824.8812045,287.667,2766,217.997,-505.398,504.706,2766,1700.37663711
503.816,3753.53474881,3753.53474881,503.821196786,5196.66883546,4964.90045687,4827.31799075,395.516928544,0.0,342.461,3.70875854792,505.090293087,0.999845,3753.53474881,239.266,2767,218.017,-505.729,505.086,2767,112.665994777
503.288,3763.87482177,3763.87482177,503.293365383,5481.21647583,5191.33864417,5022.58199645,403.420831287,0.0,342.52,3.91103225606,504.611372989,0.99984,3763.87482177,276.277,2768,218.087,-505.179,504.605,2768,139.079829391
503.698,3265.11986886,3265.11986886,503.713665325,5395.1657687,5226.82239528,5020.11895185,398.7646355,0.0,342.576,3.90847799317,505.005813401,0.999834,3265.11986886,278.85,2769,218.083,-505.496,504.989,2769,93.3183942388
503.734,3761.34094336,3761.34094336,503.734529526,5782.37820755,5507.38940063,5281.49193558,421.621098911,0.0,342.67,3.71260723536,505.033035461,0.999892,3761.34094336,242.359,2770,218.164,-505.645,505.033,2770,135.682369106
504.144,3828.83358999,3828.83358999,504.144203753,5641.93006934,4775.04385125,597.821385858,421.232438754,0.0,342.682,3.59133833082,505.42556033,0.999847,3828.83358999,215.484,2771,218.235,-506.035,505.427,2771,1524.32939858
503.558,3612.01695982,3612.01695982,503.561170376,5866.46026022,5009.84983054,552.771564404,427.771300951,0.0,342.77,3.92534627036,504.851817346,0.999863,3612.01695982,309.73,2772,218.308,-505.479,504.844,2772,1512.68138883
504.141,3594.32895119,3594.32895119,504.153828445,5726.0190981,5449.81956956,5005.69307553,408.218298307,0.0,342.812,3.77460968162,505.42597733,0.999812,3594.32895119,254.008,2773,218.313,-506.113,505.414,2773,190.790456159
503.586,3605.35280469,3605.35280469,503.581896334,5955.92965403,5268.18295298,948.948627609,434.999382823,0.0,342.935,3.99159975486,504.886002196,0.999859,3605.35280469,335.295,2774,218.343,-505.583,504.891,2774,1442.68617912
503.552,3040.73524419,3040.73524419,503.57206575,5663.68547173,3899.95488499,46.35531423,409.932217186,0.0,343.008,3.91960840951,504.8865444,0.999929,3040.73524419,298.617,2775,218.421,-505.48,504.865,2775,2032.48747957
503.935,3636.65840811,3636.65840811,503.935006189,5536.03250996,5059.02183943,2887.21863501,416.409644386,0.0,343.081,3.80393285502,505.19890757,0.99993,3636.65840811,264.076,2776,218.44,-505.79,505.198,2776,739.893265926
503.551,3419.81966714,3419.81966714,503.559259748,5085.15841719,4074.24230513,234.647699444,379.270638316,0.0,343.185,3.97026288752,504.828860756,0.999849,3419.81966714,324.351,2777,218.526,-505.491,504.821,2777,1666.49287378
503.874,3862.37324354,3862.37324354,503.881208281,5324.95619639,5038.90043013,4890.30660542,395.423424323,0.0,343.26,3.82990678873,505.127510046,0.999874,3862.37324354,288.17,2778,218.622,-505.776,505.121,2778,134.276149657
504.342,3752.13046432,3752.13046432,504.338756964,4786.02096015,4693.92999193,4603.0436715,373.142228375,0.0,343.361,3.91471146179,505.573253183,0.999914,3752.13046432,314.277,2779,218.643,-506.274,505.574,2779,58.5965520486
503.947,3870.8314352,3870.8314352,503.96005435,5611.80848304,5314.47804725,5116.68328522,428.924418855,0.0,343.451,3.63870663329,505.264118652,0.999807,3870.8314352,227.823,2780,218.645,-505.74,505.252,2780,143.639244804
504.585,3823.20290959,3823.20290959,504.593575242,5626.41696548,4586.19634565,360.893026298,404.016504102,0.0,343.492,3.65769771098,505.859174998,0.999865,3823.20290959,213.077,2781,218.648,-506.507,505.856,2781,1723.64840595
504.182,3430.92394741,3430.92394741,504.180556931,5821.50921744,3738.6459997,-85.4617774682,386.51632764,0.0,343.527,3.92751830736,505.49312075,0.999836,3430.92394741,279.655,2782,218.717,-506.069,505.492,2782,2065.68259582
504.428,3685.93754747,3685.93754747,504.426136457,6018.43949739,3177.60031917,-106.419832733,381.907061987,0.0,343.627,3.87647272367,505.761709057,0.999842,3685.93754747,285.442,2783,218.767,-506.211,505.761,2783,2300.7614307
504.675,3731.95684428,3731.95684428,504.68953638,5068.14208384,2259.14683253,196.992496748,377.534130376,0.0,343.741,4.21570719577,506.003149366,0.999867,3731.95684428,335.052,2784,218.805,-506.467,505.991,2784,1711.42918687
503.471,3258.26648872,3258.26648872,503.481903743,5021.0212187,2474.66478077,-130.936999815,326.362796733,0.0,343.858,4.27053510955,504.877326824,0.999889,3258.26648872,336.157,2785,218.777,-505.095,504.864,2785,2096.26566453
503.332,3395.2994065,3395.2994065,503.326892676,5393.13227629,5027.87076519,3586.30814081,422.92660072,0.0,344.023,4.26105903088,504.721939251,0.999825,3395.2994065,337.008,2786,218.7,-505.057,504.725,2786,492.48245866
503.736,3396.63040309,3396.63040309,503.744694151,5477.5488806,4706.35796909,48.0097144832,403.659072132,0.0,344.095,4.03329488675,505.074647565,0.999869,3396.63040309,300.532,2787,218.81,-505.52,505.063,2787,1557.36058815
502.799,3582.00494844,3582.00494844,502.802407734,4983.04122359,4917.72106491,4840.92267909,391.142986638,0.0,344.119,3.85401303694,504.204001997,0.999892,3582.00494844,254.192,2788,218.801,-504.659,504.201,2788,51.3272746229
502.123,3495.18319843,3495.18319843,502.119111038,5169.1288657,4847.28161444,4195.41320343,384.082478409,0.0,344.161,3.84462434162,503.608025067,0.99986,3495.18319843,274.838,2789,218.857,-503.858,503.61,2789,251.286939347
502.873,3408.97137848,3408.97137848,502.878197486,5591.32617792,5409.23362717,5030.0298641,411.623729856,0.0,344.297,4.02059491223,504.258785669,0.999878,3408.97137848,311.778,2790,218.875,-504.629,504.252,2790,185.386860498
501.93,3297.19303147,3297.19303147,501.938684157,5717.32246094,5484.52179744,5190.82410621,415.660703201,0.0,344.327,3.75958425214,503.39845297,0.999901,3297.19303147,251.651,2791,218.98,-503.89,503.389,2791,205.611102641
503.104,3906.5059547,3906.5059547,503.11745718,5569.13983581,4724.3686879,-273.83805133,397.553807932,0.0,344.46,3.98352711877,504.464170058,0.999857,3906.5059547,299.231,2792,219.022,-505.07,504.451,2792,1727.61436288
502.175,3621.58955684,3621.58955684,502.176989191,5159.49233494,4969.03368242,4864.44443892,400.615871776,0.0,344.508,3.98485815417,503.585701983,0.999881,3621.58955684,303.231,2793,219.019,-504.183,503.584,2793,83.3154264868
503.263,3686.96198552,3686.96198552,503.276124239,5058.91123443,4839.16102426,4575.82355026,381.318065412,0.0,344.579,4.00441420444,504.622174337,0.999936,3686.96198552,304.111,2794,218.964,-505.123,504.61,2794,139.817828703
