AverageAbsQ,StdReturn,AverageReturn,AverageAction,QFunRegParamNorm,MaxEsReturn,AverageAbsY,Epoch,AveragePolicySurr,PolicyRegParamNorm,AverageQLoss,AverageEsReturn,AverageAbsQYDiff,MinEsReturn,MaxReturn,MinReturn,AverageDiscountedReturn,AverageY,StdEsReturn,Iteration,AverageQ
24.7054,155.923187614,864.238619469,0.99656,128.861,929.404599752,24.6969870075,937,-24.9482,94.6938,1.60058,366.444040719,0.467421288749,6.77086184852,1478.99043578,693.354174637,238.127531715,24.6899171026,309.079218666,937,24.6891
24.752,46.1567891877,715.122095463,0.996528,128.906,692.797697837,24.7428856037,938,-24.9883,94.7285,1.58596,436.090133441,0.464943117188,160.199654978,1011.01861999,667.824453429,232.573557577,24.7324344724,233.047603573,938,24.733
24.7995,141.288391656,1027.28585184,0.995918,128.927,715.530189767,24.7908683213,939,-25.045,94.7766,1.65608,541.533383143,0.461116654826,277.711186662,1575.94874286,804.015874143,245.439296175,24.7851953254,146.5640596,939,24.7839
24.7916,122.333978698,833.169834271,0.995992,129.013,688.928905572,24.7807043849,940,-25.0271,94.8508,1.582,484.451648213,0.467539103236,191.299254107,1161.69266801,687.446505089,238.457782859,24.7751990889,162.757838593,940,24.7765
24.8397,125.126387411,972.708914758,0.996043,129.034,1248.14635997,24.8315274422,941,-25.057,94.9334,1.45734,644.409679859,0.447737826248,197.26211152,1073.07282463,709.331661924,244.740954621,24.8242420221,385.905376658,941,24.8226
24.8282,122.135269916,965.6545774,0.995929,129.116,876.788857846,24.819365276,942,-25.0508,94.9881,1.64531,613.956185246,0.467235404661,359.253568134,1284.37742155,681.057159056,242.245192133,24.8132899453,170.550553709,942,24.8141
24.8427,164.654441245,1164.67976578,0.99583,129.198,625.685664401,24.834720506,943,-25.0779,95.0415,1.72964,343.980160155,0.461379882128,45.108115988,1609.16151454,900.595656287,248.016674986,24.8266162486,233.522446749,943,24.8248
24.8566,222.647480943,931.569780598,0.995423,129.265,694.458147079,24.8481114279,944,-25.0802,95.0881,1.59039,457.687692628,0.458654603255,249.502113901,1707.93241921,684.633945906,235.841024061,24.8378882258,159.322682525,944,24.837
24.8359,176.393268796,879.216261613,0.995554,129.348,765.005957446,24.8267655112,945,-25.0543,95.1722,1.43124,536.103961209,0.44342476265,372.293369791,1405.94731097,582.268928338,229.664257541,24.8194968592,139.447879022,945,24.8195
24.8939,473.76019147,1455.05044921,0.996171,129.431,918.957894596,24.8846033378,946,-25.1291,95.1685,1.85238,366.609147217,0.469988513658,23.9350649822,2707.5158034,820.829464182,243.46519729,24.8732336038,297.233403182,946,24.874
24.8221,769.49522948,1659.64257628,0.995957,129.529,1314.10481663,24.815254828,947,-25.0862,95.2298,1.52703,433.49461779,0.4626939778,29.4169203821,3198.71732826,678.261853295,231.816227283,24.8072419833,464.469280786,947,24.8061
24.8424,617.249195306,1401.01817012,0.996105,129.595,1450.37354331,24.8336690587,948,-25.1145,95.2375,1.56283,620.052781794,0.449877215681,148.859863136,2910.24997889,759.245552856,232.318957221,24.8268678424,525.636057356,948,24.8265
24.9127,223.159259183,701.656021014,0.996392,129.621,884.593200446,24.9033533169,949,-25.1555,95.2348,1.35596,573.679786459,0.434753943014,328.638601498,1326.03970175,276.644343494,219.610868074,24.89931729,203.239200481,949,24.8994
24.9074,210.485488726,1205.04904896,0.996053,129.677,982.681993328,24.9014148041,950,-25.1747,95.299,1.36718,606.243234363,0.436680408186,117.798104343,1627.58495934,1018.26394264,248.157959747,24.8969949374,315.955926047,950,24.8952
24.8597,131.890568894,870.023552836,0.996884,129.711,853.415628236,24.8539968196,951,-25.146,95.3552,1.59641,588.134108569,0.448303013317,140.809844431,1074.93966555,714.568153412,238.619773349,24.8469945683,255.66049293,951,24.8459
24.9785,256.753844984,1096.78041959,0.996018,129.764,696.57959911,24.9726330986,952,-25.2381,95.4089,1.6747,344.967458528,0.456366286131,173.533484712,1956.4935332,793.775292777,237.949501847,24.9662486216,162.051127156,952,24.9658
24.9995,152.61865317,1016.25921356,0.996341,129.831,801.917068585,24.9923423632,953,-25.2598,95.4013,1.58595,512.899974286,0.450266884781,185.298819299,1476.89054847,707.009965422,248.401033533,24.9857447148,228.558807041,953,24.9849
24.9171,177.019061477,1160.83074978,0.996963,129.816,548.249585561,24.9105846547,954,-25.1528,95.4617,1.53855,236.062395055,0.443988186581,60.4974417177,1761.89236639,1027.35485858,249.310056123,24.9021449741,177.447919841,954,24.9018
25.0495,533.613044586,1259.51478585,0.997029,129.804,773.315584202,25.0426114497,955,-25.2708,95.533,1.46393,242.084726275,0.441271484839,57.6899146298,2597.63132602,153.882331354,235.781443912,25.0356207973,212.475361913,955,25.0353
24.9901,533.452701655,681.994914484,0.997734,129.831,535.501480433,24.981693218,956,-25.2248,95.5109,1.48863,188.099498875,0.449255367174,25.7493011546,1744.89948003,134.374698275,175.971608162,24.9732561683,173.548136792,956,24.9724
24.9901,428.694472555,1184.36929425,0.997182,129.864,408.894350544,24.9828553738,957,-25.1935,95.5328,1.96418,221.142443728,0.484714810349,144.196594272,1910.29727101,151.349774608,231.075499967,24.977289042,96.5677417543,957,24.9754
24.9981,412.829232267,1483.25643095,0.996742,129.986,1116.75696494,24.9895945121,958,-25.1967,95.5454,1.8079,325.68313779,0.475067008099,60.9682931126,2799.24075069,977.222187071,246.888950802,24.9838728381,307.385617709,958,24.9829
24.8901,419.750253904,1364.0541948,0.997273,129.988,556.106513422,24.8826172352,959,-25.0935,95.5766,1.71792,319.979875311,0.477818252927,112.124915752,2363.44388136,919.218359063,242.475541362,24.8755596954,155.18468019,959,24.8749
24.9174,125.141091071,976.883290363,0.996669,130.047,668.797745472,24.9079834618,960,-25.1818,95.6673,1.67718,544.246988278,0.484029111324,428.501391084,1317.60432395,679.092692402,243.652585879,24.9019344582,95.5538961364,960,24.9028
24.9993,889.431290797,1948.36362291,0.997277,130.098,998.911389505,24.9923826186,961,-25.245,95.6981,1.45798,586.107097671,0.444002595256,91.1114512246,3388.41676624,966.721003097,250.581944218,24.987281499,290.805328924,961,24.9865
24.9636,464.453874456,1397.01522228,0.997074,130.199,923.855294175,24.9542648899,962,-25.2066,95.7178,1.32236,420.283672834,0.43269731579,84.9144253918,2871.22051136,944.760437739,247.662854677,24.9503064107,307.774816229,962,24.9511
25.0051,299.747469142,1163.39305952,0.996986,130.246,1231.12571028,24.9985367541,963,-25.2471,95.7655,1.52702,525.704264172,0.445269228032,197.019486054,2011.79027685,748.287973028,238.49594168,24.9897594845,357.087735067,963,24.9898
25.0268,581.849611165,1601.9098701,0.997124,130.316,982.449882059,25.0194520101,964,-25.2698,95.821,1.66889,467.108810891,0.454551329356,98.4027375448,3041.278629,853.681684606,242.538998441,25.0122503523,367.649146781,964,25.0131
25.154,175.132792422,817.515996133,0.997846,130.355,797.652356285,25.1461267095,965,-25.3944,95.8398,1.44358,543.779320839,0.429060927817,164.481409633,1318.31296234,549.576479127,233.73770658,25.1386197816,200.468401824,965,25.1378
25.0512,329.796031153,1058.74974003,0.997151,130.417,588.893993694,25.0447865008,966,-25.2952,95.9442,1.68325,426.346483174,0.461654739769,164.688413902,1694.95314937,545.239168096,239.994051408,25.0364588952,171.943600733,966,25.035
25.0573,782.274783566,2295.91579091,0.997383,130.454,643.780008642,25.050460163,967,-25.2904,95.9724,1.66213,325.935537359,0.440350491386,8.10959430938,3286.66516784,1100.79690164,250.190851553,25.0376338324,243.612933072,967,25.0371
25.0569,1014.36073768,2433.10527993,0.997689,130.539,1225.10883513,25.0481860773,968,-25.2995,95.9682,1.84033,756.675152196,0.472250472919,251.347229243,3218.72383637,774.438005498,242.239821644,25.0438999899,340.163114643,968,25.0429
25.0308,649.599226544,1597.93044635,0.997429,130.544,733.476600755,25.0244865478,969,-25.2994,96.014,1.45372,418.22270513,0.43956434357,77.433813622,3179.88632175,726.162015458,248.438733233,25.019321356,274.58978369,969,25.0184
25.164,915.570599343,1317.16266728,0.997287,130.571,650.036139928,25.1562819993,970,-25.4237,96.03,1.54594,365.541638189,0.441075710408,19.1001498756,3321.43551066,18.5712758894,197.464359024,25.1506017624,202.608468412,970,25.1503
25.0735,244.830251732,44.2854742504,0.998294,130.636,874.63866758,25.0674254979,971,-25.3085,96.1435,1.63037,320.73714101,0.456054789086,16.47163958,3410.58505507,17.6836202357,20.645969268,25.0604012754,341.448565128,971,25.0598
25.1244,411.437455794,1154.52021328,0.997231,130.688,646.40056082,25.1160326303,972,-25.3353,96.1494,1.49486,302.50533918,0.454934664133,16.6628253548,2373.11663214,21.909184128,240.158788337,25.1088474004,257.720507461,972,25.1089
25.2036,172.865648172,581.052875099,0.997643,130.756,917.827846742,25.1975156124,973,-25.4468,96.2064,1.49714,311.634893732,0.449598233154,19.6038685739,727.057415475,248.45192263,212.662261154,25.1901210197,298.61941657,973,25.1888
25.1535,231.937294444,787.983028551,0.99809,130.76,680.720817483,25.1454167621,974,-25.405,96.2482,1.71685,366.027319934,0.477851365776,74.9126230728,1267.07469126,376.872782194,230.181658121,25.1346423287,217.446691612,974,25.1343
25.1546,716.621043656,1611.33623717,0.997622,130.824,797.997542808,25.1454162019,975,-25.4012,96.2891,1.36698,419.962386544,0.44337289594,153.045776119,3169.85352885,964.199166283,242.080781223,25.1376408392,219.088982975,975,25.138
25.2043,56.032271132,719.266958513,0.997824,130.913,720.940518951,25.1979817865,976,-25.4318,96.32,1.88835,397.601308037,0.48208697062,191.076010677,967.0061281,685.01068025,235.980709803,25.1890325142,176.089442924,976,25.1876
25.1199,127.827009938,831.160673426,0.997747,130.957,991.384335807,25.1097933472,977,-25.3292,96.4067,1.66481,435.689212885,0.456411410837,39.1380878696,1086.99865829,669.784103865,240.011241763,25.0966729748,316.366797449,977,25.0979
25.1651,53.2761311947,707.323555398,0.997821,131.003,655.883711419,25.1608185924,978,-25.3579,96.3923,1.60299,273.381156212,0.451257987496,34.0097364568,955.101886103,608.732702092,234.801607332,25.1450296878,177.964955636,978,25.1439
25.1297,86.9262393599,736.150730364,0.997469,131.01,762.010545788,25.1243332984,979,-25.3457,96.4268,1.72427,337.433008528,0.472995555824,28.260670611,985.667078396,655.783605342,232.356586029,25.1083836263,241.019979126,979,25.1079
25.0675,147.42634611,1025.34366571,0.997429,131.082,761.500654201,25.063541606,980,-25.2916,96.4443,1.99931,444.449250327,0.502467172908,190.411610816,1523.3259858,719.07440758,244.30605221,25.0400323273,181.67786194,980,25.0403
25.098,283.701319112,1059.35946299,0.997221,131.094,985.44394806,25.0913903904,981,-25.3315,96.5432,1.65175,448.235082959,0.466405511443,36.8626410713,2369.26820004,813.791861753,231.966254187,25.0691463903,343.215198657,981,25.0692
25.2316,414.398677789,1156.11608704,0.997837,131.137,961.166580502,25.2270291931,982,-25.4674,96.5922,1.96675,446.388845719,0.474566884976,166.742005546,2465.78219649,642.874955815,226.9320365,25.1987529332,285.920482692,982,25.1991
25.1512,143.843428093,911.472192567,0.997157,131.185,1173.97805412,25.142278586,983,-25.3988,96.6444,1.76011,414.016981144,0.484144412317,13.655618013,1226.5939843,596.867297917,236.553251579,25.1189781615,336.982575399,983,25.1204
25.2502,110.237683243,1073.9598568,0.997272,131.26,676.956728249,25.2459752299,984,-25.4881,96.6583,1.46421,372.189373552,0.452522103703,91.2753525369,1368.3156441,732.164091368,254.13416129,25.2198377937,210.86927267,984,25.2183
25.1799,315.147494841,987.73104916,0.997195,131.309,817.855242724,25.1754094331,985,-25.4143,96.6606,1.63873,593.107135464,0.47287728463,192.871851899,2000.25654978,566.376931225,238.935790642,25.1513723489,222.778632114,985,25.1489
25.2429,356.793276616,1084.23348165,0.997662,131.37,697.944653461,25.2326250606,986,-25.4861,96.6446,1.70095,312.126172284,0.464916970975,22.4144504469,2232.15677654,173.340476856,236.036251463,25.215843665,182.777614206,986,25.2172
25.2224,199.520764185,912.870749524,0.997447,131.407,906.401158039,25.2147983973,987,-25.4707,96.6649,1.55356,381.080964072,0.449192636487,13.3141832174,1488.08297466,467.84687792,234.001828651,25.2019193646,355.185889056,987,25.2007
25.3597,112.779847894,602.463918509,0.997416,131.423,735.089015313,25.3537644307,988,-25.584,96.6881,1.59451,386.223637453,0.455167733204,15.5386771396,761.560788908,478.171267365,211.778093104,25.3438334168,224.282618223,988,25.3429
25.2839,73.1177696186,671.656191243,0.997662,131.465,494.389477103,25.2791688572,989,-25.4806,96.7822,1.30693,250.794535462,0.432332368105,19.0377974898,895.514435656,511.741476778,226.29576914,25.2659305315,139.19860629,989,25.2646
25.224,162.985496588,749.425621281,0.997565,131.517,491.12390705,25.2141622614,990,-25.4681,96.829,1.44653,304.196844125,0.457185767492,23.0242608922,1662.17646479,656.400317676,228.956219948,25.2033902922,149.215392804,990,25.2044
25.2307,72.3384163487,700.896689273,0.99738,131.539,460.308226694,25.2247299527,991,-25.4856,96.8169,1.68077,294.785646667,0.465935518343,158.356303374,932.085685165,622.248911842,227.956608104,25.2131445786,110.56891033,991,25.2115
25.2631,98.9740022599,662.280524218,0.997461,131.6,574.800966213,25.2540524317,992,-25.5152,96.8168,1.90452,422.822112972,0.483061238134,39.5411851413,856.810377875,434.890182316,231.039681341,25.2425465573,168.115724527,992,25.2417
25.3668,692.65263481,1295.07256555,0.997482,131.655,663.06406282,25.3574694904,993,-25.6057,96.9023,1.59604,378.82256636,0.442586405803,39.0475424303,3342.66203028,758.371864747,238.425329161,25.3501226335,177.961984732,993,25.3494
25.3369,357.349258098,1020.35425722,0.996867,131.691,919.929504928,25.3291885027,994,-25.5649,96.9166,1.51108,360.938107444,0.455071516246,12.864858811,1851.05587134,624.892319916,243.060779228,25.3238504079,353.621890614,994,25.3225
25.3107,815.292860302,1804.37170616,0.997179,131.73,1377.3458959,25.3046258223,995,-25.5364,96.9532,1.79768,771.356026803,0.462048841475,479.373538758,3386.59253558,995.615152336,249.99580544,25.2995598227,354.815205995,995,25.2987
25.2554,848.637569806,1912.89460111,0.996817,131.764,929.498334591,25.248706227,996,-25.4894,96.9515,1.5981,536.890615829,0.449992613203,32.1239561183,3396.27365807,1036.39243203,248.184439583,25.2417441598,320.845218221,996,25.2418
25.3109,668.375034738,1405.42267334,0.996879,131.882,1227.78888364,25.3029961193,997,-25.5422,97.0079,1.63345,572.234839227,0.452517452859,167.190593763,3569.04110219,807.19828036,255.266969236,25.2958625122,366.986937066,997,25.2951
25.305,526.777670983,1013.39184044,0.996586,131.966,1157.1884542,25.2981778746,998,-25.5538,97.0652,1.40882,512.357344696,0.438449939782,190.909572392,2134.78190702,252.290129091,225.867264819,25.2924942443,311.411515805,998,25.2926
25.2722,871.897297743,2747.48832668,0.997457,132.018,721.402312913,25.2651555198,999,-25.5036,97.1259,1.60529,440.127804731,0.46451399288,45.7204429194,3422.1080455,475.604701482,246.265385496,25.2590396111,207.954004347,999,25.2571
25.2929,197.005068539,338.751605609,0.99751,132.06,875.316530525,25.282608636,1000,-25.5195,97.1325,1.73275,358.031980094,0.481205034412,20.2890990591,855.732598816,29.0158777291,156.495348221,25.2766977983,271.166054784,1000,25.2785
25.3804,767.690112106,1873.13274301,0.997969,132.089,862.338479108,25.3716940752,1001,-25.6245,97.194,1.44137,422.112156174,0.458146516912,13.1691321363,3147.6435511,943.967301276,246.391996645,25.3661060759,283.891853626,1001,25.3649
25.3799,171.114469478,3059.47656814,0.998296,132.121,995.545814347,25.3713643269,1002,-25.6266,97.2101,1.59566,550.512841171,0.459996463082,18.6356003367,3183.65127845,2553.24620149,241.047253889,25.3650374027,319.930274381,1002,25.3642
25.3709,695.527762305,2669.67105462,0.998299,132.16,973.152404153,25.3650494424,1003,-25.6328,97.2347,1.65919,449.803725545,0.474800369078,132.346914596,3252.00490583,1270.06360593,248.552036053,25.3578884382,257.209042935,1003,25.3553
25.4066,890.711764471,1966.81311035,0.997915,132.178,1171.29041479,25.3946211425,1004,-25.6484,97.2827,1.62946,608.452993374,0.46277522805,82.8331456048,2971.6041107,590.466172532,226.076755517,25.3881708659,445.495793064,1004,25.3897
25.4695,921.655064662,2276.144395,0.996952,132.262,1151.27388581,25.4646237087,1005,-25.7237,97.3086,1.93356,722.738252391,0.486551627236,249.227226097,3036.87187144,808.274389195,244.302484665,25.4576899939,308.317701005,1005,25.4548
25.5147,562.759498684,2264.95147226,0.997565,132.246,1608.48505457,25.505956665,1006,-25.7688,97.3139,1.39584,393.513676597,0.442578497282,10.3371704726,2907.97377421,1103.75321876,237.957753061,25.4975070146,609.930895607,1006,25.498
25.5158,618.3431444,1470.55133746,0.996558,132.281,1962.40195159,25.5055754745,1007,-25.7354,97.3223,1.83373,857.708843562,0.469419941881,142.453902249,3334.45382363,774.696249404,253.677783472,25.4983355855,677.878391074,1007,25.4988
25.5725,739.053325899,1209.98960931,0.997332,132.352,830.143881027,25.5641993386,1008,-25.7996,97.4064,1.54052,379.608399988,0.447024572235,9.82103382206,3182.42037064,554.167143639,230.046818176,25.5562091885,258.753876475,1008,25.5554
25.6222,993.706483905,2006.37250504,0.997582,132.378,782.913596013,25.6130260015,1009,-25.8615,97.41,1.44947,323.91139909,0.452167502102,10.7456662132,3357.55195196,580.574885679,248.152312072,25.6083758492,255.191038158,1009,25.6079
25.505,882.282032206,2310.72130209,0.997646,132.445,890.852971655,25.4947725387,1010,-25.7254,97.4172,1.43772,534.721961522,0.441236989606,314.418036365,3328.19452548,913.628491333,253.986687011,25.4896815211,191.764734225,1010,25.4899
