Epoch,AverageReturn,StdEsReturn,MinEsReturn,StdReturn,AverageQ,MinReturn,AverageQLoss,AverageY,AverageAbsY,AverageDiscountedReturn,AverageEsReturn,MaxReturn,AverageAbsQYDiff,PolicyRegParamNorm,Iteration,AverageAbsQ,MaxEsReturn,QFunRegParamNorm,AverageAction,AveragePolicySurr
346,139.240585086,26.2304552749,28.9875001653,9.7921905354,7.12701,112.497266867,0.137712,7.12837153515,7.12848645949,119.893560358,144.234566644,162.873861741,0.174919308465,18.9481,346,7.12756,183.592170893,229.971,1.0,-7.13926
347,139.93557492,14.8301589238,117.399425469,9.7147951683,7.10847,110.656780036,0.12966,7.10947690726,7.10977394642,120.430962742,146.971332094,157.816307866,0.178954337669,18.9481,347,7.10909,171.62500219,230.328,1.0,-7.12235
348,139.865500082,19.3910296984,67.7430647227,10.0735615919,7.13486,110.646875875,0.127737,7.13547640461,7.13558624831,120.355001986,141.340532071,163.941555912,0.178144474745,18.9481,348,7.13574,165.877076067,230.75,1.0,-7.14796
349,138.028561505,20.3473126868,89.501019118,9.64827763182,7.12604,110.41569232,0.11997,7.12635062694,7.12639875641,118.987831187,150.011662691,161.97580705,0.174057055387,18.9481,349,7.12669,190.956481623,231.111,1.0,-7.13562
350,139.608424031,27.2407840003,38.6866429578,9.24811398286,7.1364,114.961196874,0.116054,7.13723634845,7.13726447009,120.203037942,149.70024757,161.853774931,0.171038693853,18.9481,350,7.13702,201.38581941,231.47,1.0,-7.14804
351,139.28560589,21.0462405181,90.6251116307,9.42035259541,7.11165,109.981896116,0.142703,7.11275876278,7.11287600069,119.941138217,145.746087087,162.623281483,0.178428899954,18.9481,351,7.11221,181.490748972,231.894,1.0,-7.12138
352,138.559846528,21.2779383337,79.6540634423,9.92597528677,7.12441,106.88138077,0.109031,7.1247242803,7.12486117968,119.377615067,141.151170685,163.664448238,0.169469288154,18.9481,352,7.12502,179.487109749,232.379,1.0,-7.13611
353,139.66217696,27.7079555914,24.2730116274,9.93964976191,7.14181,111.640491922,0.127257,7.14190919804,7.14213402837,120.231878798,141.17097584,161.612278028,0.179591876441,18.9481,353,7.14298,198.327134585,232.806,1.0,-7.15144
354,139.634441087,25.6460888936,64.8471451613,8.99093419241,7.09975,116.002857513,0.135375,7.10128702999,7.10129214853,120.214100554,141.269994004,161.38253867,0.177025605955,18.9481,354,7.10015,179.33689512,233.289,1.0,-7.10858
355,139.482256551,16.1118549733,118.210793383,9.78643122618,7.14363,111.611629464,0.109186,7.14463390838,7.14482650593,120.089743736,145.032287431,160.239463345,0.167921990247,18.9481,355,7.14423,174.588263141,233.611,1.0,-7.15549
356,139.039055649,18.17736304,98.8964593853,9.42957346726,7.12145,112.911881733,0.118754,7.1219855358,7.12211634598,119.759346108,150.642357888,162.264119802,0.174667226087,18.9481,356,7.12216,191.987241161,233.874,1.0,-7.13331
357,139.190452188,19.4790599514,95.4059589877,8.66260266665,7.10354,115.33513994,0.134699,7.10489538071,7.10490620836,119.89582849,152.086239724,157.838758136,0.178246840955,18.9481,357,7.10409,181.062098993,234.27,1.0,-7.11483
358,140.314656981,29.6394998984,24.3177792619,9.2999173738,7.10682,111.94763765,0.120187,7.10772918968,7.1077404201,120.720860088,149.339382846,162.946732564,0.173642921567,18.9481,358,7.10738,175.812252879,234.597,1.0,-7.11523
359,138.844212264,17.7953827626,102.560108055,9.83621061167,7.12486,111.925026665,0.112155,7.1258685168,7.12595398609,119.622169982,145.763475254,159.497176558,0.172949647413,18.9481,359,7.1254,182.510032277,235.035,1.0,-7.13731
360,139.389788929,10.7513506976,125.506615426,9.20262340743,7.0741,111.26884684,0.129161,7.0742188151,7.07450434429,120.032211774,145.971863935,162.691618553,0.176067794633,18.9481,360,7.0746,163.821015966,235.387,1.0,-7.08245
361,140.487555552,24.1831504515,48.6120052264,9.95491859938,7.06787,112.335139702,0.126271,7.06919664067,7.06919878026,120.837697682,139.73653161,162.997661432,0.175509041287,18.9481,361,7.06865,168.968388822,235.77,1.0,-7.07776
362,138.903799901,14.6141927224,114.398140399,9.43236880407,7.09533,116.259807391,0.0979245,7.09563986607,7.09572206322,119.663997615,149.810238004,161.134254325,0.167707053284,18.9481,362,7.09589,182.409675525,236.145,1.0,-7.10484
363,138.413078822,26.6044104028,14.6384728765,9.10539373421,7.09109,110.20432633,0.128651,7.09212970506,7.09220283136,119.301488887,146.226771707,159.336031615,0.173197020605,18.9481,363,7.09195,178.834937206,236.454,1.0,-7.10246
364,139.14273424,26.3757854987,34.1386561226,9.49047509372,7.11053,109.997390439,0.117752,7.11041086439,7.11042728086,119.823810853,142.367492073,160.00727394,0.17386409664,18.9481,364,7.1112,188.260178665,236.772,1.0,-7.12344
365,139.302896123,28.779283617,24.3501708645,9.52346126916,7.10651,110.598779357,0.104217,7.1078467237,7.10788293835,119.951730247,140.646460922,162.981847679,0.168051950419,18.9481,365,7.1072,189.679044909,237.118,1.0,-7.1198
366,138.809978858,21.4069595741,61.1190866153,9.7264244771,7.12256,110.956392933,0.108927,7.12311694106,7.12314146885,119.586647845,148.308037335,162.324950232,0.172785881755,18.9481,366,7.12316,194.575682036,237.535,1.0,-7.13209
367,140.296553591,28.8892552323,14.6602537595,9.35732020636,7.09491,111.359022916,0.100268,7.09557251468,7.09567003033,120.71547263,146.161461492,162.735665499,0.16452051238,18.9481,367,7.09555,182.878880883,237.933,1.0,-7.1057
368,138.676207967,23.1987621772,58.3860207166,9.85448195954,7.10666,110.679617469,0.101378,7.1074671001,7.10753825115,119.480048733,148.051631674,162.060512618,0.166720290126,18.9481,368,7.10739,182.42066935,238.324,1.0,-7.11644
369,139.885889179,28.6827381795,33.985023788,9.54969645297,7.10677,112.696374843,0.12283,7.10794675014,7.10797040263,120.391700414,141.707682043,160.102665529,0.176075081506,18.9481,369,7.10791,181.055052085,238.815,1.0,-7.11626
370,139.003182594,22.8973849365,51.1994325229,9.30158180332,7.11282,114.438200797,0.109035,7.11394416845,7.11402901059,119.737982494,146.344390653,163.151803881,0.167256516901,18.9481,370,7.11342,172.589475096,239.101,1.0,-7.12193
371,139.896573059,25.6733779496,38.8932585884,9.09850109695,7.11816,114.790282897,0.104651,7.11894569901,7.11895996098,120.406029366,147.61298365,162.904912386,0.165243483009,18.9481,371,7.11863,196.50889717,239.544,1.0,-7.12739
372,138.627770083,15.3222316307,130.575130635,9.9577962835,7.12135,114.978316389,0.086043,7.121471026,7.12156027847,119.445275689,150.509376167,162.246416683,0.163396479033,18.9481,372,7.12204,190.96641903,239.932,1.0,-7.13677
373,140.454019356,24.7898558855,48.7721203186,9.59747858083,7.09746,110.646179621,0.121925,7.09830692361,7.0984284486,120.824849059,147.306553713,163.149588878,0.172736763638,18.9481,373,7.09811,183.783826145,240.268,1.0,-7.11096
374,139.102085949,28.4179247346,24.1391762712,9.70222680021,7.07985,110.03164208,0.103204,7.08065820823,7.08083841511,119.821565611,146.748609165,162.458474135,0.165351354844,18.9481,374,7.08064,184.725733127,240.538,1.0,-7.09221
375,140.441627683,21.9502138848,56.9339556311,9.67133596337,7.10258,110.264356968,0.115059,7.10280639485,7.10299528206,120.817889744,142.390512793,158.965075484,0.169009694855,18.9481,375,7.10327,170.41547929,240.975,1.0,-7.11619
376,139.499925506,31.1569346119,43.2734387073,9.58332587294,7.09492,115.327596943,0.125571,7.09581849885,7.09603634398,120.095524157,144.865786292,161.962115696,0.170826447099,18.9481,376,7.09554,195.126536406,241.334,1.0,-7.10619
377,139.307338361,15.1929169585,106.331216179,9.481909414,7.11137,110.723222178,0.110048,7.11207235915,7.11220986973,119.949635279,146.307503581,163.941106581,0.170681143886,18.9481,377,7.11197,173.42965739,241.685,1.0,-7.12269
378,139.997464151,24.9075326644,38.7508199903,9.82293448992,7.07431,110.946755787,0.149514,7.07541524667,7.0756666556,120.466772293,141.083744475,161.187562336,0.181848009332,18.9481,378,7.07577,182.342747206,242.179,1.0,-7.0879
379,138.78719612,19.7998351176,89.6997484343,8.99680849162,7.11135,112.337213728,0.122812,7.11241959946,7.11248336638,119.579792782,148.498458991,159.324533257,0.165403293329,18.9481,379,7.1117,178.55483312,242.578,1.0,-7.12383
380,139.450066505,32.7381703938,10.0472094192,9.18478650442,7.09882,115.503961738,0.102364,7.09943403631,7.09943403631,120.066435604,144.159583284,162.383531263,0.165439101361,18.9481,380,7.09918,177.965248872,242.924,1.0,-7.1118
381,139.646297518,23.9914070646,61.2750961264,9.83708629735,7.15961,111.999251331,0.105752,7.16084849733,7.16085751608,120.210584897,144.261763011,162.10008968,0.167361195382,18.9481,381,7.16018,190.303179879,243.241,1.0,-7.17423
382,139.88327861,18.5007980553,89.4099862055,9.86756955997,7.13738,110.969283552,0.108215,7.13820052791,7.13828267133,120.396782939,144.992256128,160.933492368,0.165625300353,18.9481,382,7.13801,191.842770091,243.532,1.0,-7.15093
383,139.615513739,21.8148423592,73.5508683504,9.78264668339,7.13241,114.797887389,0.116519,7.13235537938,7.1324389077,120.195465608,145.572182205,163.527181994,0.166899901703,18.9481,383,7.13303,195.239398624,243.869,1.0,-7.14857
384,139.55857788,16.3948500448,99.6671967209,9.14584162152,7.11263,112.389407677,0.121724,7.11389867565,7.11408782897,120.176858632,148.687761437,162.95112669,0.168554306826,18.9481,384,7.11311,183.108026447,244.14,1.0,-7.12659
385,138.550361677,18.8913551594,77.7311767137,9.9764791786,7.12064,113.085887484,0.104017,7.12077573272,7.12116271597,119.383365699,147.282934494,158.723721142,0.163345055617,18.9481,385,7.12122,177.563239724,244.49,1.0,-7.13395
386,139.111734522,26.926621233,24.476935434,9.65693107517,7.09745,111.372075417,0.120045,7.097783234,7.09787625296,119.814736813,146.239799797,160.703753031,0.169717237371,18.9481,386,7.09825,177.617085379,244.879,1.0,-7.11212
387,138.928784555,23.658535555,43.2602422322,9.50781319311,7.13633,111.376802327,0.120742,7.13742461343,7.13763011483,119.675049956,148.33008704,162.121796862,0.167941006503,18.9481,387,7.1367,184.59322913,245.268,1.0,-7.1518
388,140.339249839,14.2407197029,118.519473662,9.75492641479,7.16538,115.310925535,0.129803,7.1661088716,7.16622192893,120.748978982,149.913593676,163.777097834,0.170462187872,18.9481,388,7.16592,173.321991353,245.573,1.0,-7.17993
389,139.383445187,24.2380342892,43.6295699863,9.01582660569,7.14948,114.941918383,0.0959807,7.1501965734,7.15023360763,120.000730219,139.95263967,161.170115562,0.163587456917,18.9481,389,7.14989,176.657825788,245.956,1.0,-7.16363
390,139.901251509,24.114712515,70.6544880617,9.37420240806,7.14992,112.731293529,0.115481,7.15019596247,7.15030220249,120.425052561,140.90557331,159.950905216,0.172219893924,18.9481,390,7.15036,184.341837655,246.335,1.0,-7.16456
391,140.215706137,18.9041555428,90.3351113112,9.37935648945,7.17026,114.951629194,0.105841,7.17044194293,7.17050678804,120.640824436,149.03663856,158.249336531,0.166974987313,18.9481,391,7.17088,183.199358145,246.773,1.0,-7.18537
392,139.882555172,23.4862339478,59.2272655119,9.04307539057,7.20828,115.194669486,0.137291,7.2087458759,7.20876015438,120.393441855,146.908852626,163.113341118,0.175110579327,18.9481,392,7.20911,180.713639668,247.241,1.0,-7.22442
393,139.440367291,20.623752529,74.9825236363,10.0060940995,7.16267,112.458995709,0.125309,7.16326465663,7.16360363382,120.04328254,147.738459168,158.61160301,0.170984858276,18.9481,393,7.16359,188.100423132,247.497,1.0,-7.17729
394,140.18241164,27.5939098818,38.8774569268,9.61958958139,7.19949,110.119551466,0.112964,7.19999738559,7.20015443459,120.619040754,150.686750563,162.954822836,0.168589380914,18.9481,394,7.20041,187.368344631,247.855,1.0,-7.2161
395,139.61403459,26.1940369704,59.3447220919,9.58407545382,7.14776,115.356916688,0.10854,7.148237588,7.14836037158,120.18330962,141.095023176,158.88982323,0.169450199194,18.9481,395,7.1487,169.276152068,248.265,1.0,-7.16108
396,139.213167414,18.8760151532,105.704832722,9.34244888159,7.19303,115.464465926,0.118669,7.19335079131,7.19353554755,119.892241016,148.316380142,158.693960705,0.171551134463,18.9481,396,7.19359,200.914187502,248.586,1.0,-7.20782
397,139.177821475,27.0797938218,60.6366114793,9.38548212346,7.2216,110.451668755,0.122822,7.22330433505,7.22337476411,119.850198997,151.603019382,158.280148265,0.167969965667,18.9481,397,7.22205,186.464166365,249.02,1.0,-7.23612
398,139.140763417,24.2294274348,74.3445506893,10.2944647089,7.20646,112.961454673,0.123892,7.20713532241,7.20721337397,119.816370466,142.814503393,162.981705275,0.168781807679,18.9481,398,7.20699,183.019969002,249.382,1.0,-7.22275
399,139.337847605,16.9131737856,110.788206444,9.49395966854,7.16805,115.897496198,0.115794,7.16946039483,7.16948530662,119.975646546,151.633466164,161.535401309,0.169158204893,18.9481,399,7.16846,183.690895703,249.8,1.0,-7.18372
400,139.867711908,17.1012010521,110.02940889,10.4411125527,7.21109,113.005949805,0.111693,7.21122612084,7.21128854393,120.361778259,148.862418006,165.68238089,0.168138022536,18.9481,400,7.21238,192.209039619,250.128,1.0,-7.22694
401,139.511258766,26.1164384575,49.3488257105,9.61741257534,7.21612,110.385431633,0.100369,7.21689068436,7.21694673415,120.114149411,146.443393057,157.760231348,0.163894146776,18.9481,401,7.21665,171.575303648,250.509,1.0,-7.22856
402,140.124737613,20.6691849591,65.1302472246,8.86326125876,7.18931,110.966374951,0.136012,7.19072097797,7.19083778669,120.594229827,147.828142983,160.329250123,0.174641469148,18.9481,402,7.1898,193.615355226,250.915,1.0,-7.2052
403,139.412568241,24.3759946078,48.2075753235,8.76452754089,7.23219,115.907287205,0.11153,7.23278666643,7.23286346134,120.03853776,146.500107341,157.470967127,0.170889176845,18.9481,403,7.23278,191.095734589,251.188,1.0,-7.24836
404,139.307314974,22.2538394027,61.886434577,9.44119475225,7.18871,114.083403374,0.134,7.18937453554,7.18944282465,119.968748615,143.321015369,160.586616771,0.171875471291,18.9481,404,7.18946,174.054415493,251.541,1.0,-7.20533
405,138.976465483,19.0422493655,84.3851456574,9.56384081827,7.25242,110.34251476,0.115594,7.25315519528,7.25331896245,119.710581695,148.487032037,160.364779817,0.168787941195,18.9481,405,7.2529,182.105500544,251.911,1.0,-7.26615
406,139.139417401,18.500068018,79.6643717545,8.9700439432,7.18084,112.775696494,0.124961,7.18144734811,7.1815338097,119.851099005,141.599432187,161.010649884,0.171310704006,18.9481,406,7.18176,171.405300728,252.321,1.0,-7.19845
407,140.267057541,21.9739250496,81.4901789307,9.29766888344,7.21294,111.505318782,0.0922347,7.21346403039,7.21396062844,120.683057117,140.28154408,160.856698724,0.162519781388,18.9481,407,7.21413,184.927406567,252.641,1.0,-7.22955
408,139.063409538,17.9034036432,110.008621295,9.78474948229,7.21399,111.336794037,0.130421,7.21542738572,7.21561566374,119.764923834,150.847868251,159.232389659,0.172985766095,18.9481,408,7.21471,185.948095677,253.073,1.0,-7.2277
409,139.173361947,17.3266392547,118.865434055,10.1359239474,7.19542,115.269338598,0.115065,7.19558007449,7.19587993682,119.861894345,148.09252479,159.403484101,0.166602830397,18.9481,409,7.19622,191.136077103,253.403,1.0,-7.20775
410,139.764807283,19.357539477,106.556838504,9.31026265878,7.14459,113.023614281,0.137088,7.14554142666,7.14570615116,120.310185569,147.843683609,161.934748441,0.174252610153,18.9481,410,7.14523,199.92964482,253.714,1.0,-7.15604
411,139.912236891,18.2784908921,90.3817149329,9.3224130837,7.21429,114.450873365,0.117264,7.2150300115,7.21524358151,120.422388895,145.285416577,157.579488257,0.168625916005,18.9481,411,7.21505,174.77222601,254.089,1.0,-7.22688
412,139.085202236,19.5194163453,95.6160861959,9.91230986392,7.21603,110.264115614,0.119159,7.21671228381,7.21689762335,119.787733122,143.437862774,161.943509231,0.169442922054,18.9481,412,7.21659,181.434967079,254.454,1.0,-7.22655
413,139.320912325,23.4708711908,70.9828778782,9.60805968086,7.15452,115.226606925,0.133563,7.15479161267,7.1550906813,119.982317891,143.037438075,159.877333812,0.170669365129,18.9481,413,7.15583,187.422655858,254.771,1.0,-7.16224
414,139.352386481,18.807309745,80.6551130178,9.26586792817,7.19333,111.748252484,0.114849,7.19419057085,7.19443838572,119.994400035,150.051726146,162.454136694,0.170409675798,18.9481,414,7.19438,192.560190785,255.114,1.0,-7.20629
415,139.470248157,16.7028316124,105.04046191,9.46128683802,7.20296,110.355680579,0.110217,7.20341485426,7.2036190477,120.075787026,149.602707324,161.187698885,0.166176508065,18.9481,415,7.20373,189.663198304,255.486,1.0,-7.21561
416,139.775442225,30.2141239168,19.4971969974,9.58484442841,7.17176,112.171205231,0.134902,7.17175140501,7.17201342857,120.318667527,142.660554747,161.160667931,0.174912029736,18.9481,416,7.17301,185.431605205,255.868,1.0,-7.18577
417,139.718770836,28.5354097435,19.4026508984,9.77963352008,7.16947,115.064227208,0.121469,7.16991806735,7.17013601737,120.265895446,143.416947045,162.176172356,0.16847985925,18.9481,417,7.17038,172.763722049,256.253,1.0,-7.18132
418,138.623832073,18.9566623382,82.799587171,9.16078825177,7.18099,112.112948567,0.112826,7.18116815564,7.18130185285,119.454021428,152.608942068,158.027716102,0.165961084776,18.9481,418,7.18158,177.659759276,256.492,1.0,-7.19231
419,139.255823834,28.5564959376,57.6335069735,9.46392665792,7.17213,110.104348073,0.103764,7.17287024397,7.17289020318,119.93050339,149.070210936,159.157958404,0.161435217308,18.9481,419,7.17278,188.609327989,256.842,1.0,-7.18209
420,139.786473543,24.2095546941,82.7957676551,9.5288840801,7.17391,114.625385756,0.113258,7.17408460658,7.1741935332,120.323701415,140.118692139,163.233573426,0.171069689477,18.9481,420,7.17452,180.530495574,257.237,1.0,-7.18603
421,138.137920134,28.2133734816,24.4494259258,10.1908552288,7.18653,112.462410254,0.10703,7.1870627982,7.18707801317,119.088965619,139.532402848,158.815543801,0.167265793882,18.9481,421,7.18733,169.690722964,257.634,1.0,-7.19859
422,139.316951342,18.5600234485,104.353854838,9.7381206586,7.18684,111.6850845,0.127879,7.18728769594,7.18761959958,119.967334425,152.786663128,160.954048416,0.172132362821,18.9481,422,7.18741,192.645764906,257.997,1.0,-7.19773
