AverageReturn,StdReturn,StdEsReturn,QFunRegParamNorm,AverageAbsQ,AverageDiscountedReturn,AverageAbsY,MaxEsReturn,AverageAction,MinEsReturn,AverageQLoss,MaxReturn,MinReturn,AveragePolicySurr,AverageY,Epoch,AverageAbsQYDiff,AverageQ,AverageEsReturn,Iteration,PolicyRegParamNorm
743.473841187,344.965964883,245.214744056,138.285,19.9587,212.478718479,19.9548427802,687.37336939,0.999258,-5.16715676538,1.27486,2174.45256222,452.955218936,-20.0833,19.9502954516,1422,0.450907395673,19.95,167.019930149,1422,115.319
632.239998705,415.296125372,252.022075596,138.296,20.0047,162.09667583,20.0008190707,709.475962564,0.99949,-0.965073735544,1.27074,1570.10258783,153.997876825,-20.1401,19.9952134292,1423,0.447547450446,19.9951,230.427591267,1423,115.333
973.392534489,579.204321699,156.581983903,138.354,19.8803,189.213856778,19.8779441509,480.706141385,0.999229,-2.02823536999,1.20028,2487.44357441,169.508825457,-20.0002,19.8710011194,1424,0.450066097758,19.869,111.852988589,1424,115.361
1033.55905601,446.553783485,261.198505617,138.399,20.0317,197.283222069,20.0257720806,908.188870732,0.999247,135.86414736,1.51299,2027.62122357,458.848657716,-20.1756,20.0200926527,1425,0.475640033648,20.0195,516.577920846,1425,115.364
1267.21337244,608.719171351,150.076821896,138.44,19.9377,208.299698254,19.9358213278,723.100116326,0.999408,279.669485611,1.47872,2545.36592626,507.518979477,-20.0903,19.9300381985,1426,0.477168287178,19.9279,448.56514854,1426,115.404
1589.02912174,640.945219258,149.940160296,138.534,19.9688,212.951817721,19.9634493242,787.128875074,0.999366,368.91841882,1.59652,2292.36335274,417.064502257,-20.1113,19.9570530384,1427,0.477789947031,19.9566,585.630258363,1427,115.494
1508.69022887,650.979837406,354.133261557,138.579,19.9941,199.959088627,19.9910857473,1448.68003106,0.999218,581.315132147,1.31151,2472.56935785,516.917304745,-20.1389,19.9853170971,1428,0.45391755308,19.9832,1011.57786207,1428,115.551
965.484977192,493.681970576,508.52698229,138.636,20.0507,213.322239231,20.0463736923,1371.58736105,0.999196,126.669040708,1.47382,2473.9917267,477.622751538,-20.1811,20.0417937619,1429,0.463855093463,20.0415,736.960874443,1429,115.564
1074.377102,490.481681823,446.907807957,138.667,19.9815,209.368591756,19.9776417151,1387.08498976,0.999302,88.7786688879,1.16559,2155.55093856,519.108473056,-20.113,19.9725003973,1430,0.442689789317,19.9716,556.326302094,1430,115.589
822.297725936,311.770636168,254.725461687,138.709,20.0812,203.004200124,20.0769852277,661.968119709,0.999419,9.19520554896,1.43365,1753.36090775,482.716164363,-20.2091,20.0734582457,1431,0.470765850194,20.0728,426.729920124,1431,115.587
514.601493601,696.516716739,263.411180623,138.753,19.9987,100.949446726,19.9960961316,779.910628822,0.999324,2.96666395762,1.48877,2584.59918187,12.7685826792,-20.1389,19.9908886001,1432,0.475602309061,19.9886,424.138408337,1432,115.665
1011.52032153,670.59364489,396.05555711,138.784,20.0123,188.554353267,20.0088481739,895.448988917,0.999347,31.4901119424,1.42362,2372.3719799,54.1095674655,-20.13,20.0044128883,1433,0.471280233343,20.0033,468.062488796,1433,115.694
521.628306297,359.774420922,435.781555434,138.861,19.9681,113.640959004,19.9663517573,1272.74336738,0.999269,24.5997506784,1.55499,1633.85244967,6.06521150979,-20.1075,19.9620818404,1434,0.476479522208,19.9616,504.251863449,1434,115.711
654.937138088,576.834232217,453.384878132,138.885,20.0365,139.624576918,20.0345783236,1207.46500229,0.99915,3.07189222473,1.24358,1949.08701935,14.4338252731,-20.1671,20.0299425955,1435,0.468382331864,20.0275,346.509006493,1435,115.757
1333.44495673,814.908904811,169.037845355,138.941,19.9678,161.265041312,19.9650958811,544.535378033,0.999134,3.4351920679,1.36484,2301.49578929,23.6236623951,-20.1038,19.9551008952,1436,0.476331870531,19.955,238.041659083,1436,115.785
561.897209051,658.247621141,275.530138073,138.97,19.991,86.3538131162,19.9877518218,813.125149184,0.99913,24.7836905385,1.58657,1951.70910377,1.96930904758,-20.1262,19.979535908,1437,0.503272442792,19.9784,253.268769123,1437,115.836
999.369710852,391.835127202,281.928239428,138.987,20.01,164.889449997,20.0044321789,870.545966669,0.999369,148.64239304,1.41326,1661.41733791,486.752039069,-20.145,19.9955000952,1438,0.47034452679,19.9957,390.225635233,1438,115.871
709.237925922,651.722213982,209.240844386,139.032,19.9933,129.39042308,19.9902345056,537.441040079,0.999439,30.2275117568,1.47421,2264.11960903,48.3304268629,-20.1273,19.9838662395,1439,0.478429319795,19.9828,311.842713324,1439,115.869
186.751541176,342.220831623,209.982939641,139.052,19.9833,58.3284571868,19.9796523784,701.453883076,0.999403,31.0826924951,1.1795,1694.04452693,37.6523316314,-20.0996,19.9719156745,1440,0.455857208343,19.971,385.230365323,1440,115.925
1456.05683359,647.393367914,236.821696179,139.11,19.9932,155.350485615,19.9915235918,629.037756514,0.999349,38.5720711834,1.48279,2045.31468351,65.769324173,-20.1159,19.9826001092,1441,0.483289675319,19.9799,333.226255504,1441,115.996
1080.11389307,540.272461407,231.90587472,139.113,19.9203,170.118792034,19.9167787805,810.811639792,0.999353,204.801230308,1.42293,2110.31052838,402.622896065,-20.0552,19.9107552205,1442,0.472544660511,19.9114,461.095814699,1442,116.057
497.282583494,263.399871895,273.394869493,139.14,19.9327,137.316551333,19.9292100995,807.198653836,0.999334,31.3932980607,1.35322,1437.33901431,174.693820609,-20.0477,19.9238533073,1443,0.462520093411,19.9243,312.916316641,1443,116.122
576.315011016,352.869671034,246.38544931,139.188,19.9312,133.843387861,19.9271169153,720.342765823,0.999291,78.2227354831,1.28536,1706.54336889,115.105016849,-20.0432,19.9189850329,1444,0.45457004356,19.9188,335.009210784,1444,116.127
395.130926974,437.158055578,141.432179527,139.218,19.8954,84.2016240353,19.8910674744,373.982230082,0.999448,1.03210239964,1.49506,1781.69213961,11.2696444919,-20.0104,19.8845141183,1445,0.47386333026,19.8841,133.146681471,1445,116.143
795.535444747,437.918602665,85.7641847966,139.292,19.8871,165.24501151,19.8832509396,284.182781418,0.999478,6.13108985167,1.3307,2219.77274714,83.0594283339,-19.9948,19.8772247279,1446,0.458599692665,19.8764,71.433701692,1446,116.165
479.330643241,426.078790641,263.327954398,139.318,19.8476,118.246349669,19.8434136216,804.131769024,0.999456,27.4770323499,1.44002,1889.27094531,70.3219551229,-19.9387,19.8355011157,1447,0.471083019718,19.8349,186.153491517,1447,116.205
659.418545307,328.918872447,143.372140423,139.322,19.7394,184.917675112,19.7361092708,433.281800835,0.999454,78.59180184,1.38652,1772.3250005,90.8987985694,-19.8289,19.7318199482,1448,0.46267825111,19.7309,237.656348139,1448,116.228
1072.4458566,511.322589822,194.510121758,139.378,19.7564,168.589368006,19.7525581014,523.032828702,0.999283,40.6397773127,1.48222,2382.55689125,346.890734286,-19.8648,19.7437962548,1449,0.483059710501,19.7437,247.582044479,1449,116.225
795.007936948,438.100905446,145.026470671,139.433,19.8164,196.145706154,19.8121615915,481.660492975,0.999329,25.6904777527,1.27751,2353.43163412,460.385897627,-19.9313,19.8052609113,1450,0.4617777361,19.8057,160.716415209,1450,116.298
14.1584430006,28.899424917,182.106794684,139.462,19.7687,9.73929444371,19.7674001366,626.541820798,0.999568,-1.95567631308,1.24737,130.142079955,0.295712635472,-19.8471,19.7622120496,1451,0.457735267394,19.7612,104.347005735,1451,116.32
937.724087895,556.406656734,165.909367136,139.524,19.6927,197.183123951,19.6870677048,464.67777644,0.99946,-4.8392400089,1.22305,2612.79209323,417.79591349,-19.8142,19.6801074683,1452,0.46765248204,19.6795,110.692992995,1452,116.322
704.196661274,444.86027894,58.5883691506,139.529,19.7939,139.630010779,19.7892738608,955.309793106,0.999223,838.133054804,1.39745,1567.48212193,-7.48340919139,-19.921,19.7835349883,1453,0.466635875307,19.7843,896.721423955,1453,116.338
912.139600313,515.853431351,367.71537609,139.588,19.7342,167.087691275,19.7321127985,1046.38686075,0.999309,-2.61699201063,1.22878,1877.1904861,49.2841720403,-19.8671,19.7255288064,1454,0.466491676227,19.7229,532.963534375,1454,116.326
1502.94649508,498.241839438,269.476347211,139.596,19.8159,200.630656332,19.8125347721,676.638026279,0.999283,12.6808100369,1.38927,2180.79658979,455.812325261,-19.9464,19.8051075234,1455,0.469860417267,19.8038,466.715686038,1455,116.369
1005.16344693,391.867923574,138.144338134,139.671,19.7411,178.491312292,19.7392505047,720.739897755,0.999121,318.708747441,1.2829,1954.11542339,597.00505931,-19.8701,19.7340868908,1456,0.458911751208,19.7331,549.073241367,1456,116.379
729.976496163,626.269842777,332.786301087,139.72,19.7404,166.53806236,19.7372283402,827.876549242,0.999364,-2.08043675502,1.24316,2764.48498625,41.1304885038,-19.8598,19.7288069603,1457,0.459098023444,19.7286,218.41488555,1457,116.416
765.219767412,530.633251765,146.799332559,139.76,19.797,179.028534374,19.7942194957,417.37306126,0.999301,-1.45241916703,1.44393,2278.95424227,48.8618935104,-19.9185,19.788716287,1458,0.48215866536,19.7886,88.0889723071,1458,116.428
949.421902404,432.286292661,332.23614151,139.791,19.7355,171.058178979,19.7352669834,987.749796918,0.999355,11.497835871,1.40199,2062.83215022,493.379567752,-19.8581,19.7289747694,1459,0.482416317761,19.7271,468.085408786,1459,116.461
1084.20775214,576.214380521,206.273453591,139.819,19.7475,175.836331893,19.7414457065,594.210420238,0.999393,34.8470991901,1.31136,2623.0256474,506.694877303,-19.8795,19.7346473173,1460,0.473285582598,19.7346,443.687277631,1460,116.514
864.095010487,463.300794877,188.730372194,139.866,19.8049,182.81232267,19.8022732895,580.354914395,0.999305,8.76473613083,1.34362,2765.63100238,577.201134565,-19.9364,19.796307367,1461,0.477544534207,19.7953,364.429191658,1461,116.549
832.688795121,314.072421064,184.663496702,139.949,19.8074,188.306376995,19.8037918309,625.991895628,0.999228,106.14419564,1.2901,1691.59117028,527.154444202,-19.9353,19.7976313004,1462,0.464292924515,19.7961,439.942432169,1462,116.623
582.112892846,617.578201974,229.484343628,139.964,19.787,97.9402129621,19.7844989654,677.304006091,0.999188,-1.27030051792,1.40778,1947.82846208,-1.14890763192,-19.9225,19.7787706957,1463,0.471332985717,19.7794,345.312738415,1463,116.634
1137.87258803,446.979712269,273.843936558,139.986,19.8116,187.462299322,19.8074912967,936.964559739,0.999602,-2.7884301717,1.37222,1697.66616083,432.99091389,-19.9146,19.8002535249,1464,0.474833027583,19.7996,116.935442035,1464,116.667
782.268179909,446.202645527,226.856053392,140.003,19.7894,168.316558452,19.7863732126,618.251115132,0.999399,-1.78382441722,1.37816,1763.7091661,396.729377915,-19.9084,19.7758023323,1465,0.476689709984,19.7752,169.946045783,1465,116.731
792.257110503,371.18889149,217.028687437,140.029,19.752,160.554146436,19.7469347748,657.062980922,0.999458,-1.40507379419,1.43556,1333.64239295,320.71511408,-19.8639,19.7357735187,1466,0.484588388913,19.7354,147.124957959,1466,116.77
146.293931939,441.886913029,241.598085258,140.072,19.8439,19.2273885191,19.8409286468,704.292820142,0.999221,-3.90038382953,1.37229,1886.30457876,-1.37378953792,-19.9435,19.8324078617,1467,0.468638891516,19.8327,270.288079884,1467,116.799
1172.93500436,321.588269896,507.956728311,140.152,19.8361,165.190626818,19.8342287418,1284.9435953,0.999441,44.921391186,1.32942,1668.68908934,532.746056094,-19.9519,19.8217546354,1468,0.474219353923,19.8196,483.10296503,1468,116.836
600.071491439,340.636793062,80.4037579862,140.158,19.7896,141.428708494,19.786310544,563.758264914,0.999615,366.32022677,1.51068,1536.26012775,263.408201304,-19.9065,19.7744823952,1469,0.491747214502,19.7746,433.235604295,1469,116.884
730.337953667,333.351013916,250.974023629,140.243,19.784,143.238940043,19.7794927502,935.061851825,0.999765,337.697102112,1.25829,1090.34799182,264.915652605,-19.9126,19.7697190514,1470,0.462267886636,19.7692,594.463768875,1470,116.959
544.090398678,290.183610076,165.41055894,140.278,19.8393,136.206515363,19.8370265291,569.292011705,0.999578,8.27731129789,1.25267,1077.95500383,260.310835764,-19.9612,19.8286652077,1471,0.461602803533,19.8275,206.772456913,1471,117.014
129.184481735,40.8839430461,109.379917493,140.333,19.7791,71.4682349232,19.7749997522,328.023418026,0.999573,-2.13630626732,1.51602,301.083786697,14.2998559522,-19.9082,19.7666736323,1472,0.483252471175,19.7671,147.814412421,1472,117.036
2.13688945284,2.0112867081,73.8942835949,140.384,19.8043,1.93020886997,19.7990465402,279.077330664,0.999635,9.20916249573,1.3474,39.7292303688,1.27928540616,-19.9033,19.7903622072,1473,0.474166569349,19.7892,62.6170160992,1473,117.064
41.3103848263,19.797570098,26.4249313576,140.431,19.7801,31.0827475273,19.7767508003,93.3205166022,0.999473,-2.19119740665,1.39303,220.397296891,15.1296198974,-19.8637,19.768365153,1474,0.506676420546,19.768,36.2371427093,1474,117.086
64.2639923055,39.3559607744,177.311946163,140.455,19.7178,41.0549127556,19.7130180427,549.710694162,0.999377,-2.79200273042,1.4432,406.931497487,30.4273777953,-19.8121,19.7044857103,1475,0.51485163552,19.7038,110.257486583,1475,117.153
413.441330094,306.379348379,210.66899208,140.468,19.8004,93.675185736,19.7972454758,698.614546165,0.999133,61.0615352462,1.431,1033.1001645,42.5676388038,-19.922,19.7854035733,1476,0.502819764637,19.7852,283.735327977,1476,117.203
544.260977624,310.826635594,85.9886094077,140.504,19.7624,130.419889862,19.7578845487,277.030217504,0.999662,44.8645206482,1.3437,1078.28070142,209.967012573,-19.8906,19.746679051,1477,0.502288615461,19.7457,149.633782057,1477,117.188
630.77636938,360.452158212,155.977881823,140.521,19.8147,151.740417309,19.8103653868,529.513779069,0.999701,-2.13452376109,1.31559,1348.55980646,204.058164849,-19.9492,19.8012856534,1478,0.496962515917,19.8012,204.892182723,1478,117.194
491.098859783,316.102306492,183.24767063,140.567,19.7784,126.169478686,19.7737894141,656.652123058,0.999715,11.720691996,1.37635,1059.95164059,206.164761598,-19.905,19.7632023487,1479,0.492155082306,19.7631,198.108032009,1479,117.229
1098.03290822,254.348022049,299.763908224,140.615,19.7492,167.021675931,19.7455107416,857.942771965,0.999377,-0.352034896891,1.33113,1528.58557182,482.202166902,-19.8905,19.7375572633,1480,0.499610606953,19.7368,290.986872035,1480,117.25
1056.13252757,475.98226718,140.805004268,140.673,19.774,179.463063286,19.7719579874,571.355146315,0.999625,174.348646332,1.25729,1964.09092826,513.054645103,-19.9032,19.7625031795,1481,0.483541173824,19.7602,421.532202333,1481,117.286
1167.53587383,440.753069322,236.155977678,140.708,19.7769,166.303091278,19.7718959883,584.502557921,0.999401,8.0872635545,1.36716,2037.92763802,439.9894682,-19.8945,19.7635573649,1482,0.484868970752,19.764,240.187353684,1482,117.296
1313.67105742,450.123181045,315.84733648,140.738,19.8607,145.391087524,19.8560494538,1029.1156764,0.999609,40.6468990861,1.30879,1817.58942927,517.086790257,-19.9857,19.8477375256,1483,0.479775170532,19.8468,481.889882825,1483,117.348
1136.23917478,505.449793344,90.6547499304,140.779,19.8661,181.921694215,19.86389569,682.908934391,0.999467,420.309938259,1.24456,1969.91211041,429.317238363,-19.9835,19.8549942514,1484,0.469334214324,19.8551,525.393777606,1484,117.409
812.665188469,380.402032569,300.562185449,140.802,19.8029,180.811773797,19.8003165565,933.48564975,0.999398,85.4432676805,1.4751,2040.47473712,435.661200243,-19.9196,19.7903579694,1485,0.4894784351,19.7886,530.357724416,1485,117.444
1014.52040556,477.061661387,284.984808561,140.824,19.7638,173.662749873,19.7619541862,845.547531541,0.999416,27.1292404935,1.33277,1930.50430545,455.166348358,-19.8765,19.7502667834,1486,0.482051372704,19.7485,354.421935784,1486,117.48
653.040307605,165.554787606,159.129537374,140.812,19.7879,179.416180989,19.7825946491,789.727975306,0.999391,388.669315835,1.26937,1083.65995028,334.37798559,-19.9144,19.7728598112,1487,0.4781920285,19.7731,590.251513675,1487,117.513
694.333934253,277.567659666,239.886035022,140.869,19.7839,164.095418156,19.7808308658,663.017825807,0.999432,1.98728504271,1.36962,1325.36522314,382.585022762,-19.9142,19.7689500904,1488,0.48067700205,19.7683,330.817037914,1488,117.521
905.812284481,439.38625107,332.683968932,140.892,19.804,184.528595982,19.8043353218,849.007308953,0.99935,68.7067568317,1.4006,2384.48442801,430.617417399,-19.9322,19.7954560355,1489,0.484974903539,19.7925,470.766577615,1489,117.553
1155.32232262,540.71592799,445.732635619,140.883,19.7699,195.729747917,19.7636091791,1105.34321234,0.999219,8.3918706463,1.09867,2057.32207215,575.955479208,-19.8928,19.7520882376,1490,0.45768936627,19.7527,419.612104475,1490,117.594
1008.9291806,532.813673,109.723778283,140.937,19.7645,185.695609271,19.7625928489,784.939510603,0.999335,514.366202191,1.42525,2038.31355439,378.574109152,-19.8769,19.7525698676,1491,0.485661253122,19.7524,649.379017086,1491,117.661
788.799753684,277.647541286,243.539937646,141.018,19.79,196.241516641,19.7882702367,668.103826447,0.999584,-2.23246928249,1.49229,1840.403942,562.209265663,-19.9009,19.7798183026,1492,0.499551827725,19.7785,163.342909791,1492,117.652
813.866388798,457.996106669,260.530109084,141.018,19.8222,175.98278426,19.8172176613,785.560847519,0.999517,-2.1115404872,1.26169,2105.89113587,281.098026736,-19.9503,19.8065247584,1493,0.488264628984,19.8066,257.376148908,1493,117.683
1509.35692617,439.291516806,366.766155646,141.097,19.8244,157.595715803,19.8235322029,1179.55973353,0.99943,-2.09840291376,1.58799,1877.71351783,497.684511572,-19.9483,19.8134445928,1494,0.511072310638,19.8104,215.998464634,1494,117.778
1556.85305137,748.849357539,284.448359199,141.108,19.8087,166.974526875,19.8054243427,633.078729136,0.999522,3.16795055653,1.48861,2487.44838036,244.532315388,-19.945,19.7968202271,1495,0.496321161953,19.7972,232.159381635,1495,117.796
