AverageQ,StdEsReturn,AverageDiscountedReturn,MinEsReturn,AverageAction,AverageEsReturn,AverageAbsQYDiff,MaxReturn,Epoch,AverageQLoss,AveragePolicySurr,MinReturn,PolicyRegParamNorm,AverageAbsQ,StdReturn,AverageY,AverageReturn,MaxEsReturn,QFunRegParamNorm,Iteration,AverageAbsY
68.4168,2.76104168384,46.6282169805,89.3150551173,0.999355,93.6276955005,0.215953781265,93.499932796,2431,1.03456,-68.6111,93.0,78.0875,68.4168,0.114230929141,68.4165401401,93.3056536728,99.5341653058,275.012,2431,68.4165401401
68.3625,2.64807238951,46.8348566519,88.5929613964,0.999119,92.7970780257,0.221337849384,93.4969252457,2432,1.06031,-68.5632,93.1,78.079,68.3625,0.0736603768739,68.3628096057,93.3436170714,96.2294372405,275.007,2432,68.3628096057
68.4437,3.09172562669,46.6961047213,86.7551878646,0.999299,92.3492125786,0.225871935532,93.4998151893,2433,1.16077,-68.6377,93.0,78.0884,68.4437,0.10353336879,68.4436716033,93.3180191095,94.9614996592,275.109,2433,68.4436716033
68.4095,2.18725116122,47.0257594198,89.0570750364,0.999482,92.4833446393,0.220060354616,93.5639044185,2434,1.21426,-68.6112,93.3,78.0721,68.4095,0.0618772390483,68.4098272719,93.3749585617,95.7054892451,275.144,2434,68.4098272719
68.3841,2.21124292755,46.7811262037,90.1532684539,0.999497,94.0204015959,0.22002953582,93.4983771781,2435,1.1298,-68.5867,93.1280305938,78.0664,68.3841,0.0751323830507,68.3842338719,93.3320243531,99.4538237588,275.169,2435,68.3842338719
68.3947,1.34151740074,46.9059529305,90.3095090281,0.999236,92.9620593331,0.225531622539,93.4746104321,2436,1.27623,-68.5921,93.2,78.0825,68.3947,0.0653017985391,68.39456572,93.3554103141,94.3907338627,275.243,2436,68.39456572
68.3748,1.92236600422,46.4927278069,91.5774020042,0.999109,94.2071361345,0.223920724298,93.4894668824,2437,1.21613,-68.5787,93.0,78.0951,68.3748,0.1228428,68.3748769661,93.2831720124,99.6521922791,275.299,2437,68.3748769661
68.3643,2.12904301666,46.7325162413,90.39590628,0.998751,93.2716760111,0.218821390059,93.4983534484,2438,1.11944,-68.5635,93.0213358472,78.1376,68.3643,0.0932263531566,68.3647207528,93.3276763105,98.1863787202,275.35,2438,68.3647207528
68.4516,1.8106723059,46.9324338811,91.1316383752,0.999199,94.1133106492,0.222845314086,93.4995633219,2439,1.21068,-68.6527,93.2002589455,78.1369,68.4516,0.0649062649457,68.4512452559,93.3602895147,98.9269542869,275.374,2439,68.4512452559
68.4581,2.49127403606,47.21296886,88.8400230803,0.999372,92.3630989904,0.222698085185,93.5855643035,2440,1.20627,-68.659,93.3,78.1417,68.4581,0.0748567983723,68.458531298,93.4080875976,96.0911338039,275.455,2440,68.458531298
68.4066,2.27074442984,46.537656435,90.1693697434,0.999213,93.4660758305,0.212620434546,93.500270614,2441,1.04774,-68.6047,93.0,78.1636,68.4066,0.118470913498,68.4068010029,93.2905184116,98.7450236824,275.457,2441,68.4068010029
68.4963,1.7664051136,46.6268653027,90.2072752174,0.999593,93.2538436268,0.246512485757,93.4573174772,2442,1.48524,-68.6948,93.0,78.1991,68.4963,0.112123008725,68.4962526927,93.3040608806,95.6549531611,275.491,2442,68.4962526927
68.4372,1.14865901722,46.6543649444,91.4226566672,0.999303,93.7919251042,0.226398967867,93.4805581449,2443,1.36251,-68.641,93.0,78.2213,68.4372,0.104858926853,68.4379013073,93.3106635496,95.0281168424,275.54,2443,68.4379013073
68.394,2.26254634571,46.5182605264,89.4341791181,0.999247,93.6595441815,0.217728945916,93.4974713775,2444,1.07589,-68.5982,93.0,78.2014,68.394,0.115862164712,68.3941660036,93.286936128,98.2290972028,275.529,2444,68.3941660036
68.4586,1.7532367047,46.1093445101,90.7721810232,0.999073,94.148219838,0.218687995742,93.4332801443,2445,1.16883,-68.6589,92.8,78.1924,68.4586,0.164624196935,68.458461117,93.2150774708,97.9434131445,275.581,2445,68.458461117
68.4345,1.8676533497,46.3936787189,89.5550296618,0.999293,92.8142995586,0.210893722053,93.4580451995,2446,1.05592,-68.6306,92.9,78.2441,68.4345,0.135899545041,68.4346176365,93.26449681,94.908445551,275.604,2446,68.4346176365
68.3675,1.96044671179,46.6266398144,90.7340598001,0.998784,94.1597956443,0.209514834861,93.4999558222,2447,1.12964,-68.5707,93.0001688363,78.2276,68.3675,0.105737355382,68.3676472005,93.3088156673,99.1307943467,275.644,2447,68.3676472005
68.3962,2.75184651708,46.5790523082,87.9670328129,0.999263,92.9377321632,0.219942556291,93.4674140162,2448,1.19748,-68.5999,93.0,78.2697,68.3962,0.110186941075,68.3961815663,93.2976121542,98.0749342221,275.7,2448,68.3961815663
68.4544,1.56909158726,47.081736397,90.3078928158,0.999805,93.2961034073,0.229036626076,93.5041058946,2449,1.18994,-68.6637,93.3,78.2593,68.4544,0.0603451991041,68.4544958263,93.3828701847,94.8667866803,275.757,2449,68.4544958263
68.3355,2.11179040152,46.8967233538,90.1332706422,0.999642,93.8756494377,0.209574594828,93.5744288493,2450,1.01932,-68.5346,93.2,78.2728,68.3355,0.078603199844,68.3355661188,93.3513860334,99.2903129171,275.72,2450,68.3355661188
68.4162,1.53997496497,46.2445958595,90.4436469916,0.999639,93.0645546975,0.223703892862,93.4943103931,2451,1.18101,-68.6206,92.8,78.2802,68.4162,0.174307015406,68.4165350706,93.2355517052,95.0020812306,275.703,2451,68.4165350706
68.4132,2.7461016557,45.6332255739,87.5971535254,0.999167,91.7917798464,0.226147528738,93.4919892374,2452,1.21498,-68.6082,92.6,78.2885,68.4132,0.238897478715,68.4129797261,93.1283307493,95.4156739787,275.706,2452,68.4129797261
68.4165,2.23650183186,46.0890449471,88.7169064458,0.999056,92.932983795,0.220157711585,93.4877193447,2453,1.24291,-68.6129,92.7,78.2482,68.4165,0.189760657717,68.4167379826,93.2111418856,96.4594538634,275.719,2453,68.4167379826
68.4168,1.93846521782,46.5345336826,91.0772377278,0.999242,93.783491117,0.217385214781,93.4896308158,2454,1.11583,-68.6183,93.0,78.2768,68.4168,0.12940468276,68.4168622426,93.2896537279,98.6405095421,275.748,2454,68.4168622426
68.3741,1.63008409334,46.8925164164,90.1433557965,0.99967,92.9650143674,0.224828893646,93.5090635806,2455,1.14087,-68.5698,93.2,78.2777,68.3741,0.0732185874167,68.3742777172,93.3505425546,95.3099485948,275.782,2455,68.3742777172
68.3735,2.04011493046,47.0647882196,89.8849151039,0.999681,93.4691910284,0.218249966142,93.5975141292,2456,1.19709,-68.5741,93.2,78.266,68.3735,0.0918835484496,68.3738001764,93.3803998822,98.2159052721,275.795,2456,68.3738001764
68.48,2.19001797236,46.5122823504,90.9813413423,0.999593,93.5479048049,0.215144475426,93.4999904707,2457,1.0673,-68.6802,93.0,78.3016,68.48,0.110972575233,68.4799347802,93.2839393144,99.302650049,275.798,2457,68.4799347802
68.3729,1.6383320871,46.537691452,90.2752189146,0.999151,93.6469748757,0.207750510683,93.4700200753,2458,1.00487,-68.5772,93.0,78.331,68.3729,0.111365830128,68.3728409621,93.2909377201,96.6376426152,275.826,2458,68.3728409621
68.3968,2.03458252138,45.7584202827,90.1520157056,0.999137,93.7358142929,0.227847835015,93.4438244396,2459,1.17947,-68.5999,92.6,78.3583,68.3968,0.227930375133,68.3970299514,93.1511215415,98.1469993991,275.838,2459,68.3970299514
68.425,1.42782372467,46.436120784,90.3280041252,0.999222,93.3461407517,0.225099684646,93.4972547632,2460,1.27645,-68.6279,92.9,78.3371,68.425,0.139875952134,68.4252116024,93.2723509614,94.8486314324,275.892,2460,68.4252116024
68.4285,0.540384952823,46.7285149699,93.2103019873,0.999572,94.2654071313,0.230163496216,93.4510585719,2461,1.20857,-68.6257,93.0,78.3548,68.4285,0.0957232359102,68.4284521468,93.3221931909,95.125455858,275.899,2461,68.4284521468
68.4662,2.36672532194,46.5373061661,90.5198307586,0.999384,93.0556689956,0.239858206552,93.4975464484,2462,1.37249,-68.6665,93.0,78.4108,68.4662,0.125924280041,68.4661740033,93.2893718097,98.4,275.911,2462,68.4661740033
68.4532,2.00022559637,47.1205466402,88.9716337963,0.999724,93.1809566258,0.218612205696,93.5622908155,2463,1.09064,-68.6501,93.3,78.3363,68.4532,0.0771586439418,68.4537014174,93.3899852142,96.1694921037,275.919,2463,68.4537014174
68.4425,1.35218471929,47.2062393722,90.3614434478,0.999886,93.2812773081,0.212919969061,93.5035610461,2464,0.987975,-68.643,93.3,78.3273,68.4425,0.0677200958677,68.4426279537,93.4040420111,94.8353783703,275.967,2464,68.4426279537
68.4368,2.19420664385,46.9535368578,89.3163090359,0.999595,93.3993516391,0.221906314698,93.5605195429,2465,1.11014,-68.6445,93.2000000119,78.3228,68.4368,0.07228867507,68.4364215227,93.3616313407,97.7585158868,276.008,2465,68.4364215227
68.4919,2.3486478753,46.8626323927,88.4142442021,0.999526,92.6922248845,0.223638498553,93.4697496238,2466,1.0414,-68.6953,93.2,78.3416,68.4919,0.0648589473568,68.4920799473,93.3461988609,96.0425047391,276.002,2466,68.4920799473
68.4278,1.10996185894,46.7837965774,91.2804047379,0.999721,93.4940423465,0.23011452854,93.5063227669,2467,1.22626,-68.6302,93.1893812604,78.3726,68.4278,0.0748691802773,68.4278131509,93.3311917175,94.7441610856,276.046,2467,68.4278131509
68.4636,1.86999648279,46.3340515471,90.5851811527,0.999226,93.4587629183,0.218264056837,93.4916153649,2468,1.06664,-68.6639,92.9,78.3464,68.4636,0.146420743101,68.4644025289,93.2542198566,97.346093674,276.055,2468,68.4644025289
68.4056,2.24998320977,46.6346173365,89.5385854956,0.998921,93.4805612546,0.236111400429,93.4999939363,2469,1.39459,-68.6098,93.0,78.3492,68.4056,0.123237899116,68.4050059638,93.3092264776,97.0480555218,276.079,2469,68.4050059638
68.4095,1.6152426492,47.2030604459,90.5533914134,0.999844,93.436952792,0.241563357449,93.5,2470,1.35008,-68.6058,93.3,78.303,68.4095,0.0750891802849,68.4097833541,93.403658819,95.7715195804,276.122,2470,68.4097833541
68.3707,2.10170918397,46.5036856457,89.4736860641,0.9999,92.9950669454,0.214866448751,93.4573758542,2471,1.03405,-68.5674,93.0,78.3171,68.3707,0.119267744823,68.3707170016,93.2805391681,95.2970591482,276.137,2471,68.3707170016
68.4555,2.88411800524,46.9376415205,88.1038397086,0.999662,92.6586476186,0.232208027127,93.5075195059,2472,1.14821,-68.6569,93.2,78.3088,68.4555,0.0643997903742,68.4557617788,93.3585377365,97.8627343297,276.216,2472,68.4557617788
68.4675,1.85647315829,47.2490149297,89.2584696184,0.999741,93.2636868978,0.224461025599,93.5864041126,2473,1.02123,-68.6637,93.3,78.3312,68.4675,0.0788491142702,68.4673500778,93.4122334333,95.612929164,276.229,2473,68.4673500778
68.4152,2.2631733568,47.2776310772,87.2614705437,0.999341,92.8301403811,0.245701091204,93.6097759095,2474,1.39164,-68.6184,93.3,78.3214,68.4152,0.0800155339826,68.4154271983,93.4194676712,94.5434574575,276.237,2474,68.4154271983
68.4613,1.53488177372,47.1755404651,91.2655657825,0.999428,93.3615847994,0.236081886961,93.5998796958,2475,1.09084,-68.661,93.2,78.3014,68.4613,0.0868689305486,68.4612654225,93.4011442399,95.6912677146,276.26,2475,68.4612654225
68.3886,3.10994550237,47.2907489749,84.9825902027,0.999718,92.4071769983,0.222581334815,93.5846430598,2476,1.21684,-68.5804,93.3,78.3208,68.3886,0.0770303695663,68.3886981614,93.4196184054,95.6034453966,276.284,2476,68.3886981614
68.4963,1.91543290737,47.04051716,90.7619069316,0.999625,93.5420569498,0.238359855428,93.5035815314,2477,1.40185,-68.6891,93.3,78.3271,68.4963,0.0698032923549,68.4967665394,93.3766583112,97.8980439746,276.28,2477,68.4967665394
68.4456,2.19212098741,47.1655859812,90.6349185227,0.999964,93.8994362619,0.226599146742,93.525783876,2478,1.22066,-68.644,93.2,78.3638,68.4456,0.0960421518651,68.4453603823,93.3962878931,99.5941471521,276.257,2478,68.4453603823
68.41,1.38224878032,47.2837142389,90.8013700558,0.99961,92.7142912062,0.232900113748,93.5741401757,2479,1.23001,-68.6035,93.3,78.3778,68.41,0.0764559264201,68.4103663225,93.4190154937,94.6653469333,276.278,2479,68.4103663225
68.4843,1.62119586698,46.8650611401,88.8698220854,0.999263,93.5162265361,0.22404118492,93.5000208129,2480,1.13376,-68.6809,93.1,78.4024,68.4843,0.08845632205,68.4842633139,93.3479514906,94.9160045935,276.284,2480,68.4842633139
68.4408,2.55668838773,46.6250379732,89.7640578271,0.999214,93.0046937787,0.222542374045,93.4977478455,2481,1.13406,-68.6444,93.0,78.4409,68.4408,0.112994653596,68.4408435602,93.3059298056,99.083743284,276.262,2481,68.4408435602
68.4924,2.39775141977,46.6402994155,89.9067838366,0.999296,93.3056046351,0.236719479636,93.4991682417,2482,1.21314,-68.6936,93.0,78.4551,68.4924,0.121016990761,68.492107782,93.3080501283,99.2693238978,276.238,2482,68.492107782
68.505,1.95945423525,45.361424826,91.1960424206,0.999216,93.832654908,0.221018433289,93.4863194899,2483,1.07059,-68.7064,92.3000059604,78.4734,68.505,0.296169259805,68.5050959387,93.0778482127,99.0559206741,276.273,2483,68.5050959387
68.4289,2.51207925491,45.6768973785,88.323729952,0.998653,93.3970828286,0.206464601428,93.4983251255,2484,0.941393,-68.6309,92.4,78.5022,68.4289,0.283318131077,68.4290220149,93.1380196087,98.2020764289,276.293,2484,68.4290220149
68.4478,1.64870765813,46.7150084062,90.1025861191,0.999474,93.5785803319,0.239541413161,93.5240452192,2485,1.34972,-68.6549,93.0000000954,78.4656,68.4478,0.116394738727,68.448294164,93.3201838448,96.2961660242,276.321,2485,68.448294164
68.4687,1.12693940544,45.4555622339,91.136687217,0.999498,93.832055715,0.209323159965,93.4000000715,2486,0.939844,-68.6721,92.3,78.4863,68.4687,0.290376789888,68.4683938124,93.0931232794,95.7128239192,276.343,2486,68.4683938124
68.4736,1.81829341751,45.7979927619,89.7133527055,0.998786,93.3242762534,0.250029374012,93.4914769381,2487,1.45122,-68.6791,92.4000053405,78.4695,68.4736,0.278148831485,68.4741139734,93.1590008685,95.9047760143,276.375,2487,68.4741139734
68.511,2.28085483813,46.8500219023,89.8530910505,0.999834,93.8731378346,0.235291175203,93.4739979222,2488,1.29024,-68.704,93.1306368954,78.4511,68.511,0.0722964104815,68.5108474564,93.3421624042,99.333381878,276.428,2488,68.5108474564
68.4829,2.17710569685,46.8689590284,88.6020278781,0.999115,93.6445458162,0.242632342167,93.4982068798,2489,1.2964,-68.6824,93.2,78.4521,68.4829,0.075385304447,68.483150081,93.3495995471,98.5646370363,276.464,2489,68.483150081
68.5579,2.4945318198,47.2209964502,89.5669533982,0.999336,93.4896847965,0.244733375073,93.5000002384,2490,1.50047,-68.7543,93.3,78.4469,68.5579,0.0772137342056,68.5579539349,93.4096391635,99.1288488762,276.5,2490,68.5579539349
68.4835,2.51603998998,47.1369721647,89.3795339492,0.999484,93.3875477442,0.222849753177,93.5091253681,2491,1.09473,-68.6886,93.3,78.4333,68.4835,0.0758711483653,68.4833216896,93.394197884,99.0838259822,276.573,2491,68.4833216896
68.5199,1.94823659638,46.9169110273,90.4651924664,0.999371,93.1476351413,0.224360447909,93.5,2492,1.14705,-68.7232,93.2,78.4644,68.5199,0.0747621389229,68.5201983355,93.3565013634,97.1940442038,276.595,2492,68.5201983355
68.4274,1.26660690174,46.6894497214,89.9871975781,0.999132,93.8111643991,0.238426646571,93.4931703457,2493,1.34618,-68.6282,93.0000404317,78.4852,68.4274,0.103060705775,68.4276984467,93.3178030011,94.9341742196,276.615,2493,68.4276984467
68.623,1.86309241316,47.1668869839,87.9946521463,0.99955,93.1742843238,0.243326369903,93.5809160872,2494,1.37283,-68.8198,93.3,78.4888,68.623,0.0794985062572,68.623022483,93.3990252968,94.8085008714,276.635,2494,68.623022483
68.4875,1.65494729104,47.262560968,89.6954880163,0.999364,93.4401244799,0.228952095523,93.5999786498,2495,1.2465,-68.6903,93.3,78.4741,68.4875,0.0832096442146,68.4874181293,93.4166923497,94.7757845675,276.665,2495,68.4874181293
68.5622,1.29737036484,44.8424793948,91.4300843776,0.999148,93.3064804047,0.214968683738,93.4000125404,2496,1.05608,-68.7641,92.3,78.5415,68.5622,0.348354113655,68.562481589,92.98290401,95.1537452774,276.656,2496,68.562481589
68.5267,1.7636957459,45.2365306492,91.5414432403,0.999658,94.2552426706,0.233527390466,93.4000008106,2497,1.21835,-68.7216,92.3,78.5517,68.5267,0.327905535657,68.5267492677,93.0516821947,98.7195082746,276.688,2497,68.5267492677
68.5555,2.28455628662,46.6832592772,88.9629448374,0.999557,93.2167381311,0.227101553885,93.4093451172,2498,1.07313,-68.7523,93.0000884814,78.5427,68.5555,0.0985008669502,68.5552946705,93.3142931495,97.3383117725,276.682,2498,68.5552946705
68.4382,2.17291041881,44.7664068252,87.2576674944,0.999239,92.9364495805,0.219722228035,93.4999186257,2499,1.03258,-68.6362,92.2,78.577,68.4382,0.37676646988,68.4384701813,92.9675906096,94.7744192047,276.63,2499,68.4384701813
68.5249,2.15480333599,46.1038293332,88.2541690121,0.999029,92.7250736945,0.222309306326,93.4733135947,2500,1.08007,-68.7244,92.5,78.5471,68.5249,0.247453649773,68.5250072312,93.21267833,95.3923951776,276.656,2500,68.5250072312
68.524,1.8116885867,45.6666203778,92.561234295,0.998753,94.3306920713,0.228084574508,93.4981054902,2501,1.15644,-68.7262,92.3,78.538,68.524,0.294316494743,68.523882599,93.1352867771,99.6726815459,276.66,2501,68.523882599
68.5498,1.69747216176,45.522194509,89.9715228589,0.998901,92.7724404266,0.238583830953,93.4581958884,2502,1.34161,-68.7535,92.3,78.562,68.5498,0.278605769509,68.5501812137,93.1089596407,94.8000378327,276.694,2502,68.5501812137
68.5542,2.02499275782,44.8054151357,90.8079503044,0.999296,94.1452552999,0.233347791873,93.3999393583,2503,1.34183,-68.7535,92.2,78.5304,68.5542,0.339198111165,68.5544218753,92.9755785899,99.4580403314,276.668,2503,68.5544218753
68.5501,2.28530375197,45.9917999288,89.1212776937,0.999195,93.3385225208,0.238528367301,93.4052046625,2504,1.36118,-68.7518,92.7,78.5044,68.5501,0.214392789676,68.5502622495,93.1925590887,97.4412794035,276.687,2504,68.5502622495
68.4781,1.18863726562,46.5267040864,90.7692579847,0.999171,94.0277613678,0.241613643814,93.4919096989,2505,1.40611,-68.6794,93.0,78.5277,68.4781,0.122650928107,68.4780452853,93.2887902067,95.4219387773,276.712,2505,68.4780452853
68.5572,1.77860188969,46.2047329617,89.9495158435,0.999571,92.6124864861,0.220583547922,93.490100714,2506,1.18072,-68.7502,92.7,78.5312,68.5572,0.190332390791,68.5573171404,93.2285820935,94.7098939538,276.727,2506,68.5573171404
68.4641,1.56061381421,47.1406857803,90.3991896469,0.999471,93.3902612912,0.232230994778,93.5215230453,2507,1.29059,-68.6646,93.3,78.4926,68.4641,0.0756486979698,68.4640902805,93.3949451186,94.8564856154,276.751,2507,68.4640902805
68.5469,1.74074144651,46.9349830954,90.1215184727,0.999491,93.4715088531,0.227784558068,93.5003575699,2508,1.23208,-68.7506,93.1000024915,78.5048,68.5469,0.0689878131671,68.5471812421,93.3590105151,95.524507428,276.754,2508,68.5471812421
68.5256,1.5465575605,47.1524181179,89.7938328521,0.999453,93.4336231528,0.223233524762,93.5767207136,2509,1.18202,-68.7224,93.3,78.4994,68.5256,0.0820734499554,68.5252788372,93.3970357333,94.6180238752,276.763,2509,68.5252788372
68.4893,1.88549524814,47.0015280083,89.9331976767,0.999108,93.5638878594,0.22856918745,93.5857161943,2510,1.15809,-68.6922,93.2,78.5138,68.4893,0.0757959322388,68.4897896666,93.3728010118,97.5288899803,276.795,2510,68.4897896666
68.5188,2.2004907669,46.6319040679,89.5579984544,0.999601,93.396625013,0.228237260539,93.497177927,2511,1.10668,-68.7184,92.8000299431,78.5721,68.5188,0.130199591605,68.5188059058,93.304672143,98.1370791284,276.806,2511,68.5188059058
68.6007,2.77513585897,47.1682515917,88.3981925831,0.999999,93.8261588133,0.239919352561,93.5000516825,2512,1.29725,-68.8005,93.2000000596,78.5726,68.6007,0.0772921369708,68.6009219791,93.3967192095,99.4950655514,276.893,2512,68.6009219791
68.5845,2.06304724858,47.2512189133,89.9763066633,0.998595,94.3602853852,0.21812358666,93.5990782143,2513,1.12576,-68.7837,93.3,78.6094,68.5845,0.0889103759675,68.5845161881,93.4191300286,99.8,276.922,2513,68.5845161881
