MinReturn,StdReturn,AverageEsReturn,MaxReturn,AverageQLoss,AverageAbsY,AverageAbsQ,Epoch,QFunRegParamNorm,MaxEsReturn,AverageY,AverageQ,AverageDiscountedReturn,Iteration,AverageReturn,PolicyRegParamNorm,AverageAbsQYDiff,MinEsReturn,AveragePolicySurr,StdEsReturn,AverageAction
70.880353617,124.36696018,27.1284026453,734.088847409,3970.57,734.380680526,735.831,2308,425.112,127.883977459,733.293963367,733.231,132.604434876,2308,338.941145717,161.394,23.3768718931,5.00543190133,-774.19,32.1715272459,0.85256
174.190155672,105.059078699,27.9941690051,599.307000573,3750.52,735.266761096,736.756,2309,425.197,189.886505751,734.288841103,734.343,137.675878213,2309,317.994644665,161.437,22.7400246849,5.03979220899,-773.438,37.7996347075,0.865934
75.0641411944,110.869028949,19.3268366287,527.866358061,3823.04,732.278101263,733.673,2310,425.249,253.3864525,731.366266262,731.322,118.495420037,2310,252.547578328,161.405,22.9521735037,5.08308742833,-772.537,36.08100374,0.841429
31.8845360313,129.159549626,25.2108068126,575.909009484,3859.0,733.153768093,734.65,2311,425.271,366.74567864,732.249942354,732.301,92.9629621863,2311,170.785436306,161.416,22.8650639407,4.9845310412,-773.824,53.140628408,0.831117
152.515310841,98.0062382213,22.5025453104,593.253840656,3849.07,734.448708975,735.929,2312,425.306,204.958561223,733.637482437,733.679,121.348703651,2312,353.914961267,161.437,22.7986056792,4.24172391127,-772.867,33.3173316207,0.842341
77.4636921725,124.629293687,22.3041637817,656.991393628,3676.64,733.321781703,734.772,2313,425.341,126.351281511,732.507451976,732.486,135.600232129,2313,343.793441199,161.445,22.4116565878,4.90656674021,-773.129,27.6372033465,0.82853
118.5696508,139.532211585,17.3536277859,827.030875059,3960.13,731.852204566,733.227,2314,425.423,77.6488043929,730.929469878,730.881,115.679053114,2314,427.91212496,161.484,23.3608159905,4.30756119364,-771.767,17.2362616585,0.838756
345.008389754,169.469841343,18.8187600025,1012.76729475,3742.92,733.528112896,735.017,2315,425.489,134.258502219,732.652019677,732.703,102.45416556,2315,639.783670229,161.504,23.0209944714,5.19714950107,-773.115,22.8842795031,0.830353
143.631695568,220.136641099,20.549610923,991.475505376,3834.92,731.905904701,733.493,2316,425.563,92.790588967,731.014602443,730.985,100.088307893,2316,663.138417403,161.499,23.089862823,4.94717882942,-771.506,22.8885650166,0.843568
92.147776263,103.68370952,14.0339846808,557.603369469,3875.92,732.389041058,733.901,2317,425.63,76.0644668398,731.583199407,731.63,146.854182796,2317,395.881565674,161.554,23.1521514719,3.34133466155,-771.891,15.1744367828,0.83689
78.8946100418,136.621930191,17.1726523988,740.12564541,3702.11,732.12914881,733.57,2318,425.695,90.4346350639,731.220020093,731.22,152.822006672,2318,392.892634528,161.569,22.7801865823,4.93445152734,-772.688,21.3911371526,0.839106
296.517933839,213.549586175,17.8808395732,1081.54811319,3618.75,733.024123569,734.55,2319,425.795,93.4687591412,732.062649317,732.043,91.0128478129,2319,644.577487823,161.577,22.392255869,4.92918777163,-772.881,19.7916814314,0.813998
124.030093576,107.394023907,19.04710446,607.544553127,3672.32,732.356290996,733.761,2320,425.803,129.843947982,731.28754853,731.283,133.17884038,2320,339.31962768,161.626,22.8414376839,4.83545620925,-772.607,25.4101427098,0.838073
187.594290832,100.269162921,27.266688788,573.401640195,3713.35,733.96425964,735.315,2321,425.906,114.740515305,732.929073381,732.88,136.911350787,2321,306.848345159,161.648,22.8337074337,5.48756641147,-773.776,26.5710194062,0.870426
107.41466696,134.332339409,34.752390077,674.860680477,3820.26,735.180841005,736.715,2322,425.933,330.184353373,734.351720018,734.388,138.808328119,2322,332.182477128,161.641,22.8107440857,5.61372060564,-774.749,56.6777671709,0.862268
190.656149602,148.196267935,23.5346555202,764.789912695,3477.0,735.505112563,736.929,2323,426.028,148.646550028,734.628232603,734.634,132.113370404,2323,421.978854042,161.642,21.9190983048,5.36302079917,-774.861,29.1020749908,0.836116
162.44466521,114.450492325,23.2646444479,647.860425506,3711.59,733.476017063,734.933,2324,426.137,108.617403801,732.545966279,732.543,130.863331817,2324,352.544248935,161.688,22.4879919546,5.68634408728,-773.544,22.2682500953,0.854101
177.029110916,74.2565683632,25.1515617746,532.640778632,3515.72,735.665391149,737.196,2325,426.147,91.8447083968,734.822970582,734.836,125.574282688,2325,316.258248462,161.718,21.9052002792,5.226281785,-774.933,25.4366340752,0.823179
145.262654536,150.70063064,22.9442408313,768.090888283,3620.11,734.511789265,735.906,2326,426.257,324.184719377,733.624846679,733.588,132.258283528,2326,299.832849586,161.75,22.473673667,5.54141710136,-774.437,45.4675803427,0.817864
154.520859993,123.016000663,28.0470758668,609.266782075,3624.17,733.968398709,735.508,2327,426.379,126.306517577,733.122743496,733.176,128.062985524,2327,296.636887074,161.744,22.0692158612,5.30484664788,-772.218,29.1119503133,0.826948
121.929938874,99.6730294182,28.836106096,684.858458647,3899.44,731.6711948,733.056,2328,426.436,147.171964198,730.794395759,730.777,152.272023708,2328,335.002081029,161.724,22.9655693092,5.71802884264,-771.538,33.7512099497,0.860737
203.222056937,134.838684701,26.481888726,818.999107407,3668.86,731.292353316,732.836,2329,426.484,181.51967556,730.40869484,730.425,149.930661379,2329,385.239600833,161.782,22.4312441491,5.82733580879,-771.642,32.9042024061,0.8296
59.3542782386,129.766648388,26.8437830595,768.893772367,3777.93,731.527265674,733.069,2330,426.603,134.068510229,730.729845907,730.735,124.835178316,2330,403.215548937,161.805,22.6979524838,5.1850554359,-772.371,35.1549724521,0.830711
193.701614788,110.493139802,20.5335200711,656.636416102,3642.2,733.269382884,734.692,2331,426.66,115.648559732,732.402114733,732.371,137.469061508,2331,321.249083404,161.798,22.3700656431,5.26717357907,-772.796,24.9765061205,0.817789
208.48155333,144.496048338,32.703380491,879.397495331,3759.47,732.592624575,734.164,2332,426.69,280.085963084,731.74854284,731.761,150.153410216,2332,422.603565247,161.852,22.5985888317,5.35220427963,-772.031,51.4463182943,0.836211
420.908002938,171.212322506,19.1381806944,916.332388922,3550.72,734.29378062,735.739,2333,426.746,107.093163571,733.576209947,733.608,88.9413083151,2333,731.433345741,161.864,22.1542637331,4.7003063882,-773.999,20.4491459834,0.813025
132.735394845,128.432539725,24.3646840932,644.708199723,3818.85,731.9587799,733.395,2334,426.794,206.664101891,731.152900507,731.116,113.17454454,2334,236.700347059,161.918,23.0657036031,3.18117842202,-771.569,32.9114289438,0.85871
114.373392698,193.787631639,21.6666161467,927.159077598,3638.93,731.290529977,732.806,2335,426.899,394.026650041,730.392460305,730.404,147.749528545,2335,415.387778137,161.902,22.3831896393,5.01857688964,-771.823,51.0159615205,0.886504
160.42093732,116.449849323,22.4317610564,600.668769261,3622.73,731.76400896,733.373,2336,426.992,118.084332196,730.874403868,730.882,146.461665094,2336,412.007099758,161.885,22.4023316825,6.22370116848,-771.675,25.1954754708,0.862834
174.601635168,83.715163567,30.6696855902,672.681584032,3847.71,732.225844488,733.562,2337,427.077,326.219228758,731.335687915,731.327,149.799713897,2337,311.162034088,161.893,23.0569757603,5.1295437275,-772.45,60.6902626281,0.811441
106.573317018,111.566036788,22.0749461435,831.135457537,3619.2,732.857140903,734.423,2338,427.159,317.828808744,732.089571757,732.116,135.967975903,2338,444.893549238,161.89,22.403094258,5.28040053576,-773.022,44.5083703779,0.77984
169.045673473,288.0328239,45.5714102508,1183.70144676,3761.59,730.858386955,732.344,2339,427.215,303.431560375,729.983083509,730.023,117.363325095,2339,525.543361434,161.92,22.4079530062,5.03734040956,-770.792,68.7185096958,0.860338
56.7203671709,233.275791254,14.5006363877,1202.95075165,3688.4,729.40822506,730.781,2340,427.294,74.7599955744,728.545333155,728.573,83.3543273392,2340,588.789277454,161.991,22.6236677596,4.5700646602,-770.348,15.6195749837,0.761913
163.453511679,169.389109807,18.4079436561,744.820440638,3518.39,730.692941331,732.336,2341,427.392,178.154192428,729.764800346,729.789,110.006782055,2341,382.570828688,162.037,22.482647632,4.64521260236,-771.224,28.6072762847,0.795779
348.092960429,262.239097527,15.471472364,1524.57921798,3792.0,732.121488234,733.623,2342,427.497,159.040619149,731.198725097,731.193,106.641324812,2342,677.820380906,162.031,22.9298334979,4.86580338144,-771.993,24.7025570746,0.821735
227.717845842,369.057950247,13.1802763978,1728.4569595,3572.93,728.230742643,729.745,2343,427.535,57.4086466517,727.171936943,727.194,91.6352237705,2343,733.681395614,162.022,22.5495345102,4.35664100085,-769.689,11.7719995242,0.791848
183.80389847,168.15895363,18.5867884451,919.05385552,3869.15,730.722388924,732.12,2344,427.615,129.334471792,729.62805356,729.656,120.079107997,2344,462.809319087,162.02,22.9888148077,4.49410432784,-769.566,27.4565742719,0.802937
544.442099551,101.995176559,29.8459688584,890.882982961,3683.0,731.245134898,732.684,2345,427.669,483.827604967,730.340051005,730.25,63.5901179164,2345,722.570234224,162.081,22.5487193508,4.80434126161,-771.382,82.3796789536,0.787861
484.107475475,176.484813835,16.4359095723,1106.03635505,3585.62,729.914653448,731.466,2346,427.67,72.3092755025,728.971516058,729.014,80.0216758609,2346,737.819115434,162.112,22.3348374234,4.72348623225,-769.387,15.087007484,0.643217
155.848939392,163.405721536,14.1323976068,869.528119604,3670.79,729.628006959,731.073,2347,427.715,76.9619222467,728.740593228,728.768,100.086230509,2347,486.973395968,162.139,22.5838516627,4.91754394895,-768.646,15.743672885,0.831254
210.84618894,140.838767553,15.3908067276,842.942482259,3869.32,726.847408453,728.231,2348,427.782,53.7698929107,725.903839365,725.826,109.055126597,2348,487.257803749,162.165,23.0563038578,4.53909073968,-766.416,13.839952933,0.843924
643.571904295,197.114162472,16.8516025948,1459.45366764,3809.52,726.050881824,727.451,2349,427.779,207.431362951,725.107493919,725.164,87.0669135326,2349,971.056992357,162.179,22.8199249389,5.00933848574,-766.222,30.4574078673,0.815705
480.986513444,224.261226468,13.5772581484,1135.75696202,3503.94,727.450862327,729.061,2350,427.793,84.0423633139,726.655700922,726.727,83.2517922765,2350,817.008532813,162.21,22.4640774252,4.96489220562,-767.353,15.9407955847,0.807673
9.48871463645,309.054958589,14.9640567665,906.830101961,3659.82,725.082417083,726.517,2351,427.827,58.5058694065,724.108586578,724.082,64.8184473518,2351,491.835195225,162.236,22.6637314664,4.44371003873,-764.737,13.823598535,0.807293
25.8361383037,301.956489247,14.6972250794,888.243107113,3519.13,725.277401785,726.759,2352,427.908,61.0787421015,724.25124387,724.295,64.221728394,2352,588.789694843,162.246,22.4472485174,4.62562596435,-762.419,13.2373556482,0.845371
388.68555197,171.776009524,11.0633435922,912.044459416,3593.25,723.108168929,724.621,2353,427.937,44.2173114406,722.070427733,722.112,82.403758357,2353,810.253713859,162.304,22.7568520385,4.55700650881,-761.169,7.86730953682,0.780534
262.732462822,203.609060944,12.2452012685,1290.60082926,3724.2,723.890750009,725.285,2354,427.976,65.0890490704,722.97065375,722.935,113.676660008,2354,669.591717122,162.294,22.6659849638,4.35330881321,-763.742,10.7435417418,0.799152
905.481555075,22.6193437346,17.4097994528,984.409139932,3659.98,721.324794484,722.828,2355,428.002,165.825691659,720.479944114,720.481,87.746370538,2355,950.475845084,162.263,22.7703060389,4.5132599031,-761.148,25.2314399729,0.755526
10.4558203316,186.335313303,14.3167644694,878.161751563,3617.32,722.439404574,723.964,2356,428.077,85.558553199,721.589848555,721.601,56.6546671877,2356,210.729255938,162.317,22.8401237817,4.44160068396,-763.057,16.5805376041,0.743581
78.5502332309,278.048003324,16.6124875092,903.234490776,3598.21,723.182061426,724.519,2357,428.135,82.5184661354,722.263158211,722.241,68.5286372247,2357,401.967585522,162.322,22.7752451769,4.90292320032,-762.694,18.1845906406,0.783547
255.212034356,188.194317851,10.1401059744,950.458244741,3629.56,722.34453557,723.964,2358,428.196,78.1731008943,721.401049224,721.395,78.3930493698,2358,844.577555683,162.366,22.4934176666,2.00964289697,-763.01,10.8478915399,0.778049
196.547142093,287.838682634,13.7512950271,1103.21266392,3706.48,724.542567855,725.905,2359,428.267,122.376687148,723.651970046,723.642,94.2843291037,2359,610.997065805,162.337,22.4497337304,4.03011314414,-764.72,18.240764552,0.796081
309.886997356,245.153245615,17.0093539636,934.826506789,3759.32,721.985502134,723.486,2360,428.34,81.5400524634,720.950470747,720.935,95.7794456654,2360,691.094198625,162.321,23.1704294859,4.49748385328,-762.126,17.7581406018,0.769992
908.245078809,20.109899104,12.3084025084,984.004455123,3563.87,722.94583632,724.454,2361,428.366,75.0731455885,722.128108016,722.222,89.7219914351,2361,958.920504524,162.38,22.3185255076,4.44379159543,-763.6,12.5173576554,0.786742
330.003997309,212.792068025,14.7680632042,980.39500189,3722.71,723.611679746,725.043,2362,428.403,72.5338652218,722.646839555,722.627,86.0416793872,2362,827.013163321,162.419,22.6276921838,4.20758421217,-762.71,15.3672881652,0.80285
788.775922286,72.5901197866,11.4254441709,1059.19406469,3464.04,723.803382603,725.358,2363,428.464,50.7448400798,722.873804116,722.866,93.3601489513,2363,945.837085649,162.437,22.4129630979,4.52767542346,-763.281,11.2060585336,0.80722
924.633561023,19.2494698205,10.7498030775,992.227304485,3542.13,723.845104687,725.291,2364,428.512,57.8891006351,722.89632937,722.904,92.7082354619,2364,959.360911818,162.499,22.3743121711,4.60838153378,-764.125,9.82660938092,0.806957
899.362827115,23.6961026116,13.3320717608,982.966481346,3699.9,722.395085964,723.91,2365,428.595,54.0059945716,721.456714906,721.442,87.6643538112,2365,952.675386176,162.515,22.5581158026,4.99663471832,-763.368,12.2989103271,0.794086
150.591187532,279.35106733,13.2503484896,982.488189179,3667.36,723.126342055,724.622,2366,428.614,76.32922745,722.231928412,722.282,89.5922059026,2366,774.31957651,162.535,22.5934760982,4.70389737048,-764.147,15.1400302669,0.756256
185.017118982,211.637988033,13.4873399038,936.556967206,3602.22,724.813876611,726.333,2367,428.638,90.1617306198,723.993547298,723.997,84.1148186392,2367,764.911212447,162.533,22.2522066229,4.49501956973,-765.68,16.3726946318,0.76919
174.207792117,230.070820396,12.5357099743,895.155865278,3705.73,725.700758485,727.201,2368,428.653,65.9006871914,724.904515425,724.909,67.6415123617,2368,695.575150672,162.577,22.6162926372,4.52961168312,-765.868,11.8235371799,0.744593
155.208927827,295.215134886,14.9586955709,1024.44713153,3556.23,724.750686012,726.271,2369,428.758,56.9958259491,723.796608216,723.86,97.3468116062,2369,669.606893996,162.604,22.3336098047,4.83294078093,-765.855,14.3096292349,0.747514
97.0912499609,265.088087776,17.9273178807,921.561755669,3555.44,724.290629327,725.799,2370,428.834,111.577189863,723.330303098,723.26,78.6429812144,2370,659.013294629,162.596,22.545112922,4.68398748046,-764.508,22.4553758299,0.772255
9.94123778281,172.79336878,10.3625464691,877.843009624,3593.17,722.498958356,723.963,2371,428.891,47.0976996338,721.52173845,721.547,49.520407434,2371,166.828438197,162.648,22.5425421871,1.84054003293,-761.939,9.19204277574,0.758371
10.5882513051,272.668541877,11.4362522694,978.997453394,3533.89,722.348239193,723.823,2372,428.979,70.8918332628,721.403211099,721.397,72.3193216803,2372,372.818540397,162.691,22.1595788791,4.6343828341,-763.305,11.9049427003,0.797111
11.8726015455,353.98609657,12.8861385091,1008.48248841,3719.59,721.483602997,723.023,2373,429.039,75.7189944928,720.614775491,720.624,76.4159387955,2373,791.006247804,162.721,22.7396240379,4.40634967273,-762.171,13.0404294833,0.783389
209.11571088,187.437007113,15.6347898886,868.009188057,3435.96,722.693076627,724.18,2374,429.134,85.3346822439,721.833880259,721.864,94.0139958617,2374,468.41917076,162.744,22.0923175854,4.54433645074,-762.414,16.857540171,0.798049
193.711473653,215.01216116,14.4307398778,1001.79610489,3800.58,722.17754914,723.642,2375,429.18,69.8559305712,721.279467261,721.254,95.119412225,2375,467.5047299,162.757,22.8102996732,2.78202918289,-761.021,13.3603063194,0.792897
223.371616812,271.746862207,13.8106302319,1177.68335355,3887.45,719.368939449,720.778,2376,429.233,58.395320186,718.275413609,718.322,99.0614851803,2376,629.78974551,162.833,23.0697650135,4.14093421574,-758.626,13.8966980257,0.788106
995.544368766,13.010186767,16.0374539433,1033.00644199,3466.6,720.142964273,721.614,2377,429.299,78.0238973221,718.993469628,719.051,78.2970005018,2377,1009.7010002,162.868,22.3725498902,5.31886005643,-760.477,16.6328265746,0.76745
70.9162166159,341.303955603,14.0350316202,1043.62341283,3535.1,721.07257581,722.389,2378,429.36,73.3989587012,720.040493929,719.997,81.4114498234,2378,665.247053679,162.887,22.3828315848,5.22735015467,-760.309,11.5280233734,0.791663
