StdEsReturn,Iteration,QFunRegParamNorm,Epoch,MaxReturn,AverageReturn,AverageEsReturn,AverageAbsQYDiff,StdReturn,AverageAction,MinEsReturn,PolicyRegParamNorm,AveragePolicySurr,MaxEsReturn,AverageY,MinReturn,AverageQLoss,AverageAbsY,AverageDiscountedReturn,AverageAbsQ,AverageQ
0.0,356,89.944,356,3363.8391839,3025.10417617,2090.35163585,2.30296385372,367.92785395,0.939373,2090.35163585,76.5338,-235.121,2090.35163585,233.706143727,1985.26404508,54.96,233.706291297,248.983432229,233.704,233.704
0.0,357,90.0927,357,3789.98056798,2958.31562192,2114.32194611,2.30361327854,1026.63931578,0.93389,2114.32194611,76.6303,-235.001,2114.32194611,233.525846635,1223.27324802,51.6951,233.525907269,293.499747586,233.517,233.517
0.0,358,90.2457,358,3295.00824915,2707.62491176,2122.37906931,2.4203888111,862.661386387,0.932322,2122.37906931,76.6793,-235.554,2122.37906931,234.052431919,779.322062802,60.507,234.052758261,258.99835145,234.044,234.044
0.0,359,90.3634,359,3413.55106172,2772.61187768,1827.50072204,2.34815695547,963.217059435,0.926001,1827.50072204,76.8427,-236.282,1827.50072204,234.74729556,600.834921531,50.603,234.74743752,256.437855491,234.738,234.738
0.0,360,90.5109,360,3661.23053802,3233.91062776,2219.42321189,2.3985003126,748.201712846,0.937531,2219.42321189,76.9355,-236.334,2219.42321189,234.787523282,1026.34396888,63.3697,234.787684231,282.531498157,234.78,234.78
0.0,361,90.6502,361,3182.03915758,2882.7853103,2018.16428147,2.39927331922,182.988549066,0.937059,2018.16428147,77.2357,-236.704,2018.16428147,235.175916332,2499.91245295,61.675,235.176077326,231.06184185,235.168,235.168
0.0,362,90.8217,362,2933.94749812,2527.41111411,2180.51547901,2.5135750568,229.190850061,0.941208,2180.51547901,77.3059,-236.551,2180.51547901,235.15742067,2227.44743051,78.5523,235.1576463,200.253816832,235.145,235.145
0.0,363,90.9184,363,3258.96026693,2859.27458444,1852.96969664,2.28842464301,507.010366035,0.929929,1852.96969664,77.3119,-237.543,1852.96969664,236.234534735,1548.01851836,46.7557,236.234774291,255.190680473,236.236,236.236
0.0,364,91.005,364,3335.97084194,2586.78429705,1463.53018302,2.46105253898,903.497957245,0.919884,1463.53018302,77.3994,-236.93,1463.53018302,235.482641549,529.448137064,66.8072,235.482803862,251.128952458,235.479,235.479
0.0,365,91.1497,365,3024.66402145,2377.23487127,1462.72640634,2.38891211117,696.036450175,0.912281,1462.72640634,77.5308,-237.475,1462.72640634,236.027590109,971.834999894,56.9753,236.027817332,220.715812623,236.012,236.012
0.0,366,91.2503,366,3410.11091225,2203.78219402,1792.32783847,2.45602302052,1010.54014111,0.922449,1792.32783847,77.6111,-237.657,1792.32783847,236.25672269,613.500486429,59.7587,236.256883351,259.015244727,236.253,236.253
0.0,367,91.4386,367,2943.94147379,2728.68194296,1851.07769371,2.44171757196,121.447040413,0.940876,1851.07769371,77.6883,-237.343,1851.07769371,235.994196526,2587.21324566,62.6053,235.994368497,227.13215266,235.98,235.98
0.0,368,91.5588,368,3330.1099675,2200.03749897,1795.74807093,2.42689711401,788.629125421,0.930002,1795.74807093,77.6924,-238.128,1795.74807093,236.789425906,923.045162257,55.7064,236.789760143,242.558016943,236.79,236.79
0.0,369,91.6932,369,3396.0399156,2964.20665563,1901.86752934,2.41809342695,653.7265896,0.932441,1901.86752934,77.7724,-239.022,1901.86752934,237.617516352,1233.04475752,60.2213,237.617724203,276.418991324,237.615,237.615
0.0,370,91.8078,370,3037.40473626,2686.24241265,1692.39186367,2.45223664577,398.840985497,0.928881,1692.39186367,77.8161,-239.007,1692.39186367,237.478093306,1718.37961105,65.8605,237.478301166,243.96554026,237.472,237.472
0.0,371,91.9894,371,3375.9704759,2824.4948736,1732.63287737,2.475456169,752.372841245,0.939959,1732.63287737,77.9181,-239.044,1732.63287737,237.537545546,816.47344479,65.7126,237.537687525,263.191785074,237.527,237.527
0.0,372,92.1397,372,3348.45527571,2384.87265828,1800.97661534,2.46401926336,1037.43793569,0.934573,1800.97661534,78.0186,-239.233,1800.97661534,237.723203341,654.127407731,64.3017,237.723441883,255.39916699,237.717,237.717
0.0,373,92.2822,373,3462.99698835,3213.11288442,2058.28325373,2.4857553599,283.666717467,0.933213,2058.28325373,78.1611,-239.716,2058.28325373,238.169169946,2428.4894005,62.056,238.16934203,273.480589974,238.163,238.163
0.0,374,92.4212,374,3550.88109301,3451.98362149,1184.44715872,2.39030522194,72.9497553932,0.935891,1184.44715872,78.2409,-239.073,1184.44715872,237.590557222,3340.9451798,58.3055,237.590698635,275.868169114,237.579,237.579
0.0,375,92.5759,375,3571.5625264,3488.31896385,1875.54365345,2.37252345179,71.3482843491,0.93085,1875.54365345,78.3618,-239.545,1875.54365345,238.06067124,3314.42125526,53.7478,238.060950395,278.985392476,238.054,238.054
0.0,376,92.7513,376,3617.79049473,3283.60737867,1787.35647229,2.52770328807,432.570656683,0.920869,1787.35647229,78.4332,-240.752,1787.35647229,239.25128336,2148.07568969,74.6179,239.251470949,278.604061369,239.242,239.242
0.0,377,92.8483,377,2895.73702994,2615.72501849,2057.84148953,2.44497800656,121.946566501,0.94071,2057.84148953,78.5772,-241.193,2057.84148953,239.706212914,2447.32283176,65.6901,239.706378146,210.941989858,239.702,239.702
0.0,378,92.9856,378,3009.93286171,2371.9326884,1750.0211482,2.4067143921,1136.19559195,0.935953,1750.0211482,78.6277,-241.255,1750.0211482,239.678837405,-316.146920262,57.2427,239.678956074,226.632693517,239.671,239.671
0.0,379,93.0948,379,2987.52525914,2724.4790382,2082.69400757,2.4719293868,378.139236761,0.932491,2082.69400757,78.7673,-242.096,2082.69400757,240.55313188,1655.69822831,71.7754,240.553304702,210.271294003,240.543,240.543
0.0,380,93.2219,380,3620.44906854,3431.24723625,2153.01905516,2.39970635836,116.810460854,0.939432,2153.01905516,78.782,-241.941,2153.01905516,240.325380287,3190.918087,66.3536,240.32568494,289.600812101,240.32,240.32
0.0,381,93.3588,381,3690.70514672,3589.84153377,2005.88055355,2.47879902041,46.3048349181,0.940475,2005.88055355,78.8812,-242.383,2005.88055355,240.778835408,3517.72000404,66.3945,240.779034042,290.676285949,240.769,240.769
0.0,382,93.5315,382,3643.42634343,3600.11347444,2064.6141751,2.40924867623,44.3944859409,0.938118,2064.6141751,78.9666,-242.648,2064.6141751,241.067274782,3512.81270662,64.0772,241.067411527,289.346404171,241.06,241.06
0.0,383,93.7464,383,3454.56082964,3341.06614111,1892.62119512,2.36551081366,70.1320513376,0.924402,1892.62119512,79.1639,-243.634,1892.62119512,242.079873725,3227.41838114,52.8664,242.080007892,270.806545514,242.074,242.074
0.0,384,93.8656,384,3585.86206532,3394.69344571,1863.98794643,2.45901558343,91.9679234272,0.913936,1863.98794643,79.2608,-243.0,1863.98794643,241.460980851,3262.9548944,67.3562,241.461134925,275.032042855,241.452,241.452
0.0,385,94.0344,385,3470.53449689,3332.25051229,2016.07440283,2.49943172889,92.9724024846,0.940674,2016.07440283,79.3307,-243.143,2016.07440283,241.643848547,3099.67285809,72.3791,241.644035657,283.711722402,241.636,241.636
0.0,386,94.1673,386,3571.38239015,3422.09371848,1881.19952301,2.391839645,90.0552972724,0.939496,1881.19952301,79.5087,-243.322,1881.19952301,241.832925513,3300.85003566,61.7992,241.833110996,274.664749153,241.831,241.831
0.0,387,94.3105,387,3198.33194083,3112.15492815,2192.08668446,2.55037248143,68.2068258812,0.931904,2192.08668446,79.5037,-243.966,2192.08668446,242.480842294,2997.74148244,82.8208,242.480973754,265.923307875,242.471,242.471
0.0,388,94.4722,388,3917.85787355,3812.50895077,1915.55543201,2.46971721298,92.8276358099,0.923215,1915.55543201,79.5738,-244.047,1915.55543201,242.54128867,3590.97665407,72.9245,242.541493528,308.5640854,242.533,242.533
0.0,389,94.6437,389,3830.83524382,3294.74421084,2137.66336578,2.40828277884,621.813470387,0.934532,2137.66336578,79.6271,-243.78,2137.66336578,242.304236999,2054.98584381,62.9263,242.304427195,287.974432538,242.299,242.299
0.0,390,94.7542,390,3462.42816401,3346.11644009,766.604872896,2.20103397291,79.0628764524,0.929166,766.604872896,79.6866,-244.588,766.604872896,243.123122568,3183.13795837,44.2177,243.123297232,274.946526661,243.123,243.123
0.0,391,94.8929,391,3374.77945825,2987.26015525,1902.99840877,2.52565630147,562.755936158,0.925882,1902.99840877,79.7555,-244.78,1902.99840877,243.362927268,1830.31853423,79.1509,243.363016483,268.965599657,243.357,243.357
0.0,392,95.0231,392,3250.99608416,3093.89488591,1643.08058361,2.41019962785,77.347100162,0.920343,1643.08058361,79.8405,-244.313,1643.08058361,242.948957691,2974.12622024,65.7412,242.949116998,259.547941486,242.94,242.94
0.0,393,95.1942,393,3791.17878473,3338.77107791,1797.41452244,2.34679599617,938.163293246,0.93457,1797.41452244,79.9939,-243.718,1797.41452244,242.337689302,551.362880085,62.5127,242.337882132,289.955039645,242.333,242.333
0.0,394,95.3498,394,3684.8828708,2954.39604632,2052.35157863,2.47753089772,976.575582955,0.933322,2052.35157863,80.1483,-244.445,2052.35157863,242.981821957,1078.89330436,66.7842,242.982023991,280.180859484,242.97,242.97
0.0,395,95.4183,395,3249.10381223,3118.95219768,2060.59077704,2.23362478593,97.4931387651,0.944231,2060.59077704,80.2322,-244.678,2060.59077704,243.251638809,2931.05534901,45.8283,243.251808073,253.357428791,243.25,243.25
0.0,396,95.6004,396,3620.4160769,3479.21679859,1846.07453812,2.51457123353,99.161182745,0.931255,1846.07453812,80.3475,-245.225,1846.07453812,243.786425044,3245.81133207,76.7526,243.786755412,288.98249694,243.775,243.775
0.0,397,95.7105,397,3121.99132786,2957.44117716,1799.85701963,2.41258658441,97.4890204875,0.939294,1799.85701963,80.4723,-245.18,1799.85701963,243.775840079,2822.52383723,61.8722,243.775878369,239.368277204,243.767,243.767
0.0,398,95.9634,398,3520.16106498,3355.679144,1894.59746146,2.48953956461,101.369511758,0.934074,1894.59746146,80.5751,-245.548,1894.59746146,244.069148924,3164.89879493,79.5386,244.06940533,275.056745751,244.066,244.066
0.0,399,96.0739,399,3004.77037115,2862.10528417,666.500518315,2.34275505731,72.4274095278,0.927149,666.500518315,80.6987,-244.729,666.500518315,243.290988262,2727.26998725,56.8747,243.291164074,230.690211733,243.284,243.284
0.0,400,96.2332,400,3486.97111697,3097.85530504,1999.53505945,2.40579907385,524.46510572,0.928523,1999.53505945,80.7733,-245.508,1999.53505945,244.019697636,1570.07599265,70.6569,244.019989629,275.233612073,244.017,244.017
0.0,401,96.3152,401,3219.00863998,2640.10269808,1982.00106431,2.25400680007,758.014296858,0.925833,1982.00106431,80.8504,-246.558,1982.00106431,245.079454391,977.168911536,56.9227,245.079650847,260.127842744,245.075,245.075
0.0,402,96.474,402,3575.55014381,2790.46494848,467.607935117,2.38514903329,1079.92290694,0.926391,467.607935117,80.9091,-246.191,467.607935117,244.600778334,333.639708449,62.7158,244.600955568,266.528122647,244.589,244.589
0.0,403,96.5684,403,3417.950758,3152.95252695,2061.82971154,2.47131826683,488.318312319,0.92599,2061.82971154,80.9437,-246.392,2061.82971154,244.880190845,1707.55214966,71.1355,244.880349539,281.922178463,244.868,244.868
0.0,404,96.7321,404,3491.62981544,2419.58528658,2013.50839739,2.47277319383,1055.62495456,0.935561,2013.50839739,81.0092,-245.433,2013.50839739,243.903656576,676.211855685,79.5858,243.90382479,274.843642575,243.896,243.896
0.0,405,96.8584,405,3541.24810616,3362.1029442,1325.7454475,2.36824418749,86.2225582963,0.95357,1325.7454475,81.1003,-247.111,1325.7454475,245.623239648,3284.29568975,66.9594,245.623376878,267.498670375,245.614,245.614
0.0,406,97.0848,406,3351.56181135,3172.95990239,2081.64215207,2.42797824454,295.740398096,0.932423,2081.64215207,81.2011,-246.045,2081.64215207,244.60827927,2295.28395023,71.2875,244.608487294,271.959713865,244.601,244.601
0.0,407,97.1828,407,3702.27937392,2703.96642019,1756.07886248,2.263193643,1159.69689777,0.932359,1756.07886248,81.2977,-247.553,1756.07886248,246.021876052,484.555172899,55.536,246.021998215,287.028091549,246.017,246.017
0.0,408,97.3331,408,3485.80426828,3096.70637283,1652.8834575,2.5131163321,791.523265529,0.938152,1652.8834575,81.4916,-247.952,1652.8834575,246.381965985,735.007528186,79.0116,246.382154994,280.291294596,246.375,246.375
0.0,409,97.4095,409,3594.62093381,3397.29888226,2036.47742929,2.36004059219,139.860895139,0.931076,2036.47742929,81.5638,-246.939,2036.47742929,245.441571962,3101.40516686,63.4704,245.441734497,281.181780348,245.433,245.433
0.0,410,97.5589,410,3291.3789256,2800.30236284,1934.95573269,2.26558447851,824.075973308,0.938379,1934.95573269,81.6604,-247.848,1934.95573269,246.340654025,634.504748223,52.5339,246.34079728,251.148733871,246.334,246.334
0.0,411,97.6669,411,2895.87706072,2413.04988102,2124.2715213,2.49229496932,847.432747619,0.943367,2124.2715213,81.704,-247.847,2124.2715213,246.347731949,-104.04021663,79.6051,246.347922806,204.949119807,246.341,246.341
0.0,412,97.8136,412,3125.0258171,2681.05326482,2220.62361783,2.41501189745,538.053715124,0.937614,2220.62361783,81.8402,-248.256,2220.62361783,246.690214209,1474.3949853,69.0681,246.69050746,238.889540302,246.682,246.682
0.0,413,97.9735,413,3352.99528486,2451.76627284,2203.1422524,2.39027745398,981.018386348,0.938764,2203.1422524,81.9609,-248.594,2203.1422524,247.004291149,759.34149855,64.857,247.004426753,244.363691026,247.001,247.001
0.0,414,98.0852,414,3308.5987916,2614.53811894,2110.55973025,2.35169288816,1071.85014435,0.936413,2110.55973025,82.0055,-248.779,2110.55973025,247.22435844,-79.2680442933,55.0525,247.224495965,247.472457743,247.214,247.214
0.0,415,98.2217,415,3480.97165554,2579.14752253,2131.4994416,2.48584885789,972.64112496,0.934123,2131.4994416,82.0925,-249.432,2131.4994416,247.873870916,797.762268536,76.8941,247.873925371,251.864330231,247.869,247.869
0.0,416,98.3315,416,3336.07269453,2191.81720261,2235.10200602,2.33730757534,1262.95864723,0.940368,2235.10200602,82.1113,-249.813,2235.10200602,248.290757155,-175.788351465,58.4114,248.290958182,249.988834909,248.288,248.288
0.0,417,98.4319,417,3339.56811919,2089.10861848,1967.21469887,2.46377345038,1088.80388113,0.937144,1967.21469887,82.2625,-249.441,1967.21469887,247.922830086,675.212628654,74.5691,247.922960228,228.685116426,247.905,247.905
0.0,418,98.5511,418,3428.76937662,3334.17193701,1354.62128215,2.42541141018,128.208663263,0.939343,1354.62128215,82.2768,-249.479,1354.62128215,247.980404292,3068.05908552,70.7567,247.980552792,275.784799761,247.982,247.982
0.0,419,98.6553,419,3460.77357578,3167.96188321,1108.65152354,2.3528970337,575.09462037,0.933758,1108.65152354,82.3206,-249.696,1108.65152354,248.20007795,1448.98590154,64.3882,248.200278608,265.097919976,248.191,248.191
0.0,420,98.7608,420,3162.96536023,3021.74982976,1871.98791651,2.37775736856,83.1225930651,0.935918,1871.98791651,82.447,-249.732,1871.98791651,248.238579175,2872.78669103,64.3005,248.238778729,247.839897062,248.233,248.233
0.0,421,98.8833,421,3117.44232707,2485.3598242,2203.32994949,2.30243066348,1011.08391825,0.931543,2203.32994949,82.5776,-250.111,2203.32994949,248.647955091,462.133365389,56.6732,248.648111483,221.037207926,248.645,248.645
0.0,422,99.0104,422,3585.0323763,3200.80364755,2125.7204782,2.3681203702,743.780563034,0.938284,2125.7204782,82.6148,-250.458,2125.7204782,248.970117695,981.979178265,59.1858,248.970423674,285.189992111,248.961,248.961
0.0,423,99.1404,423,3408.40446627,3058.84242465,2095.2933046,2.37375926492,678.871807358,0.942627,2095.2933046,82.6395,-250.998,2095.2933046,249.482777116,1038.69033184,64.9429,249.48290898,257.56294792,249.479,249.479
0.0,424,99.354,424,3398.90537242,3264.46414963,1927.19684379,2.48220912506,86.9974374647,0.940184,1927.19684379,82.6864,-250.67,1927.19684379,249.236722633,3066.22692734,75.3593,249.236954529,264.782884542,249.23,249.23
0.0,425,99.4709,425,2890.471999,2718.22068397,2045.4816576,2.42080509375,106.001167403,0.944006,2045.4816576,82.8625,-250.938,2045.4816576,249.456372337,2471.76597983,68.4411,249.456610613,220.216046345,249.443,249.443
0.0,426,99.5719,426,3487.19568152,3221.73532241,1989.16085161,2.38717447765,243.317342989,0.945782,1989.16085161,82.9697,-251.046,1989.16085161,249.602916497,2584.7997697,66.991,249.602975155,277.11326934,249.6,249.6
0.0,427,99.686,427,3254.97554405,2850.45733104,1103.44854025,2.53301415312,374.902193006,0.935442,1103.44854025,82.9893,-250.487,1103.44854025,249.006078517,2248.45518382,89.2841,249.00618046,262.711722406,248.996,248.996
0.0,428,99.7761,428,3372.76881676,3192.65051069,2160.68757233,2.39344628972,101.490918884,0.939946,2160.68757233,82.9874,-251.454,2160.68757233,249.909816233,3008.31251689,71.5868,249.910149836,267.519645383,249.905,249.905
0.0,429,99.9384,429,3066.61449008,2686.98385063,1896.93242339,2.4176947318,316.884472621,0.941842,1896.93242339,83.1889,-252.648,1896.93242339,251.114251842,1818.52239598,72.0246,251.114525116,224.058644932,251.106,251.106
0.0,430,100.1,430,3713.69174068,3595.22373193,1980.79738975,2.43613396789,96.1242709835,0.941828,1980.79738975,83.2415,-251.665,1980.79738975,250.185117449,3463.65443141,76.8062,250.18515906,296.317065871,250.175,250.175
0.0,431,100.268,431,3229.65039251,2209.8327747,1953.17383105,2.35235278788,874.010117111,0.939894,1953.17383105,83.267,-251.613,1953.17383105,250.083268051,442.491106062,62.2106,250.08343057,206.247579499,250.082,250.082
0.0,432,100.407,432,3509.46399532,3305.03596496,2052.68668429,2.38518042369,146.258833869,0.944997,2052.68668429,83.3832,-251.592,2052.68668429,250.128804855,2975.37123509,66.1439,250.128925167,250.184577487,250.119,250.119
0.0,433,100.612,433,2884.53811992,2537.3144662,1978.69152869,2.49409736239,500.012375901,0.954857,1978.69152869,83.5435,-252.441,1978.69152869,250.959015869,1083.66554829,74.9286,250.959135715,210.558396605,250.952,250.952
0.0,434,100.706,434,3209.29847372,2313.21829928,1684.23997478,2.4542262065,959.172385011,0.943198,1684.23997478,83.5952,-252.724,1684.23997478,251.288406543,451.050646697,70.5023,251.288575358,195.99941376,251.283,251.283
0.0,435,100.831,435,3504.34143315,3073.33337474,1711.8174167,2.45311400438,729.971553998,0.943545,1711.8174167,83.6675,-253.177,1711.8174167,251.689123184,912.60047898,68.1129,251.689374295,265.214116534,251.69,251.69
0.0,436,100.982,436,3174.83808653,2802.1546677,1960.95085882,2.48632439506,722.571799604,0.948524,1960.95085882,83.7234,-252.512,1960.95085882,251.077139839,643.743127254,74.2785,251.077312294,240.666432806,251.058,251.058
