AverageAbsQ,AverageAbsY,MaxReturn,AverageY,AverageReturn,MaxEsReturn,AveragePolicySurr,StdEsReturn,PolicyRegParamNorm,AverageDiscountedReturn,AverageAction,Iteration,QFunRegParamNorm,MinReturn,AverageQ,Epoch,AverageEsReturn,StdReturn,AverageQLoss,MinEsReturn,AverageAbsQYDiff
1.90538,1.90552195392,3090.07241925,1.79690930397,2781.31159863,1636.82188563,-1.80746,0.0,104.635,232.32451576,0.960734,1117,69.3537,1649.91236343,1.7969,1117,1636.82188563,388.324043694,0.00595673,1636.82188563,0.0264612398404
1.90606,1.90620112022,2986.36608117,1.79787800149,2880.82383408,1268.19942992,-1.80734,0.0,104.668,234.39838163,0.971896,1118,69.4395,2728.01263315,1.79787,1118,1268.19942992,71.836060446,0.00546161,1268.19942992,0.0259528512124
1.90717,1.90736480861,2896.4261028,1.79957285224,2236.02606619,1463.54268081,-1.809,0.0,104.668,216.31479685,0.985715,1119,69.4843,-239.710208376,1.79955,1119,1463.54268081,956.780648826,0.00304843,1463.54268081,0.0235590446026
1.90694,1.90707804456,3208.60493042,1.79940869458,3131.94338196,1620.38879761,-1.80923,0.0,104.771,249.309321871,0.976945,1120,69.4963,2978.35861124,1.79932,1120,1620.38879761,74.8662403072,0.0060501,1620.38879761,0.0259841034646
1.90441,1.90445385407,3563.8114232,1.79552406149,3242.84474783,1535.30235489,-1.80534,0.0,104.785,263.508070361,0.980216,1121,69.5334,1888.47324197,1.79556,1121,1535.30235489,480.43516425,0.00585153,1535.30235489,0.0255738856348
1.91279,1.91283050815,3424.6197169,1.80432675336,3025.11299075,1420.21508841,-1.81351,0.0,104.877,270.452607696,0.973774,1122,69.5926,482.965280737,1.80436,1122,1420.21508841,851.719371841,0.00478447,1420.21508841,0.0244182428183
1.91232,1.91251161552,3032.97209294,1.80171372759,2974.90200647,1621.40776868,-1.81181,0.0,104.999,243.118401471,0.979688,1123,69.6192,2912.90289309,1.80164,1123,1621.40776868,41.2621329602,0.00408274,1621.40776868,0.0246937788734
1.91055,1.91070648322,2924.5492542,1.79738237764,2305.89914702,1345.87340971,-1.8071,0.0,105.007,239.008267686,0.986175,1124,69.6847,261.745552908,1.79742,1124,1345.87340971,981.120404521,0.00450919,1345.87340971,0.0250898107867
1.90687,1.90705047813,3370.12088923,1.79181924441,2659.51993076,1548.43256305,-1.80226,0.0,104.977,258.049224845,0.991751,1125,69.686,242.9344018,1.79178,1125,1548.43256305,1082.60303786,0.00570623,1548.43256305,0.025604215048
1.91796,1.91802620826,2911.17159811,1.80709890931,2788.01874601,1477.80169525,-1.81838,0.0,105.034,232.918489787,0.979261,1126,69.6972,2640.49667171,1.8071,1126,1477.80169525,79.2240714311,0.00407281,1477.80169525,0.0243953059824
1.91358,1.91366576088,2738.72290095,1.80030039214,2630.1844021,-161.954939999,-1.81101,0.0,105.102,220.736677176,0.98089,1127,69.7166,2516.92125811,1.80026,1127,-161.954939999,73.4704956199,0.00443715,-161.954939999,0.0243899959108
1.91652,1.91667557623,2812.17898782,1.8037487296,2715.2358691,1551.7780772,-1.81388,0.0,105.125,221.490411488,0.989259,1128,69.7525,2558.17033161,1.80373,1128,1551.7780772,71.9016287794,0.0045535,1551.7780772,0.0248012758393
1.91981,1.91995308627,2549.5061381,1.80655452344,2407.44723248,1494.47646454,-1.81621,0.0,105.172,201.182332595,0.976789,1129,69.7636,2252.79081981,1.80657,1129,1494.47646454,82.9098040496,0.0048659,1494.47646454,0.025002976042
1.92291,1.922988462,3022.62772971,1.81071007164,2908.13928674,1444.45201009,-1.81957,0.0,105.189,236.854872318,0.983638,1130,69.7743,2668.73355933,1.81077,1130,1444.45201009,94.3387981162,0.00680485,1444.45201009,0.0266892562793
1.92711,1.92735331703,3118.38982895,1.81600829899,2063.8396663,1298.8185486,-1.8265,0.0,105.146,238.880317726,0.99073,1131,69.8449,501.292383949,1.81599,1131,1298.8185486,1025.38861333,0.00439614,1298.8185486,0.0244701680813
1.92449,1.92464729329,3137.4231831,1.81244641414,3008.11626023,1893.40533981,-1.82295,0.0,105.285,247.802533538,0.981305,1132,69.8783,2898.08293003,1.81241,1132,1893.40533981,78.4056969641,0.00448987,1893.40533981,0.0245681883708
1.93222,1.93225823489,3229.72485569,1.82185407234,2005.67261742,1871.94099143,-1.83327,0.0,105.263,239.28748752,0.982727,1133,69.8906,389.418041554,1.82188,1133,1871.94099143,1141.47302427,0.00361501,1871.94099143,0.0230865577196
1.92549,1.92566618359,2737.66755404,1.81343485062,2097.17638317,1429.35433242,-1.82391,0.0,105.371,219.246035757,0.976779,1134,69.8821,306.252429955,1.81335,1134,1429.35433242,834.772865016,0.00428335,1429.35433242,0.023761621888
1.93331,1.93343355013,2649.03562066,1.82432086875,2360.51816411,123.097796313,-1.83402,0.0,105.457,205.595055448,0.980798,1135,69.9086,1246.7927531,1.82439,1135,123.097796313,380.244373222,0.00464584,123.097796313,0.0252201602955
1.93105,1.9312410354,3027.09743402,1.82150323363,1777.99100952,1347.46611464,-1.83086,0.0,105.411,236.819580512,0.980567,1136,69.9082,-304.18206815,1.82152,1136,1347.46611464,1243.23425187,0.0042456,1347.46611464,0.0247701363853
1.93274,1.93287533953,2441.70671982,1.82313960196,572.692787358,1474.6410097,-1.83202,0.0,105.406,157.606821252,0.988479,1137,69.9248,-383.484042474,1.82314,1137,1474.6410097,921.178372579,0.00521908,1474.6410097,0.0249909359646
1.92505,1.92529560696,3025.17041318,1.81335269237,1590.04358621,933.46011768,-1.82161,0.0,105.486,226.87291919,0.975603,1138,69.9123,-342.837909481,1.81329,1138,933.46011768,1207.79626742,0.00538089,933.46011768,0.0255042842489
1.93228,1.9322943086,3431.33085512,1.8229411245,2242.88877225,1041.09189157,-1.83062,0.0,105.631,234.597195491,0.972465,1139,69.9603,-261.687946493,1.82299,1139,1041.09189157,1367.96741657,0.00322056,1041.09189157,0.0228284571715
1.9308,1.93105260543,3386.07824599,1.81873313604,1997.94464389,1611.42034624,-1.82714,0.0,105.777,251.670173335,0.981207,1140,69.9506,683.432027039,1.81864,1140,1611.42034624,1028.63229626,0.00554409,1611.42034624,0.0255443954905
1.9323,1.9323787036,3728.7395831,1.81920807562,3598.46852453,1405.9504789,-1.82945,0.0,105.891,298.859662051,0.952664,1141,69.9842,3443.59554419,1.81921,1141,1405.9504789,84.8426020547,0.00533258,1405.9504789,0.024972076195
1.93554,1.93571491911,3443.04673452,1.82358508972,2724.39929206,792.806868108,-1.8338,0.0,105.983,267.490209182,0.966384,1142,70.0065,111.765211467,1.82357,1142,792.806868108,1150.10461659,0.00576853,792.806868108,0.0252785264566
1.9433,1.94340869902,2896.82032496,1.83416484263,2287.76102595,1601.17457675,-1.84394,0.0,106.012,223.08337235,0.973086,1143,70.0554,-284.185615334,1.83416,1143,1601.17457675,1028.21226761,0.00499211,1601.17457675,0.0250227541424
1.94081,1.94103632075,2746.56447492,1.8295580082,2543.01702401,1484.80061878,-1.83818,0.0,105.991,218.611563884,0.97165,1144,70.0548,2427.37353904,1.82955,1144,1484.80061878,83.0272131023,0.00584642,1484.80061878,0.0261981713858
1.9429,1.94301246483,3348.05409364,1.83236783205,2727.84893536,1202.6999113,-1.84254,0.0,106.012,260.589800177,0.974824,1145,70.0926,-130.706545005,1.83237,1145,1202.6999113,1053.25318277,0.00403931,1202.6999113,0.0246198577315
1.94112,1.94118846277,2673.16176484,1.82945213295,2494.23215793,1337.81392513,-1.83895,0.0,106.143,205.463197776,0.982075,1146,70.1756,2394.05801296,1.82943,1146,1337.81392513,75.8991321983,0.00387486,1337.81392513,0.0245613976723
1.94232,1.94248422981,2901.14929988,1.8321760375,2407.5557155,-224.987295068,-1.84102,0.0,106.161,235.033065546,0.977648,1147,70.1707,635.68212322,1.83217,1147,-224.987295068,714.511566437,0.00456928,-224.987295068,0.0253002221909
1.94518,1.94530987323,3527.6233728,1.83397712158,2672.36280236,1091.26126149,-1.84315,0.0,106.188,260.275205068,0.97771,1148,70.196,48.9407371076,1.83394,1148,1091.26126149,1162.08087317,0.00624876,1091.26126149,0.0261303443183
1.94828,1.94847632365,3362.84621292,1.8372736772,2420.04718531,1612.37705409,-1.84778,0.0,106.132,256.381713133,0.976663,1149,70.2186,157.405899468,1.83727,1149,1612.37705409,1115.23952096,0.0053356,1612.37705409,0.0252393945312
1.94318,1.94331970215,3186.47864075,1.82880702011,3037.00727345,1734.15273494,-1.83912,0.0,106.193,260.955748666,0.974216,1150,70.2298,2944.71957948,1.82882,1150,1734.15273494,66.0820912562,0.00588114,1734.15273494,0.025749892013
1.94749,1.94759972989,2655.8611105,1.83459859521,1817.42902051,1622.21540542,-1.84429,0.0,106.183,189.161687098,0.975677,1151,70.2321,-374.021562856,1.8346,1151,1622.21540542,1041.26356058,0.00407982,1622.21540542,0.0238088179459
1.94572,1.94581173506,3098.01896933,1.83224070883,3024.6124291,116.587382662,-1.84297,0.0,106.326,250.212153376,0.951984,1152,70.2654,2948.42411405,1.83221,1152,116.587382662,52.8519588952,0.00494235,116.587382662,0.0245095411234
1.94915,1.94927837053,2555.51523816,1.83974836111,2083.16446167,1367.44551422,-1.85034,0.0,106.333,192.472457025,0.982433,1153,70.2775,113.211405727,1.83975,1153,1367.44551422,670.939508868,0.00462904,1367.44551422,0.0245775052557
1.95121,1.95144511555,2050.19688013,1.84405305668,1338.00257193,1054.99468308,-1.85475,0.0,106.416,153.135967329,0.987244,1154,70.3284,-140.482512379,1.84403,1154,1054.99468308,781.117895327,0.0049487,1054.99468308,0.0249117376696
1.94016,1.94026897759,3254.74382311,1.82999639181,3112.16610047,1097.77927714,-1.84064,0.0,106.46,251.347012909,0.974088,1155,70.3187,2979.75935165,1.83001,1155,1097.77927714,90.6813898366,0.00509423,1097.77927714,0.0244170552161
1.94184,1.94191739824,3216.81067796,1.83295715418,3036.30325518,1406.27729649,-1.84301,0.0,106.479,255.438211193,0.978131,1156,70.3468,2881.22792475,1.83293,1156,1406.27729649,121.610150555,0.00465335,1406.27729649,0.0244336359857
1.94869,1.9488943807,2920.32514369,1.84278536563,2781.33358946,1574.00441063,-1.85269,0.0,106.531,224.122528507,0.981325,1157,70.364,2594.6644862,1.84276,1157,1574.00441063,107.859376374,0.00500798,1574.00441063,0.0249812708838
1.94507,1.94505738968,3182.76979843,1.83752680098,2570.08098102,1616.28657288,-1.84758,0.0,106.622,229.943336026,0.972635,1158,70.3819,-491.014999373,1.83767,1158,1616.28657288,1055.18109194,0.0053463,1616.28657288,0.0248395331833
1.95191,1.95216751655,3001.40816302,1.84700692911,2747.09050049,1732.23704835,-1.8569,0.0,106.647,235.177556242,0.973244,1159,70.4173,1923.41611526,1.8468,1159,1732.23704835,293.748384703,0.00583177,1732.23704835,0.0257255958742
1.94831,1.94827409595,2915.34988308,1.84291809031,2780.12520654,1469.53516427,-1.85221,0.0,106.687,232.239588581,0.981007,1160,70.469,2236.4877361,1.84298,1160,1469.53516427,188.357221347,0.00435589,1469.53516427,0.023754381659
1.9501,1.95026980872,3216.10105483,1.84588661538,3026.44739348,1225.27933008,-1.85448,0.0,106.737,240.514229207,0.980098,1161,70.4788,2920.79335625,1.84584,1161,1225.27933008,93.6920584537,0.00529613,1225.27933008,0.0254247807085
1.94425,1.94433306418,3268.86394503,1.83788684847,3055.04012293,422.325586604,-1.84817,0.0,106.731,258.518568207,0.973013,1162,70.5245,2824.2263097,1.83794,1162,422.325586604,149.648017095,0.00454397,422.325586604,0.0243697735182
1.94596,1.94601327094,3493.49681076,1.84059012026,3145.41215628,1431.55866916,-1.85092,0.0,106.768,268.042987814,0.97093,1163,70.5801,1588.67173746,1.84058,1163,1431.55866916,533.874343428,0.00526745,1431.55866916,0.0245604296974
1.95189,1.95230381863,3488.91185187,1.85006012894,3304.01349129,1622.43530092,-1.86114,0.0,106.828,275.18041933,0.971366,1164,70.5976,3019.76681046,1.84996,1164,1622.43530092,132.090275926,0.00632347,1622.43530092,0.0268226322896
1.95268,1.95271526607,3391.17423566,1.85360818221,3037.72908844,1629.60402616,-1.86556,0.0,106.852,264.75747526,0.975127,1165,70.6204,1691.51789558,1.85368,1165,1629.60402616,470.752307323,0.00450981,1629.60402616,0.0239399965449
1.95133,1.95132489006,2616.97344112,1.85224540157,1459.204834,1562.69563188,-1.86365,0.0,106.872,182.480892394,0.984938,1166,70.6804,-249.187143396,1.85232,1166,1562.69563188,920.18807961,0.0056237,1562.69563188,0.02560731995
1.94979,1.94996527093,3424.25287301,1.85179866011,3272.805826,1125.03533813,-1.86258,0.0,106.985,258.783931512,0.975495,1167,70.6705,3110.61455785,1.85171,1167,1125.03533813,84.1679181471,0.00409588,1125.03533813,0.0246162847667
1.95095,1.95106562494,3407.65851999,1.85087550471,3154.75359813,1550.32587809,-1.86145,0.0,107.006,274.447182099,0.968969,1168,70.6897,2074.58230614,1.85082,1168,1550.32587809,374.708143689,0.00489696,1550.32587809,0.0245689319279
1.95306,1.95320179492,3442.78371512,1.85104055876,3334.32003944,1693.19179846,-1.86237,0.0,107.079,269.787535726,0.965448,1169,70.7043,3200.09535195,1.8511,1169,1693.19179846,76.1366041213,0.00453709,1693.19179846,0.0244875226861
1.96366,1.96379110028,3112.7312605,1.86333111443,2544.69445793,1572.45842908,-1.87472,0.0,107.181,247.659540348,0.98669,1170,70.7362,-216.887042056,1.86331,1170,1572.45842908,945.039199694,0.00503021,1572.45842908,0.0251877991291
1.96101,1.96109594592,2909.71683253,1.85768045298,2798.63512266,1023.91262187,-1.86788,0.0,107.258,229.666193615,0.975282,1171,70.801,2679.45703312,1.85767,1171,1023.91262187,62.4201484951,0.00499811,1023.91262187,0.0249534327127
1.9632,1.96328552712,3116.23223542,1.85912893856,2949.05100623,1647.92618416,-1.86961,0.0,107.332,241.357113,0.976418,1172,70.8031,2767.5078991,1.85914,1172,1647.92618416,112.567826308,0.00525283,1647.92618416,0.0247007164903
1.96803,1.96816843848,3183.19664872,1.86584530926,2988.43882204,1365.59830335,-1.87702,0.0,107.444,245.163260357,0.985261,1173,70.8383,2245.45907053,1.86579,1173,1365.59830335,262.093080424,0.00496292,1365.59830335,0.0253242375392
1.97327,1.97332495689,3564.16215548,1.87204219212,3380.11932333,1629.74143209,-1.88321,0.0,107.495,284.890346019,0.976504,1174,70.8627,2177.22248473,1.87208,1174,1629.74143209,403.584421792,0.00482189,1629.74143209,0.0251827378797
1.96327,1.96339985481,3818.9955104,1.85835198215,3388.46303382,299.089824419,-1.8699,0.0,107.478,299.031741459,0.975476,1175,70.865,1172.17331036,1.85833,1175,299.089824419,749.774395053,0.0049125,299.089824419,0.0246461854666
1.97167,1.97176710834,2714.38145337,1.87045769422,1818.89086884,1562.95556265,-1.88134,0.0,107.537,210.606218686,0.980149,1176,70.8968,5.30871486727,1.87042,1176,1562.95556265,1104.66830563,0.00489178,1562.95556265,0.0246324530795
1.96589,1.96602214066,3101.77557161,1.86251254035,1302.13732176,1478.98569114,-1.87126,0.0,107.544,248.303087118,0.97984,1177,70.9213,83.8361718019,1.86251,1177,1478.98569114,816.725382482,0.00578408,1478.98569114,0.0261953617648
1.96443,1.96453451413,3272.5449651,1.85974121205,2776.54665094,582.281972884,-1.8696,0.0,107.611,263.41119463,0.969628,1178,70.9546,527.153519892,1.85973,1178,582.281972884,758.058416367,0.00397263,582.281972884,0.0238785234794
1.96397,1.96414016397,2313.58317742,1.85834565669,1385.42242837,1670.90683709,-1.86821,0.0,107.643,166.290198676,0.982477,1179,70.9392,-115.100996389,1.85838,1179,1670.90683709,884.848599344,0.00500275,1670.90683709,0.0249700104331
1.96868,1.96874259199,3251.53104707,1.8661766521,3100.23249212,1888.79476717,-1.87513,0.0,107.777,246.907511928,0.981924,1180,70.9682,2895.08736974,1.86619,1180,1888.79476717,120.542990702,0.00552303,1888.79476717,0.0255660406557
1.96952,1.96963270013,3118.0696063,1.86584711082,1701.3425304,1318.8247305,-1.87422,0.0,107.807,213.363556974,0.980543,1181,70.9858,-314.483760527,1.86578,1181,1318.8247305,1294.98856391,0.00507574,1318.8247305,0.0241117441339
1.9705,1.97056218547,2953.7266379,1.86815133056,2607.7096998,1406.88534075,-1.87787,0.0,107.855,231.965067613,0.971788,1182,71.0031,941.999600808,1.86816,1182,1406.88534075,564.931573846,0.00509399,1406.88534075,0.024909710758
1.96959,1.96962247783,3504.53524949,1.86615519557,3299.97880259,1534.38149399,-1.87717,0.0,107.856,266.587130393,0.968001,1183,71.0294,3164.22910674,1.86616,1183,1534.38149399,99.9551017539,0.00386227,1534.38149399,0.0234473049227
1.97373,1.97398266768,3575.93500245,1.87411978286,3466.493218,1054.28343695,-1.88517,0.0,107.845,280.229663047,0.972739,1184,71.0278,3287.32873941,1.87406,1184,1054.28343695,95.1262001669,0.00631787,1054.28343695,0.0258310406034
1.96983,1.96981372113,3599.67619014,1.87051676084,3313.43755216,1194.22264355,-1.88137,0.0,107.881,278.370408614,0.974006,1185,71.0559,2859.6183414,1.87057,1185,1194.22264355,194.539599302,0.00437197,1194.22264355,0.0242408476316
1.96725,1.96735438663,2696.53268097,1.86619296111,1422.99912546,-14.8021665609,-1.8754,0.0,107.915,201.553473412,0.981037,1186,71.0594,-27.1934361176,1.86616,1186,-14.8021665609,1058.20259411,0.00631835,-14.8021665609,0.0249357949682
1.96739,1.96750911185,3137.45728787,1.86623113038,2814.2786843,553.486242003,-1.8759,0.0,108.017,239.549000489,0.980371,1187,71.0268,1363.14222838,1.86621,1187,553.486242003,490.070393947,0.00435252,553.486242003,0.023624622044
1.96827,1.96835454574,2885.16929003,1.86545317207,2814.40673882,1642.1056745,-1.87527,0.0,108.044,241.789242103,0.975896,1188,71.063,2595.99374672,1.86541,1188,1642.1056745,82.4012078126,0.00502177,1642.1056745,0.0248233055312
1.96168,1.96191248338,3033.9903618,1.85816173087,2695.048989,1651.5194705,-1.86932,0.0,107.994,239.645547805,0.974415,1189,71.0961,937.364830807,1.85812,1189,1651.5194705,597.557877091,0.00486436,1651.5194705,0.0246471647278
1.96958,1.96959178223,3520.23901532,1.87004648655,2014.98130783,568.504398902,-1.88017,0.0,108.041,274.440017586,0.976202,1190,71.1036,-204.848229456,1.87007,1190,568.504398902,1355.39420187,0.00398808,568.504398902,0.0234481733676
1.97305,1.97311945361,3115.47174593,1.87617680247,2688.1833231,1744.91328456,-1.88532,0.0,108.129,236.380699804,0.96503,1191,71.1258,498.726486064,1.8762,1191,1744.91328456,763.754608094,0.00597596,1744.91328456,0.0254576917864
1.97709,1.97715426054,3675.55707708,1.88134613626,3536.00901588,1478.58016466,-1.89043,0.0,108.232,290.434739081,0.973773,1192,71.1561,3380.32037745,1.88134,1192,1478.58016466,106.308016514,0.00486255,1478.58016466,0.0246856402542
1.97121,1.97132108267,3604.30440628,1.8734316588,3520.6336322,835.770149161,-1.88364,0.0,108.255,284.979870233,0.971596,1193,71.1805,3354.40771324,1.8734,1193,835.770149161,72.6151382948,0.00418293,835.770149161,0.0246311638047
1.97151,1.97155440637,3419.28702614,1.87464608738,2803.94171183,-0.425476003202,-1.88479,0.0,108.335,272.282789553,0.977651,1194,71.1863,493.295954563,1.87464,1194,-0.425476003202,878.926937779,0.00484155,-0.425476003202,0.0241031102591
1.96208,1.96203819641,2990.60048318,1.86359018172,983.028063144,-170.75079914,-1.87531,0.0,108.361,230.334543927,0.987469,1195,71.1899,-188.06341992,1.86364,1195,-170.75079914,1000.11749516,0.00382428,-170.75079914,0.023458325422
1.9638,1.96406816305,3781.20192936,1.86689289262,1912.63656586,717.42597165,-1.87774,0.0,108.432,267.193575075,0.98132,1196,71.1783,-36.6083368843,1.86675,1196,717.42597165,1301.95988116,0.0038468,717.42597165,0.0239627298149
1.97087,1.97096058808,3394.83986337,1.87764677512,2379.5214482,1259.66199211,-1.88843,0.0,108.471,237.089500422,0.964243,1197,71.2451,-183.56835628,1.87765,1197,1259.66199211,1089.59980177,0.00536232,1259.66199211,0.0252040483554
1.96349,1.96356983686,2965.1362934,1.8683547114,2888.52871246,-231.113228858,-1.87735,0.0,108.638,237.940930686,0.96994,1198,71.2924,2705.71132294,1.86834,1198,-231.113228858,84.9706696591,0.00595148,-231.113228858,0.0260636818813
1.96559,1.96577352666,3462.3299553,1.87026091011,2980.15542008,-151.47878037,-1.87882,0.0,108.626,268.466050161,0.950406,1199,71.3151,819.696173756,1.87019,1199,-151.47878037,821.508098089,0.00726698,-151.47878037,0.0272494033698
