MinEsReturn,PolicyRegParamNorm,AverageReturn,AverageDiscountedReturn,MinReturn,AveragePolicySurr,AverageAbsQYDiff,QFunRegParamNorm,AverageAbsY,MaxReturn,Epoch,Iteration,AverageAction,StdReturn,AverageQLoss,StdEsReturn,AverageEsReturn,AverageAbsQ,AverageQ,MaxEsReturn,AverageY
2.80861072251,170.848,566.091838085,55.8264714239,41.8211752156,-12374.2,394.534961739,750.169,11633.1138928,955.235375773,2724,2724,0.66515,421.40034809,1.05093e+06,16.1499695965,13.1769457973,11650.2,11628.2,95.2591681198,11629.1075418
1.6782583763,170.914,326.210499013,49.369265186,42.107303486,-12406.0,398.428397178,750.963,11673.2637992,973.098072386,2725,2725,0.680576,395.09848982,1.08234e+06,22.9430152674,15.4490537315,11691.4,11669.2,102.531131808,11669.4889064
2.50159393612,170.943,421.833550967,47.436059021,36.3722438811,-12439.3,391.494873977,751.78,11710.5015265,980.373474352,2726,2726,0.643658,440.725186522,1.04186e+06,6.99404587655,8.41198031902,11727.3,11704.7,38.8859874899,11706.2695946
2.61889942873,170.954,355.902019937,49.5141001283,43.0824321918,-12489.3,391.594560977,752.525,11767.361621,976.822665677,2727,2727,0.679003,416.300787818,1.02858e+06,20.7098319561,11.7323089815,11784.3,11762.5,143.529417707,11763.4670296
2.86519826956,170.964,963.927135809,81.0432377853,927.044882524,-12540.4,391.881626776,753.334,11793.5171173,981.655944963,2728,2728,0.720559,15.8718636191,1.00995e+06,11.5728968038,9.4821465743,11810.5,11788.5,72.5341312439,11788.061702
2.55087286179,171.044,286.533314025,42.7754052573,35.3644266097,-12563.5,391.805905504,754.12,11834.1399268,978.730381824,2729,2729,0.700002,388.657794438,1.03436e+06,15.4539384974,9.94979309847,11849.6,11827.5,110.712922821,11829.1305504
2.86597985443,171.062,586.806444249,61.2835404022,36.6568873716,-12564.9,407.904293573,754.923,11803.8675497,997.597176553,2730,2730,0.712984,426.555891582,1.10246e+06,8.15336008746,9.83744647684,11823.4,11800.0,31.8254722544,11799.0869218
2.75228611345,171.094,392.491659129,49.104745285,41.0575625221,-12602.0,397.567556699,755.673,11848.3286892,999.075984044,2731,2731,0.657989,401.19997685,1.07639e+06,10.3419369519,10.0552766752,11865.0,11843.1,44.7125266238,11844.2402334
3.01765146536,171.111,676.106322532,65.8748396707,43.91297952,-12618.2,399.700613812,756.528,11871.2524899,972.543665457,2732,2732,0.688929,397.774024408,1.06111e+06,7.0236144825,8.48713937165,11887.4,11865.3,42.3086872847,11866.7647556
2.64114833646,171.149,459.771286272,46.3564826366,32.7729777992,-12683.6,398.342679067,757.268,11922.6178815,981.643584738,2733,2733,0.684062,444.63553159,1.07892e+06,8.2966643998,9.78578946441,11939.0,11917.9,52.4722855053,11918.6675912
2.91566091047,171.183,621.52208194,54.8726106527,42.3856475876,-12716.8,400.591331695,758.057,11960.8891084,1008.68954317,2734,2734,0.578644,440.151826255,1.08478e+06,11.7399360169,11.2954794838,11978.6,11956.8,64.2491416157,11957.1429637
2.69041443303,171.202,128.141787045,33.3695438297,33.4465920034,-12760.2,399.27490979,758.739,11998.0811361,971.015974164,2735,2735,0.691108,259.656136137,1.05772e+06,15.4594163933,11.4137007536,12015.5,11994.4,85.7190124088,11994.4335407
2.62616645961,171.226,918.280051218,77.4187204406,537.716267559,-12801.2,394.9697111,759.584,12043.8724851,1034.58892728,2736,2736,0.654653,130.630471238,1.01769e+06,13.8726153557,13.2032619006,12062.1,12039.9,61.9882327047,12040.3895125
2.96811264473,171.225,573.591511302,56.9698019106,39.1921076963,-12811.2,407.064409513,760.423,12043.7326745,980.016135215,2737,2737,0.688403,428.10075175,1.10062e+06,20.4948253358,14.1353845589,12060.8,12038.0,97.4392180237,12039.2244691
2.88200096591,171.306,292.605080424,43.2504421867,38.8941373241,-12884.7,409.739711526,761.203,12114.8129139,1026.41199403,2738,2738,0.652206,396.051864576,1.11325e+06,15.879566393,10.5262945102,12130.8,12109.4,113.390445918,12111.0257675
2.59096610013,171.323,418.075370086,44.1280295678,32.6925420382,-12916.9,413.573181702,761.996,12145.5801361,971.323489798,2739,2739,0.610984,437.740490791,1.14603e+06,8.21509398472,8.26291047034,12163.8,12141.3,54.1732267748,12141.8990265
2.95290311323,171.373,246.051096764,39.353061628,30.4230636457,-12974.5,412.515943069,762.782,12185.054571,1018.36286304,2740,2740,0.654751,349.104454975,1.11543e+06,13.0973923578,12.6588952312,12201.7,12179.4,55.4029492797,12180.8282897
2.36584528557,171.399,923.582704292,75.4853542648,48.9646025184,-13001.8,409.075941347,763.571,12222.9988022,1038.39757917,2741,2741,0.522117,278.145070797,1.09171e+06,9.64882273412,8.68224117028,12241.1,12217.5,52.9296051214,12218.2992168
2.87557236238,171.441,1040.32191756,110.805573295,1039.45880195,-13057.3,416.31618802,764.302,12262.4423758,1041.64170891,2742,2742,0.43277,0.598692867293,1.15631e+06,15.7630986177,13.1551928724,12281.3,12256.7,75.6642494149,12257.8305674
2.90770550132,171.461,753.323541296,69.0809258507,57.6052477398,-13111.4,414.111186463,765.135,12334.7325428,1039.41745682,2743,2743,0.574611,418.611600266,1.1504e+06,21.0594154801,14.6952868823,12350.1,12329.1,106.886705232,12330.6645722
2.99416302215,171.51,1042.73127338,113.450491153,1037.23640249,-13147.5,412.486773892,765.97,12362.2518187,1047.42582632,2744,2744,0.448344,3.30173569084,1.13582e+06,15.3613593259,12.5719106717,12381.1,12358.4,84.7684431991,12358.7223986
2.78300880155,171.527,996.249920298,83.5859366645,992.556142151,-13183.4,424.689223729,766.799,12388.0683561,998.702778413,2745,2745,0.590249,1.80993332265,1.21093e+06,18.3104096152,12.4373920299,12405.1,12383.1,106.747741296,12384.3345962
2.80406478983,171.565,239.418934945,44.356090806,39.4409963422,-13224.1,422.357693881,767.568,12421.9492255,1039.40901438,2746,2746,0.537672,383.247356111,1.1981e+06,17.2463219064,12.3549832864,12441.0,12418.3,86.4752739451,12418.5064437
2.60066566136,171.6,391.281985414,59.9870747533,47.1998671706,-13281.1,424.868966101,768.328,12475.0903049,1043.68174719,2747,2747,0.496181,447.054708181,1.1853e+06,21.0028506237,16.4199540765,12492.8,12469.5,118.319690951,12471.008338
2.6270556936,171.626,340.729884929,48.1751598942,41.7524889373,-13305.3,428.43222861,769.111,12503.0244512,992.152096522,2748,2748,0.615598,416.944461697,1.21084e+06,13.3751622354,11.2164570216,12522.5,12499.2,88.0758381003,12499.227381
2.88535575688,171.646,779.280755658,69.1281806576,57.0610713983,-13341.9,426.099364366,769.879,12551.893378,990.941617621,2749,2749,0.600541,375.850475268,1.24518e+06,10.69688924,11.2127767167,12567.9,12545.9,53.4329778619,12547.7155298
2.49086227708,171.688,74.5002649948,32.0949455462,35.782051454,-13405.6,423.550039641,770.708,12607.5779879,975.878915,2750,2750,0.615506,143.977593393,1.14371e+06,13.5984462133,11.3822775122,12625.4,12602.5,69.0565703835,12603.5849092
3.00913175178,171.685,87.6554402925,33.0278733669,38.8285131234,-13424.6,421.426992364,771.506,12635.10817,965.138638474,2751,2751,0.661659,176.787927475,1.175e+06,7.02239445735,9.38445715323,12652.3,12629.6,32.1909379413,12630.9883327
2.88485340683,171.708,129.682915467,33.5271034238,38.5553015818,-13464.0,431.686526858,772.306,12646.1430374,959.91595031,2752,2752,0.680869,258.637556237,1.26948e+06,11.7690140034,11.319812623,12665.7,12641.2,48.0884884114,12641.0260696
3.00861384666,171.744,148.823577227,33.4391495828,33.1602613841,-13528.3,429.260252417,773.141,12728.2513369,969.817391395,2753,2753,0.688812,288.736674707,1.23918e+06,13.4125250247,11.6829840055,12745.8,12723.3,64.4219612402,12724.0345175
1.44728206836,171.769,145.333881148,35.9054904096,37.5159423243,-13575.5,432.355350809,773.924,12754.8151256,1009.05482055,2754,2754,0.620871,271.71867898,1.25794e+06,7.03784951191,8.63462716689,12772.3,12749.5,27.9017477488,12750.4471649
2.80181161303,171.758,45.5894137714,28.3218960271,36.5357355193,-13581.7,430.006754626,774.785,12775.1845679,107.230115768,2755,2755,0.656625,10.4498358056,1.24264e+06,11.3350070403,10.2498216916,12792.8,12770.2,62.306577552,12770.8676417
2.84001710703,171.812,980.761076968,85.7472753347,975.731897126,-13629.1,437.436018326,775.597,12802.1775683,989.324328103,2756,2756,0.351279,3.21749637183,1.28081e+06,13.7022621027,11.5047249184,12819.7,12796.8,89.9501026968,12798.1866652
2.99725476635,171.776,329.229721876,44.2713185475,35.5090927234,-13698.5,431.999297461,776.402,12879.2564411,1025.2547643,2757,2757,0.617755,408.351190283,1.24967e+06,15.8345529807,11.6045189742,12897.6,12874.4,88.8446171337,12874.9478242
2.85601809629,171.84,163.948929012,35.4643107918,37.7994624517,-13734.3,433.529674763,777.263,12892.0205403,1020.59966568,2758,2758,0.598857,310.896543941,1.25262e+06,9.02282109009,10.3280005156,12910.4,12886.8,47.1973271159,12888.0818442
2.81944864819,171.9,1024.73294099,101.358748523,1022.5868156,-13757.2,431.586665069,778.032,12943.0759268,1027.55724851,2759,2759,0.453776,1.54486554033,1.26334e+06,9.86353075547,10.5446069319,12961.7,12937.9,45.3279557552,12937.8512905
2.6766235931,171.917,519.10341472,54.6414656349,45.746927404,-13799.9,433.814890247,778.817,12983.9086288,983.16132095,2760,2760,0.633041,450.288797705,1.28105e+06,19.2801342321,15.8183905811,13001.7,12977.8,84.9535760913,12979.4660235
2.38584626776,171.99,249.250474889,38.488766396,27.7094904553,-13831.4,438.826892066,779.545,12998.8000602,953.512790821,2761,2761,0.652672,362.355004163,1.28808e+06,12.9643961997,11.1627676824,13017.7,12992.7,67.5482573054,12993.8396359
2.75625590961,171.995,301.371834884,46.337129753,41.2639375771,-13852.3,442.17687887,780.321,13012.5027648,1022.0654228,2762,2762,0.620756,402.094322697,1.35667e+06,12.3622475313,12.0312391123,13031.1,13006.5,55.9286201521,13007.3654476
3.04976869492,172.023,334.73786415,42.8166684251,31.6785827497,-13896.9,442.535781228,781.144,13063.9881393,954.550309693,2763,2763,0.638626,397.02518547,1.30283e+06,22.4817194721,17.2694006154,13082.3,13058.2,86.807911656,13059.4988662
2.91137736873,172.074,861.111957083,81.09908632,368.866079812,-13933.6,440.3436438,781.955,13111.5611143,968.085244891,2764,2764,0.682852,199.039584988,1.30986e+06,15.499284215,15.7315968504,13130.9,13105.6,56.9071991384,13106.5451321
2.76314448501,172.095,249.522726447,38.5349724799,34.5227868743,-13966.0,442.226949645,782.746,13132.3446032,962.293816335,2765,2765,0.655467,374.367513732,1.33785e+06,25.6220004787,15.0826666549,13152.4,13126.2,163.539861887,13127.1447531
2.8215480466,172.141,734.68465706,58.3571778554,33.829123243,-14023.9,449.983514129,783.572,13167.4647082,947.214554466,2766,2766,0.662092,370.51664145,1.36274e+06,12.1118359935,9.80017805262,13186.4,13161.5,76.0977387879,13162.0502243
2.55712897719,172.18,554.257065222,51.0634743392,34.4322289556,-14040.6,439.178692289,784.363,13200.1470808,960.954200248,2767,2767,0.656172,443.53942524,1.29008e+06,10.1738183035,10.3739119591,13221.6,13195.9,50.3412649752,13196.019078
2.62809960119,172.203,652.050817959,56.7078759724,42.1602174593,-14090.7,443.761964956,785.217,13248.4083409,975.312565426,2768,2768,0.666164,424.721115664,1.31924e+06,10.7143816189,9.01451834482,13267.6,13241.9,66.7745755448,13243.2158899
2.91774064779,172.24,572.44462126,61.1235063682,83.5465632482,-14115.6,443.453967766,786.024,13288.3265211,960.01719477,2769,2769,0.493838,306.786987125,1.32126e+06,9.42837259453,11.0933279179,13308.3,13282.1,56.9941022835,13283.0602644
2.86127417014,172.241,726.810023735,67.3455199417,586.062717639,-14164.1,443.395741945,786.735,13318.3889837,820.789699426,2770,2770,0.561806,67.0722513653,1.31253e+06,16.9971219366,13.3998544284,13337.4,13313.2,103.782365737,13313.9346781
2.93929035608,172.265,965.063290548,85.7305989789,945.819593222,-14176.8,459.719598043,787.54,13315.8311822,980.227667287,2771,2771,0.675224,9.07187011905,1.40199e+06,10.9256614488,11.3296657888,13336.3,13310.7,42.6116247743,13311.2056338
2.66415525138,172.303,702.368744658,66.0508893661,46.7269756426,-14232.4,446.484760775,788.363,13385.6644173,973.465774574,2772,2772,0.690988,408.213418299,1.33383e+06,7.07809949532,7.86239962515,13405.4,13380.5,46.5667933545,13381.8298344
2.90870318982,172.328,696.667489811,56.5843573655,35.2073650007,-14233.0,457.34040645,789.208,13383.9700811,969.160155872,2773,2773,0.650025,412.451157894,1.3698e+06,14.1391044037,12.8723995226,13403.7,13377.8,59.8006575924,13379.0571773
1.96123714172,172.376,555.576257571,52.3300213801,35.4400741275,-14293.6,451.703785921,790.019,13430.0610332,978.704988242,2774,2774,0.675161,440.244965476,1.35805e+06,11.9546548361,11.3811144573,13451.7,13424.8,78.3768653105,13425.7365973
2.80198724702,172.446,482.461726236,50.9649792037,35.8780618567,-14345.5,461.67391684,790.827,13480.6979092,953.249155161,2775,2775,0.678371,429.433149385,1.42364e+06,8.56159298757,8.50547829701,13501.5,13474.3,53.4276996417,13474.9790036
2.78708872987,172.461,848.644264127,76.6789010503,63.7656780824,-14380.4,463.984194818,791.633,13522.0409903,965.592541928,2776,2776,0.687104,249.112804224,1.42928e+06,12.0436078926,14.5501640164,13542.0,13516.6,57.2290800884,13516.3280765
2.62481154296,172.508,854.103176715,71.5083090079,52.9986929311,-14426.6,456.509940469,792.451,13552.0290468,970.031978315,2777,2777,0.676821,253.51543512,1.39683e+06,20.5789860205,14.5523894062,13571.6,13545.3,115.081770716,13546.8613068
2.85855891891,172.556,480.139310563,106.362946738,37.9260103348,-14471.8,464.159675886,793.214,13609.1523449,979.24743951,2778,2778,0.622252,292.528243947,1.46287e+06,12.0689466361,11.6690935591,13629.1,13603.1,56.4103906282,13604.3102151
3.1656057174,172.58,849.93589883,79.3019277368,75.3345574028,-14486.7,454.355748089,793.939,13629.5501977,983.31767026,2779,2779,0.641312,270.307059577,1.39131e+06,13.532752618,11.7471526467,13649.5,13623.7,86.3644122989,13624.2862997
4.03143834764,172.602,669.418472875,64.5828665654,37.4958679127,-14539.5,451.898142888,794.779,13674.0765911,993.593648141,2780,2780,0.629641,434.629666417,1.37447e+06,13.1803965731,13.8686198244,13695.7,13668.9,58.5408967266,13669.5670394
3.82140552474,172.655,864.3092267,94.6661144126,391.002391587,-14585.5,458.015687604,795.609,13722.2940178,984.658259563,2781,2781,0.635925,215.171837415,1.41737e+06,10.1301203101,13.6712257591,13741.6,13714.8,45.8138775064,13716.2701924
3.36454494447,172.713,984.265502563,89.0485108582,980.321612316,-14606.0,467.241125546,796.416,13730.9835954,989.831044455,2782,2782,0.402192,3.09992017341,1.46077e+06,13.3441156406,13.8285781416,13752.6,13724.8,73.9346177865,13725.3225692
3.58255948671,172.738,882.801439111,122.188399436,404.392033852,-14664.2,465.912020455,797.296,13789.2484638,1046.88304047,2783,2783,0.476551,240.930063284,1.47309e+06,9.81966640116,10.3304006865,13808.8,13782.7,57.2194045326,13783.2802226
3.70681884602,172.768,615.02098233,97.2075424316,56.060322066,-14706.0,468.421604913,798.122,13820.9737681,969.051173935,2784,2784,0.648823,342.276249178,1.46594e+06,22.5750606208,16.4000168145,13840.0,13813.3,137.676677109,13815.1264051
3.62986135069,172.792,516.582847482,56.6020643945,42.2546485993,-14729.9,467.575194082,798.939,13828.6845185,980.873013151,2785,2785,0.65003,452.270369366,1.43683e+06,16.9966397997,14.4466792255,13849.6,13822.4,91.5831933499,13822.5907351
3.16858784614,172.824,943.056384339,86.5124488025,812.327880626,-14763.2,467.861449782,799.713,13866.6696884,966.708795615,2786,2786,0.715604,41.974283608,1.49476e+06,16.4827004473,12.2932371132,13886.4,13860.2,111.914013119,13861.6130421
3.50841123474,172.857,453.602537856,53.7755206529,43.0421965454,-14822.6,478.642845868,800.5,13926.0227375,982.564499184,2787,2787,0.623342,455.145568572,1.52005e+06,15.3417799042,13.4118550817,13946.8,13920.9,89.4053976656,13921.0814267
3.01037492085,172.862,175.1369024,43.7332959759,34.9406712997,-14868.9,464.446035794,801.3,13980.3116399,972.390354838,2788,2788,0.619075,281.708674652,1.45368e+06,29.7392722385,17.2218105201,14000.8,13975.0,163.540873659,13976.2035079
1.52148684369,172.887,282.578479113,47.299101358,36.451958562,-14937.1,472.426508263,802.125,14046.2854618,983.820244238,2789,2789,0.634132,378.183752781,1.51513e+06,11.3639020819,11.1376795943,14065.0,14040.6,56.3526150101,14041.513633
3.17172068752,172.927,756.48418436,62.5701480838,56.6392115086,-14966.2,474.415774448,802.938,14053.7892817,977.084904772,2790,2790,0.631649,380.564139421,1.51113e+06,19.4469270318,14.5549651907,14074.6,14047.7,116.974329365,14048.5194261
3.38896101399,172.952,443.039854529,46.0177615799,30.6391539024,-15001.5,471.438801137,803.748,14117.9302897,970.549388827,2791,2791,0.620787,453.47566093,1.52618e+06,15.429946611,12.6710029732,14138.1,14112.4,72.3962905482,14113.9566087
3.01765955371,172.975,705.769435268,73.1178846737,352.804320983,-15047.7,476.785783335,804.61,14145.4249362,869.411444995,2792,2792,0.562867,170.223568136,1.54199e+06,12.4259070406,11.9816249329,14167.1,14140.4,62.2580985673,14141.0603698
2.82377524541,173.023,715.853311124,72.7314150164,62.1209849618,-15095.5,469.457236808,805.342,14212.7107892,999.810239759,2793,2793,0.650305,338.131266024,1.5152e+06,15.5271221136,13.263305639,14231.1,14206.2,79.4310389175,14207.9145281
2.98805662542,173.097,723.342086277,78.1003175672,212.489395575,-15085.1,473.589561472,806.123,14179.9179224,935.748616015,2794,2794,0.672731,269.107565238,1.54514e+06,6.30521842107,10.4857130951,14202.6,14174.2,31.2257961211,14175.085737
3.34286775584,173.157,504.783105346,78.4739127565,37.548630297,-15164.9,472.923430891,806.952,14259.8336599,1113.87807698,2795,2795,0.653127,334.158977442,1.51253e+06,14.2587591701,13.4105121282,14280.5,14254.8,83.8961675807,14255.5779593
3.06067023335,173.193,601.853701671,82.8824211907,127.320783436,-15245.5,482.399178492,807.83,14332.0807313,963.521759705,2796,2796,0.692304,274.755077161,1.54478e+06,13.2985482008,14.0306583839,14352.4,14326.6,55.7405612003,14327.4486954
3.06572054554,173.194,603.130163834,84.0790865782,82.4109746172,-15255.6,490.07611919,808.707,14344.366278,990.193205074,2797,2797,0.666395,284.710556943,1.63719e+06,26.8230269063,15.535319548,14365.6,14338.8,178.863742763,14339.3127057
3.32378483604,173.225,817.778001459,70.9738182573,48.6353050582,-15290.1,481.21593872,809.556,14371.0974323,977.005743715,2798,2798,0.644813,335.546809229,1.53253e+06,12.4966583709,13.5616875065,14392.6,14364.5,64.7358282998,14365.7413787
