MaxReturn,Epoch,AverageDiscountedReturn,Iteration,QFunRegParamNorm,AverageY,MaxEsReturn,StdReturn,MinReturn,AverageQ,AverageAbsQYDiff,StdEsReturn,MinEsReturn,AverageEsReturn,AverageAction,PolicyRegParamNorm,AverageAbsQ,AverageQLoss,AveragePolicySurr,AverageReturn,AverageAbsY
1763.67068836,3997,202.141542622,3997,218.232,25.7431575181,551.27024915,466.206888274,190.562709106,25.7418,0.43434928669,161.541007519,53.8605016689,299.988789468,0.999434,204.472,25.7563,1.51654,-25.9576,729.226029012,25.7478315636
451.027514574,3998,124.698855902,3998,218.236,25.6555895331,694.537868825,25.3060766263,188.881088021,25.6531,0.448332733139,171.952220756,23.4134195592,230.818605973,0.999402,204.483,25.6731,1.55851,-25.8731,204.331775372,25.6607831201
1577.35945622,3999,130.323797359,3999,218.275,25.7041361551,828.561406417,205.316843648,195.636238053,25.7031,0.442967527349,208.477540293,29.0036707597,240.750333187,0.999452,204.514,25.7167,1.5838,-25.8886,245.105307606,25.7085015178
2235.64377129,4000,222.825130864,4000,218.31,25.6219240876,670.813920916,529.063839493,203.90799244,25.619,0.483824028969,179.90532266,4.84223464057,247.477480502,0.999339,204.516,25.6371,1.94946,-25.8356,1055.30527668,25.6295095339
2402.4442161,4001,242.125132968,4001,218.327,25.7065273737,599.330143026,492.816120332,463.946466468,25.7059,0.473012372965,164.38814824,12.0742780275,271.260532998,0.999587,204.494,25.7232,1.92382,-25.8906,1131.57295417,25.7127320923
1990.73808522,4002,220.057820001,4002,218.357,25.6228461223,589.75941696,527.776094879,205.0358413,25.6217,0.466689439531,179.093467211,51.0480142477,187.117622123,0.999412,204.559,25.6409,1.69523,-25.8305,990.687212988,25.6324759925
1988.41334848,4003,215.406573279,4003,218.406,25.7220493809,930.786836233,441.39774439,238.073425132,25.7175,0.466211675237,245.152175267,315.151925652,601.912218714,0.999336,204.618,25.7343,1.81884,-25.9183,864.39046078,25.7285990845
1708.13582288,4004,209.326162093,4004,218.45,25.7292072732,769.962731236,246.87660724,262.738353424,25.7292,0.453811071652,284.110589496,50.240356886,400.062246073,0.999266,204.647,25.7463,1.74712,-25.9427,603.943307317,25.7358200149
1915.30857168,4005,216.270223514,4005,218.475,25.7023250164,887.754001156,365.7167753,382.586666204,25.6999,0.46212946749,229.162585921,54.9394209557,219.227216979,0.999272,204.648,25.7172,1.85691,-25.918,713.018473604,25.7090080808
1192.82868971,4006,197.924292415,4006,218.525,25.7421696095,588.256889609,200.510119156,346.994766111,25.7414,0.463284976054,131.466830702,42.917376901,167.326315502,0.99945,204.689,25.7574,1.93257,-25.9683,531.079249798,25.7494877431
1220.99747186,4007,210.067193375,4007,218.556,25.7803161583,652.21207892,250.436517838,404.240796559,25.7776,0.454675685021,168.249422623,44.3319257357,183.80476012,0.999265,204.73,25.7925,1.84036,-26.0024,638.966236111,25.786840461
2313.37199903,4008,239.555017492,4008,218.563,25.8026044316,674.169008358,298.519256754,564.864464826,25.8006,0.449290216373,199.404850717,58.7120167154,276.464609449,0.999246,204.709,25.8165,1.75937,-26.0237,903.283106047,25.8075258208
786.872669748,4009,208.202780054,4009,218.601,25.8730192502,530.103707552,97.121055348,292.170023708,25.8718,0.441993658291,148.071883441,13.5959749004,203.015478629,0.999496,204.593,25.8866,1.66672,-26.099,556.826022622,25.8777108749
622.906333716,4010,187.122537905,4010,218.661,25.8566708589,453.774224139,105.321184255,280.150648653,25.8571,0.435275973408,128.115343506,127.381549116,304.605579098,0.999212,204.648,25.872,1.56401,-26.0942,443.157826241,25.8621023776
763.185802577,4011,210.806693187,4011,218.695,25.8570502056,636.038107269,76.1224131396,361.034996671,25.8527,0.455363166093,192.312470075,117.552568822,354.45287759,0.999362,204.663,25.8674,1.74255,-26.1119,550.321291897,25.8613217153
592.67133612,4012,205.573837122,4012,218.713,25.9285307244,688.749751499,57.7203903061,358.664458551,25.9287,0.444508979818,196.369188473,42.3455390505,286.800295123,0.99908,204.736,25.9434,1.82997,-26.1457,515.467555584,25.9318597736
64.1520158721,4013,45.7982725461,4013,218.729,25.9146918739,671.583908905,1.38388299567,50.464687161,25.9126,0.421500962536,225.669910827,41.5426177657,219.051697845,0.999737,204.748,25.9253,1.58081,-26.1337,53.9552662286,25.9196691242
772.879025371,4014,219.519911315,4014,218.841,25.9168894805,684.570529202,57.6124703479,562.646873742,25.9156,0.45408548804,230.953930705,16.9864575621,237.808159031,0.999484,204.851,25.9301,1.99624,-26.1426,633.86349558,25.9229198844
991.695165383,4015,213.384031823,4015,218.878,25.9169478136,658.497712181,156.822891494,291.424970184,25.9153,0.432604838085,232.011243583,52.1111784875,328.177079146,0.999241,204.889,25.9327,1.76543,-26.1428,654.858814253,25.9239401183
1125.33170489,4016,227.96504577,4016,218.91,25.919287516,615.080185703,153.746002925,106.632001425,25.9181,0.421366987507,191.461041491,69.0835972007,335.196084399,0.999298,204.909,25.9308,1.64959,-26.1257,851.948970705,25.9244028997
1232.69114268,4017,209.607281088,4017,218.944,25.9069460324,699.008507831,369.81213152,56.6192069454,25.9059,0.424214490249,238.249466237,42.7836005046,276.598517751,0.999615,204.944,25.9215,1.76015,-26.1147,772.681794626,25.9135077536
1062.81622957,4018,229.225669343,4018,218.979,25.8124787782,539.32944424,197.895549842,247.580883079,25.8117,0.457436970207,167.38696173,41.6201381804,163.145425404,0.999251,204.934,25.8283,1.90212,-26.0303,795.526655861,25.8191528801
1067.47473943,4019,135.324445335,4019,218.998,25.9363895091,726.271220665,110.873052334,210.928997219,25.9331,0.424188712414,242.794586754,15.8274962907,275.375896682,0.999438,205.123,25.948,1.5252,-26.1446,251.13391555,25.943142191
236.179569185,4020,128.765438541,4020,218.994,25.9106345019,562.774201619,6.37443246691,204.574433207,25.9115,0.437728688919,157.877215511,60.5182100553,246.735162844,0.998736,205.202,25.9317,1.70901,-26.1334,218.173831939,25.9182682362
228.967224725,4021,128.110597887,4021,219.001,25.8760081273,484.146097963,9.77429493209,184.677254586,25.8732,0.420051753739,105.706274082,66.6659252797,218.0544241,0.999161,205.14,25.8875,1.62664,-26.0913,218.251648236,25.882633253
323.593608029,4022,138.200279094,4022,218.99,25.8723374946,392.815174532,9.37563741013,234.1700561,25.8718,0.416167451225,115.488070205,18.2767364031,242.432487205,0.998991,205.094,25.8871,1.55893,-26.0757,246.672906753,25.8788434237
430.841451495,4023,129.799052673,4023,218.996,25.9106965334,552.224920746,24.94317553,183.372268726,25.9091,0.402243393872,203.155037616,12.424441377,286.72592363,0.999012,205.246,25.9267,1.33749,-26.1034,224.524876812,25.9178530569
1948.65496323,4024,167.021498893,4024,219.011,25.8765496874,615.866878345,297.498050649,249.222558631,25.8733,0.445202924391,160.190568735,43.5996801276,204.441238977,0.999429,205.153,25.8898,1.92978,-26.0776,397.819440347,25.882886206
2257.85864133,4025,220.958841867,4025,219.035,25.9076394967,567.584721981,444.000989747,304.094127933,25.9067,0.442578921813,127.465295442,108.797986881,318.433704343,0.999259,205.218,25.9184,1.68626,-26.1336,856.973849316,25.9130439156
1801.49501129,4026,223.875372284,4026,219.095,25.898750348,1296.81792541,347.046256708,308.789441373,25.899,0.429856855891,393.237260571,119.247414266,399.424004633,0.999481,205.204,25.9139,1.65478,-26.1217,799.355211352,25.9044359242
2147.41408016,4027,227.018232283,4027,219.093,25.920322381,488.241531656,380.091318261,277.814238763,25.9204,0.43379211661,141.250071384,22.7234372433,235.230803513,0.999482,205.283,25.9359,1.80259,-26.1264,892.538428051,25.9270294043
1446.09444303,4028,222.870597293,4028,219.144,25.9040878609,923.502018373,300.647535626,315.585428761,25.9033,0.433959786065,262.469541651,13.4240343929,275.284038529,0.999245,205.255,25.9196,1.711,-26.1122,764.858540199,25.9098456231
1448.53201534,4029,166.718544702,4029,219.197,25.8813185618,377.039185623,292.765928413,171.763602943,25.8797,0.441649753807,93.9731691607,39.8476865108,163.331957015,0.999345,205.343,25.8922,1.9157,-26.076,439.382251199,25.887324368
902.842400778,4030,190.21207123,4030,219.251,25.8295450119,375.017266959,172.359977804,239.588719868,25.8288,0.437649737483,106.839928997,15.9678932118,165.776062028,0.999296,205.417,25.8467,1.82008,-26.0154,491.138284051,25.836209747
895.64374708,4031,139.043223741,4031,219.237,25.8402468205,621.317603612,209.527900774,72.7221572844,25.838,0.450521469282,198.098294985,44.5839598469,261.378296883,0.999178,205.401,25.8539,1.75787,-26.0413,292.256123484,25.8449295642
1239.91271921,4032,172.247803195,4032,219.267,25.8254511067,601.121972354,247.852836305,189.89605644,25.824,0.439295045379,157.45001348,15.4192556242,190.612640177,0.99921,205.409,25.8407,1.67181,-26.0189,430.370991996,25.830935709
804.163047311,4033,160.292611215,4033,219.273,25.8859902978,598.552541883,143.788759719,226.298550547,25.8855,0.453054644497,193.53121222,14.553889168,240.36901354,0.999378,205.481,25.9011,1.86298,-26.0892,339.565953794,25.8909207552
1902.18846493,4034,207.620491579,4034,219.327,25.7682148477,501.451950981,457.338538018,239.873141225,25.7677,0.473411037074,135.367283978,74.9524205656,291.470619339,0.999363,205.481,25.7911,2.06871,-25.966,798.937239999,25.7765298043
1703.49607117,4035,240.386849504,4035,219.404,25.7753293338,249.964836569,303.673332424,261.664930982,25.7757,0.468548311935,54.9494956017,64.2827306036,162.96341319,0.999419,205.524,25.7981,1.89196,-25.9681,919.422011549,25.7853050422
1769.32888728,4036,244.100925703,4036,219.482,25.74898701,681.588630326,315.698535466,263.481721352,25.7465,0.444730473295,194.62550698,92.7086758471,349.246402996,0.999407,205.554,25.7649,1.61462,-25.9477,977.775789415,25.7587064687
1748.02127156,4037,218.031972805,4037,219.515,25.6826993661,693.717641007,426.757358286,418.866298743,25.6808,0.470487315821,221.863334845,36.5062171478,410.534650862,0.999592,205.593,25.7003,1.90393,-25.8892,773.675467928,25.691071367
1756.0059769,4038,236.565816687,4038,219.553,25.7186092723,744.991677283,374.532998131,420.387901183,25.7185,0.463496539143,193.926577674,69.3515611647,345.217932026,0.999397,205.599,25.7378,1.83142,-25.9566,1009.81123903,25.7276546537
771.007850853,4039,172.774333418,4039,219.588,25.70833951,462.325146806,107.210597269,232.97962215,25.7058,0.440375065676,137.633266659,11.951049349,206.343131267,0.999531,205.64,25.7227,1.52981,-25.9312,405.202780105,25.7174800042
1701.248234,4040,202.289544125,4040,219.634,25.7769498807,697.996448268,284.540459898,420.658872115,25.7772,0.437340405403,220.644913946,16.6705970054,305.465047472,0.999393,205.671,25.7971,1.57204,-25.9997,564.652797054,25.78488943
1358.87814128,4041,204.476845394,4041,219.653,25.7976090263,735.465588741,203.091993273,427.048704787,25.7949,0.432074825533,223.42052412,73.9322791339,417.499547981,0.99922,205.753,25.8132,1.5262,-26.0187,548.653631244,25.8056399695
2011.14702359,4042,222.072205457,4042,219.728,25.7994762218,1095.75123839,418.879391415,419.18908325,25.7975,0.41704670083,363.329697544,140.999978932,557.354349179,0.999472,205.739,25.8144,1.4988,-26.0154,799.077016873,25.8051500574
1267.23746539,4043,159.71538249,4043,219.794,25.902036886,653.729869457,283.374910848,52.6919183947,25.9017,0.42886456249,176.735611465,59.640989976,370.688385195,0.999341,205.778,25.9161,1.59068,-26.123,407.247516411,25.9080619186
1492.58285186,4044,187.40867463,4044,219.855,25.825316037,948.906200109,266.133592776,228.672277533,25.8239,0.42213127213,344.690730586,32.5753022535,334.120515016,0.999567,205.843,25.8384,1.54366,-26.0434,515.43815164,25.8299612339
1388.74160876,4045,203.021071444,4045,219.902,25.823907059,629.872641044,203.864970624,325.591004584,25.8226,0.416811809798,162.468413408,73.5232907233,250.297436621,0.999528,205.9,25.8421,1.47335,-26.0437,583.455239954,25.831619834
1750.96241208,4046,212.406393293,4046,219.945,25.8233963895,746.417288085,396.548980349,435.141187719,25.8229,0.423705595063,200.639401543,66.4051643,337.696566329,0.999573,205.891,25.8379,1.534,-26.0553,723.942772048,25.8291048954
1539.62493122,4047,207.525447677,4047,219.958,25.8706951969,731.746003224,277.86928737,302.684352482,25.8672,0.433109890794,224.877062718,46.4270899168,280.46351171,0.999218,205.919,25.8811,1.60639,-26.1038,660.647000375,25.8767292498
1439.60446607,4048,190.251135432,4048,219.969,25.8338166445,425.9797289,218.352088149,309.961743938,25.8324,0.444604857498,116.160419185,56.8831439602,264.815980407,0.999383,205.996,25.8522,1.8313,-26.0636,502.595142134,25.8434838098
3152.29898305,4049,246.595952604,4049,220.028,25.8990715259,1190.20515086,900.637247884,656.949750538,25.8976,0.409439388486,392.648613393,51.1139076434,564.312178313,0.999555,206.029,25.9164,1.25187,-26.1382,1951.80440563,25.9037809861
3094.76669881,4050,233.163423066,4050,220.076,25.895394694,1316.37909592,840.565272313,622.865683184,25.895,0.444215795825,444.30379863,52.1083670185,475.385599083,0.999442,206.056,25.9164,1.68165,-26.1308,1400.8225231,25.9069227245
3115.79553011,4051,160.594684445,4051,220.119,25.9478814126,940.797083391,733.038183318,44.8936496207,25.9459,0.430258670307,334.130631672,4.4552056047,289.300795903,0.999355,206.048,25.9655,1.58003,-26.2071,756.80780602,25.9590286327
2985.31039056,4052,225.061189997,4052,220.172,25.9405117777,667.199236309,874.115205178,571.345280109,25.9395,0.441808175667,147.642274473,189.323641657,421.89498443,0.999234,206.164,25.9586,1.76915,-26.177,1317.85828924,25.9498587638
900.569337429,4053,215.481038488,4053,220.21,25.9835416538,1101.7593985,101.254926344,495.601614609,25.9814,0.428082495633,371.797809512,19.3128951706,440.085631108,0.999346,206.178,25.9976,1.66641,-26.24,672.905102674,25.9899779635
1518.96270361,4054,228.418616038,4054,220.248,26.0308112918,890.763308915,172.879075742,586.08522986,26.0285,0.427143217015,171.944334753,433.526264539,644.319109639,0.9995,206.185,26.0487,1.63139,-26.2632,893.194652151,26.0376250158
1302.86223396,4055,229.148019876,4055,220.288,25.9883608154,796.245178615,106.22457287,735.537502079,25.9854,0.434371103827,291.23341525,61.5436195359,493.408527202,0.999523,206.233,26.0042,1.73898,-26.2288,873.889220832,25.9965267226
1415.32945066,4056,218.249284891,4056,220.333,26.0122185219,641.84729102,152.214102476,776.6056874,26.0119,0.42540926067,220.46393739,42.9616917197,356.911383297,0.999329,206.285,26.0285,1.5896,-26.2486,919.920951896,26.0196494279
1323.38044218,4057,216.072910629,4057,220.371,25.9917474163,562.17641597,163.548838212,683.778003404,25.9896,0.407358745113,178.475947611,52.4410806423,275.972197413,0.999426,206.3,26.0114,1.36465,-26.2214,854.143745376,26.0027857033
1180.70614552,4058,214.331568624,4058,220.416,26.0787751502,1370.10415296,122.748941603,616.221388431,26.0774,0.406605873637,508.120424034,55.8932748248,453.292682005,0.999429,206.312,26.093,1.39764,-26.3077,822.500493297,26.0857151902
2228.34175509,4059,232.561250226,4059,220.447,26.0648110075,758.323280774,371.030026063,783.938782933,26.0658,0.426399886196,240.2217991,44.2102533021,371.458059811,0.99946,206.379,26.0838,1.67373,-26.298,1041.41024115,26.0729642144
2851.8517103,4060,224.41310324,4060,220.457,26.1175944331,705.32631531,745.661466658,42.7338276855,26.1143,0.430300623502,192.767494173,47.1068048994,374.996025124,0.999518,206.4,26.1316,1.79864,-26.3468,1440.85924452,26.1232095093
3019.3728737,4061,108.811065348,4061,220.512,25.9861633688,593.933496063,1172.73642844,40.4533713119,25.9858,0.431354306041,187.087798442,42.1109186657,256.007198103,0.99963,206.385,26.0032,1.70111,-26.2104,865.125698708,25.9912144605
3059.62638776,4062,242.215143965,4062,220.581,25.9909538474,1109.94338498,653.629548295,1092.71985336,25.9885,0.403779423793,333.478405891,58.334434442,410.829381659,0.999425,206.487,26.0065,1.36031,-26.2117,2501.28559956,25.9968650982
3013.80082164,4063,196.499410396,4063,220.612,26.0562965762,1165.227085,1267.63643366,217.165435753,26.0543,0.416222368064,490.087397202,9.44013478627,461.157322153,0.999433,206.497,26.0717,1.62508,-26.2778,1997.36896631,26.0645524329
3036.28962308,4064,229.976787959,4064,220.651,26.1027874308,542.601455694,908.736879585,234.120675402,26.1027,0.411461825761,145.792699077,19.6070532698,262.530272172,0.999467,206.537,26.1161,1.67971,-26.3063,1626.12698336,26.1085580194
1729.87480213,4065,248.549141238,4065,220.667,26.0438857842,796.207642061,243.364133042,717.087075134,26.043,0.422794693987,242.330729956,56.2334743061,407.870676197,0.999431,206.497,26.0612,1.80605,-26.2618,1084.13826357,26.0529630802
1058.15222595,4066,239.444467195,4066,220.715,26.0024486595,588.040765773,142.445478342,687.115772003,26.0017,0.411033487025,153.413616485,43.472907514,249.585642591,0.99924,206.545,26.0192,1.5153,-26.2282,823.005181396,26.0105382608
3045.90945011,4067,241.952919357,4067,220.746,26.0532868982,710.141805901,730.585078102,786.073895794,26.0524,0.429290394075,244.516366038,60.0449951303,421.367059741,0.999574,206.684,26.0713,1.79829,-26.2643,2449.28809503,26.0622374614
3047.0071776,4068,244.665102476,4068,220.761,26.032476062,436.561839222,362.462959249,1900.96304653,26.0321,0.400731219393,120.193254007,41.2063168089,168.696248607,0.999246,206.69,26.0491,1.52013,-26.2523,2831.5294541,26.0408040063
3187.41958765,4069,241.388977492,4069,220.823,25.9961382333,1110.95584171,889.14864961,735.719599463,25.9939,0.426707928741,315.719562594,44.6824707137,418.19426934,0.999292,206.77,26.0145,1.74557,-26.1991,1638.72936211,26.0046146994
3009.07509386,4070,239.182758055,4070,220.87,26.0243860204,903.551859744,790.430876761,919.918442817,26.0249,0.427814041067,263.136629701,42.5177516255,370.977961546,0.999243,206.822,26.0427,1.81431,-26.2338,2038.02224316,26.0327042969
2836.9517964,4071,233.390160841,4071,220.952,26.0007440611,1775.52854547,766.072797269,761.306996106,25.9992,0.440749260888,622.030821463,126.952108709,539.502193465,0.999278,206.842,26.0194,1.95017,-26.2102,1705.62398581,26.0098288786
