AverageAction,MinReturn,MaxReturn,AverageDiscountedReturn,QFunRegParamNorm,AverageQ,MinEsReturn,AverageAbsQ,AverageQLoss,StdReturn,Iteration,PolicyRegParamNorm,AverageEsReturn,AveragePolicySurr,AverageReturn,StdEsReturn,Epoch,AverageAbsY,AverageY,AverageAbsQYDiff,MaxEsReturn
0.0093307,1000.0,1000.0,99.9956828753,95.4568,0.850585,3.0,0.853437,0.00390793,0.0,2654,109.27,30.935483871,-0.912866,1000.0,21.9279398792,2654,0.850798444033,0.850625344375,0.0150094233921,93.0
0.108788,1000.0,1000.0,99.9956828753,95.4854,0.846769,5.0,0.84963,0.00316457,0.0,2655,109.272,36.8928571429,-0.912445,1000.0,28.7629961753,2655,0.846866783284,0.846656776013,0.0137677263597,100.0
0.209138,1000.0,1000.0,99.9956828753,95.4981,0.847843,4.0,0.850653,0.00357647,0.0,2656,109.286,32.1333333333,-0.911874,1000.0,26.6679999667,2656,0.848083495921,0.847881576516,0.0146505601428,106.0
0.293618,1000.0,1000.0,99.9956828753,95.5134,0.850344,3.0,0.8527,0.00268961,0.0,2657,109.283,26.6666666667,-0.914635,1000.0,18.734765891,2657,0.850420130883,0.850321153328,0.0127619877361,85.0
0.00550214,1000.0,1000.0,99.9956828753,95.5209,0.849177,3.0,0.851927,0.00318431,0.0,2658,109.3,33.4838709677,-0.912176,1000.0,28.1778578912,2658,0.849343961598,0.849247067375,0.0140397054496,110.0
0.000571791,1000.0,1000.0,99.9956828753,95.538,0.846276,3.0,0.849659,0.00323357,0.0,2659,109.317,24.7142857143,-0.909053,1000.0,21.6155650646,2659,0.8463336587,0.846271949279,0.0146322377238,90.0
0.0100899,1000.0,1000.0,99.9956828753,95.5359,0.845149,6.0,0.847216,0.00365129,0.0,2660,109.352,49.3181818182,-0.910103,1000.0,50.8253572752,2660,0.845068528921,0.845016854844,0.0141598651611,184.0
0.00988151,1000.0,1000.0,99.9956828753,95.5392,0.848238,3.0,0.85057,0.00348941,0.0,2661,109.414,25.725,-0.911955,1000.0,16.972017411,2661,0.848448567572,0.848335120617,0.0144688563486,82.0
0.363545,1000.0,1000.0,99.9956828753,95.5575,0.846648,3.0,0.84907,0.0030972,0.0,2662,109.484,29.3529411765,-0.910443,1000.0,24.2764499209,2662,0.846723820984,0.846609610061,0.0136421626969,124.0
0.27559,1000.0,1000.0,99.9956828753,95.5796,0.846382,3.0,0.849053,0.00349004,0.0,2663,109.522,28.5277777778,-0.908867,1000.0,21.1902573409,2663,0.846477201729,0.846389580855,0.0147239562395,84.0
0.00385165,1000.0,1000.0,99.9956828753,95.5776,0.843661,3.0,0.84655,0.0032633,0.0,2664,109.53,29.2121212121,-0.906735,1000.0,22.4644602492,2664,0.843774907263,0.843638551664,0.0143338334139,97.0
0.223284,49.0,51.0,39.2509832044,95.5727,0.843602,5.0,0.846103,0.00329159,0.591661828449,2665,109.513,29.9117647059,-0.906296,49.5940594059,23.8972895916,2665,0.843776399508,0.843604690787,0.0143358166531,93.0
0.198943,47.0,48.0,38.0750207817,95.5986,0.843137,3.0,0.845878,0.00371324,0.464230765979,2666,109.483,22.9318181818,-0.90661,47.6857142857,23.4020179076,2666,0.843179379767,0.843098799553,0.0149358992455,114.0
0.476173,40.0,41.0,33.5624023024,95.6365,0.844274,3.0,0.847032,0.00348287,0.463717630228,2667,109.48,20.4285714286,-0.907223,40.6869918699,21.3072757527,2667,0.844441861152,0.844327326886,0.0143654951684,98.0
0.483102,46.0,48.0,37.7999550722,95.6303,0.845015,3.0,0.847708,0.00329918,0.57151438607,2668,109.523,17.7636363636,-0.907721,47.2452830189,15.0634580557,2668,0.845105713629,0.844962613478,0.0142970377119,49.0
0.0228117,1000.0,1000.0,99.9956828753,95.6206,0.840236,3.0,0.843323,0.00373483,0.0,2669,109.55,17.5172413793,-0.901818,1000.0,19.200611861,2669,0.840387812131,0.840277613823,0.0153525719661,77.0
0.338965,49.0,52.0,39.6198451053,95.6442,0.843658,3.0,0.846347,0.00302413,0.583095189485,2670,109.527,14.9264705882,-0.906828,50.2,12.1429187504,2670,0.843868829516,0.843620588895,0.0137399305704,47.0
0.351471,49.0,52.0,39.4609965773,95.6625,0.84187,3.0,0.844881,0.00345515,0.826439892532,2671,109.53,16.393442623,-0.905902,49.9402985075,17.1304337446,2671,0.842196441742,0.841906689205,0.0147625404045,113.0
0.353748,47.0,49.0,38.2168376478,95.6582,0.84371,3.0,0.8461,0.00320016,0.471431499971,2672,109.545,13.2,-0.907362,47.9138755981,14.1081536708,2672,0.84386991156,0.843709153912,0.0138858526128,97.0
0.409646,29.0,1000.0,87.5435341572,95.6534,0.841036,3.0,0.843403,0.00317709,361.870334359,2673,109.537,14.6119402985,-0.90492,838.166666667,11.3557865109,2673,0.841108035032,0.840950524193,0.013500654218,52.0
0.0097779,1000.0,1000.0,99.9956828753,95.6546,0.842444,3.0,0.845642,0.00318217,0.0,2674,109.566,19.6346153846,-0.906369,1000.0,14.0357083707,2674,0.842566967751,0.842429923112,0.0144573033054,46.0
0.0302714,1000.0,1000.0,99.9956828753,95.6471,0.844302,3.0,0.847192,0.00321172,0.0,2675,109.564,16.9830508475,-0.90723,1000.0,16.9030049735,2675,0.844562764153,0.844468506278,0.0146334660995,81.0
0.00542101,1000.0,1000.0,99.9956828753,95.658,0.840097,3.0,0.843237,0.00328189,0.0,2676,109.575,18.8301886792,-0.905014,1000.0,14.5261453925,2676,0.840197701558,0.840032974884,0.0152170290994,79.0
0.00702904,1000.0,1000.0,99.9956828753,95.6494,0.845226,3.0,0.847801,0.00309685,0.0,2677,109.564,19.4038461538,-0.905236,1000.0,14.1723723862,2677,0.845632155551,0.845232608711,0.0138558936562,54.0
0.133513,1000.0,1000.0,99.9956828753,95.6435,0.839868,3.0,0.842732,0.00328791,0.0,2678,109.594,23.0,-0.902614,1000.0,27.9775657634,2678,0.840336519915,0.839880262138,0.0144385755292,177.0
0.540338,47.0,49.0,38.2663318406,95.6569,0.841965,3.0,0.845306,0.00336448,0.735286993772,2679,109.619,24.5853658537,-0.904815,47.995215311,26.0065429007,2679,0.842289182891,0.841958796289,0.0148444575899,121.0
0.00835586,1000.0,1000.0,99.9956828753,95.6345,0.842309,3.0,0.84481,0.00291881,0.0,2680,109.579,16.8983050847,-0.905449,1000.0,18.6944158392,2680,0.84247362552,0.842329245499,0.0133885952972,76.0
0.0708653,1000.0,1000.0,99.9956828753,95.6443,0.840269,3.0,0.843697,0.00332225,0.0,2681,109.577,20.829787234,-0.905098,1000.0,18.2410796024,2681,0.840612981606,0.840289120446,0.0149676506598,74.0
0.555238,49.0,51.0,39.1862182792,95.6246,0.841627,3.0,0.844048,0.00299503,0.528587726256,2682,109.587,18.6363636364,-0.90652,49.4876847291,15.5169861605,2682,0.841773830944,0.841613464007,0.0130885595285,72.0
0.606226,46.0,54.0,38.57962353,95.6207,0.842784,3.0,0.845487,0.00287966,1.90814529326,2683,109.599,18.7358490566,-0.907072,48.5169082126,15.6532604879,2683,0.842846089198,0.842742511855,0.0136885406591,63.0
0.156191,1000.0,1000.0,99.9956828753,95.6172,0.843346,3.0,0.846633,0.00333539,0.0,2684,109.622,25.025,-0.906168,1000.0,24.5758901161,2684,0.843558423141,0.843386726383,0.014710632689,127.0
0.341287,1000.0,1000.0,99.9956828753,95.5873,0.843275,3.0,0.846042,0.00358274,0.0,2685,109.644,20.04,-0.907115,1000.0,16.7164110981,2685,0.843450175087,0.843263688094,0.0148795493596,64.0
0.224096,1000.0,1000.0,99.9956828753,95.6167,0.843712,3.0,0.846259,0.00298594,0.0,2686,109.657,20.3673469388,-0.907001,1000.0,19.1563852812,2686,0.843863323478,0.843731047387,0.0136771525991,84.0
0.1743,1000.0,1000.0,99.9956828753,95.5924,0.843803,3.0,0.846637,0.00323771,0.0,2687,109.652,19.4,-0.907778,1000.0,18.5687910215,2687,0.843873088541,0.84374099327,0.0142443430293,72.0
0.107042,1000.0,1000.0,99.9956828753,95.5539,0.84283,3.0,0.845621,0.00355246,0.0,2688,109.667,19.4716981132,-0.90803,1000.0,18.3401855648,2688,0.843094952872,0.842886986125,0.0150260831057,69.0
0.0125256,1000.0,1000.0,99.9956828753,95.5845,0.842826,3.0,0.845712,0.00349581,0.0,2689,109.653,15.5076923077,-0.90583,1000.0,14.0910479786,2689,0.842902490907,0.842836331274,0.0148050667186,56.0
0.225018,1000.0,1000.0,99.9956828753,95.5904,0.841696,3.0,0.843848,0.00277267,0.0,2690,109.669,18.3518518519,-0.903007,1000.0,21.1197269618,2690,0.841737004993,0.841618203836,0.0129980643698,101.0
0.0100518,1000.0,1000.0,99.9956828753,95.5989,0.842894,3.0,0.845566,0.00360403,0.0,2691,109.686,18.6481481481,-0.904107,1000.0,19.1467601044,2691,0.843037992318,0.842917958168,0.0148472129999,91.0
0.281734,1000.0,1000.0,99.9956828753,95.6253,0.845468,3.0,0.848577,0.00329744,0.0,2692,109.701,15.375,-0.906064,1000.0,12.8628583526,2692,0.845568997974,0.84546303505,0.0146856214989,49.0
0.254253,1000.0,1000.0,99.9956828753,95.632,0.838093,3.0,0.84093,0.00335842,0.0,2693,109.701,29.2647058824,-0.901792,1000.0,25.3462015063,2693,0.838213007932,0.838072014728,0.0146299201245,124.0
0.293074,1000.0,1000.0,99.9956828753,95.6508,0.839369,3.0,0.841777,0.00298806,0.0,2694,109.748,20.9166666667,-0.901323,1000.0,21.6639421364,2694,0.839591789112,0.839371790468,0.0136620964049,115.0
0.391265,1000.0,1000.0,99.9956828753,95.6535,0.839183,4.0,0.842139,0.00296664,0.0,2695,109.76,26.1025641026,-0.90129,1000.0,20.669306951,2695,0.83938858516,0.839191228937,0.0138746555027,87.0
0.202453,1000.0,1000.0,99.9956828753,95.6826,0.840034,3.0,0.842917,0.00335217,0.0,2696,109.734,22.6046511628,-0.90126,1000.0,25.1471386646,2696,0.840161037725,0.840005811186,0.0146640228262,120.0
0.335148,1000.0,1000.0,99.9956828753,95.6916,0.840751,3.0,0.843232,0.00278003,0.0,2697,109.778,22.2045454545,-0.903421,1000.0,17.8192688676,2697,0.84090259471,0.840728205133,0.0131137838941,82.0
0.376514,1000.0,1000.0,99.9956828753,95.6835,0.839068,3.0,0.841659,0.00278188,0.0,2698,109.84,27.5263157895,-0.9026,1000.0,26.7244583837,2698,0.839356086763,0.839086323646,0.0133844861876,103.0
0.352363,1000.0,1000.0,99.9956828753,95.6829,0.83899,4.0,0.84176,0.00316773,0.0,2699,109.882,27.5588235294,-0.898458,1000.0,17.7518701193,2699,0.839207586273,0.838987153353,0.0138964402909,72.0
0.3998,1000.0,1000.0,99.9956828753,95.6899,0.838577,4.0,0.841253,0.00293238,0.0,2700,109.863,26.0487804878,-0.899646,1000.0,26.3002839821,2700,0.83883665558,0.838581548411,0.0133199996676,120.0
0.392155,1000.0,1000.0,99.9956828753,95.7066,0.838211,3.0,0.841291,0.00350032,0.0,2701,109.869,24.2,-0.898011,1000.0,19.9175801743,2701,0.838480672221,0.838233710916,0.0146486433739,85.0
0.235572,1000.0,1000.0,99.9956828753,95.721,0.836657,3.0,0.839558,0.00290201,0.0,2702,109.854,26.2820512821,-0.897876,1000.0,19.8377375648,2702,0.837088128801,0.836658824256,0.0132981926165,90.0
0.275518,1000.0,1000.0,99.9956828753,95.7087,0.836765,8.0,0.839236,0.00280076,0.0,2703,109.859,36.0357142857,-0.900166,1000.0,24.9849699718,2703,0.836946611429,0.836731153963,0.0131075534096,109.0
0.36465,1000.0,1000.0,99.9956828753,95.6949,0.834627,2.0,0.837346,0.00300287,0.0,2704,109.861,43.8636363636,-0.896747,1000.0,36.6274803126,2704,0.835103255924,0.834624227313,0.0138876421964,130.0
0.239919,1000.0,1000.0,99.9956828753,95.702,0.837587,5.0,0.84078,0.00385809,0.0,2705,109.842,32.8387096774,-0.898046,1000.0,20.6914300075,2705,0.838149193521,0.837595605153,0.015764322285,80.0
0.19496,1000.0,1000.0,99.9956828753,95.7351,0.836458,5.0,0.839312,0.00308799,0.0,2706,109.795,32.4666666667,-0.895559,1000.0,23.0083076784,2706,0.836793657134,0.83645078328,0.0137637833122,95.0
0.0854145,1000.0,1000.0,99.9956828753,95.7628,0.835811,3.0,0.838583,0.00311523,0.0,2707,109.79,27.5277777778,-0.897392,1000.0,22.027112222,2707,0.83608976789,0.835813584958,0.0138041374199,99.0
0.173289,1000.0,1000.0,99.9956828753,95.784,0.833389,5.0,0.836484,0.00324724,0.0,2708,109.762,40.84,-0.896787,1000.0,26.044085701,2708,0.833664850436,0.833354026163,0.0142299798014,130.0
0.00287983,1000.0,1000.0,99.9956828753,95.8041,0.834531,6.0,0.837467,0.00345889,0.0,2709,109.73,37.2083333333,-0.89587,1000.0,23.7556645292,2709,0.834871464182,0.834506949151,0.0146274800038,106.0
0.877206,1000.0,1000.0,99.9956828753,95.818,0.830024,5.0,0.832636,0.00307518,0.0,2710,109.72,37.7666666667,-0.893711,1000.0,31.7623291897,2710,0.830398229756,0.830069351462,0.0142052633135,140.0
1.04619e-05,1000.0,1000.0,99.9956828753,95.8226,0.832752,6.0,0.835816,0.00340612,0.0,2711,109.746,34.0,-0.89432,1000.0,28.49803381,2711,0.833012291202,0.832753889695,0.0148724247044,138.0
5.10268e-05,1000.0,1000.0,99.9956828753,95.8249,0.836118,5.0,0.838695,0.00281822,0.0,2712,109.749,34.8214285714,-0.897221,1000.0,30.3186099986,2712,0.836251594704,0.836075906998,0.0130111190637,111.0
0.0411019,1000.0,1000.0,99.9956828753,95.8354,0.834953,6.0,0.837512,0.00304478,0.0,2713,109.775,48.0476190476,-0.895157,1000.0,34.930510869,2713,0.835110223463,0.834960996042,0.0131716574911,128.0
0.00854558,1000.0,1000.0,99.9956828753,95.8277,0.83329,4.0,0.835896,0.00314686,0.0,2714,109.757,37.6538461538,-0.895546,1000.0,33.1244068832,2714,0.8334125024,0.833265265015,0.0136313560269,144.0
0.25489,1000.0,1000.0,99.9956828753,95.8267,0.831285,5.0,0.83423,0.00315112,0.0,2715,109.744,44.5454545455,-0.894657,1000.0,35.5332459852,2715,0.831356553653,0.83128845444,0.0140659354225,112.0
0.311173,1000.0,1000.0,99.9956828753,95.8287,0.83528,3.0,0.837818,0.0027519,0.0,2716,109.733,41.8,-0.897277,1000.0,36.306473252,2716,0.835382089547,0.835293760685,0.0128989868352,175.0
0.161278,1000.0,1000.0,99.9956828753,95.8491,0.834291,3.0,0.837002,0.00241997,0.0,2717,109.737,36.3214285714,-0.89544,1000.0,32.9285520607,2717,0.834380716704,0.834298644695,0.0124492944079,143.0
0.0359235,1000.0,1000.0,99.9956828753,95.8411,0.838017,3.0,0.840454,0.0027426,0.0,2718,109.749,33.4,-0.896927,1000.0,22.4478655259,2718,0.838066267186,0.837982911773,0.0127721345344,78.0
0.0276856,1000.0,1000.0,99.9956828753,95.8649,0.836999,5.0,0.839841,0.00311576,0.0,2719,109.761,29.7272727273,-0.896249,1000.0,18.9820852181,2719,0.837138572574,0.837016549043,0.0137081604677,77.0
0.000947569,1000.0,1000.0,99.9956828753,95.8368,0.834859,4.0,0.837616,0.00284421,0.0,2720,109.756,36.6666666667,-0.895797,1000.0,31.7583468177,2720,0.834988829122,0.834884352952,0.013278083044,167.0
4.31985e-05,1000.0,1000.0,99.9956828753,95.839,0.839529,3.0,0.841944,0.0031778,0.0,2721,109.751,33.3548387097,-0.896336,1000.0,29.8971876842,2721,0.839542876629,0.839457556958,0.0134948675643,103.0
9.6052e-06,1000.0,1000.0,99.9956828753,95.8488,0.834984,6.0,0.83734,0.00285796,0.0,2722,109.747,52.4444444444,-0.894229,1000.0,56.9104776745,2722,0.835149279002,0.835056272201,0.0127290445874,245.0
0.00411341,1000.0,1000.0,99.9956828753,95.8572,0.832422,3.0,0.835253,0.00308769,0.0,2723,109.76,37.7142857143,-0.894105,1000.0,30.7220920312,2723,0.832436014496,0.832372631591,0.013791600011,143.0
0.00859661,1000.0,1000.0,99.9956828753,95.8842,0.834835,6.0,0.83733,0.00316828,0.0,2724,109.775,46.0,-0.894836,1000.0,34.6561339311,2724,0.834894369742,0.834815221595,0.0133945799402,157.0
0.00369976,1000.0,1000.0,99.9956828753,95.9273,0.835519,10.0,0.838114,0.00264649,0.0,2725,109.758,43.3043478261,-0.894097,1000.0,27.941608031,2725,0.83566791547,0.835582952507,0.0125201951522,122.0
0.00192886,1000.0,1000.0,99.9956828753,95.945,0.833427,4.0,0.836573,0.00300772,0.0,2726,109.778,50.05,-0.894227,1000.0,44.8681122848,2726,0.833494643637,0.833372060224,0.0134423003769,195.0
0.0140452,1000.0,1000.0,99.9956828753,95.9796,0.83429,4.0,0.836888,0.00307357,0.0,2727,109.784,35.8275862069,-0.893822,1000.0,28.7006775908,2727,0.834398274478,0.834267710405,0.0133847976405,152.0
0.00256664,1000.0,1000.0,99.9956828753,96.0029,0.833502,3.0,0.836173,0.00273684,0.0,2728,109.78,31.8064516129,-0.893202,1000.0,23.4938830129,2728,0.833634864589,0.833520113202,0.0129382011382,107.0
1.89322e-05,1000.0,1000.0,99.9956828753,96.0265,0.834177,6.0,0.836515,0.00263506,0.0,2729,109.773,40.76,-0.893732,1000.0,46.8216018521,2729,0.834413269434,0.834261228531,0.0123063889044,240.0
0.000280705,1000.0,1000.0,99.9956828753,96.029,0.82965,2.0,0.832822,0.00302265,0.0,2730,109.786,42.5217391304,-0.890474,1000.0,42.739727538,2730,0.829719237635,0.829554674642,0.0133392859433,164.0
0.00155083,1000.0,1000.0,99.9956828753,96.0387,0.834832,5.0,0.837516,0.00280031,0.0,2731,109.806,49.9,-0.893595,1000.0,43.1438292227,2731,0.835014626404,0.834849814258,0.0127686618227,175.0
0.00358071,1000.0,1000.0,99.9956828753,96.0245,0.833148,5.0,0.83618,0.00317677,0.0,2732,109.815,30.8181818182,-0.890647,1000.0,20.7692291995,2732,0.833350697425,0.833050474373,0.0136462750837,94.0
0.00178009,1000.0,1000.0,99.9956828753,96.0319,0.83152,7.0,0.834582,0.00288039,0.0,2733,109.81,46.55,-0.892297,1000.0,47.0398501273,2733,0.831794952223,0.831567533341,0.0132619877047,226.0
0.00525028,1000.0,1000.0,99.9956828753,96.0443,0.832122,3.0,0.834923,0.00293173,0.0,2734,109.81,36.4482758621,-0.893286,1000.0,25.3099220109,2734,0.832282854199,0.832123072954,0.0129990718047,95.0
0.00834276,1000.0,1000.0,99.9956828753,96.0581,0.834439,9.0,0.836908,0.00277969,0.0,2735,109.821,41.75,-0.893556,1000.0,34.7577928912,2735,0.83478257307,0.834518258279,0.0126899685171,136.0
0.000355298,1000.0,1000.0,99.9956828753,96.0467,0.831489,3.0,0.83459,0.00331564,0.0,2736,109.833,37.6296296296,-0.891296,1000.0,24.5238329252,2736,0.831724547262,0.831450794271,0.0136678798448,101.0
0.0142921,1000.0,1000.0,99.9956828753,96.0556,0.833027,3.0,0.836046,0.00292292,0.0,2737,109.858,25.9210526316,-0.890162,1000.0,28.7652765628,2737,0.833359692508,0.833048287301,0.0131275642335,132.0
0.00427948,1000.0,1000.0,99.9956828753,96.0471,0.834206,3.0,0.837347,0.00263192,0.0,2738,109.862,37.9615384615,-0.892174,1000.0,24.2129665981,2738,0.834360805684,0.834127958553,0.0129232823791,104.0
0.00509115,1000.0,1000.0,99.9956828753,96.0549,0.83392,3.0,0.836706,0.00319152,0.0,2739,109.884,31.8275862069,-0.891211,1000.0,23.6060614155,2739,0.834230845356,0.833942410867,0.0137348550262,96.0
0.0113324,1000.0,1000.0,99.9956828753,96.0798,0.829791,3.0,0.83246,0.00326536,0.0,2740,109.861,35.5161290323,-0.889334,1000.0,23.3981953643,2740,0.830009774096,0.829799514797,0.013750667374,107.0
0.00524013,1000.0,1000.0,99.9956828753,96.0899,0.831805,5.0,0.834556,0.00250618,0.0,2741,109.861,38.56,-0.889959,1000.0,44.4990606642,2741,0.832187914147,0.831814962178,0.0123809876258,173.0
0.0112206,1000.0,1000.0,99.9956828753,96.1021,0.831541,3.0,0.833921,0.00291721,0.0,2742,109.849,32.7419354839,-0.890108,1000.0,32.2439969326,2742,0.831694565384,0.831510737292,0.012847903517,148.0
0.0112466,1000.0,1000.0,99.9956828753,96.1345,0.835451,4.0,0.838328,0.00285863,0.0,2743,109.889,33.4666666667,-0.890188,1000.0,22.1761633792,2743,0.835703132176,0.835403900155,0.0128031740516,115.0
0.0124389,1000.0,1000.0,99.9956828753,96.1441,0.829641,4.0,0.832027,0.00347993,0.0,2744,109.877,30.5757575758,-0.878518,1000.0,19.8433719994,2744,0.830293543079,0.82966429594,0.014663028759,109.0
0.00882489,1000.0,1000.0,99.9956828753,96.1509,0.824213,6.0,0.827338,0.00445919,0.0,2745,109.878,33.6,-0.881128,1000.0,24.911309346,2745,0.824853493728,0.824265296184,0.0178681183871,104.0
0.669437,1000.0,1000.0,99.9956828753,96.1921,0.825891,3.0,0.829277,0.00352385,0.0,2746,109.867,23.0930232558,-0.883869,1000.0,23.0981867339,2746,0.826171517948,0.825885272471,0.0153709497227,89.0
0.538485,1000.0,1000.0,99.9956828753,96.1952,0.822783,3.0,0.825213,0.00339395,0.0,2747,109.853,28.4117647059,-0.88356,1000.0,27.0512777202,2747,0.822998984509,0.822767550557,0.0141084203107,108.0
0.688729,1000.0,1000.0,99.9956828753,96.2216,0.824832,3.0,0.827326,0.00293843,0.0,2748,109.821,22.0217391304,-0.887044,1000.0,19.878423009,2748,0.825032526092,0.824817834959,0.0134489168465,100.0
0.586868,1000.0,1000.0,99.9956828753,96.2513,0.827166,5.0,0.830539,0.00295306,0.0,2749,109.812,31.6774193548,-0.887096,1000.0,20.8456494986,2749,0.827343976016,0.827116003589,0.0141666323496,73.0
0.389998,1000.0,1000.0,99.9956828753,96.2631,0.830897,5.0,0.833666,0.00289893,0.0,2750,109.783,35.9310344828,-0.890026,1000.0,24.1488645189,2750,0.831108266201,0.830925102965,0.0135906606995,98.0
0.559984,1000.0,1000.0,99.9956828753,96.2787,0.831358,3.0,0.834356,0.00345289,0.0,2751,109.766,28.5142857143,-0.887662,1000.0,24.7690722227,2751,0.831577649382,0.831330367915,0.014447058089,105.0
0.0169695,1000.0,1000.0,99.9956828753,96.289,0.829275,3.0,0.831681,0.002779,0.0,2752,109.787,20.08,-0.887319,1000.0,21.1696386365,2752,0.82956721091,0.82932130936,0.0130605758093,134.0
0.0213285,1000.0,1000.0,99.9956828753,96.3005,0.82935,3.0,0.831934,0.00267601,0.0,2753,109.794,19.5490196078,-0.88588,1000.0,20.1205326066,2753,0.829825610422,0.829370577565,0.0129891394658,91.0
0.0374243,1000.0,1000.0,99.9956828753,96.3096,0.827892,3.0,0.830893,0.0032685,0.0,2754,109.793,26.5675675676,-0.885874,1000.0,28.1650929636,2754,0.828283992529,0.827838001292,0.0146049972501,129.0
0.0440948,1000.0,1000.0,99.9956828753,96.3123,0.828098,3.0,0.83097,0.00304838,0.0,2755,109.805,25.5263157895,-0.889172,1000.0,25.5566829679,2755,0.828390281295,0.828097543543,0.0139358192091,115.0
0.22848,1000.0,1000.0,99.9956828753,96.324,0.832456,7.0,0.835089,0.0031095,0.0,2756,109.825,37.0,-0.888902,1000.0,41.5382783879,2756,0.832671738852,0.832445732668,0.0138272210011,213.0
0.0545165,1000.0,1000.0,99.9956828753,96.3581,0.830286,8.0,0.833225,0.00310317,0.0,2757,109.818,40.04,-0.886919,1000.0,26.3704076571,2757,0.830566271859,0.830306396482,0.0142225187472,115.0
0.105965,1000.0,1000.0,99.9956828753,96.3771,0.828453,4.0,0.830951,0.00287757,0.0,2758,109.836,30.2727272727,-0.887377,1000.0,37.5558353835,2758,0.828717999393,0.828470015841,0.0134021371083,211.0
