AverageAbsQ,AverageReturn,MaxReturn,AverageEsReturn,AverageQLoss,AveragePolicySurr,Epoch,QFunRegParamNorm,MaxForwardProgress,MaxEsReturn,StdForwardProgress,AverageForwardProgress,MinForwardProgress,StdReturn,PolicyRegParamNorm,MinEsReturn,MinReturn,AverageY,AverageDiscountedReturn,AverageAbsQYDiff,StdEsReturn,AverageAction,AverageAbsY,AverageQ
0.183747,22.2604432907,73.5436818562,25.2209275692,0.000474804,-0.179587,1532,111.273,0.551818609778,68.2162366872,0.297671470433,0.0477297445614,-0.546914285262,30.4795658994,38.9048,-27.5359934151,-37.3051116107,0.177630438531,12.1080431973,0.0135101533136,29.9520167417,0.990745,0.184051767237,0.177604
0.185434,14.8760102788,68.2826839254,22.0154186888,0.000500188,-0.181614,1533,111.341,0.485089040432,55.3003789184,0.259599190758,-0.024326234022,-0.485471765178,27.316418548,38.9271,-32.448045714,-33.5100318539,0.179004614355,8.24924701582,0.0139387252557,29.6902292183,0.990616,0.185780326767,0.178949
0.186546,25.9997635142,70.9980112745,21.136883556,0.000478292,-0.182758,1534,111.327,0.526990456281,60.402221135,0.237390097331,0.0819729585852,-0.483096875206,23.8922775091,38.9388,-35.2100262776,-34.8631748087,0.18051466457,14.4662349044,0.0135354703381,29.6168267147,0.988626,0.186843308091,0.180501
0.186519,31.0355853737,72.426722395,30.1108658146,0.000502876,-0.181765,1535,111.37,0.544991676115,68.5596014328,0.266881634916,0.130776827501,-0.469307807844,27.032983635,38.9423,-17.4097638932,-30.6219241327,0.179889111608,16.8998154174,0.0139094245492,26.9636595618,0.989369,0.186708068718,0.179877
0.188232,28.0583770553,67.4726187123,30.7808027192,0.000536255,-0.184205,1536,111.409,0.495958042684,55.3096789393,0.269256947482,0.105346556719,-0.574380559507,27.2170093859,38.9327,-6.53211255378,-39.3443893741,0.181877282951,15.7697313644,0.0141488066541,16.748472283,0.989614,0.188405350634,0.181911
0.188647,26.3355510362,70.6113595882,30.3526625908,0.000491364,-0.183758,1537,111.486,0.50913480261,70.8121727708,0.276268146701,0.0873975093609,-0.525388728469,28.1081104906,38.9377,-4.00452468086,-36.3421301648,0.182133221305,14.3618656565,0.013752734957,18.4813427595,0.989575,0.188975509347,0.182115
0.189579,28.8770059083,70.6534754112,22.30688803,0.000511951,-0.185201,1538,111.656,0.523982512391,59.6402944116,0.264896539961,0.115932717329,-0.481527783113,26.9013978295,38.9451,-31.3406264555,-31.14312607,0.18305910755,16.1177249409,0.014192301364,28.0768214629,0.99091,0.189886135997,0.183044
0.191561,33.3174865139,68.2523348577,40.8056289146,0.000516158,-0.188276,1539,111.785,0.497321671164,67.6581750464,0.250336874887,0.157750708464,-0.470841060096,25.3352324587,38.9519,1.41396304921,-29.8714182209,0.185514350729,18.5657318965,0.0140763252846,16.4419935819,0.991049,0.191925655659,0.185489
0.192523,34.4427028075,73.9147044068,33.0035580859,0.000527384,-0.188036,1540,111.833,0.5598180715,62.9239765123,0.252391633308,0.167044274968,-0.421651234123,25.5322399939,38.9366,-8.17391117786,-26.7733281223,0.186131963697,19.1440935056,0.0139342850413,19.8951611522,0.991201,0.192761338572,0.186104
0.192205,24.1036061099,70.5149162003,21.5268388898,0.000487657,-0.188404,1541,111.816,0.521461483389,57.4475384324,0.253182285182,0.0651465770232,-0.508796729822,25.6992634206,38.9323,-19.7729956647,-37.5928884822,0.185915005815,13.3332519431,0.0133969928206,25.0495978197,0.985772,0.192459472503,0.185883
0.193276,26.7465574879,71.5427024861,21.9270970455,0.0004934,-0.189001,1542,111.842,0.529113032196,41.6452577424,0.242782246182,0.0898792558735,-0.494774320667,24.7960854283,38.9375,-26.4540571542,-34.1134234917,0.186616851486,14.7664160677,0.0135431302617,22.504791767,0.989351,0.193482879861,0.186591
0.193477,22.7788770269,64.7855055734,30.5038408201,0.000471572,-0.189065,1543,111.915,0.455036932217,67.3533092595,0.236153687876,0.0529009152355,-0.490228912408,24.0478004916,38.9467,-0.413430403517,-33.8251216886,0.187098323642,12.7504737408,0.0135408177489,19.9077112299,0.989501,0.193738113551,0.18711
0.19275,33.6707557119,68.1269983604,26.3656139622,0.000501819,-0.188854,1544,111.911,0.500853629183,59.3844613402,0.248318022779,0.156162007309,-0.514816046647,24.8660311447,38.9631,-16.7530682037,-36.9922946857,0.186703704905,18.5228807204,0.0136376212742,21.5986485696,0.990153,0.193038493438,0.186645
0.193586,-2.06870903997,67.5967579661,3.70695993131,0.000486095,-0.190161,1545,111.923,0.480760259842,56.2986856234,0.200776039322,-0.174493003155,-0.544352363666,20.8737563611,38.951,-32.9601150314,-40.1884538988,0.187438425772,0.0350408376133,0.0134980189766,29.2870736885,0.989106,0.193920924756,0.187392
0.193929,-2.98340376028,50.6032294767,-7.49623301001,0.000479197,-0.189927,1546,111.969,0.370536783511,32.2978448062,0.172401252201,-0.174885173838,-0.510339467684,17.4081801007,38.9543,-32.3327992634,-37.6880797028,0.187548032301,-0.160410795764,0.01351391832,20.0279804396,0.985182,0.194097855842,0.18758
0.194884,-2.04455853861,67.7681895132,-8.74342753267,0.000511853,-0.191643,1547,111.997,0.500064299195,23.1677195214,0.214093725359,-0.178439998492,-0.576385536244,22.0943794168,38.9567,-34.4092422413,-41.1021520465,0.188458636219,0.276184696554,0.013770195807,15.8147627207,0.992477,0.195035747273,0.188434
0.194903,-4.22304054621,49.9990308851,-2.97641083976,0.000519038,-0.1904,1548,112.065,0.318938167905,29.6848094062,0.2006485004,-0.190496502495,-0.574431355608,19.9175826226,38.9673,-23.7460500296,-42.7794359955,0.188334322512,-0.639021500319,0.0137161662651,13.3782565201,0.983143,0.195125848209,0.188343
0.195599,1.31649566829,55.2451333492,-3.3848229753,0.000500025,-0.191185,1549,112.106,0.365123780062,33.8997050482,0.191439190984,-0.128051543719,-0.483266867132,19.1587182748,38.9767,-30.9724637281,-34.5260640938,0.189215972113,2.62437287267,0.0138460092698,21.1928701697,0.993053,0.195842193604,0.189198
0.195243,26.4261367688,68.2640902549,7.92334922071,0.000524408,-0.190565,1550,112.143,0.500035491127,59.1321976154,0.234421806225,0.08538900902,-0.489730096168,23.8323286575,39.0003,-26.3045344179,-31.8322191701,0.188944177719,14.3482727023,0.0138674883094,26.4087478198,0.989042,0.195534463524,0.188921
0.194472,29.5300640602,70.9544987445,18.4863863195,0.00050262,-0.189922,1551,112.137,0.529671444905,45.4937038649,0.253730144971,0.118172890646,-0.444957568134,25.3657834555,39.0085,-14.3828806332,-26.3419924284,0.187710931667,16.5827024686,0.0137987060057,19.4550484347,0.989781,0.194682617645,0.187671
0.194328,22.9492997369,77.5391729674,6.02390946067,0.00049324,-0.18961,1552,112.176,0.56824177794,49.4458366449,0.238369960545,0.0533910822343,-0.510114385721,25.2417435271,39.0201,-33.9905152128,-37.970057282,0.187961066367,12.2943213043,0.0136846068758,28.313599277,0.988106,0.194657337747,0.187961
0.196501,28.1761295587,79.7517607888,24.9406713756,0.000590473,-0.192553,1553,112.264,0.58894161532,51.5467909784,0.26281508263,0.101748112655,-0.507388992801,27.8139327805,39.006,-20.8380324597,-36.5173821705,0.18978768667,14.7178255805,0.0149943561271,19.3131406894,0.990954,0.196789196484,0.189776
0.197579,1.05233400937,57.0040533725,9.19708301721,0.000509832,-0.193433,1554,112.242,0.422432537919,29.2306644946,0.176200442809,-0.130800400128,-0.480125208986,17.2113696641,38.9863,-13.228163535,-30.7038219902,0.191264641301,2.61806876594,0.0140719572578,12.2475363013,0.990965,0.197821974971,0.191243
0.196957,-0.878000609259,43.3848066245,3.90313396535,0.000518787,-0.192597,1555,112.207,0.263163125973,49.5033910837,0.154929350463,-0.154013725636,-0.457657694573,15.4500325452,38.9921,-31.6000607909,-30.6047454845,0.190599976165,1.43317852843,0.0138952879259,23.1274451407,0.975677,0.197190850102,0.190571
0.195899,-0.667123434048,61.9946280629,-0.649707174569,0.000534719,-0.191497,1556,112.208,0.418411205881,42.2183438967,0.169929277574,-0.145837138327,-0.472165581737,17.3078200086,39.0081,-29.8105477599,-29.5065777798,0.189443863442,1.37877124611,0.0140529594296,18.7309628189,0.993491,0.196154485289,0.189431
0.197075,12.3491620308,66.4297653941,1.3693915585,0.000525227,-0.191806,1557,112.257,0.480557705598,30.3484785506,0.187923678074,-0.0341106557191,-0.475470243796,19.9250865163,39.0333,-15.4971783987,-31.9562978222,0.190368317389,7.38840993254,0.0140278240986,12.1048765915,0.966563,0.197301045973,0.190361
0.196371,21.9091510752,76.4168483116,18.7505325678,0.000518705,-0.191696,1558,112.373,0.559100474792,64.0640909276,0.257034170722,0.0477959753863,-0.404678249012,26.6017396552,39.0894,-19.8000328993,-24.002072729,0.18937623556,12.5882907267,0.0139790624789,22.5010192284,0.988812,0.196618474457,0.189348
0.197113,24.6733498218,81.3404469541,15.4189375375,0.00050956,-0.191668,1559,112.47,0.601380560601,37.6564980508,0.24575757767,0.0769462838867,-0.510475824397,25.9119378453,39.1037,-15.5852138152,-36.0554546505,0.190323967999,13.5248781476,0.0141014454194,16.7846656378,0.988098,0.197350329353,0.190307
0.196141,-2.45155302283,49.0128238131,1.07922114313,0.000538818,-0.191801,1560,112.537,0.32703245088,22.2992391164,0.185432795086,-0.170093502628,-0.534538052529,18.6316554994,39.0629,-32.9550368686,-38.6533023657,0.189286997778,0.270609209695,0.0142956124343,13.9492745437,0.969095,0.196324081558,0.189287
0.19635,9.07452123732,63.9914804495,0.656887807319,0.000512161,-0.191016,1561,112.624,0.459120443708,36.3540904121,0.144284154641,-0.0292036761477,-0.374918829622,15.3693803049,39.065,-26.8246733344,-23.7192637725,0.189111618602,6.94547653678,0.0139232011568,16.1756029082,0.984184,0.196677500185,0.189059
0.19614,2.70011745275,55.9562469123,-1.40385264987,0.000559402,-0.1913,1562,112.697,0.42552497779,26.0295608227,0.179901971584,-0.105340879112,-0.495573068185,18.008776241,39.0575,-27.669728499,-35.5343482678,0.189332375875,3.51018269847,0.0142799178421,12.5477304896,0.985301,0.196459646279,0.189291
0.195596,17.4790931782,79.2849772364,10.0144155904,0.000560064,-0.191219,1563,112.846,0.590804806934,41.8182108709,0.183236886394,0.0385469647821,-0.428363513188,21.1902587322,39.0701,-10.9798327722,-27.9994519776,0.189135299504,9.47929748566,0.0144993400861,14.0958164825,0.990152,0.195926590137,0.189112
0.196804,23.6190769532,73.7185007736,20.1047298069,0.000521531,-0.192639,1564,112.901,0.530793554068,53.0807901991,0.209172843548,0.0861983014262,-0.60699957841,24.339015258,39.0869,-0.267634566564,-47.0252926338,0.190114678115,12.2280577485,0.0140279132926,18.0128786143,0.984605,0.19705389119,0.190077
0.196902,11.1814186908,71.2951201017,21.3847808214,0.000555227,-0.192307,1565,112.938,0.526659520263,60.0089815932,0.13166018669,-0.00109121443046,-0.291224653247,16.5433359037,39.1162,-1.86389300563,-11.4219828113,0.190108721493,6.21967170875,0.0143092434446,21.5397689026,0.994336,0.197089041222,0.190127
0.197275,20.5997544108,66.6196222814,16.8754889882,0.000515603,-0.193308,1566,112.973,0.48235807694,52.2084679523,0.176279287077,0.0629797853768,-0.412066496515,20.4522731223,39.111,-3.15202745689,-25.4901243857,0.190576241283,11.324040511,0.013878306303,15.307714441,0.987986,0.197548978612,0.190541
0.198478,19.5086272947,69.9033652966,25.092024384,0.000537932,-0.194056,1567,112.973,0.489777301479,68.2089564854,0.208786437888,0.0345128257655,-0.538584952233,21.7859581542,39.1083,-12.0813498082,-35.1105872484,0.191887057308,10.6417780371,0.0142327909846,22.2685447623,0.968273,0.198707415821,0.191827
0.198218,19.7621440325,68.3199335974,22.2301606166,0.000513939,-0.194137,1568,113.042,0.505173105814,65.0407253244,0.193644974594,0.0436304148408,-0.480730326195,20.5423180653,39.1117,-3.88470568494,-34.1785394881,0.191621923492,11.0587217038,0.0139608166521,17.7563783856,0.971768,0.198374894703,0.191597
0.198751,23.956203842,79.0913403008,15.19817598,0.000541004,-0.194456,1569,113.056,0.584026653916,47.7921296355,0.224611100345,0.0656065736273,-0.512810926736,23.2239658411,39.1265,-27.4267788879,-35.5892467279,0.192056263462,12.9486033544,0.0141616749726,23.0313947957,0.973189,0.198830542658,0.192026
0.199181,22.366028463,70.1276120592,13.6706226744,0.000503924,-0.195128,1570,113.114,0.494332303952,46.8233731063,0.209371583952,0.0656481392837,-0.500765806233,22.0482163712,39.1384,-13.9758872462,-33.5699150987,0.192606566753,12.3974990858,0.0137814160818,20.1064340432,0.986819,0.199322251042,0.192617
0.199388,22.3693262775,73.7645901536,16.0181570213,0.000499351,-0.195338,1571,113.195,0.532463282218,60.7356952398,0.189442537289,0.0805197865492,-0.41602361123,22.2659064405,39.1495,-21.5143282419,-24.5124699891,0.192994966825,11.9852900476,0.0136198061999,21.7769720549,0.98229,0.199577948431,0.192983
0.19907,15.9602300916,65.9017167155,11.3353442875,0.000512393,-0.195011,1572,113.198,0.462519865448,33.8605863493,0.174405681549,0.023113484898,-0.528989708312,19.4711257825,39.1586,-2.8212904973,-35.5052733232,0.192502265145,9.08196265268,0.0139736299367,11.6274139476,0.962259,0.199229231074,0.192492
0.199901,19.7843315315,66.3299780355,14.8260759217,0.000527051,-0.19546,1573,113.222,0.472641746132,52.3266097653,0.233741661862,0.0327536866311,-0.555917102495,24.0017390668,39.1693,-24.1463848766,-38.4109431157,0.193287981823,11.2155942192,0.0138623876745,24.0441299996,0.986524,0.200124943306,0.193276
0.199564,29.0465730128,67.2668764875,34.6648691766,0.00058183,-0.195079,1574,113.337,0.467801351699,63.22745674,0.205894343179,0.120916405371,-0.523010120428,21.0550861201,39.18,-0.035998708728,-35.9708419082,0.193013676961,15.8501161214,0.0144816076644,15.6919008517,0.977871,0.199715963917,0.193015
0.200978,30.5179528456,65.7514662354,25.1382538378,0.00054416,-0.198369,1575,113.42,0.463934748626,57.0456237227,0.216617125723,0.130541299265,-0.423710241791,22.0556212391,39.1811,-25.0714722596,-25.6114893314,0.194841561963,16.6249752008,0.0142802632845,21.9747326218,0.967121,0.201233432265,0.194831
0.201395,30.7274689219,70.7214126362,20.7848056222,0.000563615,-0.195747,1576,113.491,0.526402372645,39.3835625339,0.221150182046,0.130986124538,-0.508579029993,22.0464166998,39.1722,-18.9625261118,-32.4981175612,0.194915400331,16.7229744219,0.0146352656754,16.4303249526,0.988794,0.201607638695,0.19488
0.200457,33.2803654572,71.3823044845,26.5013913762,0.000528314,-0.195514,1577,113.533,0.524407562457,72.0689146121,0.229274209744,0.157189893455,-0.555317840924,23.0533956306,39.1995,-5.04012175539,-39.2815924967,0.193870662841,18.4458153795,0.0141058902405,28.5126031607,0.988447,0.200647390557,0.193893
0.201225,20.110713723,72.0369874663,20.3441319352,0.000523618,-0.197041,1578,113.491,0.537541318184,59.0854941127,0.2515970829,0.027759002609,-0.568273201199,25.5980957945,39.2113,-26.116943274,-38.2083843265,0.194873983527,11.5759532013,0.0138929466702,21.6163313574,0.989541,0.201400756011,0.194848
0.200846,26.9143093546,74.2661357504,28.2704035104,0.000510132,-0.195761,1579,113.529,0.564064858249,63.662889427,0.232988979069,0.0886010545883,-0.459943394526,23.5494387798,39.2246,-8.12113843902,-30.0570986032,0.194142103149,14.9907993904,0.0139663887507,21.5487029111,0.987425,0.200986055271,0.194145
0.200974,29.4103568764,68.5572478183,36.4640182733,0.000501759,-0.196114,1580,113.616,0.488562419156,61.2580894683,0.196277012351,0.117655328214,-0.492292267401,19.858001671,39.2291,-1.08818677635,-33.3723176649,0.194434157323,15.9372847679,0.0136998769844,18.883893196,0.96608,0.20103416838,0.194461
0.200706,31.003833909,72.9641267337,33.3651895489,0.000555508,-0.196632,1581,113.699,0.522738328895,61.9056240456,0.218555754803,0.139051513247,-0.497443628225,22.3839155198,39.2421,-5.16419763404,-33.340896123,0.194130921325,17.2224772406,0.0138825644774,17.3903712813,0.981594,0.200991929769,0.194082
0.200499,27.6347392267,87.936775441,26.4606624176,0.000514179,-0.19628,1582,113.744,0.680890721801,65.762273636,0.246418475865,0.104613620893,-0.507198318841,25.7101310751,39.2515,-17.6985320135,-36.0556833404,0.194020037071,15.4786018952,0.0135388916855,25.2140792625,0.990005,0.200704420772,0.194003
0.200968,29.3030044218,71.6222539537,17.756052894,0.000466311,-0.196884,1583,113.795,0.508639459215,62.7513120819,0.231137763688,0.123068742771,-0.51140270693,23.4314091101,39.2532,-33.4924432828,-35.6451975993,0.194634062888,16.2963769519,0.0133477768877,26.9471707689,0.990768,0.201155821102,0.194631
0.202027,29.8596614359,68.5095725767,30.0197666676,0.000526753,-0.197041,1584,113.915,0.488677296118,63.6830634607,0.233723288487,0.133652259084,-0.503873388149,23.9228762737,39.2677,-5.82400192543,-33.6470775533,0.195363854831,17.2116286883,0.0139205780387,21.8368032986,0.984129,0.202026594414,0.195414
0.202855,25.5785391484,82.3977510895,26.3833082435,0.000523657,-0.199157,1585,113.917,0.63479260739,61.0865666536,0.235691021809,0.0866289537215,-0.50363376803,23.7472274787,39.2824,9.16251339757,-34.6588280276,0.196477375911,14.507908648,0.0142454984745,16.6048366121,0.989762,0.203062325447,0.196463
0.202991,27.4858363332,65.2506714599,17.9293565753,0.000491057,-0.198059,1586,113.997,0.480686346256,62.3195159367,0.232751853456,0.10346867567,-0.503890593055,23.2146691069,39.2932,-35.1287373741,-35.403019933,0.196580517834,15.6605198827,0.0136328896186,29.3439903875,0.989257,0.203171194455,0.196554
0.20213,27.5515617567,79.3528366245,23.4296565516,0.000527011,-0.19701,1587,114.068,0.582224923926,60.9195741823,0.251817310871,0.112373249973,-0.40756321596,26.1319341852,39.2763,-29.6321262321,-23.847156896,0.195309495543,15.7891003887,0.0139542712059,23.1564446693,0.982971,0.202230871107,0.195329
0.20295,31.9645186039,72.2772034402,24.2870909336,0.000498531,-0.199142,1588,114.159,0.538777987799,49.7066734308,0.23924539319,0.150704600184,-0.526452280574,24.4019909575,39.2623,1.71024830703,-36.477970691,0.196277361012,17.9069665059,0.0137653024377,13.5577912736,0.991566,0.20314100752,0.196226
0.202852,33.3811890368,70.4935095257,28.3084836589,0.000508587,-0.198517,1589,114.278,0.514056478338,65.3423201566,0.223436243325,0.163289237189,-0.502581050487,22.8583501381,39.2696,-9.01177343679,-36.349624617,0.196145177357,18.8657396855,0.0137720073105,20.0844766103,0.990707,0.202947881278,0.196124
0.202684,36.197934168,73.5773563592,40.8117495023,0.000530692,-0.197732,1590,114.397,0.552126075372,66.0313977578,0.191868720418,0.187514684632,-0.502979426379,19.4417412601,39.2735,1.07281291675,-36.012550627,0.19615623774,20.046766826,0.0143418045864,16.5380105905,0.992138,0.202863215131,0.196105
