AverageQLoss,AverageEsReturn,MinReturn,PolicyRegParamNorm,AverageQ,AverageY,AverageDiscountedReturn,AverageReturn,AverageAbsY,Epoch,AveragePolicySurr,StdEsReturn,MaxReturn,MaxEsReturn,AverageAbsQYDiff,AverageAbsQ,AverageAction,Iteration,MinEsReturn,QFunRegParamNorm,StdReturn
1.34957,177.248850541,16.4587851864,123.965,20.075,20.0770823462,126.043018181,464.039918341,20.0864090785,1724,-20.2041,158.099747587,2291.58095463,535.370373986,0.573183807704,20.0874,0.999859,1724,6.07011127312,143.623,461.812426039
1.36581,249.382830649,48.8595893307,123.999,20.0798,20.0777257856,125.462530961,580.082590632,20.088519402,1725,-20.2121,261.934203095,1778.38101125,601.583299177,0.569298647589,20.0917,0.999855,1725,3.59649898522,143.636,403.582281597
1.44087,272.399279301,71.1049932172,124.032,20.094,20.0969260011,116.53995759,421.951148842,20.1053492906,1726,-20.2379,212.617664051,1049.67124957,578.453060214,0.571277706676,20.1068,0.999777,1726,38.8214946236,143.689,220.269480958
1.44898,147.06401934,206.483975362,124.094,20.0388,20.0385871763,147.099492289,641.943851528,20.0480090677,1727,-20.1762,165.241938749,1879.61966783,538.415256537,0.585577646921,20.0499,0.999744,1727,-1.55278618414,143.762,372.052664091
1.35656,275.381421698,226.038046239,124.099,20.0447,20.0455339601,140.693673979,1147.17241797,20.0565825697,1728,-20.1963,283.42741287,2015.15944855,802.839968599,0.567647244331,20.0607,0.999907,1728,11.5525314955,143.775,578.78171765
1.29643,328.118423439,93.009517429,124.145,20.1356,20.1360488771,129.239226442,843.750726198,20.1432435777,1729,-20.2785,404.531153228,2200.20693238,1015.71538812,0.556184173836,20.1464,0.999717,1729,18.7346213016,143.843,566.688150171
1.49792,285.135011744,29.8909388432,124.15,20.0352,20.0365710048,164.572851968,928.956564923,20.049166965,1730,-20.1816,124.52684785,2229.68036692,427.609634167,0.577936520087,20.0498,0.999714,1730,87.9205443954,143.892,695.334179613
1.25125,176.39475604,188.076385638,124.191,20.0649,20.0649593936,153.152199661,869.790814204,20.0714871937,1731,-20.2067,259.924534547,2527.99075708,799.327802863,0.549535569351,20.0761,0.999838,1731,13.8504359729,143.935,568.896532228
1.32232,465.719980159,96.7521567815,124.203,20.0576,20.0594076288,156.534742582,574.09297361,20.0675268752,1732,-20.2071,284.345482859,1602.24261667,956.020829119,0.565700134184,20.0701,0.999886,1732,156.413360453,143.972,353.055752079
1.20475,126.882197996,99.4697527115,124.236,20.0657,20.0654932734,155.644378598,662.955482645,20.0747765397,1733,-20.2177,76.6065563296,1803.36864022,259.318111884,0.546814159349,20.0804,0.999555,1733,13.4112092689,144.021,411.088854795
1.32795,265.364587321,108.262921359,124.239,20.0592,20.0593216579,150.736763991,731.202733627,20.0654699951,1734,-20.217,206.975323283,2523.03597909,766.462985102,0.550761735955,20.0708,0.999884,1734,73.9910723955,144.004,589.708229985
1.43296,126.159790826,106.268722491,124.256,20.089,20.0882922984,132.982567561,471.08163103,20.0967910431,1735,-20.2265,115.440371413,1916.37450008,362.012667841,0.558904025488,20.1013,0.999822,1735,-0.920189030198,144.068,436.785216633
1.29354,172.20165952,121.53139369,124.234,20.0934,20.0943211201,135.609248672,662.724600894,20.1050134429,1736,-20.2396,242.464468342,2013.38418635,633.557385684,0.553619341572,20.109,0.999749,1736,-2.58550976332,144.121,497.612716244
1.2574,129.830308973,347.134991693,124.239,20.0641,20.0641161661,183.244095074,1396.18612651,20.0756312244,1737,-20.2186,54.8580460224,2287.25908009,211.852622104,0.546896751033,20.0797,0.999851,1737,40.6404675863,144.154,621.7143704
1.36894,213.30865168,133.276013835,124.213,20.1173,20.1187104936,143.808058994,985.468060162,20.1265078527,1738,-20.272,288.190003447,1759.30200375,850.368913484,0.555620004391,20.1282,0.999835,1738,27.1149410062,144.194,539.720373144
1.35564,232.026472002,337.249952164,124.31,20.0812,20.0806178892,137.569716417,1281.6878443,20.0944741527,1739,-20.2444,289.55220024,1876.57545539,791.304754141,0.560403374897,20.0966,0.999686,1739,-2.99668057418,144.213,520.279294095
1.30981,235.436340272,171.322697229,124.357,20.11,20.1098195092,154.877785247,974.916226206,20.1239473982,1740,-20.2704,115.530094635,1740.31859995,405.016248544,0.54991518224,20.1254,0.999744,1740,123.465816511,144.257,490.204022691
1.28597,423.378769115,716.533693002,124.373,20.1326,20.1329089451,144.239060892,1303.89100445,20.1439803784,1741,-20.2774,418.732023989,1870.99552479,1146.43143036,0.546767402231,20.1475,0.999825,1741,145.837280309,144.254,340.080314056
1.38643,422.759299701,162.978143733,124.408,20.1131,20.1134393181,121.30997671,879.286185322,20.1218818388,1742,-20.2643,432.130569154,1522.00849481,1032.17875151,0.556813940248,20.1264,0.999753,1742,78.5376513648,144.255,430.145137203
1.33778,288.814794295,692.875490628,124.422,20.1379,20.1384530642,157.014795608,1378.20155804,20.1483321436,1743,-20.2859,145.536269708,1740.21074938,493.981884879,0.550827336712,20.1514,0.999648,1743,172.051777693,144.29,306.546068488
1.28412,362.900004007,145.75593891,124.387,20.124,20.1235875378,123.611488215,921.673027817,20.1337365036,1744,-20.2733,287.528601219,1666.46672554,837.799281827,0.543599713169,20.1366,0.999704,1744,72.0698211158,144.303,548.954702747
1.40048,332.403366948,259.94344926,124.413,20.116,20.1173112689,138.725820925,1077.04752324,20.1244621949,1745,-20.2582,179.42466416,1689.01819681,683.917658705,0.548341505721,20.1266,0.9998,1745,206.986547676,144.298,478.095984374
1.39067,415.308912582,224.169816153,124.415,20.1266,20.1282457159,151.65773402,1103.01458085,20.1348990164,1746,-20.264,295.149137489,1932.42054644,856.875091617,0.54473275,20.1371,0.999829,1746,27.1778984618,144.306,556.197736281
1.20949,447.341474823,148.30215622,124.43,20.1288,20.1297222917,135.98394078,781.679144345,20.136698214,1747,-20.2698,223.957237453,1746.94643203,776.818812674,0.523860683388,20.1387,0.999729,1747,158.711041572,144.366,464.816846229
1.22535,769.760607704,171.502089044,124.435,20.1846,20.185412062,118.415137682,757.587573313,20.1930441744,1748,-20.3281,613.652452696,1623.44057711,1383.4130604,0.531140583619,20.1969,0.999778,1748,156.108155007,144.404,549.779339337
1.30296,214.352501287,3.20452593423,124.464,20.1155,20.1167965651,57.2803098678,269.279696003,20.1261919078,1749,-20.263,174.849821616,1345.61717931,481.338341173,0.542468327282,20.1301,0.999898,1749,-4.02794636211,144.448,348.307265907
1.3486,151.693425337,6.51129643522,124.474,20.1394,20.1389173087,77.7307839914,491.053611219,20.1494016094,1750,-20.2873,140.618686439,1725.43206388,392.598559532,0.54872873649,20.1528,0.99981,1750,-2.31384446791,144.514,472.807201559
1.4301,169.087850546,25.9187525115,124.466,20.1632,20.1648362811,86.6673390926,695.582543405,20.1711411324,1751,-20.3202,252.720776841,1543.46764779,724.347674095,0.547660185103,20.1739,0.999786,1751,-2.51809413687,144.578,452.799266568
1.27101,202.571902962,72.8512964887,124.491,20.1394,20.1414072861,142.831218424,632.16480631,20.1493032869,1752,-20.3009,158.426994948,1744.38980466,490.10044693,0.542818088608,20.1501,0.999796,1752,3.36806011771,144.653,434.413563242
1.24125,160.140885175,75.9679786278,124.526,20.1599,20.1599029832,95.3455424459,635.471446227,20.1694121332,1753,-20.3118,185.316410168,2242.53826164,669.333750282,0.541704232412,20.1715,0.999837,1753,-3.17716649723,144.686,685.833910994
1.19294,260.537964942,164.27764316,124.58,20.1951,20.1952783133,127.936431476,421.815981103,20.2053901542,1754,-20.3546,257.169045529,2374.80158123,844.589171664,0.542110402155,20.2088,0.999873,1754,-3.01097851995,144.739,490.866177748
1.26302,180.811847889,148.763410989,124.625,20.1927,20.1944125174,110.731629767,260.405948772,20.2027837397,1755,-20.3498,181.130800131,1798.68508784,540.416094292,0.549904944666,20.2038,0.999898,1755,8.65312867745,144.767,311.178100399
1.28401,391.135388924,215.66999182,124.642,20.18,20.1794001384,171.427840912,964.026791439,20.1899427718,1756,-20.3408,368.103194938,2269.24612536,1063.59270559,0.544367518757,20.1929,0.999893,1756,81.0378397781,144.832,585.501230447
1.29482,294.502501244,114.647590537,124.701,20.194,20.1951185968,139.259692565,459.295642071,20.2027776794,1757,-20.3507,103.231406429,2095.54939397,491.040415142,0.554491014795,20.2043,0.999904,1757,206.154980492,144.86,446.428307482
1.37333,205.702585783,142.681455331,124.716,20.2424,20.2429921235,147.922372541,544.771308548,20.2499322018,1758,-20.3967,129.435973332,2116.82932254,383.102546143,0.555627761878,20.2513,0.999862,1758,2.45216683012,144.89,503.982566921
1.32914,480.111276707,182.566404726,124.709,20.2606,20.2608634089,162.533345836,896.90857379,20.2690703443,1759,-20.4189,249.821894954,2299.05455726,792.891879129,0.552965929862,20.2722,0.999865,1759,27.7388636729,144.92,625.638766436
1.44206,605.482264936,155.00433485,124.723,20.2482,20.2490859087,173.603022874,633.537544485,20.2566007126,1760,-20.402,622.830354585,1354.47149561,1672.81009912,0.563178200159,20.2593,0.999817,1760,123.648087464,144.925,288.212797522
1.3085,168.881079329,117.084370458,124.71,20.2227,20.2225424725,136.465984094,604.774244805,20.2302918696,1761,-20.3624,147.344871701,2297.79165688,342.299753486,0.561540746873,20.2335,0.999896,1761,-0.51222042917,144.97,595.53776037
1.33917,230.80920046,59.9143505548,124.714,20.2738,20.2738522609,132.285396472,445.661729857,20.2818769607,1762,-20.4192,119.117401758,2021.40994829,420.035431791,0.559374442467,20.286,0.999894,1762,83.4107125678,145.003,418.051333712
1.48506,399.64866739,137.48886284,124.767,20.2216,20.2213131702,134.50688965,504.770347176,20.2303559989,1763,-20.3664,231.747731122,2224.7708645,750.589246177,0.572424471324,20.2341,0.999824,1763,118.978347127,145.05,431.704344854
1.43916,312.087833819,387.797451252,124.784,20.2063,20.208206113,157.884718006,990.539582671,20.2179297802,1764,-20.3492,309.376910175,2169.71993557,962.888144602,0.570499503648,20.2198,0.999886,1764,-2.66910183454,145.098,519.913009078
1.50472,237.998661426,313.093103817,124.798,20.184,20.1840134856,155.179134346,934.505174071,20.1921809437,1765,-20.339,227.674330701,2120.0359542,645.931883177,0.580280367004,20.196,0.999826,1765,31.5684742646,145.138,579.876133865
1.43872,290.781186787,323.439106431,124.84,20.1829,20.1825523625,161.193312539,576.552459069,20.1911357503,1766,-20.3257,132.408525383,1550.69615977,392.740613815,0.567802478323,20.1927,0.99982,1766,31.4328055713,145.163,245.290413948
1.37788,310.970939517,422.427272087,124.87,20.212,20.2120150316,159.308640115,751.695392903,20.2221984087,1767,-20.3525,249.762036691,2300.1911161,707.008152081,0.566798759697,20.2247,0.999771,1767,1.06153807565,145.175,391.400139797
1.57373,254.076551271,329.943248348,124.946,20.2109,20.2125020424,162.205721355,597.290926942,20.2214809765,1768,-20.3503,148.926566095,1430.03976242,492.40172093,0.589369926873,20.2223,0.999772,1768,1.859896299,145.222,286.162703179
1.2659,240.23164228,316.083593802,124.96,20.2148,20.2140779456,161.095499224,569.283333111,20.22296207,1769,-20.3487,135.898318881,2089.72509563,425.578957392,0.569989978913,20.2263,0.999869,1769,9.05257777816,145.247,341.536847715
1.37603,298.111620564,157.159139083,124.945,20.1639,20.1655425748,154.30031771,590.748916518,20.1751312854,1770,-20.2994,217.210707247,1504.50936136,554.821021213,0.586115740768,20.1761,0.999843,1770,-1.95503272742,145.258,347.009268051
1.52752,201.556498991,200.020043171,125.018,20.151,20.150590073,155.927098034,602.959093598,20.1598607078,1771,-20.286,226.190737796,1632.43128225,611.303183924,0.600868243432,20.1641,0.999792,1771,0.230182381693,145.289,307.67980925
1.55085,122.507862055,205.539565063,125.055,20.1518,20.1518968969,152.234283157,380.43927026,20.1639058473,1772,-20.2695,135.407150413,1361.23687186,386.72996083,0.597337059338,20.1671,0.999893,1772,-0.319558191407,145.346,196.167342065
1.4349,129.403865399,26.3210557316,125.071,20.1514,20.1515900636,89.9047331241,224.030950407,20.166157057,1773,-20.2924,119.857722118,1059.26760336,334.386228706,0.587646855003,20.1682,0.99988,1773,0.100384599998,145.372,248.766586191
1.66401,191.384300396,107.098345635,125.138,20.0992,20.0996713929,120.390730201,210.603893024,20.1098786261,1774,-20.2568,244.34998512,432.808015183,767.417717532,0.617592189276,20.1124,0.999877,1774,1.2612634824,145.415,80.9551071707
1.51468,104.447626883,148.446653025,125.146,20.1403,20.1417200887,110.308184317,220.864630006,20.1493948141,1775,-20.2867,151.741619047,400.041753344,617.023518014,0.592631956173,20.1523,0.999929,1775,-3.39565451371,145.442,56.173718405
1.59917,278.57686268,190.725120919,125.163,20.1405,20.1400928235,134.289015083,273.55174846,20.1457794649,1776,-20.2916,113.035215439,1055.56915979,432.627588995,0.601609548477,20.1504,0.999885,1776,71.2645418327,145.495,110.198509575
1.33401,179.339755057,201.378141837,125.18,20.1857,20.1857391899,156.378893275,546.475264304,20.192863137,1777,-20.3424,101.420959407,1945.42006751,275.059596664,0.575000002505,20.1961,0.999912,1777,-3.65626103996,145.521,399.969941185
1.45725,191.938508982,180.266401028,125.207,20.1731,20.1734085446,176.692152483,552.852409597,20.1797197075,1778,-20.3134,169.059982544,1634.18916263,476.358218072,0.578625816452,20.1817,0.99982,1778,-3.13576979253,145.572,276.232313756
1.32003,284.055007233,192.032611506,125.227,20.1758,20.1768270619,166.828803767,900.987818701,20.182084349,1779,-20.3358,201.654941266,2286.80698176,650.948742957,0.572666628695,20.1851,0.999839,1779,40.8472453284,145.575,697.295853347
1.59803,175.200584707,645.110977057,125.256,20.1878,20.1897053257,164.947691476,1560.07736226,20.1954310112,1780,-20.3187,47.7581186374,1868.70386048,222.958703344,0.58757998418,20.1966,0.999745,1780,127.44246607,145.608,341.846874406
1.28252,514.060724096,133.945923795,125.265,20.1605,20.1613979501,175.477759494,1246.23711812,20.1671793332,1781,-20.3004,497.794325242,2321.35486656,1467.20545868,0.569435074372,20.1711,0.999819,1781,178.610352512,145.622,714.085557179
1.38841,177.887193714,434.56330558,125.316,20.1879,20.1900921227,171.083662323,1566.49766653,20.1959795339,1782,-20.327,147.905737714,2393.76462321,460.425305051,0.582526396547,20.1982,0.999507,1782,8.57143279793,145.644,699.857993997
1.44039,596.769701967,247.22052252,125.314,20.1747,20.1744940427,173.782790343,1427.19648541,20.1778863344,1783,-20.3273,429.405209418,2039.72921396,1092.79093621,0.573823183482,20.1814,0.999865,1783,45.3526706162,145.627,643.689491099
1.18514,259.382676477,299.425485175,125.334,20.2273,20.2283034612,163.149223321,1476.61165208,20.2342767246,1784,-20.3785,163.173806142,2052.29182503,599.392534457,0.555511888008,20.2376,0.999862,1784,111.612090011,145.658,615.877205087
1.31079,334.043456034,214.130270322,125.369,20.238,20.2395432973,139.848241215,884.294175943,20.2452768334,1785,-20.3911,290.541418903,2219.26265724,750.843094932,0.56529210615,20.2482,0.999765,1785,11.7664766673,145.689,749.983955855
1.33111,167.16097399,191.031244919,125.362,20.2207,20.2200943149,144.299411852,963.590459562,20.2271112926,1786,-20.3637,219.212741514,1989.74120325,574.180104121,0.568221643237,20.2303,0.99978,1786,-0.838132160682,145.741,644.78014039
1.36818,1136.33257339,379.548591835,125.391,20.2206,20.2222823024,171.33667073,1449.67225893,20.2307036934,1787,-20.3609,1117.91554687,2214.44078306,2254.24812026,0.570026391625,20.2326,0.999856,1787,18.417026518,145.77,648.187022756
1.43586,412.017079888,121.364230278,125.413,20.174,20.1743486252,181.351630447,738.805466652,20.1854820149,1788,-20.3292,209.594971433,2374.57254465,624.861138237,0.574766313828,20.1875,0.999784,1788,41.0041919857,145.839,450.372223902
1.41837,515.648573707,438.134960338,125.482,20.2584,20.2579881529,185.320760213,707.546466718,20.2651103777,1789,-20.4156,436.315189559,1578.96308866,1073.02702942,0.564880868804,20.2708,0.99986,1789,7.71415006017,145.881,282.20804921
1.35924,362.287545423,231.054343601,125.504,20.2444,20.2443836739,163.80034097,539.209359258,20.2500473883,1790,-20.3914,128.599886964,2054.35098037,547.804548001,0.551520034025,20.254,0.999911,1790,95.5230818639,145.896,428.924906975
1.41066,274.534385237,434.469876963,125.504,20.2447,20.2452610879,185.334905834,1201.6499656,20.2524334735,1791,-20.3918,296.248048104,2492.63011385,948.761025414,0.573098211246,20.2567,0.999837,1791,12.9299997454,145.935,622.308493866
1.44048,350.317966596,233.176330435,125.528,20.2115,20.2125117364,165.445372057,1045.12805298,20.219627772,1792,-20.3634,302.560039901,2382.75362875,782.753631006,0.56925238966,20.2242,0.999828,1792,17.2983277968,145.948,667.522840416
1.38045,356.873429098,248.7996703,125.577,20.2569,20.2575551338,196.027318945,964.813683399,20.2621161891,1793,-20.4125,449.143389453,2436.38871246,1325.58633808,0.557584897304,20.2653,0.999903,1793,-0.304209484301,145.972,570.539047311
1.36981,245.75092281,177.898606301,125.574,20.2436,20.2449837694,172.290248502,780.302325858,20.2512810765,1794,-20.3979,206.542001711,2415.52478776,576.117243499,0.553927687037,20.2524,0.999837,1794,5.10252369975,146.03,557.020901921
1.22429,322.188698101,167.846732716,125.6,20.2785,20.2797268482,167.478663169,1132.96931849,20.2879432042,1795,-20.4251,204.08304273,1980.41204945,593.931586569,0.543400635785,20.2888,0.999828,1795,3.15627423959,146.082,534.039391256
1.26613,224.030066248,217.005052208,125.622,20.2817,20.2821480415,171.342993533,733.647498445,20.2900862006,1796,-20.4321,286.095466005,1775.7136006,804.933483291,0.547766327422,20.2932,0.999896,1796,-3.11999562984,146.09,397.15031454
1.34621,402.048957972,177.116565038,125.627,20.2419,20.2424076596,157.770380305,1031.10244865,20.250237411,1797,-20.3913,360.305625625,2255.84151087,958.756228921,0.564524093823,20.2538,0.99982,1797,1.75856771532,146.118,754.930102251
