MaxEsReturn,AverageAbsQ,AverageAbsY,MinReturn,AverageAbsQYDiff,StdReturn,PolicyRegParamNorm,Epoch,MinEsReturn,AverageAction,AverageEsReturn,AverageQ,MaxReturn,StdEsReturn,AverageDiscountedReturn,Iteration,QFunRegParamNorm,AverageY,AveragePolicySurr,AverageReturn,AverageQLoss
3807.42150241,516.031,516.035297489,4524.9092052,4.15135133093,306.195525694,100.438,478,3807.42150241,0.956072,3807.42150241,516.029,5787.38012195,0.0,422.168234329,478,160.698,516.034927377,-518.811,5352.1955659,249.046
3565.1121132,515.249,515.266472213,4427.05462176,4.17481583109,358.825790352,100.49,479,3565.1121132,0.952024,3565.1121132,515.249,5697.01891177,0.0,442.055227918,479,160.837,515.266291183,-518.013,5434.63266478,248.856
3686.00104038,515.831,515.837121484,2535.15489395,4.31122352686,990.492633036,100.647,480,3686.00104038,0.948256,3686.00104038,515.83,5965.39457546,0.0,452.434116705,480,161.066,515.837030462,-518.607,5472.99897959,277.365
3688.69190703,515.848,515.852358002,4857.55897197,4.34768241458,250.874625415,100.772,481,3688.69190703,0.953701,3688.69190703,515.847,5559.77603313,0.0,411.256051889,481,161.296,515.849381627,-518.615,5271.56699307,288.635
3205.48283781,516.297,516.320474841,160.232741733,4.48676105488,1483.04952894,100.881,482,3205.48283781,0.963089,3205.48283781,516.297,4669.32290801,0.0,237.732337058,482,161.465,516.3178784,-519.119,2694.35328139,310.781
3709.75786255,517.298,517.309467244,916.179165517,4.43247374383,1417.5190556,100.922,483,3709.75786255,0.958437,3709.75786255,517.297,5614.36785515,0.0,420.95149934,483,161.652,517.309319404,-520.121,4717.67120501,301.211
3547.44132833,516.444,516.436952775,4889.12246338,4.30892262664,254.588248697,101.024,484,3547.44132833,0.957557,3547.44132833,516.441,5840.55185263,0.0,416.616517215,484,161.761,516.43674765,-519.248,5456.39188748,281.087
4208.72934919,517.389,517.407524548,1889.73388775,4.36746669368,1184.43442648,101.086,485,4208.72934919,0.954888,4208.72934919,517.389,6010.75726896,0.0,449.342485605,485,161.914,517.407412117,-520.139,5375.76030965,289.431
4190.75425202,517.643,517.638566148,532.528505166,4.26056541483,1548.06634782,101.205,486,4190.75425202,0.95571,4190.75425202,517.637,6164.15661824,0.0,398.944584035,486,162.072,517.638452395,-520.415,4980.07930622,267.682
3974.5393715,517.548,517.567612344,2202.08190004,4.43352837722,1125.36340026,101.244,487,3974.5393715,0.961349,3974.5393715,517.548,5319.39422043,0.0,353.94961638,487,162.272,517.567414946,-520.347,4231.50862205,306.564
3778.64883177,518.334,518.349474569,514.366293974,4.28206264084,1527.38173188,101.337,488,3778.64883177,0.952973,3778.64883177,518.333,5793.29395845,0.0,422.327612374,488,162.475,518.34930442,-521.148,5085.80389381,262.421
3955.92770072,518.596,518.600401491,573.69802038,4.24934293065,1300.28825119,101.441,489,3955.92770072,0.958033,3955.92770072,518.596,5082.5193095,0.0,387.086656871,489,162.634,518.60025269,-521.415,4465.75543707,260.022
3527.64705194,518.1,518.11422328,4062.77659436,4.50959619557,450.564456435,101.606,490,3527.64705194,0.958198,3527.64705194,518.099,5720.27480118,0.0,430.238434055,490,162.823,518.114096072,-520.906,5311.64205079,321.1
4011.89219437,518.935,518.944431726,4657.61065106,4.47457763177,136.346618809,101.669,491,4011.89219437,0.959472,4011.89219437,518.935,5132.02126005,0.0,385.508457767,491,162.959,518.944289199,-521.74,4915.80816406,312.123
4254.18964879,519.345,519.349376511,3743.17986896,4.25215815313,466.996335857,101.773,492,4254.18964879,0.96073,4254.18964879,519.342,5510.43014272,0.0,394.266929866,492,163.135,519.349267267,-522.166,5013.64875054,251.334
3890.9638627,519.883,519.891326408,5216.20387732,4.30232395021,157.237226767,101.882,493,3890.9638627,0.952928,3890.9638627,519.882,5749.19856241,0.0,441.764879097,493,163.295,519.891202036,-522.691,5500.2893285,283.15
4079.06124307,520.053,520.056533197,4944.75584942,4.32850457948,129.991676707,101.984,494,4079.06124307,0.95953,4079.06124307,520.052,5294.26657786,0.0,403.915502916,494,163.45,520.056350621,-522.818,5120.62993651,273.216
3858.88267061,519.783,519.79646942,4106.65937807,4.36792991773,373.584677407,102.105,495,3858.88267061,0.957787,3858.88267061,519.783,5246.53574043,0.0,364.948320954,495,163.644,519.796337754,-522.558,4795.13649751,298.424
3560.48345191,520.555,520.566654334,116.82472998,4.38717577471,1400.24947538,102.2,496,3560.48345191,0.960194,3560.48345191,520.555,5369.0884664,0.0,380.891940978,496,163.804,520.566556642,-523.326,4123.84139475,299.614
3694.27643789,520.687,520.698326579,940.677957725,4.50260112829,1489.11394144,102.267,497,3694.27643789,0.957003,3694.27643789,520.682,5879.80791011,0.0,434.111519106,497,163.952,520.698167677,-523.465,4883.90250374,335.704
3398.87888505,520.731,520.734231357,2026.64712628,4.53268312352,1217.16366643,102.354,498,3398.87888505,0.955528,3398.87888505,520.729,6143.53291868,0.0,463.544533701,498,164.119,520.734107564,-523.515,5419.67609874,315.129
3742.05211891,520.541,520.559562522,929.843456673,4.49494488924,1466.43320331,102.472,499,3742.05211891,0.955761,3742.05211891,520.541,5628.43206756,0.0,394.933375051,499,164.27,520.558963551,-523.313,4437.09793393,315.888
3717.38374896,521.435,521.44279252,1706.84129803,4.17367059879,1221.01011921,102.618,500,3717.38374896,0.952146,3717.38374896,521.435,5906.42821381,0.0,454.344578506,500,164.467,521.442667525,-524.18,5355.16804521,239.397
3593.67200693,520.871,520.866922813,1560.21755558,4.4824644284,1214.8382477,102.752,501,3593.67200693,0.957201,3593.67200693,520.866,5841.27262445,0.0,421.36852229,501,164.629,520.866520345,-523.701,4813.66457198,314.375
3982.39984576,521.061,521.080940689,884.151614903,4.40460577696,1561.71259874,102.826,502,3982.39984576,0.95848,3982.39984576,521.059,5715.77345023,0.0,374.485736865,502,164.864,521.080793367,-523.86,4382.76201126,291.817
3872.48419234,521.619,521.619838058,4798.75526845,4.45875432415,146.386089204,102.936,503,3872.48419234,0.959744,3872.48419234,521.608,5285.46850682,0.0,398.400643105,503,165.048,521.617303935,-524.477,4963.68165621,330.714
3681.04853063,522.113,522.128237758,5237.60689081,4.38271384056,181.56069424,103.111,504,3681.04853063,0.96028,3681.04853063,522.113,5847.36167755,0.0,429.32188484,504,165.186,522.128140935,-524.967,5583.73847586,283.846
3763.83222471,521.924,521.930452167,5782.76107086,4.35066704073,100.719751837,103.231,505,3763.83222471,0.956589,3763.83222471,521.924,6108.9700484,0.0,458.99620013,505,165.332,521.927004258,-524.733,5899.62126153,297.85
4030.25616477,522.768,522.777113191,294.727802167,4.35948755879,1112.20364764,103.376,506,4030.25616477,0.960999,4030.25616477,522.761,4237.66834089,0.0,300.721078033,506,165.488,522.776967103,-525.517,3429.02852577,284.565
4145.36349788,522.715,522.718697002,4817.47650525,4.44012470317,165.013398407,103.42,507,4145.36349788,0.957378,4145.36349788,522.713,5429.96239105,0.0,402.536901414,507,165.645,522.71860283,-525.549,5164.93459795,305.748
2835.81305776,522.866,522.884163651,3836.17510337,4.39000248789,259.661888047,103.512,508,2835.81305776,0.959508,2835.81305776,522.864,4701.46322027,0.0,343.563054366,508,165.79,522.882546296,-525.66,4284.22296653,297.695
3815.71310036,522.933,522.937509761,5268.35891565,4.34190968452,158.200423318,103.631,509,3815.71310036,0.95579,3815.71310036,522.929,5884.18471178,0.0,433.738249908,509,165.945,522.937390262,-525.789,5601.33230728,289.676
3577.5620237,523.305,523.307681584,3017.77814562,4.42252508767,939.640333532,103.715,510,3577.5620237,0.958172,3577.5620237,523.301,6325.37195968,0.0,452.774317928,510,166.131,523.305920354,-526.082,5807.92284479,298.9
4046.79148224,523.413,523.415645845,5536.73858617,4.24784569508,213.69906071,103.857,511,4046.79148224,0.958695,4046.79148224,523.413,6208.72738954,0.0,456.077908485,511,166.311,523.415599189,-526.195,5924.94115048,257.425
3589.22607159,524.645,524.663699514,-165.683164097,4.20248130718,1791.50162106,103.894,512,3589.22607159,0.960802,3589.22607159,524.645,6158.67445339,0.0,416.671312152,512,166.469,524.663618497,-527.484,5152.18984081,275.943
4178.0037365,524.381,524.390716303,4612.59509322,4.35589019184,249.403215015,103.995,513,4178.0037365,0.957913,4178.0037365,524.377,5526.03895647,0.0,411.573607661,513,166.661,524.389821375,-527.192,5200.63892206,288.449
3970.61049501,524.727,524.738254003,4488.06288945,4.6193932957,374.451917662,104.16,514,3970.61049501,0.957961,3970.61049501,524.727,5826.7550536,0.0,396.057898708,514,166.895,524.738139753,-527.581,5231.08774444,345.455
4082.53906138,524.765,524.764088013,4964.91816256,4.17047117519,145.29286632,104.153,515,4082.53906138,0.960669,4082.53906138,524.761,5418.33256229,0.0,395.259108454,515,167.047,524.763936166,-527.66,5178.71563171,264.571
3685.10370001,525.308,525.315804279,5332.71659193,4.45513828773,187.349944786,104.285,516,3685.10370001,0.95882,3685.10370001,525.306,6004.77843457,0.0,440.129439354,516,167.272,525.315660976,-528.109,5663.46211465,290.223
3982.87985254,525.42,525.427737942,4812.39357145,4.3473632195,131.13779455,104.375,517,3982.87985254,0.956346,3982.87985254,525.419,5338.47160312,0.0,395.385614862,517,167.418,525.427638255,-528.259,5062.91450351,269.029
3460.96890766,525.769,525.768480737,4645.85853374,4.51222744188,133.900915927,104.411,518,3460.96890766,0.955314,3460.96890766,525.762,5133.20608423,0.0,400.464855601,518,167.561,525.768402338,-528.619,4920.5726636,309.426
3814.5713658,526.08,526.09443245,4530.03077545,4.36252140266,217.917295103,104.486,519,3814.5713658,0.959324,3814.5713658,526.079,5212.30270743,0.0,397.246447866,519,167.738,526.09431691,-528.924,4836.09882052,285.789
4180.18132879,525.886,525.891337082,4924.81690367,4.51211834848,176.766907135,104.584,520,4180.18132879,0.958965,4180.18132879,525.883,5563.56169995,0.0,411.627976999,520,167.881,525.891216057,-528.671,5260.401847,316.958
3397.81396477,525.959,525.967222563,5609.53070297,4.44009971627,174.503054374,104.757,521,3397.81396477,0.956174,3397.81396477,525.957,6248.46989754,0.0,459.764939356,521,168.076,525.966599555,-528.776,6053.89550178,311.126
3705.40851427,526.255,526.272208305,5756.74951506,4.29051858311,164.12944007,104.833,522,3705.40851427,0.953372,3705.40851427,526.255,6306.94395253,0.0,459.970952677,522,168.249,526.272052077,-529.041,6130.20121666,287.183
3138.59395692,527.415,527.421262096,-41.199344001,4.43644790221,2015.45883007,104.853,523,3138.59395692,0.955885,3138.59395692,527.414,6182.11398562,0.0,387.502678173,523,168.399,527.421190631,-530.193,4590.72729518,310.969
3697.12418519,526.453,526.458495339,663.238528369,4.40523910776,1427.63226372,105.01,524,3697.12418519,0.960092,3697.12418519,526.453,5727.76115825,0.0,383.154509484,524,168.632,526.458319229,-529.362,4911.6014053,306.143
3741.17707854,527.521,527.540874538,3934.55768934,4.62921040281,642.863521515,105.113,525,3741.17707854,0.956874,3741.17707854,527.519,6290.21224623,0.0,454.829610551,525,168.895,527.540284644,-530.466,5737.11819919,319.046
4044.08183631,528.659,528.662433936,1448.91983595,4.43564288973,1689.03356419,105.224,526,4044.08183631,0.954073,4044.08183631,528.658,6178.08240162,0.0,449.315132512,526,169.106,528.661088326,-531.591,5089.01973524,306.983
3821.26105365,527.623,527.636601857,5510.37376917,4.38856386423,186.846024846,105.268,527,3821.26105365,0.955814,3821.26105365,527.621,6102.89235589,0.0,457.356388386,527,169.294,527.636387994,-530.494,5884.46998666,283.379
3776.02034919,528.114,528.111095217,4490.04201631,4.27431071842,295.044476121,105.364,528,3776.02034919,0.959787,3776.02034919,528.114,5550.02593852,0.0,420.646407105,528,169.457,528.111003643,-531.044,5214.80270803,247.787
4008.58544716,529.141,529.163157789,5287.61072175,4.71113938421,127.410619574,105.417,529,4008.58544716,0.953554,4008.58544716,529.141,5735.924828,0.0,432.241190211,529,169.694,529.161771693,-532.002,5495.68529393,367.63
3943.375164,529.178,529.187879166,5125.55946855,4.65274610024,300.251431359,105.588,530,3943.375164,0.950702,3943.375164,529.175,5985.79640084,0.0,405.271043192,530,169.84,529.187796452,-532.019,5618.28439582,326.32
3958.11457263,528.568,528.587364655,4340.74174274,4.57572740176,450.821339519,105.682,531,3958.11457263,0.959356,3958.11457263,528.568,6124.26940316,0.0,424.411534228,531,170.032,528.587243986,-531.376,5513.64613125,334.543
3272.95444429,530.006,529.996948471,5649.48393102,4.39926784747,149.333591398,105.801,532,3272.95444429,0.955257,3272.95444429,530.002,6156.95526453,0.0,439.841179463,532,170.219,529.996825893,-532.859,5845.24586677,277.605
3578.43253923,529.542,529.542577359,2269.79710779,4.34945680535,1083.43864756,105.916,533,3578.43253923,0.954949,3578.43253923,529.541,6023.85348075,0.0,457.115318455,533,170.369,529.542492393,-532.357,5496.40319481,282.983
3493.96768186,529.869,529.883983814,609.591689966,4.54690478884,1381.55044053,105.982,534,3493.96768186,0.959991,3493.96768186,529.868,5557.93929857,0.0,381.248271784,534,170.585,529.883820559,-532.701,4608.92459198,318.934
3174.68697031,529.472,529.470049508,5782.96523161,4.31030062987,245.406685417,106.098,535,3174.68697031,0.954205,3174.68697031,529.463,6730.72621865,0.0,448.735945209,535,170.736,529.469815247,-532.275,6076.79320618,267.895
3716.42621188,530.931,530.943577893,5090.73211383,4.50596346054,232.440813537,106.169,536,3716.42621188,0.951034,3716.42621188,530.931,5811.71889664,0.0,436.00917117,536,170.893,530.943417591,-533.849,5454.43542065,314.412
3641.1906317,530.977,530.9839146,220.585774717,4.31786826602,1453.7247948,106.279,537,3641.1906317,0.955614,3641.1906317,530.975,5461.06217096,0.0,386.411317601,537,171.109,530.98385029,-533.875,4525.95248959,258.149
3960.7256296,531.447,531.448728779,5125.92944192,4.44105158147,323.22742946,106.358,538,3960.7256296,0.949749,3960.7256296,531.447,6250.08546782,0.0,455.841984248,538,171.269,531.448560249,-534.305,5913.29464225,292.245
3748.35587372,531.274,531.284572987,5752.46310308,4.29292773968,169.750377736,106.448,539,3748.35587372,0.954418,3748.35587372,531.27,6283.13908135,0.0,469.162930811,539,171.42,531.283149271,-534.13,5990.72961444,263.048
4024.37018314,531.554,531.567634536,6170.44312573,4.46965661306,122.102697271,106.577,540,4024.37018314,0.950179,4024.37018314,531.554,6570.39652932,0.0,469.471176708,540,171.567,531.567446333,-534.459,6333.77909667,304.079
4030.01630574,532.162,532.176027404,2045.42318186,4.59513472686,1175.25967797,106.674,541,4030.01630574,0.951511,4030.01630574,532.159,6149.31673863,0.0,464.410058286,541,171.717,532.175904917,-535.068,5559.23258339,346.58
4054.7174016,531.65,531.658870319,5843.28693977,4.45519010749,154.319364146,106.754,542,4054.7174016,0.955765,4054.7174016,531.65,6302.6592678,0.0,468.550772655,542,171.807,531.658766823,-534.54,6062.07285947,304.26
3602.6955547,532.55,532.556153812,4529.18526752,4.32579682347,240.390605301,106.842,543,3602.6955547,0.95874,3602.6955547,532.548,5400.22376518,0.0,420.246202873,543,172.044,532.556060173,-535.38,5210.60408522,267.323
3894.46150754,532.909,532.915853427,4962.26629566,4.50858399971,99.6465622063,106.956,544,3894.46150754,0.954774,3894.46150754,532.907,5251.98283088,0.0,397.852623648,544,172.23,532.915698316,-535.786,5123.38421691,311.537
3709.22767007,532.36,532.377308122,5014.13458699,4.53908770322,222.369526897,107.058,545,3709.22767007,0.955125,3709.22767007,532.359,5734.18623405,0.0,395.95636788,545,172.396,532.377165703,-535.27,5319.52915217,343.855
3972.68421863,532.674,532.674421789,5478.32040612,4.31046892829,147.491184454,107.15,546,3972.68421863,0.956513,3972.68421863,532.673,5907.95136233,0.0,444.835813898,546,172.577,532.674363171,-535.641,5701.82628827,273.764
3800.95262122,533.525,533.525795661,1728.59812299,4.47533368512,1175.45671828,107.262,547,3800.95262122,0.956621,3800.95262122,533.522,5841.14058146,0.0,440.729386771,547,172.699,533.525678917,-536.406,5228.50044386,300.387
3889.45695709,534.249,534.264673545,1646.28107532,4.43513078496,1319.97200258,107.375,548,3889.45695709,0.950835,3889.45695709,534.248,6340.37950613,0.0,471.655653727,548,172.908,534.264611527,-537.135,5534.90128634,312.903
3610.43747075,534.71,534.719806189,5118.85664508,4.35310647875,77.0688330442,107.473,549,3610.43747075,0.957618,3610.43747075,534.708,5368.08187143,0.0,415.536196608,549,173.047,534.719672015,-537.606,5257.31265463,280.695
3774.17754965,534.3,534.306112485,3203.45356457,4.47866915222,781.56253796,107.575,550,3774.17754965,0.95459,3774.17754965,534.299,6144.97329928,0.0,444.545451854,550,173.196,534.306057806,-537.224,5341.87010763,331.496
4170.09941419,535.226,535.231447326,1901.05565865,4.49038120102,1053.0261469,107.709,551,4170.09941419,0.957485,4170.09941419,535.218,5170.70119651,0.0,406.373242652,551,173.325,535.231342429,-538.073,4500.68006118,319.627
3469.58099368,535.07,535.072303805,5074.38905468,4.30114150881,122.085104061,107.796,552,3469.58099368,0.953588,3469.58099368,535.066,5478.00937245,0.0,407.402621507,552,173.468,535.072178857,-537.959,5323.4920941,268.708
3274.14847473,535.125,535.138831901,1517.35053756,4.57836831136,1588.17122092,107.911,553,3274.14847473,0.955372,3274.14847473,535.12,5805.04889911,0.0,436.249179884,553,173.674,535.138724163,-537.999,4816.17024031,348.448
3770.33171435,535.602,535.602798828,4110.53644957,4.47186999797,451.728765299,108.011,554,3770.33171435,0.952607,3770.33171435,535.602,5431.24475604,0.0,352.929621038,554,173.814,535.602714787,-538.512,4664.21186658,312.257
3661.50512036,535.806,535.811947736,4566.40913518,4.433078008,241.379149451,108.079,555,3661.50512036,0.958534,3661.50512036,535.803,5344.67533346,0.0,391.789175612,555,173.974,535.811900007,-538.707,5090.64900553,315.29
2805.37098146,535.7,535.713046228,91.1511207347,4.65491909742,1890.15858904,108.184,556,2805.37098146,0.958854,2805.37098146,535.698,5537.16001063,0.0,381.425004682,556,174.103,535.712960109,-538.541,3284.71787708,370.017
