MaxEsReturn,Epoch,AverageQ,StdReturn,MinReturn,PolicyRegParamNorm,StdEsReturn,AveragePolicySurr,Iteration,AverageQLoss,QFunRegParamNorm,AverageAbsQYDiff,MaxReturn,AverageAbsY,MinEsReturn,AverageAbsQ,AverageAction,AverageReturn,AverageEsReturn,AverageY,AverageDiscountedReturn
1356.97847287,2555,336.022,1056.29748664,715.043628012,154.681,571.282131577,-338.19,2555,384.921,243.346,9.09733369978,4426.06379601,336.318713116,16.1926716171,336.34,0.999906,3001.33646011,433.340557994,336.037399738,233.807994764
2464.06807231,2556,336.584,1476.17407206,460.78485788,154.668,914.964662206,-338.673,2556,371.3,243.415,9.03983646636,4395.04519082,336.873751795,145.687703207,336.916,0.999903,2827.26244031,968.872692878,336.588492707,183.200542231
892.440190458,2557,335.951,1099.6805357,1467.65223798,154.67,294.049730647,-338.181,2557,364.485,243.47,9.02428949475,4658.59380425,336.249645221,70.3889505885,336.278,0.999911,4043.86310711,379.281430836,335.95356242,228.091181393
856.290491389,2558,336.42,1180.67147636,547.600437067,154.659,270.38975371,-338.618,2558,395.209,243.492,9.17458744287,4689.81761862,336.735270581,102.796788188,336.752,0.999857,2837.12860569,400.064814655,336.426734596,214.355835784
1196.78578627,2559,336.104,1408.50449314,295.721669334,154.704,408.457351151,-338.134,2559,398.648,243.533,9.18104731854,4883.3845751,336.357202636,-0.570917099234,336.429,0.999916,3033.94179812,544.095027746,336.107397242,259.649407139
2400.14861021,2560,335.779,1201.58793093,483.536349521,154.691,980.373133775,-337.84,2560,391.596,243.599,9.00207445778,4365.74216839,336.011773212,14.6475607784,336.068,0.999911,2821.44367423,711.909687086,335.785433007,245.504353853
1153.50099647,2561,335.745,1263.27124665,292.245723576,154.691,410.203802878,-337.797,2561,316.992,243.648,8.690362166,4647.38952639,336.057409324,-0.308600890457,336.11,0.999954,1961.33958292,371.252465568,335.73023041,243.633679247
952.039247533,2562,336.526,1361.02381457,45.6023108577,154.69,344.781457939,-338.541,2562,334.858,243.701,8.75531115805,4141.37480974,336.816350724,-2.6662971974,336.857,0.999896,1708.89794478,414.78072676,336.538606971,189.474545799
1430.75842843,2563,335.02,1133.70278545,181.283825248,154.713,493.957046384,-337.042,2563,352.761,243.719,8.78644594909,4163.80678018,335.327897843,183.01668962,335.347,0.999835,1119.24163393,782.317506782,335.026570938,207.750271165
1152.60796519,2564,335.309,726.686040162,42.87597366,154.792,336.175535825,-337.176,2564,296.336,243.785,8.57059011054,3069.23621141,335.681922945,57.331589976,335.739,0.999867,884.847322487,306.436808175,335.322123325,198.840484447
872.13142013,2565,333.964,913.994114158,177.464142167,154.827,252.355185864,-335.596,2565,396.772,243.846,9.08559670877,3713.54257426,334.282479374,-5.37120220163,334.316,0.999891,1211.31229679,189.150373312,333.969329711,230.345216948
1113.95989823,2566,333.666,1140.58967494,125.171035315,154.845,348.603910587,-335.608,2566,330.964,243.874,8.66863947153,3840.20508644,334.007783966,26.6275004027,334.037,0.999859,1523.20643915,279.695339063,333.673534717,185.554580975
1789.67806344,2567,333.511,1021.25686741,203.095165481,154.852,713.487432355,-335.525,2567,332.093,243.933,8.79388934121,3465.77313654,333.932690354,-4.82045049834,333.998,0.999906,1855.1213895,623.540274792,333.526817128,208.144098375
1411.76545797,2568,334.703,1054.19605985,53.5852621992,154.859,480.669216212,-336.932,2568,307.085,243.942,8.70060784881,4397.1148156,335.0509673,129.158059313,335.111,0.999892,1717.0984146,478.969732822,334.694844868,210.068575106
1317.36100107,2569,333.618,1347.21914905,97.7491939147,154.929,539.334229361,-335.702,2569,371.509,243.995,8.92027457868,4920.99241287,334.084147519,-1.12552840612,334.107,0.999919,1575.96835754,597.523780427,333.633181971,195.599794829
557.684023666,2570,333.113,1085.74126608,185.156071286,154.899,196.684181371,-335.278,2570,323.658,244.017,8.67069547421,4110.63952322,333.576865668,-5.13557340127,333.617,0.999915,1159.37472078,358.463834894,333.118183446,156.163416699
2195.76489746,2571,333.769,1364.83715344,380.214894237,154.931,907.494399455,-335.928,2571,335.228,244.077,8.69726112871,4314.05961076,334.183119097,119.850155818,334.244,0.999845,2815.28395115,928.34175292,333.774044976,216.310201285
1547.34530362,2572,333.908,1487.8671487,171.383688959,154.955,507.042253184,-336.179,2572,381.659,244.136,8.87344753863,4477.05995815,334.370664046,309.29672312,334.387,0.999856,2307.66220807,956.879128677,333.926045295,229.710621887
386.635136839,2573,333.557,859.837352957,757.026815771,155.0,107.248608617,-336.044,2573,357.92,244.176,8.70513404751,4118.31110844,333.931904072,30.0022804679,333.988,0.999919,2270.32936255,250.819989116,333.546230843,228.434182456
613.775785892,2574,334.635,1043.1262931,388.470834552,155.054,249.857593235,-337.009,2574,330.21,244.234,8.63070468303,4602.34542789,335.022086682,-6.48550390857,335.055,0.999948,2810.30247514,278.797381764,334.653885403,230.505021018
1308.85523677,2575,334.431,954.321699049,150.789077345,155.083,375.237705354,-336.763,2575,304.145,244.249,8.47734574073,3685.02341317,334.802313654,440.546705131,334.804,0.999913,1413.15601592,961.716442274,334.435743102,231.696614239
1051.98064885,2576,335.372,501.247656144,180.426133174,155.124,433.626667384,-337.801,2576,332.785,244.29,8.69440791064,2886.59841171,335.742673792,22.239203831,335.793,0.999871,1694.51436611,574.563955476,335.375704715,227.06823411
1133.01436017,2577,335.059,512.102166641,685.293277634,155.133,471.073061345,-337.178,2577,322.328,244.352,8.60430477281,2966.13079379,335.374430129,3.41850352148,335.445,0.999882,1678.0316166,521.386842387,335.050105707,240.213646889
606.079692714,2578,334.192,1217.59770201,284.730193785,155.138,136.376281552,-336.414,2578,347.819,244.372,8.60516857924,4442.93238294,334.517195975,300.366952947,334.575,0.999847,2936.768234,414.353173869,334.184446057,236.208840373
1708.18723257,2579,335.316,768.33164888,122.340727006,155.167,726.013314402,-337.646,2579,340.569,244.418,8.56550085959,2991.94412862,335.71143537,182.698511651,335.759,0.999895,1625.70960079,790.473476565,335.335701997,224.06342425
2174.18237169,2580,334.923,959.619291163,1069.55188459,155.246,954.242324811,-337.014,2580,317.986,244.435,8.4461370837,4831.75904845,335.212216178,-1.43540562406,335.255,0.99993,2401.28501267,839.702687942,334.934320094,252.702683898
923.015997792,2581,334.759,871.934094008,1471.64905184,155.231,336.587119908,-336.936,2581,335.359,244.457,8.60080504447,4410.86014664,335.069216369,14.7585825048,335.13,0.999953,2639.2149342,465.021682744,334.760114248,253.215408334
1157.44363649,2582,334.318,920.823513151,690.672913657,155.255,453.832171275,-336.428,2582,348.849,244.482,8.70627899932,4467.21909797,334.665773813,84.4257468427,334.73,0.999933,1996.66220851,704.806839706,334.310806884,254.97553848
1064.73270958,2583,333.94,1085.7791548,211.712271337,155.238,414.924089077,-336.168,2583,352.413,244.562,8.82616411664,4066.61361416,334.291056395,29.5828996805,334.356,0.999903,1821.48211672,643.019639818,333.948121292,242.213038035
1131.83073793,2584,334.242,1183.26417028,1076.69598403,155.271,438.04849892,-336.44,2584,377.009,244.623,8.81148093782,5218.3120327,334.589556136,40.1807012368,334.646,0.999929,2521.77151933,509.18679962,334.256768939,281.104805937
959.37640439,2585,333.695,984.249481257,717.923458857,155.323,262.60535791,-335.909,2585,366.284,244.624,8.71793056725,4213.02880304,333.969051111,203.829991842,334.058,0.999855,2445.29123756,390.614837639,333.698861819,264.949311278
2985.71755079,2586,334.072,914.44184192,1834.20156833,155.404,1253.57492193,-336.417,2586,333.98,244.641,8.61381121812,4481.50029368,334.348629375,62.0700860986,334.384,0.999887,3160.45269035,1252.94086872,334.103001814,264.827264364
1025.0350932,2587,332.788,1319.99755555,1273.89364942,155.435,272.739929462,-335.083,2587,384.338,244.729,8.94787330098,4998.68088402,333.138634793,285.175936874,333.201,0.99989,3119.32156369,696.458677204,332.792115554,270.984606967
2766.80627803,2588,333.917,1303.16575089,1156.79159909,155.437,1288.72488466,-336.095,2588,324.866,244.769,8.58468668637,4855.9031885,334.205874782,189.356508707,334.265,0.999857,3117.33097093,1478.08139337,333.905011834,296.005261642
1670.77888859,2589,333.681,526.24694382,2579.76766724,155.418,482.911822297,-336.009,2589,353.063,244.875,8.86035870913,4366.32850821,333.962192888,467.144824387,334.023,0.999878,3540.8978276,968.223972251,333.678970843,254.445899941
1035.62311617,2590,334.854,1154.43320571,294.588166679,155.46,437.577660239,-337.033,2590,286.488,244.908,8.34968829709,4719.33830587,335.121050652,71.5982617258,335.151,0.999858,3560.08932828,566.772263886,334.8698158,272.874502174
1255.77304594,2591,334.712,1444.18280041,287.481947097,155.48,232.401010193,-336.9,2591,395.39,245.019,8.99248933799,4254.94760942,334.939024998,701.595890402,335.009,0.999906,2942.96033733,941.10227213,334.709830294,198.853347482
1255.25371112,2592,335.584,1768.87949523,29.0875361382,155.542,513.276931999,-337.715,2592,326.996,245.035,8.78998277977,4426.5882984,335.86803464,52.2362204775,335.906,0.999882,2156.82594309,548.282424761,335.603819028,164.73046624
2886.20213558,2593,335.092,1216.76986363,434.045437258,155.578,1336.97077765,-337.377,2593,398.322,245.098,8.96537933598,4754.60260171,335.29882432,44.5618236613,335.35,0.999904,3315.76986876,1447.49792012,335.094545768,257.056248177
457.607086809,2594,334.891,1608.86394042,148.753512295,155.645,174.853883114,-336.97,2594,342.386,245.141,8.82563266765,4929.09544119,335.151986491,-8.31328837094,335.177,0.999915,2681.12068524,165.736350475,334.922295571,239.146926169
1160.52801077,2595,335.635,1437.74457343,387.871544139,155.728,501.69802979,-337.744,2595,319.025,245.237,8.68058020941,4742.98747771,335.896897027,-0.519024457539,335.916,0.999877,3327.33685216,424.514376404,335.652680909,273.947853253
400.908400523,2596,334.65,1034.07025823,366.63286581,155.717,134.030091137,-336.948,2596,346.627,245.301,8.91850907504,4204.85722579,334.852869988,37.2736240642,334.921,0.99989,3580.656512,169.07778499,334.624375387,262.151622988
1703.47099484,2597,335.472,1425.16537906,273.587219046,155.741,558.191557953,-337.719,2597,360.763,245.352,8.89722983582,4449.98448983,335.756065786,34.8004043557,335.814,0.999793,3415.97653857,464.959405456,335.484537608,230.247401385
1596.12575105,2598,335.314,509.550188286,2326.01374352,155.766,587.324293413,-337.522,2598,349.485,245.396,8.90991617372,4322.37163213,335.540495524,214.483208399,335.579,0.99988,3821.30103578,838.1690425,335.33483222,233.205246546
2682.65971831,2599,335.529,1144.12275627,286.904736164,155.751,1239.74255229,-337.89,2599,282.661,245.435,8.54385548283,4749.18451184,335.731027294,4.54506561399,335.851,0.999895,3644.70950132,930.335782817,335.505558027,221.889450391
1260.18694748,2600,335.053,1338.2331528,120.988149421,155.722,388.950520931,-337.352,2600,333.685,245.453,8.79924344361,4565.37609991,335.407923027,171.799922136,335.471,0.999903,2418.03353972,527.572474982,335.07449991,232.246095778
1670.37064494,2601,335.493,1159.72423097,1141.26612553,155.762,624.453047648,-337.76,2601,392.275,245.528,8.94399883596,4670.42749544,335.836444754,266.087960393,335.873,0.999909,2890.63906458,793.196021501,335.514343939,244.484584227
876.738745479,2602,335.049,1517.70190302,629.451136105,155.782,306.174396344,-337.126,2602,364.089,245.576,8.88986141752,4845.59209776,335.332150328,10.7834207623,335.381,0.999912,3341.6045021,443.990381708,335.053856655,210.676896309
2401.80488614,2603,335.353,1405.35383033,109.837592621,155.831,764.206990554,-337.551,2603,385.937,245.634,8.95799257997,4683.77601521,335.651385988,682.017001354,335.713,0.999832,3094.63844907,1328.52483481,335.362083128,194.965705254
2564.29583254,2604,335.22,1719.89415243,96.5891223649,155.879,1014.56167724,-337.429,2604,338.089,245.725,8.53942055864,4809.32298118,335.519496573,139.516027704,335.614,0.9999,3091.05631339,813.553073873,335.209840892,212.737717861
1442.22416764,2605,334.959,1267.04175843,1550.14646784,155.863,506.679827772,-337.274,2605,354.906,245.787,8.754196041,4908.29629715,335.167924382,-0.135002738324,335.249,0.999889,3340.24228806,472.777888882,334.974299335,242.219835033
767.00307527,2606,335.133,1504.54494545,153.707295228,155.893,257.927134221,-337.522,2606,356.093,245.836,8.69927354225,4610.54377313,335.329126413,16.9528586703,335.404,0.999885,3271.87866039,205.822756224,335.108567511,237.214578728
2009.90420749,2607,335.055,1741.89129352,173.235014321,155.939,649.99807561,-337.224,2607,342.053,245.864,8.74875491455,4367.75723136,335.350315121,507.303530688,335.348,0.999916,2362.93382791,1106.62355352,335.104349452,201.625373788
1759.16519194,2608,335.316,1256.43255495,1107.55645645,155.923,562.268779649,-337.41,2608,343.336,245.901,8.7305557796,4893.03128272,335.591402869,390.380014446,335.648,0.999866,3624.16490635,1030.70426489,335.32014197,272.169414065
893.814363004,2609,334.209,1283.64754984,576.547314104,155.912,290.230526071,-336.423,2609,374.286,246.002,8.93738005211,4569.91556024,334.426197909,97.3895352828,334.495,0.999925,2685.5163644,349.707368945,334.206691262,246.589603064
1197.10564552,2610,334.605,1304.38969235,826.374005182,155.945,415.846658149,-336.658,2610,351.236,246.07,8.7006199303,4935.13479385,334.858210462,179.76765755,334.913,0.999959,3505.17051885,673.733826411,334.619193969,244.895255788
2052.69581554,2611,334.699,1447.34545966,872.333830294,156.004,477.650379899,-336.944,2611,356.718,246.097,8.78880138778,4853.49707006,334.916826065,999.597696899,335.008,0.999921,3297.46921278,1378.98367632,334.685197736,234.952769819
998.832560063,2612,333.891,1757.16427952,97.4081913759,156.078,318.387722736,-336.144,2612,373.72,246.171,8.91733585774,4898.65641787,334.139296963,241.042420127,334.181,0.999933,3203.61532038,673.149766052,333.894581643,194.02269066
1544.8014585,2613,334.898,998.588518284,156.206099856,156.086,529.831120707,-336.945,2613,364.798,246.263,8.8325848848,4145.3335649,335.085505147,114.488208345,335.178,0.999913,1294.82175526,944.553835275,334.909014823,201.248292648
2605.38039037,2614,334.976,1111.23446928,1129.70686024,156.102,963.37862674,-337.052,2614,315.594,246.314,8.4765869509,4501.30824052,335.1861703,251.102640482,335.239,0.999902,2533.13492548,1381.72400336,334.989980393,210.995098322
1353.57049475,2615,334.353,1066.8986997,138.473948756,156.101,600.410795712,-336.485,2615,369.224,246.344,8.81409650718,4555.8473585,334.561525312,22.1950564499,334.601,0.999904,1256.48940676,868.252346189,334.37346044,193.63877809
1032.91810968,2616,334.045,941.854104301,324.235969176,156.109,307.080181419,-336.242,2616,327.958,246.386,8.6213303946,4050.64050885,334.250324253,182.663946066,334.303,0.999877,1925.10711021,619.049155159,334.04525342,206.868431182
912.118357999,2617,334.202,1177.07922407,156.828282187,156.122,243.688226671,-336.411,2617,329.566,246.441,8.63703635542,4703.92844999,334.403364841,232.269510464,334.443,0.999872,2240.10799976,479.726300465,334.210120502,258.14839502
1061.47208573,2618,335.249,1094.10499904,892.195759665,156.231,305.883625199,-337.425,2618,369.616,246.501,8.69050298661,5022.6424222,335.434084536,317.759435887,335.49,0.999864,2068.66491457,715.884004398,335.256768253,256.852802948
1561.91870597,2619,334.522,1447.95822882,204.395208715,156.194,484.327758783,-336.763,2619,351.332,246.549,8.75339998555,5105.43618088,334.692570307,-2.5094192587,334.738,0.999919,2925.58115033,436.314712316,334.526924856,250.89076388
613.80969178,2620,334.853,1672.63716417,183.80605422,156.238,189.364590858,-337.169,2620,338.023,246.592,8.71299913217,5184.81069956,335.076686278,-7.92452488119,335.075,0.999891,2572.30133826,252.777695483,334.861734164,215.910619912
684.782678674,2621,334.09,1900.76775415,143.990362942,156.281,226.899370925,-336.266,2621,368.178,246.685,8.88512334599,4861.98799051,334.31681092,-10.1816929467,334.349,0.999875,2331.65158875,244.983156805,334.111144795,182.788044148
938.001836216,2622,334.45,1967.72988684,104.803058869,156.225,330.675760033,-336.554,2622,345.682,246.745,8.7947480963,4807.21870382,334.613822597,151.752567953,334.657,0.999927,2589.45348288,591.84916596,334.458471679,181.809079783
996.767541002,2623,334.125,1896.20721617,112.743339974,156.269,277.252781254,-336.338,2623,343.629,246.764,8.67721535742,4919.79454515,334.359543629,64.2775463126,334.412,0.999906,2304.46517793,244.939485959,334.139005788,196.540383484
1467.83740242,2624,334.277,1787.87702338,134.73473793,156.259,555.708493868,-336.416,2624,321.511,246.84,8.60174745952,5409.38493999,334.456521434,115.681323102,334.524,0.999937,2852.95153755,836.986123014,334.27909388,228.577109362
1105.38367571,2625,333.991,1718.88057636,125.348735214,156.255,379.119789137,-336.251,2625,319.622,246.902,8.57565996764,5111.38254995,334.133446954,141.619758511,334.153,0.999941,2571.61388355,731.330028054,333.994141087,218.778186665
