AverageDiscountedReturn,Epoch,AverageQLoss,StdReturn,AverageY,StdEsReturn,AverageEsReturn,AverageAbsQ,MinEsReturn,AverageReturn,AverageAbsY,QFunRegParamNorm,Iteration,AverageAbsQYDiff,MaxEsReturn,PolicyRegParamNorm,AverageAction,MinReturn,AveragePolicySurr,MaxReturn,AverageQ
46.7884688577,3105,0.000170536,0.0762665137592,0.676935336739,1.60981126366,92.9764890214,0.676915,89.5797263788,93.3331396238,0.676935399239,81.4914,3105,0.00495788734597,94.8129623639,71.4819,0.999529,93.2000362012,-0.678745,93.4988306593,0.676915
46.9981114392,3106,0.000223521,0.0537481295372,0.676790819685,1.64661633507,93.3493098651,0.676808,89.476340357,93.3815994756,0.676790819685,81.4559,3106,0.0051851383978,95.1240422871,71.4771,0.997483,93.2038766185,-0.67866,93.5753320088,0.676808
47.0252262611,3107,0.000174275,0.0859288822215,0.675858006986,2.2683411209,93.9616220946,0.675862,89.5636431198,93.3937151097,0.675858006986,81.4432,3107,0.00490649826324,98.3722802405,71.4814,0.996154,93.2001155192,-0.677798,93.5988155673,0.675862
47.2113913711,3108,0.000217752,0.085501734445,0.677153645146,2.31520030283,93.6687662417,0.677145,89.7872649502,93.4224907825,0.677153645146,81.4352,3108,0.00525112316089,99.6,71.5206,0.996791,93.3000278104,-0.678975,93.5998226962,0.677145
46.7512072398,3109,0.000245271,0.0937589706002,0.67714904964,1.48076377939,93.3892821189,0.677134,90.3015574448,93.3392394512,0.677149079171,81.4049,3109,0.00530353329549,94.8045325081,71.5249,0.997319,93.1002086398,-0.67892,93.4982335721,0.677134
47.2320575766,3110,0.000187341,0.0719861973403,0.676987844448,2.3521793819,93.5191504827,0.677012,90.3668339329,93.4233217232,0.676987969448,81.3928,3110,0.00488525083495,98.862963168,71.516,0.997262,93.3001155567,-0.678697,93.5060302606,0.677012
46.7837459101,3111,0.000211143,0.0576789265994,0.677609732375,1.65555517914,93.5603481629,0.677612,89.6035304227,93.3480068035,0.677609793221,81.3738,3111,0.00496388875805,96.277260078,71.5346,0.996802,93.2436977027,-0.679315,93.499495394,0.677612
46.7392037505,3112,0.00020432,0.0781769406722,0.676309920886,2.25869185892,92.7540145911,0.676313,89.5123435293,93.3246065082,0.676309983386,81.3666,3112,0.00493155814372,96.8476997464,71.4921,0.99951,93.2000319938,-0.677992,93.499074828,0.676313
46.2979427312,3113,0.000247203,0.105034975927,0.67578602531,2.77102536335,92.6852216347,0.675772,87.4891886838,93.2565183157,0.67578602531,81.3354,3113,0.0056002397995,96.5487275605,71.493,0.997836,93.1001081557,-0.677591,93.4996380325,0.675772
47.2047183523,3114,0.000169119,0.0980108755345,0.676059341455,2.71820011288,92.5130320727,0.676054,88.1916826429,93.4249759952,0.676059403955,81.3219,3114,0.00460357426493,95.8280640541,71.546,0.996117,93.2026394125,-0.677801,93.5981565141,0.676054
47.1245520714,3115,0.000197997,0.0743964689944,0.675604773275,1.69687028738,92.4137777077,0.67562,89.7254098125,93.4074284163,0.675604834121,81.2944,3115,0.00522496326958,94.6153060847,71.5676,0.996788,93.3000104187,-0.677332,93.5004008916,0.67562
46.7968954911,3116,0.000178148,0.0784178805481,0.675659419954,1.47957033904,93.4509852933,0.675649,90.2133684483,93.335400347,0.675659419954,81.279,3116,0.00497775298715,94.9272305552,71.5634,0.99939,93.2009809644,-0.67736,93.4998706616,0.675649
45.8931248251,3117,0.000156445,0.0837898502964,0.675862120449,1.98059515572,93.3607546805,0.675867,89.5689670953,93.1775891065,0.675862182949,81.2662,3117,0.00472175493792,95.2779198582,71.5572,0.999098,93.0,-0.677681,93.3790979777,0.675867
46.4694429268,3118,0.000162189,0.0452557082033,0.675557719455,1.16492124173,93.8487536641,0.675558,91.3666651615,93.2747814667,0.675557781955,81.2349,3118,0.00474518005382,95.7989626137,71.5635,0.999958,93.1002302988,-0.677345,93.3044064491,0.675558
46.8434846963,3119,0.000158021,0.061870378837,0.674888027934,2.15315344078,94.0202882333,0.674889,90.3044916618,93.3629345949,0.674888027934,81.218,3119,0.00487623444831,99.5032564812,71.589,0.996022,93.2121920963,-0.676723,93.4999041089,0.674889
46.3209052585,3120,0.000173287,0.074723372145,0.675622278917,1.89204991993,94.2900485859,0.675624,90.6158669999,93.2651496113,0.675622278917,81.2193,3120,0.00491720669958,99.3,71.5825,0.997111,93.1,-0.677383,93.3999988984,0.675624
46.4977025144,3121,0.000260842,0.0502146657814,0.675663053672,1.34696985151,94.2204220289,0.675668,92.0004114907,93.2900904635,0.675663210285,81.2342,3121,0.00571899679434,97.9069640897,71.5901,0.998179,93.2,-0.677462,93.3997026788,0.675668
45.9523957676,3122,0.000208897,0.0993657474218,0.675348524421,1.17960972605,93.5629847186,0.675346,90.3858847365,93.1988024295,0.675348524421,81.2655,3122,0.00511390641545,94.5471282282,71.6056,0.997283,93.0,-0.677056,93.3999514753,0.675346
46.3497515518,3123,0.000290687,0.083224013483,0.675069580405,3.89845040019,93.1462726676,0.675083,81.7015953338,93.2724117038,0.675069756314,81.2454,3123,0.0053585569784,96.279075533,71.6136,0.996729,93.1,-0.676901,93.4969769835,0.675083
46.2891825951,3124,0.000210451,0.0697823733759,0.67559879825,1.41922512898,93.8170742038,0.675572,90.2456840652,93.2426598375,0.675598827781,81.2368,3124,0.00543560236373,94.9153535547,71.6139,0.999986,93.1,-0.677401,93.3000071047,0.675572
45.8790683087,3125,0.00024303,0.0450291222337,0.676369816991,2.85675349772,93.3416976513,0.676383,88.2049834423,93.1780107069,0.676369879491,81.2307,3125,0.00547307044039,98.6214011034,71.6263,0.998638,93.1000001907,-0.67801,93.2942499916,0.676383
46.3782331376,3126,0.000244018,0.0568581302762,0.675384147517,1.99141383894,93.141143297,0.675385,89.1129934164,93.2584012086,0.675384147517,81.2247,3126,0.00533847176029,96.3375121617,71.6499,0.999998,93.1000000477,-0.677019,93.3,0.675385
46.9328322188,3127,0.000129649,0.0541331188568,0.67580183898,3.3301026499,92.9040859874,0.675801,89.0317050674,93.3612109209,0.67580183898,81.2012,3127,0.00458868409355,99.8210700457,71.6763,0.99906,93.3,-0.677536,93.496492609,0.675801
45.8057809132,3128,0.000182589,0.0694283439172,0.673812882105,1.94461444655,93.0215364173,0.673816,89.3060402778,93.1632079551,0.673812882105,81.1777,3128,0.0052805063638,96.4111202267,71.6572,0.998915,93.0001149324,-0.675526,93.2927226577,0.673816
46.4425501485,3129,0.000217126,0.0533598148585,0.674442961932,1.41145709789,93.0490522106,0.674434,90.4839262548,93.2782491862,0.674443024432,81.1506,3129,0.00536038561049,95.0192081122,71.6825,0.998545,93.2,-0.676186,93.3960629721,0.674434
45.9063617414,3130,0.000181929,0.0433990147149,0.673781865943,1.47364233998,93.5104447485,0.673774,90.4307996554,93.174829932,0.673781865943,81.1105,3130,0.00488332119478,94.8760861829,71.6637,1.0,93.1,-0.675542,93.2,0.673774
45.7424005951,3131,0.000193103,0.060260901875,0.67559198195,2.08444258189,93.7626998711,0.675605,89.6688120815,93.1602128219,0.67559198195,81.0577,3131,0.00516204558613,98.6455880775,71.6559,0.997512,93.0085735583,-0.677325,93.2021711887,0.675605
46.4377466326,3132,0.000251414,0.0486409002,0.675240201256,1.56731440091,94.3112229734,0.675237,91.4586251041,93.2720244135,0.675240263756,81.0115,3132,0.00579424671123,98.1385420299,71.6716,0.99947,93.2,-0.676914,93.3940811684,0.675237
45.7643319092,3133,0.000218224,0.0716984451894,0.67294603164,2.33140515868,93.8405366787,0.672962,89.8395421668,93.154397355,0.67294615664,80.9799,3133,0.00527437761157,99.6070866542,71.6736,0.999158,93.0,-0.674628,93.2999956914,0.672962
46.3412819624,3134,0.000172669,0.0625163500448,0.675257379751,2.00008595349,93.5759156092,0.675261,90.3202252055,93.2527501745,0.675257379751,80.9643,3134,0.00480438962466,97.8026532506,71.7256,0.999841,93.1000000477,-0.676932,93.3,0.675261
46.2422154703,3135,0.000167228,0.0805909717636,0.675006889835,2.04977707855,92.9440488594,0.674996,89.6902560103,93.2412879208,0.675006889835,80.9159,3135,0.00501680330068,96.1340869379,71.7452,0.998791,93.1,-0.676666,93.3954698796,0.674996
46.9592521575,3136,0.000193523,0.0579834815362,0.674550763948,1.39480383876,93.668796521,0.674569,89.2841787714,93.3657143223,0.674550763948,80.8844,3136,0.00515664989629,94.8075008296,71.7767,0.99908,93.2000015736,-0.676268,93.4999996825,0.674569
46.6699033793,3137,0.00023883,0.0650910947592,0.673727428066,1.77364808303,93.5649195555,0.673715,90.235396512,93.3164218195,0.673727523834,80.8558,3137,0.00565375611014,96.0312605066,71.7799,0.998841,93.2,-0.675356,93.4986792567,0.673715
46.9509826443,3138,0.000142911,0.0577795508521,0.674648516973,1.44966199933,93.7464567794,0.674645,90.6523819063,93.3633460327,0.674648516973,80.8322,3138,0.00476425023547,95.0969219261,71.8075,0.999237,93.2,-0.676291,93.4979414429,0.674645
46.9563762609,3139,0.000174158,0.0538363632411,0.673972156039,1.0685316943,94.3766403341,0.673965,91.5631220082,93.362002974,0.673972156039,80.8362,3139,0.00509641540881,96.1948388939,71.8216,0.999639,93.2,-0.67561,93.4999384407,0.673965
46.5203742399,3140,0.000175744,0.0399833501736,0.673576469418,1.90759479461,93.4226692399,0.673581,89.013672272,93.2855282338,0.673576469418,80.8177,3140,0.00536130829246,94.8282151855,71.8223,0.999656,93.2,-0.675278,93.3994804317,0.673581
46.9840197822,3141,0.00015189,0.0595340634278,0.672857450179,1.32753942036,94.1889677585,0.672832,91.5643326926,93.3678948618,0.672857450179,80.821,3141,0.00504998207746,97.6901735245,71.8347,0.999449,93.2,-0.674763,93.4980065672,0.672832
46.4843809838,3142,0.000244992,0.0448362677838,0.674090398648,1.7477705101,93.383579795,0.674119,89.0516134021,93.2813751988,0.674090431356,80.8119,3142,0.00539499876634,94.5774888549,71.85,0.999276,93.2,-0.67587,93.3994414103,0.674119
46.8163928517,3143,0.000243259,0.0667697658836,0.672984587851,1.93051381127,93.2719492356,0.672972,90.1501945304,93.3370684822,0.672984650351,80.8196,3143,0.00581261187432,95.9740721688,71.8617,0.999705,93.2,-0.674621,93.4998602398,0.672972
46.4616658347,3144,0.000210046,0.0456131279875,0.672154745802,2.07374695828,93.8457987229,0.672157,90.5389052461,93.2732075498,0.67215484101,80.8113,3144,0.00535594043629,98.9282361051,71.8541,0.999992,93.1075592387,-0.6739,93.3000004292,0.672157
46.4370965062,3145,0.000217595,0.0441744740508,0.673887968945,1.63210414779,94.3025248673,0.673891,90.0030657586,93.271165245,0.673888031445,80.8036,3145,0.00530536644915,97.8607550366,71.8998,0.999597,93.2,-0.67575,93.3000292161,0.673891
46.8619359142,3146,0.000156331,0.0530199162769,0.672074443177,2.40418946437,93.6203304401,0.672067,90.6843192767,93.3456497623,0.672074443177,80.8061,3146,0.0049861407353,99.3116396587,71.9185,0.999609,93.2,-0.673803,93.400005722,0.672067
46.8580769283,3147,0.000259772,0.0552716501198,0.674349137361,1.40135587189,93.7544815948,0.674356,89.0940715663,93.3447978262,0.674349256415,80.7976,3147,0.00548079564734,94.9366445945,71.9417,0.999637,93.2000005722,-0.676096,93.4006032877,0.674356
46.9570338111,3148,0.000196964,0.0500918704998,0.67412156161,1.55939455524,94.3196570077,0.674118,92.2487570946,93.3629224593,0.67412156161,80.7718,3148,0.00515968855791,99.3615057867,71.9497,0.9995,93.3,-0.675801,93.4992567176,0.674118
46.5159263475,3149,0.00028405,0.04393092651,0.67171788322,1.86753731462,93.3045586118,0.67172,90.8980498446,93.2882241609,0.671718006566,80.7685,3149,0.00577730733213,97.6418747296,71.9684,0.999056,93.2,-0.673332,93.3999950639,0.67172
46.5008487899,3150,0.000172263,0.0470331141776,0.673341619658,1.74213756517,93.4894014494,0.673344,90.0710973393,93.2857007464,0.673341619658,80.7629,3150,0.0048240657154,95.3743140105,71.9817,0.999032,93.2,-0.674972,93.3996184243,0.673344
46.5311184469,3151,0.000264371,0.0375379718372,0.673967789486,1.80545755186,92.2713453802,0.673969,89.7130472691,93.286700206,0.673967789486,80.7532,3151,0.00585339183348,94.5361546259,71.9761,0.999782,93.2,-0.675612,93.3902366249,0.673969
46.9255679379,3152,0.000207708,0.0505259997429,0.672470811175,1.3472462975,93.3290892303,0.672475,90.6316959662,93.3561077174,0.672470843883,80.7628,3152,0.00536578333942,94.7818703506,71.9584,0.999729,93.2,-0.674204,93.4153262034,0.672475
46.6967475881,3153,0.000189996,0.0640003370161,0.672570228408,2.61883316314,93.4400099022,0.672561,88.8209553639,93.3170640249,0.672570228408,80.778,3153,0.00517614323713,99.2911824697,71.9739,0.999542,93.2,-0.674143,93.4996370076,0.672561
46.7415677904,3154,0.000209306,0.0696775111895,0.671679882769,1.89850936951,93.4765722928,0.671679,89.1532861852,93.3283568223,0.671679882769,80.7785,3154,0.00534830108223,96.5842723215,71.9928,0.998948,93.2,-0.673347,93.4999646162,0.671679
46.9722477721,3155,0.000194825,0.0507630742896,0.671273885935,1.56783865027,94.0806034727,0.671283,90.3393080535,93.3656359369,0.671273885935,80.786,3155,0.00525880284038,97.0959492636,71.9861,0.99949,93.3,-0.67304,93.4979041053,0.671283
46.4787609143,3156,0.000175062,0.0408727898148,0.67206123021,1.17151998995,94.0434281195,0.67205,90.1229903778,93.2783795766,0.67206129271,80.8003,3156,0.00508690638035,95.159024649,71.9709,0.999622,93.2,-0.673728,93.3000026226,0.67205
46.4303150984,3157,0.000220357,0.0564494381371,0.669217958976,3.41750497879,92.2252906776,0.669223,88.4828849505,93.2707148825,0.669218019822,80.7907,3157,0.00554082195356,99.2299674209,71.9693,0.999465,93.1000000238,-0.670897,93.3959274215,0.669223
46.7707724287,3158,0.000219232,0.0598780902525,0.672096884795,1.01573208996,93.8721732121,0.672086,91.9071505428,93.3321889058,0.672096884795,80.806,3158,0.00526568472963,96.1228277932,71.9901,0.999173,93.2,-0.673855,93.499932184,0.672086
46.5966846971,3159,0.000210304,0.0569936303201,0.672353291503,1.85005083346,93.8870341118,0.672355,89.3396011128,93.3026594676,0.672353354003,80.8172,3159,0.00548103271713,97.3768814851,72.0257,0.999007,93.2,-0.674087,93.4770385406,0.672355
46.6824407193,3160,0.000209463,0.0621610486351,0.672648620245,3.38436971972,93.6822087328,0.672633,85.8172051782,93.3158140009,0.672648620245,80.8367,3160,0.00528658220227,99.6827848941,72.04,0.99933,93.2,-0.674291,93.4964377229,0.672633
46.831193762,3161,0.000209037,0.0596832873529,0.671826338442,1.98411436228,93.4252832931,0.671833,89.5430569356,93.3439279692,0.671826338442,80.838,3161,0.0054744089039,96.6097506112,72.0544,0.998973,93.2,-0.673751,93.4999960956,0.671833
46.4982022702,3162,0.000191539,0.0443538247905,0.672237333252,1.45309130762,93.6521851898,0.672227,90.1063029649,93.2823051348,0.672237458252,80.8516,3162,0.0053034566175,94.9511762524,72.0509,0.999537,93.2,-0.67409,93.3999901227,0.672227
46.4505021877,3163,0.000221611,0.0578794951464,0.671589318379,1.61831795755,93.5591822074,0.671577,88.9982576728,93.2755640324,0.671589318379,80.8646,3163,0.00530150760526,94.8957091296,72.0731,0.999243,93.1018535109,-0.67345,93.3996538334,0.671577
46.5401458819,3164,0.000196748,0.0403649650737,0.672026509197,1.57100739465,93.926065183,0.67202,89.0505795445,93.2897663373,0.672026509197,80.8503,3164,0.0053608110703,95.9066578789,72.0819,0.999525,93.2,-0.673778,93.4153074666,0.67202
46.9817164431,3165,0.000127961,0.0483662790841,0.671652761591,2.24014744225,92.7862463612,0.671676,88.0772721362,93.3693596626,0.671652761591,80.8107,3165,0.00476932654589,94.7539769443,72.0988,0.999128,93.3,-0.673489,93.4809162745,0.671676
46.958572126,3166,0.000223917,0.0517272869488,0.671878454711,1.43745045726,94.1920558706,0.671868,91.1802549892,93.3648580746,0.671878578057,80.8115,3166,0.00545959742163,98.1515687262,72.1049,0.999209,93.3,-0.673659,93.4976809321,0.671868
46.9406523501,3167,0.000212491,0.0544198405676,0.67087234226,1.86736076068,92.8635959854,0.670873,90.0137753094,93.3585275475,0.67087240476,80.7976,3167,0.00547879399761,95.0598434352,72.1087,0.999763,93.2000000238,-0.672803,93.4361110053,0.670873
46.5126529258,3168,0.000235908,0.0410860148316,0.670828550552,2.26331233811,93.8446267385,0.670812,89.859099916,93.2840286265,0.670828613052,80.8028,3168,0.00561799046116,99.0226861299,72.1153,0.99968,93.2,-0.672673,93.3992086724,0.670812
46.5027061067,3169,0.000168464,0.0389201345689,0.671837777658,2.22247038887,93.3754254822,0.671847,87.2762330921,93.2838548587,0.671837777658,80.7998,3169,0.00510647345703,95.7050445979,72.1204,0.999406,93.2,-0.6738,93.3956301412,0.671847
46.4291499674,3170,0.00020535,0.0558588588912,0.672720022466,1.4457932689,93.6841495912,0.672716,90.6710089409,93.2691524631,0.672720022466,80.8181,3170,0.00554432550849,96.7893669264,72.1205,0.999697,93.1000078438,-0.674662,93.3804098581,0.672716
46.2838690219,3171,0.000192058,0.0759283675035,0.672136927933,2.01736345939,93.8084081649,0.672143,90.767297005,93.248816347,0.672136927933,80.8383,3171,0.00547487895594,98.097039345,72.1031,0.998776,93.1,-0.674042,93.3998401872,0.672143
45.936863746,3172,0.000205294,0.0397944647679,0.671400620036,2.51639395138,93.5042847801,0.671396,86.4662835568,93.1802721088,0.671400620036,80.8537,3172,0.00534011756119,96.3982366791,72.0575,1.0,93.1,-0.673221,93.2,0.671396
46.2962213287,3173,0.000175411,0.0663590668755,0.672706012677,1.48210854653,94.0073634264,0.672698,89.0715988742,93.2451434826,0.672706075177,80.8924,3173,0.00520284905725,95.2102607667,72.0557,0.999775,93.1000065683,-0.674648,93.3,0.672698
46.4632976731,3174,0.000203097,0.0445253026279,0.672078121498,3.75724092014,92.4020179626,0.672072,86.6577883386,93.2753647143,0.672078121498,80.8933,3174,0.00530700425027,99.6391940397,72.0667,0.999671,93.2,-0.673849,93.3847188603,0.672072
46.3060485344,3175,0.000195174,0.0560910655638,0.672201826407,1.66731380919,92.9364377777,0.672194,89.7751222472,93.2499219632,0.672201826407,80.9049,3175,0.00523282829328,94.8856691597,72.0512,0.999267,93.1,-0.674087,93.3000000477,0.672194
46.5154561894,3176,0.000229937,0.0383767243363,0.67235128921,2.49550245542,92.9169209698,0.67236,87.2888125004,93.2834183345,0.672351412556,80.9194,3176,0.00555038762434,95.2565122571,72.0647,0.999871,93.2,-0.674214,93.3391454238,0.67236
46.5310515145,3177,0.000282531,0.0364719085841,0.672336131391,2.55736343126,93.7763984151,0.672336,88.8813639506,93.2866139825,0.672336256391,80.9659,3177,0.00594772033386,99.8,72.0659,0.999795,93.2,-0.674199,93.3379687679,0.672336
46.3008084355,3178,0.000241451,0.0638386706865,0.671977690257,1.77772764489,94.4941694166,0.671961,91.6434255005,93.2468866855,0.671977690257,80.9869,3178,0.00543183375666,99.714953988,72.0382,0.999616,93.1000902687,-0.673852,93.3,0.671961
46.7994408433,3179,0.000217978,0.0687542230396,0.67222124637,1.56208796606,93.3891162864,0.672237,89.9715712972,93.3348476161,0.67222137137,81.0243,3179,0.00515023227799,94.6663928358,72.0319,0.999573,93.2,-0.674042,93.4969987343,0.672237
46.4725841949,3180,0.000264716,0.0397816408677,0.673741773323,1.6721224186,93.8674499005,0.673712,90.9860190548,93.2788680868,0.673741773323,81.0335,3180,0.00549922489764,97.9124411532,72.0079,0.99935,93.2,-0.675615,93.3124666391,0.673712
