StdEsReturn,PolicyRegParamNorm,StdReturn,AverageAbsQYDiff,AveragePolicySurr,MaxEsReturn,AverageEsReturn,AverageReturn,AverageAbsQ,AverageY,AverageQ,QFunRegParamNorm,MinReturn,MaxReturn,AverageQLoss,AverageAction,AverageAbsY,MinEsReturn,AverageDiscountedReturn,Iteration,Epoch
163.274406203,188.108,600.031463748,4.72271301159,-281.982,829.600348269,613.647339432,1208.89472946,278.585,278.347253789,278.338,301.519,751.612799505,3146.68994648,201.982,0.998613,278.435901988,377.452015394,243.687830359,2805,2805
398.283220326,188.14,628.603169276,4.65443865494,-281.93,1294.30299478,597.91964317,2983.25990468,278.457,278.228612635,278.221,301.556,1007.25265647,3304.08063376,198.153,0.998524,278.32203924,223.76121683,248.014876954,2806,2806
306.927668001,188.196,769.295160063,4.58496216119,-281.96,1038.68585739,251.092930379,2479.20473102,278.487,278.26180254,278.262,301.589,1093.99448065,3209.13385882,193.225,0.998624,278.340805355,8.17833958086,244.725196811,2807,2807
238.890776979,188.216,853.835847606,4.69404295647,-281.967,902.438572732,486.627473617,2136.21854261,278.421,278.165989738,278.16,301.654,894.458117914,3092.48480837,198.811,0.998543,278.245301661,226.711192787,242.669526631,2808,2808
244.154803763,188.208,1065.53893756,4.45890867202,-281.878,697.729081604,333.481667793,1585.48840163,278.539,278.33263385,278.326,301.674,729.699393445,3350.7446919,185.604,0.998826,278.406004193,12.0424461158,243.083500465,2809,2809
126.885322519,188.243,949.920448291,4.57166262071,-282.652,668.686825269,522.70744015,1596.50414531,279.369,279.146453084,279.139,301.711,719.424268583,3268.30744007,189.991,0.998979,279.226898569,281.636827856,241.4098736,2810,2810
269.403602275,188.243,747.477031181,4.62327040644,-282.559,743.816412276,362.965291331,1294.16570948,279.092,278.851868286,278.852,301.736,676.294678211,3193.16243178,208.19,0.998925,278.938821186,21.2701937415,227.134936789,2811,2811
305.663347961,188.313,695.339751378,4.61802695461,-282.217,839.855486732,403.721886009,1470.92612596,278.836,278.593674529,278.591,301.725,676.728880042,3173.73650707,200.251,0.998912,278.681763815,27.1640156351,235.691480733,2812,2812
231.931758337,188.303,1047.32902439,4.51483856699,-283.064,794.553416565,341.704896519,1944.05696285,279.652,279.443346426,279.441,301.735,676.617743707,3406.04678939,194.014,0.998929,279.518611916,69.2135847437,248.71175136,2813,2813
220.12280536,188.327,379.925469598,4.50169494621,-282.661,635.934640061,220.826350195,1169.85580466,279.307,279.081171543,279.061,301.773,538.516233039,1984.68989169,183.804,0.99897,279.166866022,6.53154429044,240.537073566,2814,2814
265.661702351,188.325,248.058937926,4.58430417751,-282.535,913.784585215,408.933758833,661.372570182,279.286,279.031593203,279.027,301.845,287.586397213,1483.98777708,200.41,0.998853,279.141061045,86.3492872161,208.923746791,2815,2815
287.478311117,188.408,712.364101171,4.39992625606,-282.672,748.102653365,301.521459308,1131.86322691,279.361,279.123656477,279.131,301.887,707.211955137,3515.86651667,166.159,0.998808,279.208602108,13.5993574118,242.255623564,2816,2816
272.246667391,188.446,550.04297531,4.44677330229,-283.063,926.102151978,285.827532009,915.233988678,279.811,279.572745843,279.569,301.942,617.320201107,3451.65458716,180.705,0.998486,279.665965058,10.1709525988,236.756978948,2817,2817
172.163741871,188.457,48.5067370559,4.39413424792,-283.11,573.456404665,287.639719713,679.408197493,279.759,279.550393852,279.537,301.996,586.614735838,822.99639168,188.126,0.999219,279.64581799,9.30286835808,234.433327562,2818,2818
179.675597887,188.477,86.0813630869,4.30501317016,-283.73,734.655253247,439.039563295,690.641371054,280.1,279.885407218,279.89,302.014,301.348500294,868.70783012,172.072,0.999258,279.949566166,237.85319446,238.191709104,2819,2819
142.25089514,188.522,215.152327744,4.37004252999,-283.024,404.521755385,183.077360548,747.042295085,279.565,279.370382958,279.375,302.021,590.704742372,2033.21992813,182.893,0.998815,279.446623079,18.0158513177,232.269830395,2820,2820
231.316606597,188.545,162.717839516,4.42504148409,-283.218,690.298465244,251.204944053,630.259304306,279.901,279.668159301,279.666,302.047,270.879813127,995.770162974,194.237,0.998758,279.762333489,8.17319412127,222.236861854,2821,2821
289.182025416,188.643,164.889532183,4.33288653149,-283.56,748.099750597,306.915460734,805.024303784,280.398,280.160381936,280.15,302.071,559.437601182,1261.01960339,184.45,0.998781,280.257866209,14.9101603286,234.263278028,2822,2822
181.787167717,188.68,221.357545281,4.49115532356,-283.437,544.495156041,252.493870638,811.806367093,280.291,280.065867193,280.064,302.105,520.605304034,1346.64591369,200.322,0.998881,280.153346792,9.77616302713,231.169208815,2823,2823
311.642114303,188.699,217.639000502,4.62638906033,-283.663,952.480289529,281.496583595,825.345712522,280.41,280.206427566,280.198,302.13,511.294565375,1339.31540234,202.473,0.999042,280.274928643,10.7177894352,234.462872114,2824,2824
171.357519903,188.749,262.534204411,4.72095575763,-283.153,682.677290711,420.028412701,900.862713913,279.873,279.648889695,279.647,302.183,678.13213455,2058.49586732,210.699,0.999026,279.734498966,180.659943773,237.869571933,2825,2825
254.711244615,188.792,237.294745001,4.59959698585,-283.31,754.301413483,378.411687808,796.527918848,279.985,279.765500207,279.742,302.206,294.320381144,1085.51518876,210.24,0.999292,279.856330187,30.8223371975,226.853730587,2826,2826
234.434103481,188.766,780.196271658,4.42255461572,-283.941,657.577454608,352.506604227,1391.434954,280.613,280.361854525,280.363,302.256,548.511723201,3009.7516067,187.472,0.999125,280.465110209,56.8842790406,231.310161864,2827,2827
273.968539844,188.805,754.849876102,4.47808625694,-283.478,850.700475487,290.599967137,1771.91169158,280.342,280.082551788,280.089,302.318,562.167680622,3005.50269198,196.781,0.999218,280.186952676,53.4544529143,235.520129945,2828,2828
380.414859813,188.843,737.793510985,4.65169334517,-283.703,1059.23875569,528.499665341,1365.05044806,280.459,280.249921964,280.235,302.346,533.429235308,3078.52211305,213.187,0.999084,280.344870135,125.274702726,232.844218454,2829,2829
191.333475693,188.892,120.964680518,4.50898502465,-282.9,677.592103745,201.666810872,730.890833149,279.556,279.301276078,279.306,302.37,294.057692095,981.134432393,200.972,0.999406,279.37391079,14.3819951321,230.866258017,2830,2830
116.228504403,188.921,42.7503952453,4.53222786795,-282.185,374.91475786,180.29947431,655.151232541,279.216,278.980116159,278.97,302.435,562.429727193,702.214827938,205.857,0.999318,279.060048278,30.0046296578,233.618055856,2831,2831
193.896234261,189.001,316.021297037,4.47391396083,-283.023,514.778837925,214.00081138,189.236153234,280.238,280.00483006,280.006,302.479,12.8192609725,1067.65253715,190.3,0.999236,280.089004173,8.99313222589,67.6415347473,2832,2832
207.443295647,189.042,9.47538942401,4.65140353426,-282.227,672.397440126,211.295472646,701.054114186,279.503,279.256243164,279.261,302.524,674.768253048,732.055580271,213.273,0.99921,279.332924281,9.11619306706,234.064850767,2833,2833
246.44298229,189.106,90.4980179991,4.53224501287,-283.051,649.087666931,273.754137178,738.242503614,279.959,279.741822168,279.742,302.557,547.91095514,1058.97796373,181.174,0.999266,279.819064829,11.5250882946,235.601205868,2834,2834
227.833061394,189.104,366.54896148,4.66918160508,-281.622,677.120720718,320.14384153,277.08878637,278.451,278.229297649,278.215,302.622,19.1201759525,1080.80217946,218.912,0.999319,278.310865987,6.00923054076,93.2099181499,2835,2835
205.627322959,189.138,823.835491978,4.31523485071,-282.41,600.649299421,245.025236237,1439.16075044,279.216,278.974299568,278.983,302.652,537.343936312,3041.39538319,167.407,0.9992,279.043729787,12.7125677517,234.407938278,2836,2836
154.171789805,189.155,142.628387435,4.55544635241,-282.546,498.092641941,239.305251875,777.511049468,279.415,279.202197498,279.187,302.729,467.724650447,1064.15245622,193.786,0.999448,279.289055813,17.1395556451,236.633215505,2837,2837
178.76525843,189.205,590.479779598,4.28944340049,-282.725,558.196084515,231.108337727,988.24096992,279.574,279.355127146,279.347,302.759,689.957392843,3347.13574801,179.106,0.999159,279.454110723,7.05384861825,242.370224936,2838,2838
208.178269545,189.23,145.593373164,4.34520322174,-283.37,587.00947275,260.669561243,818.069669714,280.118,279.906586147,279.903,302.757,692.71355762,1317.39501366,182.42,0.999231,279.980221363,8.84750673947,237.66785945,2839,2839
286.891811859,189.276,209.765907515,4.37605579671,-282.747,839.178627265,340.913244037,982.411077145,279.398,279.20499619,279.201,302.778,682.18224593,1634.49782173,196.478,0.998981,279.29394102,24.6433920434,245.588899688,2840,2840
257.476404267,189.296,164.913630329,4.25191509303,-282.127,701.163580283,364.383583464,837.708320188,278.994,278.766364445,278.763,302.846,595.758897071,1187.71457368,183.305,0.99899,278.856682724,22.8165043783,238.576195847,2841,2841
149.656087413,189.286,41.8099793602,4.33284118985,-283.19,570.869742413,267.623412503,718.25710808,280.135,279.891572037,279.89,302.868,686.318143597,961.317632127,197.863,0.999195,280.000334251,33.884625564,235.147212422,2842,2842
164.981391311,189.3,46.1919582739,4.29061382518,-282.489,581.909087513,425.870664709,725.019496429,279.366,279.144599344,279.128,302.919,687.479973777,943.835238883,190.891,0.999245,279.238870405,145.690134516,235.325824811,2843,2843
269.725386372,189.394,717.261356736,4.2434128561,-282.014,727.236785238,342.373600542,1363.29945548,278.939,278.692313825,278.697,302.955,880.046739398,3135.03996208,176.663,0.998784,278.763984208,18.5841104335,248.005414024,2844,2844
250.002778091,189.418,756.459217124,4.27273385319,-282.191,694.530834662,355.057324555,1376.27494047,278.997,278.771403035,278.765,302.986,699.960736339,3128.64926112,182.275,0.99906,278.854417164,15.2116676269,246.538969102,2845,2845
283.486157778,189.418,181.846093923,4.31239715341,-282.511,921.078548467,510.689911575,812.137749936,279.266,279.048480988,279.039,303.027,687.511730904,1598.87372543,192.78,0.999297,279.12569679,119.323647062,238.723492211,2846,2846
302.288942457,189.51,643.633799,4.33950424951,-281.682,1088.49071839,375.316042038,1197.10330322,278.615,278.385883008,278.369,303.055,704.617094228,3138.61914055,185.42,0.998693,278.476600258,112.647296702,242.927300943,2847,2847
210.375886965,189.537,334.626298058,4.29929054084,-281.968,580.430948689,239.426271556,591.337806547,279.113,278.895132617,278.899,303.099,21.1955925133,1052.76854961,176.249,0.998961,278.987276452,7.3803455227,186.121789945,2848,2848
256.992392171,189.595,132.042982962,4.41413633183,-281.419,782.707828705,269.710444841,674.981304297,278.684,278.448713403,278.442,303.147,409.834519323,950.361125777,178.721,0.999071,278.527326282,10.2553235398,230.934508231,2849,2849
225.804548941,189.639,402.4819809,4.41089472972,-281.811,679.751438067,237.916684739,1132.29519148,278.688,278.442446598,278.443,303.171,752.554611995,2433.37891664,171.933,0.999115,278.540722143,7.71384818676,246.722452164,2850,2850
287.023500455,189.699,553.34339279,4.52822198604,-281.469,792.817001368,238.902677766,1379.40796677,278.755,278.493778197,278.501,303.197,700.158554681,2958.48781893,194.543,0.99857,278.591533676,13.5641222526,236.592407179,2851,2851
304.499613597,189.684,577.928490738,4.56176017973,-281.939,1042.77379391,458.722504123,1120.92243921,278.924,278.72766972,278.72,303.24,656.247910461,3317.00281205,200.765,0.999038,278.814409094,64.7792680378,241.667104991,2852,2852
211.054161263,189.713,649.104101533,4.67890153478,-280.904,673.503940488,219.129097998,1449.01892994,277.805,277.614289293,277.604,303.258,788.126986613,3099.05691251,213.693,0.998806,277.692142991,18.7977617351,240.739037547,2853,2853
210.216124548,189.744,825.508219731,4.70550402516,-281.477,654.450876293,308.792492632,1918.56069644,278.11,277.865932051,277.867,303.31,899.952580186,3009.93724382,206.32,0.998619,277.978090164,6.30905245578,240.633814664,2854,2854
333.657286765,189.779,550.955777755,4.54890581276,-281.598,1010.87146413,376.102217527,1374.93878005,278.351,278.111089932,278.109,303.338,713.223205954,2965.91360334,191.461,0.999083,278.216162335,24.8242784711,239.530892545,2855,2855
206.669019813,189.803,502.899514983,4.3878259334,-281.638,842.00464547,616.298818301,1532.53157257,278.431,278.221959136,278.202,303.357,946.7647378,2863.01112797,195.217,0.998927,278.323103255,355.573366857,236.980090604,2856,2856
165.927092342,189.812,794.681274897,4.36238525721,-282.132,712.350446732,414.380118193,1637.34086524,279.015,278.755499668,278.765,303.376,728.201319724,2954.64015863,176.301,0.998936,278.84665773,179.455804084,239.192050296,2857,2857
244.546560289,189.775,26.0163464574,4.32428685191,-281.553,660.817200217,382.22493574,671.457175425,278.5,278.286051407,278.278,303.419,568.805406093,709.194458308,178.376,0.999007,278.375554492,21.1048939996,230.184739966,2858,2858
213.846716136,189.784,17.4031090674,4.41724052542,-281.836,686.927711222,419.135091052,707.340478248,279.111,278.878882683,278.879,303.431,682.417979395,772.632378932,196.729,0.999068,278.974768455,77.2041640982,231.318055827,2859,2859
251.573094898,189.809,271.440036545,4.31078145074,-281.41,724.095593983,374.973957986,1002.71253813,278.322,278.120476524,278.12,303.481,710.780052473,2307.94191755,173.059,0.999019,278.215350566,8.80834118482,246.050918245,2860,2860
248.968873039,189.818,860.2012311,4.31999047228,-281.193,805.612207143,420.76032975,1458.78364949,278.074,277.839260805,277.829,303.502,715.425339937,3110.62388034,187.047,0.998852,277.95359692,66.093718396,239.983342344,2861,2861
204.19368684,189.832,17.8690700551,4.24193974225,-282.034,694.580375633,409.183670509,700.87547802,278.848,278.615991982,278.628,303.513,659.791148295,740.863701951,173.388,0.999096,278.704084734,74.353698539,229.932622612,2862,2862
261.212417462,189.867,33.8687301015,4.24574218318,-281.518,763.25412251,360.970162776,714.051800161,278.342,278.085486704,278.082,303.531,658.442443125,796.987024808,176.075,0.999294,278.18624775,66.7341777104,231.812450454,2863,2863
335.30015846,189.87,68.4147493616,4.18321000916,-281.829,876.851979096,419.348350473,733.346361705,278.574,278.349317379,278.342,303.533,431.55385367,1041.89925142,171.863,0.99927,278.444388696,8.58121247436,229.724029965,2864,2864
248.097919901,189.902,78.8930231317,4.18367153308,-282.289,826.979350895,355.859742635,729.384625059,279.21,279.016771715,279.003,303.6,625.477919476,1035.38888433,174.991,0.999059,279.091437462,77.9603100338,233.499031473,2865,2865
197.26511417,189.942,644.007274518,4.35028739813,-281.696,726.536736798,363.153329867,1364.59825294,278.726,278.474119998,278.478,303.627,855.647536887,2825.72589864,192.749,0.999381,278.577100134,67.4763460763,235.810257108,2866,2866
342.489324907,189.93,633.281531772,4.10594890768,-281.664,970.945186964,393.258782006,820.450658905,278.716,278.500320672,278.51,303.646,176.929761626,3039.16237101,168.362,0.999174,278.617424629,6.9741123459,208.831949262,2867,2867
141.90650706,189.999,834.606389425,4.22426006617,-281.202,385.212244125,186.098067456,1230.91544125,278.453,278.196536245,278.184,303.703,165.949395424,2924.49612253,181.503,0.999083,278.306617796,34.4174815244,223.865041491,2868,2868
438.572559785,189.999,841.43461715,4.21232896798,-281.273,1320.85264392,601.480924519,1409.47147174,278.4,278.165896601,278.168,303.73,366.459853427,2750.88400438,182.875,0.998978,278.249020425,92.7972815437,225.291037853,2869,2869
363.346075823,189.974,480.483288801,4.33067611312,-281.905,996.222274124,364.069346274,1373.26553351,279.005,278.765327738,278.764,303.771,638.261849534,2657.68680467,196.065,0.999435,278.847034713,14.8066768627,235.43615841,2870,2870
363.093015405,190.017,620.189212453,4.3275071372,-281.009,945.667111771,473.671100513,1599.38884529,278.032,277.843452948,277.833,303.787,758.380264488,2619.89236914,191.476,0.99916,277.929459468,19.6147510891,227.758235852,2871,2871
255.369925356,189.993,652.405641992,4.23920886258,-280.866,670.883379496,415.890583039,1631.87779853,277.967,277.75764754,277.759,303.82,947.172113186,2754.47347497,181.181,0.999113,277.844615759,26.9159331695,227.88806539,2872,2872
