PolicyRegParamNorm,StdReturn,AverageAbsQ,AverageDiscountedReturn,Iteration,MinEsReturn,AveragePolicySurr,AverageAbsQYDiff,QFunRegParamNorm,AverageReturn,AverageQLoss,AverageQ,AverageAction,MinReturn,Epoch,AverageY,MaxReturn,StdEsReturn,MaxEsReturn,AverageAbsY,AverageEsReturn
13.5796,0.0644219326572,0.566469,-7.81404508858,1767,-12.8272591121,0.578091,0.00885536949344,92.1519,-8.09126692001,0.000546484,-0.566467,1.0,-8.23985319304,1767,-0.566486643525,-7.94267925344,1.52184545811,-3.75012028543,0.566519180905,-7.20924248091
13.5796,0.0645686930061,0.568164,-7.81763115826,1768,-12.7600205502,0.580613,0.00910771945106,92.1803,-8.09500350276,0.000557656,-0.568156,1.0,-8.25542343832,1768,-0.56812691747,-7.93292280381,1.66192702408,-2.95111451384,0.5681723857,-7.3306731313
13.5796,0.0656744302449,0.568282,-7.81473120505,1769,-11.4938663664,0.580869,0.00829948466071,92.1999,-8.09198990028,0.000385945,-0.568278,1.0,-8.24955544521,1769,-0.568281115341,-7.93589671204,1.42317998104,-3.55112766424,0.568299384104,-7.43417014026
13.5796,0.0660246421509,0.568781,-7.81447798999,1770,-13.0341411386,0.581484,0.00833329166793,92.2405,-8.0917253552,0.000402642,-0.568777,1.0,-8.25040452881,1770,-0.568797668568,-7.93366791812,1.6840699698,-0.626002041859,0.568826002218,-7.39516689006
13.5796,0.0646369750194,0.569019,-7.81829450269,1771,-12.4051407297,0.580935,0.0087974983138,92.2649,-8.09568525455,0.000509197,-0.569018,1.0,-8.25371713528,1771,-0.569004842202,-7.93945328788,1.56327970622,0.0858049278855,0.569030839263,-7.31352410602
13.5796,0.0641483358104,0.569051,-7.81402522123,1772,-12.0962787358,0.580925,0.00932897433241,92.3166,-8.0912622757,0.000634098,-0.569049,1.0,-8.24882000823,1772,-0.569060470885,-7.92926386622,1.56285538283,-3.62798483724,0.569097194897,-7.41912282717
13.5796,0.063419431442,0.570388,-7.81642228799,1773,-11.2428682181,0.582557,0.0083611828148,92.3406,-8.09374769536,0.000409443,-0.570379,1.0,-8.26649621332,1773,-0.570374250931,-7.93431581957,1.41489544847,-3.50855276791,0.570397286866,-7.09692365139
13.5796,0.0652402594073,0.569468,-7.81552173062,1774,-12.2481496918,0.581816,0.0083068433833,92.3463,-8.09280873857,0.000354733,-0.569467,1.0,-8.24953328645,1774,-0.569479110423,-7.9312843624,1.51102544889,0.85979994199,0.569512749979,-7.30846968407
13.5796,0.0630947698738,0.567796,-7.8139578524,1775,-11.5108605462,0.579649,0.00883578318811,92.3805,-8.09118446723,0.000490372,-0.567789,1.0,-8.24680413474,1775,-0.567780702856,-7.94202313921,1.70053904981,0.579728868082,0.56781091235,-7.42516114512
13.5796,0.0630356454193,0.571069,-7.81345869499,1776,-12.1033134175,0.582976,0.00922633990637,92.4068,-8.09066008615,0.000616061,-0.571067,1.0,-8.24457488913,1776,-0.571068584779,-7.94478389659,1.61522513768,0.153266960502,0.571105906163,-7.07420520172
13.5796,0.064511453105,0.567524,-7.81517611047,1777,-12.0678575385,0.579919,0.00832180602009,92.4074,-8.09244725626,0.000400743,-0.56752,1.0,-8.26313593792,1777,-0.567535905593,-7.92047767413,1.58140761194,-2.76910643972,0.567560752716,-7.46894965257
13.5796,0.0649927565716,0.566004,-7.81611804872,1778,-13.368485106,0.578729,0.0093452881879,92.4495,-8.0934247742,0.000637356,-0.566001,1.0,-8.24239466048,1778,-0.565988211165,-7.9279504546,1.80048192267,0.285398741087,0.566014024434,-7.55135261072
13.5796,0.0630831466313,0.568011,-7.81746125679,1779,-13.6653999158,0.580517,0.00853171261128,92.4555,-8.09481967412,0.00042057,-0.568009,1.0,-8.25039670649,1779,-0.567999785212,-7.94069231822,1.65402804905,-2.98929773041,0.568016201177,-7.56019273347
13.5796,0.0644925347626,0.570699,-7.81652534109,1780,-12.4635326336,0.583204,0.00905310589975,92.4922,-8.09385025596,0.000558626,-0.570694,1.0,-8.25275880235,1780,-0.570693430978,-7.93485573457,1.60310519294,0.153447908177,0.570719359413,-7.35042269378
13.5796,0.0642436398379,0.569959,-7.81566005494,1781,-12.7017005522,0.582115,0.0082420876219,92.5118,-8.09294356147,0.000356912,-0.569958,1.0,-8.2460353333,1781,-0.569949165472,-7.9325887205,1.4579181018,-3.4343549985,0.569970480537,-7.19257628753
13.5796,0.0645503013913,0.570198,-7.81431806502,1782,-13.57293647,0.582309,0.00892781833875,92.538,-8.09155988148,0.000514014,-0.570197,1.0,-8.26362137966,1782,-0.570224826154,-7.94005677026,1.66208154156,0.367978900368,0.570251981023,-7.31205272264
13.5796,0.0652741546318,0.570188,-7.8162267507,1783,-10.4392725102,0.582366,0.00883980045441,92.5697,-8.09353376246,0.000568238,-0.570185,1.0,-8.24803451391,1783,-0.570141098805,-7.93362702235,1.4753719524,-0.957567355477,0.570168172376,-7.1498701999
13.5796,0.0639735633495,0.570421,-7.81524650583,1784,-14.5180716082,0.583016,0.00821191843208,92.5721,-8.09252380415,0.000356023,-0.570417,1.0,-8.25829585402,1784,-0.570418930093,-7.94941210484,1.82820722495,0.0359289101932,0.570438714173,-7.1969968795
13.5796,0.0639409760674,0.571066,-7.81796728159,1785,-11.7676348813,0.583147,0.0087149645846,92.5807,-8.09534322667,0.000420021,-0.571063,1.0,-8.24705168375,1785,-0.571088864755,-7.93663593316,1.69950489488,0.120868648957,0.57111060966,-7.17884402535
13.5796,0.0641946183098,0.569031,-7.81647989938,1786,-14.2872866683,0.580595,0.00892628430962,92.6161,-8.09380116829,0.000514669,-0.569028,1.0,-8.25067128808,1786,-0.569062935937,-7.93517422947,1.82848862853,0.235630785034,0.569091699833,-7.25075771684
13.5796,0.0655208776396,0.570016,-7.81453915499,1787,-12.1813023826,0.582395,0.0083615480614,92.644,-8.09178361481,0.000303839,-0.570012,1.0,-8.2453335139,1787,-0.569992465903,-7.92126070798,1.61971741006,-2.0561662771,0.570009602399,-7.5172332971
13.5796,0.0630498939803,0.566575,-7.81703868334,1788,-12.6913474062,0.579257,0.00895645506181,92.688,-8.09437307694,0.000550806,-0.566575,1.0,-8.24998217244,1788,-0.566577501421,-7.93593108603,1.6016122879,-3.63488072175,0.566602855077,-7.29377622346
13.5796,0.0639050888018,0.569061,-7.81665103798,1789,-13.1234709084,0.581261,0.00899082255052,92.7332,-8.09396860956,0.000580852,-0.569056,1.0,-8.26330584868,1789,-0.569073744538,-7.94190249424,1.54111096972,-2.41475136517,0.569110993664,-7.47806327412
13.5796,0.0639899738161,0.571521,-7.81469879125,1790,-11.3630491523,0.583593,0.00858416684403,92.7126,-8.09195157345,0.000449904,-0.571518,1.0,-8.25579606016,1790,-0.571494573052,-7.92206273236,1.49919712196,-1.20731175069,0.571522761808,-7.31542263926
13.5796,0.0638682849025,0.572392,-7.81511373316,1791,-12.5323865285,0.584895,0.0084720446285,92.731,-8.09238288167,0.000449055,-0.572388,1.0,-8.25250179564,1791,-0.572427362045,-7.92374975655,1.58695882737,-3.26958389511,0.572457958937,-7.29765042791
13.5796,0.063724247972,0.569778,-7.81352507034,1792,-12.4847972365,0.58196,0.0084645536771,92.7758,-8.09072893043,0.000419812,-0.569776,1.0,-8.23628852423,1792,-0.569759931094,-7.93553858598,1.60323665693,-2.36136342959,0.569785980562,-7.1525353673
13.5796,0.0653405591803,0.567927,-7.81368403811,1793,-12.9077748441,0.580116,0.00891403328855,92.7763,-8.09090030069,0.000503612,-0.567926,1.0,-8.26008952395,1793,-0.567897468219,-7.93502987696,1.61811561224,0.739641630051,0.567922399226,-7.43304044452
13.5796,0.0639246618927,0.568417,-7.81528739582,1794,-15.208660019,0.580569,0.00837648227292,92.79,-8.09256208488,0.000420329,-0.568415,1.0,-8.24307073469,1794,-0.568449280268,-7.93590873933,1.79297759677,0.658305883752,0.568471774765,-7.28120496676
13.5796,0.0639313073681,0.570052,-7.81765967319,1795,-13.5323966281,0.582796,0.00828646309059,92.7991,-8.09503251717,0.000392193,-0.570047,1.0,-8.25078545615,1795,-0.570026496103,-7.93091844963,1.8464387888,-3.44402594511,0.570046158469,-7.35599246935
13.5796,0.0638295556708,0.570152,-7.81402763206,1796,-12.4049498226,0.582353,0.00864499718387,92.8117,-8.09126012505,0.000484195,-0.570152,1.0,-8.24431812802,1796,-0.570167334979,-7.94158041999,1.62933468022,0.577299188395,0.57019113268,-7.35921669658
13.5796,0.0640958125719,0.568817,-7.81485710784,1797,-11.1326240771,0.581062,0.0090798188445,92.8219,-8.092119767,0.00048364,-0.568813,1.0,-8.25218282681,1797,-0.568798459468,-7.92429522818,1.47348273865,-3.94308052263,0.568828119424,-7.21351351131
13.5796,0.0652002270429,0.568644,-7.81615221794,1798,-12.7711613901,0.581124,0.0091660278193,92.857,-8.09346012655,0.000554169,-0.568642,1.0,-8.25559753068,1798,-0.568650170998,-7.93130457908,1.65100201791,-3.84837139546,0.568680395027,-7.49522374247
13.5796,0.0651199741537,0.569017,-7.81598893072,1799,-12.0245596161,0.580469,0.00891490888026,92.8517,-8.09330490461,0.00050364,-0.569013,1.0,-8.24544084965,1799,-0.569021946034,-7.93598180095,1.6232062501,-1.4666011927,0.569049239573,-7.38357659316
13.5796,0.0644335901407,0.566265,-7.81519325637,1800,-11.5488984703,0.578027,0.00901281055015,92.9051,-8.09246160374,0.000474468,-0.566255,1.0,-8.23876643395,1800,-0.566236132442,-7.93240371643,1.35564426411,-2.86090304217,0.566266350809,-7.17200877609
13.5796,0.063898490682,0.569724,-7.81534870262,1801,-12.3557752654,0.582285,0.00865513224118,92.9149,-8.09263590472,0.000473849,-0.569722,1.0,-8.24791161991,1801,-0.56974136147,-7.93518080722,1.67748184573,-2.78495493968,0.569762689981,-7.44925518943
13.5796,0.0645416487081,0.569516,-7.81631348349,1802,-11.1729160831,0.58211,0.00877584885375,92.9207,-8.0936367309,0.000459354,-0.569511,1.0,-8.25075243592,1802,-0.569505532192,-7.93304914113,1.43157534701,-4.39325840458,0.569532067059,-7.4295439892
13.5796,0.0654070833341,0.567594,-7.814714324,1803,-13.0595302097,0.580124,0.0090581927664,92.9719,-8.09196558193,0.000565978,-0.567592,1.0,-8.25506577698,1803,-0.56756732554,-7.94190994194,1.5632922235,-4.21459642634,0.567599346423,-7.13931220494
13.5796,0.0642649753563,0.569407,-7.8176377227,1804,-13.1093668321,0.581573,0.00872342176906,92.9893,-8.09500641345,0.000473107,-0.569404,1.0,-8.24494566852,1804,-0.569396745156,-7.93416875506,1.59413001408,-0.80365968988,0.569420471616,-7.13153276869
13.5796,0.061907529443,0.56761,-7.81808720489,1805,-12.6669234431,0.580191,0.00859528798118,93.0367,-8.09547433538,0.000419012,-0.567608,1.0,-8.24057692569,1805,-0.567617183819,-7.94312693381,1.57055963671,-1.40038014077,0.567644365213,-7.37214777574
13.5796,0.0647262579795,0.567464,-7.81818858882,1806,-13.4809513112,0.579731,0.00904588589076,93.0312,-8.09557544949,0.000572689,-0.56746,1.0,-8.2482605711,1806,-0.567433727104,-7.93556829422,1.56052549561,0.781371630192,0.567464791023,-7.20328897836
13.5796,0.0639929551232,0.569775,-7.81721216634,1807,-13.6983630549,0.582378,0.00862387597896,93.0735,-8.09457279473,0.000398306,-0.569769,1.0,-8.26315712268,1807,-0.56978316392,-7.93910775564,1.78018991704,-1.64700301029,0.569810823346,-7.43464152915
13.5796,0.0644105467842,0.566026,-7.81672679159,1808,-11.5731546618,0.578349,0.00907841423931,93.0878,-8.0940578083,0.000612608,-0.56602,1.0,-8.25044443234,1808,-0.565988137036,-7.93101097036,1.51354905677,-0.836993908167,0.566018574191,-7.2314531462
13.5796,0.0649120553396,0.568287,-7.81793008632,1809,-12.1448838204,0.581153,0.00870747818978,93.1145,-8.09531041228,0.000511012,-0.568284,1.0,-8.2494623424,1809,-0.568304756466,-7.93942256078,1.54284138473,-3.55308186529,0.568340901522,-7.2178572416
13.5796,0.0638199465415,0.567003,-7.81600944449,1810,-11.6202042675,0.579157,0.00868421114089,93.1367,-8.09330715556,0.000496188,-0.567,1.0,-8.24987560324,1810,-0.567009385683,-7.94125349565,1.39669939813,-4.59264206293,0.567037214602,-7.48655908905
13.5796,0.0654783427955,0.570612,-7.81659076038,1811,-13.2339699174,0.58279,0.00870355867639,93.1365,-8.09393538237,0.000413123,-0.570611,1.0,-8.24885006886,1811,-0.570613805031,-7.93477144293,1.65026343726,-3.05295756744,0.570636499351,-7.51756980477
13.5796,0.0647661258392,0.570306,-7.8146554982,1812,-14.0324167183,0.583176,0.00898734179135,93.1718,-8.09189417324,0.000556522,-0.570305,1.0,-8.24175979347,1812,-0.570296036762,-7.93160023348,1.75286564678,0.720458392385,0.570324639894,-7.19522815915
13.5796,0.0657366836147,0.567109,-7.81492478804,1813,-14.4776654222,0.579771,0.00906514012062,93.209,-8.09218813679,0.000485627,-0.567098,1.0,-8.25974678337,1813,-0.567143866442,-7.92814856997,1.46042784654,-3.86279879481,0.567172397082,-7.27256212176
13.5796,0.0650551573379,0.571561,-7.81388215005,1814,-12.4126154745,0.58388,0.00927911177518,93.2292,-8.09110664835,0.000618548,-0.571559,1.0,-8.25790914271,1814,-0.571542869382,-7.94068622013,1.68551601685,-1.32785769731,0.571580681158,-7.2034763969
13.5796,0.0649191638703,0.569363,-7.81568986981,1815,-12.5583891588,0.581676,0.00867571336322,93.2206,-8.0929879319,0.000466311,-0.569362,1.0,-8.25642937226,1815,-0.569365872304,-7.92955650936,1.55300776842,-3.57424756463,0.569396362517,-7.41682940389
13.5796,0.0651321186505,0.569763,-7.81394075645,1816,-13.8116159993,0.582154,0.00937039462922,93.2447,-8.09117112704,0.000639896,-0.56976,1.0,-8.2372097036,1816,-0.569770537844,-7.92533470213,1.52000149261,-4.06313260788,0.569800867129,-7.28415494495
13.5796,0.0657024379465,0.570809,-7.81483603356,1817,-15.5754848759,0.584229,0.0089943376594,93.2392,-8.09209171118,0.000496993,-0.570805,1.0,-8.25735064584,1817,-0.570807142724,-7.93331142708,1.73017620549,-1.00949250311,0.570830602488,-7.40727231676
13.5796,0.0655109680181,0.568754,-7.81442209218,1818,-13.5571206965,0.581785,0.00836364938554,93.2495,-8.091659327,0.000390409,-0.568751,1.0,-8.25120558073,1818,-0.568740520547,-7.92888142462,1.77326968638,-1.26566311123,0.568756569379,-7.2647166491
13.5796,0.0660777325797,0.571672,-7.81534777371,1819,-12.1719098734,0.584448,0.00854138614259,93.2896,-8.09262607328,0.0004277,-0.571668,1.0,-8.25170304567,1819,-0.571684232068,-7.93305378285,1.52611015117,-3.97705704112,0.57170323909,-7.2838514376
13.5796,0.0641881154844,0.569571,-7.81483609259,1820,-12.4194489165,0.581401,0.00909312469822,93.372,-8.0920927791,0.000540955,-0.569568,1.0,-8.24910581781,1820,-0.569592989295,-7.92715689126,1.50011982874,-3.11879074445,0.569624356855,-7.29115820831
13.5796,0.0649533225515,0.568365,-7.81380921036,1821,-13.8813517102,0.580298,0.00895943643605,93.3536,-8.09102329713,0.000443126,-0.56836,1.0,-8.25506917239,1821,-0.568352145185,-7.93928324323,1.63140689653,-1.11429622224,0.568388770407,-7.27126810539
13.5796,0.0655182538664,0.567897,-7.81310019655,1822,-12.6521856954,0.579605,0.00902800927719,93.3809,-8.0902909261,0.000451625,-0.567894,1.0,-8.24749303065,1822,-0.567885305768,-7.94444744453,1.45000096901,-3.47938772571,0.567909393699,-7.20475343909
13.5796,0.0638511988375,0.569534,-7.8172202483,1823,-13.5399778257,0.581878,0.00907679179485,93.3879,-8.0945752798,0.000577527,-0.56953,1.0,-8.26024322064,1823,-0.569543560967,-7.93540553316,1.63155559676,-3.90506922285,0.569569253701,-7.47699705576
13.5796,0.0652392454316,0.569877,-7.81396022653,1824,-13.7230723799,0.582686,0.00858768069371,93.4081,-8.09118439237,0.000409391,-0.569871,1.0,-8.24421405943,1824,-0.56984163553,-7.93384052806,1.64842160452,-1.27031924496,0.569866503729,-7.42149131504
13.5796,0.0646391771458,0.570702,-7.81420504507,1825,-15.3003177834,0.58317,0.00852657370893,93.4526,-8.09144370113,0.000413382,-0.570695,1.0,-8.2449132122,1825,-0.570699168705,-7.93402136642,1.6714857274,0.709496579646,0.570722415457,-7.43281387737
13.5796,0.064987959841,0.570855,-7.81646042326,1826,-10.9601913453,0.584078,0.00841045146853,93.4428,-8.09377179015,0.000336481,-0.570846,1.0,-8.25428669078,1826,-0.570864481551,-7.94170920258,1.50760388225,-1.5080192954,0.570885864005,-7.0561981008
13.5796,0.0643914881055,0.570832,-7.81587834772,1827,-11.9404545472,0.583474,0.00907195340945,93.4704,-8.09317693595,0.000563424,-0.57083,1.0,-8.25034900003,1827,-0.570843011872,-7.94083574724,1.68983638038,-3.77847457399,0.570872693412,-7.11610863056
13.5796,0.0661848477729,0.567136,-7.81515162068,1828,-12.98532178,0.579092,0.00903475907409,93.4812,-8.09241523962,0.000544769,-0.567135,1.0,-8.250445346,1828,-0.567132720535,-7.93633728859,1.54599550701,-3.95196751513,0.567163442085,-7.37036043046
13.5796,0.065228053693,0.569952,-7.8158110788,1829,-11.6107644118,0.582514,0.00926848054298,93.5515,-8.09311099058,0.000564637,-0.569949,1.0,-8.25820636054,1829,-0.569966968601,-7.94795419657,1.56263590813,0.103764090249,0.569999614325,-7.12820184246
13.5796,0.0636192416737,0.570263,-7.81618861423,1830,-13.7265365614,0.582511,0.00885190740112,93.5861,-8.09350056919,0.000522195,-0.570259,1.0,-8.25457810499,1830,-0.570244514616,-7.93907474864,1.7081309696,-1.34782410194,0.570270149022,-7.35110688279
13.5796,0.0653841678462,0.569038,-7.81545634156,1831,-13.678127382,0.580733,0.00892619219382,93.6327,-8.09274839986,0.000570546,-0.569033,1.0,-8.26017961159,1831,-0.5690227336,-7.93312268822,1.7154463009,0.207776623318,0.569060134671,-7.45330596594
13.5796,0.0628130249203,0.568996,-7.81457911949,1832,-15.2340853655,0.581506,0.00825298731215,93.6361,-8.09183231745,0.000407225,-0.568992,1.0,-8.25597069103,1832,-0.568983823536,-7.91486425522,1.95184479081,-2.98708193538,0.56901743826,-7.43001392052
13.5796,0.0648066712362,0.568232,-7.81593654127,1833,-12.3784281806,0.580933,0.00864381985929,93.6282,-8.09324342217,0.000416039,-0.568225,1.0,-8.24904980116,1833,-0.568226701889,-7.93801545974,1.56847038371,-3.17180248518,0.568250028007,-7.11734635533
13.5796,0.0637939560111,0.568163,-7.81582961984,1834,-12.1434490542,0.58048,0.00897501827142,93.613,-8.09311321995,0.000435571,-0.568161,1.0,-8.25429630616,1834,-0.568139328443,-7.94218006662,1.49141338838,0.756938344824,0.56816903808,-7.17472602505
13.5796,0.0651922668356,0.569075,-7.81255527753,1835,-13.0926308404,0.581055,0.00884349089449,93.6686,-8.08973469355,0.000500729,-0.56907,1.0,-8.23929553367,1835,-0.569096136334,-7.92934074969,1.54368665298,-3.89750613662,0.569132891112,-7.34581916458
13.5796,0.0650460780997,0.568204,-7.8141196723,1836,-12.9048229549,0.581299,0.00851419448574,93.6746,-8.09135729546,0.000405931,-0.568198,1.0,-8.24964249895,1836,-0.568189482942,-7.93669187003,1.56645312022,0.17450661167,0.568218426507,-7.28219250184
13.5796,0.0652169573738,0.570206,-7.81441985219,1837,-12.3732351848,0.58322,0.00884122209222,93.6868,-8.09166619764,0.000536299,-0.570204,1.0,-8.25990820659,1837,-0.570187548367,-7.92315045213,1.65266917307,-3.68278191118,0.570218915502,-7.23011233184
13.5796,0.065383852888,0.571851,-7.81451437319,1838,-14.2462457879,0.584638,0.00838540695961,93.7117,-8.09176570776,0.000388594,-0.571849,1.0,-8.26316639492,1838,-0.571850769696,-7.94662339973,1.8087743046,-2.92451035239,0.571873639806,-7.3869739302
13.5796,0.0638229841411,0.571453,-7.81495495684,1839,-12.6859434324,0.58379,0.00880167365146,93.7209,-8.09221704812,0.000443877,-0.571447,1.0,-8.25321366475,1839,-0.571468364291,-7.94655298311,1.6455018031,-0.990878052162,0.571494391041,-7.18938678653
13.5796,0.0640555358923,0.57051,-7.81419237665,1840,-11.233108535,0.583297,0.0085769679692,93.7496,-8.09142774993,0.00045455,-0.570508,1.0,-8.2451301492,1840,-0.570497914175,-7.9350748853,1.51822001167,-2.66692401018,0.570519184375,-7.37245513194
13.5796,0.062956634272,0.571392,-7.8153476112,1841,-12.3223439417,0.583879,0.00877183251319,93.7384,-8.09262409729,0.000467263,-0.571389,1.0,-8.2447563572,1841,-0.571396801437,-7.94297986115,1.72542684005,0.724441076756,0.571424410424,-7.4008712389
13.5796,0.0643209581645,0.571156,-7.81652408925,1842,-13.2142767424,0.584058,0.00851828817147,93.7808,-8.09385523327,0.000451266,-0.571155,1.0,-8.25393095491,1842,-0.571168367169,-7.92095458637,1.52687242761,-2.80877857503,0.571191092782,-7.35052228657
13.5796,0.0655095574317,0.570222,-7.81533778194,1843,-11.8038774425,0.582687,0.00841776255594,93.8066,-8.09262828604,0.000410829,-0.570221,1.0,-8.25123210895,1843,-0.570201976419,-7.9314535775,1.6059021459,0.187461938484,0.570223124535,-7.330485968
