MinReturn,PolicyRegParamNorm,AverageQ,StdEsReturn,StdReturn,AverageReturn,AverageAbsQYDiff,AverageAction,Epoch,MaxEsReturn,AverageQLoss,AverageY,QFunRegParamNorm,AverageAbsQ,AverageEsReturn,Iteration,MaxReturn,AveragePolicySurr,MinEsReturn,AverageDiscountedReturn,AverageAbsY
205.133658049,90.5504,30.0903,191.683045566,610.2023459,576.990979921,0.53419742837,0.960496,583,554.73860956,2.35689,30.0918814503,104.874,30.1101,297.475118419,583,2769.59945413,-30.4333,21.1723955593,167.543263451,30.0993983138
277.462447759,90.6663,30.0728,223.279157646,44.1553915394,346.125136403,0.535707256984,0.933052,584,624.40661211,2.42333,30.0725829071,104.944,30.0905,259.619070538,584,486.916419124,-30.4156,11.783958277,167.890719955,30.0795152404
325.284560471,90.7412,29.9426,154.696798315,111.408714333,536.371056008,0.534661634558,0.948712,585,566.764900644,2.24447,29.942437678,104.986,29.958,322.263992172,585,849.556080146,-30.2725,98.5367382225,201.363131614,29.9473771939
270.085808531,90.7707,29.8733,222.882884105,396.373850796,899.339645067,0.559531459187,0.962639,586,775.180341027,2.60372,29.874624032,105.058,29.893,249.830934593,586,1886.02693052,-30.2338,11.1058879487,206.212173888,29.8805570064
252.783146155,90.7712,29.9168,171.346938987,361.986065961,609.27742493,0.542310617624,0.951292,587,615.892110096,2.464,29.9194710457,105.135,29.9324,144.872085451,587,1729.56663744,-30.2664,13.2945780653,190.476812803,29.9248904458
261.231041294,90.8882,29.8696,235.881561794,496.355328681,985.91442285,0.543209825549,0.960394,588,869.829371512,2.47847,29.8706118744,105.195,29.8892,478.008562237,588,2091.09669396,-30.2129,285.186693196,198.805163979,29.8762084471
231.849244468,90.9515,30.009,286.658154285,466.150195129,702.845362671,0.536633201726,0.962036,589,921.727966837,2.36375,30.0085319065,105.236,30.0256,306.103766247,589,2087.69724672,-30.3477,11.1120833973,183.038643927,30.0134001707
229.563405089,90.9913,29.8846,283.5951902,385.052383631,621.165251394,0.519224371314,0.962193,590,860.667300146,2.18708,29.8859858102,105.27,29.903,372.879671766,590,1920.8200053,-30.2244,99.2240464438,188.694521501,29.8917428897
332.613626593,91.0471,29.9979,240.868416221,156.821134392,590.768683777,0.515273016522,0.956645,591,676.18301322,2.16311,29.9995272576,105.346,30.011,335.470346703,591,1214.96208948,-30.3236,22.7575828571,203.437311649,30.0045061932
348.05896353,91.071,29.9662,233.720481865,151.132942068,607.976695362,0.539611660229,0.95916,592,814.351641014,2.39208,29.9662198344,105.45,29.9821,282.315079621,592,1103.3394188,-30.2793,26.1167762172,209.303421259,29.9719701009
286.024583591,91.1209,29.7904,176.354161642,283.792250025,840.39732278,0.519551793132,0.9665,593,622.662352297,2.19644,29.7914494589,105.524,29.8084,360.712991102,593,1649.75755288,-30.1178,16.1884482733,219.155277259,29.7978687002
264.998505871,91.1392,29.8232,160.752353202,428.938209551,845.544554679,0.541584981989,0.962619,594,571.903277909,2.48074,29.8267038185,105.592,29.8398,311.931424058,594,1966.44566567,-30.15,46.7839077032,204.072938608,29.8305623224
516.684547048,91.1949,29.759,257.877294597,323.081287583,924.006775907,0.509830061471,0.97395,595,801.415088253,1.96216,29.7590524751,105.695,29.7759,566.735690063,595,1842.78132796,-30.0672,87.998839042,228.657661979,29.7630875548
367.784331483,91.2456,29.6757,233.189066893,270.227852428,579.856493618,0.522478108328,0.971189,596,789.313064698,2.17254,29.6763670715,105.766,29.6935,464.736743403,596,1467.3977287,-29.9993,56.0820379246,197.059276697,29.682820714
544.223499241,91.2886,29.7658,230.349021925,399.053928304,993.047088309,0.546197197843,0.976443,597,676.234561723,2.51258,29.7686781521,105.808,29.7826,332.141023343,597,2242.16833029,-30.0867,16.1092007433,231.81478242,29.7744617855
680.658411498,91.3255,29.656,316.771132967,315.923734902,1027.60742019,0.545374420965,0.969645,598,861.677826057,2.54384,29.6574190578,105.843,29.676,345.955693817,598,2049.45905679,-29.9807,11.4832956805,224.172762023,29.6641106884
389.8223034,91.4639,29.6183,347.514285236,393.548296226,893.27311915,0.52334562414,0.970461,599,1247.85992417,2.23798,29.6197821287,105.896,29.6334,366.873598746,599,1832.52162249,-29.9424,19.1069892313,221.407439441,29.6272476909
286.638748375,91.4919,29.5908,188.625783384,179.777479821,895.631739667,0.544251148126,0.975138,600,529.601009556,2.5108,29.5916506947,105.985,29.6062,250.075879746,600,1070.11059887,-29.9204,16.2986980414,237.721400704,29.5956793726
681.139262192,91.5224,29.5219,314.703090632,518.945342617,1185.46339404,0.503828542406,0.97466,601,955.754521665,2.04589,29.5222805829,106.081,29.5386,476.741819836,601,2861.77423477,-29.8224,34.481611725,243.812318558,29.5304778415
253.67878646,91.5588,29.5808,320.919785435,337.840510957,920.313337023,0.515561915889,0.97194,602,966.129231962,2.01326,29.5804942692,106.173,29.597,488.945941935,602,2113.51314968,-29.9244,110.949222731,235.21845653,29.5859947478
714.431631838,91.6147,29.5483,465.765544673,425.536971545,1064.5893975,0.52078365259,0.976645,603,1645.24691496,2.08763,29.5488464187,106.235,29.5657,382.312625094,603,2102.10693267,-29.9045,10.0388052795,239.596237853,29.5529458719
687.063508486,91.6246,29.547,266.146090205,265.884730969,1015.30220856,0.537474866075,0.970257,604,736.440979389,2.12722,29.5490780767,106.337,29.5641,249.630147315,604,1670.39779355,-29.8939,7.39040274205,236.565141269,29.5553624458
172.000491416,91.6497,29.4462,501.603174382,309.605845554,870.884417473,0.496948223531,0.965821,605,1423.75566339,1.86521,29.4473957285,106.398,29.4635,365.722598687,605,1718.26221509,-29.7664,5.40040717279,217.146034928,29.4538828272
253.969841836,91.6842,29.5248,191.167697987,204.434725403,479.86003273,0.52825985327,0.96029,606,654.593031379,2.15914,29.5265853613,106.456,29.5429,245.422000123,606,1270.66307616,-29.8491,64.0637584821,178.716018439,29.534213836
276.648504019,91.6672,29.4544,103.653290835,572.196771047,1085.32575585,0.543897323678,0.976775,607,427.221519254,2.45354,29.4536845699,106.539,29.4735,276.641764451,607,2526.18523122,-29.8036,142.759947764,234.188690068,29.4618681137
304.550051487,91.7707,29.5065,284.457017087,537.4543636,935.300740632,0.552732382107,0.97362,608,965.945164642,2.22255,29.507716368,106.608,29.5237,425.617231518,608,2847.21527951,-29.834,132.614145794,224.360452611,29.512490245
229.13743466,91.7829,29.4934,252.619337947,219.728180906,300.301031917,0.520323112809,0.964148,609,669.674352114,2.27037,29.4968370046,106.638,29.5109,318.203749491,609,1812.51137537,-29.8255,21.737689852,144.859510714,29.5013887396
575.268577,91.8471,29.4802,291.22624058,643.617480393,1372.08455018,0.50392415791,0.971284,610,775.393942957,1.97624,29.4800969068,106.71,29.4957,342.919326122,610,2868.99800041,-29.7938,11.8498019712,243.597127826,29.4853525389
292.06944756,91.9159,29.3527,347.96061201,255.611772155,870.407687643,0.555444371274,0.962068,611,832.898483076,2.50027,29.3548021988,106.8,29.3699,398.32383876,611,1916.25718152,-29.6701,14.5373858207,224.341831222,29.3622178275
299.716550943,91.9636,29.4054,216.818654326,544.569816714,1118.50279823,0.516232882695,0.962781,612,614.872535666,2.08565,29.4063415708,106.846,29.4209,236.498759006,612,2361.82432198,-29.7403,14.4819532029,221.89937179,29.4121328513
787.152974046,92.0231,29.4304,238.304095727,120.199263181,958.552485715,0.540931968297,0.967216,613,738.468978144,2.53062,29.4307928908,106.911,29.4481,338.730057792,613,1361.28415639,-29.7581,13.2404260847,244.469091799,29.4358925198
561.714520302,92.1461,29.363,238.950651099,230.650584464,797.461894727,0.539959444044,0.945026,614,882.709846123,2.48848,29.3630285034,106.994,29.3787,491.291656364,614,1434.18312149,-29.6868,134.110337056,226.277847368,29.3687746352
253.191358133,92.2151,29.5672,354.146753507,884.926196818,1111.65832014,0.517365594379,0.965354,615,920.811445577,2.29381,29.5682310922,107.047,29.5817,393.329767252,615,3081.51066279,-29.8919,11.9237205558,201.399450659,29.5726438136
218.430543501,92.3034,29.3444,191.974192142,300.711496951,513.578697857,0.503616922492,0.943971,616,574.219258256,1.98196,29.3447686866,107.112,29.3605,231.492212289,616,1540.55231037,-29.6676,9.55896358667,174.532527113,29.3504555165
126.501826439,92.3395,29.3147,217.971044928,290.229262798,596.828364122,0.517156032457,0.954249,617,814.060224021,2.26965,29.3162595915,107.184,29.3325,201.963785623,617,1230.56088913,-29.6562,10.2386683946,195.330166652,29.3219181185
17.7458316742,92.3599,29.3507,220.980658862,275.969653173,824.189826013,0.529717123084,0.968955,618,782.874045531,2.37477,29.351607056,107.276,29.3704,427.688975004,618,2147.29076622,-29.675,97.631020004,227.635961883,29.3568906849
660.313114641,92.4724,29.2868,269.390226888,39.6203347491,723.951639866,0.501799340972,0.96737,619,740.184147378,2.14969,29.2884103024,107.302,29.3006,402.469867259,619,945.410129757,-29.6008,12.418868387,226.910916486,29.2926411964
703.361122351,92.5198,29.2542,251.996208185,233.931115657,808.46813903,0.538232352441,0.975245,620,682.362301062,2.37732,29.2539885968,107.393,29.271,389.21147011,620,1884.50054271,-29.5765,12.3704960196,238.60970446,29.2586685073
433.299972986,92.574,29.2113,372.532626377,128.427224281,698.431216613,0.511591595953,0.973541,621,882.432238869,2.14602,29.2118720304,107.47,29.227,375.495608302,621,1047.82624328,-29.556,9.14972364152,222.929202103,29.2180564454
141.305507938,92.6406,29.2461,238.209734504,401.600203004,800.027403163,0.534542716951,0.969202,622,826.448391919,2.29527,29.2493939566,107.525,29.2631,472.559359184,622,2941.96562828,-29.5763,12.2324978241,222.69876405,29.2558878528
131.755813582,92.6587,29.3248,152.907906549,207.68382422,209.836712939,0.513493629222,0.949008,623,504.19662265,2.01714,29.3247918441,107.642,29.3429,217.837557022,623,992.480644908,-29.6753,13.1216278199,111.081030024,29.3299133625
550.906974344,92.7259,29.188,204.321693576,51.7833591057,741.697464501,0.516160632713,0.965968,624,665.436728831,2.08007,29.1893224909,107.69,29.2073,385.010056461,624,802.430740058,-29.5152,12.7692189122,227.427255715,29.1973835907
406.537393141,92.8908,29.2459,255.487331761,229.06758428,719.353237825,0.503854696005,0.957964,625,791.542397947,1.82329,29.2466908454,107.786,29.2646,335.319534936,625,1728.51415174,-29.5644,16.5120377857,222.570151937,29.2554320339
169.199125269,92.926,29.2164,346.620002803,276.740900962,546.939564808,0.536756935885,0.957758,626,986.942996978,2.36923,29.2185678903,107.849,29.2326,379.278352931,626,1397.26266748,-29.5453,20.7453346758,178.478695939,29.2261238512
187.023121691,93.0131,29.1483,227.376684581,218.585249242,750.23664026,0.536524994948,0.967037,627,835.238465981,2.42415,29.1490792795,107.935,29.1715,287.040636315,627,1156.79118694,-29.4554,10.4294074945,216.850334843,29.1588140898
688.284991098,93.0834,29.1735,404.957466784,152.970368675,809.802632969,0.519341057388,0.973197,628,1136.67322476,2.19069,29.1741218361,107.967,29.1926,499.667608375,628,1560.20929137,-29.501,142.001003714,234.358928978,29.1793800562
574.686697969,93.1452,29.1099,255.709651369,118.461642092,764.518782945,0.541695439983,0.974238,629,633.90703218,2.36699,29.1113919937,108.038,29.1304,241.242310555,629,1184.56764163,-29.4535,12.7248377837,226.081246343,29.1179132166
428.260016633,93.1584,29.163,287.633083524,210.672850878,796.354817393,0.548331792147,0.970779,630,906.895403075,2.48581,29.1639604662,108.097,29.1832,338.151039657,630,1523.02925568,-29.5023,6.90109803863,229.914280828,29.1714962553
621.009603647,93.2094,29.2929,208.865325799,495.365642517,936.240244651,0.545306465743,0.96939,631,663.567464931,2.45525,29.2947191314,108.165,29.3147,380.559193193,631,2507.13142855,-29.6188,85.1940164487,222.447854472,29.3026957817
669.35212668,93.2298,29.2473,246.570780708,702.813409016,1634.69025194,0.514053207481,0.974061,632,707.940589595,2.1406,29.2476585783,108.218,29.262,373.91377445,632,2868.07719555,-29.5695,14.3698564292,244.667864295,29.2534309022
673.336996493,93.3068,29.1731,236.338882505,123.937808045,772.889951396,0.515920710585,0.962214,633,731.294799415,2.05628,29.1738998137,108.24,29.1946,269.674698848,633,1488.29157756,-29.5201,9.41523793702,229.345408307,29.1822750371
412.656259118,93.3913,29.1634,209.657361052,98.0404701002,699.178046218,0.530156713885,0.967711,634,602.916798691,2.22006,29.1656014685,108.33,29.1888,366.924866292,634,1090.29007694,-29.4933,15.834191612,219.096037468,29.1749066021
644.282239939,93.4536,29.1832,238.033522231,55.7991203685,697.032031779,0.521613957531,0.972377,635,821.288515578,2.09587,29.1837820043,108.408,29.2021,446.776757881,635,1001.12148337,-29.5151,115.149850045,221.809630649,29.1894762079
644.922828538,93.543,29.136,204.507290792,218.10146732,806.397605689,0.510720945183,0.967827,636,599.827976921,2.02634,29.1376910482,108.469,29.1549,390.687679822,636,1482.42704485,-29.4556,19.0818450446,228.634084531,29.1457857943
677.672306391,93.5817,29.2511,229.893041024,290.12367451,1021.85784547,0.529108942264,0.968036,637,709.418071422,2.26132,29.2517011938,108.529,29.2667,472.473819367,637,2075.29818796,-29.5518,12.4501994561,240.461013702,29.2566914662
855.256142595,93.5863,29.2338,307.033636168,663.8515291,1434.2318583,0.534660850775,0.967135,638,886.750319649,2.36294,29.2345690063,108.57,29.2497,384.30436369,638,3110.20731516,-29.5513,14.6388842387,245.98858715,29.2396301155
640.19288941,93.6742,29.0963,282.325857464,283.500067399,872.324643624,0.510202933332,0.97443,639,731.858092653,2.03675,29.0988784424,108.604,29.1117,363.191855522,639,2108.44871749,-29.4215,36.5099292135,237.80483266,29.1038593049
574.067450307,93.6899,29.1924,192.518512046,127.035165118,766.586260953,0.507067997181,0.969763,640,657.670648563,2.11233,29.1928959599,108.682,29.2074,310.277865149,640,1292.11571013,-29.5034,64.3126925987,227.894878143,29.1976305173
418.382073766,93.7484,29.0571,246.504471068,168.771493198,907.875838194,0.509736735122,0.967155,641,670.02067305,2.14216,29.0582695744,108.786,29.0747,288.452541687,641,1316.77358263,-29.3774,5.69034499495,236.583032038,29.0631358506
14.9136388804,93.7762,29.0752,129.546046049,650.070374198,1189.28083656,0.543394729466,0.96777,642,480.435486799,2.42342,29.0743081074,108.858,29.0962,331.604198076,642,3087.09115889,-29.3931,114.639778509,225.241973515,29.0824014222
733.010702864,93.8277,29.1219,256.104423821,465.723120269,1007.40329654,0.53133309031,0.970069,643,822.752578339,2.30284,29.1236777529,108.924,29.1381,288.715323642,643,3117.98453567,-29.4524,8.29127244074,241.026135166,29.1314719477
246.773815781,93.9102,29.0707,241.375454924,503.90518503,766.39616438,0.508856257039,0.969843,644,733.443864407,1.93925,29.0732491384,108.995,29.0856,287.941266682,644,2083.52832048,-29.4019,21.1514341619,197.85519182,29.0777242387
782.753714541,94.0001,29.1301,271.288916749,380.568933256,1104.81056308,0.482887251252,0.977169,645,733.770637428,1.90331,29.1305973027,109.067,29.1485,317.815780043,645,2574.63494329,-29.4568,6.06783888255,239.014432051,29.1358161337
478.295227661,94.0006,29.069,222.122231713,110.085774972,917.589541533,0.538280060823,0.972203,646,635.317465641,2.26449,29.0700661015,109.12,29.088,219.860002355,646,1097.92261713,-29.3917,6.1557298138,242.041379922,29.0753828506
1051.13079685,94.047,29.1279,281.403025084,767.41101851,2065.06681986,0.507952642076,0.968415,647,802.904423175,2.10467,29.1279394209,109.175,29.1463,304.945168147,647,3104.31018243,-29.4401,13.6115307643,247.864612959,29.1333040481
242.348227563,94.1448,29.1793,209.484411803,642.025325237,1191.19693572,0.523404776691,0.973891,648,740.984706808,2.29227,29.1814624603,109.257,29.1964,402.522208355,648,2950.29880541,-29.5063,160.722152972,233.25312593,29.1861445614
254.72121216,94.1996,29.0684,192.929351645,594.200650073,1132.15499705,0.528511524504,0.966598,649,658.892244567,2.28217,29.0679735519,109.301,29.0859,129.038840808,649,3016.29584786,-29.4016,12.7360765656,212.96476714,29.0734130681
741.016830714,94.2552,29.0723,222.064820787,198.332297324,912.158813591,0.506276527402,0.969952,650,724.256373941,1.929,29.0749884122,109.352,29.0886,378.604534138,650,1674.60394087,-29.3931,70.2313749057,239.107378837,29.080142349
176.210609935,94.2918,29.0839,329.179614297,438.9340922,923.794261892,0.50101508908,0.974578,651,1130.93006158,1.90431,29.0845342493,109.391,29.1011,286.214763165,651,1616.57946087,-29.4136,55.7486689395,198.507753327,29.09051691
815.320116403,94.3899,29.0923,453.323770092,473.791175606,1209.21489792,0.544304647064,0.973044,652,1224.94492061,2.62898,29.0947311508,109.468,29.1078,578.064172845,652,2785.4316019,-29.4128,25.7077771255,245.680896484,29.1000105241
714.816999832,94.4041,29.0738,241.940197799,251.07657728,944.032219884,0.521113631189,0.970973,653,673.86554051,2.20589,29.0742131741,109.478,29.0929,300.631774551,653,1884.55775566,-29.3924,4.54884558332,231.72629399,29.0815953869
41.2938112528,94.4469,29.0989,230.364499644,151.814136384,217.466274284,0.532426626499,0.973827,654,738.586105845,2.13254,29.0998496804,109.555,29.1188,204.146643395,654,1226.08435298,-29.4176,10.7047158605,119.457390041,29.1080070057
632.563361919,94.4682,29.0917,245.182985159,158.21809482,796.816457655,0.463464813766,0.97826,655,787.442409654,1.62857,29.0938694698,109.593,29.1077,330.354077716,655,1544.1268983,-29.4156,19.0078795204,225.879371718,29.099208074
759.01273421,94.5061,29.0431,183.144386942,119.179717204,901.898647519,0.53619325266,0.975866,656,675.354629093,2.21057,29.0437643849,109.618,29.0608,295.538782525,656,1313.37802843,-29.3632,66.6248230691,234.702027546,29.0492982016
