AveragePolicySurr,AverageReturn,Epoch,PolicyRegParamNorm,AverageAction,AverageY,AverageQLoss,AverageAbsQ,StdEsReturn,AverageAbsY,MinReturn,MinEsReturn,AverageQ,Iteration,StdReturn,MaxEsReturn,AverageAbsQYDiff,MaxReturn,AverageEsReturn,AverageDiscountedReturn,QFunRegParamNorm
-246.017,473.85441408,2214,127.728,0.99989,243.86876975,146.024,243.929,148.816369298,243.90016624,368.180453316,73.7694858514,243.862,2214,32.3857551486,559.302149864,4.71792391111,526.262046249,359.67868389,200.835530831,256.212
-245.633,501.744006438,2215,127.709,0.999716,243.649666813,142.764,243.736,127.168877008,243.678984846,375.644195713,77.9219729991,243.652,2215,55.325527867,510.332147451,4.66098002281,580.418826597,324.165511815,206.951862349,256.288
-246.555,377.188542827,2216,127.675,0.999757,244.759972298,136.968,244.817,132.51088308,244.783674753,330.912017132,110.677308911,244.75,2216,41.3832476625,543.493076399,4.68254273107,486.511278733,347.822460104,178.007401309,256.289
-245.946,377.496412757,2217,127.741,0.999808,244.159771989,128.978,244.233,75.7783627674,244.199525218,344.830413912,267.478245342,244.157,2217,31.974426488,502.535639085,4.48592700381,469.620291821,380.145719363,176.963447749,256.313
-246.14,380.423037466,2218,127.694,0.999814,244.44434642,131.718,244.561,166.15732125,244.494039559,353.865574678,12.8585705655,244.441,2218,36.7570140469,521.834320922,4.61222833925,511.691012411,285.227917757,179.446982687,256.42
-246.33,444.790269797,2219,127.677,0.999732,244.424221883,164.814,244.539,125.48520034,244.476248315,202.897989202,20.6898956237,244.416,2219,66.0404389794,451.594139434,4.8977218062,571.930762266,278.335805296,192.150791972,256.457
-246.995,350.186551543,2220,127.695,0.999629,245.103674219,158.321,245.219,139.098355475,245.143026082,313.695946203,8.07751209599,245.106,2220,47.3027408082,523.186284255,4.77526834251,536.252817205,325.85698538,168.744681238,256.472
-246.943,313.151162105,2221,127.775,0.999818,245.168989544,140.0,245.266,272.844595196,245.210165502,230.937994171,12.8727048585,245.144,2221,58.811471996,835.58558005,4.68288810498,404.562919223,301.787314245,161.074014544,256.485
-246.932,352.087002143,2222,127.784,0.999886,245.478831126,156.175,245.56,129.272787274,245.534785112,231.034405561,151.304994086,245.479,2222,59.2716261697,588.686838584,4.95305392759,514.471865019,317.714963688,172.016648555,256.526
-245.317,311.450081747,2223,127.764,0.999801,244.55920784,162.703,244.669,125.074636862,244.615612347,201.277501029,104.149336584,244.569,2223,132.932025625,469.208224383,5.07765145864,589.187927577,310.871764398,153.814323462,256.555
-244.812,497.260213662,2224,127.741,0.999867,244.331103612,170.694,244.413,133.717280903,244.39263879,408.689970779,120.674314418,244.3,2224,74.1199240881,540.215694111,5.338035342,605.939691154,279.017863277,200.686752307,256.621
-243.856,550.662397083,2225,127.699,0.999756,243.266185374,179.159,243.37,171.254648511,243.316041207,429.584433308,193.470493276,243.259,2225,75.4132930923,649.695642993,5.59640076868,642.645229075,454.134236107,208.394690358,256.666
-241.904,525.591043459,2226,127.69,0.999828,241.840905733,179.214,241.95,159.625784891,241.911747809,427.980441973,52.752859988,241.833,2226,55.9039761736,548.82735939,5.78619965801,596.732942311,353.872904762,206.804280366,256.702
-241.075,355.338653666,2227,127.738,0.999872,241.073490024,174.109,241.2,153.6263973,241.139897198,309.377828144,71.9285109698,241.072,2227,63.1791205103,514.076422597,5.80512457218,532.885897544,362.188616959,173.091729122,256.716
-239.235,360.674061431,2228,127.787,0.99982,239.258246075,193.401,239.375,102.666061285,239.318925868,305.816960376,156.884553347,239.257,2228,58.9285172909,424.786918696,6.09594226089,538.05862807,301.793070644,174.506335715,256.786
-237.267,358.67193796,2229,127.794,0.999856,237.195112,187.306,237.34,131.574663567,237.288917399,325.100850228,27.2338144166,237.209,2229,27.6611293608,403.772588638,6.10208197845,466.505402184,224.358227998,175.371970251,256.786
-236.061,344.519020005,2230,127.765,0.999929,236.082051045,173.181,236.218,90.5731132706,236.169323434,332.992238282,35.3672939232,236.08,2230,7.77856719456,346.80933803,6.10369699864,369.850974702,251.62605554,171.85760418,256.822
-236.389,432.504669241,2231,127.734,0.999938,235.295254064,187.598,235.424,133.478492506,235.390938613,322.922415276,24.4533657393,235.291,2231,64.4914140688,494.333441712,6.18497288108,558.959244034,307.089149636,191.386629218,256.844
-237.881,352.355358596,2232,127.795,0.999818,235.740802117,181.47,235.838,131.630131445,235.80967015,315.177282962,37.1843397193,235.737,2232,43.2802651918,487.071695223,6.30220722541,470.177656883,285.309083327,172.882737031,256.884
-239.326,414.787310528,2233,127.79,0.999868,236.840617771,162.514,236.957,131.692954015,236.88629549,307.338423641,19.7103375383,236.847,2233,79.7212652045,425.9567322,5.99494146874,580.818014139,229.354397497,186.24781744,256.935
-239.971,355.938499657,2234,127.849,0.999808,237.801905369,169.583,237.898,100.200989714,237.843415086,324.385576359,197.695800563,237.808,2234,37.3931061907,503.593320443,5.73609612461,518.782581577,383.009825154,174.43538139,256.982
-240.659,358.155308543,2235,127.875,0.99979,238.904786424,146.701,238.987,137.393877708,238.942687052,319.233491446,8.85251497533,238.889,2235,58.7303742355,517.172176949,5.39884126393,549.051186812,245.38226616,174.408447945,256.946
-239.517,420.901803178,2236,127.925,0.999873,237.994902672,150.139,238.099,136.217566105,238.035393819,327.12062575,93.7061518317,237.992,2236,62.8278079028,611.199378954,5.23079037798,558.692859233,331.329040749,189.292187533,256.974
-239.804,624.583915107,2237,127.938,0.999805,238.385680549,156.337,238.453,198.863589269,238.417894707,542.024864108,8.66129433124,238.379,2237,25.4477291132,628.856335779,5.13325625497,704.101584381,285.133013369,223.502894967,256.992
-239.945,627.446186442,2238,127.926,0.999814,238.51585714,129.684,238.61,232.404614646,238.554078916,537.759127483,16.675030859,238.508,2238,33.6053050129,670.518296785,4.8739050291,731.541128564,347.033757352,225.079624118,257.023
-239.502,581.723042866,2239,127.981,0.999745,237.983141238,143.987,238.058,123.223404566,238.019902074,563.455526342,293.252488297,237.972,2239,10.0571314017,612.532919109,4.84721330472,609.813441058,433.577224208,214.796414672,257.065
-240.254,699.611239338,2240,127.971,0.999702,238.747607242,140.463,238.84,219.342928823,238.786136848,525.042855803,128.413805226,238.747,2240,157.546102727,721.482761052,4.83107749069,1311.91668993,385.077305148,211.706899571,257.051
-239.558,1023.50619734,2241,127.952,0.999699,237.893199613,129.548,238.002,302.578211962,237.939796434,749.49587925,56.6382843155,237.887,2241,243.196355827,901.873352474,4.72722039167,1557.01767743,522.506105857,229.472776419,257.039
-239.95,1160.85291658,2242,127.931,0.999761,238.370764747,137.289,238.454,286.723293307,238.409452707,612.379907747,132.701015203,238.351,2242,358.858833783,1016.63683672,4.71097421495,1941.24838248,517.431746412,234.744804982,257.042
-239.871,844.235798675,2243,127.954,0.999845,238.278256034,154.128,238.368,392.531751872,238.329039885,632.071360548,55.8991354441,238.28,2243,103.913698725,1074.64701012,4.90072449386,1082.46172432,527.996751496,240.645850198,257.108
-239.494,765.551248224,2244,127.93,0.999749,237.864798494,149.32,237.951,222.837565813,237.902200636,611.084748625,65.2880805784,237.864,2244,245.703936003,700.523039556,4.83983177583,1834.36100786,368.297763516,227.748735929,257.11
-239.838,703.728126075,2245,127.946,0.999772,238.097463026,142.49,238.223,144.923898337,238.151104157,498.672698737,362.452379709,238.11,2245,49.5437828762,762.208317284,4.69570264324,780.587966861,514.651743143,232.476642493,257.093
-239.722,642.238577353,2246,127.83,0.99973,238.008740557,169.75,238.065,196.309512345,238.045881604,464.415539184,11.8857584085,237.99,2246,101.049260584,525.313746627,4.91830515365,982.538149551,280.367864698,223.88335915,257.116
-239.506,532.048884648,2247,127.833,0.999865,237.713049999,146.403,237.831,147.160264056,237.769032765,354.856240288,231.943626381,237.725,2247,149.712442251,594.140449799,4.76194312739,680.485131867,417.070427717,203.802184418,257.178
-239.092,469.660754415,2248,127.817,0.999902,237.183081403,166.909,237.265,168.380658108,237.227274656,351.610856995,207.959023621,237.178,2248,136.979979695,655.913989475,4.86016227269,678.303497416,434.045967862,191.541588844,257.248
-240.394,644.703170378,2249,127.853,0.999771,238.493807999,119.31,238.565,223.93917982,238.533518454,359.692598175,21.3526872719,238.492,2249,63.9652034869,645.945540942,4.58192428178,697.179956353,349.317973147,218.903237377,257.302
-240.205,577.425671487,2250,127.84,0.999738,238.310852316,134.373,238.417,116.118573068,238.366008428,319.374789871,286.970572266,238.307,2250,120.24223495,597.874147971,4.57058064091,915.08672373,422.237401721,203.849336986,257.358
-240.788,408.727807323,2251,127.856,0.999856,238.645445312,124.767,238.753,219.089282353,238.711386471,290.568519108,53.1192818236,238.63,2251,172.335172197,686.644107726,4.62611557927,1002.89627642,364.12007038,168.970200744,257.434
-241.426,304.308965314,2252,127.793,0.999867,239.584308433,134.478,239.682,160.317234719,239.656326273,285.968271476,26.3540946346,239.576,2252,12.9107841378,487.530639354,4.60191615933,341.18080496,266.873637322,155.044924042,257.384
-241.379,289.255034114,2253,127.836,0.999728,239.432252862,109.8,239.555,154.446628748,239.49336102,248.580998185,163.744500202,239.437,2253,54.6183163359,614.935393112,4.43042678296,620.60771684,401.978820747,148.57113935,257.367
-241.283,296.681434834,2254,127.862,0.999822,239.509090805,143.011,239.633,186.165621615,239.577678066,229.244358191,25.3892196059,239.504,2254,84.264099593,629.186502072,4.66759849922,573.035165957,293.881389935,145.74510442,257.366
-241.876,314.95246881,2255,127.856,0.99977,240.045453867,149.517,240.108,105.053575927,240.095300265,233.782481923,18.8104786347,240.033,2255,82.9298970674,349.094345501,4.81548758934,572.879476067,188.405835271,150.426495958,257.352
-241.054,261.450998309,2256,127.846,0.999771,239.736279972,159.056,239.825,116.770055346,239.783041362,240.255365533,112.710558562,239.718,2256,9.56764622477,532.587965665,5.01388533725,278.882965201,248.100936901,140.134600566,257.343
-241.126,325.765656615,2257,127.865,0.999749,239.839161858,139.253,239.947,222.939827959,239.919232233,226.470954263,60.1759036198,239.835,2257,107.971175395,785.639330779,4.97285861514,585.808538212,287.506734667,151.906366882,257.379
-239.571,567.123139741,2258,127.966,0.999946,238.920915329,164.123,239.018,177.381590564,238.992641107,270.576096816,62.9304493663,238.915,2258,118.443253681,553.557156906,5.16738119306,1017.83508747,303.99239736,187.745866928,257.395
-238.482,618.254121742,2259,127.957,0.999862,237.827359212,170.176,237.974,131.608366043,237.93286766,228.045673705,124.073182732,237.829,2259,246.388235184,542.009024605,5.27415850209,1406.65685845,290.151258084,179.451560908,257.46
-236.169,382.614093492,2260,127.953,0.999875,235.837350235,193.783,235.997,124.494235922,235.963865133,200.433189809,220.403617947,235.84,2260,167.105024376,544.254629273,5.7033921624,856.579345122,386.37694627,150.442827253,257.471
-235.369,421.247995719,2261,127.964,0.999905,235.23669331,176.259,235.417,138.925671318,235.387846311,241.014721947,16.5845194382,235.218,2261,197.442227189,508.815905608,5.6241821211,931.078095517,257.596566539,164.621707932,257.492
-234.743,794.827128472,2262,127.989,0.999896,234.28695503,149.892,234.464,200.756028531,234.417369744,255.167133782,158.79188408,234.303,2262,313.167681683,741.765090779,5.4885998019,1782.59200017,521.111205292,193.633360459,257.529
-233.31,480.94926282,2263,127.963,0.99993,232.708775672,192.202,232.889,76.5338367466,232.853267573,238.949033326,244.853892741,232.713,2263,273.331624999,441.919798132,5.80883118983,1541.14137185,355.05675731,166.931201443,257.605
-232.219,244.999654978,2264,127.989,0.99996,231.392530951,147.284,231.56,286.096330226,231.52150396,227.698921247,218.771964163,231.386,2264,35.6850655996,919.54044317,5.53533883379,545.687193684,570.742600022,131.846548233,257.646
-231.207,435.571822394,2265,128.005,0.999837,230.300720652,162.656,230.495,450.971900851,230.444524409,218.588608815,14.6091628072,230.315,2265,330.146909144,1420.93872514,5.6499514251,1526.90192192,333.859625112,148.295598697,257.697
-231.389,261.832974461,2266,127.976,0.999919,230.585969944,159.489,230.778,145.208964822,230.707249477,240.431590911,206.285964328,230.602,2266,10.0398748331,567.746296705,5.61931887053,288.063342815,318.837851506,140.128735441,257.688
-230.621,241.731540897,2267,127.992,0.999871,229.460818921,136.427,229.617,206.141881107,229.569981797,188.486677346,79.1622581001,229.455,2267,32.6048278929,787.207030588,5.53452095379,275.898627718,318.090901311,133.52704557,257.752
-230.248,875.459314073,2268,127.971,0.999888,228.770391951,165.123,228.925,167.669114747,228.873657353,270.898130867,67.8761270839,228.774,2268,627.502674504,677.534351988,5.70497776103,2412.40034506,275.325181344,187.532414848,257.815
-230.972,1726.08604134,2269,127.959,0.999901,229.271805431,168.923,229.428,295.802011888,229.368600124,314.745090976,14.3139891238,229.258,2269,929.291408808,747.669052059,5.57673245076,3279.72838174,359.073824705,233.14407919,257.924
-231.363,849.480457609,2270,127.925,0.999943,229.154672243,176.317,229.303,324.928985029,229.22808427,284.365237594,16.6449809949,229.163,2270,502.721936711,1153.44852222,5.42231523304,2852.28038757,348.284750009,214.692196763,257.948
-232.345,314.46161416,2271,127.943,0.999822,230.006443841,168.162,230.105,293.358193732,230.065489284,187.899171701,16.3804492838,230.017,2271,253.625005206,1060.85162359,5.39350060355,1446.9878768,261.668852948,141.652558985,257.949
-232.395,182.617773483,2272,127.934,0.999908,229.985794274,135.756,230.086,455.532103564,230.028781794,174.977993386,27.3994938171,229.974,2272,3.04179915215,1346.83816241,5.04499225249,194.807102493,406.7372453,113.83094755,257.981
-233.917,89.0325522419,2273,128.02,0.999851,231.298285709,148.403,231.391,127.03674833,231.346233327,14.6583022269,11.9159019858,231.294,2273,74.682770501,481.023971136,5.13612003546,175.462403841,119.703134526,59.2382804346,258.088
-234.703,136.974308623,2274,128.051,0.999816,232.135519326,155.39,232.24,74.6303070092,232.199703311,126.053956349,10.9254310368,232.128,2274,4.28908170353,203.05305968,5.19190964603,145.216809414,70.3991627996,91.8866712889,258.083
-236.273,121.697099623,2275,128.155,0.999839,233.607351386,160.213,233.705,194.578730291,233.647779755,110.943811976,12.9714455075,233.596,2275,5.98336979032,628.743392481,5.22022447211,135.682587624,189.869719742,83.6780319557,258.137
-236.391,142.137591911,2276,128.135,0.999867,233.819105064,158.58,233.946,66.1259174952,233.878187297,133.309445916,17.792093746,233.827,2276,3.74632124596,299.998448365,5.14897117624,153.585779364,141.242839993,94.330559087,258.14
-237.814,138.719896906,2277,128.14,0.999898,235.40598165,154.346,235.505,78.8023283202,235.446541153,133.488653704,16.2231448248,235.404,2277,1.97408794514,291.136358255,5.07476758043,145.236516997,162.238915379,92.5357460785,258.184
-237.609,141.804354947,2278,128.145,0.999947,235.403242588,135.58,235.512,88.263858711,235.444672694,134.338590705,11.3762328223,235.409,2278,13.0566206676,324.316615105,4.97484255352,277.259436405,138.675148127,93.7721759057,258.233
-237.781,118.614270841,2279,128.167,0.999688,235.781801851,136.169,235.844,96.4501046692,235.836604184,111.426208248,12.7387643451,235.76,2279,3.84958625649,352.444761599,4.99857243028,127.685650481,128.766713966,81.8080024449,258.25
-238.359,116.634729609,2280,128.155,0.999719,236.348235033,147.789,236.458,89.9123404926,236.401093396,108.043697428,2.78891416681,236.357,2280,9.30683396379,300.594993646,4.99098559443,210.245270915,156.492431871,80.6865333611,258.329
-238.34,138.547943739,2281,128.159,0.999929,236.586805853,152.065,236.679,37.3457109365,236.624294958,125.784353956,21.2123639562,236.591,2281,4.33841755497,200.047392581,5.02508402106,147.640677704,120.856885624,92.4849115689,258.3
