AveragePolicySurr,Iteration,AverageQLoss,PolicyRegParamNorm,MinEsReturn,AverageAbsQYDiff,Epoch,MinReturn,MaxEsReturn,AverageAction,AverageQ,AverageAbsY,StdEsReturn,AverageAbsQ,QFunRegParamNorm,AverageDiscountedReturn,AverageReturn,AverageY,StdReturn,AverageEsReturn,MaxReturn
-327.595,3333,395.568,175.025,93.383536421,9.55194964353,3333,994.219240181,1512.49560213,0.999895,324.898,325.286664893,473.65734326,325.36,267.246,279.389192865,2466.2227656,324.906182143,1228.18847348,873.609093258,4686.4873825
-328.088,3334,370.523,175.026,1.53811416212,9.53160014361,3334,122.174654684,1399.50470477,0.999919,325.445,325.807728219,441.610586437,325.868,267.269,255.628415529,2347.24122224,325.460112045,1266.81317814,269.563603848,4691.32845269
-327.21,3335,410.735,175.076,459.853563367,9.67719357643,3335,131.015358063,1152.75192434,0.99994,324.695,325.116146244,259.936413124,325.19,267.297,264.248065779,1508.12785294,324.701075569,971.64142691,726.811924918,4068.43334033
-327.453,3336,404.565,175.083,62.3049132219,9.67707699721,3336,161.531976176,1088.70417113,0.999942,324.902,325.31811185,367.646209613,325.388,267.345,255.872291469,1784.42016667,324.913075644,1349.26004911,343.505531365,4646.58215664
-327.775,3337,416.096,175.112,2.23662409096,9.78117180578,3337,528.406352885,1005.01567024,0.999962,325.178,325.640550915,355.141833804,325.706,267.365,237.0802313,2639.32431235,325.186284466,1313.35679328,421.450737819,4360.28074975
-327.796,3338,424.586,175.129,-10.3632958112,9.8325295651,3338,283.473924622,1378.79023762,0.999882,325.243,325.685045556,460.316880582,325.751,267.383,236.41979467,3022.31148746,325.25819966,1303.36314173,342.56774439,4303.57416906
-327.825,3339,412.948,175.141,624.050452324,9.74016392678,3339,638.658226842,1536.21555454,0.999867,325.176,325.603458994,378.266545164,325.668,267.398,223.074563251,3225.23956922,325.181898324,870.434125941,1033.16821037,3977.14899036
-328.078,3340,412.448,175.151,120.908405857,9.71020812433,3340,136.460053593,219.896558231,0.999952,325.387,325.840504405,33.3216781888,325.903,267.438,196.689714984,3192.35112855,325.386861792,1465.77272326,172.954178656,4267.45801609
-328.054,3341,401.773,175.136,210.708529388,9.60411140652,3341,160.060087,1307.83055489,0.999887,325.54,325.915900393,482.767975551,325.971,267.47,217.015952757,2852.29547608,325.544790484,1183.48451488,733.97630144,4300.46232443
-328.058,3342,373.935,175.174,123.984135049,9.53608670421,3342,143.305365542,1004.764858,0.999918,325.527,325.950994939,348.950847358,326.011,267.523,230.134276838,2795.69789439,325.537360932,1654.21327179,629.802028852,4509.96069199
-328.276,3343,405.91,175.182,12.1852782324,9.66891209818,3343,113.70823821,1857.28926757,0.999902,325.633,325.980006442,759.541170905,326.038,267.546,212.849385025,2418.78914624,325.638814246,1823.74772664,1003.66235925,4804.01068401
-327.935,3344,404.581,175.169,121.810286262,9.7316015305,3344,128.280610801,2386.4689584,0.999817,325.339,325.738453869,894.392373247,325.791,267.594,259.829462904,3351.76721432,325.345773638,1485.75174751,934.068195762,4903.67877468
-328.315,3345,394.13,175.178,15.0694564439,9.57029300786,3345,140.645266251,1030.39265489,0.999908,325.616,325.966138246,322.970720442,326.049,267.637,202.788852432,1557.23067236,325.623066384,1583.30646833,334.88200125,4832.96856055
-328.091,3346,399.182,175.207,163.672881979,9.73161231192,3346,1466.78695024,1031.30614226,0.999928,325.547,325.919885382,311.797313635,326.008,267.635,302.316343308,4149.11943043,325.564955088,1143.41770547,414.128617072,5166.88914218
-327.957,3347,364.793,175.232,341.425567183,9.45240902037,3347,221.311387124,3005.88779186,0.999923,325.422,325.827669585,1201.77691964,325.873,267.657,237.909648703,1712.05611125,325.435526985,1370.70427492,1312.38028016,4624.39188625
-328.36,3348,389.574,175.259,9.23698596377,9.68632503274,3348,175.9328156,848.203605645,0.999917,325.904,326.282101225,282.915857132,326.326,267.679,257.429973467,1972.63051415,325.912677902,1283.73574853,334.500320006,4946.00160082
-327.946,3349,394.143,175.31,1.77490959877,9.67747589392,3349,719.341573598,1407.91348532,0.999955,325.348,325.782545644,486.77903107,325.83,267.732,293.882213722,2695.01950452,325.365024825,1221.21539447,552.224511031,4861.75186089
-328.718,3350,412.238,175.324,-7.89572256201,9.80129603645,3350,1958.14396867,1364.51254136,0.999952,326.173,326.590776579,462.433261709,326.662,267.754,312.027258474,4413.46727186,326.189084544,876.962454311,333.15137346,5373.67880232
-328.353,3351,410.68,175.335,-10.3506668232,9.73393255838,3351,1372.44235945,1632.66069327,0.999954,325.777,326.258741679,473.037396239,326.328,267.805,305.156139656,4171.74337557,325.778669593,1237.27729106,251.121082274,4990.50075549
-328.879,3352,387.863,175.305,-10.4064376212,9.57715798186,3352,173.22691215,794.058948796,0.999931,326.252,326.678511408,319.434799784,326.756,267.85,248.869295136,3670.67374193,326.255676235,1470.78429833,155.227170178,5125.44176108
-328.845,3353,410.085,175.322,-9.9687284939,9.68242316536,3353,3669.5394539,2701.69390054,0.999922,326.18,326.610622998,952.459621121,326.696,267.905,194.827683593,4311.6694297,326.187467204,275.461487856,823.578349591,4570.1311787
-328.914,3354,412.264,175.356,-6.03272460726,9.7242048784,3354,102.874170428,689.725747686,0.999911,326.348,326.784115024,243.179813909,326.864,267.908,228.918138231,3522.17611288,326.358146847,1802.1576667,291.41651787,4896.08506876
-328.216,3355,419.542,175.341,0.0138506675078,9.78507233449,3355,105.347838909,1133.55883056,0.999953,325.458,325.886715303,521.285784159,325.977,267.946,206.78407905,2822.77140129,325.448460284,1810.65319592,736.469621847,4856.02661847
-328.964,3356,411.17,175.357,995.218440639,9.690039581,3356,1181.54350402,2263.73507951,0.999916,326.171,326.627209045,559.390726085,326.691,267.973,320.152622877,4032.61088742,326.191864699,1249.04171605,1479.92926386,5217.9839052
-328.891,3357,411.064,175.348,-11.9750211062,9.62813263505,3357,270.106494016,2374.93916156,0.999935,326.355,326.838393569,780.956292411,326.914,268.012,254.972964153,3061.88691857,326.364794506,1730.08576934,310.540343611,4967.2457293
-329.467,3358,395.796,175.387,2.3898713298,9.63795827271,3358,-1.38987752941,1266.65196191,0.999952,326.936,327.490323478,408.179960158,327.535,268.027,2.70496575067,38.0086730577,326.959914501,369.811675342,291.105733952,4255.91244392
-329.036,3359,398.957,175.397,180.034467347,9.69944387112,3359,-4.26024344928,955.641093364,0.999922,326.509,326.966231847,362.041967526,327.061,268.081,7.73611825153,48.1833366052,326.508430744,330.192324272,513.192299756,3577.17488698
-328.286,3360,416.292,175.41,-11.1345705184,9.81453392196,3360,-5.4978570206,814.821922947,0.99997,326.36,326.842840662,169.433101778,326.922,268.12,-4.51258414482,-4.45275731274,326.387931154,0.378183029675,38.3219124323,-3.41405142041
-327.626,3361,471.138,175.448,-6.42547043565,10.299792725,3361,-4.80027636242,716.680055385,0.999917,325.791,326.354166992,130.437237468,326.443,268.185,42.6555992413,306.783139911,325.777466074,889.140988715,29.9095240108,4334.19666696
-326.558,3362,446.173,175.483,-9.63360009404,10.3980666448,3362,-6.46876869389,693.689976393,0.999999,324.762,325.352751195,137.698568435,325.429,268.254,-5.05729425156,-4.92054109187,324.778317691,0.58547965302,36.5405514672,-3.81232063404
-327.719,3363,437.532,175.478,-8.98287582848,10.3795565814,3363,2.10849755292,459.113804504,0.999911,325.385,325.91421099,103.779398613,326.004,268.304,239.094416262,2329.88307449,325.393566198,1752.27705874,47.279139885,5251.45083862
-326.646,3364,505.638,175.509,-4.64104272913,10.7658451977,3364,2.79413989623,602.293562142,0.999929,324.34,324.91539514,204.102232896,324.974,268.354,264.550809763,2760.73539255,324.341859356,1785.39263565,110.674262181,5242.90648668
-327.024,3365,471.894,175.519,-3.78636084954,10.644976485,3365,2664.31211126,646.176690222,0.999943,324.664,325.245958181,209.137843555,325.3,268.369,260.368718218,4249.08549946,324.664195029,692.613896898,135.030772213,4883.0123873
-327.026,3366,449.971,175.608,16.5598588088,10.5420985151,3366,1280.26164427,2624.48990881,0.999924,324.45,325.079555228,983.779804125,325.093,268.436,281.354994594,3292.87944611,324.470926208,1310.66780401,1032.49602956,4925.20314377
-326.187,3367,419.118,175.656,-0.861635822848,10.4216005794,3367,4.61816270314,1244.72258596,0.999926,323.989,324.569460563,430.254832877,324.623,268.467,41.5750485683,477.344448846,323.989828338,1271.91722434,194.139296858,4852.66545913
-325.297,3368,465.996,175.696,0.534107954696,10.5382471346,3368,2.19598373363,1817.64580959,0.999974,323.343,323.883944722,673.351437038,323.951,268.481,10.936111718,99.5315681258,323.352611806,581.052732904,593.153152263,4624.91851127
-325.094,3369,407.89,175.747,0.365556990673,10.4664277831,3369,120.026352285,1190.59156746,0.999934,323.053,323.622349597,481.138536953,323.701,268.552,213.047143589,2653.27070964,323.059724914,1805.32258266,451.661542904,5042.48702335
-325.272,3370,433.292,175.754,-4.53777659981,10.5561854282,3370,2.18560906984,2112.72073113,0.999958,323.006,323.495938966,646.682620634,323.592,268.588,261.473834913,2364.10630641,323.015276307,1613.1285026,311.806300292,5034.05731742
-324.727,3371,445.475,175.774,25.9309142363,10.7384362991,3371,129.653353538,3455.5907965,0.999951,322.405,322.937542703,1556.83308162,322.996,268.626,249.833883378,3564.22855211,322.414884622,1701.94486061,1259.45979261,5256.33740329
-324.798,3372,438.594,175.794,3.23426500402,10.6791214298,3372,1585.54102064,2101.60182423,0.999955,322.317,322.785146702,902.883056972,322.888,268.698,308.282365905,4305.20880952,322.292145942,922.123734675,899.011507485,5071.42233866
-324.177,3373,466.836,175.775,0.93159414113,10.9190261146,3373,2.49555424945,1320.35415099,0.999913,321.568,322.133987463,510.480573705,322.219,268.692,269.745209879,1593.62676274,321.585789288,1167.49190309,491.524148872,4787.39580168
-324.538,3374,491.179,175.822,15.4168155277,10.9558562213,3374,-1.98859501894,3441.69848692,0.999907,321.989,322.479053688,1443.90013272,322.552,268.718,253.794095955,1812.98769784,322.004440662,1392.28468165,948.046758602,4742.92140407
-324.227,3375,436.285,175.841,-11.3968616139,10.7017720096,3375,4.90501460864,402.067182608,0.999867,322.046,322.508804983,92.5864525288,322.597,268.77,35.3347361777,290.786006455,322.028928958,955.140895719,36.9079652079,5077.11259206
-324.329,3376,448.825,175.847,15.5260092,10.7812997993,3376,3.47187910296,1520.06296475,0.99989,321.69,322.209646606,572.892247595,322.28,268.828,296.50329647,2113.08547207,321.700574964,1261.34176215,562.282238209,4673.6588742
-325.643,3377,424.618,175.909,29.1692620571,10.6208537735,3377,55.0237530136,2496.80013638,0.999916,322.641,323.140030121,791.663432241,323.229,268.82,136.958200299,1635.19496812,322.648943052,1786.91160993,670.723213535,4694.8018609
-326.398,3378,429.566,175.943,19.3615839762,10.5583016005,3378,52.4519168997,1695.47552205,0.999939,323.222,323.66907278,574.3160383,323.733,268.799,142.930031139,1687.28196303,323.213660313,1625.14778277,771.244197288,4549.53524931
-326.903,3379,406.483,175.961,141.378674297,10.2295645254,3379,255.760529713,1605.41521218,0.99996,323.932,324.378868459,603.311534009,324.457,268.829,198.531068113,2402.98801593,323.93589201,1618.84182995,931.495894854,4516.71902511
-328.032,3380,427.099,175.943,48.3590064399,10.3035937128,3380,428.052210009,901.896465988,0.999931,324.845,325.315907665,277.645037657,325.421,268.875,186.32570033,2788.71774348,324.839511335,1454.25962744,444.945395156,4689.00832882
-328.118,3381,425.4,175.985,5.98613313872,10.3645500356,3381,-10.6430399416,2178.02867631,0.999912,325.076,325.531198303,890.751797952,325.583,268.944,167.840191644,1899.51661656,325.0875025,1440.9707081,902.378736584,4766.6489695
-329.498,3382,450.057,176.021,7.13737706606,10.4258438856,3382,-26.7951380057,924.879251255,0.999924,326.429,326.862019186,458.870937095,326.941,268.986,128.473935496,2847.92638475,326.423510504,1857.50077774,466.008314161,4520.18037657
-329.752,3383,410.144,176.078,-25.9911146809,10.191626019,3383,-43.5446884131,1721.08840179,0.999915,326.505,326.917108778,591.676550146,326.995,268.981,10.3890885293,101.151868704,326.517472223,636.44396285,328.732695939,3795.35810922
-330.377,3384,406.626,176.106,-51.4644044138,10.1510886835,3384,-24.2640874274,208.224228881,0.999914,327.259,327.729716388,84.6922867121,327.815,269.027,105.173882033,1887.9712336,327.263241286,1908.17182322,27.1673464456,4467.78941465
-331.188,3385,460.906,176.15,38.8298105502,10.2783148269,3385,-52.5713102791,1369.36061988,0.999828,328.305,328.723767305,665.265404663,328.786,269.027,16.5653287993,119.892432966,328.307384052,528.120607942,704.095215214,2907.03885774
-330.939,3386,381.309,176.167,-40.5114079338,9.89994766369,3386,-26.6657058231,2259.23996001,0.999827,327.995,328.502138503,709.558857023,328.555,269.037,49.592705045,687.247936565,328.00033392,1349.02530848,255.982080249,4458.73207434
-331.298,3387,402.684,176.128,-1.43666999079,9.85467627184,3387,-9.43651053481,1575.02036722,0.999856,328.553,329.083000789,670.972612768,329.129,269.04,73.8603046065,1221.49855196,328.559179486,1714.18154202,413.270865992,4152.56662208
-331.83,3388,394.542,176.151,-16.7912268552,9.83182183371,3388,-20.6438571832,268.017454873,0.999816,329.104,329.63688757,109.153280679,329.667,269.064,23.9490985703,72.8636876107,329.111382107,203.88087289,103.768209486,810.017620665
-330.796,3389,412.97,176.154,-22.9987892913,9.96173912426,3389,-27.2754640036,891.977377672,0.999864,328.114,328.675795552,348.298819613,328.738,269.116,84.5429667686,1026.89700842,328.135439701,1394.82149026,243.222545391,4029.41423673
-331.774,3390,394.179,176.167,234.546846997,9.82408476629,3390,-18.6189299643,3109.92908962,0.999943,329.178,329.707123683,1437.69112131,329.758,269.165,103.936860273,1448.67307989,329.178907487,1670.63430713,1672.23796831,4443.0015365
-331.551,3391,412.437,176.211,160.742526333,9.97429145023,3391,47.6210474168,1044.44549624,0.99992,328.808,329.271108033,368.614541567,329.336,269.2,123.47876119,1142.97056032,328.806864017,1060.86811978,656.080101775,3586.85607754
-331.875,3392,442.622,176.203,251.580307034,9.98912325371,3392,120.944391117,545.624868034,0.999894,329.069,329.512697455,125.301257164,329.606,269.251,202.963848236,2958.79550935,329.07500155,1523.87748393,425.170553804,4880.76034262
-332.088,3393,421.746,176.215,272.937701183,9.97492015157,3393,1091.31512531,1173.39705467,0.999891,329.259,329.76002594,333.499876897,329.821,269.29,222.298052838,2589.23995774,329.279434026,1212.72409487,625.28379013,4855.68065174
-332.483,3394,396.672,176.239,245.169948906,9.74831067276,3394,137.087504512,987.075220614,0.999943,329.701,330.186374722,308.941473488,330.244,269.316,186.392320129,1048.36766148,329.707319641,577.999353456,524.839400893,1952.56773912
-332.855,3395,419.926,176.249,161.238823522,9.91918460851,3395,120.078869503,1803.74348539,0.999909,330.095,330.595352183,680.808953553,330.618,269.344,162.709312853,927.900214955,330.119840658,982.556859152,1065.74949897,4655.33573472
-332.934,3396,404.916,176.295,-1.76608007442,9.81600336636,3396,80.7035493952,825.728954602,0.999926,330.281,330.741424404,253.510022967,330.842,269.399,217.061395811,1995.20089328,330.273116629,1048.72481745,264.08184419,4063.59734119
-331.615,3397,462.73,176.284,-1.31698988861,10.2086600868,3397,103.023826586,933.401997033,0.999895,328.978,329.513459312,278.250591013,329.591,269.436,198.111756749,1098.90244606,328.990745619,746.416391345,283.546888183,3122.87542007
-332.628,3398,422.688,176.326,10.0062655301,9.98437965359,3398,134.017992286,555.942743489,0.999934,329.98,330.513591833,178.317196247,330.564,269.474,116.599116863,262.773868214,330.002031372,335.686251262,242.544381147,1838.33318535
-332.184,3399,410.466,176.321,-12.6271879159,9.95941639569,3399,163.207763129,340.352720466,0.999932,329.536,330.115152512,147.550756927,330.2,269.502,177.048930302,1554.21171674,329.535965952,944.322415063,155.878614971,3151.05985108
-332.579,3400,444.019,176.319,-2.27836268203,10.0547154303,3400,285.939691116,343.022556817,0.999861,329.872,330.445322571,131.944828675,330.534,269.512,203.298776916,2475.17967475,329.871456472,1362.74960654,150.764070267,4699.96065972
-331.849,3401,395.502,176.349,-8.61862410364,9.87459928113,3401,11.3629145021,431.61437575,0.999945,329.216,329.778990083,154.290003065,329.847,269.564,113.43706836,871.556531094,329.227622951,1212.66089918,166.505413369,4056.35844407
-331.742,3402,441.504,176.383,-3.26220036153,10.1598533722,3402,7.92040005888,1625.31880016,0.999932,329.316,329.909135201,525.856681388,329.992,269.582,125.046917629,1077.56216399,329.33068023,1171.34812114,303.896931603,4202.48513529
