MinEsReturn,MaxForwardProgress,AverageAction,StdForwardProgress,AverageY,Epoch,StdReturn,AverageReturn,MaxEsReturn,AverageQ,MaxReturn,QFunRegParamNorm,StdEsReturn,AverageAbsQYDiff,AverageEsReturn,AverageQLoss,AveragePolicySurr,AverageDiscountedReturn,AverageAbsY,AverageForwardProgress,MinReturn,AverageAbsQ,PolicyRegParamNorm,MinForwardProgress
-4.87716820402,0.00645387524618,0.997527,0.00362669239499,1057.00025858,739,1.43129815242,-4.87510421553,-1.01825072464,21335.2,-0.540678469593,394.915,0.706037455242,20593.9099129,-2.83987082779,1.88867e+09,-22631.3,-4.64712226435,1091.35866019,-0.00496199782666,-7.62631822876,21409.4,26.3487,-0.016155948645
-4.49991779934,0.0141166962973,0.9963,0.00470202302829,1112.67931234,740,1.51953109555,-1.72903460109,0.639837144,21396.0,1.729824142,395.242,0.813253014356,20697.6577037,-2.74788652787,1.89603e+09,-22684.6,-1.66211777129,1149.92949988,-0.000458932995898,-6.74587880153,21537.3,26.3601,-0.015651945992
-4.50619152009,0.0131964826847,0.98913,0.00458724154808,948.545417105,741,2.00290655917,-3.55385631146,0.675604985826,21361.7,1.63152451246,395.603,0.887924959504,20923.2552122,-2.1756331296,1.94595e+09,-22636.2,-3.39311490331,1042.60618767,-0.00325138106512,-7.63299702484,21640.8,26.3595,-0.0143034853412
-4.93026166156,0.00871250614351,0.987894,0.00365008988971,994.516298624,742,1.02244382683,-5.53775360352,-1.00073714945,22345.5,-0.690688853956,395.914,0.663495457197,21743.8836354,-2.79307291798,2.09744e+09,-23609.7,-5.27541451509,1116.20621192,-0.00562698949222,-8.17423930528,22496.1,26.3675,-0.0163106130773
-4.53893833929,0.00602141676256,0.999765,0.00351911840759,1005.31958447,743,0.903361365944,-5.59687748761,-0.858422826527,22576.8,-1.59749709709,396.162,0.687542539209,21905.2273387,-2.87919804733,2.08205e+09,-23843.4,-5.33129128979,1108.33353634,-0.00570648337656,-8.36776201656,22678.9,26.3769,-0.0176756691052
-4.47522711153,0.0129608434809,0.997716,0.00456296958265,979.876418589,744,1.35937782171,-1.61918793257,0.0197146709348,21744.6,1.62244892051,396.446,0.828034116317,21086.3901038,-2.52129013234,1.9821e+09,-22996.6,-1.55886714146,1054.94093971,-0.000424235461791,-6.49569433635,21828.7,26.3781,-0.0159094612046
-5.11195452662,0.00810693734696,0.99296,0.00367119204485,988.642461416,745,1.45944642174,-4.89252946577,2.27776697919,21886.9,-0.182289920641,396.724,0.878053967967,21203.9189667,-2.40562752315,1.98302e+09,-23155.2,-4.66404374567,1035.38873395,-0.00503584614099,-8.3058017201,21961.6,26.3796,-0.0189937655361
-4.80207360192,0.00722673291828,0.987765,0.00371635575646,1022.94639688,746,1.45458047845,-4.90174245956,0.63517556306,21783.8,-0.437886305983,396.869,0.996195339493,21138.6769793,-2.18155998001,1.9711e+09,-23100.6,-4.67247233687,1087.52066354,-0.00505639189636,-8.88882670891,21915.1,26.3832,-0.0201086649917
-5.11312036348,0.0129952449522,0.98994,0.0046344019192,1022.46097264,747,1.39492659366,-1.86883058934,0.117838157618,21652.0,1.31931097629,397.299,0.732605400633,20996.4476391,-2.64268309651,1.94487e+09,-22979.8,-1.79324789827,1106.19136447,-0.00106856620529,-7.6018585768,21791.3,26.3864,-0.0161621893274
-4.218393933,0.0222561514982,0.991109,0.00495483629548,1057.56579313,748,1.39315731011,-1.56417001636,0.509489752018,21609.2,2.93624165436,397.427,0.973481347344,20878.5644707,-1.62529959543,1.92746e+09,-22933.4,-1.50463437264,1125.41189536,-3.77737804435e-05,-6.57474512296,21714.8,26.3957,-0.0149710413963
-5.03602115301,0.0251298740836,0.997569,0.00643619959872,1083.55506675,749,1.46946267764,-1.55343153572,2.17673715031,22057.0,3.72818043551,397.695,0.955691861023,21298.8201267,-1.5330391186,1.98177e+09,-23387.5,-1.4710439363,1123.79862679,0.000190736889222,-7.27723674904,22167.5,26.3965,-0.0241212549987
-3.34594533671,0.0148460808496,0.997284,0.00474839039227,1157.57505463,750,1.33248624627,-1.47899794935,0.757952622022,22401.7,1.94041287458,398.141,0.821562084339,21525.2357642,-1.50532617384,2.01878e+09,-23714.3,-1.42524493736,1196.27975171,2.9968572427e-05,-6.35422852312,22460.4,26.4028,-0.0141354247274
-4.620851751,0.00651470929219,0.987885,0.00347201907073,1065.35220552,751,0.911979888492,-5.54652008321,0.328177882836,22453.2,-1.21850413844,398.414,1.03425313314,21624.450903,-1.93520864146,2.05808e+09,-23696.7,-5.28269789811,1078.44110551,-0.00553738503774,-8.39062988287,22478.9,26.4137,-0.0174767009095
-5.31438169789,0.00555745495284,0.993035,0.00362420794594,1073.89415701,752,0.934822082828,-5.57058860217,0.456934639678,22265.5,-1.93174655421,398.737,0.929209816311,21431.8733496,-2.54306986837,2.03643e+09,-23496.5,-5.30636171135,1083.42175875,-0.00565439402404,-8.09639203426,22289.6,26.4175,-0.016751642967
-4.81512531531,0.0139378506942,0.988492,0.00486237680307,1020.29127583,753,2.04174527137,-3.05327362417,-0.573324852213,22002.0,1.7052931468,398.993,0.692021167616,21246.4946642,-2.66416783133,2.00243e+09,-23209.2,-2.91826239568,1028.77884233,-0.00248219578974,-7.54263468365,22032.8,26.4133,-0.014895444133
-4.13268840896,0.0137547245079,0.977143,0.00413641190033,1006.42063031,754,1.7031999953,-4.43129870965,0.263816131378,21841.8,1.56498906596,399.401,0.827084965592,21087.1205876,-2.38919063034,1.96981e+09,-23108.8,-4.22551338039,1015.27447348,-0.0045231723757,-8.26109251938,21876.1,26.4077,-0.0173533144457
-4.54943988447,0.0125001581401,0.995384,0.00457049379426,969.251558346,755,1.3796180837,-1.61893484289,1.12137868044,22753.5,1.43053259566,399.665,0.967692819787,21994.8864976,-2.42725698281,2.1234e+09,-23993.9,-1.55904418396,977.261175699,-0.000463259556438,-6.88778833285,22766.5,26.4119,-0.0147549325096
-4.38947586981,0.0182285372609,0.989358,0.00470463199392,1036.55993079,756,1.55261035809,-1.65080576199,3.02088496129,22620.8,2.75202949053,399.938,0.975809584284,21821.8295316,-1.79709399815,2.11998e+09,-23864.6,-1.58718354598,1045.14152097,-0.000201319321519,-7.30250368434,22663.5,26.4168,-0.0129572003797
-4.94096217005,0.0306002720789,0.990698,0.00605604414707,975.380880089,757,1.4212056772,-1.43616287238,0.614090550882,22578.5,4.8466169383,400.182,1.00374615504,21884.3201732,-1.77296097912,2.10431e+09,-23851.9,-1.37066518529,989.695203362,0.000560356193116,-6.58536688501,22645.8,26.4261,-0.023911276123
-4.64237217013,0.0162292401023,0.995168,0.00475061758952,1014.91363156,758,1.39217402503,-1.555603816,1.0664046969,22495.8,2.09736827944,400.552,0.866182085018,21765.4763256,-1.42920003728,2.10808e+09,-23777.1,-1.49879541672,1037.55312346,-0.000137805717209,-5.92530602411,22552.9,26.4318,-0.0137821917819
-4.95100995419,0.00665233146131,0.982455,0.00371737680471,1061.23060421,759,1.47293272386,-4.88883018067,0.830199449037,22687.5,-0.287057446313,400.829,0.916684047423,21932.4604699,-2.11714074222,2.13707e+09,-23957.4,-4.65953807804,1091.22236571,-0.0049485839785,-8.13136565578,22759.5,26.4421,-0.016830039456
-4.4361418601,0.00500948670337,0.982009,0.00356542290459,944.531508512,760,1.01957128387,-5.32968724968,-0.781414017271,22640.7,-0.743567349341,401.058,0.691256324039,21918.524738,-2.79234787437,2.12326e+09,-23886.1,-5.07799694919,966.997587666,-0.00549447693188,-8.4131359657,22667.7,26.4469,-0.0182696219678
-4.82689847871,0.0149763764386,0.994035,0.00470267964122,1009.60522146,761,1.47581914701,-1.7975785483,0.507217827079,22150.4,1.91672951402,401.39,0.869234350848,21440.2998865,-2.1497101001,2.01942e+09,-23443.2,-1.72756519159,1035.19239506,-0.000720979835301,-7.08100640638,22208.4,26.4509,-0.0162275772188
-4.33276167642,0.0282642274849,0.992368,0.00646143945533,972.946416346,762,1.38367010955,-1.09341682926,1.68539893586,21796.7,4.15459128011,401.635,0.934148268166,21079.8983012,-1.6701462562,1.9473e+09,-23086.8,-1.06386357503,987.384974294,0.0018027713461,-5.04590021694,21819.4,26.4569,-0.0171377997938
-3.54189391814,0.0132044393131,0.997036,0.00461918850506,989.431628859,763,1.27792131574,-1.60312613996,2.08193670431,21876.4,1.62347483491,402.006,0.829587792729,21136.0732806,-1.24878070746,1.99256e+09,-23174.2,-1.54443680535,1001.64381162,-0.000533673603939,-6.48998547066,21914.4,26.4659,-0.0152988843512
-5.06726140963,0.0165833155085,0.995004,0.00496408237931,948.748489113,764,1.43537356644,-1.54999777746,-0.12672120215,21920.2,2.27960031222,402.385,0.87510818601,21236.3786407,-2.22190057591,2.00656e+09,-23167.1,-1.49390401403,969.881322202,-9.59159072033e-05,-7.30914043961,21978.6,26.4655,-0.0174876888876
-4.73989935213,0.0172162246541,0.996673,0.00481644240933,974.52875866,765,1.4780587135,-1.62221971245,0.00579152607127,22271.5,2.30963140519,402.641,0.900192701158,21562.3611275,-2.02083831967,2.07042e+09,-23528.2,-1.56180727023,993.581450571,-0.000317512616362,-8.07829268905,22309.0,26.4758,-0.0168816239709
-4.61044323096,0.0146362479392,0.981352,0.00378090548245,933.227354941,766,1.50935229463,-4.70221573461,-0.0401669040146,22315.4,1.64380370962,402.866,0.823698883796,21624.8659513,-2.67065618445,2.06353e+09,-23577.7,-4.48211109015,948.057797212,-0.00473200618877,-7.96358398928,22365.0,26.4776,-0.0172340165281
-4.22700346198,0.0144734208858,0.983522,0.00491835880292,993.351000245,767,1.61542147815,-1.90699348115,0.405598082543,21946.6,1.83353350536,403.211,0.887516066944,21229.2196243,-2.07254956002,1.99559e+09,-23252.6,-1.83100472386,1017.33590014,-0.000857747080867,-7.32880780778,22036.1,26.4763,-0.0155703461307
-4.69548272696,0.0247546376809,0.990646,0.00683742928324,940.717494859,768,1.42205545971,-1.31847639155,0.935430756233,21783.7,3.01613867398,403.441,0.993320239935,21152.8428554,-2.27777311375,2.00432e+09,-23066.6,-1.25398298232,978.970535837,0.00152839905529,-6.07450574594,21880.1,26.4813,-0.0198137792001
-3.96334667369,0.021140916137,0.993721,0.0049084363399,956.374687127,769,1.33789704445,-1.47967558604,0.379900865308,22201.7,3.10528814432,403.729,0.877431647423,21557.3322058,-1.5493904332,2.02862e+09,-23503.1,-1.42722778541,998.143315911,2.75552528109e-05,-6.10456275788,22280.8,26.4898,-0.0134993798793
-4.03359417124,0.0141096495411,0.99685,0.00461327076061,961.263538985,770,1.4065131741,-1.69596890077,1.19758091821,22451.6,1.73508345532,403.95,1.04044702285,21707.0584654,-1.75356269003,2.09202e+09,-23734.8,-1.6321948693,983.595278921,-0.000604725805735,-7.2073379837,22476.0,26.4975,-0.0155219734116
-4.62905646913,0.0141783479731,0.997596,0.00460534164178,999.168951276,771,1.10147116567,-1.40812700757,0.11607369104,21339.6,1.74865964964,404.273,0.89756131902,20569.1057691,-2.50750824452,1.88166e+09,-22643.2,-1.35871288872,1008.46033346,-0.00010907664836,-5.14689186192,21354.9,26.5016,-0.0148392600447
-4.42033940515,0.0238851115478,0.992407,0.00606078853908,1063.79379403,772,1.30184672342,-1.45070293618,0.644481962874,21791.2,3.26767726957,404.745,1.00581761678,20952.1312854,-1.99196097927,1.94569e+09,-23073.6,-1.37232111183,1070.289085,0.000685069273993,-6.82420950352,21806.2,26.5041,-0.0222020726783
-4.63577380858,0.0143245386727,0.985014,0.00439912596765,1071.65056715,773,1.94066158007,-4.07125944975,0.214599979435,21951.9,1.78664529816,404.922,0.817887521665,21157.9785958,-2.70486675718,1.96899e+09,-23209.1,-3.88403628674,1078.13266898,-0.00395480818863,-8.12714067509,21995.3,26.5067,-0.0163699153652
-4.67112966583,0.0148479130851,0.974156,0.00478234652853,1092.25404759,774,1.98230954548,-2.85261182771,0.36355326398,21826.2,1.9471376707,405.138,0.84553841428,20975.309542,-2.39727905998,1.94263e+09,-23099.5,-2.72748543496,1100.06611141,-0.00223617524211,-7.79097345786,21852.5,26.508,-0.016682511639
-4.55072167455,0.00594759024093,0.988433,0.00354725169608,1094.96318963,775,0.916744988065,-5.52725853655,0.968353007569,22105.0,-1.31407000789,405.372,0.804601581769,21230.2374606,-2.59099616274,1.96219e+09,-23409.2,-5.26414715111,1100.64207511,-0.00547809517604,-8.74612372005,22123.1,26.519,-0.0193989801901
-4.47200816219,0.0060045914661,0.991446,0.00358027763627,1115.24973698,776,0.899591208036,-5.5880014447,-0.259944327155,22085.5,-1.63176125386,405.596,0.722319415884,21208.6719045,-2.67784556976,1.98169e+09,-23361.4,-5.32249519386,1121.18620297,-0.00567953833094,-8.3121186519,22106.0,26.5343,-0.017563675997
-4.79593921363,0.0111927257556,0.981269,0.00421251685714,1083.1196023,777,1.81688633902,-4.20628369571,0.422690413038,21778.6,0.884760632536,405.851,0.986920274342,20908.6466571,-2.07893344853,1.92444e+09,-23066.7,-4.01148087212,1088.68324481,-0.00415924015693,-7.97287249043,21791.1,26.5457,-0.0179132912972
-3.90605260127,0.0283341803177,0.993535,0.00524520664303,1120.88961084,778,1.43802241377,-1.37221833186,0.749594196833,21830.7,4.2125657396,406.157,0.932739794305,20958.6151884,-1.93369318778,1.91412e+09,-23125.7,-1.32493711223,1127.33350671,0.000632056857739,-6.15025044765,21852.2,26.5405,-0.0132931609448
-4.49606667195,0.0152572022925,0.995248,0.00476437546428,1083.28833818,779,1.47275238481,-1.7155973352,0.839155121877,21992.2,2.02959311845,406.432,0.911106997737,21137.0895156,-1.90999606167,1.95809e+09,-23276.2,-1.64965298637,1091.00334845,-0.000512453108463,-7.11034466944,22030.1,26.5451,-0.0141982745721
-3.87028266759,0.0242020843388,0.990776,0.00513234027886,1077.09382536,780,1.41978900595,-1.48747782783,2.28679382906,21521.3,3.6911651726,406.776,0.99738845666,20713.8670376,-1.50853564559,1.88989e+09,-22817.0,-1.43460417542,1088.07984964,0.000176263707768,-6.10392456064,21566.9,26.5524,-0.0153358561027
-5.08812060239,0.0146945191838,0.997282,0.00465699323195,1003.81581335,781,1.40987125889,-1.6093799231,1.47699171137,21673.6,1.86561071006,407.106,0.891089619627,20917.5159625,-1.79942957978,1.93196e+09,-22967.9,-1.55011987298,1014.98517311,-0.000434420396645,-7.11749168202,21697.5,26.5559,-0.0150114386826
-3.64854419805,0.01812693746,0.995434,0.00480816214666,1052.39018639,782,1.42195037274,-1.52601566484,0.979174494433,22251.7,2.50131629798,407.355,0.922159222759,21423.8429654,-1.1676592016,1.98714e+09,-23600.7,-1.47141534605,1061.27570104,-7.52018502382e-05,-7.26967094399,22267.2,26.5622,-0.013600428306
-4.19571232436,0.018218123157,0.993045,0.00515038955086,1085.87183656,783,1.47246063546,-1.48568320041,1.44818777735,21269.1,2.17367907268,407.703,1.1225675784,20455.1421392,-1.74879173015,1.85329e+09,-22570.9,-1.43034321139,1093.59439905,0.000271266901819,-6.71596384454,21309.7,26.5678,-0.0181421078444
-4.19250416511,0.0151316025234,0.99195,0.00485642876362,1047.1173905,784,1.56691298877,-1.69950670216,1.07142066087,21934.2,2.03508079051,407.918,0.927174599709,21162.1051505,-1.7737028726,1.96817e+09,-23223.6,-1.63400063219,1068.15794378,-0.000341832211653,-7.29482453595,21987.8,26.5754,-0.0135473502987
-5.19362423414,0.00552650488913,0.980587,0.00363566541611,1055.18895041,785,0.926534891595,-5.56635456516,1.27625271054,22727.5,-1.94680708182,408.365,0.875812405907,21909.1722616,-2.66993490291,2.10563e+09,-24017.4,-5.30230795143,1079.71303653,-0.00567860985282,-8.60804415461,22765.8,26.5846,-0.0182845098375
-4.77437933092,0.0103126395243,0.9823,0.00356086326486,1051.15190158,786,0.904600591519,-5.57412151979,-1.10762463426,22891.5,-1.77232973381,408.671,0.664778512747,22129.8599005,-2.87518107756,2.16398e+09,-24205.0,-5.30997672166,1074.1388209,-0.0057317636586,-8.74976543237,22942.2,26.5936,-0.0194722632903
-4.65825380036,0.00475255217063,0.991671,0.00341421681438,995.387099688,787,0.900306904044,-5.53473878491,-1.22914620299,23243.6,-1.7601122779,409.0,0.628406206935,22531.6301129,-2.86391304159,2.23605e+09,-24515.5,-5.27157672601,1021.56428455,-0.00552440172431,-8.41778004399,23302.3,26.5948,-0.0182946274532
-4.86898563069,0.00656515594596,0.980181,0.00344624136119,1038.58571668,788,0.896999933203,-5.51746508381,-1.19083646595,23301.4,-2.14685508692,409.328,0.695809280067,22587.9302506,-2.90105385567,2.23734e+09,-24593.2,-5.25469484825,1070.92046104,-0.00544810353691,-8.66264364267,23384.4,26.5916,-0.0187762752697
-5.02853035357,0.00503034623322,0.989525,0.00352274964867,986.483179905,789,0.920974250553,-5.56643776515,-0.606948791898,23233.5,-1.74546213725,409.511,0.708196831797,22545.8781692,-2.89744864684,2.23943e+09,-24488.5,-5.30211625221,1026.263665,-0.0056388468141,-8.6195171888,23318.7,26.5984,-0.0189337579656
-4.34346510533,0.00479374914481,0.98577,0.00360206076332,998.141000574,790,0.900413974565,-5.62535658417,-0.898900087854,23688.4,-2.00242043092,409.853,0.642407883161,22953.2883003,-2.90295170567,2.31001e+09,-24952.9,-5.3587903605,1044.73979076,-0.00584446242885,-8.59328687303,23742.2,26.6036,-0.0184452125159
-4.48653264032,0.00770844477803,0.980906,0.00353267005887,982.193355358,791,0.948857876491,-5.52296534516,-0.982400542171,23298.3,-0.980917667134,410.077,0.67259484638,22578.4557853,-2.95084162001,2.22621e+09,-24581.1,-5.26159312301,1011.71616688,-0.0056765171841,-7.9468189699,23342.5,26.6024,-0.0159158077987
-5.04893504245,0.00684649131813,0.982924,0.00367383768911,1073.70941654,792,0.901636955198,-5.50344354322,-1.19786910733,23945.8,-1.79227246645,410.513,0.667442457184,23150.3245043,-2.92062037111,2.33997e+09,-25236.3,-5.24135698825,1095.11847027,-0.00546526082519,-8.02533445255,23983.4,26.6089,-0.0167066064887
-4.80020448196,0.00569825370687,0.989841,0.0034558458594,1134.6823691,793,0.902658098498,-5.5528876173,-0.806676696563,24412.6,-1.70982167383,410.881,0.701140607203,23550.7328932,-2.83805969541,2.3972e+09,-25720.5,-5.28920398141,1161.16583767,-0.00560743990082,-8.89734725778,24467.0,26.6125,-0.0205419851005
-4.93586391021,0.00507925986798,0.9764,0.00359013410547,1093.61017507,794,0.895566292111,-5.60103162692,-1.14992199894,23235.9,-1.89251343731,411.027,0.70877259904,22466.7101751,-2.89036071019,2.21001e+09,-24543.8,-5.33575809035,1135.59071358,-0.00580008305656,-8.40746320768,23339.5,26.6191,-0.0176165734833
-5.35153104436,0.00527178919253,0.992898,0.0036102017131,1001.19162283,795,0.934770713127,-5.56865214984,-1.36444967302,23379.9,-1.60262961321,411.168,0.656011159924,22666.989714,-2.82651775891,2.24281e+09,-24713.9,-5.3043391488,1052.44274164,-0.00564302214114,-8.270288204,23490.9,26.6228,-0.0176766447784
-5.880473409,0.00652852850829,0.99195,0.00354528401554,1080.07859299,796,0.903071922072,-5.51653618406,-0.849305235931,23321.1,-1.80000202166,411.393,0.674273508206,22525.1952247,-2.85785908925,2.23849e+09,-24621.5,-5.25381724065,1125.63691864,-0.00545198907273,-8.27469195234,23389.2,26.6269,-0.0179312710271
-5.52897795918,0.012667016308,0.982271,0.00463024298703,1087.25219197,797,2.01322471742,-3.66795240236,0.645308309932,22946.0,1.36424217749,411.668,0.773893491651,22114.3671115,-2.73185774883,2.15079e+09,-24218.3,-3.50120497629,1109.63570981,-0.00341388830677,-8.1886768908,22978.1,26.6325,-0.0167153025764
-5.03199304222,0.0266532307736,0.989745,0.00623617459491,1051.28968136,798,1.34318803225,-1.35700587615,1.30306719423,23544.5,3.79603230736,411.944,1.11295005487,22763.1412134,-1.91079709557,2.2924e+09,-24819.0,-1.29337974519,1070.50659313,0.000848126799999,-6.34197175753,23596.2,26.6401,-0.0224276130512
-2.91410261258,0.0279511988137,0.993059,0.00630271083328,1090.34903507,799,1.32668705218,-1.09397962912,1.11532908,23712.1,4.15031574313,412.286,0.792113850485,22857.5456555,-1.01492925055,2.30412e+09,-24959.2,-1.04670145191,1106.52498445,0.0020661284636,-5.84901860029,23741.4,26.6516,-0.0173381723135
-3.8296273707,0.0255458819606,0.994991,0.00609667744286,1093.3107632,800,1.31497748782,-1.33927007676,1.8444719847,23740.1,3.62305261803,412.606,0.917169526375,22898.6832518,-1.1507741525,2.33219e+09,-25018.1,-1.27812761291,1104.54615041,0.000729641124984,-7.5262355161,23786.9,26.6532,-0.0251264316073
