AverageDiscountedReturn,Iteration,QFunRegParamNorm,PolicyRegParamNorm,AverageQLoss,AverageAbsQYDiff,AverageQ,AverageEsReturn,AverageAbsY,AverageReturn,MinReturn,Epoch,StdEsReturn,MinEsReturn,StdReturn,AverageAction,MaxEsReturn,AverageY,MaxReturn,AveragePolicySurr,AverageAbsQ
229.643389893,884,130.267,89.9185,1.96089,0.510321320175,26.9762,267.887107663,26.9840120612,683.708424517,620.302643014,884,134.48888655,98.675965705,93.8133801016,0.998444,475.400187058,26.9771917387,966.007594956,-27.2825,26.9967
214.538629499,885,130.296,89.9587,1.96455,0.505274725751,26.9558,241.82535941,26.9636130389,560.246322587,367.098509995,885,206.535389823,12.8851264171,124.07284817,0.99863,587.962499293,26.9566648564,739.218397488,-27.2278,26.974
205.796942879,886,130.352,90.0364,2.26366,0.521920780177,26.9404,351.857654003,26.9485596057,506.549539198,389.671498113,886,97.7626809586,199.077999542,112.88029652,0.998711,490.567462619,26.9421431765,666.719210412,-27.2215,26.961
63.5762228678,887,130.358,90.0131,1.93178,0.508469544172,26.9143,164.735372459,26.9199291312,188.185266042,4.29735592231,887,177.775832437,3.30858466627,353.63782466,0.997704,492.155673197,26.9130386727,1941.18205574,-27.2079,26.9333
223.163789367,888,130.384,90.1284,1.73971,0.503686440774,26.9358,155.791663143,26.9460426379,2084.92527954,425.522988795,888,121.991213767,4.29156043139,784.617888685,0.996749,366.962975199,26.9393388745,2766.13935179,-27.2281,26.9535
241.153602888,889,130.415,90.1056,2.01979,0.509735083054,27.0104,219.203876906,27.0172750791,1586.58137836,512.09211064,889,168.814148294,44.5588584077,877.865043864,0.998103,548.202082932,27.0101830084,3283.04888289,-27.3006,27.0261
239.179102936,890,130.444,90.1647,1.79899,0.483765821436,26.8528,388.637448521,26.8578680914,1174.88660058,865.741834553,890,230.894776827,103.560351976,270.56183342,0.997142,758.092297999,26.853341433,1828.69666925,-27.147,26.8683
237.63617721,891,130.511,90.2004,2.41538,0.528630192902,26.936,328.9250413,26.9420432543,951.283555404,456.385513441,891,179.52798467,131.045190126,401.518584173,0.997922,703.457817749,26.936317699,2326.72159261,-27.2362,26.952
203.001564653,892,130.565,90.1682,1.87484,0.492478785227,26.9595,385.976284076,26.9680152651,492.965804855,267.852292273,892,249.209024416,59.0502263525,116.894774929,0.997402,842.37501082,26.9623078768,623.79084979,-27.2559,26.9749
145.009944016,893,130.595,90.1803,1.81213,0.490611468121,26.9616,218.95659381,26.9672411184,323.339937244,112.263760357,893,102.087298338,113.924236919,221.720178619,0.997617,341.614201028,26.961055933,709.531898489,-27.2477,26.9758
178.303883116,894,130.621,90.2591,1.7257,0.478199894887,27.0047,269.613069482,27.0133709322,379.659795023,278.986353908,894,183.524609076,4.82006425702,128.165889306,0.997935,596.391099059,27.0059356544,638.114641927,-27.299,27.0218
214.777390341,895,130.684,90.3571,2.04073,0.50433579758,26.9324,255.401737749,26.942029769,540.943080865,278.918237529,895,140.73125189,55.2385264119,122.069809164,0.998958,551.765361463,26.9342006041,653.759695928,-27.2412,26.9494
213.799752426,896,130.692,90.3562,1.88304,0.493649556694,26.9204,293.500110204,26.9244541054,534.265312859,279.352110203,896,162.390004017,109.70229199,122.239085807,0.998806,576.97342292,26.9184299381,643.982398028,-27.2009,26.9369
264.243530654,897,130.749,90.4576,2.20524,0.51879852541,26.9657,270.348130062,26.9752189925,1926.72814903,476.276242791,897,208.288672893,48.5223606004,875.461774531,0.99785,670.908207008,26.9677706677,3633.36360957,-27.2742,26.985
257.52852829,898,130.796,90.5062,2.03031,0.500369474984,27.0403,374.520162585,27.0447944294,2209.59161777,1034.7036874,898,325.802475448,80.8507186741,981.263702357,0.998124,1120.55813835,27.0379317983,3399.70713823,-27.329,27.0574
208.076888039,899,130.854,90.5253,1.80825,0.47885929566,27.0506,186.131878673,27.0615311865,526.605063497,118.572533821,899,119.666350093,14.6007506369,140.016121626,0.998398,534.140067248,27.0530204485,856.841623243,-27.2943,27.0655
252.971945646,900,130.922,90.5803,2.01725,0.514048407457,26.8325,338.055932672,26.8406459324,1354.05555253,683.487668858,900,151.76047229,118.904535383,422.279628873,0.998222,585.181218092,26.8330907889,2541.98728662,-27.1256,26.8531
225.866253656,901,130.997,90.5777,2.01086,0.495929262862,27.004,403.224775867,27.0112628683,610.9479737,495.246416801,901,157.4682472,74.0240210513,47.0368759117,0.998728,552.07215989,27.0057220889,686.831857529,-27.2906,27.0213
212.097297236,902,131.042,90.709,2.21984,0.514592426128,26.9355,381.572934298,26.9438012888,641.593767136,372.937794947,902,187.770199789,63.4336552779,237.759711043,0.998296,654.393575539,26.935954893,1134.28628885,-27.2152,26.954
239.769344772,903,131.02,90.7837,2.15295,0.511964742847,26.8734,274.908289061,26.8832615558,662.274978201,524.391475904,903,182.142157936,93.94880349,59.113959745,0.999002,687.786881418,26.8750731333,739.276074605,-27.1619,26.8926
228.044519049,904,131.025,90.8253,2.39736,0.527872148133,26.8798,204.261000752,26.8873677371,650.418229521,492.245615864,904,190.947420855,14.0584905689,79.5603489723,0.998271,718.330415819,26.8813328761,728.341743198,-27.1291,26.8951
231.956945561,905,131.047,90.8318,1.99696,0.508471525135,26.8883,220.465065271,26.8953484203,653.159274491,402.116080614,905,189.326423908,33.388059275,72.238267692,0.998336,530.871850624,26.8880808279,730.984950053,-27.1638,26.9043
212.258523779,906,131.098,90.8361,1.80215,0.49249128702,26.8826,275.148853367,26.8929173447,542.756922151,404.394768407,906,180.922969765,45.7325466796,77.9351238276,0.997611,667.941617546,26.8837654141,719.995917214,-27.1403,26.9027
234.593340252,907,131.108,90.9087,2.15819,0.524472097569,26.8181,303.913611362,26.8258650538,748.803982431,618.125653295,907,201.908598785,5.80562736785,137.961914157,0.998264,595.448435812,26.8187325057,1089.83528264,-27.1178,26.8352
219.195869179,908,131.145,90.9607,2.28788,0.539211090405,26.8883,317.613164246,26.8958132146,602.245549888,123.502403623,908,146.827002084,56.270514372,83.0760329322,0.9986,454.598263906,26.8897001229,720.063819918,-27.1849,26.9045
127.619321663,909,131.201,90.983,2.0785,0.508751686762,26.9092,213.02557226,26.9164760216,302.342561314,115.346427028,909,186.86341293,4.8246015671,300.301320292,0.997046,582.131485129,26.9083926412,1043.40159904,-27.166,26.9256
221.066531783,910,131.262,91.0597,2.06578,0.512383667102,26.8088,255.419829318,26.8193125855,611.302600636,484.448376989,910,148.021385174,53.93688015,66.3223393199,0.998551,456.931600496,26.809741866,735.472961689,-27.064,26.8283
234.425190266,911,131.314,91.0792,2.06229,0.517613715164,26.7851,306.733769825,26.7927261754,755.755981573,411.61872339,911,170.053037466,70.5651749622,134.184693523,0.998263,656.99194712,26.7838161346,1094.2954279,-27.0532,26.8033
219.971736991,912,131.348,91.2113,1.88433,0.503714956747,26.7942,355.845460666,26.8022996024,563.742524768,428.799577136,912,129.598369475,139.283323491,57.2734035679,0.998758,562.122316261,26.7966973486,674.44469201,-27.0943,26.8103
219.872181397,913,131.322,91.2493,1.92097,0.510620153826,26.8511,339.357774927,26.856267475,548.786393247,487.256413279,913,95.0373012535,191.688035278,41.9396311127,0.998884,492.354615461,26.851156678,665.696631166,-27.1512,26.8656
225.443230224,914,131.446,91.2774,2.18499,0.518673938903,26.836,281.162993259,26.8432577667,589.15490698,501.786837918,914,148.71933897,47.4668609106,43.0659012936,0.998702,518.7756299,26.8371713798,673.389046496,-27.1248,26.8499
231.764470971,915,131.511,91.3037,2.4469,0.555438546143,26.7378,389.854746474,26.7475460591,691.202999719,590.205763487,915,153.562869006,174.473007208,130.553115916,0.998387,579.104122106,26.7393827977,1096.48468221,-27.0279,26.7566
251.097982087,916,131.578,91.3201,1.82223,0.492260153244,26.8329,330.978297072,26.8381327493,1680.88685912,708.506652649,916,191.009538838,8.08689080283,845.898000595,0.997097,683.381919952,26.8316287902,3441.07550521,-27.1212,26.8493
233.861662162,917,131.595,91.3891,2.15653,0.51553778382,26.7978,288.461316353,26.8080142701,1429.98947411,427.03688734,917,132.452648458,47.798038985,844.961893821,0.996572,502.245982285,26.8014819622,3214.05638781,-27.0513,26.8156
234.747028168,918,131.651,91.432,2.12425,0.530759876043,26.7708,284.353305365,26.7805533255,2576.57869336,367.930399781,918,169.75010019,5.74014288143,788.37819221,0.995305,534.665963484,26.771117581,3121.75802657,-27.0211,26.7892
257.980013676,919,131.716,91.5308,1.96836,0.501374884053,26.6728,291.222308844,26.6826227353,1834.15715383,1054.07061347,919,281.249975424,70.2425784342,751.800003951,0.996295,938.872321541,26.6739594175,3308.40371845,-26.9521,26.69
233.047067451,920,131.802,91.6273,1.83493,0.504327925721,26.7296,374.641047994,26.735141593,726.289438429,548.085789849,920,222.302266831,19.6319772843,134.386246068,0.998446,652.922954783,26.729383949,1068.6176113,-27.0111,26.7449
229.227762265,921,131.867,91.7194,1.87538,0.509227682086,26.7661,276.081051896,26.7707862969,670.795197372,513.472752482,921,172.107687772,33.1125952322,97.3682432722,0.998261,539.110889189,26.7656553084,1028.77470229,-27.0069,26.7807
53.0351356622,922,131.915,91.8002,1.73655,0.497497581221,26.6405,328.867553056,26.6487860586,106.254389541,40.7279827915,922,149.884712481,132.873085343,254.061020914,0.996284,523.199538158,26.6413708624,2137.78293029,-26.8895,26.6588
241.229422571,923,131.982,91.7884,2.16623,0.539248229558,26.6467,235.385586787,26.6506459192,1007.71596885,692.243163147,923,143.651768622,44.464061252,289.439034533,0.997806,451.098734288,26.6464409826,1727.20412208,-26.9043,26.6601
232.799623241,924,132.081,91.8195,1.97753,0.525442203935,26.62,253.971194501,26.6281711314,766.044163799,637.527030686,924,176.020080253,6.30652723008,106.74993644,0.998755,594.379977065,26.6226797663,1032.76082363,-26.892,26.6359
228.459047425,925,132.128,91.8619,1.88221,0.497563318776,26.5618,393.692370734,26.5668793052,764.677570839,182.189039924,925,262.793978521,70.1609138375,214.566670679,0.998947,778.53583098,26.5615783808,1082.76448882,-26.8479,26.5777
149.951885763,926,132.177,91.9066,1.825,0.490579612119,26.6931,455.262068643,26.7013860498,916.753360585,147.404758914,926,253.637638315,157.738612575,1189.47305424,0.997066,742.817268611,26.6942873598,3031.42210697,-26.9559,26.7115
257.841475872,927,132.203,91.9419,2.06574,0.518874833309,26.6615,338.13493941,26.6691673044,3102.61585601,2543.66734207,927,265.210054777,147.319767613,183.808550313,0.997643,871.819683157,26.6626546483,3224.40356406,-26.9393,26.678
244.505984644,928,132.264,91.9757,1.96443,0.512353037172,26.6994,372.341511379,26.7090497064,2932.19390392,2476.86494616,928,204.760760986,116.397911348,151.498606535,0.996081,770.46353815,26.7013815398,3039.69114464,-26.9795,26.7186
156.356672866,929,132.304,91.9458,1.7969,0.474026985058,26.6674,542.441195094,26.6731673246,370.054914011,195.885131908,929,373.327654765,247.324899667,251.857970933,0.997849,1256.54509243,26.667740903,1179.82342653,-26.934,26.6812
170.53454365,930,132.345,91.9825,1.81019,0.50005905767,26.6795,459.289149738,26.6857684187,456.996690773,99.158299879,930,213.904806572,296.803501511,289.204281018,0.997042,907.776220466,26.6795617695,1204.50008929,-26.944,26.6979
81.5686295348,931,132.409,92.0076,2.07046,0.514283005881,26.6776,244.567400116,26.6837199031,118.580842567,101.798606143,931,262.554311543,10.7263614266,99.7298004062,0.99727,957.915790359,26.676724231,999.890339436,-26.9642,26.694
144.847964313,932,132.43,92.0034,2.08632,0.514611442864,26.6297,381.959977822,26.6379597094,386.28352985,111.469753684,932,252.396307913,92.2433856286,327.132591775,0.998265,713.621451597,26.6303975599,1098.73739313,-26.8945,26.6471
239.079889164,933,132.465,92.0299,2.13028,0.507517894346,26.6729,314.972854995,26.6794038791,799.133080914,667.101768985,933,202.781591011,112.453428257,201.924200228,0.998437,683.483124803,26.6733404293,1694.63711606,-26.9212,26.6867
227.839128429,934,132.548,91.9954,1.89834,0.490064581641,26.6438,417.015638987,26.649514498,679.16220591,392.657526569,934,294.894891319,106.674018771,130.034584719,0.998347,955.853583567,26.6436818149,1085.15901761,-26.8639,26.6578
140.637007107,935,132.605,92.0709,2.06058,0.506145131181,26.621,468.052530211,26.6287832754,372.213400048,113.240370997,935,269.214700216,116.960042758,329.028100568,0.998651,882.648611065,26.6214315335,1077.94274726,-26.861,26.6366
96.1045004806,936,132.735,92.1225,2.20921,0.525386759628,26.5937,364.720315243,26.5990250933,186.925071093,113.619987058,936,217.591797716,34.7686317652,279.514892879,0.997933,702.161425877,26.5944429262,1832.16870577,-26.8636,26.6097
169.966849068,937,132.721,92.1381,2.11512,0.530837891856,26.502,242.852516357,26.5103647405,410.707206179,116.144469134,937,144.115907666,81.2418167617,230.257353442,0.998316,572.60807023,26.5027572087,1090.07579806,-26.7275,26.5201
225.302208688,938,132.771,92.2229,2.16351,0.533421335806,26.5326,187.998293328,26.5378737902,657.599562932,122.273417343,938,99.1072496223,53.1853916956,86.0167933447,0.998771,453.701893086,26.532358026,774.035800099,-26.793,26.5501
220.576620674,939,132.775,92.2835,2.11132,0.522302655282,26.5535,296.127443008,26.5590915779,559.914095304,482.358345534,939,174.869971482,9.88810777002,33.784635211,0.999264,535.069124493,26.5550058882,651.655801754,-26.8176,26.5671
199.04285626,940,132.804,92.3326,2.18636,0.539397031524,26.502,172.234206573,26.506664755,469.656079062,123.725976779,940,118.373612319,7.33606771968,113.72449792,0.998873,402.458121451,26.501211264,620.654977915,-26.7564,26.5153
227.944728249,941,132.825,92.4093,2.02585,0.537660619201,26.4489,247.513251769,26.457271077,584.681533385,532.619404472,941,96.39209957,125.240834191,40.3007168365,0.999059,466.543541006,26.4512740162,685.925299053,-26.6707,26.4636
235.919061534,942,132.937,92.4345,2.36949,0.569120544668,26.4927,328.791733775,26.4993510048,621.080242518,569.127543689,942,191.620583845,9.50577551215,17.853664466,0.998804,575.937173829,26.4925982951,648.538809885,-26.7646,26.5107
227.280771271,943,133.0,92.45,2.50375,0.5754595691,26.4497,217.275163045,26.458951098,577.963536988,416.379405776,943,106.902282583,22.2810332864,33.5020598768,0.998383,386.937491099,26.453014067,619.91546076,-26.7285,26.4644
231.371374171,944,133.061,92.4274,2.30453,0.560246839982,26.5076,348.724285562,26.5126246402,638.116555995,377.72228304,944,151.203274674,12.0455695681,85.9303825626,0.998739,508.038075891,26.5054339759,714.751346711,-26.778,26.5217
215.251884184,945,133.114,92.4618,2.00045,0.530334850522,26.436,385.906273715,26.447690573,700.367275936,329.950446666,945,188.82854617,86.9198058133,161.409572637,0.998693,632.017270683,26.4388328159,1078.18925333,-26.7039,26.455
194.047029739,946,133.142,92.5423,2.32981,0.546669616714,26.4226,342.664243195,26.4367150036,482.556814533,328.160586551,946,311.645170351,21.7113699404,164.437034588,0.999021,926.033790658,26.423475561,949.772239422,-26.7106,26.4429
166.891119023,947,133.224,92.6489,1.96274,0.51520928043,26.4619,408.770232876,26.4723431729,336.06340226,270.13627432,947,168.133968401,163.722382979,61.8036315065,0.997253,637.343517589,26.4611964831,625.063325159,-26.7296,26.4837
186.417508738,948,133.238,92.6925,1.78357,0.508358807716,26.4246,384.88933735,26.4406214091,433.111565874,309.431158119,948,170.118188474,118.405429952,135.371430396,0.999016,630.371398447,26.4269492603,868.156766339,-26.7042,26.4486
221.713297056,949,133.297,92.7303,1.70262,0.501782953215,26.5093,408.47924596,26.5173733951,673.069792932,122.360238091,949,247.658064744,104.337606463,173.467516515,0.998207,936.825033167,26.5084081579,1000.77439174,-26.7914,26.5306
231.826573961,950,133.339,92.7378,1.69245,0.4956062063,26.4789,318.049706873,26.4901469741,690.337177046,592.662608104,950,238.119237465,21.4275211533,109.083928756,0.999235,711.554413368,26.4810090253,993.6517249,-26.7328,26.4989
233.610821654,951,133.439,92.7898,1.76054,0.49220680634,26.4209,390.110659351,26.4303539812,782.562491841,555.916983112,951,247.432297287,25.0733984393,152.3621113,0.99866,710.177676781,26.4216131901,995.007932271,-26.7013,26.4376
253.880894917,952,133.506,92.8195,1.95904,0.511820733611,26.4246,245.546072648,26.4345301195,1138.67096951,671.335835839,952,95.0714563318,77.3575917492,258.52940483,0.999306,385.323251614,26.4244824169,1635.90255361,-26.6937,26.445
236.923559018,953,133.547,92.774,2.16922,0.519969723161,26.3869,319.038438936,26.3977564966,921.158323913,112.670265963,953,229.146972933,115.485831413,193.65399705,0.998617,911.246285537,26.3882720547,1106.51428296,-26.6658,26.407
238.240979057,954,133.586,92.7923,1.95972,0.510833151156,26.3918,285.517250333,26.404276701,749.864140744,24.378001832,954,181.135855363,78.3032179404,110.792705669,0.998255,600.124786365,26.3935932305,820.166313418,-26.6463,26.4125
236.205453774,955,133.608,92.8283,1.97096,0.511260729214,26.4248,374.890495061,26.4359803421,660.336539283,593.033153911,955,307.377166274,5.7852920146,35.4530912392,0.998507,739.658482188,26.4260769023,763.222854073,-26.6748,26.4436
235.177115152,956,133.669,92.7602,1.84421,0.494456050026,26.4102,494.110554871,26.420190861,625.028109281,549.510091973,956,160.76682075,218.891184818,37.7906814813,0.998474,677.518315902,26.4120692332,758.399018594,-26.6713,26.4285
216.375776067,957,133.704,92.8028,2.14642,0.513642222808,26.3575,366.014344454,26.3644526878,667.169191347,73.0578092559,957,183.289874544,21.7100111409,286.41233519,0.998404,580.725988483,26.3564858318,1094.93422247,-26.6348,26.3741
