AverageY,AverageAction,PolicyRegParamNorm,AverageQ,AverageReturn,AveragePolicySurr,MaxReturn,QFunRegParamNorm,AverageEsReturn,AverageQLoss,MinEsReturn,AverageAbsQ,AverageDiscountedReturn,Iteration,AverageAbsQYDiff,MaxEsReturn,StdReturn,Epoch,AverageAbsY,MinReturn,StdEsReturn
416.953013479,0.889034,105.765,416.948,812.783589752,-424.853,1343.94525239,271.402,215.963351707,591.519,7.14623144232,417.316,212.582971616,844,9.39146442436,568.875405913,200.851131892,844,417.06741617,365.475363148,219.044010084
416.997144728,0.892777,105.774,416.997,710.998842483,-424.995,1008.80786121,271.497,176.224068909,586.86,14.9898129549,417.37,211.749417261,845,9.32947451683,828.885756795,121.54210061,845,417.092089189,522.232260192,229.70315703
417.12576686,0.882351,105.816,417.142,708.143937549,-424.627,991.67352575,271.567,235.199772369,584.753,31.1286099869,417.527,206.847469838,846,9.15580450856,684.195845893,157.382171483,846,417.260265548,470.981751724,206.600905387
416.043461434,0.937794,105.85,416.046,929.518780217,-423.867,1391.16731999,271.666,290.825389001,581.13,126.112296678,416.443,212.819434847,847,9.38534034698,577.327484565,197.055531012,847,416.173324161,561.948792189,130.644403089
416.326855002,0.882917,105.889,416.323,607.888815007,-424.189,1003.25245014,271.776,169.448665725,597.645,11.0222313673,416.745,199.689485118,848,9.48736652892,419.753981726,144.269637308,848,416.452481485,362.263262871,131.729045426
414.816030184,0.92711,105.907,414.81,744.009426678,-422.857,1666.45876288,271.88,163.210318726,589.832,9.89960225329,415.255,203.023500106,849,9.32733548856,432.641808646,250.406539199,849,414.929259805,313.745371232,165.498535633
416.112982596,0.920261,105.981,416.124,660.729826609,-423.948,1092.41422123,271.98,372.981882367,615.927,7.25410397291,416.516,202.184476674,850,9.40514666331,679.783549414,152.058080329,850,416.239968533,342.454599361,261.033570561
416.338592005,0.880852,106.053,416.347,725.747122811,-424.042,1085.01802845,272.142,141.45458442,558.203,21.2404759428,416.732,215.589694345,851,9.25436679548,400.725624087,123.225719178,851,416.444094902,503.730593431,114.150733058
415.518891975,0.89061,106.132,415.534,662.016936549,-422.997,1083.80317296,272.252,265.777239227,549.065,11.1761368643,415.922,199.122566735,852,9.12604200561,782.497643923,151.965690571,852,415.612850654,488.934182972,255.059241074
416.099928737,0.906939,106.151,416.1,884.00808111,-423.816,1304.40615831,272.352,240.366255755,577.282,6.97694818111,416.471,215.396487263,853,9.27223658376,1028.61153197,145.906243499,853,416.178982191,631.929908526,331.742221686
415.749241139,0.919391,106.151,415.748,658.514325449,-423.527,1213.38279265,272.449,242.547658683,527.098,8.8186871297,416.147,199.624809569,854,9.05128589553,739.355621419,181.150989653,854,415.850162514,313.405235906,279.07581121
415.548908066,0.939813,106.142,415.554,132.959600985,-423.32,747.089885151,272.538,127.830630275,596.784,12.3817850074,415.932,91.6350640801,855,9.49050726966,334.539675494,55.6798434788,855,415.661853757,114.467933826,84.4365943829
415.643869098,0.91898,106.199,415.649,622.169320669,-422.973,1776.32176655,272.623,137.800449848,555.844,6.23426080979,416.031,199.715141444,856,9.37931239355,535.95089609,360.434009689,856,415.74993612,32.9198543509,148.342056545
415.106797712,0.909364,106.324,415.122,718.164840952,-422.287,1216.43238415,272.688,246.020917966,589.72,8.9975239899,415.552,207.988562793,857,9.36731545833,564.352996836,247.763320879,857,415.206847812,325.865647552,222.304535854
413.493571799,0.91156,106.362,413.508,596.811958507,-420.976,1052.82012715,272.848,207.783380395,588.315,8.74682730587,413.89,207.195905406,858,9.52120290201,689.674047692,193.554740859,858,413.606485175,295.632471657,205.856472747
413.37874536,0.912678,106.414,413.367,490.033494634,-421.227,772.709945565,272.892,224.703855836,553.345,18.2945540588,413.751,191.446222129,859,9.35825569654,722.953621381,113.259289234,859,413.473536341,115.114561744,211.61332557
413.586396985,0.934852,106.431,413.583,731.856161829,-421.483,1241.60506562,272.986,340.046513674,606.528,33.6381163315,414.006,210.898786667,860,9.54933357323,749.133772682,185.143057046,860,413.717744182,376.571699231,253.487222212
413.180734719,0.891131,106.405,413.204,513.226053076,-420.928,1067.0454694,273.049,381.68817262,534.931,26.1619217571,413.571,187.2225498,861,9.09733395746,1225.79827594,189.605160116,861,413.265346599,353.281295074,465.823289582
413.431533321,0.924737,106.449,413.422,585.222959748,-420.831,904.551452838,273.162,268.74564427,515.544,10.9848265839,413.811,187.674191345,862,8.9740888113,892.316162835,133.48658456,862,413.527880637,345.849430348,265.523979701
413.439464301,0.919391,106.484,413.454,548.225400379,-421.379,917.918069226,273.246,178.14311025,594.307,9.19568744669,413.85,168.359199683,863,9.30830318859,514.823686158,239.694736303,863,413.527019613,21.293719651,168.908948254
412.834276118,0.924622,106.527,412.821,644.875993481,-420.726,1158.9032577,273.338,148.503158648,570.247,8.72213880386,413.213,192.56090479,864,9.26894152158,654.186773571,200.581406568,864,412.929295879,312.603829954,202.25453643
413.417767484,0.916091,106.513,413.421,639.435567306,-421.265,1319.36838985,273.445,343.976541356,531.849,37.914516295,413.775,192.451120455,865,9.117829854,747.35160296,226.02364803,865,413.502023428,330.292769244,249.904080404
412.858042903,0.921814,106.572,412.86,930.529620399,-420.771,1130.11746416,273.563,198.258319135,576.741,10.3859314944,413.224,217.431103441,866,9.24790701571,642.453572356,88.5195269437,866,412.954671498,728.155417821,184.280065318
413.269640289,0.904739,106.656,413.27,98.7358896801,-421.308,912.328579615,273.642,158.993964368,564.249,25.2276760216,413.671,54.4977240306,867,9.32582381669,635.845030322,172.872001257,867,413.370958864,42.9910420745,171.246799089
413.62342853,0.853441,106.672,413.605,48.7152141679,-421.423,467.443633358,273.701,119.733715282,608.099,9.55356291528,413.98,41.0911989704,868,9.48572187024,404.275693231,26.979645461,868,413.701045934,44.8396762249,108.886800608
412.565228943,0.941808,106.746,412.589,519.480093985,-420.089,842.008766009,273.755,124.412671911,557.216,14.0654423031,412.938,170.41628385,869,9.18665745437,548.035971361,219.053411998,869,412.66706959,47.3148114353,152.686061137
411.928432939,0.935713,106.798,411.956,560.23945854,-419.479,882.628187147,273.796,256.090266135,569.484,19.8057617377,412.372,190.828791539,870,9.19063640634,817.980402226,73.3359119958,870,412.019552256,467.380505776,250.802678721
411.859081098,0.905415,106.862,411.857,194.85935588,-419.27,812.284375125,273.884,222.175431107,583.927,7.47566642728,412.234,89.409961337,871,9.35039601501,682.833625919,228.598878879,871,411.969902655,52.1230326627,221.461838532
411.280283344,0.889622,106.972,411.281,501.202145659,-418.463,1076.82717864,273.976,209.511432776,590.833,7.69442108876,411.68,189.669706089,872,9.34892912726,1317.18636026,214.097278992,872,411.349311513,58.2054906055,346.101891213
410.402442696,0.884116,106.987,410.411,344.293624708,-417.525,872.818198304,274.114,226.597113916,548.497,8.83729216221,410.819,154.677246828,873,9.08963210917,635.58176966,183.390222314,873,410.492282248,31.2081287132,234.738814826
408.902808369,0.896742,107.118,408.916,722.475230503,-415.947,1764.57427116,274.166,320.9041157,588.725,9.674290021,409.281,186.942367994,874,9.21437765355,955.924984584,366.874537658,874,408.988966308,255.686945543,321.608503018
408.556229106,0.881161,107.202,408.583,334.175488717,-415.906,779.053153713,274.277,137.6792156,582.074,7.96184494073,408.936,164.087405421,875,9.12390058631,536.624403299,96.5065747699,875,408.607007842,211.984918147,134.350163041
408.561294986,0.938776,107.253,408.555,1256.85352809,-415.791,2726.70143102,274.311,188.372029892,541.593,23.2094671026,408.906,214.827191821,876,9.09309890205,671.493861868,530.433453238,876,408.628782683,701.468931063,194.48884378
407.264759847,0.912817,107.282,407.263,936.018585438,-414.435,1602.93704829,274.409,184.144237475,584.589,28.9851341473,407.628,221.835449112,877,9.28897568709,460.690650113,226.079735999,877,407.335231476,567.288715506,156.459695309
407.442103093,0.946953,107.348,407.467,923.824492367,-414.421,1478.7254904,274.467,150.186377186,543.211,5.08344657143,407.794,223.445449943,878,8.9393148731,669.123518416,228.664722374,878,407.496302443,370.856579786,197.619143693
405.625150199,0.926093,107.384,405.623,718.95439911,-412.731,1636.10920613,274.55,164.110335948,538.543,10.2890154581,405.993,215.39972053,879,8.92819111701,517.439472452,186.108265504,879,405.692846677,503.498112083,148.750547389
405.185156394,0.928621,107.485,405.176,821.611259192,-412.424,1401.7309424,274.629,282.962656333,522.085,12.9515655,405.515,211.134606071,880,8.88742574332,904.733349744,263.634116281,880,405.250123885,475.932950873,315.733681815
404.402178088,0.946304,107.49,404.421,1040.63715786,-411.705,1946.5077842,274.711,169.883646888,530.453,10.9493582423,404.747,212.714225322,881,8.93131565484,572.839575581,376.098732024,881,404.471314815,516.545850945,172.364922307
404.000441636,0.932025,107.509,404.023,1001.53230907,-411.54,2533.72110219,274.694,161.518564585,579.296,7.36653616531,404.405,205.325124511,882,9.21997548208,423.477903378,500.910905324,882,404.072606734,489.591079666,153.174090433
404.319987537,0.942045,107.538,404.325,872.489373011,-411.668,2070.00099571,274.798,149.871801029,530.886,7.57421969066,404.679,206.634668222,883,8.74793329646,751.970937342,364.95914008,883,404.393142293,469.528212551,206.068735091
403.417480511,0.935766,107.56,403.414,1026.86499641,-410.577,2405.97843784,274.833,192.626497445,560.34,48.7778027668,403.789,210.638314776,884,9.01019813695,407.185866898,429.450488384,884,403.485660321,34.2479388416,106.638029473
403.246043301,0.944019,107.594,403.241,691.681796968,-410.517,2035.795339,274.881,280.480220075,551.086,14.8071359141,403.585,194.962351056,885,8.96342629668,889.101172722,441.69688398,885,403.296633172,32.508208757,329.543485624
402.61528016,0.950839,107.633,402.642,1191.25374944,-409.94,2284.34377534,274.948,176.71146999,514.385,6.89506133062,402.981,195.465477353,886,8.71501859936,670.456445993,415.82824464,886,402.690317644,568.922716491,200.140845991
401.435395981,0.948491,107.682,401.447,753.070330957,-408.928,1408.46049964,275.057,205.336089163,554.895,7.17645009186,401.763,207.428188063,887,8.88549134645,693.73317036,233.76710515,887,401.498416117,405.431328448,259.640416634
402.555006385,0.957752,107.708,402.553,826.274753878,-409.745,1640.94658135,275.11,581.743651568,529.763,140.321939798,402.881,201.612052428,888,8.82608638459,1008.75127383,339.744453343,888,402.610508228,464.070095638,316.324848933
401.795888952,0.886828,107.682,401.795,535.190339514,-408.987,717.757054412,275.207,139.019711229,552.803,15.9583946359,402.122,195.44828138,889,8.84377097968,677.061734874,51.5555572045,889,401.864258229,390.782978425,195.933894996
401.514308171,0.912651,107.764,401.521,591.324555792,-408.944,940.368726019,275.288,417.830991072,585.193,159.300920581,401.835,194.760058516,890,9.13313532688,798.035081313,104.823167728,890,401.574490508,463.100948618,206.719981674
400.833851706,0.889041,107.764,400.82,451.547572009,-408.256,579.716317379,275.331,244.153697121,601.37,29.958138682,401.137,186.536852471,891,9.04901606625,534.47417185,58.1374415303,891,400.882634204,382.041137798,185.736470938
400.670293501,0.954929,107.827,400.687,961.2623378,-408.114,2175.77719412,275.383,168.516413428,509.083,34.4146262502,401.052,197.975379836,892,8.6788726238,628.410771632,365.118861406,892,400.733140319,383.083057062,174.440195557
400.761804316,0.953958,107.908,400.772,979.471617312,-408.416,2194.87911958,275.455,168.554025247,555.03,10.6297945782,401.102,210.375529574,893,8.8457220175,594.786250603,456.817638099,893,400.808472566,560.843939671,194.766147867
400.726473927,0.967114,107.938,400.733,1098.49436588,-408.027,2225.34702598,275.532,142.992629031,494.342,6.68434984426,401.071,209.781822944,894,8.57655870077,501.209358535,495.452446411,894,400.793751882,567.623441731,173.154203585
400.206588464,0.956983,107.988,400.203,853.526634683,-407.654,1942.51663658,275.572,260.727788973,519.969,49.0077823325,400.563,210.39387647,895,8.71816969151,929.92256512,303.00878685,895,400.272895098,502.906874689,263.355306626
399.743664475,0.949897,108.048,399.746,788.422432418,-407.08,1667.01226878,275.662,286.859789612,548.128,45.9851198808,400.072,210.166609852,896,8.86350745549,634.544000245,226.325705258,896,399.835871379,539.245028898,240.324844878
399.16740726,0.941209,108.14,399.165,615.438061998,-406.384,1324.40919603,275.797,134.28547077,542.119,6.67452027023,399.554,188.221983298,897,8.97895899392,769.913915481,199.198517346,897,399.247910607,304.253157528,200.711144976
399.604758072,0.941159,108.198,399.634,630.598652753,-406.981,1388.78641497,275.868,174.157490558,535.06,8.72991430559,399.994,180.535876102,898,8.88065819626,426.485475888,262.077444524,898,399.692714874,61.0288819795,163.008194063
399.202024851,0.941246,108.243,399.211,1081.65143855,-406.606,2049.71652046,275.869,95.6300933862,521.718,7.97683200339,399.6,183.365371046,899,8.80490793397,394.301675824,503.190662045,899,399.305493468,512.439404102,105.484092689
398.821390421,0.902224,108.266,398.834,530.284277178,-406.428,1411.31131821,275.913,187.491747111,558.852,10.9203012975,399.196,159.541207365,900,9.00997449076,607.837393655,359.951268071,900,398.934903912,50.8424209485,174.76999469
399.329197406,0.940795,108.325,399.313,862.588232051,-407.075,2099.39555594,276.021,201.561961673,525.517,40.2860195707,399.739,201.480588088,901,8.88399856711,720.072414114,362.349663515,901,399.425056761,543.506284011,189.20536641
399.302500271,0.935427,108.427,399.309,919.501620381,-407.244,2152.60043002,276.104,224.898092665,552.96,5.32179422543,399.7,208.315723991,902,8.985803164,886.034890882,375.740671864,902,399.404180993,349.717996987,297.123297092
399.975993781,0.950118,108.423,399.967,741.413824218,-407.846,1632.9506293,276.214,163.985355332,528.331,19.6641757776,400.392,219.173093702,903,8.78771123288,614.871692527,205.500969522,903,400.09856954,516.187278223,174.174342346
400.757674285,0.96077,108.477,400.766,1274.88287367,-408.203,2297.48099707,276.288,264.82883589,507.843,14.0133144403,401.11,213.906146571,904,8.56657403285,581.240355894,461.088300775,904,400.851306169,368.288347929,211.077270969
400.285144111,0.955151,108.567,400.292,846.727851125,-407.824,2396.27712559,276.381,137.847192093,555.983,8.20301429945,400.649,208.562092997,905,8.75550953125,583.126158261,374.558533409,905,400.364772537,469.37621063,182.839910772
400.539652268,0.944306,108.558,400.534,733.398226214,-407.994,1256.54605081,276.406,274.737727171,522.97,53.4515109496,400.915,197.036161805,906,8.74018281056,424.841801771,203.186049811,906,400.638363419,378.010454364,141.298497503
400.360602464,0.952623,108.637,400.382,1149.64010386,-408.145,2697.57503066,276.476,158.540031884,544.567,10.44373759,400.706,201.568321062,907,8.81594439605,403.772350976,542.858432503,907,400.452857416,625.781580414,134.576744606
400.355501184,0.927157,108.665,400.342,766.752686466,-407.814,1262.36863475,276.522,341.939760231,513.594,79.3462390714,400.745,202.851318726,908,8.65659651366,939.55237012,174.456832308,908,400.479203828,515.921559734,315.489150881
400.464535974,0.946711,108.73,400.478,1126.27858984,-407.979,2306.74288563,276.567,149.635291025,556.004,7.3637134332,400.896,207.101810663,909,8.80534334795,936.332896993,365.734594839,909,400.571733904,804.978282908,266.485338035
400.507430256,0.929386,108.833,400.513,312.756319627,-407.804,889.974356859,276.648,178.927291534,526.12,6.30398687372,400.857,159.115833794,910,8.59632289479,541.856600315,98.7097270207,910,400.601226899,172.688296821,185.411950836
401.016786122,0.938524,108.894,401.026,685.184748028,-408.332,1548.80401269,276.712,405.053483281,514.139,37.0656177674,401.364,200.283310131,911,8.61734023509,1469.75016524,306.595985768,911,401.122796136,188.169595122,501.539888608
