MinReturn,StdReturn,AverageReturn,AverageAbsQ,AverageAbsY,MaxEsReturn,AveragePolicySurr,MinEsReturn,AverageAction,AverageDiscountedReturn,AverageEsReturn,AverageQ,Epoch,Iteration,AverageAbsQYDiff,PolicyRegParamNorm,MaxReturn,QFunRegParamNorm,StdEsReturn,AverageY,AverageQLoss
-213.047608916,1982.50402375,1883.10755603,39.6751,39.6756048644,2976.05791519,-39.8774,2976.05791519,0.997673,301.576472164,2976.05791519,39.675,1123,1123,0.329726490568,288.136,4952.18916632,206.106,0.0,39.6755026627,1.65336
4600.20251776,91.0243032882,4766.65314273,39.6647,39.6640250086,2596.65804062,-39.8657,2596.65804062,0.995777,370.043876705,2596.65804062,39.6647,1124,1124,0.337785266238,288.242,4959.99099701,206.162,0.0,39.6640202963,1.96929
4543.67472501,137.142771311,4812.9072139,39.7213,39.72038353,2887.610735,-39.8989,2887.610735,0.99547,379.353036002,2887.610735,39.7213,1125,1125,0.333862125979,288.259,4999.96081602,206.193,0.0,39.7203720386,1.87797
4808.33411046,100.531142074,4952.31698329,39.7127,39.7102277121,2793.85741868,-39.8959,2793.85741868,0.997203,378.338108551,2793.85741868,39.7121,1126,1126,0.299086554079,288.501,5108.2281764,206.255,0.0,39.7100710954,1.32836
95.8328458901,1529.91924931,4665.65128877,39.6536,39.6527638116,2935.82179875,-39.8261,2935.82179875,0.996212,389.637915809,2935.82179875,39.6536,1127,1127,0.31781462169,288.581,5405.95828998,206.296,0.0,39.6527628736,1.58298
925.13027201,1293.4987426,3773.94106966,39.7195,39.7195157911,2999.76538886,-39.8995,2999.76538886,0.996246,364.135063664,2999.76538886,39.7195,1128,1128,0.303861169181,288.777,4987.73781318,206.298,0.0,39.7190518977,1.25729
4468.59512657,190.108547165,4834.18708735,39.6333,39.6320233412,2926.90109903,-39.8102,2926.90109903,0.993816,385.153561942,2926.90109903,39.6333,1129,1129,0.340436307641,288.788,5097.20923543,206.421,0.0,39.6320171148,2.03212
-160.701521199,1602.22232985,2052.10668815,39.7995,39.7995399305,2917.3255155,-39.9841,2917.3255155,0.996847,288.768408129,2917.3255155,39.7995,1130,1130,0.349821976018,288.935,4027.38707256,206.541,0.0,39.7995399305,2.40451
493.962390902,1426.18614848,3492.9350067,39.5902,39.5887324579,2749.94218998,-39.7729,2749.94218998,0.991944,306.629972282,2749.94218998,39.5902,1131,1131,0.318582771554,289.014,4344.66209747,206.579,0.0,39.5887264236,1.45827
301.304357326,1478.14137738,2540.64471569,39.7969,39.7970568672,-118.84559518,-39.9792,-118.84559518,0.997208,300.632663009,-118.84559518,39.7969,1132,1132,0.315024854226,289.145,4153.32427958,206.591,0.0,39.797054115,1.60988
-174.901288747,1609.6051127,2767.55219359,39.7818,39.7814793381,2719.59805358,-39.9587,2719.59805358,0.994319,316.66984435,2719.59805358,39.7818,1133,1133,0.295583565797,289.19,4636.03762732,206.642,0.0,39.7814770475,1.05272
-167.01284372,1248.79006057,3559.48573659,39.659,39.6556901026,2306.72255189,-39.837,2306.72255189,0.98989,298.692376474,2306.72255189,39.659,1134,1134,0.307462550731,289.255,4139.44512886,206.747,0.0,39.6556766819,1.37589
221.559272487,1520.22589703,3980.42901984,39.7899,39.7883393229,2691.54648407,-39.9685,2691.54648407,0.993197,363.67950833,2691.54648407,39.7899,1135,1135,0.329748488453,289.346,4846.03366116,206.796,0.0,39.788322432,1.82529
3790.02775073,86.4810708436,3905.53781235,39.6941,39.6930498942,3070.11008134,-39.8424,3070.11008134,0.988459,308.989776062,3070.11008134,39.6931,1136,1136,0.322964822833,289.427,4125.34312082,206.89,0.0,39.6923178593,1.64904
3039.62004941,93.3831083297,3219.37318306,39.6464,39.6450325209,2365.60451094,-39.7941,2365.60451094,0.985548,270.556942563,2365.60451094,39.6464,1137,1137,0.336302907787,289.572,3345.05684045,206.912,0.0,39.6450144546,1.86019
3806.51996459,128.921066928,4106.36321614,39.6786,39.6778672686,2306.91331211,-39.8328,2306.91331211,0.987009,333.27722533,2306.91331211,39.6777,1138,1138,0.339533818038,289.666,4267.74179217,206.953,0.0,39.6772780532,2.00549
3934.25457392,239.00361013,4512.13198521,39.6952,39.6937232923,2641.20119217,-39.851,2641.20119217,0.990006,361.717867696,2641.20119217,39.6952,1139,1139,0.295000417761,289.744,4908.4766725,206.983,0.0,39.6937141131,1.29069
358.918574368,1736.27757672,3189.78062431,39.609,39.6078682111,2767.17742944,-39.7814,2767.17742944,0.996179,364.605500745,2767.17742944,39.609,1140,1140,0.332841997455,289.865,5220.32945859,207.029,0.0,39.6078545118,1.95552
244.428905813,1559.00455722,3224.42136568,39.6276,39.6266802215,2889.41443707,-39.7877,2889.41443707,0.9969,364.37356537,2889.41443707,39.6276,1141,1141,0.339947324882,290.001,4902.50566373,207.084,0.0,39.6266668664,2.04991
-266.144511574,1808.66832308,1722.41357192,39.5918,39.5909965727,3139.17443791,-39.7547,3139.17443791,0.99779,297.033166535,3139.17443791,39.5918,1142,1142,0.351113996425,290.093,4737.33333682,207.174,0.0,39.5909780146,2.10019
4309.64180395,139.068006869,4483.17047383,39.6279,39.6262707083,2701.98548163,-39.7979,2701.98548163,0.995379,347.927329377,2701.98548163,39.6279,1143,1143,0.323979281452,290.166,4771.90968264,207.226,0.0,39.6262539911,1.60349
-165.942312212,1507.28215022,4340.50800621,39.6485,39.6477315376,2682.28771207,-39.8311,2682.28771207,0.991665,360.777916057,2682.28771207,39.6485,1144,1144,0.324280242851,290.277,5012.66704767,207.254,0.0,39.6477263811,1.84341
1753.99593816,769.34671504,4051.4690005,39.7249,39.7235891821,2892.37601673,-39.9033,2892.37601673,0.986319,349.528858921,2892.37601673,39.7246,1145,1145,0.291703204091,290.41,4418.72877042,207.265,0.0,39.7235668506,1.27443
4657.0112214,69.35671486,4809.4470137,39.6769,39.6753256129,2801.01534424,-39.8535,2801.01534424,0.986563,381.729989044,2801.01534424,39.6769,1146,1146,0.295778787312,290.537,4903.1626052,207.294,0.0,39.6753099204,1.29381
-377.145252687,1244.772393,713.126194037,39.6282,39.6268279289,3098.74716874,-39.8044,3098.74716874,0.99817,228.563639332,3098.74716874,39.6282,1147,1147,0.319323711116,290.824,3938.03715251,207.362,0.0,39.6268119934,1.71545
4558.56713885,104.055846884,4727.85745797,39.5996,39.597027664,2983.8277886,-39.7922,2983.8277886,0.994357,368.088759321,2983.8277886,39.5996,1148,1148,0.338166035584,290.856,4870.21215409,207.434,0.0,39.5970187841,2.15104
2143.71623936,1132.97618809,4262.26541122,39.6824,39.6823277828,2971.73077657,-39.858,2971.73077657,0.994355,390.052368979,2971.73077657,39.6824,1149,1149,0.331528376893,290.937,5184.57762365,207.533,0.0,39.6823183733,1.95333
1429.27052335,1418.8620479,3739.81449454,39.5307,39.5296538233,2819.71180905,-39.7157,2819.71180905,0.994572,353.689175768,2819.71180905,39.5305,1150,1150,0.343740692516,290.948,4833.55106008,207.605,0.0,39.5296179907,1.99447
-87.7086783873,1456.99454158,3921.29857269,39.5788,39.5780489185,-121.740876877,-39.7651,-121.740876877,0.99381,341.782942005,-121.740876877,39.5788,1151,1151,0.314060300344,291.052,4747.2321216,207.674,0.0,39.5780489185,1.50832
2352.43665071,807.613822374,4721.07580266,39.6115,39.6101301867,2921.21729485,-39.7927,2921.21729485,0.994284,386.948219886,2921.21729485,39.6115,1152,1152,0.345426844963,291.191,5190.54254623,207.773,0.0,39.6101301867,2.06204
-102.115814302,1803.87189871,2338.19672112,39.5709,39.5693853084,3071.86860584,-39.7426,3071.86860584,0.995225,337.744837357,3071.86860584,39.5709,1153,1153,0.31073805543,291.268,4641.32340365,207.796,0.0,39.5693730441,1.44137
1113.71912143,1448.39117965,4172.79472657,39.6732,39.6731774052,2678.52502824,-39.8519,2678.52502824,0.993485,375.335294704,2678.52502824,39.673,1154,1154,0.323682597118,291.373,5114.03887454,207.806,0.0,39.6731628424,1.67202
120.56506579,1454.27074028,3969.77537075,39.6381,39.6366856575,3086.93191854,-39.8168,3086.93191854,0.997028,379.364417929,3086.93191854,39.6375,1155,1155,0.336203903376,291.409,5006.43951715,207.901,0.0,39.6361481031,1.87961
205.404591318,1705.88211158,3626.21430859,39.6526,39.6501599919,3089.82871944,-39.828,3089.82871944,0.99643,375.743928511,3089.82871944,39.6526,1156,1156,0.314349923112,291.517,5279.99301878,207.942,0.0,39.6501567414,1.55032
4698.59075097,121.641367529,4907.58374104,39.6622,39.6618385689,2794.70449778,-39.8453,2794.70449778,0.997579,395.570915546,2794.70449778,39.6622,1157,1157,0.340745794779,291.621,5131.0207313,207.966,0.0,39.6618289837,2.03211
240.175528624,1745.16499726,2813.11211834,39.6454,39.6409448067,3282.14915981,-39.8246,3282.14915981,0.998341,374.19867831,3282.14915981,39.6454,1158,1158,0.331826994821,291.655,4951.86883504,207.992,0.0,39.6409448067,2.05877
3613.53482316,95.2873003719,3776.12879285,39.6285,39.6308094939,3515.08086721,-39.7925,3515.08086721,0.99235,310.12392244,3515.08086721,39.6285,1159,1159,0.346502895437,291.729,3939.33032247,208.116,0.0,39.6307997292,2.08246
-384.056412269,557.00821733,248.125329623,39.5506,39.5493718593,132.10808707,-39.7279,132.10808707,0.999442,218.207450516,132.10808707,39.55,1160,1160,0.327625233329,291.956,1603.89146279,208.199,0.0,39.5487030566,1.77211
-90.4429046609,1864.77599482,3643.62997196,39.5735,39.5720583231,1056.17034669,-39.7614,1056.17034669,0.997308,331.679766349,1056.17034669,39.5733,1161,1161,0.342069687287,291.984,4997.7844202,208.254,0.0,39.5720550145,2.21638
3539.06809949,610.557226524,4690.8910406,39.606,39.6051543808,3168.12762626,-39.7972,3168.12762626,0.997171,403.801104364,3168.12762626,39.606,1162,1162,0.31804587577,292.164,5314.48238222,208.306,0.0,39.6051510453,1.69967
-490.161234096,1831.31729552,2068.40589294,39.5456,39.5447556229,2872.26571111,-39.7235,2872.26571111,0.998836,293.174609931,2872.26571111,39.5456,1163,1163,0.341748886954,292.228,4658.98805096,208.387,0.0,39.5447556229,2.04797
-375.06434243,1336.32852314,1165.64702917,39.5733,39.571135984,3138.73497183,-39.756,3138.73497183,0.998918,273.071078935,3138.73497183,39.5731,1164,1164,0.346993627937,292.247,4125.92585731,208.45,0.0,39.5710834887,2.09046
1501.54539214,1123.98885483,3357.89727761,39.4737,39.4728816789,2931.0078235,-39.6692,2931.0078235,0.997501,344.118314192,2931.0078235,39.4735,1165,1165,0.324223203438,292.219,4659.59172372,208.491,0.0,39.4725338606,1.64462
4503.32834611,113.920390229,4679.02544821,39.6413,39.6397482461,2843.02170885,-39.8279,2843.02170885,0.994409,363.619047011,2843.02170885,39.6413,1166,1166,0.327393467341,292.256,4904.45219221,208.547,0.0,39.6397330493,1.73152
4385.63235201,128.887961482,4634.62689355,39.5927,39.591214885,1708.42260578,-39.7621,1708.42260578,0.99384,371.007637926,1708.42260578,39.5927,1167,1167,0.320555320248,292.324,4820.08046931,208.614,0.0,39.5911198456,1.62424
-363.450500518,1493.17127666,2240.09412627,39.6101,39.6089407195,3017.73813546,-39.7752,3017.73813546,0.996232,336.504034237,3017.73813546,39.6092,1168,1168,0.324334476814,292.472,4457.30428328,208.647,0.0,39.6078126189,1.6715
-359.564970106,1245.64394379,1509.96585037,39.602,39.600643361,1077.51180141,-39.7739,1077.51180141,0.998962,293.332597862,1077.51180141,39.602,1169,1169,0.320169710601,292.679,3429.87865964,208.704,0.0,39.6006312333,1.48167
3952.3638927,303.549063725,4799.16477532,39.6468,39.645598177,2921.72610231,-39.8402,2921.72610231,0.996927,387.114559314,2921.72610231,39.6468,1170,1170,0.348417716105,292.749,5078.25231593,208.796,0.0,39.6455892338,1.94904
4380.86660068,138.855937777,4620.8454945,39.6254,39.6237498737,2757.6453826,-39.8178,2757.6453826,0.993214,354.901968483,2757.6453826,39.6251,1171,1171,0.313552516422,292.884,4888.99235903,208.869,0.0,39.6237468936,1.41854
-192.285198854,1818.16091617,1907.34557181,39.5649,39.5636083621,3092.49470764,-39.7667,3092.49470764,0.997849,328.276862652,3092.49470764,39.5644,1172,1172,0.343334583706,292.985,4960.68835398,208.966,0.0,39.5627224555,1.8413
-240.866714025,2078.74246565,2870.98436066,39.6481,39.6470252991,2796.36744101,-39.8434,2796.36744101,0.998101,344.658876895,2796.36744101,39.6481,1173,1173,0.337519961564,293.061,5211.61632872,209.043,0.0,39.6470219593,1.75564
1694.53340908,1272.09630278,3568.17852727,39.6605,39.6589036294,1045.47447112,-39.8493,1045.47447112,0.996445,369.464829992,1045.47447112,39.6602,1174,1174,0.349306041376,293.067,5085.18198458,209.071,0.0,39.6582810956,2.05082
1934.68449489,976.768306633,4765.08361964,39.6551,39.6543499018,3139.9132171,-39.8531,3139.9132171,0.996262,401.254783232,3139.9132171,39.6551,1175,1175,0.332403007982,293.265,5444.25246918,209.128,0.0,39.6543447928,1.75809
-66.3396828263,1563.93019782,3236.92789151,39.6202,39.6180728233,2809.13774492,-39.8308,2809.13774492,0.995334,329.439790881,2809.13774492,39.6195,1176,1176,0.334275735644,293.377,4790.03056939,209.206,0.0,39.6174741495,1.72614
1431.38187894,963.288387108,4281.94990345,39.7261,39.7260356865,1592.85642396,-39.9268,1592.85642396,0.996723,366.22436965,1592.85642396,39.7259,1177,1177,0.338242173141,293.427,4850.50263723,209.285,0.0,39.7252429615,1.90723
88.6109959177,1670.43337883,2520.66531524,39.7282,39.7265624783,2957.69963506,-39.9215,2957.69963506,0.99659,373.590921944,2957.69963506,39.7282,1178,1178,0.313743811579,293.508,4931.198536,209.328,0.0,39.7265595951,1.4647
-492.479940765,1249.35308689,828.892714181,39.7057,39.7053749611,2851.3376882,-39.8939,2851.3376882,0.998713,261.10147196,2851.3376882,39.7055,1179,1179,0.34826468894,293.562,3970.8513569,209.37,0.0,39.7045101466,2.07274
-190.370864154,1142.43243453,1068.39639723,39.6773,39.67524414,1541.18303994,-39.8707,1541.18303994,0.998654,276.645438827,1541.18303994,39.6754,1180,1180,0.337891795375,293.651,3218.04051005,209.397,0.0,39.6736465106,1.73382
38.0419360111,1668.77764842,2344.67574099,39.7078,39.7073979852,3185.16380821,-39.925,3185.16380821,0.996071,344.194426566,3185.16380821,39.7078,1181,1181,0.347379789728,293.799,4880.16849872,209.519,0.0,39.7058735068,1.98457
4293.56258479,133.894135216,4557.6697068,39.769,39.7681120676,2672.10184514,-39.9803,2672.10184514,0.993476,360.218225844,2672.10184514,39.7688,1182,1182,0.350414397254,293.833,4795.21082741,209.53,0.0,39.7678460636,1.97542
4569.64437778,159.137805209,4867.4579353,39.8332,39.8312480891,2951.49008996,-40.027,2951.49008996,0.991617,388.62002342,2951.49008996,39.833,1183,1183,0.317354561717,294.021,5048.90144904,209.57,0.0,39.8312450132,1.55222
4626.59361638,82.8866262798,4718.77257954,39.7133,39.7120131964,2806.55862742,-39.9025,2806.55862742,0.992645,363.556966322,2806.55862742,39.7133,1184,1184,0.371402790371,294.008,4878.30726005,209.639,0.0,39.712004461,2.41105
3212.9129395,529.930619347,4738.97691278,39.7876,39.7864375923,3091.53520919,-39.9776,3091.53520919,0.990946,393.183206738,3091.53520919,39.7876,1185,1185,0.318928527051,294.038,5180.39489268,209.669,0.0,39.7864292244,1.46221
4534.10726672,141.035482791,4739.42128432,39.8223,39.8213551461,2667.16645859,-40.0188,2667.16645859,0.995722,367.996046824,2667.16645859,39.8223,1186,1186,0.34707610969,294.116,4970.41709964,209.752,0.0,39.8213529913,2.00721
2030.60349576,934.360770156,4812.92451834,39.8149,39.8129225459,2787.80424945,-40.0033,2787.80424945,0.994744,406.583836126,2787.80424945,39.8149,1187,1187,0.317909755626,294.217,5292.2485683,209.774,0.0,39.8129195608,1.47326
4711.52366656,208.862795052,5075.23288551,39.8342,39.8336463964,2661.24828673,-40.0213,2661.24828673,0.991763,405.105766144,2661.24828673,39.8342,1188,1188,0.318768838063,294.315,5526.04934876,209.83,0.0,39.8336420692,1.55821
-216.676038238,1938.03172963,2401.1503935,39.8462,39.8449124085,3010.05852956,-40.0239,3010.05852956,0.997875,306.62290658,3010.05852956,39.8462,1189,1189,0.344804032306,294.475,4880.79045681,209.896,0.0,39.8449030992,1.82833
-57.5157396926,1551.86161996,3227.07620515,39.8081,39.8056085104,2966.17179869,-39.9967,2966.17179869,0.997889,363.259654898,2966.17179869,39.8081,1190,1190,0.305209152728,294.518,4960.53153577,209.95,0.0,39.8056020392,1.33729
2113.83127866,909.468577214,4809.40353353,39.8757,39.8735033732,619.573050129,-40.0577,619.573050129,0.993909,407.936056648,619.573050129,39.8757,1191,1191,0.353612605626,294.557,5399.50323307,210.026,0.0,39.873489403,2.01504
4453.80199368,92.3991220702,4620.44090579,39.9058,39.9048879887,2875.04037909,-40.0884,2875.04037909,0.993385,370.858074712,2875.04037909,39.9058,1192,1192,0.351453080036,294.548,4742.20253728,210.06,0.0,39.9048805798,2.02618
4182.86746265,86.1728968158,4318.2382756,39.9139,39.9126854309,3012.48551241,-40.1079,3012.48551241,0.985047,347.214964502,3012.48551241,39.9136,1193,1193,0.302378549405,294.65,4450.2589316,210.076,0.0,39.9126819904,1.23065
2016.62328412,983.67275015,4492.04871107,39.9446,39.9431760384,2846.48906123,-40.1324,2846.48906123,0.992963,374.254144196,2846.48906123,39.9446,1194,1194,0.345490957202,294.974,5225.3713142,210.156,0.0,39.9431708265,2.06159
-335.228578216,2165.08893893,2155.77319191,39.9061,39.9029024011,2807.41448996,-40.1088,2807.41448996,0.998561,305.813844003,2807.41448996,39.9061,1195,1195,0.318034545349,295.164,5151.00045184,210.233,0.0,39.9028946341,1.46674
1840.95615114,1168.45248239,4144.76763527,39.9852,39.9854775188,3068.0563798,-40.1877,3068.0563798,0.996611,373.68792113,3068.0563798,39.9852,1196,1196,0.31886337305,295.334,5010.77499281,210.317,0.0,39.9854775188,1.33476
0.393614602657,1717.66313,4271.01788646,39.9596,39.9585974726,2701.20092166,-40.1537,2701.20092166,0.994466,384.512845274,2701.20092166,39.9596,1197,1197,0.335197673896,295.382,5254.24672262,210.414,0.0,39.9585942642,1.77516
2039.19429894,994.643393673,3751.59669272,40.033,40.0317031277,2849.48314159,-40.2379,2849.48314159,0.993798,381.588983324,2849.48314159,40.033,1198,1198,0.358134731464,295.438,4908.78083199,210.48,0.0,40.0316987311,2.14555
297.174702971,1787.9136821,3218.45610579,39.9823,39.9809745347,3028.63252569,-40.1688,3028.63252569,0.995746,349.955548452,3028.63252569,39.9823,1199,1199,0.362444406969,295.599,4793.16724671,210.587,0.0,39.9809709834,2.27675
1343.25398209,1417.01606085,4110.95179599,40.1051,40.1047168764,2879.93472852,-40.3054,2879.93472852,0.996014,377.084703387,2879.93472852,40.1051,1200,1200,0.335823024525,295.679,5216.77707644,210.654,0.0,40.1047129168,1.70758
3302.62786875,546.692301273,4749.13891063,40.0021,40.0015211743,3107.83788279,-40.184,3107.83788279,0.992286,385.391846566,3107.83788279,40.002,1201,1201,0.356930347724,295.785,5292.88086199,210.7,0.0,40.0012410122,2.15813
1121.21549759,1489.12216004,4176.22137642,40.0008,39.9988178062,2949.57892402,-40.1743,2949.57892402,0.994705,392.121012699,2949.57892402,40.0008,1202,1202,0.324184786183,295.858,5196.06482433,210.762,0.0,39.9988070367,1.4727
336.053279107,1439.87726086,4636.03868671,40.0741,40.0723921808,3154.44188522,-40.2543,3154.44188522,0.99656,399.325958131,3154.44188522,40.0741,1203,1203,0.33820080081,295.906,5384.64510464,210.855,0.0,40.0723849173,1.7072
328.460056887,1677.74634623,2384.49146975,39.9422,39.940469756,3339.94107092,-40.1342,3339.94107092,0.996794,395.277227118,3339.94107092,39.942,1204,1204,0.35874219237,295.977,5277.65435684,210.881,0.0,39.9404681507,2.21192
-83.1586430508,1310.74479062,1377.95924891,39.9744,39.9724188881,2768.99069127,-40.1383,2768.99069127,0.997717,315.502645654,2768.99069127,39.9744,1205,1205,0.334858345718,296.133,4173.52998015,210.963,0.0,39.9724016075,1.88322
