MaxEsReturn,QFunRegParamNorm,StdEsReturn,AverageAbsQ,StdReturn,MaxReturn,Iteration,AverageDiscountedReturn,AverageY,AverageAction,MinEsReturn,AverageQLoss,AverageAbsY,Epoch,AverageEsReturn,AveragePolicySurr,AverageQ,AverageReturn,PolicyRegParamNorm,MinReturn,AverageAbsQYDiff
82.0,83.9293,23.3673323728,0.865983,0.0,1000.0,2048,99.9956828753,0.864552410632,0.639326,4.0,0.00204113,0.864643162598,2048,33.3666666667,-0.896452,0.864559,1000.0,106.243,1000.0,0.00780173842181
122.0,83.9519,29.6309897836,0.864467,0.0,1000.0,2049,99.9956828753,0.863208151205,0.581309,3.0,0.0021369,0.863332060246,2049,33.0666666667,-0.894475,0.863262,1000.0,106.24,1000.0,0.00795210935886
139.0,83.9567,29.2093808334,0.864981,0.0,1000.0,2050,99.9956828753,0.863362375329,0.525554,3.0,0.00193041,0.863412855887,2050,33.1851851852,-0.894696,0.863322,1000.0,106.247,1000.0,0.00797241036271
116.0,83.9902,25.4991083933,0.865204,0.0,1000.0,2051,99.9956828753,0.863767597758,0.642779,3.0,0.00175311,0.863853128427,2051,30.1081081081,-0.895219,0.863792,1000.0,106.265,1000.0,0.00745534999703
101.0,84.003,20.1754539189,0.867528,0.0,1000.0,2052,99.9956828753,0.866181220107,0.589586,3.0,0.00200608,0.866244257388,2052,26.2432432432,-0.895947,0.866163,1000.0,106.274,1000.0,0.0076880026246
76.0,84.0212,20.7587809748,0.865871,0.0,1000.0,2053,99.9956828753,0.864582509705,0.32834,3.0,0.00186261,0.864695374583,2053,23.8372093023,-0.896091,0.864591,1000.0,106.286,1000.0,0.00744323843561
116.0,84.0355,27.8445566662,0.866108,0.0,1000.0,2054,99.9956828753,0.864574507624,0.398928,5.0,0.00211402,0.864764882094,2054,30.15625,-0.895925,0.86452,1000.0,106.321,1000.0,0.00827429115916
86.0,84.0632,19.9324476454,0.866731,0.0,1000.0,2055,99.9956828753,0.865100783509,0.322738,3.0,0.00218066,0.865248404922,2055,28.5555555556,-0.896067,0.865186,1000.0,106.346,1000.0,0.00809889866253
102.0,84.0855,23.2711307136,0.867202,0.0,1000.0,2056,99.9956828753,0.865720750393,0.328667,3.0,0.00186138,0.865933451421,2056,27.8055555556,-0.896595,0.86569,1000.0,106.369,1000.0,0.00757412159164
98.0,84.103,22.4838915055,0.865779,0.0,1000.0,2057,99.9956828753,0.864249064872,0.45741,5.0,0.00195091,0.864331471244,2057,35.7407407407,-0.896439,0.864239,1000.0,106.36,1000.0,0.00775474914365
128.0,84.138,32.3251230508,0.867145,0.0,1000.0,2058,99.9956828753,0.866073019323,0.30103,3.0,0.0019283,0.866174615285,2058,37.4444444444,-0.895592,0.866078,1000.0,106.394,1000.0,0.007259138777
91.0,84.1618,18.118621483,0.867291,0.0,1000.0,2059,99.9956828753,0.865701008456,0.297992,4.0,0.00196536,0.865768919285,2059,22.2666666667,-0.896357,0.865708,1000.0,106.42,1000.0,0.00787323424126
76.0,84.1783,17.8331075213,0.866965,0.0,1000.0,2060,99.9956828753,0.865399262008,0.155052,3.0,0.0021109,0.865517464151,2060,25.0769230769,-0.89529,0.865376,1000.0,106.45,1000.0,0.00817868730797
125.0,84.1789,26.8289213426,0.866729,0.0,1000.0,2061,99.9956828753,0.86560426897,0.246189,3.0,0.00177769,0.865664402777,2061,28.4571428571,-0.895372,0.865613,1000.0,106.482,1000.0,0.00728971846803
109.0,84.1621,24.2502838254,0.864706,0.0,1000.0,2062,99.9956828753,0.863041622592,0.486637,4.0,0.0020476,0.863260747762,2062,27.0256410256,-0.894179,0.863058,1000.0,106.496,1000.0,0.00802160891113
129.0,84.1802,22.541272981,0.866266,0.0,1000.0,2063,99.9956828753,0.864748946229,0.312519,3.0,0.00170904,0.865009589971,2063,21.9318181818,-0.896309,0.864729,1000.0,106.489,1000.0,0.00695050507941
98.0,84.2117,20.2673150999,0.866451,0.0,1000.0,2064,99.9956828753,0.865203026559,0.33483,4.0,0.00196359,0.86531427285,2064,27.7837837838,-0.896361,0.865187,1000.0,106.488,1000.0,0.00779566955231
112.0,84.2193,24.0882347953,0.865919,0.0,1000.0,2065,99.9956828753,0.864234373947,0.405622,3.0,0.00225915,0.864343237893,2065,25.5833333333,-0.89604,0.864269,1000.0,106.47,1000.0,0.00855189203276
146.0,84.2314,29.3936530922,0.86748,0.0,1000.0,2066,99.9956828753,0.865905694427,0.387323,3.0,0.0022051,0.865968779046,2066,28.5,-0.896159,0.865884,1000.0,106.457,1000.0,0.00826113971978
128.0,84.2555,32.1142376998,0.867158,0.0,1000.0,2067,99.9956828753,0.866250846218,0.380517,7.0,0.00192627,0.866314852487,2067,45.0952380952,-0.896563,0.866244,1000.0,106.455,1000.0,0.00705553665765
102.0,84.267,25.1435714184,0.868114,0.0,1000.0,2068,99.9956828753,0.86671371124,0.377787,4.0,0.00205073,0.866735603382,2068,29.9714285714,-0.895975,0.866793,1000.0,106.47,1000.0,0.00781527692514
105.0,84.2672,28.0010566157,0.868171,0.0,1000.0,2069,99.9956828753,0.867015069912,0.362953,4.0,0.00177353,0.867052833718,2069,38.6923076923,-0.897062,0.866982,1000.0,106.493,1000.0,0.00699014272961
103.0,84.2607,27.5463520686,0.864242,0.0,1000.0,2070,99.9956828753,0.863032603074,0.407523,3.0,0.0018739,0.863076771294,2070,42.2608695652,-0.895733,0.863018,1000.0,106.487,1000.0,0.0077277896908
108.0,84.2654,27.0708740572,0.867623,0.0,1000.0,2071,99.9956828753,0.86638701366,0.363333,3.0,0.00184518,0.866443104516,2071,34.0333333333,-0.898044,0.866369,1000.0,106.511,1000.0,0.00718659326585
219.0,84.3043,37.2488127119,0.866319,0.0,1000.0,2072,99.9956828753,0.865159320515,0.345775,3.0,0.00152825,0.865210355446,2072,29.7647058824,-0.896332,0.865141,1000.0,106.532,1000.0,0.00670451367906
88.0,84.3156,25.3917229766,0.867572,0.0,1000.0,2073,99.9956828753,0.866087995593,0.249384,3.0,0.00232643,0.866146113193,2073,34.1379310345,-0.896825,0.866135,1000.0,106.535,1000.0,0.0083760591717
146.0,84.3342,24.4987754796,0.867595,0.0,1000.0,2074,99.9956828753,0.86603322439,0.273751,3.0,0.00165869,0.866171695968,2074,24.6,-0.898482,0.865975,1000.0,106.542,1000.0,0.00715832535042
138.0,84.3537,32.8764258246,0.867754,0.0,1000.0,2075,99.9956828753,0.866516560794,0.314045,3.0,0.00205821,0.866643306695,2075,31.625,-0.896942,0.866532,1000.0,106.573,1000.0,0.00762802511222
143.0,84.3637,34.3818097769,0.867276,0.0,1000.0,2076,99.9956828753,0.866127611832,0.642189,6.0,0.0019492,0.866249099869,2076,47.7142857143,-0.898199,0.866145,1000.0,106.565,1000.0,0.00730880661095
167.0,84.3799,37.6787201271,0.866672,0.0,1000.0,2077,99.9956828753,0.865133391838,0.304906,10.0,0.00231069,0.865216172833,2077,44.3636363636,-0.896501,0.865159,1000.0,106.581,1000.0,0.00834091656185
159.0,84.4032,38.2856812455,0.865016,0.0,1000.0,2078,99.9956828753,0.863555634987,0.287538,3.0,0.00203826,0.863840758646,2078,45.5454545455,-0.894862,0.863521,1000.0,106.61,1000.0,0.00772741289501
94.0,84.401,23.8099754421,0.867657,0.0,1000.0,2079,99.9956828753,0.865968349537,0.225331,6.0,0.00218366,0.866140616914,2079,42.4583333333,-0.89644,0.865955,1000.0,106.622,1000.0,0.00802692935707
104.0,84.3988,29.9408850441,0.865636,0.0,1000.0,2080,99.9956828753,0.864398719853,0.00760649,8.0,0.0018348,0.864508161861,2080,41.7083333333,-0.896682,0.864445,1000.0,106.638,1000.0,0.00736706494794
210.0,84.3992,45.3096722566,0.866413,0.0,1000.0,2081,99.9956828753,0.865115222516,0.00141369,4.0,0.00197706,0.865183464422,2081,39.56,-0.895751,0.865082,1000.0,106.635,1000.0,0.00742086122104
142.0,84.4108,40.1934074196,0.867242,0.0,1000.0,2082,99.9956828753,0.865928631227,0.0101432,7.0,0.00199691,0.866011577681,2082,51.3,-0.896959,0.865978,1000.0,106.663,1000.0,0.00770669426127
233.0,84.4165,59.0149133694,0.865377,0.0,1000.0,2083,99.9956828753,0.863741883172,0.848723,2.0,0.00234406,0.863891982616,2083,49.2,-0.896137,0.863709,1000.0,106.684,1000.0,0.00843036596673
140.0,84.4004,31.1304955064,0.866654,0.0,1000.0,2084,99.9956828753,0.865200172161,0.959138,5.0,0.0019609,0.865322611885,2084,38.6086956522,-0.895994,0.865177,1000.0,106.73,1000.0,0.00760993970685
137.0,84.4077,35.0568052143,0.87026,0.0,1000.0,2085,99.9956828753,0.868759608866,0.236501,6.0,0.00206997,0.86891058925,2085,40.1428571429,-0.896757,0.868766,1000.0,106.76,1000.0,0.00774304956634
155.0,84.4089,42.0715324279,0.862776,0.0,1000.0,2086,99.9956828753,0.861441463211,0.551879,4.0,0.00195012,0.861624005032,2086,57.5294117647,-0.89337,0.861488,1000.0,106.786,1000.0,0.00739141647535
158.0,84.4173,40.0354182037,0.868068,0.0,1000.0,2087,99.9956828753,0.866512930999,0.894894,9.0,0.00215361,0.86675448536,2087,42.2727272727,-0.896185,0.866536,1000.0,106.813,1000.0,0.00799406609299
155.0,84.4054,39.5637568834,0.866744,0.0,1000.0,2088,99.9956828753,0.865432491167,0.935853,4.0,0.0020238,0.865674504233,2088,57.1578947368,-0.893414,0.86534,1000.0,106.886,1000.0,0.0075541740285
149.0,84.4308,29.7012719518,0.865498,0.0,1000.0,2089,99.9956828753,0.863906020514,0.928649,5.0,0.0020088,0.864265333447,2089,33.3666666667,-0.894196,0.863947,1000.0,106.942,1000.0,0.00789849385219
254.0,84.4448,46.5716174891,0.867115,0.0,1000.0,2090,99.9956828753,0.865769731117,0.950919,3.0,0.00193409,0.866042205237,2090,30.5333333333,-0.895384,0.865776,1000.0,107.003,1000.0,0.00773217828689
147.0,84.4593,43.018406913,0.865189,0.0,1000.0,2091,99.9956828753,0.863482252424,0.945529,4.0,0.00193668,0.863688556649,2091,45.5,-0.894973,0.863515,1000.0,107.042,1000.0,0.00808816444673
197.0,84.464,42.6168047124,0.865337,0.0,1000.0,2092,99.9956828753,0.864002845574,0.942735,3.0,0.00208581,0.864150288913,2092,35.7407407407,-0.895875,0.863963,1000.0,107.089,1000.0,0.00774989414799
174.0,84.4917,53.7334692188,0.867206,0.0,1000.0,2093,99.9956828753,0.865615715057,0.938583,4.0,0.00189649,0.865795468858,2093,65.0,-0.896114,0.865622,1000.0,107.112,1000.0,0.007481236262
214.0,84.4949,51.3372646255,0.863989,0.0,1000.0,2094,99.9956828753,0.862632255222,0.874432,4.0,0.00173754,0.862803335104,2094,52.7619047619,-0.895307,0.862675,1000.0,107.167,1000.0,0.00710699766781
153.0,84.5118,36.8214411114,0.866651,0.0,1000.0,2095,99.9956828753,0.865113906164,0.844749,4.0,0.001985,0.865226433357,2095,41.0869565217,-0.895617,0.8651,1000.0,107.205,1000.0,0.00786989315258
222.0,84.498,42.0931099347,0.868442,229.848077845,1000.0,2096,99.4405827831,0.867136388191,0.817204,3.0,0.00170783,0.867281545358,2096,38.8518518519,-0.89638,0.867074,888.166666667,107.252,280.0,0.00717587856855
232.0,84.5132,73.4095691565,0.866028,0.0,1000.0,2097,99.9956828753,0.864382624664,0.731531,4.0,0.00197812,0.864641836641,2097,63.6875,-0.895539,0.864426,1000.0,107.26,1000.0,0.00795966790532
100.0,84.5001,27.6267718058,0.865339,0.0,1000.0,2098,99.9956828753,0.863986209876,0.723357,3.0,0.00195132,0.864159056309,2098,35.1071428571,-0.894991,0.863967,1000.0,107.258,1000.0,0.00738957866425
183.0,84.5143,38.2380836558,0.867626,0.0,1000.0,2099,99.9956828753,0.866409092351,0.678702,8.0,0.00190969,0.866485763004,2099,41.625,-0.896055,0.866425,1000.0,107.313,1000.0,0.00742498787266
117.0,84.5498,30.365825089,0.865415,0.0,1000.0,2100,99.9956828753,0.864023411551,0.784944,9.0,0.00196057,0.864097416447,2100,42.5,-0.89644,0.864003,1000.0,107.34,1000.0,0.00749095924822
122.0,84.5406,33.8747437465,0.866051,0.0,1000.0,2101,99.9956828753,0.864724296465,0.82948,4.0,0.00140292,0.864947749022,2101,41.7916666667,-0.895886,0.864686,1000.0,107.338,1000.0,0.00630766990343
127.0,84.5293,28.5390835512,0.866707,0.0,1000.0,2102,99.9956828753,0.86503717484,0.793836,2.0,0.00221225,0.865158400797,2102,38.4615384615,-0.896328,0.86511,1000.0,107.39,1000.0,0.00841750938393
95.0,84.5552,22.8097844232,0.867249,0.0,1000.0,2103,99.9956828753,0.866078543683,0.741959,2.0,0.00187285,0.866155754877,2103,27.3611111111,-0.896654,0.866056,1000.0,107.403,1000.0,0.00714076301205
119.0,84.5514,30.029992566,0.868147,0.0,1000.0,2104,99.9956828753,0.866938541594,0.737982,8.0,0.00176693,0.867006529346,2104,46.0952380952,-0.896782,0.866926,1000.0,107.411,1000.0,0.00701012972487
116.0,84.5503,29.2513338592,0.866656,0.0,1000.0,2105,99.9956828753,0.865446497579,0.752014,4.0,0.00164904,0.865508848373,2105,39.8846153846,-0.89654,0.865446,1000.0,107.456,1000.0,0.00699318054562
161.0,84.5564,42.0252596539,0.869484,0.0,1000.0,2106,99.9956828753,0.868001794314,0.751813,8.0,0.00187474,0.868092609234,2106,47.1428571429,-0.898089,0.868008,1000.0,107.453,1000.0,0.00741282562403
175.0,84.5569,35.4300211685,0.868005,0.0,1000.0,2107,99.9956828753,0.866170978093,0.634411,8.0,0.00214916,0.866370990741,2107,39.44,-0.89703,0.866149,1000.0,107.52,1000.0,0.0081336567448
125.0,84.5633,31.2120603026,0.866885,0.0,1000.0,2108,99.9956828753,0.865619514849,0.702178,4.0,0.00215073,0.865900043204,2108,40.875,-0.896162,0.865602,1000.0,107.58,1000.0,0.00770275866908
113.0,84.5714,29.1830154918,0.867462,0.0,1000.0,2109,99.9956828753,0.865832410655,0.78203,7.0,0.00183108,0.866017756595,2109,44.7826086957,-0.897441,0.865887,1000.0,107.593,1000.0,0.00743011863887
142.0,84.5779,37.1998709675,0.86832,0.0,1000.0,2110,99.9956828753,0.867133989805,0.614129,4.0,0.00166892,0.867256557491,2110,38.36,-0.89712,0.867118,1000.0,107.608,1000.0,0.00697896260565
91.0,84.5835,23.7147883097,0.868547,0.0,1000.0,2111,99.9956828753,0.867460406937,0.57197,5.0,0.00179383,0.867550999401,2111,30.8181818182,-0.897387,0.867457,1000.0,107.65,1000.0,0.00703490520253
174.0,84.5966,34.4602114451,0.86823,0.0,1000.0,2112,99.9956828753,0.867084328239,0.556868,3.0,0.0017128,0.86717391806,2112,38.1111111111,-0.897338,0.867073,1000.0,107.671,1000.0,0.00706548789468
209.0,84.6013,47.9888268246,0.867649,0.0,1000.0,2113,99.9956828753,0.866437093211,0.563436,6.0,0.00195555,0.866455849445,2113,50.15,-0.897777,0.866501,1000.0,107.7,1000.0,0.00748579266694
136.0,84.6057,30.7920242974,0.867124,0.0,1000.0,2114,99.9956828753,0.865686730864,0.603977,9.0,0.00188059,0.865740600944,2114,45.8181818182,-0.896112,0.865645,1000.0,107.721,1000.0,0.00748735562163
105.0,84.6133,24.3944665857,0.870504,0.0,1000.0,2115,99.9956828753,0.869090743359,0.687126,5.0,0.00187698,0.869183747642,2115,31.9,-0.897794,0.869151,1000.0,107.779,1000.0,0.00733888911682
112.0,84.628,27.906465798,0.869144,0.0,1000.0,2116,99.9956828753,0.867712667526,0.725882,5.0,0.00205358,0.867812206368,2116,38.75,-0.897318,0.867622,1000.0,107.799,1000.0,0.00787604541174
122.0,84.6443,26.1602064477,0.867304,0.0,1000.0,2117,99.9956828753,0.866075554019,0.689067,4.0,0.00200433,0.866130966613,2117,32.7647058824,-0.897476,0.866135,1000.0,107.844,1000.0,0.00744140381359
122.0,84.662,29.9372622232,0.870673,0.0,1000.0,2118,99.9956828753,0.869229406673,0.601781,8.0,0.00213966,0.869275455786,2118,44.8181818182,-0.897389,0.869186,1000.0,107.857,1000.0,0.00812231747955
110.0,84.6484,30.3964734797,0.868992,0.0,1000.0,2119,99.9956828753,0.867766779135,0.893689,6.0,0.00185598,0.867842357574,2119,39.88,-0.897522,0.867748,1000.0,107.877,1000.0,0.00709442005829
73.0,84.6557,16.7340282309,0.86797,0.0,1000.0,2120,99.9956828753,0.866781381669,0.59949,4.0,0.00178412,0.866820846207,2120,26.1578947368,-0.896207,0.866814,1000.0,107.894,1000.0,0.00720980833248
91.0,84.6764,21.2799813637,0.867793,0.0,1000.0,2121,99.9956828753,0.866322426215,0.47741,3.0,0.00171689,0.866385407933,2121,26.3333333333,-0.897309,0.866325,1000.0,107.901,1000.0,0.00703729776442
79.0,84.6716,17.2972052846,0.86814,0.0,1000.0,2122,99.9956828753,0.866768621676,0.525375,3.0,0.00226086,0.866908937474,2122,23.7380952381,-0.89685,0.866771,1000.0,107.887,1000.0,0.00810726601087
82.0,84.6636,20.0252634654,0.866235,0.0,1000.0,2123,99.9956828753,0.864982593445,0.471719,3.0,0.00188316,0.865138693702,2123,25.7435897436,-0.895953,0.864975,1000.0,107.928,1000.0,0.00754307821551
101.0,84.6732,20.3958659212,0.867675,0.0,1000.0,2124,99.9956828753,0.866242634269,0.472542,3.0,0.0020193,0.866429998435,2124,23.0930232558,-0.897043,0.866211,1000.0,107.947,1000.0,0.00777077895165
84.0,84.6777,20.2977831302,0.866806,0.0,1000.0,2125,99.9956828753,0.865190399295,0.299013,3.0,0.00189248,0.8653540511,2125,32.0,-0.896015,0.865232,1000.0,107.928,1000.0,0.00756078356766
104.0,84.6811,20.8137924886,0.866623,0.0,1000.0,2126,99.9956828753,0.865251985363,0.477892,4.0,0.00171137,0.865376966005,2126,28.2424242424,-0.896468,0.865238,1000.0,107.967,1000.0,0.00720255575242
157.0,84.6667,31.9020143629,0.867569,0.0,1000.0,2127,99.9956828753,0.866012558482,0.501173,6.0,0.00230354,0.866221164143,2127,38.3928571429,-0.896365,0.866038,1000.0,107.991,1000.0,0.00822656287331
125.0,84.6979,27.0491531052,0.868507,0.0,1000.0,2128,99.9956828753,0.86674344101,0.319505,7.0,0.00178038,0.866998262333,2128,26.2702702703,-0.896064,0.866749,1000.0,108.044,1000.0,0.00749914723651
95.0,84.6984,17.9586953654,0.868949,0.0,1000.0,2129,99.9956828753,0.867691479379,0.45006,3.0,0.00160186,0.867871686928,2129,24.2380952381,-0.898284,0.867701,1000.0,108.053,1000.0,0.00668523331674
94.0,84.7109,16.8400107107,0.868935,0.0,1000.0,2130,99.9956828753,0.867627115741,0.458582,3.0,0.00199636,0.867783374374,2130,24.7804878049,-0.897584,0.8676,1000.0,108.098,1000.0,0.00757607779046
66.0,84.7325,16.2357703221,0.867467,0.0,1000.0,2131,99.9956828753,0.866290545736,0.47884,3.0,0.00185349,0.866405849198,2131,23.9024390244,-0.897911,0.86632,1000.0,108.109,1000.0,0.00707567922708
100.0,84.7502,24.3609590643,0.867993,0.0,1000.0,2132,99.9956828753,0.866567456012,0.34751,4.0,0.00180256,0.866772780412,2132,29.1714285714,-0.896783,0.866518,1000.0,108.135,1000.0,0.00737132798081
57.0,84.7712,15.0677141956,0.867294,0.0,1000.0,2133,99.9956828753,0.865851343276,0.283856,3.0,0.00189538,0.866068486543,2133,25.7368421053,-0.89679,0.865882,1000.0,108.157,1000.0,0.00736305013957
96.0,84.7763,17.9853808106,0.869391,0.0,1000.0,2134,99.9956828753,0.867963685218,0.251655,3.0,0.00178379,0.868080751749,2134,24.380952381,-0.898048,0.867966,1000.0,108.17,1000.0,0.0072171149023
87.0,84.7987,19.9322767728,0.868176,0.0,1000.0,2135,99.9956828753,0.866892433708,0.257144,2.0,0.00193019,0.867138327578,2135,23.1463414634,-0.89714,0.866895,1000.0,108.192,1000.0,0.00734807043569
86.0,84.7931,20.2147905035,0.867972,0.0,1000.0,2136,99.9956828753,0.866431960582,0.363942,3.0,0.00173245,0.866715799007,2136,24.9285714286,-0.896952,0.866383,1000.0,108.231,1000.0,0.00709667412174
82.0,84.7763,17.615593541,0.868706,0.0,1000.0,2137,99.9956828753,0.867332002506,0.285538,5.0,0.00168951,0.867550895603,2137,21.9555555556,-0.89781,0.867369,1000.0,108.256,1000.0,0.00675419510776
135.0,84.8037,25.7830889687,0.869108,0.0,1000.0,2138,99.9956828753,0.867538091127,0.304834,9.0,0.00196295,0.867801819224,2138,30.6666666667,-0.898183,0.867517,1000.0,108.295,1000.0,0.00757334124779
74.0,84.8291,13.3813760313,0.870051,0.0,1000.0,2139,99.9956828753,0.868457683497,0.329664,4.0,0.00160912,0.8687831584,2139,19.7142857143,-0.8988,0.868459,1000.0,108.299,1000.0,0.00678102467839
126.0,84.8319,27.8865957446,0.870306,0.0,1000.0,2140,99.9956828753,0.868545392082,0.225492,6.0,0.00208003,0.869067022433,2140,34.0666666667,-0.898426,0.868568,1000.0,108.281,1000.0,0.00762785885737
53.0,84.8511,12.084701072,0.868182,0.0,1000.0,2141,99.9956828753,0.866551706848,0.212723,3.0,0.00206243,0.866946316583,2141,20.2,-0.897382,0.866535,1000.0,108.268,1000.0,0.00786785676955
75.0,84.8702,19.9859325527,0.869156,0.0,1000.0,2142,99.9956828753,0.867434709855,0.217476,3.0,0.00197357,0.867905274953,2142,24.75,-0.897754,0.867414,1000.0,108.269,1000.0,0.00757922480302
138.0,84.8532,25.235685918,0.870075,0.0,1000.0,2143,99.9956828753,0.868713143815,0.224263,6.0,0.00198933,0.869038689871,2143,30.8125,-0.898576,0.868723,1000.0,108.244,1000.0,0.00742013403999
89.0,84.8619,22.0615021371,0.872719,0.0,1000.0,2144,99.9956828753,0.87110273465,0.205243,3.0,0.00181372,0.871388240543,2144,27.1111111111,-0.899215,0.871089,1000.0,108.261,1000.0,0.00730917994352
63.0,84.8681,15.2091281913,0.867444,0.0,1000.0,2145,99.9956828753,0.865939439883,0.200459,4.0,0.00157151,0.866272816146,2145,22.8260869565,-0.897568,0.865988,1000.0,108.296,1000.0,0.00655304627118
78.0,84.8912,15.1752012865,0.871157,0.0,1000.0,2146,99.9956828753,0.869706171672,0.195916,5.0,0.00168373,0.870055001135,2146,23.3902439024,-0.89985,0.869667,1000.0,108.3,1000.0,0.00706492548242
53.0,84.9041,12.5675259432,0.868748,0.0,1000.0,2147,99.9956828753,0.867115338625,0.216485,3.0,0.00178043,0.867435627347,2147,21.375,-0.897704,0.867104,1000.0,108.36,1000.0,0.00699622277789
79.0,84.9072,15.6292201182,0.869955,0.0,1000.0,2148,99.9956828753,0.868292214988,0.325782,3.0,0.00222239,0.868542389261,2148,21.0638297872,-0.897987,0.868359,1000.0,108.394,1000.0,0.00790704803669
106.0,84.9067,20.3613528862,0.869354,0.0,1000.0,2149,99.9956828753,0.86777306865,0.298427,3.0,0.00186578,0.867991239036,2149,22.3555555556,-0.897286,0.867714,1000.0,108.424,1000.0,0.00753659754074
96.0,84.9178,22.7849369474,0.87062,0.0,1000.0,2150,99.9956828753,0.86900361429,0.317812,3.0,0.00212761,0.869301888825,2150,30.4242424242,-0.898598,0.869002,1000.0,108.427,1000.0,0.00779454870652
117.0,84.9081,21.2681758908,0.870231,0.0,1000.0,2151,99.9956828753,0.868598802133,0.339343,5.0,0.00214058,0.869015644358,2151,25.8461538462,-0.89716,0.868627,1000.0,108.47,1000.0,0.00774446733099
108.0,84.9438,25.1693482981,0.867691,0.0,1000.0,2152,99.9956828753,0.86644709594,0.378114,3.0,0.00171579,0.866640138878,2152,30.4375,-0.896787,0.866476,1000.0,108.493,1000.0,0.00668185688354
123.0,84.9541,24.2255169036,0.868296,0.0,1000.0,2153,99.9956828753,0.866728357388,0.297131,5.0,0.00175515,0.866968718416,2153,24.9512195122,-0.896417,0.866705,1000.0,108.519,1000.0,0.00721640894407
