MaxReturn,StdForwardProgress,AverageAbsY,MinEsReturn,AverageQLoss,MinForwardProgress,MaxForwardProgress,AverageAbsQ,AverageAction,StdReturn,AverageForwardProgress,MinReturn,StdEsReturn,AveragePolicySurr,AverageDiscountedReturn,AverageY,PolicyRegParamNorm,QFunRegParamNorm,AverageEsReturn,MaxEsReturn,AverageReturn,AverageAbsQYDiff,AverageQ,Epoch
828.615703721,0.651964125397,11.2469257813,623.848285504,0.0368226,6.4766496848,9.79243274303,11.2469,0.977499,63.4098930823,8.58777710216,504.722818328,50.8219340157,-11.2821,93.0482104205,11.2468871051,39.3021,92.9832,674.670219519,725.492153535,709.400587367,0.122274329842,11.2468,478
865.481179062,0.678219788842,11.2414977383,660.488608733,0.0347955,7.62491108137,10.1676252615,11.2416,0.978027,65.668074151,8.73965875499,614.955221382,11.8734209837,-11.2761,97.2752749133,11.2414847885,39.2971,93.046,672.362029717,684.235450701,725.212121872,0.1201691961,11.2416,479
725.716266531,0.579684989301,11.2523078312,667.637516316,0.0335237,6.36264111246,8.74331407579,11.2523,0.977998,55.8666824505,7.75741174641,494.138571324,53.9861045266,-11.2894,78.1792489529,11.2523078312,39.3057,93.1305,721.623620842,775.609725369,629.370933984,0.119890332883,11.2523,480
748.922631026,0.823490110132,11.2758444413,594.801784257,0.0355812,6.07747999092,9.01385369518,11.2758,0.976766,79.6839978985,7.6004795507,463.181958126,28.8751786441,-11.3142,81.0929765137,11.2758342247,39.3278,93.2431,623.676962901,652.552141545,611.830764232,0.121325946949,11.2758,481
720.318815292,0.487582563964,11.2913285556,565.538033488,0.0361772,6.58022357415,8.70502264587,11.2913,0.975924,47.512506715,7.92070093161,511.441286935,53.0965935425,-11.3333,82.2473617144,11.2913285556,39.3244,93.3163,618.634627031,671.731220573,643.827275588,0.121820888927,11.2913,482
800.89707295,0.609314719599,11.3092581874,521.310535093,0.035447,6.88238892045,9.50692313356,11.3093,0.974514,59.4263601541,7.96506073515,547.075070534,99.9006804693,-11.3512,79.578309934,11.3092581874,39.3237,93.4216,621.211215562,721.111896032,649.940249638,0.121158767406,11.3093,483
764.389170694,0.730100098864,11.3226925087,618.015275832,0.0345525,6.46793546538,9.10552747505,11.3226,0.975549,72.275360484,7.74603419297,507.419483676,66.4746859631,-11.3634,67.2176266917,11.3226925087,39.3226,93.5096,684.489961796,750.964647759,628.939750325,0.121531987889,11.3226,484
723.147765028,0.903676092265,11.3210423362,537.689298987,0.0357333,5.16538685064,8.71743965129,11.321,0.977708,88.1800047341,7.09088848211,371.91539646,47.2302171956,-11.3616,57.0658103607,11.3210423362,39.327,93.6147,584.919516182,632.149733378,562.044282165,0.12017397842,11.321,485
684.322496203,0.572714024281,11.3514026216,490.837812364,0.0350467,6.42801013129,8.32828181441,11.3513,0.981521,54.6312471913,7.63623540576,498.690471219,60.5712637231,-11.3924,71.9279504455,11.3513859246,39.3364,93.7267,551.409076087,611.98033981,615.734038147,0.121652068247,11.3513,486
865.514426998,0.715633512251,11.3792415699,454.585384703,0.0361202,6.58189188288,10.1707612924,11.3793,0.979466,69.6696349752,8.56140887632,516.974403152,38.0739241684,-11.4206,77.0050458765,11.3792415699,39.3563,93.8361,492.659308872,530.73323304,706.077097761,0.122693131878,11.3793,487
824.679244011,0.952777411386,11.3963984322,609.354698883,0.0359583,5.63188277001,9.78048571472,11.3962,0.978621,92.3229254295,7.92199510944,422.85831989,27.1221480189,-11.4413,68.4992099965,11.3963984322,39.3597,93.9328,636.476846902,663.59899492,643.249294564,0.122771606985,11.3962,488
749.888052317,0.635603845728,11.4081923369,661.006684774,0.0358341,5.99880811795,9.01663087057,11.4083,0.98137,61.3094531383,8.05710335642,458.101803962,36.3881415467,-11.4505,68.3434850521,11.4081923369,39.3483,94.0447,697.394826321,733.782967868,657.26203113,0.121770801975,11.4083,489
784.033195821,0.696291828754,11.4347099128,663.896944938,0.0360615,6.40703619329,9.34439654716,11.4347,0.979198,67.452416608,8.45626623383,500.937762171,44.4578308943,-11.4765,79.9111239716,11.4347099128,39.3831,94.1557,708.354775832,752.812606726,697.352401938,0.123987824915,11.4347,490
865.269345666,0.812690377476,11.4422829175,636.688390239,0.0354201,6.52379102657,10.1602696892,11.4425,0.979571,79.1386500014,8.43960939907,514.550141497,92.2657870307,-11.485,66.3775433278,11.4422829175,39.3664,94.2708,728.95417727,821.219964301,695.514678969,0.122579481847,11.4425,491
813.265061668,0.657725444127,11.4601143844,663.933549581,0.0362113,6.94109456969,9.62129562507,11.4601,0.976568,63.5062822632,8.37580275828,551.359937611,61.4398318851,-11.5011,90.8837955794,11.4601143844,39.4161,94.3407,725.373381466,786.813213351,692.203421118,0.122536253312,11.4601,492
804.746085,0.525328252683,11.4949343849,613.280862302,0.0361067,7.2114222532,9.51988515837,11.495,0.973374,50.9664647945,7.97564158195,579.429416002,74.2255713007,-11.5353,86.114474638,11.4949343849,39.431,94.4477,687.506433603,761.732004904,653.749296724,0.123750761309,11.495,493
762.214401736,0.442257138574,11.5094173192,722.833135372,0.0354102,7.29317965276,9.08984202634,11.5094,0.975287,43.5548259745,8.12373640747,585.501896179,29.6811946,-11.5514,93.0481078068,11.5094173192,39.4394,94.5856,752.514329972,782.195524572,667.911657105,0.123145861599,11.5094,494
763.341130855,0.666199119105,11.5080716462,620.418442837,0.0351531,7.00551852842,9.09178582674,11.5081,0.976047,64.189599386,8.06255146586,561.296482721,62.4762177104,-11.5486,83.6321193739,11.5080716462,39.4272,94.6692,682.894660548,745.370878258,662.674786968,0.122627643012,11.5081,495
793.433629554,0.661445746529,11.5314857546,657.658414314,0.0347026,6.87352059285,9.43352018032,11.5315,0.975918,63.2815817799,8.11202631794,550.488006247,9.18189145725,-11.575,81.415735036,11.5314857546,39.4415,94.8013,666.840305772,676.022197229,667.242490226,0.122865850302,11.5315,496
873.448675172,0.857095687019,11.5691239854,562.627383123,0.0333432,6.40419560719,10.2260058996,11.5692,0.976237,83.5308421236,8.35540418054,501.369594321,105.833366121,-11.61,80.7350054312,11.5691239854,39.4705,94.8961,668.460749245,774.294115366,690.67714914,0.119729206036,11.5692,497
811.898137824,0.686951425033,11.5669475975,609.285866792,0.0349061,7.1586522033,9.58439451476,11.5668,0.980772,66.4085486012,8.23199941357,576.314320968,62.6393128349,-11.6092,80.1249736697,11.5669475975,39.4803,95.0416,671.925179627,734.564492461,680.977866913,0.122028790125,11.5668,498
762.187941966,0.58614588065,11.5997169311,677.005465499,0.0364419,6.76280543375,9.10210773764,11.5997,0.978621,56.5079507747,8.07162399436,535.8881937,25.7307967218,-11.6366,80.9708978411,11.5997169311,39.5004,95.1652,702.736262221,728.467058943,664.060069081,0.123531248432,11.5997,499
827.361436517,0.686904142713,11.5785487649,658.133556327,0.0364535,6.82982297106,9.7568355815,11.5785,0.975489,66.9229941816,8.21029357217,543.477684279,52.9192179363,-11.6155,79.4160426504,11.5785487649,39.5255,95.2101,711.052774263,763.9719922,676.99708683,0.122820129448,11.5785,500
772.284888209,0.516135587462,11.6188808303,660.767965299,0.0369004,7.47945195874,9.21000795221,11.6186,0.981926,49.9727678571,8.38414020451,607.071220544,58.0833971366,-11.657,92.8365842549,11.6188808303,39.5302,95.3039,718.851362436,776.934759572,693.49394507,0.1222215035,11.6186,501
785.583203281,0.714962978493,11.6275044876,734.103772032,0.0363154,6.80778001345,9.33454511404,11.6275,0.978268,69.7907438727,8.28401087321,542.429895787,6.69436236011,-11.6645,79.040474385,11.6275044876,39.5312,95.3582,740.798134392,747.492496752,683.805316819,0.123659089989,11.6275,502
727.977508755,0.417839609116,11.6509905174,660.400247076,0.0367382,7.32523946734,8.74573211438,11.6511,0.982932,40.7321322149,7.93615660349,586.468713561,52.1685818483,-11.6892,86.4277314844,11.6509905174,39.5339,95.4473,712.568828925,764.737410773,649.489761816,0.122330616894,11.6511,503
701.877703052,0.609349294468,11.6527446759,583.418025504,0.0347484,6.59550958912,8.49853253434,11.6526,0.983009,59.2606277051,7.29089164203,518.267482806,66.2534184718,-11.6907,71.2353208267,11.6527446759,39.5257,95.5674,649.671443976,715.924862447,585.402315627,0.123157367031,11.6526,504
