MinEsReturn,AverageQLoss,AverageEsReturn,AverageReturn,Iteration,AverageAbsQ,AverageAbsQYDiff,AveragePolicySurr,Epoch,PolicyRegParamNorm,StdReturn,MaxEsReturn,AverageAction,AverageY,MinReturn,AverageDiscountedReturn,StdEsReturn,QFunRegParamNorm,MaxReturn,AverageAbsY,AverageQ
63.4346036468,1.01442,256.346433509,316.636794368,2399,17.5595,0.412960248982,-17.7298,2399,133.061,3.39666127362,356.828203241,0.999896,17.5447986597,308.415977298,162.063303924,116.933839218,171.035,325.35217569,17.5520877123,17.5416
35.486602447,1.03721,228.342927174,316.229838912,2400,17.6165,0.411743619959,-17.7847,2400,133.082,3.10928156929,329.459524565,0.99979,17.6026893631,304.466506117,161.458377694,93.9592926196,171.092,321.774816806,17.6087473209,17.6001
57.5792368883,1.02626,248.068807486,316.335306184,2401,17.7377,0.415394416119,-17.9051,2401,133.086,4.91744824274,368.13569931,0.999855,17.7271878887,304.411038169,161.71308728,119.300477915,171.115,329.799464685,17.730907809,17.7259
87.8056312053,0.92042,302.179260224,322.881018153,2402,17.8232,0.399103158157,-17.9869,2402,133.069,3.48323940539,403.310546883,0.999797,17.812649907,314.687825526,162.103855963,105.184165771,171.118,330.382104577,17.8165402775,17.8094
26.8354609744,0.927503,234.436645948,314.455554179,2403,17.8846,0.405077036514,-18.0437,2403,133.073,4.35781543406,334.052269865,0.999873,17.8719379969,305.555036322,160.578074726,105.757677995,171.132,324.153371828,17.8759702051,17.8697
11.9822665398,1.17168,183.190864818,26.3202978814,2404,17.8785,0.43454595458,-18.0298,2404,133.074,62.7419694441,375.65259102,0.999906,17.8616239912,10.1674204754,18.7528898459,147.109970862,171.164,353.276666549,17.8653984712,17.8596
8.79733720083,1.23855,143.257104912,387.890894108,2405,17.9269,0.444001487684,-18.0913,2405,133.039,32.4763606161,384.568835604,0.999801,17.9114001545,300.540545768,171.944658527,144.455319392,171.192,462.058531596,17.9154471198,17.9093
86.7295562041,1.10711,283.629106862,438.784596287,2406,18.0115,0.436592557254,-18.2233,2406,133.126,33.9897947359,422.822207608,0.999817,17.9972789565,385.962663216,178.219928817,106.453546092,171.229,526.362526781,18.0022257598,17.9954
96.6063134682,1.12135,323.698031198,539.437102071,2407,18.1373,0.440573925145,-18.3657,2407,133.132,46.4390498027,570.521908255,0.999857,18.1231187918,408.3494336,196.017552338,144.594736689,171.246,605.253437379,18.1289937892,18.1209
62.4605626675,1.16014,313.629968412,480.177971715,2408,18.3074,0.443739623304,-18.5367,2408,133.207,69.750431281,535.700677213,0.999768,18.2928136514,348.619341378,178.559588045,135.747815775,171.259,779.17417135,18.2988736868,18.2899
164.13293463,1.05482,398.139599786,568.918640856,2409,18.397,0.42612044277,-18.6399,2409,133.196,98.3361809117,547.402775117,0.999839,18.3845493899,357.976323457,184.57155091,130.587678638,171.23,727.749748905,18.3890525244,18.3827
40.4056473423,1.22056,300.274941852,460.997536401,2410,18.4617,0.438243577728,-18.6918,2410,133.184,35.3041532672,633.386243334,0.999847,18.4528852485,360.677276826,186.095979576,195.607732114,171.289,546.569093634,18.4557461975,18.4491
71.7503742758,1.17426,405.975464965,450.150669534,2411,18.5636,0.444535495011,-18.8048,2411,133.183,21.3331712128,684.011475775,0.999808,18.5491637126,406.958592272,184.485254925,204.221407295,171.289,519.715050647,18.5521642235,18.5482
316.610459558,1.1435,456.826401434,417.734660442,2412,18.711,0.448053287024,-18.9303,2412,133.177,58.5340087213,640.439202996,0.999938,18.6994559772,334.283738173,180.444540011,120.974190087,171.31,526.837630987,18.7034763595,18.6949
100.286549421,1.20296,347.288442056,444.50437566,2413,18.8473,0.44393878801,-19.0506,2413,133.18,59.9666074502,641.592425042,0.999807,18.8354544254,327.130973537,183.967890239,182.878565042,171.335,543.555928282,18.8396509534,18.8318
90.8166509695,1.32956,257.346801401,101.710836535,2414,18.8875,0.45571940012,-19.1099,2414,133.232,1.42194506836,732.625153308,0.999891,18.8726216787,97.0874112049,76.7075848496,195.724079458,171.354,104.940044855,18.8773715903,18.871
37.1018505901,1.11248,121.540917796,523.408715748,2415,19.0686,0.429105503839,-19.2847,2415,133.166,81.9357823141,540.506688015,0.999852,19.0537098544,364.812020965,189.526682691,120.712064725,171.382,706.591001747,19.0599470785,19.0505
65.5272705176,1.14844,226.196685527,514.892884224,2416,19.2134,0.439343045691,-19.4445,2416,133.143,107.564613138,569.025270973,0.999899,19.202550992,316.366135181,188.299221361,179.797481065,171.428,707.352443917,19.2067727421,19.1992
106.168963503,1.17979,255.860324665,531.127736848,2417,19.2306,0.444244658515,-19.4716,2417,133.142,76.3629107981,474.542637569,0.999858,19.21862742,392.623374965,193.377650039,143.233656756,171.456,718.24007698,19.222353054,19.2163
85.3398591832,1.08632,274.119597909,428.087860452,2418,19.3139,0.435416758418,-19.5389,2418,133.135,63.6844684145,548.525567619,0.999806,19.2981441796,308.273186563,175.071903072,159.607028046,171.497,581.430175561,19.3027732125,19.2956
8.06719412735,1.32562,195.522030808,310.68408385,2419,19.4154,0.452141476442,-19.6113,2419,133.123,158.26852608,464.905499263,0.999751,19.4002523479,89.2460185262,139.80558727,138.591828104,171.524,538.948401723,19.4032472145,19.398
46.1405529287,1.25497,160.221787951,185.682228867,2420,19.4661,0.449834449231,-19.6877,2420,133.18,155.346971866,335.477594773,0.999796,19.4501738041,101.600441368,102.941899571,102.316741754,171.576,670.221617603,19.4558543873,19.447
34.3404924015,1.1995,223.205179397,393.280267806,2421,19.5709,0.436169025452,-19.7649,2421,133.211,153.233246533,476.827856156,0.999732,19.5546071114,105.035262364,166.900006063,128.62571128,171.592,581.841723716,19.5596039037,19.5536
20.0554585692,1.19831,279.210870091,343.85077392,2422,19.6003,0.434908070311,-19.7915,2422,133.277,101.379851872,569.767359232,0.999764,19.5888675284,236.68994719,161.590586412,198.250980696,171.638,531.174634241,19.594410368,19.5848
56.2840859434,1.36808,265.960175269,384.142336074,2423,19.6629,0.448526577516,-19.863,2423,133.263,117.29091566,616.789600808,0.999924,19.6431660824,233.637668274,169.772533019,151.124917647,171.674,532.305450581,19.6495168088,19.6427
26.8681626848,1.17666,250.93039439,442.101266499,2424,19.7304,0.428941667704,-19.9078,2424,133.226,89.6105918985,493.102418181,0.999818,19.7119906971,273.659067639,183.956362639,135.498168604,171.715,610.909129683,19.7198399533,19.7113
12.9004309246,1.20933,228.082576959,498.979963878,2425,19.7474,0.433084415763,-19.9138,2425,133.295,53.1960532662,638.974142259,0.999889,19.7321195479,372.388787276,195.082043928,205.596269463,171.74,563.531258066,19.7386522501,19.7295
162.081909062,1.0982,422.518198741,468.637199621,2426,19.7977,0.417388342971,-19.9567,2426,133.312,129.091792843,636.099126277,0.999835,19.7818381299,277.804343468,187.336155181,156.567948047,171.773,709.538829545,19.7920897673,19.7799
47.4706170741,1.03643,233.228811395,432.03178638,2427,19.7992,0.414162696939,-19.9546,2427,133.284,102.37249722,500.742576434,0.999782,19.7785783372,275.403606477,182.019771559,167.172020901,171.78,595.720950431,19.7855497925,19.778
73.2990636889,1.21279,307.610861789,469.329801631,2428,19.8402,0.430048298613,-20.0182,2428,133.244,107.807180054,557.517864149,0.999901,19.8241232146,269.320127745,189.106206777,152.017043733,171.833,575.591251163,19.8310085675,19.8213
89.7979547225,1.40717,361.805480379,444.803794677,2429,19.8805,0.443577132686,-20.0459,2429,133.232,81.5007860365,617.137400408,0.99987,19.8625828697,277.678730239,184.762303102,181.204104777,171.882,565.253990018,19.8705177874,19.8606
11.7534673167,1.26864,239.99365312,257.78415104,2430,19.8596,0.427764961164,-20.0348,2430,133.225,77.0674758387,411.955626571,0.999784,19.8436073891,210.207711407,139.226549925,119.171188174,171.904,552.681564418,19.8491073337,19.8429
12.5804673117,1.12566,193.317082162,187.643361569,2431,19.9331,0.421074030029,-20.1037,2431,133.205,50.1841351786,292.450007391,0.999716,19.9156678379,93.5101877949,114.876628019,77.8325640241,171.941,243.571367998,19.92172987,19.9162
63.9155790437,1.30071,243.860971244,255.275727869,2432,19.9813,0.438294657583,-20.1593,2432,133.33,61.1918871294,551.999969027,0.999783,19.964720898,212.692731866,139.259655845,128.137639497,171.954,578.74502746,19.9709477128,19.9615
96.5956303333,1.41395,261.591642572,354.548298914,2433,19.9719,0.45082968298,-20.1263,2433,133.363,96.9201015737,398.026594511,0.999696,19.9506464147,221.74571385,164.535445543,90.6980881852,172.052,573.029636144,19.9576886375,19.9489
43.6855459901,1.23978,233.578791042,197.082881308,2434,19.9909,0.427259837668,-20.1532,2434,133.414,141.115604119,434.758988323,0.999824,19.9746594978,91.962267768,109.547101326,137.356720088,172.098,578.271859784,19.9813749413,19.9734
5.8432931294,1.34896,157.738579007,7.43152298,2435,19.9714,0.44355768852,-20.1379,2435,133.442,0.117319788913,327.686068479,1.0,19.9569096011,6.03297622419,7.16819247351,97.7299453675,172.082,7.67697288237,19.9629599588,19.9546
5.76145222487,1.27062,62.6274873081,151.846615828,2436,20.0657,0.426612918289,-20.2064,2436,133.533,143.248978534,259.15296412,0.999526,20.0502984264,94.5652495229,90.9010771569,61.2904459731,172.091,710.465915433,20.0564524041,20.0486
50.7369217022,1.54321,199.158039798,417.316931001,2437,19.9983,0.458641913619,-20.1765,2437,133.58,66.5330593927,442.505852376,0.999874,19.9809693005,305.594428485,181.410336766,116.240358554,172.161,522.745921921,19.9884630802,19.9793
41.1652404889,1.19939,258.565075297,403.42600328,2438,20.0427,0.427493723881,-20.2102,2438,133.61,184.245421659,500.021290869,0.999902,20.0245023364,99.791604665,167.437786237,161.831246652,172.151,675.927052097,20.0326671362,20.0238
15.0642714701,1.32275,280.235825725,138.499210841,2439,20.0707,0.445939659361,-20.2724,2439,133.609,135.322694931,595.903271919,0.999757,20.0506514752,94.2660110399,85.9490418824,172.843373002,172.176,701.046259158,20.0581919488,20.049
5.53320867335,1.40231,57.242141648,5.83575315895,2440,20.0835,0.454066077891,-20.2729,2440,133.647,0.0607589494045,452.930143632,1.0,20.0634514635,5.69108619622,5.67694927245,105.031123101,172.226,5.99924727889,20.0702477969,20.0611
5.34465829999,1.4708,47.5656967686,604.740445736,2441,20.1763,0.455518699651,-20.3361,2441,133.671,107.572506794,537.005708045,0.999847,20.1578462013,394.777130569,214.664437864,122.438364646,172.217,705.046177252,20.1660994641,20.1563
21.4426326454,1.34049,334.725405788,648.972203311,2442,20.2035,0.443863696425,-20.4003,2442,133.703,144.77603316,577.369233324,0.999794,20.1855095607,110.649723537,218.177454042,200.470316713,172.251,911.882711006,20.1924007484,20.1845
65.313082154,1.21125,306.27149621,608.799459705,2443,20.2906,0.425505636875,-20.4747,2443,133.702,122.310432482,664.169883895,0.999781,20.2776106442,370.760569501,215.739691103,175.543165183,172.275,846.03189821,20.2834353362,20.2744
99.0478822236,1.20894,383.443911149,202.558020772,2444,20.2293,0.435751499865,-20.4135,2444,133.767,162.434505163,556.016859051,0.999795,20.2116201563,104.368667312,111.557709928,135.947062284,172.331,518.872550039,20.2184330154,20.2101
64.4092394132,1.38021,315.175840631,687.381577442,2445,20.2677,0.440259493301,-20.4531,2445,133.733,104.755032409,661.521474376,0.999853,20.2459924697,402.057701174,220.350975515,206.21407582,172.334,947.453561084,20.2529873066,20.2467
14.7100490143,1.13091,295.887351477,602.495473722,2446,20.2854,0.421572652002,-20.4918,2446,133.727,218.501313076,793.412938673,0.999929,20.2721346612,114.325021162,200.827206753,256.067948928,172.399,873.203096375,20.2783409113,20.2705
10.7610140116,1.22399,240.40808166,569.594832525,2447,20.2745,0.43244897418,-20.4778,2447,133.736,54.1944422313,759.960591424,0.999829,20.2598904211,398.031205219,201.034710148,220.307746166,172.447,731.64879241,20.2665805568,20.2577
77.2809753586,1.13789,262.603467395,274.982147784,2448,20.3912,0.423902510351,-20.5944,2448,133.757,150.797270426,540.667018198,0.999838,20.37480819,104.608500285,135.453595153,186.85584029,172.478,549.401663478,20.3801956004,20.3729
14.2120790851,1.27061,312.090266873,441.779706732,2449,20.4175,0.429680354954,-20.6372,2449,133.775,60.2135433497,566.20106562,0.999878,20.3984072351,359.023942873,186.699889332,168.598224298,172.506,578.856842675,20.4036068456,20.3974
28.0434375651,1.37137,259.05412492,428.454044578,2450,20.5489,0.439633262858,-20.7581,2450,133.78,111.079688291,647.836820932,0.999825,20.5357554841,110.689905346,180.492996096,214.120144269,172.498,586.963454614,20.5405581289,20.5351
10.7609400956,1.34541,282.125235059,471.36780403,2451,20.5119,0.429814667692,-20.7382,2451,133.764,193.781637499,809.452444228,0.999818,20.4990909032,7.36617177215,174.368285605,275.475512164,172.556,636.605787468,20.5031803097,20.4973
7.29377082804,1.60892,246.181817829,419.940337913,2452,20.5673,0.470345015541,-20.8049,2452,133.797,57.0587400947,557.386901752,0.999883,20.5494202615,328.462502523,177.978459322,214.591789957,172.624,510.868530053,20.5555492837,20.549
38.1413506239,1.07724,279.137402781,415.716483626,2453,20.6866,0.420454066011,-20.9135,2453,133.788,56.2754809588,508.783604903,0.99993,20.6710723619,326.592223875,178.884399612,171.995160861,172.668,570.907718984,20.6759014992,20.6703
18.5199410437,1.35897,284.724693584,403.794092854,2454,20.6708,0.440948225943,-20.8931,2454,133.79,70.622780694,483.764428114,0.999827,20.6550975255,312.920258237,175.080763287,160.403900736,172.689,539.912750284,20.6601717512,20.6535
85.559627601,1.37636,265.25198983,416.401911775,2455,20.7074,0.441571955427,-20.9322,2455,133.841,62.4255999722,610.559985873,0.999862,20.6901698274,322.662432722,179.615268499,181.150224046,172.717,544.268078505,20.6954129199,20.6897
63.1295204197,1.39438,257.855576622,484.48293759,2456,20.7861,0.460857852265,-21.0213,2456,133.845,110.826054638,679.728496739,0.999953,20.7680881905,290.744481972,189.126891796,198.053195197,172.751,656.372745736,20.7763166881,20.7654
83.8332756565,1.54799,292.74486046,90.1734795994,2457,20.8844,0.467549369874,-21.1047,2457,133.839,129.972936703,583.046392433,0.999838,20.86724792,14.8241767671,51.8052025777,146.12658635,172.767,499.029350615,20.8748533273,20.8652
6.06088635553,1.44915,130.374463696,385.646554414,2458,20.8665,0.470754520505,-21.079,2458,133.869,69.1798015737,349.5532451,0.999894,20.8517173205,215.4191303,172.307650855,112.393303,172.805,522.131692708,20.8585689234,20.8498
129.57328853,1.63475,360.890564104,212.439522416,2459,20.8319,0.482494604064,-21.0704,2459,133.831,60.4962720086,520.865806917,0.999957,20.8141216097,156.465033733,124.384225548,141.660331337,172.817,364.863348918,20.8207924739,20.8127
56.7916789895,1.54022,167.647578293,263.466365207,2460,20.9072,0.473191011283,-21.1157,2460,133.842,79.1274736399,323.143209687,0.999948,20.8893486153,154.231737095,140.134885101,63.3546937935,172.876,437.984477728,20.8953920826,20.8871
31.5350639847,1.49778,172.365385142,275.258837703,2461,20.9427,0.473159839517,-21.1414,2461,133.88,53.2337586236,383.237657587,0.999552,20.9238146656,152.659053461,145.175033302,94.7218628522,172.88,417.410530646,20.9285326704,20.9229
69.5037617056,1.61475,182.965925238,267.035275467,2462,21.0086,0.497925703282,-21.1242,2462,133.895,73.9182038163,317.473026216,0.999797,20.9884070387,164.771746389,141.643307558,70.8695525507,172.881,388.443997944,20.9949784881,20.9889
7.49376247156,1.82944,153.803421583,42.7138560656,2463,20.9104,0.538942035576,-21.0016,2463,133.879,68.9612149174,314.287957442,0.999927,20.8930314208,12.7835503035,30.38529284,98.8587042688,172.92,378.169339657,20.8989602922,20.8927
6.57598296362,1.70748,123.702369326,112.061278032,2464,20.8432,0.556189179725,-20.9695,2464,133.927,99.7656074749,228.496087022,0.999758,20.8264905349,19.1282955209,69.7015904257,81.852832039,172.887,237.944937062,20.832929908,20.824
20.6145359125,1.73545,165.939973144,275.408102413,2465,20.8127,0.565702262846,-20.9661,2465,133.922,80.1852078654,352.517918549,0.999795,20.7957343026,214.629171719,144.798896139,115.442806564,172.874,500.534921005,20.8010506129,20.7936
97.2149238967,1.7527,190.168078469,442.292840073,2466,20.7823,0.540040079131,-20.9542,2466,133.995,48.4673960372,304.563934572,0.99991,20.7626029922,238.443147591,187.850984137,75.0843492159,172.885,512.709859226,20.7693539358,20.7616
9.9467493708,1.62057,284.223622377,94.0013952071,2467,20.9442,0.513715030989,-21.1235,2467,134.062,3.29512778142,596.374472497,0.999737,20.9260123788,88.4311674269,72.0282806811,196.344143073,172.833,113.283370535,20.9329243347,20.9242
58.2827629997,1.44919,145.445073389,91.0420129499,2468,20.816,0.485233634084,-20.9698,2468,134.049,2.61974250169,266.3608372,0.999865,20.792628569,86.709127862,70.264609857,66.0854783322,172.841,104.881479346,20.8017271655,20.7932
8.34131492822,1.58498,142.050123618,107.76172355,2469,20.9295,0.493195727765,-21.0491,2469,134.066,27.3951373431,379.728466582,0.999929,20.9098064239,98.0293147812,79.4710231017,92.8881671955,172.846,454.17291138,20.9191752793,20.9088
67.5969476165,1.50477,144.632079599,100.945293395,2470,20.7499,0.489000004189,-20.893,2470,134.078,4.49371002249,318.581772202,0.999888,20.7282765852,92.1340800355,76.1399539376,83.0535185958,172.855,111.932736738,20.7363745427,20.7266
56.7543906623,1.64662,87.2539286777,76.2949257402,2471,20.6501,0.506207547746,-20.6669,2471,134.035,2.32125125228,232.739827177,0.99975,20.6292332073,71.3584964477,61.0905239596,33.9418416232,172.901,80.3176527564,20.6401892774,20.6301
9.47895662887,1.91066,80.422179174,95.2612145525,2472,20.5847,0.542424996418,-20.6114,2472,134.045,4.40813529279,135.38623749,0.999928,20.5606680703,85.8980707269,72.8771835197,28.1536347302,172.923,105.520960946,20.5765912127,20.559
